year,ple0053,pgisced97,sex,proportion,n,lower_confidence,upper_confidence
2008,No,inadequately,female,0.006050077872289446,23673,0.00506222525093308,0.007037930493645811
2008,No,inadequately,male,0.0037139091889301546,23673,0.0029390244707970035,0.004488793907063306
2009,Yes,middle vocational,female,0.2968197879858657,21983,0.29078040825453455,0.3028591677171969
2009,Yes,middle vocational,male,0.24514134275618374,21983,0.23945472951688118,0.2508279559954863
2009,Yes,higher education,male,0.11086572438162544,21983,0.10671527695486967,0.11501617180838121
2009,Yes,higher education,female,0.09496466431095406,21983,0.0910891764754889,0.09884015214641921
2009,Yes,general elementary,female,0.08392226148409894,21983,0.08025689549777267,0.08758762747042521
2009,Yes,higher vocational,male,0.045053003533568906,21983,0.042311024689873564,0.04779498237726425
2009,Yes,higher vocational,female,0.0353356890459364,21983,0.032895027945299304,0.03777635014657349
2009,Yes,vocational + Abi,female,0.029151943462897525,21983,0.026928009021385573,0.031375877904409474
2009,Yes,general elementary,male,0.027385159010600707,21983,0.025227709351155418,0.029542608670045996
2009,Yes,vocational + Abi,male,0.015017667844522967,21983,0.013409882524723265,0.01662545316432267
2009,Yes,inadequately,female,0.007067137809187279,21983,0.005959763831739039,0.00817451178663552
2009,Yes,in school,male,0.00441696113074205,21983,0.003540337598523695,0.005293584662960404
2009,Yes,in school,female,0.0035335689045936395,21983,0.00274914519846708,0.004317992610720199
2009,Yes,inadequately,male,0.001325088339222615,21983,0.0008441968650745976,0.0018059798133706322
2009,No,middle vocational,female,0.26657135430205353,21983,0.26072616925326886,0.2724165393508382
2009,No,middle vocational,male,0.24122693007538343,21983,0.2355712941996677,0.24688256595109914
2009,No,higher education,male,0.1254224070704445,21983,0.12104416943099178,0.12980064470989722
2009,No,higher education,female,0.1060566675331427,21983,0.10198627236068793,0.11012706270559748
2009,No,general elementary,female,0.06758513127112036,21983,0.06426662404686319,0.07090363849537752
2009,No,higher vocational,male,0.044060306732518845,21983,0.041347295467404684,0.046773317997633006
2009,No,vocational + Abi,female,0.035222251104756956,21983,0.032785367505068,0.037659134704445915
2009,No,general elementary,male,0.03190798024434625,21983,0.029584598520923752,0.03423136196776874
2009,No,higher vocational,female,0.03041330907200416,21983,0.028143246899219827,0.03268337124478849
2009,No,vocational + Abi,male,0.023004938913439042,21983,0.021023095590886394,0.02498678223599169
2009,No,in school,male,0.010267741096958669,21983,0.008935113174053209,0.011600369019864129
2009,No,in school,female,0.008838055627761892,21983,0.007600789093439306,0.010075322162084479
2009,No,inadequately,female,0.005328827657915258,21983,0.00436639977985254,0.006291255535977976
2009,No,inadequately,male,0.004094099298154406,21983,0.003249985634797383,0.004938212961511429
2010,Yes,middle vocational,female,0.31375579598145287,35837,0.30895154739142244,0.3185600445714833
2010,Yes,middle vocational,male,0.1938176197836167,35837,0.18972497994970264,0.19791025961753075
2010,Yes,higher education,female,0.1258114374034003,35837,0.12237781234163161,0.129245062465169
2010,Yes,general elementary,female,0.09397217928902628,35837,0.09095111015316538,0.09699324842488717
2010,Yes,higher education,male,0.08408037094281298,35837,0.08120716840896058,0.08695357347666538
2010,Yes,vocational + Abi,female,0.05007727975270479,35837,0.04781911954388732,0.05233543996152226
2010,Yes,higher vocational,male,0.03802163833075734,35837,0.03604153290917834,0.040001743752336345
2010,Yes,higher vocational,female,0.03153013910355487,35837,0.029720898830907838,0.033339379376201905
2010,Yes,general elementary,male,0.02472952086553323,35837,0.023121614930390645,0.026337426800675814
2010,Yes,inadequately,female,0.015765069551777436,35837,0.01447537287554732,0.01705476622800755
2010,Yes,vocational + Abi,male,0.015765069551777436,35837,0.01447537287554732,0.01705476622800755
2010,Yes,inadequately,male,0.005255023183925811,35837,0.004506451416474464,0.006003594951377159
2010,Yes,in school,male,0.0037094281298299847,35837,0.003080013636891657,0.0043388426227683125
2010,Yes,in school,female,0.0037094281298299847,35837,0.003080013636891657,0.0043388426227683125
2010,No,middle vocational,female,0.26776948753190655,35837,0.26318495875807907,0.272354016305734
2010,No,middle vocational,male,0.2271745533084626,35837,0.2228363410600957,0.23151276555682948
2010,No,higher education,male,0.12227567249165522,35837,0.11888380134248566,0.12566754364082477
2010,No,higher education,female,0.10784409974474769,35837,0.104632593145804,0.11105560634369138
2010,No,general elementary,female,0.06558020812880425,35837,0.06301721372666486,0.06814320253094364
2010,No,vocational + Abi,female,0.04663263302572158,35837,0.04444957460477619,0.04881569144666696
2010,No,higher vocational,male,0.04118397800903201,35837,0.03912656237360237,0.04324139364446165
2010,No,general elementary,male,0.03524445317101905,35837,0.033335284590576324,0.03715362175146177
2010,No,higher vocational,female,0.026997840172786176,35837,0.025319764037417675,0.028675916308154678
2010,No,vocational + Abi,male,0.026752405262124485,35837,0.025081763494652472,0.0284230470295965
2010,No,in school,male,0.0104555271941881,35837,0.009402399885427758,0.011508654502948443
2010,No,in school,female,0.008688395837423915,35837,0.007727524712908948,0.009649266961938881
2010,No,inadequately,female,0.007853917141174161,35837,0.006939969709782895,0.008767864572565428
2010,No,inadequately,male,0.005546828980954251,35837,0.0047778671123656245,0.006315790849542878
2011,Yes,middle vocational,female,0.3172126885075403,41903,0.31275662358961026,0.32166875342547036
2011,Yes,middle vocational,male,0.19318772750910038,41903,0.18940757320698928,0.19696788181121147
2011,Yes,higher education,female,0.11076443057722309,41903,0.10775944711953597,0.1137694140349102
2011,Yes,general elementary,female,0.0969838793551742,41903,0.09415032831078168,0.09981743039956673
2011,Yes,higher education,male,0.08814352574102964,41903,0.08542901249620116,0.09085803898585812
2011,Yes,vocational + Abi,female,0.04914196567862714,41903,0.04707221699406187,0.05121171436319242
2011,Yes,higher vocational,male,0.04160166406656266,41903,0.03968977852122689,0.04351354961189843
2011,Yes,higher vocational,female,0.02860114404576183,41903,0.02700517667018599,0.030197111421337672
2011,Yes,general elementary,male,0.02704108164326573,41903,0.025488005336753872,0.02859415794977759
2011,Yes,vocational + Abi,male,0.0187207488299532,41903,0.01742299765986666,0.020018500000039737
2011,Yes,inadequately,female,0.014040561622464899,41903,0.012913999157480763,0.015167124087449035
2011,Yes,in school,male,0.00546021840873635,41903,0.004754632985462451,0.006165803832010248
2011,Yes,inadequately,male,0.005200208008320333,41903,0.0045115371375874635,0.005888878879053202
2011,Yes,in school,female,0.0039001560062402497,41903,0.0033033599583121936,0.004496952054168306
2011,No,middle vocational,female,0.27195218790487735,41903,0.2676916960241066,0.2762126797856481
2011,No,middle vocational,male,0.22639695741212856,41903,0.2223898785432008,0.23040403628105632
2011,No,higher education,male,0.11982279433276215,41903,0.11671331057096873,0.12293227809455556
2011,No,higher education,female,0.10766080160488152,41903,0.10469305167824741,0.11062855153151563
2011,No,general elementary,female,0.06837463952856605,41903,0.06595805667941654,0.07079122237771557
2011,No,vocational + Abi,female,0.047979270280436324,41903,0.045932903228904205,0.050025637331968444
2011,No,higher vocational,male,0.04112508881180257,41903,0.03922371321753517,0.04302646440606996
2011,No,general elementary,male,0.03477243281648347,41903,0.03301828612064993,0.03652657951231701
2011,No,higher vocational,female,0.025034479876290382,41903,0.023538597561166986,0.02653036219141378
2011,No,vocational + Abi,male,0.02474192335019016,41903,0.023254584167272833,0.02622926253310749
2011,No,in school,female,0.009361808835207088,41903,0.008439723891414553,0.010283893778999624
2011,No,in school,male,0.008902077151335312,41903,0.008002709064949282,0.009801445237721342
2011,No,inadequately,female,0.008024407573034647,41903,0.007170146738403863,0.00887866840766543
2011,No,inadequately,male,0.0058511305220044305,41903,0.005120867823851473,0.0065813932201573885
2012,Yes,middle vocational,female,0.3019073569482289,40229,0.29742114454824464,0.30639356934821316
2012,Yes,middle vocational,male,0.232425068119891,40229,0.22829755628110487,0.23655257995867712
2012,Yes,higher education,female,0.10217983651226158,40229,0.09922002720260355,0.1051396458219196
2012,Yes,higher education,male,0.0896457765667575,40229,0.0868541548039324,0.0924373983295826
2012,Yes,general elementary,female,0.0893732970027248,40229,0.08658550393917931,0.09216109006627028
2012,Yes,higher vocational,male,0.04250681198910082,40229,0.040535371978848905,0.044478251999352736
2012,Yes,vocational + Abi,female,0.04114441416893733,40229,0.039203445631757,0.043085382706117656
2012,Yes,general elementary,male,0.032970027247956404,40229,0.031225145204465905,0.0347149092914469
2012,Yes,higher vocational,female,0.020708446866485014,40229,0.01931684109562796,0.022100052637342067
2012,Yes,inadequately,female,0.01662125340599455,40229,0.015371918865686693,0.017870587946302408
2012,Yes,vocational + Abi,male,0.01634877384196185,40229,0.015109550415843637,0.017587997268080066
2012,Yes,in school,female,0.004904632152588556,40229,0.004221944535454181,0.0055873197697229315
2012,Yes,inadequately,male,0.004904632152588556,40229,0.004221944535454181,0.0055873197697229315
2012,Yes,in school,male,0.004359673024523161,40229,0.0037158527463703704,0.0050034933026759515
2012,No,middle vocational,female,0.2716322621834433,40229,0.2672856341311593,0.27597889023572725
2012,No,middle vocational,male,0.21983400723558205,40229,0.21578706133468223,0.22388095313648188
2012,No,higher education,male,0.11994041285379868,40229,0.11676554786465612,0.12311527784294124
2012,No,higher education,female,0.111470525643754,40229,0.10839512007283969,0.1145459312146683
2012,No,general elementary,female,0.06741859970206426,40229,0.06496829726779492,0.06986890213633361
2012,No,vocational + Abi,female,0.048776335390508616,40229,0.046671431067815204,0.05088123971320203
2012,No,higher vocational,male,0.04098744413705044,40229,0.03905002306809383,0.042924865206007044
2012,No,general elementary,male,0.036560970419238135,40229,0.03472693622729945,0.03839500461117682
2012,No,higher vocational,female,0.026005533092147266,40229,0.02445029251728654,0.027560773667007994
2012,No,vocational + Abi,male,0.025750159608427324,40229,0.024202371209855866,0.027297948006998782
2012,No,in school,female,0.00978931687593105,40229,0.008827203062844806,0.010751430689017292
2012,No,in school,male,0.008767822941051287,40229,0.00785681946506951,0.009678826417033064
2012,No,inadequately,female,0.007107895296871675,40229,0.00628696177051072,0.00792882882323263
2012,No,inadequately,male,0.005958714620131943,40229,0.005206633031443454,0.006710796208820431
2013,Yes,middle vocational,female,0.3017699115044248,44486,0.2975042966489189,0.30603552635993064
2013,Yes,middle vocational,male,0.21858407079646017,44486,0.21474350882288426,0.22242463277003607
2013,Yes,higher education,male,0.10117994100294986,44486,0.09837755482976702,0.10398232717613269
2013,Yes,general elementary,female,0.09587020648967552,44486,0.09313429770233772,0.09860611527701332
2013,Yes,higher education,female,0.0943952802359882,44486,0.09167828503519351,0.09711227543678289
2013,Yes,vocational + Abi,female,0.04336283185840708,44486,0.04147015341353768,0.04525551030327648
2013,Yes,general elementary,male,0.0359882005899705,44486,0.034257325875119905,0.0377190753048211
2013,Yes,higher vocational,male,0.035398230088495575,44486,0.033681076294529114,0.037115383882462036
2013,Yes,higher vocational,female,0.02448377581120944,44486,0.02304762238701142,0.02591992923540746
2013,Yes,vocational + Abi,male,0.01976401179941003,44486,0.01847056888402798,0.02105745471479208
2013,Yes,inadequately,female,0.009734513274336283,44486,0.008822129958614448,0.010646896590058118
2013,Yes,in school,female,0.007669616519174041,44486,0.0068589180332044395,0.008480315005143643
2013,Yes,in school,male,0.006194690265486726,44486,0.005465560467561177,0.006923820063412274
2013,Yes,inadequately,male,0.005604719764011799,44486,0.004910973158511857,0.0062984663695117415
2013,No,middle vocational,female,0.27348623853211007,44486,0.2693440100157202,0.2776284670484999
2013,No,middle vocational,male,0.21802752293577982,44486,0.21419048770578744,0.2218645581657722
2013,No,higher education,male,0.12110091743119267,44486,0.1180692077205529,0.12413262714183243
2013,No,higher education,female,0.11706422018348624,44486,0.11407662989517411,0.12005181047179836
2013,No,general elementary,female,0.06463302752293577,44486,0.06234815140747637,0.06691790363839517
2013,No,vocational + Abi,female,0.0468348623853211,44486,0.044871442923127114,0.048798281847515085
2013,No,higher vocational,male,0.04201834862385321,44486,0.04015393409718161,0.043882763150524806
2013,No,general elementary,male,0.034770642201834866,44486,0.033068224956723805,0.03647305944694593
2013,No,higher vocational,female,0.025642201834862384,44486,0.024173338864885315,0.027111064804839453
2013,No,vocational + Abi,male,0.02495412844036697,44486,0.023504595398262787,0.026403661482471155
2013,No,in school,female,0.009678899082568807,44486,0.008769100219433215,0.0105886979457044
2013,No,in school,male,0.00908256880733945,44486,0.008200977143347735,0.009964160471331165
2013,No,inadequately,female,0.0071100917431192664,44486,0.0063293047981645666,0.007890878688073966
2013,No,inadequately,male,0.005596330275229358,44486,0.004903100161145335,0.006289560389313381
2014,Yes,middle vocational,female,0.27929743737402823,38694,0.2748270437365412,0.28376783101151526
2014,Yes,middle vocational,male,0.20328246472790096,38694,0.1992725382999677,0.20729239115583423
2014,Yes,general elementary,female,0.10480852289087245,38694,0.10175648074006004,0.10786056504168486
2014,Yes,higher education,female,0.09962568384681832,38694,0.0966414595332635,0.10260990816037313
2014,Yes,higher education,male,0.09761013532968615,38694,0.0946529481171571,0.1005673225422152
2014,Yes,vocational + Abi,female,0.05211632594298877,38694,0.04990170870976645,0.05433094317621109
2014,Yes,general elementary,male,0.04232651885977541,38694,0.040320434166498394,0.04433260355305243
2014,Yes,higher vocational,male,0.03455226029369421,38694,0.03273240492535511,0.03637211566203331
2014,Yes,higher vocational,female,0.026490066225165563,38694,0.02488997046870987,0.028090161981621255
2014,Yes,vocational + Abi,male,0.019291678663979267,38694,0.017921146609106854,0.02066221071885168
2014,Yes,inadequately,female,0.01785200115174201,38694,0.016532632445841463,0.01917136985764256
2014,Yes,inadequately,male,0.010653613590555715,38694,0.00963065768472531,0.01167656949638612
2014,Yes,in school,female,0.006622516556291391,38694,0.005814346156335935,0.007430686956246846
2014,Yes,in school,male,0.005470774546501584,38694,0.004735808220440854,0.006205740872562314
2014,No,middle vocational,female,0.2569411149370178,38694,0.2525873730754225,0.26129485679861314
2014,No,middle vocational,male,0.21518545961731247,38694,0.21109073934050973,0.21928017989411522
2014,No,higher education,female,0.12095192433421958,38694,0.1177029448974902,0.12420090377094897
2014,No,higher education,male,0.12029813014862921,38694,0.1170567389114215,0.12353952138583692
2014,No,general elementary,female,0.06755873251100554,38694,0.06505789343156147,0.0700595715904496
2014,No,vocational + Abi,female,0.048729459966002704,38694,0.04658418936819688,0.05087473056380853
2014,No,general elementary,male,0.04541690275901146,38694,0.043342228662088866,0.04749157685593405
2014,No,higher vocational,male,0.037614958810966305,38694,0.03571917423752937,0.03951074338440324
2014,No,vocational + Abi,male,0.02963866974676372,38694,0.027948889021014847,0.03132845047251259
2014,No,higher vocational,female,0.022577692542387656,38694,0.02109751040703983,0.024057874677735482
2014,No,inadequately,female,0.009981257900013077,38694,0.008990771300018928,0.010971744500007225
2014,No,in school,female,0.009109532319225908,38694,0.008162869928987584,0.010056194709464231
2014,No,in school,male,0.008412151854596173,38694,0.007502126678052846,0.0093221770311395
2014,No,inadequately,male,0.007584012552848364,38694,0.006719580911494243,0.008448444194202483
2015,Yes,middle vocational,female,0.2745460141582025,38036,0.27006092419056327,0.27903110412584176
2015,Yes,middle vocational,male,0.2200677131425054,38036,0.2159041489311826,0.2242312773538282
2015,Yes,higher education,female,0.11511234225915666,38036,0.11190486440673576,0.11831982011157756
2015,Yes,higher education,male,0.10003077870113881,38036,0.09701541775796649,0.10304613964431114
2015,Yes,general elementary,female,0.08494921514312095,38036,0.08214726156159703,0.08775116872464488
2015,Yes,vocational + Abi,female,0.05293936595875654,38036,0.05068908413518439,0.055189647782328696
2015,Yes,general elementary,male,0.039396737457679284,38036,0.03744167421849893,0.04135180069685964
2015,Yes,higher vocational,male,0.03908895044629117,38036,0.03714122718722712,0.041036673705355214
2015,Yes,higher vocational,female,0.023699599876885195,38036,0.022170904709854725,0.025228295043915664
2015,Yes,vocational + Abi,male,0.020006155740227762,38036,0.0185989676574522,0.021413343823003323
2015,Yes,inadequately,female,0.013234841489689135,38036,0.01208635754731779,0.01438332543206048
2015,Yes,inadequately,male,0.008002462296091105,38036,0.007107044405534272,0.008897880186647939
2015,Yes,in school,female,0.00554016620498615,38036,0.004794209413647849,0.00628612299632445
2015,Yes,in school,male,0.003385657125269314,38036,0.0028018845274358174,0.00396942972310281
2015,No,middle vocational,female,0.26192504258943783,38036,0.2575063132689396,0.2663437719099361
2015,No,middle vocational,male,0.21233200832860116,38036,0.20822204464400987,0.21644197201319246
2015,No,higher education,male,0.12393526405451448,38036,0.12062376832165686,0.1272467597873721
2015,No,higher education,female,0.12052810902896081,38036,0.11725610518525642,0.12380011287266521
2015,No,general elementary,female,0.06492523187582813,38036,0.06244901558881649,0.06740144816283977
2015,No,vocational + Abi,female,0.05053946621237933,38036,0.04833799791402976,0.05274093451072889
2015,No,general elementary,male,0.04197425705091804,38036,0.03995896147992327,0.043989552621912814
2015,No,higher vocational,male,0.03837781563505584,38036,0.036447176901471964,0.04030845436863971
2015,No,vocational + Abi,male,0.03052243043725156,38036,0.02879366094059933,0.032251199933903796
2015,No,higher vocational,female,0.02375544198372137,38036,0.022224990655777006,0.025285893311665735
2015,No,inadequately,female,0.009700927503312511,38036,0.008715899748467865,0.010685955258157158
2015,No,in school,female,0.00832860117357562,38036,0.007415269374036418,0.009241932973114824
2015,No,in school,male,0.0068143100511073255,38036,0.005987539833579927,0.007641080268634724
2015,No,inadequately,male,0.006341094075335983,38036,0.005543357664534599,0.007138830486137368
2016,Yes,middle vocational,female,0.2820760799484204,41132,0.2777270890443203,0.28642507085252045
2016,Yes,middle vocational,male,0.2011605415860735,41132,0.19728647295520021,0.20503461021694677
2016,Yes,higher education,female,0.11927788523533205,41132,0.11614556919949375,0.12241020127117035
2016,Yes,higher education,male,0.09864603481624758,41132,0.09576430233876856,0.10152776729372659
2016,Yes,general elementary,female,0.09477756286266925,41132,0.09194684502732578,0.09760828069801272
2016,Yes,vocational + Abi,female,0.048355899419729204,41132,0.04628276161917384,0.050429037220284564
2016,Yes,general elementary,male,0.041908446163765316,41132,0.039971933046862376,0.043844959280668255
2016,Yes,higher vocational,male,0.03900709219858156,41132,0.03713598772340479,0.04087819667375833
2016,Yes,higher vocational,female,0.022888459058671824,41132,0.02144319731541484,0.024333720801928808
2016,Yes,vocational + Abi,male,0.022243713733075435,41132,0.020818483209657887,0.023668944256492984
2016,Yes,inadequately,female,0.015473887814313346,41132,0.014281055215612,0.016666720413014695
2016,Yes,inadequately,male,0.007736943907156673,41132,0.006890176188751949,0.008583711625561397
2016,Yes,in school,female,0.004835589941972921,41132,0.004165183299663752,0.00550599658428209
2016,Yes,in school,male,0.0016118633139909735,41132,0.0012241774470180067,0.0019995491809639402
2016,No,middle vocational,female,0.2525826193390453,41132,0.24838358442664515,0.25678165425144545
2016,No,middle vocational,male,0.21047735618115054,41132,0.20653776512450894,0.21441694723779214
2016,No,higher education,male,0.12758873929008568,41132,0.12436445771012546,0.13081302087004593
2016,No,higher education,female,0.1268543451652387,41132,0.12363800347399455,0.13007068685648285
2016,No,general elementary,female,0.062129742962056304,41132,0.05979689026099412,0.06446259566311849
2016,No,vocational + Abi,female,0.05463892288861689,41132,0.05244249939120383,0.056835346386029946
2016,No,general elementary,male,0.04205630354957161,41132,0.04011652702518918,0.04399608007395403
2016,No,higher vocational,male,0.03608323133414933,41132,0.03428088338433773,0.03788557928396092
2016,No,vocational + Abi,male,0.033047735618115054,41132,0.03132015020276658,0.03477532103346353
2016,No,higher vocational,female,0.02320685434516524,41132,0.021751812116475304,0.024661896573855174
2016,No,inadequately,female,0.008861689106487148,41132,0.007955974139921914,0.009767404073052382
2016,No,in school,female,0.008567931456548347,41132,0.0076772228869975995,0.009458640026099094
2016,No,inadequately,male,0.007099143206854345,41132,0.006287767371938355,0.007910519041770335
2016,No,in school,male,0.006805385556915545,41132,0.006010856648617968,0.007599914465213122
2017,Yes,middle vocational,female,0.2759609868043603,45410,0.271849630186997,0.28007234342172366
2017,Yes,middle vocational,male,0.20654044750430292,45410,0.20281699966999586,0.21026389533860998
2017,Yes,higher education,male,0.11503155479059093,45410,0.11209692914756143,0.11796618043362044
2017,Yes,higher education,female,0.11015490533562823,45410,0.10727525705398477,0.11303455361727169
2017,Yes,general elementary,female,0.0889271371199082,45410,0.08630911066086848,0.09154516357894792
2017,Yes,vocational + Abi,female,0.05048766494549627,45410,0.04847383280236606,0.05250149708862649
2017,Yes,general elementary,male,0.04102122776821572,45410,0.03919695764886197,0.04284549788756947
2017,Yes,higher vocational,male,0.03843947217441193,45410,0.03667116649498351,0.04020777785384035
2017,Yes,vocational + Abi,male,0.023809523809523808,45410,0.022407281850225155,0.02521176576882246
2017,Yes,higher vocational,female,0.02208835341365462,45410,0.020736555409707137,0.0234401514176021
2017,Yes,inadequately,female,0.012908777969018933,45410,0.011870528946682668,0.013947026991355197
2017,Yes,inadequately,male,0.006310958118187034,45410,0.005582586156132441,0.0070393300802416275
2017,Yes,in school,female,0.004589787722317842,45410,0.0039680923046055945,0.00521148314003009
2017,Yes,in school,male,0.0037292025243832474,45410,0.003168571657204221,0.004289833391562274
2017,No,middle vocational,female,0.25071787508973437,45410,0.24673133940804998,0.25470441077141875
2017,No,middle vocational,male,0.21222182340272794,45410,0.20846104872442026,0.21598259808103562
2017,No,higher education,female,0.12863424264178033,45410,0.12555489400204964,0.13171359128151103
2017,No,higher education,male,0.12746769562096194,45410,0.12440029045053597,0.13053510079138791
2017,No,general elementary,female,0.06075017946877243,45410,0.05855310557648788,0.06294725336105698
2017,No,vocational + Abi,female,0.054334170854271356,45410,0.05224926863961815,0.05641907306892456
2017,No,general elementary,male,0.04060480976310122,45410,0.03878942858272289,0.04242019094347955
2017,No,higher vocational,male,0.0362975592246949,45410,0.03457731340508672,0.038017805044303084
2017,No,vocational + Abi,male,0.032618449389806174,45410,0.030984604302727543,0.034252294476884805
2017,No,higher vocational,female,0.023016870064608758,45410,0.021637607383126936,0.02439613274609058
2017,No,inadequately,female,0.00937724335965542,45410,0.00849075698650562,0.01026372973280522
2017,No,in school,female,0.008704235463029434,45410,0.007849862963003343,0.009558607963055524
2017,No,in school,male,0.00780689160086145,45410,0.006997390398605839,0.008616392803117061
2017,No,inadequately,male,0.007447954055994257,45410,0.006657138034418478,0.008238770077570035
2018,Yes,middle vocational,female,0.26938042502244836,43121,0.26519306475125115,0.27356778529364556
2018,Yes,middle vocational,male,0.2140077821011673,43121,0.21013667162571656,0.21787889257661805
2018,Yes,higher education,female,0.11613289434301108,43121,0.11310888749657715,0.11915690118944501
2018,Yes,higher education,male,0.10445974259203832,43121,0.10157286285724425,0.10734662232683238
2018,Yes,general elementary,female,0.08500448967375038,43121,0.08237214912822922,0.08763683021927153
2018,Yes,vocational + Abi,female,0.050882969170906914,43121,0.048808735090931206,0.05295720325088262
2018,Yes,general elementary,male,0.047590541753965876,43121,0.04558106108061019,0.04960002242732156
2018,Yes,higher vocational,male,0.031427716252618976,43121,0.02978094191793226,0.033074490587305695
2018,Yes,higher vocational,female,0.025142173002095182,43121,0.02366448173705576,0.026619864267134603
2018,Yes,vocational + Abi,male,0.021849745585154144,43121,0.02046987728460863,0.02322961388569966
2018,Yes,inadequately,female,0.015264890751272074,43121,0.014107664649422674,0.016422116853121473
2018,Yes,inadequately,male,0.010176593834181383,43121,0.009229284667528773,0.011123903000833994
2018,Yes,in school,female,0.0050882969170906915,43121,0.004416728672638292,0.005759865161543091
2018,Yes,in school,male,0.0035917390002993114,43121,0.00302708461625077,0.004156393384347853
2018,No,middle vocational,female,0.2516706886950065,43121,0.24757455280084503,0.25576682458916794
2018,No,middle vocational,male,0.2068405420456655,43121,0.2030174940818036,0.21066359000952736
2018,No,higher education,female,0.12989604603675514,43121,0.12672286247118078,0.1330692296023295
2018,No,higher education,male,0.129571189901615,43121,0.12640138515372804,0.13274099464950198
2018,No,general elementary,female,0.06162984963801745,43121,0.059360014547454515,0.06389968472858039
2018,No,vocational + Abi,female,0.054018934471876744,43121,0.05188527116773866,0.05615259777601483
2018,No,general elementary,male,0.042138481529608314,43121,0.04024220153517573,0.0440347615240409
2018,No,higher vocational,male,0.03568776684611101,43121,0.03393679088399113,0.03743874280823089
2018,No,vocational + Abi,male,0.03332095786151847,43121,0.031626965102266126,0.03501495062077082
2018,No,higher vocational,female,0.022786337479116393,43121,0.021377880172242333,0.024194794785990452
2018,No,inadequately,female,0.010488212363096343,43121,0.009526660128128006,0.01144976459806468
2018,No,inadequately,male,0.007750139224057917,43121,0.006922431639308136,0.008577846808807698
2018,No,in school,female,0.0077037312047521815,43121,0.006878486209520367,0.008528976199983995
2018,No,in school,male,0.006497122702803044,43121,0.005738795285012605,0.007255450120593483
2019,Yes,middle vocational,female,0.26022525192649676,42417,0.256049731938582,0.2644007719144115
2019,Yes,middle vocational,male,0.2050978067575578,42417,0.20125522202839313,0.20894039148672244
2019,Yes,higher education,female,0.12507409602845287,42417,0.12192594600280882,0.12822224605409693
2019,Yes,higher education,male,0.12211025489033787,42417,0.11899436463059498,0.12522614515008076
2019,Yes,general elementary,female,0.07113218731475993,42417,0.06868596380655115,0.0735784108229687
2019,Yes,vocational + Abi,female,0.04860699466508595,42417,0.04656047718378274,0.05065351214638916
2019,Yes,higher vocational,male,0.04742145820983995,42417,0.04539879327268171,0.04944412314699819
2019,Yes,general elementary,male,0.04030823947836396,42417,0.0384364849396514,0.042179994017076526
2019,Yes,vocational + Abi,male,0.02756372258446947,42417,0.026005657454661595,0.02912178771427735
2019,Yes,higher vocational,female,0.023117960877296978,42417,0.021687809787561525,0.02454811196703243
2019,Yes,inadequately,female,0.011855364552459988,42417,0.010825325212445475,0.0128854038924745
2019,Yes,inadequately,male,0.008595139300533492,42417,0.007716646759302362,0.009473631841764623
2019,Yes,in school,female,0.005334914048606995,42417,0.004641666652298979,0.006028161444915011
2019,Yes,in school,male,0.0035566093657379964,42417,0.002990069472887084,0.0041231492585889085
2019,No,middle vocational,female,0.23852704257767549,42417,0.2344711900935922,0.24258289506175876
2019,No,middle vocational,male,0.2008745684695052,42417,0.19706166288705082,0.20468747405195956
2019,No,higher education,male,0.14973532796317607,42417,0.14633965932778614,0.153130996598566
2019,No,higher education,female,0.13463751438434982,42417,0.13138912433490857,0.13788590443379106
2019,No,general elementary,female,0.054453394706559265,42417,0.052293960152682235,0.056612829260436294
2019,No,vocational + Abi,female,0.054407364787111626,42417,0.05224879058183644,0.05656593899238681
2019,No,higher vocational,male,0.04239355581127733,42417,0.0404760815223335,0.04431103010022116
2019,No,general elementary,male,0.039125431530494824,42417,0.037280207862218785,0.04097065519877086
2019,No,vocational + Abi,male,0.03397008055235903,42417,0.03224611067258532,0.035694050432132744
2019,No,higher vocational,female,0.02333716915995397,42417,0.02190041483265691,0.024773923487251034
2019,No,inadequately,female,0.008193325661680092,42417,0.007335439388946237,0.009051211934413947
2019,No,in school,male,0.0071346375143843494,42417,0.006333665701057579,0.00793560932771112
2019,No,in school,female,0.0066743383199079406,42417,0.005899455498638677,0.007449221141177204
2019,No,inadequately,male,0.006536248561565017,42417,0.00576937036701933,0.0073031267561107045
2020,Yes,middle vocational,female,0.24922990758891067,42741,0.24512893098193794,0.2533308841958834
2020,Yes,middle vocational,male,0.200224026883226,42741,0.1964302131517177,0.2040178406147343
2020,Yes,higher education,female,0.11677401288154579,42741,0.11372932517538752,0.11981870058770407
2020,Yes,higher education,male,0.11565387846541585,42741,0.11262190797331591,0.11868584895751579
2020,Yes,general elementary,female,0.07700924110893308,42741,0.0744816673955375,0.07953681482232865
2020,Yes,vocational + Abi,female,0.048725847101652196,42741,0.04668473771837319,0.0507669564849312
2020,Yes,general elementary,male,0.04648557826939233,42741,0.04448959689743798,0.04848155964134668
2020,Yes,higher vocational,male,0.03444413329599552,42741,0.032715192723186556,0.03617307386880449
2020,Yes,inadequately,female,0.03164379725567068,42741,0.029984227170207777,0.03330336734113359
2020,Yes,inadequately,male,0.027443293195183422,42741,0.025894443369711195,0.02899214302065565
2020,Yes,vocational + Abi,male,0.024362923550826098,42741,0.02290127627618917,0.025824570825463026
