"ple0053","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2000","Hauptschule","indirekter Migrationshintergrund","42","0.121426683727966","0.0864505533590847","0.156402814096848"
"Ja","2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2000","Realschule","kein Migrationshintergrund","623","0.105400597075016","0.0974911769118619","0.113310017238171"
"Ja","2000","Realschule","direkter Migrationshintergrund","31","0.127476615198232","0.0865428399917063","0.168410390404758"
"Ja","2000","Realschule","indirekter Migrationshintergrund","29","","",""
"Ja","2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2000","(Fach-)Abitur","kein Migrationshintergrund","163","","",""
"Ja","2000","(Fach-)Abitur","direkter Migrationshintergrund","70","0.131303061272445","0.101610923434494","0.160995199110395"
"Ja","2000","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Ja","2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2000","AkademikerIn","kein Migrationshintergrund","340","0.0997413892823311","0.0896107889213267","0.109871989643336"
"Ja","2000","AkademikerIn","direkter Migrationshintergrund","38","0.109310607860137","0.078655641091249","0.139965574629025"
"Ja","2000","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Ja","2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2000","(noch) kein Abschluss","kein Migrationshintergrund","427","0.923280989766349","0.898906597593402","0.947655381939296"
"Nein","2000","(noch) kein Abschluss","direkter Migrationshintergrund","342","0.896841987576523","0.866300157796083","0.927383817356963"
"Nein","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","72","0.937062922127233","0.882820335287691","0.991305508966775"
"Nein","2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2000","Hauptschule","kein Migrationshintergrund","7347","0.851252613874953","0.843723687665463","0.858781540084444"
"Nein","2000","Hauptschule","direkter Migrationshintergrund","1546","","",""
"Nein","2000","Hauptschule","indirekter Migrationshintergrund","293","","",""
"Nein","2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2000","Realschule","kein Migrationshintergrund","5167","0.894599402924984","0.886689982761829","0.902508823088138"
"Nein","2000","Realschule","direkter Migrationshintergrund","224","","",""
"Nein","2000","Realschule","indirekter Migrationshintergrund","202","","",""
"Nein","2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2000","(Fach-)Abitur","kein Migrationshintergrund","1565","","",""
"Nein","2000","(Fach-)Abitur","direkter Migrationshintergrund","427","0.868696938727555","0.839004800889605","0.898389076565506"
"Nein","2000","(Fach-)Abitur","indirekter Migrationshintergrund","120","","",""
"Nein","2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2000","AkademikerIn","kein Migrationshintergrund","3021","0.900258610717669","0.890128010356664","0.910389211078673"
"Nein","2000","AkademikerIn","direkter Migrationshintergrund","360","0.890689392139863","0.860034425370975","0.921344358908751"
"Nein","2000","AkademikerIn","indirekter Migrationshintergrund","50","0.97757968161324","0.937722450284976","1.0174369129415"
"Nein","2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2001","(noch) kein Abschluss","kein Migrationshintergrund","28","","",""
"Ja","2001","(noch) kein Abschluss","direkter Migrationshintergrund","28","","",""
"Ja","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Ja","2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2001","Hauptschule","kein Migrationshintergrund","1090","","",""
"Ja","2001","Hauptschule","direkter Migrationshintergrund","200","","",""
"Ja","2001","Hauptschule","indirekter Migrationshintergrund","42","0.155923787523579","0.114940021671145","0.196907553376013"
"Ja","2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2001","Realschule","kein Migrationshintergrund","567","0.107267212006063","0.0989603310050356","0.11557409300709"
"Ja","2001","Realschule","direkter Migrationshintergrund","27","","",""
"Ja","2001","Realschule","indirekter Migrationshintergrund","26","","",""
"Ja","2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2001","(Fach-)Abitur","kein Migrationshintergrund","178","","",""
"Ja","2001","(Fach-)Abitur","direkter Migrationshintergrund","55","0.1133517684909","0.084317881756458","0.142385655225342"
"Ja","2001","(Fach-)Abitur","indirekter Migrationshintergrund","5","0.0371588958514962","0.00331610426016471","0.0710016874428277"
"Ja","2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2001","AkademikerIn","kein Migrationshintergrund","323","0.106677039550636","0.0958484630925529","0.117505616008719"
"Ja","2001","AkademikerIn","direkter Migrationshintergrund","35","0.106407297071479","0.0744652981789179","0.13834929596404"
"Ja","2001","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Ja","2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2001","(noch) kein Abschluss","kein Migrationshintergrund","486","0.946921634991032","0.927540361074105","0.966302908907959"
"Nein","2001","(noch) kein Abschluss","direkter Migrationshintergrund","247","","",""
"Nein","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","74","0.953930635116367","0.907106772261712","1.00075449797102"
"Nein","2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2001","Hauptschule","kein Migrationshintergrund","6419","0.848412040448332","0.840300696747521","0.856523384149144"
"Nein","2001","Hauptschule","direkter Migrationshintergrund","1357","","",""
"Nein","2001","Hauptschule","indirekter Migrationshintergrund","259","","",""
"Nein","2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2001","Realschule","kein Migrationshintergrund","4764","0.892732787993937","0.88442590699291","0.901039668994964"
"Nein","2001","Realschule","direkter Migrationshintergrund","202","","",""
"Nein","2001","Realschule","indirekter Migrationshintergrund","176","","",""
"Nein","2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2001","(Fach-)Abitur","kein Migrationshintergrund","1458","","",""
"Nein","2001","(Fach-)Abitur","direkter Migrationshintergrund","403","0.8866482315091","0.857614344774658","0.915682118243542"
"Nein","2001","(Fach-)Abitur","indirekter Migrationshintergrund","115","","",""
"Nein","2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2001","AkademikerIn","kein Migrationshintergrund","2799","","",""
"Nein","2001","AkademikerIn","direkter Migrationshintergrund","323","0.893592702928521","0.86165070403596","0.925534701821082"
"Nein","2001","AkademikerIn","indirekter Migrationshintergrund","54","0.991261695031511","0.966885728864787","1.01563766119824"
"Nein","2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2002","(noch) kein Abschluss","kein Migrationshintergrund","36","0.0962151256559976","0.0717916038859218","0.120638647426073"
"Ja","2002","(noch) kein Abschluss","direkter Migrationshintergrund","31","0.11363112652704","0.0749807158010659","0.152281537253014"
"Ja","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","8","0.077063987690428","0.0210237459856385","0.133104229395217"
"Ja","2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2002","Hauptschule","kein Migrationshintergrund","1050","","",""
"Ja","2002","Hauptschule","direkter Migrationshintergrund","169","","",""
"Ja","2002","Hauptschule","indirekter Migrationshintergrund","32","0.109288336116052","0.071436816990651","0.147139855241453"
"Ja","2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2002","Realschule","kein Migrationshintergrund","595","0.115569571356268","0.107156150818258","0.123982991894278"
"Ja","2002","Realschule","direkter Migrationshintergrund","29","","",""
"Ja","2002","Realschule","indirekter Migrationshintergrund","17","","",""
"Ja","2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2002","(Fach-)Abitur","kein Migrationshintergrund","179","","",""
"Ja","2002","(Fach-)Abitur","direkter Migrationshintergrund","52","0.118830559729228","0.0885951723167064","0.14906594714175"
"Ja","2002","(Fach-)Abitur","indirekter Migrationshintergrund","16","","",""
"Ja","2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2002","AkademikerIn","kein Migrationshintergrund","425","0.106462013903848","0.0970108085417727","0.115913219265923"
"Ja","2002","AkademikerIn","direkter Migrationshintergrund","41","0.13923903594468","0.104924233905184","0.173553837984176"
"Ja","2002","AkademikerIn","indirekter Migrationshintergrund","7","0.0740845911511538","0.0108978840409893","0.137271298261318"
"Ja","2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2002","(noch) kein Abschluss","kein Migrationshintergrund","524","0.903784874344002","0.879361352573927","0.928208396114078"
"Nein","2002","(noch) kein Abschluss","direkter Migrationshintergrund","228","","",""
"Nein","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","79","0.922936012309572","0.866895770604783","0.978976254014362"
"Nein","2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2002","Hauptschule","kein Migrationshintergrund","6153","0.849620647774772","0.841366010055956","0.857875285493588"
"Nein","2002","Hauptschule","direkter Migrationshintergrund","1269","","",""
"Nein","2002","Hauptschule","indirekter Migrationshintergrund","229","","",""
"Nein","2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2002","Realschule","kein Migrationshintergrund","4952","0.884430428643732","0.876017008105722","0.892843849181742"
"Nein","2002","Realschule","direkter Migrationshintergrund","197","","",""
"Nein","2002","Realschule","indirekter Migrationshintergrund","189","","",""
"Nein","2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2002","(Fach-)Abitur","kein Migrationshintergrund","1703","","",""
"Nein","2002","(Fach-)Abitur","direkter Migrationshintergrund","388","0.881169440270772","0.85093405285825","0.911404827683294"
"Nein","2002","(Fach-)Abitur","indirekter Migrationshintergrund","113","","",""
"Nein","2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2002","AkademikerIn","kein Migrationshintergrund","3666","0.893537986096152","0.884086780734077","0.902989191458227"
"Nein","2002","AkademikerIn","direkter Migrationshintergrund","350","0.86076096405532","0.826446162015824","0.895075766094816"
"Nein","2002","AkademikerIn","indirekter Migrationshintergrund","59","0.925915408848846","0.862728701738682","0.989102115959011"
"Nein","2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2003","(noch) kein Abschluss","kein Migrationshintergrund","46","0.0889013749038626","0.0657595843181985","0.112043165489527"
"Ja","2003","(noch) kein Abschluss","direkter Migrationshintergrund","20","","",""
"Ja","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","5","0.107723517523848","0.0389207708584555","0.17652626418924"
"Ja","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2003","Hauptschule","kein Migrationshintergrund","992","0.150019368934905","0.141540748213084","0.158497989656727"
"Ja","2003","Hauptschule","direkter Migrationshintergrund","166","","",""
"Ja","2003","Hauptschule","indirekter Migrationshintergrund","26","","",""
"Ja","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2003","Realschule","kein Migrationshintergrund","583","0.104192999434521","0.096012624061681","0.112373374807361"
"Ja","2003","Realschule","direkter Migrationshintergrund","27","","",""
"Ja","2003","Realschule","indirekter Migrationshintergrund","24","","",""
"Ja","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2003","(Fach-)Abitur","kein Migrationshintergrund","167","","",""
"Ja","2003","(Fach-)Abitur","direkter Migrationshintergrund","43","0.112559724457924","0.0817025151769976","0.14341693373885"
"Ja","2003","(Fach-)Abitur","indirekter Migrationshintergrund","11","","",""
"Ja","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2003","AkademikerIn","kein Migrationshintergrund","428","0.106593231574961","0.0969242084107578","0.116262254739164"
"Ja","2003","AkademikerIn","direkter Migrationshintergrund","43","0.128169110479046","0.0939226762068537","0.162415544751237"
"Ja","2003","AkademikerIn","indirekter Migrationshintergrund","5","0.0538153184326085","-0.00190565948917067","0.109536296354388"
"Ja","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2003","(noch) kein Abschluss","kein Migrationshintergrund","535","0.911098625096137","0.887956834510473","0.934240415681801"
"Nein","2003","(noch) kein Abschluss","direkter Migrationshintergrund","211","","",""
"Nein","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","73","0.892276482476152","0.82347373581076","0.961079229141545"
"Nein","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2003","Hauptschule","kein Migrationshintergrund","5822","0.849980631065095","0.841502010343273","0.858459251786916"
"Nein","2003","Hauptschule","direkter Migrationshintergrund","1182","","",""
"Nein","2003","Hauptschule","indirekter Migrationshintergrund","230","","",""
"Nein","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2003","Realschule","kein Migrationshintergrund","4775","0.895807000565479","0.887626625192639","0.903987375938319"
"Nein","2003","Realschule","direkter Migrationshintergrund","182","","",""
"Nein","2003","Realschule","indirekter Migrationshintergrund","179","","",""
"Nein","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2003","(Fach-)Abitur","kein Migrationshintergrund","1695","","",""
"Nein","2003","(Fach-)Abitur","direkter Migrationshintergrund","360","0.887440275542076","0.85658306626115","0.918297484823002"
"Nein","2003","(Fach-)Abitur","indirekter Migrationshintergrund","126","","",""
"Nein","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2003","AkademikerIn","kein Migrationshintergrund","3485","0.893406768425039","0.883737745260836","0.903075791589242"
"Nein","2003","AkademikerIn","direkter Migrationshintergrund","323","0.871830889520955","0.837584455248763","0.906077323793146"
"Nein","2003","AkademikerIn","indirekter Migrationshintergrund","58","0.946184681567392","0.890463703645612","1.00190565948917"
"Nein","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2004","(noch) kein Abschluss","kein Migrationshintergrund","40","0.0818167689101479","0.059510859457445","0.104122678362851"
"Ja","2004","(noch) kein Abschluss","direkter Migrationshintergrund","27","","",""
"Ja","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Ja","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2004","Hauptschule","kein Migrationshintergrund","977","0.156208275630694","0.147380975611606","0.165035575649782"
"Ja","2004","Hauptschule","direkter Migrationshintergrund","155","","",""
"Ja","2004","Hauptschule","indirekter Migrationshintergrund","34","0.112842367191373","0.0741595566991152","0.151525177683631"
"Ja","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2004","Realschule","kein Migrationshintergrund","577","0.115061155207708","0.106397352599569","0.123724957815848"
"Ja","2004","Realschule","direkter Migrationshintergrund","26","","",""
"Ja","2004","Realschule","indirekter Migrationshintergrund","24","","",""
"Ja","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2004","(Fach-)Abitur","kein Migrationshintergrund","158","","",""
"Ja","2004","(Fach-)Abitur","direkter Migrationshintergrund","52","0.103825141389231","0.0735903235818346","0.134059959196627"
"Ja","2004","(Fach-)Abitur","indirekter Migrationshintergrund","9","0.0645567198083248","0.023850241565803","0.105263198050847"
"Ja","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2004","AkademikerIn","kein Migrationshintergrund","428","0.117121653194213","0.106989126515491","0.127254179872936"
"Ja","2004","AkademikerIn","direkter Migrationshintergrund","38","0.112559791863096","0.079682570475944","0.145437013250247"
"Ja","2004","AkademikerIn","indirekter Migrationshintergrund","4","0.086108378032472","0.0157115281293952","0.156505227935549"
"Ja","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2004","(noch) kein Abschluss","kein Migrationshintergrund","540","0.918183231089852","0.895877321637149","0.940489140542555"
"Nein","2004","(noch) kein Abschluss","direkter Migrationshintergrund","210","","",""
"Nein","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","85","0.977982796586908","0.947324117469602","1.00864147570422"
"Nein","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2004","Hauptschule","kein Migrationshintergrund","5521","0.843791724369306","0.834964424350218","0.852619024388394"
"Nein","2004","Hauptschule","direkter Migrationshintergrund","1138","","",""
"Nein","2004","Hauptschule","indirekter Migrationshintergrund","223","","",""
"Nein","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2004","Realschule","kein Migrationshintergrund","4634","0.884938844792292","0.876275042184152","0.893602647400431"
"Nein","2004","Realschule","direkter Migrationshintergrund","176","","",""
"Nein","2004","Realschule","indirekter Migrationshintergrund","176","","",""
"Nein","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2004","(Fach-)Abitur","kein Migrationshintergrund","1698","","",""
"Nein","2004","(Fach-)Abitur","direkter Migrationshintergrund","339","0.896174858610769","0.865940040803373","0.926409676418165"
"Nein","2004","(Fach-)Abitur","indirekter Migrationshintergrund","131","","",""
"Nein","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2004","AkademikerIn","kein Migrationshintergrund","3441","0.882878346805786","0.872745820127064","0.893010873484509"
"Nein","2004","AkademikerIn","direkter Migrationshintergrund","317","0.887440208136904","0.854562986749752","0.920317429524056"
"Nein","2004","AkademikerIn","indirekter Migrationshintergrund","57","0.913891621967528","0.843494772064451","0.984288471870605"
"Nein","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2005","(noch) kein Abschluss","kein Migrationshintergrund","30","0.0689417035827786","0.0484287250467105","0.0894546821188466"
"Ja","2005","(noch) kein Abschluss","direkter Migrationshintergrund","29","","",""
"Ja","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Ja","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2005","Hauptschule","kein Migrationshintergrund","832","0.138936383909548","0.130258736077269","0.147614031741827"
"Ja","2005","Hauptschule","direkter Migrationshintergrund","128","","",""
"Ja","2005","Hauptschule","indirekter Migrationshintergrund","25","","",""
"Ja","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2005","Realschule","kein Migrationshintergrund","536","0.114318166391355","0.105469989612892","0.123166343169818"
"Ja","2005","Realschule","direkter Migrationshintergrund","17","","",""
"Ja","2005","Realschule","indirekter Migrationshintergrund","16","","",""
"Ja","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2005","(Fach-)Abitur","kein Migrationshintergrund","145","","",""
"Ja","2005","(Fach-)Abitur","direkter Migrationshintergrund","42","0.111651292771578","0.0795612094813476","0.143741376061809"
"Ja","2005","(Fach-)Abitur","indirekter Migrationshintergrund","10","","",""
"Ja","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2005","AkademikerIn","kein Migrationshintergrund","402","0.1076864817857","0.0977637854412426","0.117609178130158"
"Ja","2005","AkademikerIn","direkter Migrationshintergrund","37","0.10925167822103","0.0758959814449711","0.14260737499709"
"Ja","2005","AkademikerIn","indirekter Migrationshintergrund","6","0.0751268261933224","0.0129308687013811","0.137322783685264"
"Ja","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2005","(noch) kein Abschluss","kein Migrationshintergrund","556","0.931058296417221","0.910545317881153","0.951571274953289"
"Nein","2005","(noch) kein Abschluss","direkter Migrationshintergrund","189","","",""
"Nein","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","96","0.990829022885128","0.971858933014202","1.00979911275605"
"Nein","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2005","Hauptschule","kein Migrationshintergrund","5271","0.861063616090452","0.852385968258173","0.869741263922731"
"Nein","2005","Hauptschule","direkter Migrationshintergrund","1060","","",""
"Nein","2005","Hauptschule","indirekter Migrationshintergrund","234","","",""
"Nein","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2005","Realschule","kein Migrationshintergrund","4432","0.885681833608645","0.876833656830182","0.894530010387108"
"Nein","2005","Realschule","direkter Migrationshintergrund","178","","",""
"Nein","2005","Realschule","indirekter Migrationshintergrund","180","","",""
"Nein","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2005","(Fach-)Abitur","kein Migrationshintergrund","1635","","",""
"Nein","2005","(Fach-)Abitur","direkter Migrationshintergrund","328","0.888348707228422","0.856258623938191","0.920438790518652"
"Nein","2005","(Fach-)Abitur","indirekter Migrationshintergrund","129","","",""
"Nein","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2005","AkademikerIn","kein Migrationshintergrund","3347","0.8923135182143","0.882390821869842","0.902236214558757"
"Nein","2005","AkademikerIn","direkter Migrationshintergrund","299","","",""
"Nein","2005","AkademikerIn","indirekter Migrationshintergrund","63","0.924873173806678","0.862677216314736","0.987069131298619"
"Nein","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2006","(noch) kein Abschluss","kein Migrationshintergrund","30","0.122611918747043","0.090429116785766","0.15479472070832"
"Ja","2006","(noch) kein Abschluss","direkter Migrationshintergrund","23","","",""
"Ja","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.0772489203944698","0.0133197336162915","0.141178107172648"
"Ja","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2006","Hauptschule","kein Migrationshintergrund","981","0.15288772058745","0.144251137299909","0.161524303874992"
"Ja","2006","Hauptschule","direkter Migrationshintergrund","125","","",""
"Ja","2006","Hauptschule","indirekter Migrationshintergrund","35","0.150767207264332","0.106848977760213","0.194685436768451"
"Ja","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2006","Realschule","kein Migrationshintergrund","544","0.1083017222556","0.0999683113892601","0.116635133121939"
"Ja","2006","Realschule","direkter Migrationshintergrund","30","0.124894731936863","0.0788459968426657","0.17094346703106"
"Ja","2006","Realschule","indirekter Migrationshintergrund","14","","",""
"Ja","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2006","(Fach-)Abitur","kein Migrationshintergrund","199","","",""
"Ja","2006","(Fach-)Abitur","direkter Migrationshintergrund","47","0.0929842775525167","0.0645245811044148","0.121443974000619"
"Ja","2006","(Fach-)Abitur","indirekter Migrationshintergrund","8","0.0214898013211378","-0.00163928600280594","0.0446188886450816"
"Ja","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2006","AkademikerIn","kein Migrationshintergrund","437","0.10291501766976","0.0936471074236967","0.112182927915824"
"Ja","2006","AkademikerIn","direkter Migrationshintergrund","33","0.116216693188204","0.083383380523265","0.149050005853143"
"Ja","2006","AkademikerIn","indirekter Migrationshintergrund","7","0.0557165433462098","0.00414803516573223","0.107285051526687"
"Ja","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2006","(noch) kein Abschluss","kein Migrationshintergrund","369","0.877388081252957","0.84520527929168","0.909570883214234"
"Nein","2006","(noch) kein Abschluss","direkter Migrationshintergrund","160","","",""
"Nein","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","63","0.92275107960553","0.858821892827352","0.986680266383709"
"Nein","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2006","Hauptschule","kein Migrationshintergrund","5689","0.84711227941255","0.838475696125008","0.855748862700091"
"Nein","2006","Hauptschule","direkter Migrationshintergrund","1044","","",""
"Nein","2006","Hauptschule","indirekter Migrationshintergrund","220","","",""
"Nein","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2006","Realschule","kein Migrationshintergrund","4798","0.8916982777444","0.88336486687806","0.90003168861074"
"Nein","2006","Realschule","direkter Migrationshintergrund","168","","",""
"Nein","2006","Realschule","indirekter Migrationshintergrund","186","","",""
"Nein","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2006","(Fach-)Abitur","kein Migrationshintergrund","1699","","",""
"Nein","2006","(Fach-)Abitur","direkter Migrationshintergrund","353","0.907015722447483","0.878556025999381","0.935475418895585"
"Nein","2006","(Fach-)Abitur","indirekter Migrationshintergrund","143","","",""
"Nein","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2006","AkademikerIn","kein Migrationshintergrund","3692","0.89708498233024","0.887817072084176","0.906352892576303"
"Nein","2006","AkademikerIn","direkter Migrationshintergrund","333","0.883783306811796","0.850949994146857","0.916616619476735"
"Nein","2006","AkademikerIn","indirekter Migrationshintergrund","69","0.94428345665379","0.892714948473313","0.995851964834268"
"Nein","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2007","(noch) kein Abschluss","kein Migrationshintergrund","29","","",""
"Ja","2007","(noch) kein Abschluss","direkter Migrationshintergrund","21","","",""
"Ja","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Ja","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2007","Hauptschule","kein Migrationshintergrund","907","0.155776454521422","0.146643005784703","0.164909903258141"
"Ja","2007","Hauptschule","direkter Migrationshintergrund","117","","",""
"Ja","2007","Hauptschule","indirekter Migrationshintergrund","23","","",""
"Ja","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2007","Realschule","kein Migrationshintergrund","520","0.104733153736417","0.0962608580559601","0.113205449416873"
"Ja","2007","Realschule","direkter Migrationshintergrund","26","","",""
"Ja","2007","Realschule","indirekter Migrationshintergrund","22","","",""
"Ja","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2007","(Fach-)Abitur","kein Migrationshintergrund","182","","",""
"Ja","2007","(Fach-)Abitur","direkter Migrationshintergrund","40","0.0929467564768157","0.0634010318330219","0.122492481120609"
"Ja","2007","(Fach-)Abitur","indirekter Migrationshintergrund","5","0.0468952869667965","0.0112324314396319","0.0825581424939612"
"Ja","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2007","AkademikerIn","kein Migrationshintergrund","469","0.119612391343515","0.109501484406483","0.129723298280548"
"Ja","2007","AkademikerIn","direkter Migrationshintergrund","30","0.0898870843617858","0.0596181371066487","0.120156031616923"
"Ja","2007","AkademikerIn","indirekter Migrationshintergrund","8","0.17123745130548","0.0911521037977134","0.251322798813247"
"Ja","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2007","(noch) kein Abschluss","kein Migrationshintergrund","324","0.915187698863862","0.886124377189936","0.944251020537789"
"Nein","2007","(noch) kein Abschluss","direkter Migrationshintergrund","125","","",""
"Nein","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","51","0.924425564661046","0.853265950380513","0.99558517894158"
"Nein","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2007","Hauptschule","kein Migrationshintergrund","5149","0.844223545478578","0.835090096741859","0.853356994215297"
"Nein","2007","Hauptschule","direkter Migrationshintergrund","906","0.886662771366308","0.867237110363399","0.906088432369217"
"Nein","2007","Hauptschule","indirekter Migrationshintergrund","216","","",""
"Nein","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
