year,bula_h,quintil_oecd,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Baden-Wuerttemberg,5th Quintile,At least once per month,0.14016,109,706,0.11453,0.16578
2009,Baden-Wuerttemberg,5th Quintile,Seldom,0.31377,224,706,0.27952,0.34803
2009,Baden-Wuerttemberg,5th Quintile,Never,0.40262,266,706,0.36642,0.43882
2009,Bavaria,1st Quintile,Seldom,0.18054,64,271,0.13466,0.22642
2009,Bavaria,1st Quintile,Never,0.69006,207,271,0.63490,0.74523
2009,Bavaria,2nd Quintile,At least once per week,0.11940,46,394,0.08734,0.15146
2009,Bavaria,2nd Quintile,Seldom,0.21688,102,394,0.17613,0.25762
2009,Bavaria,2nd Quintile,Never,0.59656,246,394,0.54805,0.64506
2009,Bavaria,3rd Quintile,At least once per week,0.09469,46,398,0.06588,0.12349
2009,Bavaria,3rd Quintile,Seldom,0.32084,133,398,0.27492,0.36676
2009,Bavaria,3rd Quintile,Never,0.52859,219,398,0.47949,0.57770
2009,Bavaria,4th Quintile,At least once per week,0.08873,72,593,0.06582,0.11163
2009,Bavaria,4th Quintile,At least once per month,0.14151,61,593,0.11344,0.16959
2009,Bavaria,4th Quintile,Seldom,0.29958,185,593,0.26268,0.33648
2009,Bavaria,4th Quintile,Never,0.47018,275,593,0.42998,0.51039
2009,Bavaria,5th Quintile,At least once per week,0.14222,135,825,0.11838,0.16607
2009,Bavaria,5th Quintile,At least once per month,0.11030,88,825,0.08891,0.13169
2009,Bavaria,5th Quintile,Seldom,0.35518,290,825,0.32251,0.38786
2009,Bavaria,5th Quintile,Never,0.39229,312,825,0.35895,0.42563
2009,Berlin,1st Quintile,Seldom,0.22228,31,96,0.13867,0.30589
2009,Berlin,1st Quintile,Never,0.54272,65,96,0.44254,0.64290
2009,Berlin,2nd Quintile,Seldom,0.31834,38,103,0.22794,0.40875
2009,Berlin,2nd Quintile,Never,0.52345,65,103,0.42652,0.62038
2009,Berlin,3rd Quintile,Seldom,0.28323,40,107,0.19746,0.36901
2009,Berlin,3rd Quintile,Never,0.59931,67,107,0.50602,0.69260
2009,Berlin,4th Quintile,Seldom,0.34305,40,79,0.23769,0.44840
2009,Berlin,4th Quintile,Never,0.43341,39,79,0.32344,0.54339
2009,Berlin,5th Quintile,Seldom,0.33189,64,146,0.25524,0.40853
2009,Berlin,5th Quintile,Never,0.41058,82,146,0.33051,0.49065
2009,Brandenburg,1st Quintile,Never,0.68774,126,126,0.60650,0.76898
2009,Brandenburg,2nd Quintile,Seldom,0.25966,42,128,0.18341,0.33592
2009,Brandenburg,2nd Quintile,Never,0.62166,86,128,0.53731,0.70601
2009,Brandenburg,3rd Quintile,Seldom,0.25361,61,160,0.18598,0.32124
2009,Brandenburg,3rd Quintile,Never,0.53628,99,160,0.45877,0.61380
2009,Brandenburg,4th Quintile,Seldom,0.42382,52,121,0.33540,0.51224
2009,Brandenburg,4th Quintile,Never,0.40929,69,121,0.32132,0.49727
2009,Brandenburg,5th Quintile,Seldom,0.27026,36,91,0.17851,0.36201
2009,Brandenburg,5th Quintile,Never,0.47838,55,91,0.37517,0.58158
2009,Mecklenburg-Western Pomerania,1st Quintile,Never,0.66340,73,73,0.55425,0.77255
2009,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.67887,81,81,0.57655,0.78119
2009,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.54360,46,46,0.39807,0.68913
2009,Mecklenburg-Western Pomerania,4th Quintile,Never,0.46386,40,40,0.30734,0.62037
2009,Mecklenburg-Western Pomerania,5th Quintile,Never,0.52337,33,33,0.35032,0.69642
2009,Saxony,1st Quintile,Seldom,0.20537,53,216,0.15137,0.25937
2009,Saxony,1st Quintile,Never,0.65348,163,216,0.58988,0.71709
2009,Saxony,2nd Quintile,At least once per week,0.08877,34,326,0.05785,0.11969
2009,Saxony,2nd Quintile,Seldom,0.21432,84,326,0.16971,0.25894
2009,Saxony,2nd Quintile,Never,0.59604,208,326,0.54269,0.64939
2009,Saxony,3rd Quintile,At least once per week,0.11820,41,300,0.08161,0.15480
2009,Saxony,3rd Quintile,Seldom,0.30664,107,300,0.25437,0.35890
2009,Saxony,3rd Quintile,Never,0.45505,152,300,0.39861,0.51150
2009,Saxony,4th Quintile,Seldom,0.30384,78,198,0.23962,0.36807
2009,Saxony,4th Quintile,Never,0.48798,120,198,0.41818,0.55778
2009,Saxony,5th Quintile,Seldom,0.45969,86,140,0.37683,0.54254
2009,Saxony,5th Quintile,Never,0.42486,54,140,0.34268,0.50704
2009,Saxony-Anhalt,1st Quintile,Never,0.76322,102,102,0.68031,0.84613
2009,Saxony-Anhalt,2nd Quintile,Seldom,0.25835,38,141,0.18584,0.33086
2009,Saxony-Anhalt,2nd Quintile,Never,0.68289,103,141,0.60580,0.75998
2009,Saxony-Anhalt,3rd Quintile,Seldom,0.25955,57,171,0.19365,0.32545
2009,Saxony-Anhalt,3rd Quintile,Never,0.52152,114,171,0.44643,0.59661
2009,Saxony-Anhalt,4th Quintile,Seldom,0.31451,61,129,0.23407,0.39495
2009,Saxony-Anhalt,4th Quintile,Never,0.52802,68,129,0.44154,0.61450
2009,Saxony-Anhalt,5th Quintile,Seldom,0.32968,39,92,0.23309,0.42626
2009,Saxony-Anhalt,5th Quintile,Never,0.39180,53,92,0.29151,0.49210
2009,Thuringa,1st Quintile,Seldom,0.27452,49,166,0.20643,0.34262
2009,Thuringa,1st Quintile,Never,0.61766,117,166,0.54351,0.69181
2009,Thuringa,2nd Quintile,Seldom,0.24195,61,209,0.18375,0.30016
2009,Thuringa,2nd Quintile,Never,0.64650,148,209,0.58153,0.71147
2009,Thuringa,3rd Quintile,Seldom,0.23254,40,155,0.16582,0.29926
2009,Thuringa,3rd Quintile,Never,0.62290,115,155,0.54636,0.69945
2009,Thuringa,4th Quintile,Seldom,0.36156,44,104,0.26877,0.45434
2009,Thuringa,4th Quintile,Never,0.43101,60,104,0.33537,0.52665
2009,Thuringa,5th Quintile,Seldom,0.40192,45,87,0.29830,0.50554
2009,Thuringa,5th Quintile,Never,0.43491,42,87,0.33013,0.53969
2011,Schleswig-Holstein,1st Quintile,Seldom,0.22499,32,135,0.15429,0.29569
2011,Schleswig-Holstein,1st Quintile,Never,0.67177,103,135,0.59226,0.75127
2011,Schleswig-Holstein,2nd Quintile,Never,0.68884,90,90,0.59265,0.78502
2011,Schleswig-Holstein,3rd Quintile,Never,0.52068,67,67,0.40016,0.64121
2011,Schleswig-Holstein,4th Quintile,Seldom,0.28199,32,110,0.19751,0.36646
2011,Schleswig-Holstein,4th Quintile,Never,0.57812,78,110,0.48541,0.67083
2011,Schleswig-Holstein,5th Quintile,Seldom,0.37008,50,114,0.28106,0.45911
2011,Schleswig-Holstein,5th Quintile,Never,0.39555,64,114,0.30540,0.48571
2011,Hamburg,1st Quintile,Never,0.61985,35,35,0.45668,0.78302
2011,Hamburg,2nd Quintile,Never,0.61867,41,41,0.46815,0.76920
2011,Hamburg,5th Quintile,Seldom,0.39928,40,79,0.29059,0.50797
2011,Hamburg,5th Quintile,Never,0.36214,39,79,0.25548,0.46881
2011,Lower Saxony,1st Quintile,Seldom,0.20356,83,380,0.16302,0.24409
2011,Lower Saxony,1st Quintile,Never,0.71658,297,380,0.67121,0.76195
2011,Lower Saxony,2nd Quintile,Seldom,0.24700,91,296,0.19778,0.29621
2011,Lower Saxony,2nd Quintile,Never,0.63555,205,296,0.58062,0.69047
2011,Lower Saxony,3rd Quintile,At least once per week,0.09786,47,379,0.06790,0.12781
2011,Lower Saxony,3rd Quintile,Seldom,0.31018,105,379,0.26354,0.35681
2011,Lower Saxony,3rd Quintile,Never,0.53222,227,379,0.48192,0.58252
2011,Lower Saxony,4th Quintile,At least once per week,0.12528,60,373,0.09164,0.15892
2011,Lower Saxony,4th Quintile,Seldom,0.27842,117,373,0.23287,0.32397
2011,Lower Saxony,4th Quintile,Never,0.54480,196,373,0.49419,0.59540
2011,Lower Saxony,5th Quintile,At least once per week,0.19120,87,449,0.15479,0.22762
2011,Lower Saxony,5th Quintile,At least once per month,0.06206,36,449,0.03972,0.08440
2011,Lower Saxony,5th Quintile,Seldom,0.29604,136,449,0.25376,0.33831
2011,Lower Saxony,5th Quintile,Never,0.45070,190,449,0.40463,0.49678
2011,North Rhine-Westphalia,1st Quintile,At least once per week,0.07697,75,982,0.06029,0.09365
2011,North Rhine-Westphalia,1st Quintile,At least once per month,0.03191,32,982,0.02092,0.04291
2011,North Rhine-Westphalia,1st Quintile,Seldom,0.14242,146,982,0.12055,0.16429
2011,North Rhine-Westphalia,1st Quintile,Never,0.74870,729,982,0.72155,0.77584
2011,North Rhine-Westphalia,2nd Quintile,At least once per week,0.07917,56,775,0.06014,0.09819
2011,North Rhine-Westphalia,2nd Quintile,At least once per month,0.07339,51,775,0.05502,0.09177
2011,North Rhine-Westphalia,2nd Quintile,Seldom,0.18166,141,775,0.15450,0.20883
2011,North Rhine-Westphalia,2nd Quintile,Never,0.66578,527,775,0.63254,0.69901
2011,North Rhine-Westphalia,3rd Quintile,At least once per week,0.09309,80,741,0.07215,0.11402
2011,North Rhine-Westphalia,3rd Quintile,At least once per month,0.04828,37,741,0.03284,0.06373
2011,North Rhine-Westphalia,3rd Quintile,Seldom,0.25385,178,741,0.22249,0.28520
2011,North Rhine-Westphalia,3rd Quintile,Never,0.60478,446,741,0.56956,0.64001
2011,North Rhine-Westphalia,4th Quintile,At least once per week,0.13259,119,849,0.10976,0.15541
2011,North Rhine-Westphalia,4th Quintile,At least once per month,0.06461,48,849,0.04807,0.08116
2011,North Rhine-Westphalia,4th Quintile,Seldom,0.26964,229,849,0.23977,0.29951
2011,North Rhine-Westphalia,4th Quintile,Never,0.53316,453,849,0.49958,0.56674
2011,North Rhine-Westphalia,5th Quintile,At least once per week,0.13581,139,1079,0.11536,0.15626
2011,North Rhine-Westphalia,5th Quintile,At least once per month,0.10400,102,1079,0.08578,0.12222
2011,North Rhine-Westphalia,5th Quintile,Seldom,0.27669,284,1079,0.24998,0.30339
2011,North Rhine-Westphalia,5th Quintile,Never,0.48350,554,1079,0.45367,0.51333
2011,Hesse,1st Quintile,Seldom,0.18473,39,224,0.13379,0.23566
2011,Hesse,1st Quintile,Never,0.73101,185,224,0.67281,0.78921
2011,Hesse,2nd Quintile,Seldom,0.21278,48,232,0.16000,0.26556
2011,Hesse,2nd Quintile,Never,0.62665,184,232,0.56427,0.68902
2011,Hesse,3rd Quintile,At least once per week,0.16642,40,258,0.12088,0.21196
2011,Hesse,3rd Quintile,Seldom,0.14367,58,258,0.10079,0.18656
2011,Hesse,3rd Quintile,Never,0.63129,160,258,0.57231,0.69028
2011,Hesse,4th Quintile,At least once per week,0.12716,39,261,0.08667,0.16766
2011,Hesse,4th Quintile,Seldom,0.26848,86,261,0.21461,0.32235
2011,Hesse,4th Quintile,Never,0.55330,136,261,0.49287,0.61373
2011,Hesse,5th Quintile,At least once per week,0.13787,77,430,0.10525,0.17049
2011,Hesse,5th Quintile,At least once per month,0.09673,45,430,0.06876,0.12470
2011,Hesse,5th Quintile,Seldom,0.34289,125,430,0.29797,0.38781
2011,Hesse,5th Quintile,Never,0.42251,183,430,0.37577,0.46926
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.18968,43,214,0.13703,0.24233
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.60574,171,214,0.54011,0.67137
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.16897,53,228,0.12022,0.21771
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.69178,175,228,0.63171,0.75185
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.20482,55,218,0.15112,0.25851
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.65443,163,218,0.59115,0.71770
2011,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.17916,37,218,0.12814,0.23018
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.21169,59,218,0.15734,0.26604
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.52542,122,218,0.45898,0.59186
2011,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.13331,31,216,0.08787,0.17875
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.29070,71,216,0.23000,0.35140
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.48811,114,216,0.42130,0.55493
2011,Baden-Wuerttemberg,1st Quintile,At least once per week,0.08507,39,362,0.05629,0.11385
2011,Baden-Wuerttemberg,1st Quintile,Seldom,0.22498,91,362,0.18191,0.26806
2011,Baden-Wuerttemberg,1st Quintile,Never,0.65520,232,362,0.60617,0.70424
2011,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.09315,48,448,0.06621,0.12009
2011,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.09331,42,448,0.06634,0.12027
2011,Baden-Wuerttemberg,2nd Quintile,Seldom,0.24977,110,448,0.20964,0.28990
2011,Baden-Wuerttemberg,2nd Quintile,Never,0.56377,248,448,0.51780,0.60975
2011,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.09520,58,491,0.06922,0.12119
2011,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.07874,47,491,0.05489,0.10259
2011,Baden-Wuerttemberg,3rd Quintile,Seldom,0.33121,142,491,0.28954,0.37289
2011,Baden-Wuerttemberg,3rd Quintile,Never,0.49484,244,491,0.45057,0.53911
2011,Baden-Wuerttemberg,4th Quintile,At least once per week,0.15624,79,603,0.12723,0.18524
2011,Baden-Wuerttemberg,4th Quintile,At least once per month,0.08292,67,603,0.06089,0.10495
2011,Baden-Wuerttemberg,4th Quintile,Seldom,0.28479,193,603,0.24874,0.32084
2011,Baden-Wuerttemberg,4th Quintile,Never,0.47605,264,603,0.43616,0.51595
2011,Baden-Wuerttemberg,5th Quintile,At least once per week,0.12883,112,718,0.10431,0.15335
2011,Baden-Wuerttemberg,5th Quintile,At least once per month,0.12551,95,718,0.10126,0.14975
2011,Baden-Wuerttemberg,5th Quintile,Seldom,0.40218,252,718,0.36629,0.43807
2011,Baden-Wuerttemberg,5th Quintile,Never,0.34348,259,718,0.30873,0.37824
2011,Bavaria,1st Quintile,At least once per week,0.05377,41,518,0.03433,0.07322
2011,Bavaria,1st Quintile,At least once per month,0.06599,35,518,0.04459,0.08739
2011,Bavaria,1st Quintile,Seldom,0.20829,99,518,0.17329,0.24330
2011,Bavaria,1st Quintile,Never,0.67195,343,518,0.63148,0.71242
2011,Bavaria,2nd Quintile,At least once per week,0.09282,64,618,0.06993,0.11572
2011,Bavaria,2nd Quintile,At least once per month,0.05317,50,618,0.03546,0.07087
2011,Bavaria,2nd Quintile,Seldom,0.20173,133,618,0.17006,0.23339
2011,Bavaria,2nd Quintile,Never,0.65228,371,618,0.61470,0.68986
2011,Bavaria,3rd Quintile,At least once per week,0.09528,83,658,0.07283,0.11773
2011,Bavaria,3rd Quintile,At least once per month,0.07728,47,658,0.05686,0.09770
2011,Bavaria,3rd Quintile,Seldom,0.26908,165,658,0.23517,0.30299
2011,Bavaria,3rd Quintile,Never,0.55837,363,658,0.52040,0.59634
2011,Bavaria,4th Quintile,At least once per week,0.10601,83,619,0.08174,0.13028
2011,Bavaria,4th Quintile,At least once per month,0.06636,53,619,0.04674,0.08599
2011,Bavaria,4th Quintile,Seldom,0.36089,183,619,0.32302,0.39875
2011,Bavaria,4th Quintile,Never,0.46674,300,619,0.42741,0.50608
2011,Bavaria,5th Quintile,At least once per week,0.13453,125,823,0.11121,0.15786
2011,Bavaria,5th Quintile,At least once per month,0.12641,100,823,0.10369,0.14912
2011,Bavaria,5th Quintile,Seldom,0.35137,278,823,0.31873,0.38400
2011,Bavaria,5th Quintile,Never,0.38769,320,823,0.35438,0.42100
2011,Berlin,1st Quintile,Seldom,0.20288,34,152,0.13874,0.26703
2011,Berlin,1st Quintile,Never,0.57916,118,152,0.50041,0.65790
2011,Berlin,2nd Quintile,Seldom,0.27613,47,107,0.19101,0.36124
2011,Berlin,2nd Quintile,Never,0.47876,60,107,0.38366,0.57386
2011,Berlin,3rd Quintile,Seldom,0.23995,35,106,0.15827,0.32164
2011,Berlin,3rd Quintile,Never,0.53314,71,106,0.43772,0.62857
2011,Berlin,4th Quintile,At least once per week,0.14039,35,156,0.08570,0.19509
2011,Berlin,4th Quintile,Seldom,0.34788,49,156,0.27290,0.42287
2011,Berlin,4th Quintile,Never,0.44925,72,156,0.37094,0.52756
2011,Berlin,5th Quintile,Seldom,0.38790,67,131,0.30414,0.47166
2011,Berlin,5th Quintile,Never,0.34118,64,131,0.25968,0.42268
2011,Brandenburg,1st Quintile,Seldom,0.13412,38,226,0.08959,0.17865
2011,Brandenburg,1st Quintile,Never,0.78137,188,226,0.72736,0.83538
2011,Brandenburg,2nd Quintile,Seldom,0.30362,56,184,0.23700,0.37024
2011,Brandenburg,2nd Quintile,Never,0.63060,128,184,0.56067,0.70053
2011,Brandenburg,3rd Quintile,Seldom,0.32572,56,161,0.25311,0.39834
2011,Brandenburg,3rd Quintile,Never,0.56364,105,161,0.48680,0.64049
2011,Brandenburg,4th Quintile,Seldom,0.32966,41,119,0.24485,0.41448
2011,Brandenburg,4th Quintile,Never,0.53418,78,119,0.44417,0.62418
2011,Brandenburg,5th Quintile,Seldom,0.40377,41,77,0.29346,0.51408
2011,Brandenburg,5th Quintile,Never,0.41721,36,77,0.30635,0.52807
2011,Mecklenburg-Western Pomerania,1st Quintile,Never,0.71744,115,115,0.63479,0.80009
2011,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.59016,68,68,0.47240,0.70793
2011,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.41152,35,79,0.30231,0.52073
2011,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.41705,44,79,0.30763,0.52648
2011,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.20028,32,76,0.10971,0.29086
2011,Mecklenburg-Western Pomerania,4th Quintile,Never,0.54178,44,76,0.42901,0.65454
2011,Mecklenburg-Western Pomerania,5th Quintile,Never,0.45731,34,34,0.28734,0.62729
2011,Saxony,1st Quintile,Seldom,0.26418,79,370,0.21920,0.30917
2011,Saxony,1st Quintile,Never,0.62563,291,370,0.57625,0.67501
2011,Saxony,2nd Quintile,At least once per week,0.10739,57,394,0.07678,0.13800
2011,Saxony,2nd Quintile,Seldom,0.32657,110,394,0.28021,0.37294
2011,Saxony,2nd Quintile,Never,0.53100,227,394,0.48166,0.58034
2011,Saxony,3rd Quintile,At least once per week,0.07687,42,318,0.04754,0.10619
2011,Saxony,3rd Quintile,Seldom,0.34032,101,318,0.28816,0.39248
2011,Saxony,3rd Quintile,Never,0.47893,175,318,0.42394,0.53393
2011,Saxony,4th Quintile,Seldom,0.34466,81,177,0.27444,0.41487
2011,Saxony,4th Quintile,Never,0.42625,96,177,0.35319,0.49932
2011,Saxony,5th Quintile,Seldom,0.43801,63,114,0.34653,0.52949
2011,Saxony,5th Quintile,Never,0.42406,51,114,0.33293,0.51518
2011,Saxony-Anhalt,1st Quintile,Seldom,0.13482,40,229,0.09049,0.17915
2011,Saxony-Anhalt,1st Quintile,Never,0.72495,189,229,0.66698,0.78291
2011,Saxony-Anhalt,2nd Quintile,Seldom,0.17756,48,205,0.12512,0.23000
2011,Saxony-Anhalt,2nd Quintile,Never,0.76782,157,205,0.70988,0.82576
2011,Saxony-Anhalt,3rd Quintile,Seldom,0.26559,39,126,0.18817,0.34302
2011,Saxony-Anhalt,3rd Quintile,Never,0.58205,87,126,0.49559,0.66852
2011,Saxony-Anhalt,4th Quintile,Seldom,0.28218,38,98,0.19261,0.37175
2011,Saxony-Anhalt,4th Quintile,Never,0.50034,60,98,0.40083,0.59984
2011,Saxony-Anhalt,5th Quintile,Seldom,0.25881,38,77,0.16034,0.35728
2011,Saxony-Anhalt,5th Quintile,Never,0.30543,39,77,0.20187,0.40898
2011,Thuringa,1st Quintile,Seldom,0.16926,44,187,0.11537,0.22315
2011,Thuringa,1st Quintile,Never,0.69218,143,187,0.62584,0.75851
2011,Thuringa,2nd Quintile,Seldom,0.19598,49,211,0.14229,0.24967
2011,Thuringa,2nd Quintile,Never,0.67638,162,211,0.61310,0.73966
2011,Thuringa,3rd Quintile,Seldom,0.21701,41,137,0.14773,0.28629
2011,Thuringa,3rd Quintile,Never,0.49733,96,137,0.41329,0.58136
2011,Thuringa,4th Quintile,Seldom,0.31368,55,136,0.23541,0.39195
2011,Thuringa,4th Quintile,Never,0.46125,81,136,0.37715,0.54534
2011,Thuringa,5th Quintile,Seldom,0.39008,39,39,0.23499,0.54517
2013,Schleswig-Holstein,1st Quintile,At least once per week,0.16632,42,207,0.11547,0.21718
2013,Schleswig-Holstein,1st Quintile,Seldom,0.23468,53,207,0.17681,0.29256
2013,Schleswig-Holstein,1st Quintile,Never,0.51524,112,207,0.44700,0.58349
2013,Schleswig-Holstein,2nd Quintile,At least once per week,0.11553,32,156,0.06520,0.16585
2013,Schleswig-Holstein,2nd Quintile,Seldom,0.16141,42,156,0.10349,0.21933
2013,Schleswig-Holstein,2nd Quintile,Never,0.54973,82,156,0.47141,0.62806
2013,Schleswig-Holstein,3rd Quintile,Seldom,0.18571,36,128,0.11808,0.25335
2013,Schleswig-Holstein,3rd Quintile,Never,0.54474,92,128,0.45812,0.63135
2013,Schleswig-Holstein,4th Quintile,Seldom,0.34294,59,139,0.26374,0.42214
2013,Schleswig-Holstein,4th Quintile,Never,0.44016,80,139,0.35733,0.52298
2013,Schleswig-Holstein,5th Quintile,Seldom,0.29802,48,101,0.20837,0.38767
2013,Schleswig-Holstein,5th Quintile,Never,0.36154,53,101,0.26737,0.45570
2013,Hamburg,2nd Quintile,Never,0.50513,57,57,0.37418,0.63609
2013,Hamburg,3rd Quintile,Never,0.51633,33,33,0.34318,0.68948
2013,Hamburg,5th Quintile,At least once per week,0.26163,31,64,0.15309,0.37016
2013,Hamburg,5th Quintile,Never,0.28274,33,64,0.17153,0.39394
2013,Lower Saxony,1st Quintile,At least once per week,0.09399,56,489,0.06810,0.11988
2013,Lower Saxony,1st Quintile,At least once per month,0.06626,41,489,0.04419,0.08833
2013,Lower Saxony,1st Quintile,Seldom,0.23983,108,489,0.20195,0.27771
2013,Lower Saxony,1st Quintile,Never,0.59992,284,489,0.55645,0.64339
2013,Lower Saxony,2nd Quintile,At least once per week,0.14831,68,443,0.11518,0.18145
2013,Lower Saxony,2nd Quintile,Seldom,0.25274,111,443,0.21223,0.29326
2013,Lower Saxony,2nd Quintile,Never,0.55695,264,443,0.51063,0.60326
2013,Lower Saxony,3rd Quintile,At least once per week,0.14022,59,435,0.10755,0.17289
2013,Lower Saxony,3rd Quintile,At least once per month,0.10500,51,435,0.07616,0.13384
2013,Lower Saxony,3rd Quintile,Seldom,0.17788,99,435,0.14190,0.21386
2013,Lower Saxony,3rd Quintile,Never,0.57690,226,435,0.53042,0.62338
2013,Lower Saxony,4th Quintile,At least once per week,0.15654,94,513,0.12507,0.18802
2013,Lower Saxony,4th Quintile,At least once per month,0.10915,69,513,0.08214,0.13616
2013,Lower Saxony,4th Quintile,Seldom,0.28174,134,513,0.24278,0.32071
2013,Lower Saxony,4th Quintile,Never,0.45257,216,513,0.40945,0.49568
2013,Lower Saxony,5th Quintile,At least once per week,0.22001,125,543,0.18513,0.25489
2013,Lower Saxony,5th Quintile,At least once per month,0.09995,61,543,0.07470,0.12520
2013,Lower Saxony,5th Quintile,Seldom,0.28562,157,543,0.24759,0.32365
2013,Lower Saxony,5th Quintile,Never,0.39442,200,543,0.35327,0.43556
2013,North Rhine-Westphalia,1st Quintile,At least once per week,0.13594,176,1114,0.11581,0.15608
2013,North Rhine-Westphalia,1st Quintile,At least once per month,0.08115,111,1114,0.06511,0.09719
2013,North Rhine-Westphalia,1st Quintile,Seldom,0.17061,220,1114,0.14851,0.19271
2013,North Rhine-Westphalia,1st Quintile,Never,0.61229,607,1114,0.58367,0.64092
2013,North Rhine-Westphalia,2nd Quintile,At least once per week,0.12466,149,900,0.10307,0.14625
2013,North Rhine-Westphalia,2nd Quintile,At least once per month,0.08628,77,900,0.06793,0.10464
2013,North Rhine-Westphalia,2nd Quintile,Seldom,0.21434,209,900,0.18751,0.24116
2013,North Rhine-Westphalia,2nd Quintile,Never,0.57472,465,900,0.54240,0.60704
2013,North Rhine-Westphalia,3rd Quintile,At least once per week,0.12803,125,843,0.10546,0.15060
2013,North Rhine-Westphalia,3rd Quintile,At least once per month,0.09792,77,843,0.07784,0.11799
2013,North Rhine-Westphalia,3rd Quintile,Seldom,0.27418,223,843,0.24405,0.30432
2013,North Rhine-Westphalia,3rd Quintile,Never,0.49986,418,843,0.46609,0.53364
2013,North Rhine-Westphalia,4th Quintile,At least once per week,0.14275,156,961,0.12062,0.16488
2013,North Rhine-Westphalia,4th Quintile,At least once per month,0.11520,109,961,0.09501,0.13540
2013,North Rhine-Westphalia,4th Quintile,Seldom,0.26570,270,961,0.23775,0.29364
2013,North Rhine-Westphalia,4th Quintile,Never,0.47635,426,961,0.44475,0.50794
2013,North Rhine-Westphalia,5th Quintile,At least once per week,0.19203,239,1263,0.17030,0.21376
2013,North Rhine-Westphalia,5th Quintile,At least once per month,0.10905,147,1263,0.09185,0.12624
2013,North Rhine-Westphalia,5th Quintile,Seldom,0.32967,357,1263,0.30374,0.35561
2013,North Rhine-Westphalia,5th Quintile,Never,0.36925,520,1263,0.34263,0.39588
2013,Hesse,1st Quintile,At least once per week,0.17922,55,276,0.13389,0.22455
2013,Hesse,1st Quintile,Seldom,0.14695,66,276,0.10511,0.18880
2013,Hesse,1st Quintile,Never,0.62192,155,276,0.56461,0.67923
2013,Hesse,2nd Quintile,At least once per week,0.12308,50,288,0.08507,0.16109
2013,Hesse,2nd Quintile,Seldom,0.15464,61,288,0.11281,0.19647
2013,Hesse,2nd Quintile,Never,0.68427,177,288,0.63050,0.73805
2013,Hesse,3rd Quintile,At least once per week,0.12907,59,321,0.09233,0.16580
2013,Hesse,3rd Quintile,At least once per month,0.08582,31,321,0.05513,0.11651
2013,Hesse,3rd Quintile,Seldom,0.31096,94,321,0.26024,0.36168
2013,Hesse,3rd Quintile,Never,0.47415,137,321,0.41944,0.52886
2013,Hesse,4th Quintile,At least once per week,0.14373,49,264,0.10133,0.18613
2013,Hesse,4th Quintile,Seldom,0.32945,85,264,0.27264,0.38625
2013,Hesse,4th Quintile,Never,0.45311,130,264,0.39295,0.51327
2013,Hesse,5th Quintile,At least once per week,0.21556,129,536,0.18071,0.25040
2013,Hesse,5th Quintile,At least once per month,0.13706,76,536,0.10792,0.16620
2013,Hesse,5th Quintile,Seldom,0.27556,143,536,0.23770,0.31342
2013,Hesse,5th Quintile,Never,0.37183,188,536,0.33087,0.41278
2013,"Rhineland-Palatinate, Saarland",1st Quintile,At least once per week,0.18433,45,254,0.13655,0.23211
2013,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.16784,59,254,0.12179,0.21389
2013,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.59201,150,254,0.53145,0.65257
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per week,0.17909,61,264,0.13275,0.22544
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.23833,62,264,0.18683,0.28982
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.48876,141,264,0.42835,0.54918
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per week,0.10186,43,260,0.06502,0.13869
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.21324,65,260,0.16335,0.26312
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.57599,152,260,0.51580,0.63618
