year,bula_h,migback,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Lower Saxony,No migration background,Never,0.59173,1276,2269,0.57151,0.61196
2011,Lower Saxony,Direct migration background,Seldom,0.25720,60,252,0.20312,0.31127
2011,Lower Saxony,Direct migration background,Never,0.59556,192,252,0.53485,0.65628
2011,Lower Saxony,Indirect migration background,Never,0.57710,37,37,0.41572,0.73848
2011,Bremen,No migration background,Seldom,0.30609,38,110,0.21957,0.39261
2011,Bremen,No migration background,Never,0.42757,72,110,0.33469,0.52044
2011,North Rhine-Westphalia,No migration background,At least once per week,0.11630,534,4371,0.10680,0.12581
2011,North Rhine-Westphalia,No migration background,At least once per month,0.06411,269,4371,0.05684,0.07137
2011,North Rhine-Westphalia,No migration background,Seldom,0.21165,953,4371,0.19954,0.22377
2011,North Rhine-Westphalia,No migration background,Never,0.60794,2615,4371,0.59346,0.62241
2011,North Rhine-Westphalia,Direct migration background,At least once per week,0.08278,59,981,0.06552,0.10003
2011,North Rhine-Westphalia,Direct migration background,At least once per month,0.05620,44,981,0.04178,0.07062
2011,North Rhine-Westphalia,Direct migration background,Seldom,0.17752,141,981,0.15360,0.20145
2011,North Rhine-Westphalia,Direct migration background,Never,0.68350,737,981,0.65438,0.71262
2011,North Rhine-Westphalia,Indirect migration background,At least once per week,0.12969,46,348,0.09434,0.16504
2011,North Rhine-Westphalia,Indirect migration background,At least once per month,0.09697,31,348,0.06583,0.12810
2011,North Rhine-Westphalia,Indirect migration background,Seldom,0.24118,64,348,0.19617,0.28619
2011,North Rhine-Westphalia,Indirect migration background,Never,0.53217,207,348,0.47967,0.58467
2011,Hesse,No migration background,At least once per week,0.15272,222,1496,0.13449,0.17096
2011,Hesse,No migration background,At least once per month,0.06897,122,1496,0.05612,0.08181
2011,Hesse,No migration background,Seldom,0.24777,366,1496,0.22588,0.26965
2011,Hesse,No migration background,Never,0.53055,786,1496,0.50525,0.55584
2011,Hesse,Direct migration background,Seldom,0.12792,50,293,0.08961,0.16623
2011,Hesse,Direct migration background,Never,0.73277,243,293,0.68201,0.78352
2011,Hesse,Indirect migration background,Never,0.56172,69,69,0.44379,0.67966
2011,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.13070,174,1294,0.11232,0.14907
2011,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.05729,69,1294,0.04462,0.06995
2011,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.19221,280,1294,0.17073,0.21369
2011,"Rhineland-Palatinate, Saarland",No migration background,Never,0.61980,771,1294,0.59334,0.64626
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.17958,36,195,0.12556,0.23359
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.67391,159,195,0.60794,0.73988
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,Never,0.32836,43,43,0.18633,0.47039
2011,Baden-Wuerttemberg,No migration background,At least once per week,0.15182,427,2707,0.13830,0.16535
2011,Baden-Wuerttemberg,No migration background,At least once per month,0.08587,271,2707,0.07531,0.09643
2011,Baden-Wuerttemberg,No migration background,Seldom,0.30730,778,2707,0.28992,0.32468
2011,Baden-Wuerttemberg,No migration background,Never,0.45501,1231,2707,0.43624,0.47377
2011,Baden-Wuerttemberg,Direct migration background,At least once per week,0.04830,31,569,0.03067,0.06594
2011,Baden-Wuerttemberg,Direct migration background,At least once per month,0.07394,35,569,0.05242,0.09546
2011,Baden-Wuerttemberg,Direct migration background,Seldom,0.17298,118,569,0.14188,0.20409
2011,Baden-Wuerttemberg,Direct migration background,Never,0.70477,385,569,0.66726,0.74229
2011,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.14928,39,213,0.10131,0.19725
2011,Baden-Wuerttemberg,Indirect migration background,Seldom,0.19482,56,213,0.14151,0.24814
2011,Baden-Wuerttemberg,Indirect migration background,Never,0.56848,118,213,0.50181,0.63515
2011,Bavaria,No migration background,At least once per week,0.11967,506,3703,0.10921,0.13012
2011,Bavaria,No migration background,At least once per month,0.07726,312,3703,0.06866,0.08586
2011,Bavaria,No migration background,Seldom,0.27870,941,3703,0.26426,0.29315
2011,Bavaria,No migration background,Never,0.52437,1944,3703,0.50828,0.54046
2011,Bavaria,Direct migration background,At least once per week,0.07428,44,509,0.05148,0.09708
2011,Bavaria,Direct migration background,At least once per month,0.08567,37,509,0.06133,0.11001
2011,Bavaria,Direct migration background,Seldom,0.20973,103,509,0.17433,0.24513
2011,Bavaria,Direct migration background,Never,0.63032,325,509,0.58834,0.67230
2011,Bavaria,Indirect migration background,Seldom,0.34261,43,155,0.26765,0.41757
2011,Bavaria,Indirect migration background,Never,0.42427,112,155,0.34621,0.50233
2011,Berlin,No migration background,At least once per week,0.14982,129,871,0.12611,0.17354
2011,Berlin,No migration background,At least once per month,0.07214,66,871,0.05495,0.08934
2011,Berlin,No migration background,Seldom,0.27653,244,871,0.24680,0.30625
2011,Berlin,No migration background,Never,0.50151,432,871,0.46828,0.53473
2011,Berlin,Direct migration background,Never,0.53458,52,52,0.39768,0.67147
2011,Brandenburg,No migration background,At least once per week,0.07630,98,1088,0.06052,0.09208
2011,Brandenburg,No migration background,At least once per month,0.03502,43,1088,0.02409,0.04595
2011,Brandenburg,No migration background,Seldom,0.25090,250,1088,0.22513,0.27667
2011,Brandenburg,No migration background,Never,0.63778,697,1088,0.60921,0.66635
2011,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.07078,49,639,0.05088,0.09068
2011,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.07785,38,639,0.05706,0.09864
2011,Mecklenburg-Western Pomerania,No migration background,Seldom,0.27251,177,639,0.23796,0.30706
2011,Mecklenburg-Western Pomerania,No migration background,Never,0.57886,375,639,0.54054,0.61717
2011,Saxony,No migration background,At least once per week,0.08441,197,1764,0.07143,0.09739
2011,Saxony,No migration background,At least once per month,0.07386,116,1764,0.06165,0.08607
2011,Saxony,No migration background,Seldom,0.29484,466,1764,0.27355,0.31612
2011,Saxony,No migration background,Never,0.54689,985,1764,0.52365,0.57013
2011,Saxony-Anhalt,No migration background,At least once per week,0.08654,76,1053,0.06955,0.10353
2011,Saxony-Anhalt,No migration background,At least once per month,0.07678,76,1053,0.06069,0.09287
2011,Saxony-Anhalt,No migration background,Seldom,0.18509,225,1053,0.16162,0.20855
2011,Saxony-Anhalt,No migration background,Never,0.65160,676,1053,0.62280,0.68039
2011,Thuringa,No migration background,At least once per week,0.11499,99,1066,0.09583,0.13415
2011,Thuringa,No migration background,At least once per month,0.06594,64,1066,0.05103,0.08084
2011,Thuringa,No migration background,Seldom,0.21315,263,1066,0.18855,0.23774
2011,Thuringa,No migration background,Never,0.60592,640,1066,0.57658,0.63527
2013,Schleswig-Holstein,No migration background,At least once per week,0.16009,135,784,0.13440,0.18577
2013,Schleswig-Holstein,No migration background,At least once per month,0.11716,80,784,0.09463,0.13969
2013,Schleswig-Holstein,No migration background,Seldom,0.23683,197,784,0.20705,0.26661
2013,Schleswig-Holstein,No migration background,Never,0.48592,372,784,0.45091,0.52093
2013,Schleswig-Holstein,Direct migration background,Seldom,0.36639,35,74,0.25587,0.47692
2013,Schleswig-Holstein,Direct migration background,Never,0.50839,39,74,0.39371,0.62308
2013,Hamburg,No migration background,At least once per week,0.18444,86,330,0.14253,0.22635
2013,Hamburg,No migration background,At least once per month,0.14148,34,330,0.10382,0.17914
2013,Hamburg,No migration background,Seldom,0.21380,70,330,0.16950,0.25810
2013,Hamburg,No migration background,Never,0.46028,140,330,0.40642,0.51414
2013,Lower Saxony,No migration background,At least once per week,0.15606,348,2124,0.14062,0.17150
2013,Lower Saxony,No migration background,At least once per month,0.09008,213,2124,0.07790,0.10226
2013,Lower Saxony,No migration background,Seldom,0.25621,541,2124,0.23764,0.27478
2013,Lower Saxony,No migration background,Never,0.49764,1022,2124,0.47638,0.51891
2013,Lower Saxony,Direct migration background,At least once per week,0.14356,33,222,0.09733,0.18979
2013,Lower Saxony,Direct migration background,Seldom,0.18766,50,222,0.13618,0.23913
2013,Lower Saxony,Direct migration background,Never,0.61613,139,222,0.55201,0.68025
2013,Bremen,No migration background,At least once per week,0.22268,35,130,0.15088,0.29448
2013,Bremen,No migration background,Seldom,0.24586,42,130,0.17155,0.32017
2013,Bremen,No migration background,Never,0.40080,53,130,0.31623,0.48537
2013,North Rhine-Westphalia,No migration background,At least once per week,0.14810,651,3978,0.13706,0.15914
2013,North Rhine-Westphalia,No migration background,At least once per month,0.09974,408,3978,0.09043,0.10905
2013,North Rhine-Westphalia,No migration background,Seldom,0.26771,1047,3978,0.25395,0.28147
2013,North Rhine-Westphalia,No migration background,Never,0.48445,1872,3978,0.46891,0.49998
2013,North Rhine-Westphalia,Direct migration background,At least once per week,0.12832,114,798,0.10510,0.15154
2013,North Rhine-Westphalia,Direct migration background,At least once per month,0.08602,78,798,0.06655,0.10548
2013,North Rhine-Westphalia,Direct migration background,Seldom,0.21300,174,798,0.18458,0.24143
2013,North Rhine-Westphalia,Direct migration background,Never,0.57266,432,798,0.53831,0.60700
2013,North Rhine-Westphalia,Indirect migration background,At least once per week,0.22457,80,308,0.17789,0.27125
2013,North Rhine-Westphalia,Indirect migration background,At least once per month,0.13808,35,308,0.09949,0.17667
2013,North Rhine-Westphalia,Indirect migration background,Seldom,0.20289,59,308,0.15791,0.24788
2013,North Rhine-Westphalia,Indirect migration background,Never,0.43446,134,308,0.37901,0.48990
2013,Hesse,No migration background,At least once per week,0.17634,270,1355,0.15604,0.19664
2013,Hesse,No migration background,At least once per month,0.08436,134,1355,0.06955,0.09916
2013,Hesse,No migration background,Seldom,0.27159,368,1355,0.24790,0.29529
2013,Hesse,No migration background,Never,0.46771,583,1355,0.44113,0.49429
2013,Hesse,Direct migration background,At least once per week,0.09701,43,289,0.06283,0.13119
2013,Hesse,Direct migration background,At least once per month,0.11000,32,289,0.07386,0.14614
2013,Hesse,Direct migration background,Seldom,0.14156,53,289,0.10130,0.18182
2013,Hesse,Direct migration background,Never,0.65143,161,289,0.59640,0.70647
2013,Hesse,Indirect migration background,Never,0.51652,43,43,0.36539,0.66766
2013,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.17840,235,1158,0.15634,0.20046
2013,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.09160,94,1158,0.07498,0.10822
2013,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.22929,276,1158,0.20507,0.25351
2013,"Rhineland-Palatinate, Saarland",No migration background,Never,0.50071,553,1158,0.47190,0.52952
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.19745,39,143,0.13197,0.26292
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.65396,104,143,0.57571,0.73220
2013,Baden-Wuerttemberg,No migration background,At least once per week,0.21036,551,2342,0.19385,0.22687
2013,Baden-Wuerttemberg,No migration background,At least once per month,0.11817,289,2342,0.10509,0.13124
2013,Baden-Wuerttemberg,No migration background,Seldom,0.25888,625,2342,0.24114,0.27663
2013,Baden-Wuerttemberg,No migration background,Never,0.41259,877,2342,0.39265,0.43253
2013,Baden-Wuerttemberg,Direct migration background,At least once per week,0.12408,61,452,0.09365,0.15451
2013,Baden-Wuerttemberg,Direct migration background,At least once per month,0.09267,45,452,0.06591,0.11943
2013,Baden-Wuerttemberg,Direct migration background,Seldom,0.28940,114,452,0.24755,0.33126
2013,Baden-Wuerttemberg,Direct migration background,Never,0.49385,232,452,0.44770,0.53999
2013,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.34181,63,177,0.27173,0.41189
2013,Baden-Wuerttemberg,Indirect migration background,Seldom,0.17405,38,177,0.11803,0.23006
2013,Baden-Wuerttemberg,Indirect migration background,Never,0.39090,76,177,0.31881,0.46299
2013,Bavaria,No migration background,At least once per week,0.15063,627,3350,0.13852,0.16275
2013,Bavaria,No migration background,At least once per month,0.10129,380,3350,0.09107,0.11151
2013,Bavaria,No migration background,Seldom,0.29288,939,3350,0.27747,0.30829
2013,Bavaria,No migration background,Never,0.45519,1404,3350,0.43833,0.47206
2013,Bavaria,Direct migration background,At least once per week,0.07982,66,463,0.05511,0.10454
2013,Bavaria,Direct migration background,At least once per month,0.09623,40,463,0.06934,0.12312
2013,Bavaria,Direct migration background,Seldom,0.26877,126,463,0.22835,0.30920
2013,Bavaria,Direct migration background,Never,0.55517,231,463,0.50986,0.60049
2013,Bavaria,Indirect migration background,At least once per week,0.20356,45,172,0.14321,0.26391
2013,Bavaria,Indirect migration background,Seldom,0.27360,58,172,0.20678,0.34042
2013,Bavaria,Indirect migration background,Never,0.41169,69,172,0.33793,0.48545
2013,Berlin,No migration background,At least once per week,0.19173,180,863,0.16545,0.21801
2013,Berlin,No migration background,At least once per month,0.13037,108,863,0.10790,0.15285
2013,Berlin,No migration background,Seldom,0.24943,213,863,0.22054,0.27831
2013,Berlin,No migration background,Never,0.42847,362,863,0.39543,0.46150
2013,Berlin,Direct migration background,Never,0.28673,32,32,0.12753,0.44593
2013,Brandenburg,No migration background,At least once per week,0.10093,118,971,0.08198,0.11989
2013,Brandenburg,No migration background,At least once per month,0.05784,63,971,0.04315,0.07253
2013,Brandenburg,No migration background,Seldom,0.30605,274,971,0.27705,0.33505
2013,Brandenburg,No migration background,Never,0.53517,516,971,0.50378,0.56656
2013,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.14407,84,563,0.11504,0.17311
2013,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.09664,52,563,0.07221,0.12106
2013,Mecklenburg-Western Pomerania,No migration background,Seldom,0.32021,162,563,0.28163,0.35878
2013,Mecklenburg-Western Pomerania,No migration background,Never,0.43909,265,563,0.39805,0.48012
2013,Saxony,No migration background,At least once per week,0.13587,258,1639,0.11927,0.15246
2013,Saxony,No migration background,At least once per month,0.09781,152,1639,0.08342,0.11219
2013,Saxony,No migration background,Seldom,0.29478,454,1639,0.27270,0.31686
2013,Saxony,No migration background,Never,0.47155,775,1639,0.44737,0.49572
2013,Saxony-Anhalt,No migration background,At least once per week,0.12265,117,927,0.10153,0.14378
2013,Saxony-Anhalt,No migration background,At least once per month,0.08805,85,927,0.06980,0.10630
2013,Saxony-Anhalt,No migration background,Seldom,0.24517,233,927,0.21746,0.27287
2013,Saxony-Anhalt,No migration background,Never,0.54413,492,927,0.51205,0.57621
2013,Thuringa,No migration background,At least once per week,0.12345,119,959,0.10262,0.14429
2013,Thuringa,No migration background,At least once per month,0.07241,84,959,0.05600,0.08882
2013,Thuringa,No migration background,Seldom,0.23210,230,959,0.20536,0.25883
2013,Thuringa,No migration background,Never,0.57204,526,959,0.54071,0.60337
2015,Schleswig-Holstein,No migration background,At least once per week,0.12463,81,680,0.09978,0.14947
2015,Schleswig-Holstein,No migration background,At least once per month,0.06056,41,680,0.04262,0.07850
2015,Schleswig-Holstein,No migration background,Seldom,0.25025,150,680,0.21767,0.28284
2015,Schleswig-Holstein,No migration background,Never,0.56456,408,680,0.52726,0.60185
2015,Schleswig-Holstein,Direct migration background,Never,0.69498,128,128,0.61490,0.77505
2015,Hamburg,No migration background,At least once per week,0.15845,59,270,0.11481,0.20209
2015,Hamburg,No migration background,Seldom,0.22275,76,270,0.17303,0.27248
2015,Hamburg,No migration background,Never,0.57565,135,270,0.51658,0.63471
2015,Hamburg,Direct migration background,Never,0.73683,86,86,0.64321,0.83045
2015,Lower Saxony,No migration background,At least once per week,0.11442,241,1885,0.10005,0.12880
2015,Lower Saxony,No migration background,At least once per month,0.06543,133,1885,0.05426,0.07660
2015,Lower Saxony,No migration background,Seldom,0.23700,478,1885,0.21780,0.25620
2015,Lower Saxony,No migration background,Never,0.58315,1033,1885,0.56088,0.60541
2015,Lower Saxony,Direct migration background,At least once per week,0.13047,59,586,0.10317,0.15776
2015,Lower Saxony,Direct migration background,Seldom,0.15811,127,586,0.12855,0.18768
2015,Lower Saxony,Direct migration background,Never,0.67120,400,586,0.63314,0.70927
2015,Lower Saxony,Indirect migration background,Never,0.54133,50,50,0.40181,0.68085
2015,Bremen,No migration background,Never,0.45668,57,57,0.32621,0.58714
2015,Bremen,Direct migration background,Never,0.74041,47,47,0.61371,0.86710
2015,North Rhine-Westphalia,No migration background,At least once per week,0.12235,455,3532,0.11154,0.13315
2015,North Rhine-Westphalia,No migration background,At least once per month,0.06795,240,3532,0.05965,0.07625
2015,North Rhine-Westphalia,No migration background,Seldom,0.22710,808,3532,0.21328,0.24092
2015,North Rhine-Westphalia,No migration background,Never,0.58260,2029,3532,0.56634,0.59887
2015,North Rhine-Westphalia,Direct migration background,At least once per week,0.08450,132,1564,0.07071,0.09829
2015,North Rhine-Westphalia,Direct migration background,At least once per month,0.05343,89,1564,0.04229,0.06458
2015,North Rhine-Westphalia,Direct migration background,Seldom,0.17711,276,1564,0.15819,0.19604
2015,North Rhine-Westphalia,Direct migration background,Never,0.68495,1067,1564,0.66192,0.70798
2015,North Rhine-Westphalia,Indirect migration background,At least once per week,0.11053,58,465,0.08200,0.13906
2015,North Rhine-Westphalia,Indirect migration background,At least once per month,0.07052,35,465,0.04722,0.09381
2015,North Rhine-Westphalia,Indirect migration background,Seldom,0.23134,88,465,0.19297,0.26971
2015,North Rhine-Westphalia,Indirect migration background,Never,0.58761,284,465,0.54282,0.63240
2015,Hesse,No migration background,At least once per week,0.14212,180,1190,0.12227,0.16196
2015,Hesse,No migration background,At least once per month,0.08541,106,1190,0.06952,0.10130
2015,Hesse,No migration background,Seldom,0.24684,302,1190,0.22234,0.27135
2015,Hesse,No migration background,Never,0.52563,602,1190,0.49725,0.55401
2015,Hesse,Direct migration background,At least once per week,0.06052,48,545,0.04048,0.08056
2015,Hesse,Direct migration background,At least once per month,0.05361,35,545,0.03468,0.07254
2015,Hesse,Direct migration background,Seldom,0.20719,113,545,0.17314,0.24125
2015,Hesse,Direct migration background,Never,0.67868,349,545,0.63943,0.71792
2015,Hesse,Indirect migration background,Never,0.62640,76,76,0.51692,0.73589
2015,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.15447,141,1046,0.13256,0.17639
2015,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.05846,57,1046,0.04423,0.07268
2015,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.22079,252,1046,0.19564,0.24594
2015,"Rhineland-Palatinate, Saarland",No migration background,Never,0.56628,596,1046,0.53623,0.59632
2015,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.06689,32,423,0.04305,0.09073
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.23744,94,423,0.19684,0.27804
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.66095,297,423,0.61579,0.70612
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,Never,0.51293,58,58,0.38317,0.64269
2015,Baden-Wuerttemberg,No migration background,At least once per week,0.18640,363,2047,0.16953,0.20328
2015,Baden-Wuerttemberg,No migration background,At least once per month,0.09561,207,2047,0.08287,0.10835
2015,Baden-Wuerttemberg,No migration background,Seldom,0.24936,553,2047,0.23062,0.26811
2015,Baden-Wuerttemberg,No migration background,Never,0.46862,924,2047,0.44700,0.49025
2015,Baden-Wuerttemberg,Direct migration background,At least once per week,0.06693,59,863,0.05025,0.08361
2015,Baden-Wuerttemberg,Direct migration background,At least once per month,0.06001,57,863,0.04416,0.07587
2015,Baden-Wuerttemberg,Direct migration background,Seldom,0.22319,190,863,0.19539,0.25099
2015,Baden-Wuerttemberg,Direct migration background,Never,0.64987,557,863,0.61802,0.68171
2015,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.17174,44,293,0.12848,0.21500
2015,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.11307,33,293,0.07675,0.14939
2015,Baden-Wuerttemberg,Indirect migration background,Seldom,0.25033,68,293,0.20064,0.30002
2015,Baden-Wuerttemberg,Indirect migration background,Never,0.46486,148,293,0.40765,0.52207
2015,Bavaria,No migration background,At least once per week,0.11600,433,3023,0.10458,0.12742
2015,Bavaria,No migration background,At least once per month,0.08935,267,3023,0.07918,0.09952
2015,Bavaria,No migration background,Seldom,0.26435,805,3023,0.24862,0.28007
2015,Bavaria,No migration background,Never,0.53031,1518,3023,0.51251,0.54810
2015,Bavaria,Direct migration background,At least once per week,0.06893,78,1067,0.05372,0.08414
2015,Bavaria,Direct migration background,At least once per month,0.07926,91,1067,0.06305,0.09548
2015,Bavaria,Direct migration background,Seldom,0.20905,215,1067,0.18464,0.23346
2015,Bavaria,Direct migration background,Never,0.64275,683,1067,0.61399,0.67152
2015,Bavaria,Indirect migration background,At least once per week,0.17734,48,266,0.13135,0.22333
2015,Bavaria,Indirect migration background,At least once per month,0.09351,35,266,0.05845,0.12856
2015,Bavaria,Indirect migration background,Seldom,0.20078,54,266,0.15255,0.24901
2015,Bavaria,Indirect migration background,Never,0.52837,129,266,0.46827,0.58848
2015,Berlin,No migration background,At least once per week,0.18015,127,751,0.15265,0.20766
2015,Berlin,No migration background,At least once per month,0.09642,65,751,0.07529,0.11754
2015,Berlin,No migration background,Seldom,0.20273,172,751,0.17396,0.23151
2015,Berlin,No migration background,Never,0.52069,387,751,0.48494,0.55645
2015,Berlin,Direct migration background,At least once per week,0.23868,36,173,0.17497,0.30239
2015,Berlin,Direct migration background,Seldom,0.27166,46,173,0.20518,0.33813
2015,Berlin,Direct migration background,Never,0.40656,91,173,0.33315,0.47997
2015,Brandenburg,No migration background,At least once per week,0.10404,84,875,0.08380,0.12428
2015,Brandenburg,No migration background,At least once per month,0.05013,59,875,0.03567,0.06460
2015,Brandenburg,No migration background,Seldom,0.20236,178,875,0.17573,0.22900
2015,Brandenburg,No migration background,Never,0.64346,554,875,0.61171,0.67522
2015,Brandenburg,Direct migration background,Never,0.79345,94,94,0.71117,0.87572
2015,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.10483,58,523,0.07855,0.13111
2015,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.07181,34,523,0.04966,0.09395
2015,Mecklenburg-Western Pomerania,No migration background,Seldom,0.30712,160,523,0.26755,0.34670
2015,Mecklenburg-Western Pomerania,No migration background,Never,0.51624,271,523,0.47337,0.55911
2015,Saxony,No migration background,At least once per week,0.10105,173,1407,0.08530,0.11681
2015,Saxony,No migration background,At least once per month,0.07104,102,1407,0.05761,0.08447
2015,Saxony,No migration background,Seldom,0.26068,364,1407,0.23773,0.28362
2015,Saxony,No migration background,Never,0.56723,768,1407,0.54133,0.59313
2015,Saxony,Direct migration background,Never,0.65825,50,50,0.52545,0.79105
2015,Saxony-Anhalt,No migration background,At least once per week,0.08984,80,815,0.07019,0.10948
2015,Saxony-Anhalt,No migration background,At least once per month,0.06632,50,815,0.04922,0.08341
2015,Saxony-Anhalt,No migration background,Seldom,0.19274,166,815,0.16564,0.21984
2015,Saxony-Anhalt,No migration background,Never,0.65110,519,815,0.61836,0.68385
2015,Saxony-Anhalt,Direct migration background,Never,0.71567,44,44,0.58084,0.85050
2015,Thuringa,No migration background,At least once per week,0.10170,74,867,0.08157,0.12183
2015,Thuringa,No migration background,At least once per month,0.06208,54,867,0.04600,0.07815
2015,Thuringa,No migration background,Seldom,0.19245,186,867,0.16619,0.21871
2015,Thuringa,No migration background,Never,0.64377,553,867,0.61188,0.67567
2015,Thuringa,Direct migration background,Never,0.51614,56,56,0.38407,0.64821
2017,Schleswig-Holstein,No migration background,At least once per week,0.13996,107,754,0.11518,0.16474
2017,Schleswig-Holstein,No migration background,At least once per month,0.07532,53,754,0.05647,0.09417
2017,Schleswig-Holstein,No migration background,Seldom,0.28664,213,754,0.25434,0.31894
2017,Schleswig-Holstein,No migration background,Never,0.49808,381,754,0.46237,0.53380
2017,Schleswig-Holstein,Direct migration background,At least once per week,0.10936,38,375,0.07773,0.14099
2017,Schleswig-Holstein,Direct migration background,Seldom,0.12987,65,375,0.09580,0.16394
2017,Schleswig-Holstein,Direct migration background,Never,0.68122,272,375,0.63399,0.72845
2017,Hamburg,No migration background,At least once per week,0.11684,55,320,0.08159,0.15209
2017,Hamburg,No migration background,At least once per month,0.14337,46,320,0.10492,0.18183
2017,Hamburg,No migration background,Seldom,0.20462,66,320,0.16035,0.24889
2017,Hamburg,No migration background,Never,0.53517,153,320,0.48043,0.58990
2017,Hamburg,Direct migration background,Never,0.64200,123,123,0.55693,0.72708
2017,Lower Saxony,No migration background,At least once per week,0.12456,287,2085,0.11039,0.13874
2017,Lower Saxony,No migration background,At least once per month,0.07822,164,2085,0.06669,0.08975
2017,Lower Saxony,No migration background,Seldom,0.26919,544,2085,0.25015,0.28823
2017,Lower Saxony,No migration background,Never,0.52802,1090,2085,0.50659,0.54946
2017,Lower Saxony,Direct migration background,At least once per week,0.14492,94,991,0.12299,0.16685
2017,Lower Saxony,Direct migration background,At least once per month,0.07624,59,991,0.05970,0.09277
2017,Lower Saxony,Direct migration background,Seldom,0.21963,209,991,0.19384,0.24542
2017,Lower Saxony,Direct migration background,Never,0.55922,629,991,0.52829,0.59014
2017,Lower Saxony,Indirect migration background,Never,0.61335,70,70,0.49844,0.72826
2017,Bremen,No migration background,Seldom,0.16931,37,96,0.09390,0.24473
2017,Bremen,No migration background,Never,0.50795,59,96,0.40742,0.60849
2017,Bremen,Direct migration background,Seldom,0.13534,32,104,0.06928,0.20141
2017,Bremen,Direct migration background,Never,0.69443,72,104,0.60546,0.78339
2017,North Rhine-Westphalia,No migration background,At least once per week,0.13243,529,3761,0.12159,0.14326
2017,North Rhine-Westphalia,No migration background,At least once per month,0.06130,261,3761,0.05363,0.06897
2017,North Rhine-Westphalia,No migration background,Seldom,0.25013,951,3761,0.23629,0.26398
2017,North Rhine-Westphalia,No migration background,Never,0.55614,2020,3761,0.54026,0.57202
2017,North Rhine-Westphalia,Direct migration background,At least once per week,0.08802,209,2213,0.07621,0.09983
2017,North Rhine-Westphalia,Direct migration background,At least once per month,0.05016,119,2213,0.04106,0.05925
2017,North Rhine-Westphalia,Direct migration background,Seldom,0.19958,339,2213,0.18292,0.21623
2017,North Rhine-Westphalia,Direct migration background,Never,0.66225,1546,2213,0.64254,0.68196
2017,North Rhine-Westphalia,Indirect migration background,At least once per week,0.12165,67,489,0.09265,0.15065
2017,North Rhine-Westphalia,Indirect migration background,At least once per month,0.12807,46,489,0.09843,0.15772
2017,North Rhine-Westphalia,Indirect migration background,Seldom,0.19982,98,489,0.16435,0.23530
2017,North Rhine-Westphalia,Indirect migration background,Never,0.55045,278,489,0.50632,0.59459
2017,Hesse,No migration background,At least once per week,0.14720,201,1241,0.12748,0.16692
2017,Hesse,No migration background,At least once per month,0.07125,107,1241,0.05693,0.08557
2017,Hesse,No migration background,Seldom,0.25103,323,1241,0.22690,0.27517
2017,Hesse,No migration background,Never,0.53051,610,1241,0.50274,0.55829
2017,Hesse,Direct migration background,At least once per week,0.09691,59,760,0.07587,0.11796
2017,Hesse,Direct migration background,At least once per month,0.08855,43,760,0.06834,0.10876
2017,Hesse,Direct migration background,Seldom,0.18909,103,760,0.16123,0.21695
2017,Hesse,Direct migration background,Never,0.62545,555,760,0.59101,0.65988
2017,Hesse,Indirect migration background,Seldom,0.30157,35,105,0.21336,0.38977
2017,Hesse,Indirect migration background,Never,0.50054,70,105,0.40445,0.59664
2017,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.16554,163,1039,0.14293,0.18816
2017,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.06432,85,1039,0.04939,0.07924
2017,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.21657,239,1039,0.19151,0.24163
2017,"Rhineland-Palatinate, Saarland",No migration background,Never,0.55357,552,1039,0.52333,0.58381
2017,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.09096,54,607,0.06806,0.11385
