year,quintil_oecd,regtyp,pli0093_h,proportion,n,lower_confidence,upper_confidence
2021,2. Quintil,Urban regions,2.0,0.006808659217877095,19931,0.0056669939529515765,0.007950324482802614
2021,3. Quintil,Urban regions,1.0,0.006634078212290503,19931,0.005507045688665371,0.007761110735915635
2021,3. Quintil,Rural regions,2.0,0.005470204841713222,19931,0.004446199502863226,0.006494210180563217
2021,2. Quintil,Urban regions,3.0,0.005121042830540037,19931,0.004130083449285962,0.006112002211794112
2021,2. Quintil,Urban regions,1.0,0.003666201117318436,19931,0.0028271235679450564,0.004505278666691815
2021,4. Quintil,Rural regions,1.0,0.0034334264432029794,19931,0.0026213282230428793,0.004245524663363079
2021,3. Quintil,Rural regions,3.0,0.0032588454376163874,19931,0.002467593833623867,0.004050097041608907
2021,2. Quintil,Rural regions,4.0,0.0031424581005586594,19931,0.0023654190874268957,0.0039194971136904235
2021,3. Quintil,Rural regions,1.0,0.002967877094972067,19931,0.002212664788650593,0.003723089401293541
2021,2. Quintil,Rural regions,2.0,0.0025605214152700185,19931,0.001858906181899647,0.00326213664864039
2021,2. Quintil,Rural regions,3.0,0.002211359404096834,19931,0.0015592199572442692,0.002863498850949399
2021,2. Quintil,Rural regions,1.0,0.0016876163873370577,19931,0.001117764982965926,0.0022574677917081894
