year,pgisced97,sex,pli0093_h,proportion,n,lower_confidence,upper_confidence
2009,vocational + Abi,weiblich,Seltener,0.010588235294117647,21983,0.009235188183155192,0.0119412824050801
2009,higher vocational,weiblich,Seltener,0.009019607843137255,21983,0.007769812362358567,0.010269403323915944
2009,vocational + Abi,maennlich,Seltener,0.006050420168067227,21983,0.0050252698845187176,0.007075570451615736
2009,general elemantary,maennlich,Seltener,0.005938375350140056,21983,0.004922704313708105,0.006954046386572007
2009,-1,maennlich,Nie,0.005378151260504202,21983,0.004411303500818451,0.006344999020189953
2009,higher vocational,weiblich,Min 1x pro Woche,0.004817927170868348,21983,0.0039025628534424582,0.005733291488294237
2009,inadequately,weiblich,Nie,0.004481792717086834,21983,0.0035987878887182114,0.005364797545455457
2009,vocational + Abi,weiblich,Min 1x pro Woche,0.0040896358543417366,21983,0.0032459805581350303,0.004933291150548443
2009,general elemantary,weiblich,Min 1x pro Woche,0.0040896358543417366,21983,0.0032459805581350303,0.004933291150548443
2009,vocational + Abi,weiblich,Min 1x pro Monat,0.004033613445378151,21983,0.0031957329706434794,0.004871493920112823
2009,higher vocational,maennlich,Min 1x pro Woche,0.003977591036414566,21983,0.0031455261205960835,0.004809655952233048
2009,general elemantary,weiblich,Min 1x pro Monat,0.003753501400560224,21983,0.00294512377121973,0.004561879029900718
2009,-1,weiblich,Nie,0.0036414565826330533,21983,0.0028451909273509088,0.004437722237915198
2009,in school,weiblich,Min 1x pro Woche,0.003249299719887955,21983,0.0024969829328400613,0.004001616506935849
2009,higher vocational,weiblich,Min 1x pro Monat,0.0031932773109243696,21983,0.002447453253083158,0.003939101368765581
2009,in school,maennlich,Nie,0.003137254901960784,21983,0.002397981335879972,0.0038765284680415965
2009,inadequately,maennlich,Nie,0.0030252100840336134,21983,0.0022992170570564933,0.0037512031110107334
2009,in school,maennlich,Min 1x pro Woche,0.002857142857142857,21983,0.0021515449880856394,0.003562740726200075
2009,higher vocational,maennlich,Min 1x pro Monat,0.0028011204481792717,21983,0.0021024548260882214,0.003499786070270322
2009,vocational + Abi,maennlich,Min 1x pro Woche,0.00257703081232493,21983,0.0019068189973802186,0.0032472426272696416
2009,-1,weiblich,Seltener,0.0024649859943977593,21983,0.0018094690930031683,0.0031205028957923503
2009,in school,maennlich,Seltener,0.002352941176470588,21983,0.0017124596768016032,0.002993422676139573
2009,-1,maennlich,Seltener,0.0021288515406162464,21983,0.0015195636980720867,0.002738139383160406
2009,general elemantary,maennlich,Min 1x pro Woche,0.0020168067226890756,21983,0.001423736191199156,0.002609877254178995
2009,in school,weiblich,Seltener,0.0017366946778711485,21983,0.001186271286581689,0.002287118069160608
2009,general elemantary,maennlich,Min 1x pro Monat,0.0016806722689075631,21983,0.0011391842544868386,0.002222160283328288
2009,in school,weiblich,Min 1x pro Monat,0.001568627450980392,21983,0.0010454709742565968,0.0020917839277041876
2009,-1,maennlich,Min 1x pro Woche,0.0015126050420168067,21983,0.0009988611676668517,0.002026348916366762
2009,vocational + Abi,maennlich,Min 1x pro Monat,0.0014565826330532213,21983,0.0009524281519696988,0.0019607371141367436
2009,in school,weiblich,Nie,0.0014005602240896359,21983,0.0009061822146358018,0.0018949382335434698
2009,-1,weiblich,Min 1x pro Monat,0.0012324929971988796,21983,0.0007686862907369848,0.0016962997036607745
2009,-1,weiblich,Min 1x pro Woche,0.001176470588235294,21983,0.0007233148217755103,0.0016296263546950777
2009,in school,maennlich,Min 1x pro Monat,0.0010084033613445378,21983,0.0005888273488645558,0.0014279793738245197
2009,-1,maennlich,Min 1x pro Monat,0.0007282913165266106,21983,0.0003716702838524235,0.0010849123492007978
2009,inadequately,weiblich,Seltener,0.0007282913165266106,21983,0.0003716702838524235,0.0010849123492007978
2009,inadequately,maennlich,Seltener,0.0006162464985994398,21983,0.0002881844698342581,0.0009443085273646215
2009,inadequately,maennlich,Min 1x pro Monat,0.00011204481792717087,21983,-2.7876583860628738e-05,0.00025196621971497045
2009,inadequately,weiblich,Min 1x pro Monat,0.00011204481792717087,21983,-2.7876583860628738e-05,0.00025196621971497045
2009,inadequately,weiblich,Min 1x pro Woche,0.00011204481792717087,21983,-2.7876583860628738e-05,0.00025196621971497045
2011,middle vocational,weiblich,Nie,0.15985828166519042,41903,0.15634933022249686,0.16336723310788398
2011,middle vocational,maennlich,Nie,0.14558015943312666,41903,0.14220324333414452,0.1489570755321088
2011,middle vocational,weiblich,Seltener,0.06437555358724535,41903,0.062025678475102104,0.0667254286993886
2011,general elemantary,weiblich,Nie,0.05225863596102746,41903,0.050127763456130306,0.05438950846592461
2011,higher education,maennlich,Nie,0.05218777679362267,41903,0.05005826983482512,0.054317283752420224
2011,middle vocational,maennlich,Seltener,0.045031000885739594,41903,0.043045436613705836,0.04701656515777335
2011,higher education,weiblich,Nie,0.038901682905225866,41903,0.037050277121783916,0.04075308868866782
2011,higher education,weiblich,Seltener,0.03326837909654561,41903,0.03155125257600883,0.03498550561708239
2011,higher education,maennlich,Seltener,0.03217006200177148,41903,0.0304805589215823,0.033859565081960655
2011,middle vocational,weiblich,Min 1x pro Woche,0.02841452612931798,41903,0.026823621197081846,0.03000543106155411
2011,general elemantary,maennlich,Nie,0.025119574844995572,41903,0.023621217744394976,0.026617931945596168
2011,higher vocational,maennlich,Nie,0.022568644818423383,41903,0.021146547272005073,0.023990742364841694
2011,higher education,weiblich,Min 1x pro Woche,0.022391496899911427,41903,0.020974863222791212,0.02380813057703164
2011,vocational + Abi,weiblich,Nie,0.021895482728077946,41903,0.020494272149305236,0.023296693306850656
2011,middle vocational,weiblich,Min 1x pro Monat,0.02012400354295837,41903,0.01877945568546596,0.021468551400450783
2011,higher education,maennlich,Min 1x pro Woche,0.01799822852081488,41903,0.01672529849901904,0.019271158542610717
2011,middle vocational,maennlich,Min 1x pro Woche,0.01682905225863596,41903,0.01559742905932635,0.01806067545794557
2011,vocational + Abi,weiblich,Seltener,0.013604960141718334,41903,0.012495765942578932,0.014714154340857736
2011,vocational + Abi,maennlich,Nie,0.012648361381753764,41903,0.011578354498955059,0.01371836826455247
2011,higher education,weiblich,Min 1x pro Monat,0.011550044286979628,41903,0.010526980574437076,0.01257310799952218
2011,general elemantary,weiblich,Seltener,0.011054030115146147,41903,0.010052923993374334,0.01205513623691796
2011,higher education,maennlich,Min 1x pro Monat,0.010806023029229407,41903,0.009816086867711299,0.011795959190747515
2011,higher vocational,weiblich,Nie,0.01066430469441984,41903,0.00968081089823658,0.0116477984906031
2011,higher vocational,maennlich,Seltener,0.010558015943312666,41903,0.009579382987147623,0.01153664889947771
2011,middle vocational,maennlich,Min 1x pro Monat,0.009601417183348096,41903,0.008667719700165742,0.01053511466653045
2011,-1,maennlich,Nie,0.007865367581930913,41903,0.007019546842637056,0.008711188321224769
2011,higher vocational,weiblich,Seltener,0.0074756421612046054,41903,0.006650880713824911,0.0083004036085843
2011,vocational + Abi,weiblich,Min 1x pro Woche,0.007440212577502214,41903,0.006617393176824273,0.008263031978180155
2011,inadequately,weiblich,Nie,0.007156775907883083,41903,0.00634966621969246,0.007963885596073705
2011,vocational + Abi,maennlich,Seltener,0.005845881310894597,41903,0.005115944328615486,0.006575818293173708
2011,inadequately,maennlich,Nie,0.004924712134632418,41903,0.00425443885262116,0.005594985416643677
2011,general elemantary,maennlich,Seltener,0.004889282550930026,41903,0.004221412786579144,0.005557152315280909
2011,higher vocational,maennlich,Min 1x pro Woche,0.004782993799822852,41903,0.00412238810060107,0.005443599499044634
2011,higher vocational,weiblich,Min 1x pro Woche,0.004712134632418069,41903,0.004056417225664449,0.0053678520391716895
2011,-1,weiblich,Nie,0.004676705048715678,41903,0.0040234457693189216,0.005329964328112434
2011,general elemantary,weiblich,Min 1x pro Woche,0.00449955713020372,41903,0.0038587326014010662,0.005140381659006373
2011,vocational + Abi,weiblich,Min 1x pro Monat,0.004145261293179805,41903,0.0035300738453734872,0.004760448740986123
2011,in school,weiblich,Min 1x pro Woche,0.0035783879539415414,41903,0.0030066476689378863,0.004150128238945196
2011,in school,maennlich,Nie,0.00354295837023915,41903,0.0029740454094211582,0.004111871331057141
2011,vocational + Abi,maennlich,Min 1x pro Woche,0.0032949512843224093,41903,0.0027462432226430353,0.0038436593460017834
2011,general elemantary,weiblich,Min 1x pro Monat,0.002869796279893711,41903,0.0023576016948168234,0.0033819908649705987
2011,higher vocational,maennlich,Min 1x pro Monat,0.002444641275465013,41903,0.0019718063084544937,0.0029174762424755327
2011,in school,maennlich,Min 1x pro Woche,0.0024092116917626217,41903,0.001939807234592871,0.002878616148932372
2011,higher vocational,weiblich,Min 1x pro Monat,0.0021966341895482727,41903,0.0017483691548234195,0.002644899224273126
2011,in school,weiblich,Nie,0.002161204605845881,41903,0.0017165614133616532,0.002605847798330109
2011,-1,maennlich,Seltener,0.002054915854738707,41903,0.001621321263603208,0.002488510445874206
2011,general elemantary,maennlich,Min 1x pro Woche,0.0018069087688219662,41903,0.0014002698841826238,0.0022135476534613087
2011,-1,weiblich,Seltener,0.0016297608503100089,41903,0.0012435350634258473,0.0020159866371941703
2011,vocational + Abi,maennlich,Min 1x pro Monat,0.0016297608503100089,41903,0.0012435350634258473,0.0020159866371941703
2011,in school,maennlich,Seltener,0.0016297608503100089,41903,0.0012435350634258473,0.0020159866371941703
2011,-1,weiblich,Min 1x pro Woche,0.0014526129317980513,41903,0.0010879490037526457,0.001817276859843457
2011,-1,maennlich,Min 1x pro Woche,0.00141718334809566,41903,0.0010569876036298125,0.0017773790925615074
2011,in school,weiblich,Min 1x pro Monat,0.0013817537643932684,41903,0.0010260826549599977,0.0017374248738265391
2011,in school,weiblich,Seltener,0.0013463241806908768,41903,0.0009952363402861322,0.0016974120210956215
2011,general elemantary,maennlich,Min 1x pro Monat,0.0010274579273693535,41903,0.0007207024598571881,0.0013342133948815189
2011,inadequately,weiblich,Seltener,0.0008148804251550044,41903,0.0005416661201762751,0.0010880947301337338
2011,in school,maennlich,Min 1x pro Monat,0.00070859167404783,41903,0.0004538044705064737,0.0009633788775891862
2011,-1,weiblich,Min 1x pro Monat,0.00070859167404783,41903,0.0004538044705064737,0.0009633788775891862
2011,inadequately,maennlich,Seltener,0.0006023029229406554,41903,0.0003673882356703313,0.0008372176102109795
2011,-1,maennlich,Min 1x pro Monat,0.000496014171833481,41903,0.00028282123089574924,0.0007092071127712126
2011,inadequately,weiblich,Min 1x pro Woche,0.00046058458813108945,41903,0.0002551430887452389,0.00066602608751694
2011,inadequately,weiblich,Min 1x pro Monat,0.0003188662533215235,41903,0.00014791647563615484,0.0004898160310068922
2011,inadequately,maennlich,Min 1x pro Woche,0.00010628875110717449,41903,7.580357677755163e-06,0.0002049971445365938
2011,inadequately,maennlich,Min 1x pro Monat,3.54295837023915e-05,41903,-2.1561753102011226e-05,9.242092050679423e-05
2013,middle vocational,weiblich,Nie,0.13012674171455563,44486,0.12700026167531067,0.13325322175380058
2013,middle vocational,maennlich,Nie,0.12465559316696843,44486,0.12158593682190065,0.12772524951203623
2013,middle vocational,weiblich,Seltener,0.07183342517515548,44486,0.0694339257933073,0.07423292455700366
2013,middle vocational,maennlich,Seltener,0.05038179957490357,44486,0.048349181676801474,0.05241441747300566
2013,middle vocational,weiblich,Min 1x pro Woche,0.04207667480122806,44486,0.04021102351229885,0.04394232609015727
2013,general elemantary,weiblich,Nie,0.041289459182870185,44486,0.03944058337003366,0.04313833499570671
2013,higher education,maennlich,Nie,0.039990553412579705,44486,0.038169759247490304,0.041811347577669106
2013,higher education,maennlich,Seltener,0.034637487207746204,44486,0.03293821561636619,0.03633675879912622
2013,higher education,weiblich,Seltener,0.032984334409194675,44486,0.03132469014290821,0.03464397867548114
2013,higher education,weiblich,Min 1x pro Woche,0.03192159332441156,44486,0.03028800756292394,0.03355517908589918
2013,higher education,weiblich,Nie,0.030189718964024247,44486,0.0285996450251746,0.031779792902873895
2013,middle vocational,weiblich,Min 1x pro Monat,0.02794615445170432,44486,0.0264145360292453,0.02947777287416334
2013,higher education,maennlich,Min 1x pro Woche,0.027395103518853815,44486,0.025878230971875145,0.028911976065832484
2013,middle vocational,maennlich,Min 1x pro Woche,0.023577107769818154,44486,0.022167141791936268,0.02498707374770004
2013,general elemantary,maennlich,Nie,0.021609068723923482,44486,0.020257871864207497,0.022960265583639467
2013,higher vocational,maennlich,Nie,0.01846020625049201,44486,0.017209323444842634,0.019711089056141384
2013,higher education,weiblich,Min 1x pro Monat,0.017043218137447847,44486,0.01584043479290301,0.018246001481992683
2013,middle vocational,maennlich,Min 1x pro Monat,0.01535070455797843,44486,0.01420822263672251,0.016493186479234354
2013,vocational + Abi,weiblich,Nie,0.015114539872471069,44486,0.01398074439347959,0.01624833535146255
2013,higher education,maennlich,Min 1x pro Monat,0.01464221050145635,44486,0.013526003627437274,0.015758417375475425
2013,vocational + Abi,weiblich,Seltener,0.014524128158702668,44486,0.01341236462066174,0.015635891696743596
2013,general elemantary,weiblich,Seltener,0.013343304731165866,44486,0.012277054524230535,0.014409554938101197
2013,higher vocational,maennlich,Seltener,0.012477367550972212,44486,0.011445843387679355,0.01350889171426507
2013,vocational + Abi,maennlich,Nie,0.011375265685271196,44486,0.010389801369107896,0.012360730001434497
2013,vocational + Abi,weiblich,Min 1x pro Woche,0.010666771628749114,44486,0.009712147979579672,0.011621395277918556
2013,higher vocational,weiblich,Nie,0.008462567897347083,44486,0.007611331798407921,0.009313803996286245
2013,higher vocational,weiblich,Seltener,0.008226403211839723,44486,0.007387028927181462,0.009065777496497984
2013,general elemantary,weiblich,Min 1x pro Woche,0.007675352278989215,44486,0.006864353051117625,0.008486351506860805
2013,vocational + Abi,maennlich,Seltener,0.006100921042273479,44486,0.005377296581615048,0.006824545502931909
2013,general elemantary,maennlich,Seltener,0.006061560261355585,44486,0.005340259568108483,0.006782860954602688
2013,higher vocational,maennlich,Min 1x pro Woche,0.005982838699519799,44486,0.005266208706159472,0.006699468692880126
2013,higher vocational,weiblich,Min 1x pro Woche,0.005746674014012438,44486,0.005044247008916185,0.006449101019108692
2013,vocational + Abi,weiblich,Min 1x pro Monat,0.005471148547587184,44486,0.00478567241287264,0.0061566246823017284
2013,in school,weiblich,Min 1x pro Woche,0.00507754073840825,44486,0.00441705154208451,0.005738029934731989
2013,general elemantary,weiblich,Min 1x pro Monat,0.00507754073840825,44486,0.00441705154208451,0.005738029934731989
2013,inadequately,weiblich,Nie,0.004998819176572463,44486,0.004343444125937375,0.005654194227207551
2013,-1,maennlich,Nie,0.00495945839565457,44486,0.004306655749444312,0.005612261041864828
2013,general elemantary,maennlich,Min 1x pro Woche,0.0041722427772967014,44486,0.003573250404935193,0.00477123514965821
2013,inadequately,maennlich,Nie,0.0041722427772967014,44486,0.003573250404935193,0.00477123514965821
2013,vocational + Abi,maennlich,Min 1x pro Woche,0.0038573565299535543,44486,0.003281319968092212,0.004433393091814897
2013,higher vocational,maennlich,Min 1x pro Monat,0.003542470282610407,44486,0.0029903586505749926,0.004094581914645822
2013,in school,maennlich,Min 1x pro Woche,0.003070140911595686,44486,0.0025560311513092983,0.0035842506718820736
2013,higher vocational,weiblich,Min 1x pro Monat,0.0028339762260883258,44486,0.0023399770436535244,0.003327975408523127
2013,-1,weiblich,Nie,0.0027158938833346455,44486,0.002232267216068942,0.003199520550600349
2013,vocational + Abi,maennlich,Min 1x pro Monat,0.002479729197827285,44486,0.0020175532022983925,0.0029419051933561773
2013,-1,weiblich,Min 1x pro Woche,0.002479729197827285,44486,0.0020175532022983925,0.0029419051933561773
2013,general elemantary,maennlich,Min 1x pro Monat,0.0023616468550736046,44486,0.0019105825721255582,0.002812711138021651
2013,in school,maennlich,Nie,0.0023222860741557113,44486,0.0018749876304926536,0.002769584517818769
2013,-1,weiblich,Seltener,0.0020467606077304574,44486,0.0016267763484352675,0.0024667448670256473
2013,-1,maennlich,Min 1x pro Woche,0.0020467606077304574,44486,0.0016267763484352675,0.0024667448670256473
2013,in school,maennlich,Seltener,0.0020467606077304574,44486,0.0016267763484352675,0.0024667448670256473
2013,-1,maennlich,Seltener,0.0019680390458946704,44486,0.0015561943543206,0.0023798837374687408
2013,in school,weiblich,Nie,0.0014563488939620562,44486,0.0011019758858636475,0.001810721902060465
2013,in school,weiblich,Seltener,0.0013382665512083759,44486,0.0009985435839315888,0.001677989518485163
2013,in school,weiblich,Min 1x pro Monat,0.001259544989372589,44486,0.0009299523109000019,0.0015891376678451763
2013,-1,weiblich,Min 1x pro Monat,0.0011021018657010155,44486,0.0007937718457343594,0.0014104318856676718
2013,inadequately,weiblich,Seltener,0.001062741084783122,44486,0.0007599610505146795,0.0013655211190515644
2013,inadequately,weiblich,Min 1x pro Woche,0.0009052979611115484,44486,0.0006258226220324449,0.001184773300190652
2013,-1,maennlich,Min 1x pro Monat,0.0008265763992757616,44486,0.0005595179455585404,0.001093634852992983
2013,in school,maennlich,Min 1x pro Monat,0.0008265763992757616,44486,0.0005595179455585404,0.001093634852992983
2013,inadequately,maennlich,Seltener,0.0007872156183578682,44486,0.0005265881205512273,0.0010478431161645091
2013,inadequately,weiblich,Min 1x pro Monat,0.0004723293710147209,44486,0.0002704163719600117,0.0006742423700694301
2013,inadequately,maennlich,Min 1x pro Woche,0.0002755254664252539,44486,0.00012129668475492522,0.00042975424809558256
2013,inadequately,maennlich,Min 1x pro Monat,0.00011808234275368023,44486,1.7107954591135844e-05,0.0002190567309162246
2015,middle vocational,weiblich,Nie,0.14304988194730728,38036,0.13953119868354638,0.14656856521106817
2015,middle vocational,maennlich,Nie,0.13637896788217216,38036,0.1329299618268056,0.1398279739375387
2015,middle vocational,weiblich,Seltener,0.058951392272233255,38036,0.056584318935563094,0.061318465608903416
2015,higher education,maennlich,Nie,0.052955065022673616,38036,0.050704468219405184,0.05520566182594205
2015,general elemantary,weiblich,Nie,0.047820709815238165,38036,0.04567620993279756,0.04996520969767877
2015,higher education,weiblich,Nie,0.046808829591874976,38036,0.044686012633203646,0.048931646550546305
2015,middle vocational,maennlich,Seltener,0.04223663006408575,38036,0.040215322535701994,0.0442579375924695
2015,higher education,weiblich,Seltener,0.035378330772401906,38036,0.03352178428687077,0.03723487725793304
2015,higher education,maennlich,Seltener,0.03432897350372897,38036,0.032499173343256436,0.0361587736642015
2015,general elemantary,maennlich,Nie,0.03219278192107334,38036,0.030418868848406135,0.03396669499374054
2015,middle vocational,weiblich,Min 1x pro Woche,0.028932278979125287,38036,0.027247764558849655,0.03061679339940092
2015,vocational + Abi,weiblich,Nie,0.024884758085672525,38036,0.023319257133787605,0.026450259037557444
2015,higher education,weiblich,Min 1x pro Woche,0.024884758085672525,38036,0.023319257133787605,0.026450259037557444
2015,higher education,maennlich,Min 1x pro Woche,0.020462466739122286,38036,0.019039652554924662,0.02188528092331991
2015,higher vocational,maennlich,Nie,0.02042498969381254,38036,0.01900345185694533,0.021846527530679748
2015,middle vocational,weiblich,Min 1x pro Monat,0.018813476745493385,38036,0.017448048225856237,0.020178905265130533
2015,vocational + Abi,maennlich,Nie,0.01843870629239591,38036,0.017086687937956625,0.019790724646835192
2015,middle vocational,maennlich,Min 1x pro Woche,0.015103249259828356,38036,0.013877535111104046,0.016328963408552666
2015,higher education,weiblich,Min 1x pro Monat,0.013641644492748193,38036,0.012475883875143411,0.014807405110352974
2015,vocational + Abi,weiblich,Seltener,0.013416782220889704,38036,0.012260537669976139,0.01457302677180327
2015,higher education,maennlich,Min 1x pro Monat,0.011580407000712063,38036,0.010505202096977643,0.012655611904446484
2015,middle vocational,maennlich,Min 1x pro Monat,0.01030618746018064,38036,0.00929120602586852,0.011321168894492759
2015,general elemantary,weiblich,Seltener,0.010193756324251397,38036,0.00918426899915541,0.011203243649347383
2015,inadequately,weiblich,Nie,0.00996889405239291,38036,0.008970489477902783,0.010967298626883037
2015,higher vocational,maennlich,Seltener,0.009556646553985684,38036,0.008578900132632947,0.010534392975338421
2015,higher vocational,weiblich,Nie,0.009106922010268711,38036,0.008152241936521176,0.010061602084016246
2015,-1,maennlich,Nie,0.008020087696286024,38036,0.007123692233923095,0.008916483158648953
2015,vocational + Abi,maennlich,Seltener,0.007233069744781322,38036,0.006381454103337213,0.008084685386225431
2015,vocational + Abi,weiblich,Min 1x pro Woche,0.006858299291683844,38036,0.00602888316053776,0.007687715422829928
2015,general elemantary,maennlich,Seltener,0.006670914065135105,38036,0.005852830060692426,0.007488998069577784
2015,inadequately,maennlich,Nie,0.006595959974515609,38036,0.005782454239915334,0.007409465709115884
2015,-1,weiblich,Nie,0.006521005883896113,38036,0.005712105032566756,0.0073299067352254705
2015,higher vocational,weiblich,Seltener,0.006183712476108384,38036,0.005395875516280743,0.006971549435936025
2015,general elemantary,weiblich,Min 1x pro Woche,0.005321740433984185,38036,0.004590556215941711,0.006052924652026659
2015,vocational + Abi,weiblich,Min 1x pro Monat,0.005096878162125698,38036,0.004381227339416691,0.005812528984834706
2015,higher vocational,weiblich,Min 1x pro Woche,0.004422291346550238,38036,0.003755454007912561,0.005089128685187915
2015,higher vocational,maennlich,Min 1x pro Woche,0.0036727504403552824,38036,0.0030648179338935576,0.004280682946817008
2015,general elemantary,weiblich,Min 1x pro Monat,0.0032605029419480566,38036,0.0026875858428824662,0.003833420041013647
2015,in school,maennlich,Nie,0.0031480718060188134,38036,0.0025850874933945472,0.0037110561186430796
2015,in school,weiblich,Min 1x pro Woche,0.0027733013529213355,38036,0.002244790229260413,0.003301812476582258
2015,general elemantary,maennlich,Min 1x pro Woche,0.0027733013529213355,38036,0.002244790229260413,0.003301812476582258
2015,vocational + Abi,maennlich,Min 1x pro Woche,0.0026233931716823445,38036,0.0021093259265469446,0.0031374604168177443
2015,in school,weiblich,Nie,0.00236105385451411,38036,0.0018733027111985847,0.0028488049978296357
2015,general elemantary,maennlich,Min 1x pro Monat,0.0022860997638946144,38036,0.0018061351132110433,0.0027660644145781855
2015,higher vocational,weiblich,Min 1x pro Monat,0.002211145673275119,38036,0.0017390971385276145,0.0026831942080226237
2015,-1,weiblich,Seltener,0.002061237492036128,38036,0.0016054371836619638,0.002517037800410292
2015,-1,weiblich,Min 1x pro Woche,0.0019862834014166323,38036,0.0015388303091050063,0.0024337364937282585
2015,vocational + Abi,maennlich,Min 1x pro Monat,0.0019862834014166323,38036,0.0015388303091050063,0.0024337364937282585
2015,-1,maennlich,Seltener,0.0019488063561068846,38036,0.0015055862994718234,0.002392026412741946
2015,higher vocational,maennlich,Min 1x pro Monat,0.0017239440842483978,38036,0.001307030959780216,0.0021408572087165795
2015,in school,maennlich,Min 1x pro Woche,0.0016489899936289023,38036,0.0012412256067094957,0.002056754380548309
2015,-1,maennlich,Min 1x pro Woche,0.0014990818123899112,38036,0.0011102645359406446,0.0018878990888391777
2015,in school,weiblich,Seltener,0.0013116965858411722,38036,0.0009479572011529541,0.0016754359705293902
2015,in school,weiblich,Min 1x pro Monat,0.0012367424952216767,38036,0.0008835352753191817,0.0015899497151241717
2015,-1,weiblich,Min 1x pro Monat,0.0012367424952216767,38036,0.0008835352753191817,0.0015899497151241717
2015,inadequately,weiblich,Seltener,0.0011243113592924333,38036,0.0007875225342451985,0.001461100184339668
2015,in school,maennlich,Seltener,0.0010868343139826856,38036,0.0007556999967022034,0.001417968631263168
2015,inadequately,maennlich,Seltener,0.0009744031780534423,38036,0.000660846318743925,0.0012879600373629596
2015,-1,maennlich,Min 1x pro Monat,0.00067458681557546,38036,0.00041365259297920825,0.0009355210381717118
2015,inadequately,weiblich,Min 1x pro Woche,0.0005621556796462166,38036,0.000323943014241815,0.0008003683450506183
2015,inadequately,maennlich,Min 1x pro Woche,0.0003747704530974778,38036,0.00018025239366857988,0.0005692885125263758
2015,in school,maennlich,Min 1x pro Monat,0.0003747704530974778,38036,0.00018025239366857988,0.0005692885125263758
2015,inadequately,maennlich,Min 1x pro Monat,0.0001873852265487389,38036,4.982729648182323e-05,0.00032494315661565454
2015,inadequately,weiblich,Min 1x pro Monat,0.00014990818123899113,38036,2.6870322334489956e-05,0.0002729460401434923
2017,middle vocational,maennlich,Nie,0.12332325092056812,45410,0.12029896709368655,0.1263475347474497
2017,middle vocational,weiblich,Nie,0.12092319831667543,45410,0.11792439113107046,0.1239220055022804
2017,middle vocational,weiblich,Seltener,0.05645055234087323,45410,0.05432781260016434,0.058573292081582115
2017,higher education,maennlich,Nie,0.0558916359810626,45410,0.05377880549880121,0.058004466463323995
2017,general elemantary,weiblich,Nie,0.04399000526038927,45410,0.042103801772024226,0.04587620874875432
2017,higher education,weiblich,Nie,0.04326670173592846,45410,0.041395361911487696,0.04513804156036923
2017,middle vocational,maennlich,Seltener,0.039978958442924775,45410,0.0381770345908527,0.04178088229499685
2017,higher education,maennlich,Seltener,0.03488295633876907,45410,0.03319532743375014,0.036570585243788
2017,general elemantary,maennlich,Nie,0.03475144660704892,45410,0.03306688715052364,0.03643600606357421
2017,higher education,weiblich,Seltener,0.033370594423987376,45410,0.031718661941059545,0.03502252690691521
2017,middle vocational,weiblich,Min 1x pro Woche,0.02886638611257233,45410,0.02732640277476552,0.030406369450379143
2017,higher education,weiblich,Min 1x pro Woche,0.02587453971593898,45410,0.024414300242944408,0.027334779188933553
2017,inadequately,weiblich,Nie,0.02439505523408732,45410,0.02297610155075218,0.025814008917422464
2017,vocational + Abi,weiblich,Nie,0.022981325618095738,45410,0.021603103260159462,0.024359547976032014
2017,inadequately,maennlich,Nie,0.02275118358758548,45410,0.02137971806460166,0.024122649110569303
2017,higher education,maennlich,Min 1x pro Woche,0.020449763282482904,45410,0.019147982608037486,0.021751543956928323
2017,middle vocational,weiblich,Min 1x pro Monat,0.019266175697001578,45410,0.018001865456563074,0.02053048593744008
2017,vocational + Abi,maennlich,Nie,0.017227774855339294,45410,0.016030975487371733,0.018424574223306855
2017,higher vocational,maennlich,Nie,0.017129142556549185,45410,0.015935714176111095,0.018322570936987276
2017,middle vocational,maennlich,Min 1x pro Woche,0.01706338769068911,45410,0.015872212318978104,0.018254563062400114
2017,higher education,weiblich,Min 1x pro Monat,0.012920831141504472,45410,0.011882103857696906,0.013959558425312038
2017,vocational + Abi,weiblich,Seltener,0.012756443976854288,45410,0.011724259585792714,0.013788628367915862
2017,general elemantary,weiblich,Seltener,0.011474224092582851,45410,0.010494652948868324,0.012453795236297378
2017,middle vocational,maennlich,Min 1x pro Monat,0.011244082062072593,45410,0.010274271584943002,0.012213892539202183
2017,higher education,maennlich,Min 1x pro Monat,0.01107969489742241,45410,0.010116919756486846,0.012042470038357974
2017,-1,maennlich,Nie,0.00992898474487112,45410,0.009017045479780475,0.010840924009961764
2017,general elemantary,maennlich,Seltener,0.008679642293529721,45410,0.007826467047162958,0.009532817539896484
2017,higher vocational,maennlich,Seltener,0.008350867964229352,45410,0.007513868563594293,0.009187867364864412
2017,higher vocational,weiblich,Nie,0.00766044187269858,45410,0.006858510169049656,0.008462373576347503
2017,vocational + Abi,weiblich,Min 1x pro Woche,0.00703577064702788,45410,0.006266989084587231,0.0078045522094685295
2017,general elemantary,weiblich,Min 1x pro Woche,0.006706996317727512,45410,0.005956267577008975,0.0074577250584460485
2017,vocational + Abi,maennlich,Seltener,0.006542609153077327,45410,0.0058010762411189005,0.007284142065035754
2017,-1,weiblich,Nie,0.006279589689637033,45410,0.005553018690272617,0.007006160689001449
2017,higher vocational,weiblich,Seltener,0.005917937927406628,45410,0.005212471027426743,0.006623404827386513
2017,inadequately,maennlich,Seltener,0.004668595476065229,45410,0.004041610266029857,0.005295580686100601
2017,vocational + Abi,weiblich,Min 1x pro Monat,0.004537085744345082,45410,0.003918953560318579,0.005155217928371585
2017,higher vocational,weiblich,Min 1x pro Woche,0.0039124145186743816,45410,0.0033382299520163285,0.004486599085332435
