year,migback,pgisced97,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Direct migration background,Upper Secondary Level,Seldom,0.18903,399,2290,0.17299,0.20507
2017,Direct migration background,Upper Secondary Level,Never,0.64163,1534,2290,0.62198,0.66127
2017,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.07606,65,760,0.05720,0.09492
2017,Direct migration background,Post-secondary Non-tertiary Level,At least once per month,0.08349,57,760,0.06381,0.10317
2017,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.22114,156,760,0.19161,0.25066
2017,Direct migration background,Post-secondary Non-tertiary Level,Never,0.61931,482,760,0.58477,0.65385
2017,Direct migration background,First Stage of Tertiary Education,Never,0.59151,56,56,0.46160,0.72142
2017,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.16884,273,1955,0.15223,0.18545
2017,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.08925,150,1955,0.07661,0.10189
2017,Direct migration background,Second Stage of Tertiary Education,Seldom,0.32230,516,1955,0.30157,0.34302
2017,Direct migration background,Second Stage of Tertiary Education,Never,0.41962,1016,1955,0.39774,0.44150
2017,Indirect migration background,No answer / don't know,Never,0.49239,55,55,0.35904,0.62573
2017,Indirect migration background,Pre-primary Level,Never,0.43707,40,40,0.28139,0.59275
2017,Indirect migration background,Lower Secondary Level,At least once per week,0.14087,31,255,0.09809,0.18365
2017,Indirect migration background,Lower Secondary Level,Seldom,0.21882,63,255,0.16797,0.26966
2017,Indirect migration background,Lower Secondary Level,Never,0.58255,161,255,0.52190,0.64320
2017,Indirect migration background,Upper Secondary Level,At least once per week,0.12448,102,686,0.09976,0.14920
2017,Indirect migration background,Upper Secondary Level,At least once per month,0.12391,75,686,0.09924,0.14859
2017,Indirect migration background,Upper Secondary Level,Seldom,0.28110,172,686,0.24744,0.31477
2017,Indirect migration background,Upper Secondary Level,Never,0.47051,337,686,0.43313,0.50788
2017,Indirect migration background,Post-secondary Non-tertiary Level,Never,0.49696,64,64,0.37349,0.62042
2017,Indirect migration background,Second Stage of Tertiary Education,At least once per week,0.22315,56,231,0.16934,0.27696
2017,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.28606,69,231,0.22766,0.34447
2017,Indirect migration background,Second Stage of Tertiary Education,Never,0.39068,106,231,0.32762,0.45373
2018,Direct migration background,No answer / don't know,Seldom,0.16227,52,186,0.10914,0.21540
2018,Direct migration background,No answer / don't know,Never,0.68850,134,186,0.62177,0.75524
2018,Direct migration background,Primary Level,At least once per week,0.07566,70,1125,0.06020,0.09113
2018,Direct migration background,Primary Level,At least once per month,0.07106,74,1125,0.05604,0.08607
2018,Direct migration background,Primary Level,Seldom,0.16410,160,1125,0.14244,0.18575
2018,Direct migration background,Primary Level,Never,0.68918,821,1125,0.66213,0.71624
2018,Direct migration background,Lower Secondary Level,At least once per week,0.14009,52,597,0.11222,0.16796
2018,Direct migration background,Lower Secondary Level,Seldom,0.19165,121,597,0.16005,0.22325
2018,Direct migration background,Lower Secondary Level,Never,0.61093,424,597,0.57179,0.65007
2018,Direct migration background,Upper Secondary Level,At least once per week,0.11903,44,548,0.09189,0.14617
2018,Direct migration background,Upper Secondary Level,At least once per month,0.06598,37,548,0.04518,0.08679
2018,Direct migration background,Upper Secondary Level,Seldom,0.17949,102,548,0.14733,0.21165
2018,Direct migration background,Upper Secondary Level,Never,0.63550,365,548,0.59516,0.67583
2018,Direct migration background,Post-secondary Non-tertiary Level,Never,0.70411,54,54,0.58122,0.82700
2018,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.10515,43,574,0.08004,0.13027
2018,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.07678,47,574,0.05498,0.09858
2018,Direct migration background,Second Stage of Tertiary Education,Seldom,0.15922,108,574,0.12926,0.18918
2018,Direct migration background,Second Stage of Tertiary Education,Never,0.65885,376,574,0.62003,0.69767
2019,No migration background,No answer / don't know,At least once per week,0.19625,80,319,0.15260,0.23991
2019,No migration background,No answer / don't know,Seldom,0.31710,86,319,0.26595,0.36825
2019,No migration background,No answer / don't know,Never,0.40997,153,319,0.35592,0.46403
2019,No migration background,Pre-primary Level,At least once per week,0.47707,93,183,0.40450,0.54963
2019,No migration background,Pre-primary Level,Seldom,0.16596,41,183,0.11191,0.22001
2019,No migration background,Pre-primary Level,Never,0.25211,49,183,0.18902,0.31519
2019,No migration background,Primary Level,Never,0.75798,104,104,0.67527,0.84070
2019,No migration background,Lower Secondary Level,At least once per week,0.13993,239,1568,0.12275,0.15711
2019,No migration background,Lower Secondary Level,At least once per month,0.05443,111,1568,0.04320,0.06566
2019,No migration background,Lower Secondary Level,Seldom,0.18362,285,1568,0.16445,0.20279
2019,No migration background,Lower Secondary Level,Never,0.62202,933,1568,0.59801,0.64603
2019,No migration background,Upper Secondary Level,At least once per week,0.13714,1338,9172,0.13010,0.14418
2019,No migration background,Upper Secondary Level,At least once per month,0.07382,722,9172,0.06847,0.07917
2019,No migration background,Upper Secondary Level,Seldom,0.24418,2211,9172,0.23539,0.25298
2019,No migration background,Upper Secondary Level,Never,0.54486,4901,9172,0.53466,0.55505
2019,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.22757,319,1506,0.20639,0.24875
2019,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.10523,185,1506,0.08973,0.12073
2019,No migration background,Post-secondary Non-tertiary Level,Seldom,0.25640,391,1506,0.23434,0.27846
2019,No migration background,Post-secondary Non-tertiary Level,Never,0.41081,611,1506,0.38595,0.43566
2019,No migration background,First Stage of Tertiary Education,At least once per week,0.17183,271,1502,0.15274,0.19091
2019,No migration background,First Stage of Tertiary Education,At least once per month,0.09079,131,1502,0.07626,0.10533
2019,No migration background,First Stage of Tertiary Education,Seldom,0.27459,384,1502,0.25201,0.29716
2019,No migration background,First Stage of Tertiary Education,Never,0.46279,716,1502,0.43757,0.48802
2019,No migration background,Second Stage of Tertiary Education,At least once per week,0.24940,1378,5613,0.23808,0.26072
2019,No migration background,Second Stage of Tertiary Education,At least once per month,0.13395,790,5613,0.12504,0.14286
2019,No migration background,Second Stage of Tertiary Education,Seldom,0.26827,1498,5613,0.25668,0.27986
2019,No migration background,Second Stage of Tertiary Education,Never,0.34838,1947,5613,0.33591,0.36085
2019,Direct migration background,No answer / don't know,At least once per week,0.09295,31,305,0.06031,0.12559
2019,Direct migration background,No answer / don't know,Seldom,0.21761,52,305,0.17122,0.26399
2019,Direct migration background,No answer / don't know,Never,0.66177,222,305,0.60859,0.71495
2019,Direct migration background,Primary Level,At least once per week,0.07645,66,1342,0.06223,0.09067
2019,Direct migration background,Primary Level,At least once per month,0.03415,77,1342,0.02443,0.04387
2019,Direct migration background,Primary Level,Seldom,0.14160,184,1342,0.12294,0.16026
2019,Direct migration background,Primary Level,Never,0.74780,1015,1342,0.72455,0.77104
2019,Direct migration background,Lower Secondary Level,At least once per week,0.08355,86,1234,0.06811,0.09900
2019,Direct migration background,Lower Secondary Level,At least once per month,0.05161,73,1234,0.03926,0.06396
2019,Direct migration background,Lower Secondary Level,Seldom,0.16849,188,1234,0.14760,0.18938
2019,Direct migration background,Lower Secondary Level,Never,0.69634,887,1234,0.67068,0.72201
2019,Direct migration background,Upper Secondary Level,At least once per week,0.11590,200,1815,0.10117,0.13063
2019,Direct migration background,Upper Secondary Level,At least once per month,0.07449,138,1815,0.06241,0.08657
2019,Direct migration background,Upper Secondary Level,Seldom,0.19212,329,1815,0.17399,0.21025
2019,Direct migration background,Upper Secondary Level,Never,0.61749,1148,1815,0.59512,0.63985
2019,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.10979,68,614,0.08505,0.13454
2019,Direct migration background,Post-secondary Non-tertiary Level,At least once per month,0.09263,54,614,0.06968,0.11558
2019,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.27494,139,614,0.23959,0.31028
2019,Direct migration background,Post-secondary Non-tertiary Level,Never,0.52264,353,614,0.48310,0.56218
2019,Direct migration background,First Stage of Tertiary Education,Never,0.51532,39,39,0.35642,0.67423
2019,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.22269,290,1649,0.20261,0.24278
2019,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.13081,178,1649,0.11453,0.14709
2019,Direct migration background,Second Stage of Tertiary Education,Seldom,0.22474,356,1649,0.20458,0.24489
2019,Direct migration background,Second Stage of Tertiary Education,Never,0.42176,825,1649,0.39792,0.44561
2019,Indirect migration background,No answer / don't know,At least once per week,0.23816,33,76,0.14176,0.33456
2019,Indirect migration background,No answer / don't know,Never,0.46193,43,76,0.34910,0.57476
2019,Indirect migration background,Pre-primary Level,Never,0.35832,31,31,0.18673,0.52991
2019,Indirect migration background,Lower Secondary Level,At least once per week,0.19391,49,216,0.14106,0.24676
2019,Indirect migration background,Lower Secondary Level,Seldom,0.20062,46,216,0.14709,0.25415
2019,Indirect migration background,Lower Secondary Level,Never,0.54968,121,216,0.48317,0.61618
2019,Indirect migration background,Upper Secondary Level,At least once per week,0.17475,135,632,0.14512,0.20438
2019,Indirect migration background,Upper Secondary Level,At least once per month,0.09157,71,632,0.06907,0.11408
2019,Indirect migration background,Upper Secondary Level,Seldom,0.26268,131,632,0.22834,0.29702
2019,Indirect migration background,Upper Secondary Level,Never,0.47100,295,632,0.43205,0.50994
2019,Indirect migration background,Post-secondary Non-tertiary Level,Seldom,0.32017,34,92,0.22431,0.41603
2019,Indirect migration background,Post-secondary Non-tertiary Level,Never,0.32685,58,92,0.23048,0.42323
2019,Indirect migration background,First Stage of Tertiary Education,Never,0.80020,35,35,0.66580,0.93461
2019,Indirect migration background,Second Stage of Tertiary Education,At least once per week,0.27478,76,286,0.22295,0.32661
2019,Indirect migration background,Second Stage of Tertiary Education,At least once per month,0.10718,34,286,0.07126,0.14309
2019,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.25132,67,286,0.20096,0.30168
2019,Indirect migration background,Second Stage of Tertiary Education,Never,0.36672,109,286,0.31077,0.42267
2021,No migration background,No answer / don't know,At least once per week,0.25692,74,316,0.20867,0.30517
2021,No migration background,No answer / don't know,At least once per month,0.14748,35,316,0.10832,0.18663
2021,No migration background,No answer / don't know,Seldom,0.21891,82,316,0.17324,0.26457
2021,No migration background,No answer / don't know,Never,0.37669,125,316,0.32318,0.43021
2021,No migration background,Pre-primary Level,At least once per week,0.35589,44,44,0.21278,0.49899
2021,No migration background,Primary Level,Never,0.73660,55,55,0.61911,0.85408
2021,No migration background,Lower Secondary Level,At least once per week,0.16397,175,886,0.13957,0.18836
2021,No migration background,Lower Secondary Level,At least once per month,0.08180,70,886,0.06374,0.09985
2021,No migration background,Lower Secondary Level,Seldom,0.20513,178,886,0.17853,0.23173
2021,No migration background,Lower Secondary Level,Never,0.54911,463,886,0.51632,0.58189
2021,No migration background,Upper Secondary Level,At least once per week,0.15918,955,5718,0.14969,0.16866
2021,No migration background,Upper Secondary Level,At least once per month,0.09124,588,5718,0.08378,0.09871
2021,No migration background,Upper Secondary Level,Seldom,0.23197,1287,5718,0.22103,0.24291
2021,No migration background,Upper Secondary Level,Never,0.51761,2888,5718,0.50465,0.53056
2021,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.19999,238,1048,0.17576,0.22421
2021,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.15300,162,1048,0.13119,0.17480
2021,No migration background,Post-secondary Non-tertiary Level,Seldom,0.26109,271,1048,0.23448,0.28769
2021,No migration background,Post-secondary Non-tertiary Level,Never,0.38593,377,1048,0.35644,0.41542
2021,No migration background,First Stage of Tertiary Education,At least once per week,0.16822,168,904,0.14382,0.19262
2021,No migration background,First Stage of Tertiary Education,At least once per month,0.12603,101,904,0.10438,0.14768
2021,No migration background,First Stage of Tertiary Education,Seldom,0.28958,254,904,0.25999,0.31916
2021,No migration background,First Stage of Tertiary Education,Never,0.41617,381,904,0.38402,0.44832
2021,No migration background,Second Stage of Tertiary Education,At least once per week,0.25914,1072,4083,0.24570,0.27258
2021,No migration background,Second Stage of Tertiary Education,At least once per month,0.16802,707,4083,0.15655,0.17949
2021,No migration background,Second Stage of Tertiary Education,Seldom,0.26477,1056,4083,0.25123,0.27831
2021,No migration background,Second Stage of Tertiary Education,Never,0.30807,1248,4083,0.29391,0.32223
2021,Direct migration background,No answer / don't know,At least once per week,0.05646,49,270,0.02887,0.08404
2021,Direct migration background,No answer / don't know,At least once per month,0.15434,39,270,0.11117,0.19751
2021,Direct migration background,No answer / don't know,Seldom,0.18657,63,270,0.14001,0.23312
2021,Direct migration background,No answer / don't know,Never,0.60264,119,270,0.54416,0.66112
2021,Direct migration background,Primary Level,Never,0.77272,67,67,0.67162,0.87383
2021,Direct migration background,Lower Secondary Level,At least once per week,0.11548,58,344,0.08166,0.14930
2021,Direct migration background,Lower Secondary Level,Seldom,0.20210,64,344,0.15960,0.24460
2021,Direct migration background,Lower Secondary Level,Never,0.64132,222,344,0.59057,0.69208
2021,Direct migration background,Upper Secondary Level,At least once per week,0.13722,159,856,0.11416,0.16029
2021,Direct migration background,Upper Secondary Level,At least once per month,0.08377,78,856,0.06520,0.10235
2021,Direct migration background,Upper Secondary Level,Seldom,0.23631,187,856,0.20783,0.26479
2021,Direct migration background,Upper Secondary Level,Never,0.54269,432,856,0.50930,0.57609
2021,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.17987,75,393,0.14185,0.21789
2021,Direct migration background,Post-secondary Non-tertiary Level,At least once per month,0.10750,57,393,0.07684,0.13817
2021,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.34201,102,393,0.29505,0.38897
2021,Direct migration background,Post-secondary Non-tertiary Level,Never,0.37062,159,393,0.32281,0.41843
2021,Direct migration background,First Stage of Tertiary Education,Never,0.47146,32,32,0.29574,0.64719
2021,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.24518,236,1012,0.21866,0.27170
2021,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.14322,139,1012,0.12163,0.16481
2021,Direct migration background,Second Stage of Tertiary Education,Seldom,0.27564,269,1012,0.24810,0.30319
2021,Direct migration background,Second Stage of Tertiary Education,Never,0.33595,368,1012,0.30684,0.36507
2021,Indirect migration background,Lower Secondary Level,Never,0.42627,55,55,0.29437,0.55818
2021,Indirect migration background,Upper Secondary Level,At least once per week,0.15173,91,383,0.11575,0.18770
2021,Indirect migration background,Upper Secondary Level,At least once per month,0.08303,47,383,0.05536,0.11070
2021,Indirect migration background,Upper Secondary Level,Seldom,0.29815,75,383,0.25227,0.34402
2021,Indirect migration background,Upper Secondary Level,Never,0.46710,170,383,0.41707,0.51714
2021,Indirect migration background,Post-secondary Non-tertiary Level,Never,0.45099,32,32,0.27583,0.62616
2021,Indirect migration background,Second Stage of Tertiary Education,At least once per week,0.28627,53,209,0.22484,0.34770
2021,Indirect migration background,Second Stage of Tertiary Education,At least once per month,0.21309,38,209,0.15744,0.26874
2021,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.24520,53,209,0.18673,0.30366
2021,Indirect migration background,Second Stage of Tertiary Education,Never,0.25545,65,209,0.19618,0.31471
