"pli0093_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2007","AkademikerIn","4","142","0.132281030808737","0.111739714183228","0.152822347434245"
"Min 1x pro Woche","2007","AkademikerIn","5 Einkommensstärkstes Quintil","334","0.174425461423437","0.157638541192643","0.191212381654231"
"Min 1x pro Monat","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","2","11","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","3","9","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","4","9","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Min 1x pro Monat","2007","Hauptschule","1 Einkommensschwächstes Quintil","54","0.026733299652322","0.0192208594884263","0.0342457398162177"
"Min 1x pro Monat","2007","Hauptschule","2","87","0.0410068850358211","0.0325313994500995","0.0494823706215428"
"Min 1x pro Monat","2007","Hauptschule","3","72","0.0400932301824817","0.0301321827577213","0.0500542776072422"
"Min 1x pro Monat","2007","Hauptschule","4","87","0.0602998123441961","0.0473500027796615","0.0732496219087306"
"Min 1x pro Monat","2007","Hauptschule","5 Einkommensstärkstes Quintil","35","0.0501563323641807","0.0326036368099753","0.0677090279183862"
"Min 1x pro Monat","2007","Realschule","1 Einkommensschwächstes Quintil","61","0.0738552653878038","0.057100423680085","0.0906101070955225"
"Min 1x pro Monat","2007","Realschule","2","78","0.0812163670555293","0.0658564681763192","0.0965762659347394"
"Min 1x pro Monat","2007","Realschule","3","82","0.0671552697968063","0.0526261134998605","0.0816844260937522"
"Min 1x pro Monat","2007","Realschule","4","90","0.068345015709126","0.0539352663939814","0.0827547650242707"
"Min 1x pro Monat","2007","Realschule","5 Einkommensstärkstes Quintil","69","0.0527255113734539","0.0379765268671512","0.0674744958797566"
"Min 1x pro Monat","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","32","0.0702112268935109","0.0450462852243039","0.0953761685627178"
"Min 1x pro Monat","2007","(Fach-)Abitur","2","60","0.110970518439385","0.0822672690620523","0.139673767816718"
"Min 1x pro Monat","2007","(Fach-)Abitur","3","48","0.0965982131034287","0.0693042340976681","0.123892192109189"
"Min 1x pro Monat","2007","(Fach-)Abitur","4","62","0.104654578257129","0.0786185187761866","0.130690637738072"
"Min 1x pro Monat","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","60","0.125492878558198","0.0967135660108818","0.154272191105513"
"Min 1x pro Monat","2007","AkademikerIn","1 Einkommensschwächstes Quintil","25","","",""
"Min 1x pro Monat","2007","AkademikerIn","2","43","0.0807246399184476","0.0556942127844159","0.105755067052479"
"Min 1x pro Monat","2007","AkademikerIn","3","76","0.1448307028978","0.117195641298979","0.17246576449662"
"Min 1x pro Monat","2007","AkademikerIn","4","138","0.13018367835627","0.109781243898815","0.150586112813726"
"Min 1x pro Monat","2007","AkademikerIn","5 Einkommensstärkstes Quintil","269","0.127133075410003","0.11239668101245","0.141869469807557"
"Seltener","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","28","","",""
"Seltener","2007","(noch) kein Abschluss","2","20","","",""
"Seltener","2007","(noch) kein Abschluss","3","19","","",""
"Seltener","2007","(noch) kein Abschluss","4","14","","",""
"Seltener","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","20","","",""
"Seltener","2007","Hauptschule","1 Einkommensschwächstes Quintil","254","0.148507949001943","0.131946285382013","0.165069612621873"
"Seltener","2007","Hauptschule","2","385","0.171391731041728","0.15528534816837","0.187498113915087"
"Seltener","2007","Hauptschule","3","301","0.208523184773134","0.187895464651254","0.229150904895014"
"Seltener","2007","Hauptschule","4","313","0.248214790035733","0.224714595285755","0.271714984785711"
"Seltener","2007","Hauptschule","5 Einkommensstärkstes Quintil","156","0.250521236975765","0.215674926010848","0.285367547940683"
"Seltener","2007","Realschule","1 Einkommensschwächstes Quintil","245","0.271785567580513","0.24328503319479","0.300286101966237"
"Seltener","2007","Realschule","2","361","0.274342559212838","0.249254193527279","0.299430924898398"
"Seltener","2007","Realschule","3","334","0.285410622146905","0.259195069973778","0.311626174320031"
"Seltener","2007","Realschule","4","356","0.301790652455731","0.275577384485574","0.328003920425887"
"Seltener","2007","Realschule","5 Einkommensstärkstes Quintil","279","0.327605061516184","0.296630774540668","0.3585793484917"
"Seltener","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","101","0.235546762025244","0.193752705130921","0.277340818919566"
"Seltener","2007","(Fach-)Abitur","2","134","0.294826292018746","0.253158514546047","0.336494069491445"
"Seltener","2007","(Fach-)Abitur","3","138","0.304517955613064","0.261998152201766","0.347037759024362"
"Seltener","2007","(Fach-)Abitur","4","150","0.271979565637388","0.234131755787133","0.309827375487642"
"Seltener","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","160","0.316637997677283","0.276227320474225","0.357048674880341"
"Seltener","2007","AkademikerIn","1 Einkommensschwächstes Quintil","97","0.348773243417962","0.292343183997213","0.405203302838712"
"Seltener","2007","AkademikerIn","2","146","0.328627295365829","0.285467830696557","0.371786760035102"
"Seltener","2007","AkademikerIn","3","198","0.330796291683641","0.293850621128315","0.367741962238967"
"Seltener","2007","AkademikerIn","4","383","0.339772367197032","0.311055912436244","0.368488821957819"
"Seltener","2007","AkademikerIn","5 Einkommensstärkstes Quintil","616","0.307420936170462","0.287008758440582","0.327833113900342"
"Nie","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","125","0.723772248249843","0.658812098890773","0.788732397608912"
"Nie","2007","(noch) kein Abschluss","2","84","0.71149146154626","0.635624622622658","0.787358300469861"
"Nie","2007","(noch) kein Abschluss","3","27","","",""
"Nie","2007","(noch) kein Abschluss","4","32","0.587058571641728","0.477792398158068","0.696324745125388"
"Nie","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","16","","",""
"Nie","2007","Hauptschule","1 Einkommensschwächstes Quintil","1383","0.77993450596858","0.760639547264095","0.799229464673064"
"Nie","2007","Hauptschule","2","1532","0.743873330553229","0.725217896847738","0.76252876425872"
"Nie","2007","Hauptschule","3","1027","0.694273820902627","0.6708807807694","0.717666861035854"
"Nie","2007","Hauptschule","4","804","0.609268257438812","0.582724990908882","0.635811523968742"
"Nie","2007","Hauptschule","5 Einkommensstärkstes Quintil","336","0.592217043237256","0.552697687615909","0.631736398858603"
"Nie","2007","Realschule","1 Einkommensschwächstes Quintil","557","0.587894077915895","0.556361161683223","0.619426994148566"
"Nie","2007","Realschule","2","672","0.567059893031836","0.539199430132084","0.594920355931588"
"Nie","2007","Realschule","3","630","0.572123349118944","0.543402333352954","0.600844364884934"
"Nie","2007","Realschule","4","614","0.539425427698443","0.510961742221235","0.567889113175651"
"Nie","2007","Realschule","5 Einkommensstärkstes Quintil","428","0.512482742507159","0.479495317337607","0.545470167676712"
"Nie","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","202","0.555095691359373","0.506149632055147","0.6040417506636"
"Nie","2007","(Fach-)Abitur","2","211","0.46170439391559","0.416146714266486","0.507262073564694"
"Nie","2007","(Fach-)Abitur","3","202","0.484241915367504","0.438068069842501","0.530415760892507"
"Nie","2007","(Fach-)Abitur","4","227","0.454525105675876","0.412173766053902","0.496876445297851"
"Nie","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","210","0.382224932460016","0.340010214255765","0.424439650664268"
"Nie","2007","AkademikerIn","1 Einkommensschwächstes Quintil","110","0.411714248680702","0.353441577930053","0.469986919431352"
"Nie","2007","AkademikerIn","2","182","0.383963486355095","0.339275520855439","0.42865145185475"
"Nie","2007","AkademikerIn","3","250","0.367881944534521","0.330015249490885","0.405748639578156"
"Nie","2007","AkademikerIn","4","382","0.397762923637961","0.368088257610725","0.427437589665198"
"Nie","2007","AkademikerIn","5 Einkommensstärkstes Quintil","744","0.391020526996098","0.3694336882883","0.412607365703895"
"Täglich","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","10","","",""
"Täglich","2008","(noch) kein Abschluss","2","8","","",""
"Täglich","2008","(noch) kein Abschluss","3","10","","",""
"Täglich","2008","(noch) kein Abschluss","4","12","","",""
"Täglich","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"Täglich","2008","Hauptschule","1 Einkommensschwächstes Quintil","22","","",""
"Täglich","2008","Hauptschule","2","23","","",""
"Täglich","2008","Hauptschule","3","19","","",""
"Täglich","2008","Hauptschule","4","14","","",""
"Täglich","2008","Hauptschule","5 Einkommensstärkstes Quintil","8","","",""
"Täglich","2008","Realschule","1 Einkommensschwächstes Quintil","15","","",""
"Täglich","2008","Realschule","2","24","","",""
"Täglich","2008","Realschule","3","15","","",""
"Täglich","2008","Realschule","4","18","","",""
"Täglich","2008","Realschule","5 Einkommensstärkstes Quintil","12","","",""
"Täglich","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","16","","",""
"Täglich","2008","(Fach-)Abitur","2","12","","",""
"Täglich","2008","(Fach-)Abitur","3","15","","",""
"Täglich","2008","(Fach-)Abitur","4","26","","",""
"Täglich","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","24","","",""
"Täglich","2008","AkademikerIn","1 Einkommensschwächstes Quintil","10","","",""
"Täglich","2008","AkademikerIn","2","25","","",""
"Täglich","2008","AkademikerIn","3","25","","",""
"Täglich","2008","AkademikerIn","4","33","0.0397730201710766","0.0271381270453377","0.0524079132968155"
"Täglich","2008","AkademikerIn","5 Einkommensstärkstes Quintil","98","0.0425978980704078","0.033725054474941","0.0514707416658745"
"Min 1x pro Woche","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","17","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","2","25","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","3","20","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","4","19","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","19","","",""
"Min 1x pro Woche","2008","Hauptschule","1 Einkommensschwächstes Quintil","64","0.0418608388493615","0.0318778265721428","0.0518438511265802"
"Min 1x pro Woche","2008","Hauptschule","2","88","0.0458059202726743","0.0364079038881072","0.0552039366572414"
"Min 1x pro Woche","2008","Hauptschule","3","80","0.0505367465408393","0.0393806238443115","0.0616928692373671"
"Min 1x pro Woche","2008","Hauptschule","4","100","0.0827867711764072","0.0676849805075945","0.0978885618452199"
"Min 1x pro Woche","2008","Hauptschule","5 Einkommensstärkstes Quintil","62","0.113709132376229","0.0874629741116312","0.139955290640827"
"Min 1x pro Woche","2008","Realschule","1 Einkommensschwächstes Quintil","63","0.0713510523529512","0.0539020368218871","0.0888000678840152"
"Min 1x pro Woche","2008","Realschule","2","109","0.112420396757296","0.0936333121165561","0.131207481398037"
"Min 1x pro Woche","2008","Realschule","3","103","0.0975561315838824","0.0796687001505244","0.11544356301724"
"Min 1x pro Woche","2008","Realschule","4","142","0.0938992575180785","0.0775315634886837","0.110266951547473"
"Min 1x pro Woche","2008","Realschule","5 Einkommensstärkstes Quintil","109","0.11232575400822","0.0917074861788386","0.132944021837601"
"Min 1x pro Woche","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","55","0.144572311441152","0.108642213940603","0.1805024089417"
"Min 1x pro Woche","2008","(Fach-)Abitur","2","56","0.165299867641734","0.127451363220674","0.203148372062795"
"Min 1x pro Woche","2008","(Fach-)Abitur","3","69","0.140408953765164","0.107340909834396","0.173476997695932"
"Min 1x pro Woche","2008","(Fach-)Abitur","4","76","0.143480820227093","0.113085752703073","0.173875887751113"
"Min 1x pro Woche","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","81","0.183580883803889","0.149441559023215","0.217720208584563"
"Min 1x pro Woche","2008","AkademikerIn","1 Einkommensschwächstes Quintil","33","0.117577129865406","0.0771611620693891","0.157993097661422"
"Min 1x pro Woche","2008","AkademikerIn","2","71","0.149506416908783","0.115841705704478","0.183171128113088"
"Min 1x pro Woche","2008","AkademikerIn","3","104","0.197864866128628","0.165934374060628","0.229795358196627"
"Min 1x pro Woche","2008","AkademikerIn","4","169","0.175830729640739","0.151218784791078","0.200442674490399"
"Min 1x pro Woche","2008","AkademikerIn","5 Einkommensstärkstes Quintil","291","0.150505879950283","0.134795797113474","0.166215962787093"
"Min 1x pro Monat","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","2","6","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","3","16","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","4","9","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Min 1x pro Monat","2008","Hauptschule","1 Einkommensschwächstes Quintil","55","0.0348184906447662","0.0256804557259699","0.0439565255635625"
"Min 1x pro Monat","2008","Hauptschule","2","75","0.0433257225032911","0.0341738072899439","0.0524776377166383"
"Min 1x pro Monat","2008","Hauptschule","3","87","0.0538819279155769","0.0423828029378656","0.0653810528932883"
"Min 1x pro Monat","2008","Hauptschule","4","83","0.0700609388499467","0.056072216823995","0.0840496608758984"
"Min 1x pro Monat","2008","Hauptschule","5 Einkommensstärkstes Quintil","53","0.0944393505616408","0.0702616385474928","0.118617062575789"
"Min 1x pro Monat","2008","Realschule","1 Einkommensschwächstes Quintil","52","0.0624747194735616","0.0460692522555046","0.0788801866916185"
"Min 1x pro Monat","2008","Realschule","2","89","0.0877611199062916","0.0709328857739425","0.104589354038641"
"Min 1x pro Monat","2008","Realschule","3","90","0.0825053277362554","0.0659188805655201","0.0990917749069906"
"Min 1x pro Monat","2008","Realschule","4","117","0.102831022658934","0.0857871854636165","0.119874859854251"
"Min 1x pro Monat","2008","Realschule","5 Einkommensstärkstes Quintil","125","0.13213592205066","0.110024228759946","0.154247615341374"
"Min 1x pro Monat","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","40","0.0917239419951159","0.0622339625123077","0.121213921477924"
"Min 1x pro Monat","2008","(Fach-)Abitur","2","54","0.143138202051836","0.107453637769314","0.178822766334358"
"Min 1x pro Monat","2008","(Fach-)Abitur","3","49","0.127123426932501","0.0954164835215004","0.158830370343502"
"Min 1x pro Monat","2008","(Fach-)Abitur","4","56","0.10318813021753","0.0768124792953336","0.129563781139726"
"Min 1x pro Monat","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","52","0.105729266198825","0.0786138212942695","0.132844711103381"
"Min 1x pro Monat","2008","AkademikerIn","1 Einkommensschwächstes Quintil","21","","",""
"Min 1x pro Monat","2008","AkademikerIn","2","57","0.157561028098905","0.123165412740777","0.191956643457033"
"Min 1x pro Monat","2008","AkademikerIn","3","74","0.108157727720075","0.0832651252762471","0.133050330163903"
"Min 1x pro Monat","2008","AkademikerIn","4","116","0.111653271579524","0.0912914177514336","0.132015125407614"
"Min 1x pro Monat","2008","AkademikerIn","5 Einkommensstärkstes Quintil","297","0.154152210757106","0.138287120731057","0.170017300783155"
"Seltener","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","25","","",""
"Seltener","2008","(noch) kein Abschluss","2","23","","",""
"Seltener","2008","(noch) kein Abschluss","3","15","","",""
"Seltener","2008","(noch) kein Abschluss","4","12","","",""
"Seltener","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","17","","",""
"Seltener","2008","Hauptschule","1 Einkommensschwächstes Quintil","224","0.132707684999665","0.115796496440473","0.149618873558857"
"Seltener","2008","Hauptschule","2","372","0.200305614888922","0.18231418761357","0.218297042164273"
"Seltener","2008","Hauptschule","3","333","0.241887672888448","0.220078248215243","0.263697097561654"
"Seltener","2008","Hauptschule","4","318","0.245368817879434","0.221786316015194","0.268951319743674"
"Seltener","2008","Hauptschule","5 Einkommensstärkstes Quintil","140","0.237125034093951","0.20196127320807","0.272288794979832"
"Seltener","2008","Realschule","1 Einkommensschwächstes Quintil","190","0.218353192401934","0.190348551738812","0.246357833065056"
"Seltener","2008","Realschule","2","301","0.26896987095209","0.242597290007143","0.295342451897038"
"Seltener","2008","Realschule","3","314","0.306857659182264","0.279054746511063","0.334660571853465"
"Seltener","2008","Realschule","4","367","0.309166446796877","0.283233548048486","0.335099345545269"
"Seltener","2008","Realschule","5 Einkommensstärkstes Quintil","263","0.303465003153756","0.273444948857513","0.333485057449999"
"Seltener","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","89","0.26450573296017","0.219441563396119","0.309569902524221"
"Seltener","2008","(Fach-)Abitur","2","96","0.267759703820867","0.222642035111354","0.31287737253038"
"Seltener","2008","(Fach-)Abitur","3","124","0.284678801921631","0.241725824365479","0.327631779477783"
"Seltener","2008","(Fach-)Abitur","4","149","0.30447283623013","0.264573197320823","0.344372475139438"
"Seltener","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","153","0.282203226502072","0.242514573927768","0.321891879076376"
"Seltener","2008","AkademikerIn","1 Einkommensschwächstes Quintil","71","0.2802496184535","0.22389666987625","0.33660256703075"
"Seltener","2008","AkademikerIn","2","124","0.302911928074854","0.259529738349771","0.346294117799937"
"Seltener","2008","AkademikerIn","3","179","0.277556097422782","0.241665974131091","0.313446220714473"
"Seltener","2008","AkademikerIn","4","299","0.325820543068772","0.295518820029213","0.35612226610833"
"Seltener","2008","AkademikerIn","5 Einkommensstärkstes Quintil","622","0.302756208510256","0.28256973716379","0.322942679856722"
"Nie","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","94","0.651941032859343","0.578360026277923","0.725522039440764"
"Nie","2008","(noch) kein Abschluss","2","79","0.590035178016162","0.5088548534037","0.671215502628624"
"Nie","2008","(noch) kein Abschluss","3","31","0.372767174198936","0.273960246063666","0.471574102334206"
"Nie","2008","(noch) kein Abschluss","4","23","","",""
"Nie","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Nie","2008","Hauptschule","1 Einkommensschwächstes Quintil","1181","0.772661429318699","0.751769693502506","0.793553165134892"
"Nie","2008","Hauptschule","2","1343","0.700157862852642","0.679560987056562","0.720754738648722"
"Nie","2008","Hauptschule","3","962","0.6424536924607","0.618044263182955","0.666863121738446"
"Nie","2008","Hauptschule","4","764","0.591330575106199","0.564389553534927","0.61827159667747"
"Nie","2008","Hauptschule","5 Einkommensstärkstes Quintil","299","0.529617074805872","0.488351614240731","0.570882535371014"
"Nie","2008","Realschule","1 Einkommensschwächstes Quintil","516","0.630995616852815","0.598286118324725","0.663705115380905"
"Nie","2008","Realschule","2","563","0.506156778545825","0.476421620198693","0.535891936892956"
"Nie","2008","Realschule","3","535","0.500548794214756","0.470406219914422","0.530691368515089"
"Nie","2008","Realschule","4","576","0.477751222584481","0.449722210215342","0.505780234953619"
"Nie","2008","Realschule","5 Einkommensstärkstes Quintil","392","0.442051892867171","0.40962396285047","0.474479822883871"
"Nie","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","168","0.463802145294307","0.412851100469088","0.514753190119526"
"Nie","2008","(Fach-)Abitur","2","152","0.394927799761741","0.345118586534437","0.444737012989044"
"Nie","2008","(Fach-)Abitur","3","167","0.399767978900276","0.353141916004145","0.446394041796408"
"Nie","2008","(Fach-)Abitur","4","204","0.411654354391522","0.368984587571329","0.454324121211715"
"Nie","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","184","0.37055999513852","0.327971621718172","0.413148368558869"
"Nie","2008","AkademikerIn","1 Einkommensschwächstes Quintil","109","0.456928929539157","0.394425213282906","0.519432645795408"
"Nie","2008","AkademikerIn","2","154","0.332034202939265","0.287573330553603","0.376495075324926"
"Nie","2008","AkademikerIn","3","216","0.363654813113025","0.325099116803074","0.402210509422977"
"Nie","2008","AkademikerIn","4","302","0.346922435539889","0.316148083971909","0.377696787107869"
"Nie","2008","AkademikerIn","5 Einkommensstärkstes Quintil","682","0.349987802711947","0.329031784824722","0.370943820599172"
"Täglich","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(noch) kein Abschluss","2","","","",""
"Täglich","2009","(noch) kein Abschluss","3","","","",""
"Täglich","2009","(noch) kein Abschluss","4","","","",""
"Täglich","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Hauptschule","2","","","",""
"Täglich","2009","Hauptschule","3","","","",""
"Täglich","2009","Hauptschule","4","","","",""
"Täglich","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Realschule","2","","","",""
"Täglich","2009","Realschule","3","","","",""
"Täglich","2009","Realschule","4","","","",""
"Täglich","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","2","","","",""
"Täglich","2009","(Fach-)Abitur","3","","","",""
"Täglich","2009","(Fach-)Abitur","4","","","",""
"Täglich","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","AkademikerIn","2","","","",""
"Täglich","2009","AkademikerIn","3","","","",""
"Täglich","2009","AkademikerIn","4","","","",""
"Täglich","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","22","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","2","23","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","3","17","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","4","24","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","26","","",""
"Min 1x pro Woche","2009","Hauptschule","1 Einkommensschwächstes Quintil","64","0.0504411432350957","0.0389110332241238","0.0619712532460675"
"Min 1x pro Woche","2009","Hauptschule","2","104","0.062524125385323","0.0510018293300606","0.0740464214405854"
"Min 1x pro Woche","2009","Hauptschule","3","74","0.0652250846470254","0.0517713826614825","0.0786787866325682"
"Min 1x pro Woche","2009","Hauptschule","4","77","0.0777366753081482","0.0626186517383332","0.0928546988779633"
"Min 1x pro Woche","2009","Hauptschule","5 Einkommensstärkstes Quintil","58","0.0932002226450396","0.0693970439273465","0.117003401362733"
"Min 1x pro Woche","2009","Realschule","1 Einkommensschwächstes Quintil","56","0.0740534300831073","0.0548462088611974","0.0932606513050171"
"Min 1x pro Woche","2009","Realschule","2","82","0.0941071575881059","0.0761003324859491","0.112113982690263"
"Min 1x pro Woche","2009","Realschule","3","104","0.108002030478771","0.0887550218936819","0.12724903906386"
"Min 1x pro Woche","2009","Realschule","4","109","0.0821879435344332","0.0661530135073069","0.0982228735615596"
"Min 1x pro Woche","2009","Realschule","5 Einkommensstärkstes Quintil","101","0.0815404011931604","0.0637206989560994","0.0993601034302214"
"Min 1x pro Woche","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","40","0.110043331263303","0.0749799597619479","0.145106702764658"
"Min 1x pro Woche","2009","(Fach-)Abitur","2","46","0.148176701957624","0.110523686965735","0.185829716949512"
"Min 1x pro Woche","2009","(Fach-)Abitur","3","48","0.125121105304622","0.0910384782937957","0.159203732315448"
"Min 1x pro Woche","2009","(Fach-)Abitur","4","76","0.163209488821459","0.130784570265141","0.195634407377776"
"Min 1x pro Woche","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","78","0.186001577275673","0.151300367090523","0.220702787460824"
"Min 1x pro Woche","2009","AkademikerIn","1 Einkommensschwächstes Quintil","41","0.199762271833074","0.146565599072615","0.252958944593533"
"Min 1x pro Woche","2009","AkademikerIn","2","60","0.141728564134902","0.107420685839798","0.176036442430007"
"Min 1x pro Woche","2009","AkademikerIn","3","89","0.161992911404862","0.130830374938874","0.193155447870851"
"Min 1x pro Woche","2009","AkademikerIn","4","153","0.169511441388298","0.145461799116204","0.193561083660392"
"Min 1x pro Woche","2009","AkademikerIn","5 Einkommensstärkstes Quintil","342","0.165973575262559","0.149314161347852","0.182632989177266"
"Min 1x pro Monat","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","2","8","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","3","8","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","4","13","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Min 1x pro Monat","2009","Hauptschule","1 Einkommensschwächstes Quintil","38","0.0307593956590747","0.0216626773794639","0.0398561139386856"
"Min 1x pro Monat","2009","Hauptschule","2","50","0.028031097429142","0.0201754605082198","0.0358867343500642"
"Min 1x pro Monat","2009","Hauptschule","3","60","0.0484104874631231","0.0367161531737939","0.0601048217524524"
"Min 1x pro Monat","2009","Hauptschule","4","74","0.0699411286867723","0.0555406772925844","0.0843415800809601"
"Min 1x pro Monat","2009","Hauptschule","5 Einkommensstärkstes Quintil","46","0.0817170284335181","0.0592877486557417","0.104146308211295"
"Min 1x pro Monat","2009","Realschule","1 Einkommensschwächstes Quintil","39","0.0832262786998851","0.062965305533415","0.103487251866355"
"Min 1x pro Monat","2009","Realschule","2","77","0.0792076714766221","0.0625523939619095","0.0958629489913346"
"Min 1x pro Monat","2009","Realschule","3","61","0.0543057798938899","0.0402529515360045","0.0683586082517752"
"Min 1x pro Monat","2009","Realschule","4","102","0.0932965475554423","0.0763160053270314","0.110277089783853"
"Min 1x pro Monat","2009","Realschule","5 Einkommensstärkstes Quintil","83","0.0928468543839454","0.0739492003081146","0.111744508459776"
"Min 1x pro Monat","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","38","0.118247639519503","0.0820686083103858","0.15442667072862"
"Min 1x pro Monat","2009","(Fach-)Abitur","2","37","0.136192782438796","0.099841436251976","0.172544128625615"
"Min 1x pro Monat","2009","(Fach-)Abitur","3","40","0.100841474355246","0.0698222072597506","0.131860741450741"
"Min 1x pro Monat","2009","(Fach-)Abitur","4","50","0.113574886480028","0.0857354782302732","0.141414294729783"
"Min 1x pro Monat","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","54","0.094122860506675","0.0680819158613335","0.120163805152017"
"Min 1x pro Monat","2009","AkademikerIn","1 Einkommensschwächstes Quintil","16","","",""
"Min 1x pro Monat","2009","AkademikerIn","2","37","0.0967342881036813","0.067657206189855","0.125811370017508"
"Min 1x pro Monat","2009","AkademikerIn","3","59","0.104880638821846","0.0789657657774523","0.13079551186624"
"Min 1x pro Monat","2009","AkademikerIn","4","108","0.119010129718924","0.0982552745421587","0.139764984895689"
"Min 1x pro Monat","2009","AkademikerIn","5 Einkommensstärkstes Quintil","214","0.129716457515394","0.114671940009819","0.144760975020969"
"Seltener","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","25","","",""
"Seltener","2009","(noch) kein Abschluss","2","23","","",""
"Seltener","2009","(noch) kein Abschluss","3","17","","",""
"Seltener","2009","(noch) kein Abschluss","4","17","","",""
"Seltener","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"Seltener","2009","Hauptschule","1 Einkommensschwächstes Quintil","231","0.159495435735369","0.140205791684175","0.178785079786563"
"Seltener","2009","Hauptschule","2","318","0.194885186988292","0.176033358033621","0.213737015942963"
"Seltener","2009","Hauptschule","3","303","0.231115142437794","0.208147003462212","0.254083281413377"
"Seltener","2009","Hauptschule","4","327","0.259684266860391","0.234927958912878","0.284440574807904"
