"year","bildungsniveau","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2018","Realschule","Städtischer Raum","102","102","3760","102","102","102","102","102","102","102","102","102","102","102"
"2019","(Fach-)Abitur","Ländlicher Raum","103.8","103.8","1238","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","(Fach-)Abitur","Städtischer Raum","103.8","103.8","3316","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","(noch) kein Abschluss","Ländlicher Raum","103.8","103.8","705","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","(noch) kein Abschluss","Städtischer Raum","103.8","103.8","1702","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","AkademikerIn","Ländlicher Raum","103.8","103.8","2051","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","AkademikerIn","Städtischer Raum","103.8","103.8","5373","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","Hauptschule","Ländlicher Raum","103.8","103.8","2617","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","Hauptschule","Städtischer Raum","103.8","103.8","4285","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","Realschule","Ländlicher Raum","103.8","103.8","2998","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","Realschule","Städtischer Raum","103.8","103.8","3725","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2020","(Fach-)Abitur","Ländlicher Raum","105.3","105.3","1309","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.300003051758","105.300003051758"
"2020","(Fach-)Abitur","Städtischer Raum","105.3","105.3","3774","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.300003051758","105.300003051758"
"2020","(noch) kein Abschluss","Ländlicher Raum","105.3","105.3","733","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.300003051758","105.300003051758"
"2020","(noch) kein Abschluss","Städtischer Raum","105.3","105.3","1893","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.300003051758","105.300003051758"
"2020","AkademikerIn","Ländlicher Raum","105.3","105.3","2053","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.300003051758","105.300003051758"
"2020","AkademikerIn","Städtischer Raum","105.3","105.3","5744","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.300003051758","105.300003051758"
"2020","Hauptschule","Ländlicher Raum","105.3","105.3","2512","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.300003051758","105.300003051758"
"2020","Hauptschule","Städtischer Raum","105.3","105.3","4276","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.300003051758","105.300003051758"
"2020","Realschule","Ländlicher Raum","105.3","105.3","2799","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.300003051758","105.300003051758"
"2020","Realschule","Städtischer Raum","105.3","105.3","3531","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.3","105.300003051758","105.300003051758"
