"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2002","Realschule","Hessen","81.5","81.5","395","81.5","81.5"
"2002","Realschule","Mecklenburg-Vorpommern","81.5","81.5","211","81.5","81.5"
"2002","Realschule","Niedersachsen","81.5","81.5","556","81.5","81.5"
"2002","Realschule","Nordrhein-Westfalen","81.5","81.5","973","81.5","81.5"
"2002","Realschule","Rheinland-Pfalz,Saarland","81.5","81.5","267","81.5","81.5"
"2002","Realschule","Sachsen","81.5","81.5","647","81.5","81.5"
"2002","Realschule","Sachsen-Anhalt","81.5","81.5","323","81.5","81.5"
"2002","Realschule","Schleswig-Holstein","81.5","81.5","183","81.5","81.5"
"2002","Realschule","Thüringen","81.5","81.5","380","81.5","81.5"
"2003","(Fach-)Abitur","Baden-Württemberg","82.6","82.6","314","82.6","82.6"
"2003","(Fach-)Abitur","Bayern","82.6","82.6","296","82.6","82.6"
"2003","(Fach-)Abitur","Berlin","82.6","82.6","113","82.6","82.6"
"2003","(Fach-)Abitur","Brandenburg","82.6","82.6","73","82.6","82.6"
"2003","(Fach-)Abitur","Bremen","","","","",""
"2003","(Fach-)Abitur","Hamburg","82.6","82.6","41","82.6","82.6"
"2003","(Fach-)Abitur","Hessen","82.6","82.6","204","82.6","82.6"
"2003","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2003","(Fach-)Abitur","Niedersachsen","82.6","82.6","193","82.6","82.6"
"2003","(Fach-)Abitur","Nordrhein-Westfalen","82.6","82.6","682","82.6","82.6"
"2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","82.6","82.6","138","82.6","82.6"
"2003","(Fach-)Abitur","Sachsen","82.6","82.6","102","82.6","82.6"
"2003","(Fach-)Abitur","Sachsen-Anhalt","82.6","82.6","68","82.6","82.6"
"2003","(Fach-)Abitur","Schleswig-Holstein","82.6","82.6","77","82.6","82.6"
"2003","(Fach-)Abitur","Thüringen","82.6","82.6","65","82.6","82.6"
"2003","(noch) kein Abschluss","Baden-Württemberg","82.6","82.6","125","82.6","82.6"
"2003","(noch) kein Abschluss","Bayern","82.6","82.6","99","82.6","82.6"
"2003","(noch) kein Abschluss","Berlin","82.6","82.6","43","82.6","82.6"
"2003","(noch) kein Abschluss","Brandenburg","82.6","82.6","32","82.6","82.6"
"2003","(noch) kein Abschluss","Bremen","","","","",""
"2003","(noch) kein Abschluss","Hamburg","","","","",""
"2003","(noch) kein Abschluss","Hessen","82.6","82.6","54","82.6","82.6"
"2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2003","(noch) kein Abschluss","Niedersachsen","82.6","82.6","84","82.6","82.6"
"2003","(noch) kein Abschluss","Nordrhein-Westfalen","82.6","82.6","238","82.6","82.6"
"2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","82.6","82.6","55","82.6","82.6"
"2003","(noch) kein Abschluss","Sachsen","82.6","82.6","48","82.6","82.6"
"2003","(noch) kein Abschluss","Sachsen-Anhalt","82.6","82.6","36","82.6","82.6"
"2003","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2003","(noch) kein Abschluss","Thüringen","","","","",""
"2003","AkademikerIn","Baden-Württemberg","82.6","82.6","469","82.6","82.6"
"2003","AkademikerIn","Bayern","82.6","82.6","584","82.6","82.6"
"2003","AkademikerIn","Berlin","82.6","82.6","249","82.6","82.6"
"2003","AkademikerIn","Brandenburg","82.6","82.6","259","82.6","82.6"
"2003","AkademikerIn","Bremen","82.6","82.6","38","82.6","82.6"
"2003","AkademikerIn","Hamburg","82.6","82.6","75","82.6","82.6"
"2003","AkademikerIn","Hessen","82.6","82.6","324","82.6","82.6"
"2003","AkademikerIn","Mecklenburg-Vorpommern","82.6","82.6","138","82.6","82.6"
"2003","AkademikerIn","Niedersachsen","82.6","82.6","300","82.6","82.6"
"2003","AkademikerIn","Nordrhein-Westfalen","82.6","82.6","848","82.6","82.6"
"2003","AkademikerIn","Rheinland-Pfalz,Saarland","82.6","82.6","188","82.6","82.6"
"2003","AkademikerIn","Sachsen","82.6","82.6","375","82.6","82.6"
"2003","AkademikerIn","Sachsen-Anhalt","82.6","82.6","224","82.6","82.6"
"2003","AkademikerIn","Schleswig-Holstein","82.6","82.6","107","82.6","82.6"
"2003","AkademikerIn","Thüringen","82.6","82.6","176","82.6","82.6"
"2003","Hauptschule","Baden-Württemberg","82.6","82.6","1155","82.6","82.6"
"2003","Hauptschule","Bayern","82.6","82.6","1418","82.6","82.6"
"2003","Hauptschule","Berlin","82.6","82.6","158","82.6","82.6"
"2003","Hauptschule","Brandenburg","82.6","82.6","244","82.6","82.6"
"2003","Hauptschule","Bremen","82.6","82.6","60","82.6","82.6"
"2003","Hauptschule","Hamburg","82.6","82.6","86","82.6","82.6"
"2003","Hauptschule","Hessen","82.6","82.6","555","82.6","82.6"
"2003","Hauptschule","Mecklenburg-Vorpommern","82.6","82.6","128","82.6","82.6"
"2003","Hauptschule","Niedersachsen","82.6","82.6","761","82.6","82.6"
"2003","Hauptschule","Nordrhein-Westfalen","82.6","82.6","1910","82.6","82.6"
"2003","Hauptschule","Rheinland-Pfalz,Saarland","82.6","82.6","691","82.6","82.6"
"2003","Hauptschule","Sachsen","82.6","82.6","418","82.6","82.6"
"2003","Hauptschule","Sachsen-Anhalt","82.6","82.6","290","82.6","82.6"
"2003","Hauptschule","Schleswig-Holstein","82.6","82.6","284","82.6","82.6"
"2003","Hauptschule","Thüringen","82.6","82.6","300","82.6","82.6"
"2003","Realschule","Baden-Württemberg","82.6","82.6","575","82.6","82.6"
"2003","Realschule","Bayern","82.6","82.6","700","82.6","82.6"
"2003","Realschule","Berlin","82.6","82.6","243","82.6","82.6"
"2003","Realschule","Brandenburg","82.6","82.6","326","82.6","82.6"
"2003","Realschule","Bremen","82.6","82.6","45","82.6","82.6"
"2003","Realschule","Hamburg","82.6","82.6","80","82.6","82.6"
"2003","Realschule","Hessen","82.6","82.6","349","82.6","82.6"
"2003","Realschule","Mecklenburg-Vorpommern","82.6","82.6","212","82.6","82.6"
"2003","Realschule","Niedersachsen","82.6","82.6","547","82.6","82.6"
"2003","Realschule","Nordrhein-Westfalen","82.6","82.6","938","82.6","82.6"
"2003","Realschule","Rheinland-Pfalz,Saarland","82.6","82.6","265","82.6","82.6"
"2003","Realschule","Sachsen","82.6","82.6","652","82.6","82.6"
"2003","Realschule","Sachsen-Anhalt","82.6","82.6","308","82.6","82.6"
"2003","Realschule","Schleswig-Holstein","82.6","82.6","166","82.6","82.6"
"2003","Realschule","Thüringen","82.6","82.6","378","82.6","82.6"
"2004","(Fach-)Abitur","Baden-Württemberg","83.5","83.5","307","83.5","83.5"
"2004","(Fach-)Abitur","Bayern","83.5","83.5","290","83.5","83.5"
"2004","(Fach-)Abitur","Berlin","83.5","83.5","118","83.5","83.5"
"2004","(Fach-)Abitur","Brandenburg","83.5","83.5","70","83.5","83.5"
"2004","(Fach-)Abitur","Bremen","","","","",""
"2004","(Fach-)Abitur","Hamburg","83.5","83.5","47","83.5","83.5"
"2004","(Fach-)Abitur","Hessen","83.5","83.5","195","83.5","83.5"
"2004","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2004","(Fach-)Abitur","Niedersachsen","83.5","83.5","192","83.5","83.5"
"2004","(Fach-)Abitur","Nordrhein-Westfalen","83.5","83.5","672","83.5","83.5"
"2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","83.5","83.5","136","83.5","83.5"
"2004","(Fach-)Abitur","Sachsen","83.5","83.5","115","83.5","83.5"
"2004","(Fach-)Abitur","Sachsen-Anhalt","83.5","83.5","69","83.5","83.5"
"2004","(Fach-)Abitur","Schleswig-Holstein","83.5","83.5","76","83.5","83.5"
"2004","(Fach-)Abitur","Thüringen","83.5","83.5","69","83.5","83.5"
"2004","(noch) kein Abschluss","Baden-Württemberg","83.5","83.5","132","83.5","83.5"
"2004","(noch) kein Abschluss","Bayern","83.5","83.5","104","83.5","83.5"
"2004","(noch) kein Abschluss","Berlin","83.5","83.5","35","83.5","83.5"
"2004","(noch) kein Abschluss","Brandenburg","","","","",""
"2004","(noch) kein Abschluss","Bremen","","","","",""
"2004","(noch) kein Abschluss","Hamburg","","","","",""
"2004","(noch) kein Abschluss","Hessen","83.5","83.5","60","83.5","83.5"
"2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2004","(noch) kein Abschluss","Niedersachsen","83.5","83.5","86","83.5","83.5"
"2004","(noch) kein Abschluss","Nordrhein-Westfalen","83.5","83.5","230","83.5","83.5"
"2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","83.5","83.5","52","83.5","83.5"
"2004","(noch) kein Abschluss","Sachsen","83.5","83.5","53","83.5","83.5"
"2004","(noch) kein Abschluss","Sachsen-Anhalt","83.5","83.5","37","83.5","83.5"
"2004","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2004","(noch) kein Abschluss","Thüringen","83.5","83.5","31","83.5","83.5"
"2004","AkademikerIn","Baden-Württemberg","83.5","83.5","465","83.5","83.5"
"2004","AkademikerIn","Bayern","83.5","83.5","572","83.5","83.5"
"2004","AkademikerIn","Berlin","83.5","83.5","251","83.5","83.5"
"2004","AkademikerIn","Brandenburg","83.5","83.5","253","83.5","83.5"
"2004","AkademikerIn","Bremen","83.5","83.5","35","83.5","83.5"
"2004","AkademikerIn","Hamburg","83.5","83.5","74","83.5","83.5"
"2004","AkademikerIn","Hessen","83.5","83.5","316","83.5","83.5"
"2004","AkademikerIn","Mecklenburg-Vorpommern","83.5","83.5","133","83.5","83.5"
"2004","AkademikerIn","Niedersachsen","83.5","83.5","302","83.5","83.5"
"2004","AkademikerIn","Nordrhein-Westfalen","83.5","83.5","831","83.5","83.5"
"2004","AkademikerIn","Rheinland-Pfalz,Saarland","83.5","83.5","181","83.5","83.5"
"2004","AkademikerIn","Sachsen","83.5","83.5","376","83.5","83.5"
"2004","AkademikerIn","Sachsen-Anhalt","83.5","83.5","222","83.5","83.5"
"2004","AkademikerIn","Schleswig-Holstein","83.5","83.5","112","83.5","83.5"
"2004","AkademikerIn","Thüringen","83.5","83.5","172","83.5","83.5"
"2004","Hauptschule","Baden-Württemberg","83.5","83.5","1102","83.5","83.5"
"2004","Hauptschule","Bayern","83.5","83.5","1351","83.5","83.5"
"2004","Hauptschule","Berlin","83.5","83.5","148","83.5","83.5"
"2004","Hauptschule","Brandenburg","83.5","83.5","239","83.5","83.5"
"2004","Hauptschule","Bremen","83.5","83.5","59","83.5","83.5"
"2004","Hauptschule","Hamburg","83.5","83.5","80","83.5","83.5"
"2004","Hauptschule","Hessen","83.5","83.5","520","83.5","83.5"
"2004","Hauptschule","Mecklenburg-Vorpommern","83.5","83.5","125","83.5","83.5"
"2004","Hauptschule","Niedersachsen","83.5","83.5","734","83.5","83.5"
"2004","Hauptschule","Nordrhein-Westfalen","83.5","83.5","1826","83.5","83.5"
"2004","Hauptschule","Rheinland-Pfalz,Saarland","83.5","83.5","658","83.5","83.5"
"2004","Hauptschule","Sachsen","83.5","83.5","388","83.5","83.5"
"2004","Hauptschule","Sachsen-Anhalt","83.5","83.5","280","83.5","83.5"
"2004","Hauptschule","Schleswig-Holstein","83.5","83.5","277","83.5","83.5"
"2004","Hauptschule","Thüringen","83.5","83.5","286","83.5","83.5"
"2004","Realschule","Baden-Württemberg","83.5","83.5","554","83.5","83.5"
"2004","Realschule","Bayern","83.5","83.5","689","83.5","83.5"
"2004","Realschule","Berlin","83.5","83.5","231","83.5","83.5"
"2004","Realschule","Brandenburg","83.5","83.5","304","83.5","83.5"
"2004","Realschule","Bremen","83.5","83.5","44","83.5","83.5"
"2004","Realschule","Hamburg","83.5","83.5","79","83.5","83.5"
"2004","Realschule","Hessen","83.5","83.5","330","83.5","83.5"
"2004","Realschule","Mecklenburg-Vorpommern","83.5","83.5","207","83.5","83.5"
"2004","Realschule","Niedersachsen","83.5","83.5","543","83.5","83.5"
"2004","Realschule","Nordrhein-Westfalen","83.5","83.5","922","83.5","83.5"
"2004","Realschule","Rheinland-Pfalz,Saarland","83.5","83.5","256","83.5","83.5"
"2004","Realschule","Sachsen","83.5","83.5","621","83.5","83.5"
"2004","Realschule","Sachsen-Anhalt","83.5","83.5","303","83.5","83.5"
"2004","Realschule","Schleswig-Holstein","83.5","83.5","167","83.5","83.5"
"2004","Realschule","Thüringen","83.5","83.5","373","83.5","83.5"
"2005","(Fach-)Abitur","Baden-Württemberg","84.9","84.9","297","84.9","84.9"
"2005","(Fach-)Abitur","Bayern","84.9","84.9","278","84.9","84.9"
"2005","(Fach-)Abitur","Berlin","84.9","84.9","112","84.9","84.9"
"2005","(Fach-)Abitur","Brandenburg","84.9","84.9","77","84.9","84.9"
"2005","(Fach-)Abitur","Bremen","","","","",""
"2005","(Fach-)Abitur","Hamburg","84.9","84.9","49","84.9","84.9"
"2005","(Fach-)Abitur","Hessen","84.9","84.9","182","84.9","84.9"
"2005","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2005","(Fach-)Abitur","Niedersachsen","84.9","84.9","172","84.9","84.9"
"2005","(Fach-)Abitur","Nordrhein-Westfalen","84.9","84.9","634","84.9","84.9"
"2005","(Fach-)Abitur","Rheinland-Pfalz,Saarland","84.9","84.9","127","84.9","84.9"
"2005","(Fach-)Abitur","Sachsen","84.9","84.9","121","84.9","84.9"
"2005","(Fach-)Abitur","Sachsen-Anhalt","84.9","84.9","70","84.9","84.9"
"2005","(Fach-)Abitur","Schleswig-Holstein","84.9","84.9","75","84.9","84.9"
"2005","(Fach-)Abitur","Thüringen","84.9","84.9","66","84.9","84.9"
"2005","(noch) kein Abschluss","Baden-Württemberg","84.9","84.9","156","84.9","84.9"
"2005","(noch) kein Abschluss","Bayern","84.9","84.9","110","84.9","84.9"
"2005","(noch) kein Abschluss","Berlin","84.9","84.9","35","84.9","84.9"
"2005","(noch) kein Abschluss","Brandenburg","84.9","84.9","30","84.9","84.9"
"2005","(noch) kein Abschluss","Bremen","","","","",""
"2005","(noch) kein Abschluss","Hamburg","","","","",""
"2005","(noch) kein Abschluss","Hessen","84.9","84.9","56","84.9","84.9"
"2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2005","(noch) kein Abschluss","Niedersachsen","84.9","84.9","84","84.9","84.9"
"2005","(noch) kein Abschluss","Nordrhein-Westfalen","84.9","84.9","216","84.9","84.9"
"2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","84.9","84.9","45","84.9","84.9"
"2005","(noch) kein Abschluss","Sachsen","84.9","84.9","43","84.9","84.9"
"2005","(noch) kein Abschluss","Sachsen-Anhalt","84.9","84.9","34","84.9","84.9"
"2005","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2005","(noch) kein Abschluss","Thüringen","","","","",""
"2005","AkademikerIn","Baden-Württemberg","84.9","84.9","445","84.9","84.9"
"2005","AkademikerIn","Bayern","84.9","84.9","559","84.9","84.9"
"2005","AkademikerIn","Berlin","84.9","84.9","237","84.9","84.9"
"2005","AkademikerIn","Brandenburg","84.9","84.9","248","84.9","84.9"
"2005","AkademikerIn","Bremen","84.9","84.9","32","84.9","84.9"
"2005","AkademikerIn","Hamburg","84.9","84.9","71","84.9","84.9"
"2005","AkademikerIn","Hessen","84.9","84.9","307","84.9","84.9"
"2005","AkademikerIn","Mecklenburg-Vorpommern","84.9","84.9","132","84.9","84.9"
"2005","AkademikerIn","Niedersachsen","84.9","84.9","292","84.9","84.9"
"2005","AkademikerIn","Nordrhein-Westfalen","84.9","84.9","816","84.9","84.9"
"2005","AkademikerIn","Rheinland-Pfalz,Saarland","84.9","84.9","170","84.9","84.9"
"2005","AkademikerIn","Sachsen","84.9","84.9","360","84.9","84.9"
"2005","AkademikerIn","Sachsen-Anhalt","84.9","84.9","223","84.9","84.9"
"2005","AkademikerIn","Schleswig-Holstein","84.9","84.9","105","84.9","84.9"
"2005","AkademikerIn","Thüringen","84.9","84.9","169","84.9","84.9"
"2005","Hauptschule","Baden-Württemberg","84.9","84.9","1035","84.9","84.9"
"2005","Hauptschule","Bayern","84.9","84.9","1258","84.9","84.9"
"2005","Hauptschule","Berlin","84.9","84.9","137","84.9","84.9"
"2005","Hauptschule","Brandenburg","84.9","84.9","208","84.9","84.9"
"2005","Hauptschule","Bremen","84.9","84.9","43","84.9","84.9"
"2005","Hauptschule","Hamburg","84.9","84.9","75","84.9","84.9"
"2005","Hauptschule","Hessen","84.9","84.9","488","84.9","84.9"
"2005","Hauptschule","Mecklenburg-Vorpommern","84.9","84.9","124","84.9","84.9"
"2005","Hauptschule","Niedersachsen","84.9","84.9","684","84.9","84.9"
"2005","Hauptschule","Nordrhein-Westfalen","84.9","84.9","1723","84.9","84.9"
"2005","Hauptschule","Rheinland-Pfalz,Saarland","84.9","84.9","630","84.9","84.9"
"2005","Hauptschule","Sachsen","84.9","84.9","365","84.9","84.9"
"2005","Hauptschule","Sachsen-Anhalt","84.9","84.9","265","84.9","84.9"
"2005","Hauptschule","Schleswig-Holstein","84.9","84.9","262","84.9","84.9"
"2005","Hauptschule","Thüringen","84.9","84.9","274","84.9","84.9"
"2005","Realschule","Baden-Württemberg","84.9","84.9","531","84.9","84.9"
"2005","Realschule","Bayern","84.9","84.9","651","84.9","84.9"
"2005","Realschule","Berlin","84.9","84.9","213","84.9","84.9"
"2005","Realschule","Brandenburg","84.9","84.9","305","84.9","84.9"
"2005","Realschule","Bremen","84.9","84.9","42","84.9","84.9"
"2005","Realschule","Hamburg","84.9","84.9","76","84.9","84.9"
"2005","Realschule","Hessen","84.9","84.9","311","84.9","84.9"
"2005","Realschule","Mecklenburg-Vorpommern","84.9","84.9","192","84.9","84.9"
"2005","Realschule","Niedersachsen","84.9","84.9","518","84.9","84.9"
"2005","Realschule","Nordrhein-Westfalen","84.9","84.9","895","84.9","84.9"
"2005","Realschule","Rheinland-Pfalz,Saarland","84.9","84.9","245","84.9","84.9"
"2005","Realschule","Sachsen","84.9","84.9","614","84.9","84.9"
"2005","Realschule","Sachsen-Anhalt","84.9","84.9","288","84.9","84.9"
"2005","Realschule","Schleswig-Holstein","84.9","84.9","163","84.9","84.9"
"2005","Realschule","Thüringen","84.9","84.9","342","84.9","84.9"
"2006","(Fach-)Abitur","Baden-Württemberg","86.2","86.2","320","86.2","86.2"
"2006","(Fach-)Abitur","Bayern","86.2","86.2","308","86.2","86.2"
"2006","(Fach-)Abitur","Berlin","86.2","86.2","117","86.2","86.2"
"2006","(Fach-)Abitur","Brandenburg","86.2","86.2","81","86.2","86.2"
"2006","(Fach-)Abitur","Bremen","","","","",""
"2006","(Fach-)Abitur","Hamburg","86.2","86.2","50","86.2","86.2"
"2006","(Fach-)Abitur","Hessen","86.2","86.2","191","86.2","86.2"
"2006","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2006","(Fach-)Abitur","Niedersachsen","86.2","86.2","199","86.2","86.2"
"2006","(Fach-)Abitur","Nordrhein-Westfalen","86.2","86.2","671","86.2","86.2"
"2006","(Fach-)Abitur","Rheinland-Pfalz,Saarland","86.2","86.2","133","86.2","86.2"
"2006","(Fach-)Abitur","Sachsen","86.2","86.2","127","86.2","86.2"
"2006","(Fach-)Abitur","Sachsen-Anhalt","86.2","86.2","74","86.2","86.2"
"2006","(Fach-)Abitur","Schleswig-Holstein","86.2","86.2","78","86.2","86.2"
"2006","(Fach-)Abitur","Thüringen","86.2","86.2","65","86.2","86.2"
"2006","(noch) kein Abschluss","Baden-Württemberg","86.2","86.2","151","86.2","86.2"
"2006","(noch) kein Abschluss","Bayern","86.2","86.2","99","86.2","86.2"
"2006","(noch) kein Abschluss","Berlin","","","","",""
"2006","(noch) kein Abschluss","Brandenburg","","","","",""
"2006","(noch) kein Abschluss","Bremen","","","","",""
"2006","(noch) kein Abschluss","Hamburg","","","","",""
"2006","(noch) kein Abschluss","Hessen","86.2","86.2","63","86.2","86.2"
"2006","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2006","(noch) kein Abschluss","Niedersachsen","86.2","86.2","85","86.2","86.2"
"2006","(noch) kein Abschluss","Nordrhein-Westfalen","86.2","86.2","217","86.2","86.2"
"2006","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","86.2","86.2","50","86.2","86.2"
"2006","(noch) kein Abschluss","Sachsen","86.2","86.2","43","86.2","86.2"
"2006","(noch) kein Abschluss","Sachsen-Anhalt","86.2","86.2","38","86.2","86.2"
"2006","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2006","(noch) kein Abschluss","Thüringen","","","","",""
"2006","AkademikerIn","Baden-Württemberg","86.2","86.2","523","86.2","86.2"
"2006","AkademikerIn","Bayern","86.2","86.2","613","86.2","86.2"
"2006","AkademikerIn","Berlin","86.2","86.2","262","86.2","86.2"
"2006","AkademikerIn","Brandenburg","86.2","86.2","266","86.2","86.2"
"2006","AkademikerIn","Bremen","86.2","86.2","33","86.2","86.2"
"2006","AkademikerIn","Hamburg","86.2","86.2","76","86.2","86.2"
"2006","AkademikerIn","Hessen","86.2","86.2","355","86.2","86.2"
"2006","AkademikerIn","Mecklenburg-Vorpommern","86.2","86.2","146","86.2","86.2"
"2006","AkademikerIn","Niedersachsen","86.2","86.2","327","86.2","86.2"
"2006","AkademikerIn","Nordrhein-Westfalen","86.2","86.2","865","86.2","86.2"
"2006","AkademikerIn","Rheinland-Pfalz,Saarland","86.2","86.2","196","86.2","86.2"
"2006","AkademikerIn","Sachsen","86.2","86.2","385","86.2","86.2"
"2006","AkademikerIn","Sachsen-Anhalt","86.2","86.2","223","86.2","86.2"
"2006","AkademikerIn","Schleswig-Holstein","86.2","86.2","122","86.2","86.2"
"2006","AkademikerIn","Thüringen","86.2","86.2","185","86.2","86.2"
"2006","Hauptschule","Baden-Württemberg","86.2","86.2","1089","86.2","86.2"
"2006","Hauptschule","Bayern","86.2","86.2","1395","86.2","86.2"
"2006","Hauptschule","Berlin","86.2","86.2","147","86.2","86.2"
"2006","Hauptschule","Brandenburg","86.2","86.2","240","86.2","86.2"
"2006","Hauptschule","Bremen","86.2","86.2","44","86.2","86.2"
"2006","Hauptschule","Hamburg","86.2","86.2","85","86.2","86.2"
"2006","Hauptschule","Hessen","86.2","86.2","524","86.2","86.2"
"2006","Hauptschule","Mecklenburg-Vorpommern","86.2","86.2","136","86.2","86.2"
"2006","Hauptschule","Niedersachsen","86.2","86.2","768","86.2","86.2"
"2006","Hauptschule","Nordrhein-Westfalen","86.2","86.2","1836","86.2","86.2"
"2006","Hauptschule","Rheinland-Pfalz,Saarland","86.2","86.2","646","86.2","86.2"
"2006","Hauptschule","Sachsen","86.2","86.2","392","86.2","86.2"
"2006","Hauptschule","Sachsen-Anhalt","86.2","86.2","267","86.2","86.2"
"2006","Hauptschule","Schleswig-Holstein","86.2","86.2","264","86.2","86.2"
"2006","Hauptschule","Thüringen","86.2","86.2","301","86.2","86.2"
"2006","Realschule","Baden-Württemberg","86.2","86.2","599","86.2","86.2"
"2006","Realschule","Bayern","86.2","86.2","708","86.2","86.2"
"2006","Realschule","Berlin","86.2","86.2","217","86.2","86.2"
"2006","Realschule","Brandenburg","86.2","86.2","319","86.2","86.2"
"2006","Realschule","Bremen","86.2","86.2","39","86.2","86.2"
"2006","Realschule","Hamburg","86.2","86.2","76","86.2","86.2"
"2006","Realschule","Hessen","86.2","86.2","342","86.2","86.2"
"2006","Realschule","Mecklenburg-Vorpommern","86.2","86.2","218","86.2","86.2"
"2006","Realschule","Niedersachsen","86.2","86.2","575","86.2","86.2"
"2006","Realschule","Nordrhein-Westfalen","86.2","86.2","932","86.2","86.2"
"2006","Realschule","Rheinland-Pfalz,Saarland","86.2","86.2","260","86.2","86.2"
"2006","Realschule","Sachsen","86.2","86.2","636","86.2","86.2"
"2006","Realschule","Sachsen-Anhalt","86.2","86.2","311","86.2","86.2"
"2006","Realschule","Schleswig-Holstein","86.2","86.2","176","86.2","86.2"
"2006","Realschule","Thüringen","86.2","86.2","374","86.2","86.2"
"2007","(Fach-)Abitur","Baden-Württemberg","87.6","87.6","304","87.6","87.6"
"2007","(Fach-)Abitur","Bayern","87.6","87.6","296","87.6","87.6"
"2007","(Fach-)Abitur","Berlin","87.6","87.6","109","87.6","87.6"
"2007","(Fach-)Abitur","Brandenburg","87.6","87.6","75","87.6","87.6"
"2007","(Fach-)Abitur","Bremen","","","","",""
"2007","(Fach-)Abitur","Hamburg","87.6","87.6","47","87.6","87.6"
"2007","(Fach-)Abitur","Hessen","87.6","87.6","188","87.6","87.6"
"2007","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2007","(Fach-)Abitur","Niedersachsen","87.6","87.6","194","87.6","87.6"
"2007","(Fach-)Abitur","Nordrhein-Westfalen","87.6","87.6","645","87.6","87.6"
"2007","(Fach-)Abitur","Rheinland-Pfalz,Saarland","87.6","87.6","129","87.6","87.6"
"2007","(Fach-)Abitur","Sachsen","87.6","87.6","125","87.6","87.6"
"2007","(Fach-)Abitur","Sachsen-Anhalt","87.6","87.6","70","87.6","87.6"
"2007","(Fach-)Abitur","Schleswig-Holstein","87.6","87.6","71","87.6","87.6"
"2007","(Fach-)Abitur","Thüringen","87.6","87.6","60","87.6","87.6"
"2007","(noch) kein Abschluss","Baden-Württemberg","87.6","87.6","144","87.6","87.6"
"2007","(noch) kein Abschluss","Bayern","87.6","87.6","95","87.6","87.6"
"2007","(noch) kein Abschluss","Berlin","87.6","87.6","30","87.6","87.6"
"2007","(noch) kein Abschluss","Brandenburg","87.6","87.6","32","87.6","87.6"
"2007","(noch) kein Abschluss","Bremen","","","","",""
"2007","(noch) kein Abschluss","Hamburg","","","","",""
"2007","(noch) kein Abschluss","Hessen","87.6","87.6","58","87.6","87.6"
"2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2007","(noch) kein Abschluss","Niedersachsen","87.6","87.6","76","87.6","87.6"
"2007","(noch) kein Abschluss","Nordrhein-Westfalen","87.6","87.6","193","87.6","87.6"
"2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","87.6","87.6","42","87.6","87.6"
"2007","(noch) kein Abschluss","Sachsen","87.6","87.6","42","87.6","87.6"
"2007","(noch) kein Abschluss","Sachsen-Anhalt","87.6","87.6","39","87.6","87.6"
"2007","(noch) kein Abschluss","Schleswig-Holstein","87.6","87.6","32","87.6","87.6"
"2007","(noch) kein Abschluss","Thüringen","","","","",""
"2007","AkademikerIn","Baden-Württemberg","87.6","87.6","487","87.6","87.6"
"2007","AkademikerIn","Bayern","87.6","87.6","576","87.6","87.6"
"2007","AkademikerIn","Berlin","87.6","87.6","266","87.6","87.6"
"2007","AkademikerIn","Brandenburg","87.6","87.6","248","87.6","87.6"
"2007","AkademikerIn","Bremen","87.6","87.6","34","87.6","87.6"
"2007","AkademikerIn","Hamburg","87.6","87.6","77","87.6","87.6"
"2007","AkademikerIn","Hessen","87.6","87.6","332","87.6","87.6"
"2007","AkademikerIn","Mecklenburg-Vorpommern","87.6","87.6","135","87.6","87.6"
"2007","AkademikerIn","Niedersachsen","87.6","87.6","313","87.6","87.6"
"2007","AkademikerIn","Nordrhein-Westfalen","87.6","87.6","841","87.6","87.6"
"2007","AkademikerIn","Rheinland-Pfalz,Saarland","87.6","87.6","184","87.6","87.6"
"2007","AkademikerIn","Sachsen","87.6","87.6","380","87.6","87.6"
"2007","AkademikerIn","Sachsen-Anhalt","87.6","87.6","226","87.6","87.6"
"2007","AkademikerIn","Schleswig-Holstein","87.6","87.6","108","87.6","87.6"
"2007","AkademikerIn","Thüringen","87.6","87.6","182","87.6","87.6"
"2007","Hauptschule","Baden-Württemberg","87.6","87.6","970","87.6","87.6"
