year,bula_h,hhtyp,hlc0083_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Hesse,Single-person household,No,0.97508,162,162,0.95100,0.99916
2010,Hesse,Couple without children,No,0.99582,236,236,0.98757,1.00407
2010,Hesse,Single parent,No,0.93444,114,114,0.88880,0.98008
2010,Hesse,Couple with children,No,0.98228,388,388,0.96914,0.99542
2010,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96687,177,177,0.94043,0.99331
2010,"Rhineland-Palatinate, Saarland",Single parent,No,0.85153,79,79,0.77262,0.93044
2010,"Rhineland-Palatinate, Saarland",Couple with children,No,0.96653,304,304,0.94628,0.98678
2010,Baden-Wuerttemberg,Single-person household,No,0.97159,297,297,0.95266,0.99052
2010,Baden-Wuerttemberg,Couple without children,No,0.99894,345,345,0.99550,1.00238
2010,Baden-Wuerttemberg,Single parent,No,0.94122,176,176,0.90636,0.97607
2010,Baden-Wuerttemberg,Couple with children,No,0.98291,688,688,0.97322,0.99261
2010,Bavaria,Single-person household,No,0.98792,350,350,0.97645,0.99938
2010,Bavaria,Couple without children,No,0.98629,454,454,0.97558,0.99700
2010,Bavaria,Single parent,No,0.95438,237,237,0.92775,0.98100
2010,Bavaria,Couple with children,No,0.98604,843,843,0.97812,0.99397
2010,Berlin,Single-person household,No,0.94918,161,161,0.91514,0.98321
2010,Berlin,Single parent,No,0.92931,92,92,0.87665,0.98197
2010,Berlin,Couple with children,No,0.98387,163,163,0.96448,1.00327
2010,Brandenburg,Single-person household,No,0.93899,106,106,0.89321,0.98477
2010,Brandenburg,Couple without children,No,0.99811,162,162,0.99139,1.00482
2010,Brandenburg,Single parent,No,0.88674,72,72,0.81303,0.96046
2010,Brandenburg,Couple with children,No,0.98714,179,179,0.97058,1.00369
2010,Mecklenburg-Western Pomerania,Single-person household,No,0.88860,66,66,0.81211,0.96509
2010,Mecklenburg-Western Pomerania,Couple without children,No,0.99783,102,102,0.98876,1.00690
2010,Mecklenburg-Western Pomerania,Single parent,No,0.57981,36,36,0.41629,0.74334
2010,Mecklenburg-Western Pomerania,Couple with children,No,0.95759,95,95,0.91685,0.99833
2010,Saxony,Single-person household,No,0.96641,183,183,0.94023,0.99259
2010,Saxony,Couple without children,No,0.99488,248,248,0.98597,1.00378
2010,Saxony,Single parent,No,0.88600,71,71,0.81155,0.96045
2010,Saxony,Couple with children,No,0.96343,341,341,0.94348,0.98338
2010,Saxony-Anhalt,Single-person household,No,0.93700,109,109,0.89118,0.98282
2010,Saxony-Anhalt,Couple without children,No,0.98914,145,145,0.97222,1.00607
2010,Saxony-Anhalt,Single parent,No,0.79880,55,55,0.69187,0.90573
2010,Saxony-Anhalt,Couple with children,No,0.97712,170,170,0.95458,0.99966
2010,Thuringa,Single-person household,No,0.97189,109,109,0.94072,1.00307
2010,Thuringa,Couple without children,No,0.97967,146,146,0.95670,1.00264
2010,Thuringa,Single parent,No,0.84966,51,51,0.75060,0.94873
2010,Thuringa,Couple with children,No,0.92053,166,166,0.87926,0.96180
2011,Schleswig-Holstein,Single-person household,No,0.97922,116,116,0.95315,1.00529
2011,Schleswig-Holstein,Couple without children,No,0.99635,163,163,0.98706,1.00564
2011,Schleswig-Holstein,Single parent,No,0.76498,74,74,0.66771,0.86225
2011,Schleswig-Holstein,Couple with children,No,0.96531,192,192,0.93936,0.99126
2011,Hamburg,Single-person household,No,0.97955,71,71,0.94640,1.01271
2011,Hamburg,Couple without children,No,0.99882,68,68,0.99059,1.00705
2011,Hamburg,Single parent,No,0.95762,37,37,0.89182,1.02343
2011,Hamburg,Couple with children,No,0.98239,78,78,0.95301,1.01177
2011,Lower Saxony,Single-person household,No,0.98035,263,263,0.96354,0.99716
2011,Lower Saxony,Couple without children,No,0.99468,423,423,0.98774,1.00162
2011,Lower Saxony,Single parent,Yes,0.11277,33,208,0.06968,0.15586
2011,Lower Saxony,Single parent,No,0.88723,175,208,0.84414,0.93032
2011,Lower Saxony,Couple with children,Yes,0.03078,32,560,0.01647,0.04510
2011,Lower Saxony,Couple with children,No,0.96922,528,560,0.95490,0.98353
2011,Bremen,Couple with children,No,0.92666,33,33,0.83633,1.01698
2011,North Rhine-Westphalia,Single-person household,No,0.96581,617,617,0.95146,0.98016
2011,North Rhine-Westphalia,Couple without children,No,0.99576,836,836,0.99136,1.00017
2011,North Rhine-Westphalia,Single parent,Yes,0.17102,80,453,0.13631,0.20573
2011,North Rhine-Westphalia,Single parent,No,0.82898,373,453,0.79427,0.86369
2011,North Rhine-Westphalia,Couple with children,Yes,0.03294,65,1267,0.02311,0.04278
2011,North Rhine-Westphalia,Couple with children,No,0.96706,1202,1267,0.95722,0.97689
2011,Hesse,Single-person household,No,0.98969,227,227,0.97652,1.00286
2011,Hesse,Single parent,No,0.96103,147,147,0.92963,0.99242
2011,Hesse,Couple with children,No,0.98564,432,432,0.97441,0.99687
2011,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96997,218,218,0.94726,0.99268
2011,"Rhineland-Palatinate, Saarland",Couple without children,No,0.99165,231,231,0.97989,1.00341
2011,"Rhineland-Palatinate, Saarland",Single parent,No,0.87935,100,100,0.81518,0.94351
2011,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97947,330,330,0.96415,0.99480
2011,Baden-Wuerttemberg,Single-person household,No,0.97299,387,387,0.95681,0.98916
2011,Baden-Wuerttemberg,Couple without children,No,0.99711,482,482,0.99232,1.00191
2011,Baden-Wuerttemberg,Single parent,No,0.95424,229,229,0.92711,0.98136
2011,Baden-Wuerttemberg,Couple with children,No,0.98802,776,776,0.98036,0.99568
2011,Bavaria,Single-person household,No,0.98470,501,501,0.97394,0.99546
2011,Bavaria,Couple without children,No,0.99422,642,642,0.98835,1.00009
2011,Bavaria,Single parent,Yes,0.06800,37,348,0.04151,0.09449
2011,Bavaria,Single parent,No,0.93200,311,348,0.90551,0.95849
2011,Bavaria,Couple with children,No,0.99038,953,953,0.98418,0.99658
2011,Berlin,Single-person household,No,0.95762,200,200,0.92963,0.98561
2011,Berlin,Couple without children,No,0.99474,165,165,0.98366,1.00581
2011,Berlin,Single parent,No,0.88784,102,102,0.82629,0.94938
2011,Berlin,Couple with children,No,0.97788,160,160,0.95502,1.00074
2011,Brandenburg,Single-person household,No,0.97042,148,148,0.94303,0.99781
2011,Brandenburg,Couple without children,No,0.99654,200,200,0.98838,1.00470
2011,Brandenburg,Single parent,No,0.88330,92,92,0.81734,0.94927
2011,Brandenburg,Couple with children,No,0.98381,191,191,0.96586,1.00175
2011,Mecklenburg-Western Pomerania,Single-person household,No,0.89721,90,90,0.83412,0.96030
2011,Mecklenburg-Western Pomerania,Couple without children,No,0.99594,117,117,0.98437,1.00751
2011,Mecklenburg-Western Pomerania,Single parent,Yes,0.42754,33,75,0.31482,0.54026
2011,Mecklenburg-Western Pomerania,Single parent,No,0.57246,42,75,0.45974,0.68518
2011,Mecklenburg-Western Pomerania,Couple with children,No,0.89841,88,88,0.83493,0.96189
2011,Saxony,Single-person household,No,0.98319,224,224,0.96632,1.00007
2011,Saxony,Couple without children,No,0.99730,298,298,0.99141,1.00320
2011,Saxony,Single parent,Yes,0.16491,31,125,0.09959,0.23023
2011,Saxony,Single parent,No,0.83509,94,125,0.76977,0.90041
2011,Saxony,Couple with children,No,0.96445,336,336,0.94463,0.98428
2011,Saxony-Anhalt,Single-person household,No,0.94894,143,143,0.91273,0.98514
2011,Saxony-Anhalt,Couple without children,No,0.99529,181,181,0.98529,1.00529
2011,Saxony-Anhalt,Single parent,No,0.87139,70,70,0.79240,0.95038
2011,Saxony-Anhalt,Couple with children,No,0.96610,199,199,0.94090,0.99131
2011,Thuringa,Single-person household,No,0.95668,156,156,0.92463,0.98873
2011,Thuringa,Couple without children,No,0.98558,184,184,0.96831,1.00285
2011,Thuringa,Single parent,No,0.73702,50,50,0.61375,0.86029
2011,Thuringa,Couple with children,No,0.92993,191,191,0.89363,0.96623
2012,Schleswig-Holstein,Single-person household,No,0.95089,130,130,0.91360,0.98818
2012,Schleswig-Holstein,Couple without children,No,0.99743,162,162,0.98961,1.00525
2012,Schleswig-Holstein,Single parent,No,0.89810,77,77,0.83008,0.96611
2012,Schleswig-Holstein,Couple with children,No,0.97122,182,182,0.94686,0.99558
2012,Hamburg,Single parent,No,0.98548,39,39,0.94744,1.02351
2012,Hamburg,Couple with children,No,0.98165,75,75,0.95107,1.01223
2012,Lower Saxony,Single-person household,No,0.98315,280,280,0.96805,0.99825
2012,Lower Saxony,Couple without children,No,0.99848,417,417,0.99474,1.00222
2012,Lower Saxony,Single parent,No,0.92724,169,169,0.88796,0.96652
2012,Lower Saxony,Couple with children,No,0.96957,510,510,0.95465,0.98449
2012,Bremen,Single-person household,No,0.95790,31,31,0.88604,1.02976
2012,Bremen,Couple with children,No,0.98976,36,36,0.95640,1.02312
2012,North Rhine-Westphalia,Single-person household,No,0.97378,637,637,0.96136,0.98620
2012,North Rhine-Westphalia,Couple without children,No,0.99138,841,841,0.98513,0.99763
2012,North Rhine-Westphalia,Single parent,Yes,0.10979,55,431,0.08024,0.13934
2012,North Rhine-Westphalia,Single parent,No,0.89021,376,431,0.86066,0.91976
2012,North Rhine-Westphalia,Couple with children,Yes,0.02616,54,1181,0.01705,0.03527
2012,North Rhine-Westphalia,Couple with children,No,0.97384,1127,1181,0.96473,0.98295
2012,Hesse,Single-person household,No,0.98976,235,235,0.97686,1.00266
2012,Hesse,Couple without children,No,0.99316,298,298,0.98378,1.00253
2012,Hesse,Single parent,No,0.93398,145,145,0.89342,0.97454
2012,Hesse,Couple with children,No,0.98520,397,397,0.97331,0.99709
2012,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96299,227,227,0.93838,0.98761
2012,"Rhineland-Palatinate, Saarland",Couple without children,No,0.98758,240,240,0.97354,1.00162
2012,"Rhineland-Palatinate, Saarland",Single parent,No,0.94700,100,100,0.90287,0.99113
2012,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97499,305,305,0.95743,0.99254
2012,Baden-Wuerttemberg,Single-person household,No,0.98563,386,386,0.97375,0.99752
2012,Baden-Wuerttemberg,Couple without children,No,0.99807,486,486,0.99416,1.00198
2012,Baden-Wuerttemberg,Single parent,No,0.96701,209,209,0.94273,0.99128
2012,Baden-Wuerttemberg,Couple with children,No,0.98998,725,725,0.98272,0.99723
2012,Bavaria,Single-person household,No,0.98513,524,524,0.97476,0.99550
2012,Bavaria,Couple without children,No,0.99724,646,646,0.99319,1.00129
2012,Bavaria,Single parent,No,0.94911,291,291,0.92382,0.97441
2012,Bavaria,Couple with children,No,0.99459,934,934,0.98989,0.99930
2012,Berlin,Single-person household,No,0.95259,222,222,0.92457,0.98061
2012,Berlin,Single parent,No,0.89130,103,103,0.83090,0.95171
2012,Berlin,Couple with children,No,0.96614,150,150,0.93710,0.99518
2012,Brandenburg,Single-person household,No,0.94805,148,148,0.91218,0.98393
2012,Brandenburg,Single parent,No,0.88881,82,82,0.82035,0.95727
2012,Brandenburg,Couple with children,No,0.98283,169,169,0.96319,1.00248
2012,Mecklenburg-Western Pomerania,Single-person household,No,0.94869,96,96,0.90433,0.99306
2012,Mecklenburg-Western Pomerania,Couple without children,No,0.99211,122,122,0.97635,1.00787
2012,Mecklenburg-Western Pomerania,Single parent,No,0.62370,38,38,0.46760,0.77981
2012,Mecklenburg-Western Pomerania,Couple with children,No,0.85924,84,84,0.78443,0.93406
2012,Saxony,Single-person household,No,0.97243,251,251,0.95214,0.99273
2012,Saxony,Couple without children,No,0.99829,307,307,0.99366,1.00292
2012,Saxony,Single parent,No,0.82049,92,92,0.74164,0.89935
2012,Saxony,Couple with children,No,0.97794,322,322,0.96187,0.99401
2012,Saxony-Anhalt,Single-person household,No,0.94185,145,145,0.90363,0.98008
2012,Saxony-Anhalt,Couple without children,No,0.99413,176,176,0.98281,1.00545
2012,Saxony-Anhalt,Single parent,No,0.90181,82,82,0.83701,0.96662
2012,Saxony-Anhalt,Couple with children,No,0.96959,160,160,0.94290,0.99628
2012,Thuringa,Single-person household,No,0.96534,158,158,0.93673,0.99395
2012,Thuringa,Couple without children,No,0.99816,187,187,0.99201,1.00432
2012,Thuringa,Single parent,No,0.72517,50,50,0.60017,0.85017
2012,Thuringa,Couple with children,No,0.95235,183,183,0.92141,0.98330
2013,Schleswig-Holstein,Single-person household,No,0.95453,143,143,0.92026,0.98879
2013,Schleswig-Holstein,Couple without children,No,0.99433,149,149,0.98223,1.00643
2013,Schleswig-Holstein,Single parent,No,0.86060,77,77,0.78272,0.93847
2013,Schleswig-Holstein,Couple with children,No,0.96490,209,209,0.93989,0.98991
2013,Hamburg,Single-person household,No,0.99422,75,75,0.97695,1.01149
2013,Hamburg,Single parent,No,0.90859,41,41,0.81928,0.99790
2013,Hamburg,Couple with children,No,0.97102,105,105,0.93877,1.00326
2013,Lower Saxony,Single-person household,No,0.99135,294,294,0.98075,1.00195
2013,Lower Saxony,Couple without children,No,0.99712,448,448,0.99214,1.00209
2013,Lower Saxony,Single parent,No,0.92640,198,198,0.88993,0.96286
2013,Lower Saxony,Couple with children,No,0.98177,563,563,0.97070,0.99283
2013,Bremen,Couple with children,No,0.99269,52,52,0.96931,1.01607
2013,North Rhine-Westphalia,Single-person household,No,0.98252,691,691,0.97274,0.99230
2013,North Rhine-Westphalia,Couple without children,No,0.99576,883,883,0.99148,1.00005
2013,North Rhine-Westphalia,Single parent,Yes,0.08009,46,472,0.05558,0.10460
2013,North Rhine-Westphalia,Single parent,No,0.91991,426,472,0.89540,0.94442
2013,North Rhine-Westphalia,Couple with children,Yes,0.02683,68,1446,0.01850,0.03516
2013,North Rhine-Westphalia,Couple with children,No,0.97317,1378,1446,0.96484,0.98150
2013,North Rhine-Westphalia,Other Combinations,No,0.93401,67,67,0.87411,0.99391
2013,Hesse,Single-person household,No,0.96680,260,260,0.94499,0.98862
2013,Hesse,Couple without children,No,0.99806,323,323,0.99326,1.00287
2013,Hesse,Single parent,No,0.96380,153,153,0.93411,0.99350
2013,Hesse,Couple with children,No,0.97355,450,450,0.95871,0.98840
2013,Hesse,Other Combinations,No,0.94867,39,39,0.87851,1.01883
2013,"Rhineland-Palatinate, Saarland",Single-person household,No,0.95416,226,226,0.92683,0.98148
2013,"Rhineland-Palatinate, Saarland",Couple without children,No,0.99659,256,256,0.98944,1.00375
2013,"Rhineland-Palatinate, Saarland",Single parent,No,0.95764,110,110,0.91982,0.99545
2013,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98217,367,367,0.96862,0.99573
2013,Baden-Wuerttemberg,Single-person household,No,0.97102,396,396,0.95448,0.98757
2013,Baden-Wuerttemberg,Couple without children,No,0.99789,503,503,0.99387,1.00190
2013,Baden-Wuerttemberg,Single parent,No,0.96558,203,203,0.94044,0.99072
2013,Baden-Wuerttemberg,Couple with children,No,0.99147,895,895,0.98544,0.99750
2013,Bavaria,Single-person household,No,0.98193,574,574,0.97102,0.99283
2013,Bavaria,Couple without children,No,0.99703,696,696,0.99298,1.00108
2013,Bavaria,Single parent,No,0.95221,314,314,0.92858,0.97585
2013,Bavaria,Couple with children,No,0.99175,1056,1056,0.98629,0.99721
2013,Bavaria,Other Combinations,No,0.98364,66,66,0.95281,1.01448
2013,Berlin,Single-person household,No,0.97376,239,239,0.95345,0.99407
2013,Berlin,Couple without children,No,0.99443,182,182,0.98358,1.00527
2013,Berlin,Single parent,No,0.92576,105,105,0.87538,0.97615
2013,Berlin,Couple with children,No,0.98377,189,189,0.96571,1.00183
2013,Brandenburg,Single-person household,No,0.96193,146,146,0.93078,0.99308
2013,Brandenburg,Couple without children,No,0.99711,217,217,0.98994,1.00427
2013,Brandenburg,Single parent,No,0.92396,79,79,0.86513,0.98278
2013,Brandenburg,Couple with children,No,0.96505,180,180,0.93815,0.99196
2013,Mecklenburg-Western Pomerania,Single-person household,No,0.98896,97,97,0.96806,1.00986
2013,Mecklenburg-Western Pomerania,Couple without children,No,0.99905,114,114,0.99335,1.00474
2013,Mecklenburg-Western Pomerania,Single parent,No,0.75062,40,40,0.61483,0.88641
2013,Mecklenburg-Western Pomerania,Couple with children,No,0.90174,87,87,0.83882,0.96465
2013,Saxony,Single-person household,No,0.96954,249,249,0.94815,0.99093
2013,Saxony,Couple without children,No,0.99871,309,309,0.99471,1.00272
2013,Saxony,Single parent,No,0.83118,99,99,0.75702,0.90535
2013,Saxony,Couple with children,No,0.96587,305,305,0.94546,0.98628
2013,Saxony-Anhalt,Single-person household,No,0.95292,145,145,0.91833,0.98752
2013,Saxony-Anhalt,Couple without children,No,0.99386,184,184,0.98254,1.00518
2013,Saxony-Anhalt,Single parent,No,0.87500,67,67,0.79521,0.95479
2013,Saxony-Anhalt,Couple with children,No,0.98680,167,167,0.96944,1.00416
2013,Thuringa,Single-person household,No,0.95463,134,134,0.91926,0.99000
2013,Thuringa,Couple without children,No,0.99127,179,179,0.97760,1.00494
2013,Thuringa,Single parent,No,0.81727,56,56,0.71514,0.91940
2013,Thuringa,Couple with children,No,0.95673,184,184,0.92725,0.98621
2014,Schleswig-Holstein,Single-person household,No,0.95533,131,131,0.91982,0.99084
2014,Schleswig-Holstein,Couple without children,No,0.99855,146,146,0.99235,1.00475
2014,Schleswig-Holstein,Single parent,No,0.82660,58,58,0.72832,0.92489
2014,Schleswig-Holstein,Couple with children,No,0.96135,173,173,0.93254,0.99015
2014,Hamburg,Single-person household,No,0.99065,65,65,0.96707,1.01423
2014,Hamburg,Single parent,No,0.95915,32,32,0.88947,1.02883
2014,Hamburg,Couple with children,No,0.99270,86,86,0.97459,1.01080
2014,Lower Saxony,Single-person household,No,0.99352,264,264,0.98383,1.00322
2014,Lower Saxony,Single parent,No,0.96821,169,169,0.94169,0.99474
2014,Lower Saxony,Couple with children,No,0.98712,530,530,0.97752,0.99673
2014,Bremen,Single-person household,No,0.96967,31,31,0.90831,1.03104
2014,Bremen,Couple with children,No,0.99588,41,41,0.97602,1.01573
2014,North Rhine-Westphalia,Single-person household,No,0.98490,612,612,0.97523,0.99457
2014,North Rhine-Westphalia,Couple without children,No,0.99575,822,822,0.99130,1.00020
2014,North Rhine-Westphalia,Single parent,Yes,0.05962,32,402,0.03644,0.08279
2014,North Rhine-Westphalia,Single parent,No,0.94038,370,402,0.91721,0.96356
2014,North Rhine-Westphalia,Couple with children,Yes,0.01579,40,1262,0.00891,0.02268
2014,North Rhine-Westphalia,Couple with children,No,0.98421,1222,1262,0.97732,0.99109
2014,North Rhine-Westphalia,Other Combinations,No,0.98595,53,53,0.95396,1.01794
2014,Hesse,Single-person household,No,0.97884,224,224,0.95996,0.99773
2014,Hesse,Couple without children,No,0.99762,289,289,0.99199,1.00325
2014,Hesse,Single parent,No,0.98644,120,120,0.96566,1.00722
2014,Hesse,Couple with children,No,0.98404,398,398,0.97171,0.99637
2014,Hesse,Other Combinations,No,0.97183,34,34,0.91537,1.02828
2014,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96310,225,225,0.93841,0.98779
2014,"Rhineland-Palatinate, Saarland",Single parent,No,0.98455,99,99,0.96014,1.00897
2014,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97561,313,313,0.95849,0.99273
2014,Baden-Wuerttemberg,Single-person household,No,0.97174,358,358,0.95455,0.98893
2014,Baden-Wuerttemberg,Couple without children,No,0.99754,455,455,0.99299,1.00210
2014,Baden-Wuerttemberg,Single parent,No,0.93533,152,152,0.89610,0.97456
2014,Baden-Wuerttemberg,Couple with children,No,0.99391,756,756,0.98837,0.99946
2014,Bavaria,Single-person household,No,0.98442,545,545,0.97401,0.99482
2014,Bavaria,Couple without children,No,0.99392,654,654,0.98796,0.99988
2014,Bavaria,Single parent,No,0.95476,260,260,0.92945,0.98007
2014,Bavaria,Couple with children,No,0.98983,942,942,0.98342,0.99624
2014,Berlin,Single-person household,No,0.96835,212,212,0.94473,0.99197
2014,Berlin,Single parent,No,0.86875,77,77,0.79283,0.94467
2014,Brandenburg,Single-person household,No,0.97406,142,142,0.94782,1.00030
2014,Brandenburg,Single parent,No,0.86838,68,68,0.78742,0.94933
2014,Brandenburg,Couple with children,No,0.94905,161,161,0.91498,0.98312
2014,Mecklenburg-Western Pomerania,Single-person household,No,0.97446,96,96,0.94273,1.00618
2014,Mecklenburg-Western Pomerania,Couple without children,No,0.98907,109,109,0.96947,1.00868
2014,Mecklenburg-Western Pomerania,Single parent,No,0.88161,39,39,0.77889,0.98433
2014,Mecklenburg-Western Pomerania,Couple with children,No,0.89991,71,71,0.82961,0.97022
2014,Saxony,Single-person household,No,0.98053,234,234,0.96279,0.99827
2014,Saxony,Couple without children,No,0.99446,301,301,0.98606,1.00286
2014,Saxony,Single parent,No,0.90132,77,77,0.83427,0.96837
2014,Saxony,Couple with children,No,0.98546,286,286,0.97156,0.99936
2014,Saxony-Anhalt,Single-person household,No,0.96175,150,150,0.93096,0.99255
2014,Saxony-Anhalt,Couple without children,No,0.99289,180,180,0.98057,1.00520
2014,Saxony-Anhalt,Single parent,No,0.92261,66,66,0.85765,0.98757
2014,Saxony-Anhalt,Couple with children,No,0.95674,153,153,0.92439,0.98908
2014,Thuringa,Single-person household,No,0.95407,145,145,0.91988,0.98826
2014,Thuringa,Couple without children,No,0.99644,179,179,0.98770,1.00519
2014,Thuringa,Single parent,No,0.74746,48,48,0.62325,0.87168
2014,Thuringa,Couple with children,No,0.98276,180,180,0.96368,1.00183
2015,Schleswig-Holstein,Single-person household,No,0.93098,121,121,0.88562,0.97633
2015,Schleswig-Holstein,Single parent,No,0.86935,60,60,0.78336,0.95535
2015,Schleswig-Holstein,Couple with children,No,0.99267,168,168,0.97973,1.00561
2015,Hamburg,Couple with children,No,0.99981,89,89,0.99691,1.00271
2015,Lower Saxony,Single-person household,No,0.99134,262,262,0.98010,1.00258
2015,Lower Saxony,Couple without children,No,0.99783,374,374,0.99311,1.00255
2015,Lower Saxony,Single parent,No,0.95298,160,160,0.92008,0.98589
2015,Lower Saxony,Couple with children,No,0.98154,481,481,0.96949,0.99358
2015,Bremen,Couple with children,No,0.98651,32,32,0.94590,1.02712
2015,North Rhine-Westphalia,Single-person household,No,0.97502,554,554,0.96201,0.98803
2015,North Rhine-Westphalia,Couple without children,No,0.99748,695,695,0.99374,1.00121
2015,North Rhine-Westphalia,Single parent,No,0.94654,323,323,0.92197,0.97111
2015,North Rhine-Westphalia,Couple with children,Yes,0.02457,43,1169,0.01569,0.03345
2015,North Rhine-Westphalia,Couple with children,No,0.97543,1126,1169,0.96655,0.98431
2015,North Rhine-Westphalia,Other Combinations,No,0.99671,49,49,0.98052,1.01291
2015,Hesse,Single-person household,No,0.99049,222,222,0.97770,1.00329
2015,Hesse,Couple without children,No,0.99359,244,244,0.98356,1.00362
2015,Hesse,Single parent,No,0.97317,113,113,0.94324,1.00309
2015,Hesse,Couple with children,No,0.98345,376,376,0.97053,0.99636
2015,Hesse,Other Combinations,No,0.96319,31,31,0.89581,1.03057
2015,"Rhineland-Palatinate, Saarland",Single-person household,No,0.97529,201,201,0.95377,0.99681
2015,"Rhineland-Palatinate, Saarland",Single parent,No,0.98664,80,80,0.96132,1.01196
2015,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97189,284,284,0.95263,0.99115
2015,Baden-Wuerttemberg,Single-person household,No,0.97217,324,324,0.95423,0.99011
2015,Baden-Wuerttemberg,Couple without children,No,0.99943,423,423,0.99714,1.00171
2015,Baden-Wuerttemberg,Single parent,No,0.94606,145,145,0.90917,0.98296
2015,Baden-Wuerttemberg,Couple with children,No,0.99299,714,714,0.98686,0.99911
2015,Bavaria,Single-person household,No,0.99034,510,510,0.98185,0.99884
2015,Bavaria,Single parent,No,0.96489,221,221,0.94056,0.98921
2015,Bavaria,Couple with children,No,0.99233,882,882,0.98656,0.99809
2015,Bavaria,Other Combinations,No,0.95148,32,32,0.87584,1.02712
2015,Berlin,Single-person household,No,0.96882,183,183,0.94357,0.99407
2015,Berlin,Single parent,No,0.92505,69,69,0.86247,0.98764
2015,Berlin,Couple with children,No,0.98562,140,140,0.96584,1.00541
2015,Brandenburg,Single-person household,No,0.98509,116,116,0.96294,1.00724
2015,Brandenburg,Couple without children,No,0.99719,183,183,0.98951,1.00488
2015,Brandenburg,Single parent,No,0.93260,58,58,0.86752,0.99769
2015,Brandenburg,Couple with children,No,0.98041,142,142,0.95754,1.00329
2015,Mecklenburg-Western Pomerania,Single-person household,No,0.98568,77,77,0.95896,1.01239
2015,Mecklenburg-Western Pomerania,Single parent,No,0.92747,36,36,0.84155,1.01340
2015,Mecklenburg-Western Pomerania,Couple with children,No,0.91122,68,68,0.84311,0.97932
2015,Saxony,Single-person household,No,0.98084,203,203,0.96194,0.99975
2015,Saxony,Single parent,No,0.95286,88,88,0.90833,0.99740
2015,Saxony,Couple with children,No,0.98217,234,234,0.96518,0.99916
2015,Saxony-Anhalt,Single-person household,No,0.97894,123,123,0.95346,1.00442
2015,Saxony-Anhalt,Couple without children,No,0.98403,146,146,0.96363,1.00443
2015,Saxony-Anhalt,Single parent,No,0.90010,50,50,0.81614,0.98407
2015,Saxony-Anhalt,Couple with children,No,0.93832,118,118,0.89472,0.98191
2015,Thuringa,Single-person household,No,0.98126,141,141,0.95880,1.00372
2015,Thuringa,Couple without children,No,0.99132,163,163,0.97703,1.00560
2015,Thuringa,Single parent,No,0.85133,42,42,0.74243,0.96023
2015,Thuringa,Couple with children,No,0.99172,146,146,0.97696,1.00647
2016,Schleswig-Holstein,Single-person household,No,0.95947,147,147,0.92749,0.99146
2016,Schleswig-Holstein,Single parent,No,0.90222,68,68,0.83110,0.97334
2016,Schleswig-Holstein,Couple with children,No,0.98680,223,223,0.97179,1.00181
2016,Hamburg,Single-person household,No,0.97951,74,74,0.94702,1.01201
2016,Hamburg,Couple with children,No,0.98622,97,97,0.96290,1.00954
2016,Lower Saxony,Single-person household,No,0.99294,311,311,0.98361,1.00226
2016,Lower Saxony,Couple without children,No,0.99917,396,396,0.99634,1.00201
2016,Lower Saxony,Single parent,No,0.91891,159,159,0.87634,0.96147
2016,Lower Saxony,Couple with children,No,0.97913,587,587,0.96755,0.99070
2016,Lower Saxony,Other Combinations,No,0.99817,41,41,0.98493,1.01141
2016,Bremen,Couple with children,No,0.99003,48,48,0.96162,1.01844
2016,North Rhine-Westphalia,Single-person household,No,0.98565,676,676,0.97668,0.99462
2016,North Rhine-Westphalia,Couple without children,No,0.99900,787,787,0.99680,1.00121
2016,North Rhine-Westphalia,Single parent,No,0.95834,319,319,0.93638,0.98030
2016,North Rhine-Westphalia,Couple with children,Yes,0.01414,58,1363,0.00787,0.02041
2016,North Rhine-Westphalia,Couple with children,No,0.98586,1305,1363,0.97959,0.99213
2016,North Rhine-Westphalia,Other Combinations,No,0.98917,76,76,0.96575,1.01259
2016,Hesse,Single-person household,No,0.98449,228,228,0.96842,1.00057
2016,Hesse,Couple without children,No,0.99111,286,286,0.98021,1.00201
2016,Hesse,Single parent,No,0.96277,116,116,0.92816,0.99737
2016,Hesse,Couple with children,No,0.98308,403,403,0.97048,0.99569
2016,"Rhineland-Palatinate, Saarland",Single-person household,No,0.97095,237,237,0.94952,0.99238
2016,"Rhineland-Palatinate, Saarland",Single parent,No,0.99780,89,89,0.98800,1.00759
2016,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97523,374,374,0.95945,0.99100
2016,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.99916,42,42,0.99032,1.00801
2016,Baden-Wuerttemberg,Single-person household,No,0.97205,383,383,0.95552,0.98858
2016,Baden-Wuerttemberg,Couple without children,No,0.99835,426,426,0.99449,1.00221
2016,Baden-Wuerttemberg,Single parent,No,0.97227,153,153,0.94616,0.99837
2016,Baden-Wuerttemberg,Couple with children,No,0.99078,785,785,0.98409,0.99747
