year,bula_h,sex,plb0240,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,"Rhineland-Palatinate, Saarland",female,Part-time,0.43337,88,131,0.34818,0.51855
2013,Baden-Wuerttemberg,male,Full-time,0.80650,140,140,0.74083,0.87217
2013,Baden-Wuerttemberg,female,Full-time,0.28204,80,363,0.23569,0.32840
2013,Baden-Wuerttemberg,female,Part-time,0.54555,244,363,0.49426,0.59685
2013,Baden-Wuerttemberg,female,Either,0.11459,39,363,0.08178,0.14740
2013,Bavaria,male,Full-time,0.67125,135,135,0.59171,0.75079
2013,Bavaria,female,Full-time,0.31869,128,453,0.27573,0.36165
2013,Bavaria,female,Part-time,0.47498,243,453,0.42894,0.52102
2013,Bavaria,female,Either,0.10739,50,453,0.07885,0.13594
2013,Bavaria,female,I'm not sure yet,0.09894,32,453,0.07142,0.12647
2013,Berlin,male,Full-time,0.63233,52,52,0.49999,0.76466
2013,Berlin,female,Full-time,0.23017,44,114,0.15255,0.30778
2013,Berlin,female,Part-time,0.50090,70,114,0.40871,0.59309
2013,Brandenburg,male,Full-time,0.56054,46,46,0.41553,0.70556
2013,Brandenburg,female,Full-time,0.27086,31,70,0.16600,0.37572
2013,Brandenburg,female,Part-time,0.47527,39,70,0.35743,0.59310
2013,Saxony,male,Full-time,0.63452,52,52,0.50236,0.76669
2013,Saxony,female,Full-time,0.32354,48,150,0.24842,0.39866
2013,Saxony,female,Part-time,0.25888,63,150,0.18855,0.32921
2013,Saxony,female,Either,0.35200,39,150,0.27531,0.42869
2013,Saxony-Anhalt,male,Full-time,0.90192,56,56,0.82331,0.98052
2013,Saxony-Anhalt,female,Full-time,0.38594,44,87,0.28305,0.48883
2013,Saxony-Anhalt,female,Part-time,0.36392,43,87,0.26223,0.46561
2013,Thuringa,female,Full-time,0.39893,31,67,0.28079,0.51707
2013,Thuringa,female,Part-time,0.31665,36,67,0.20443,0.42888
2014,Schleswig-Holstein,male,Full-time,0.65612,39,39,0.50509,0.80715
2014,Schleswig-Holstein,female,Part-time,0.40398,46,46,0.26061,0.54735
2014,Lower Saxony,male,Full-time,0.66117,86,86,0.56055,0.76179
2014,Lower Saxony,female,Full-time,0.26176,69,244,0.20649,0.31703
2014,Lower Saxony,female,Part-time,0.50657,130,244,0.44371,0.56943
2014,Lower Saxony,female,Either,0.16055,45,244,0.11439,0.20671
2014,North Rhine-Westphalia,male,Full-time,0.68732,216,291,0.63396,0.74068
2014,North Rhine-Westphalia,male,Part-time,0.12180,43,291,0.08416,0.15944
2014,North Rhine-Westphalia,male,Either,0.12947,32,291,0.09083,0.16811
2014,North Rhine-Westphalia,female,Full-time,0.27963,158,599,0.24366,0.31560
2014,North Rhine-Westphalia,female,Part-time,0.53780,344,599,0.49784,0.57776
2014,North Rhine-Westphalia,female,Either,0.09044,53,599,0.06745,0.11342
2014,North Rhine-Westphalia,female,I'm not sure yet,0.09213,44,599,0.06895,0.11531
2014,Hesse,male,Full-time,0.56600,51,51,0.42862,0.70338
2014,Hesse,female,Full-time,0.28366,39,140,0.20872,0.35860
2014,Hesse,female,Part-time,0.44999,101,140,0.36729,0.53270
2014,"Rhineland-Palatinate, Saarland",male,Full-time,0.80146,60,60,0.69967,0.90325
2014,"Rhineland-Palatinate, Saarland",female,Full-time,0.23532,34,107,0.15456,0.31607
2014,"Rhineland-Palatinate, Saarland",female,Part-time,0.44274,73,107,0.34818,0.53730
2014,Baden-Wuerttemberg,male,Full-time,0.72348,108,108,0.63873,0.80823
2014,Baden-Wuerttemberg,female,Full-time,0.26926,71,270,0.21625,0.32227
2014,Baden-Wuerttemberg,female,Part-time,0.58915,199,270,0.53036,0.64795
2014,Bavaria,male,Full-time,0.66943,104,104,0.57858,0.76028
2014,Bavaria,female,Full-time,0.24537,92,336,0.19929,0.29145
2014,Bavaria,female,Part-time,0.47492,194,336,0.42144,0.52840
2014,Bavaria,female,Either,0.17254,50,336,0.13208,0.21300
2014,Berlin,male,Full-time,0.60522,38,38,0.44772,0.76272
2014,Berlin,female,Full-time,0.34624,31,86,0.24509,0.44738
2014,Berlin,female,Part-time,0.50402,55,86,0.39772,0.61031
2014,Brandenburg,male,Full-time,0.72145,38,38,0.57700,0.86589
2014,Brandenburg,female,Part-time,0.34749,33,64,0.22990,0.46507
2014,Brandenburg,female,Either,0.30595,31,64,0.19216,0.41974
2014,Saxony,male,Full-time,0.55728,41,41,0.40335,0.71122
2014,Saxony,female,Part-time,0.32806,56,93,0.23212,0.42400
2014,Saxony,female,Either,0.44758,37,93,0.34597,0.54919
2014,Saxony-Anhalt,male,Full-time,0.75556,50,50,0.63523,0.87589
2014,Saxony-Anhalt,female,Full-time,0.48841,37,79,0.37748,0.59934
2014,Saxony-Anhalt,female,Part-time,0.24110,42,79,0.14617,0.33603
2014,Thuringa,female,Part-time,0.38190,37,37,0.22319,0.54061
2015,Schleswig-Holstein,male,Full-time,0.61766,35,35,0.45431,0.78101
2015,Schleswig-Holstein,female,Part-time,0.51711,48,48,0.37424,0.65997
2015,Lower Saxony,male,Full-time,0.72660,114,114,0.64442,0.80878
2015,Lower Saxony,female,Full-time,0.32295,85,257,0.26567,0.38023
2015,Lower Saxony,female,Part-time,0.50319,131,257,0.44194,0.56444
2015,Lower Saxony,female,Either,0.14447,41,257,0.10140,0.18753
2015,North Rhine-Westphalia,male,Full-time,0.72239,247,341,0.67479,0.76999
2015,North Rhine-Westphalia,male,Part-time,0.08744,33,341,0.05741,0.11746
2015,North Rhine-Westphalia,male,Either,0.14712,61,341,0.10947,0.18478
2015,North Rhine-Westphalia,female,Full-time,0.30407,163,629,0.26809,0.34005
2015,North Rhine-Westphalia,female,Part-time,0.51556,331,629,0.47647,0.55465
2015,North Rhine-Westphalia,female,Either,0.12663,80,629,0.10062,0.15265
2015,North Rhine-Westphalia,female,I'm not sure yet,0.05374,55,629,0.03610,0.07137
2015,Hesse,male,Full-time,0.60362,70,70,0.48821,0.71904
2015,Hesse,female,Full-time,0.24196,42,182,0.17957,0.30436
2015,Hesse,female,Part-time,0.46773,104,182,0.39504,0.54042
2015,Hesse,female,Either,0.17601,36,182,0.12053,0.23149
2015,"Rhineland-Palatinate, Saarland",male,Full-time,0.61238,43,43,0.46503,0.75973
2015,"Rhineland-Palatinate, Saarland",female,Full-time,0.32481,56,135,0.24552,0.40410
2015,"Rhineland-Palatinate, Saarland",female,Part-time,0.47276,79,135,0.38823,0.55729
2015,Baden-Wuerttemberg,male,Full-time,0.79173,105,105,0.71368,0.86977
2015,Baden-Wuerttemberg,female,Full-time,0.32752,82,256,0.26991,0.38512
2015,Baden-Wuerttemberg,female,Part-time,0.43769,174,256,0.37680,0.49858
2015,Bavaria,male,Full-time,0.54946,103,134,0.46490,0.63402
2015,Bavaria,male,Part-time,0.21513,31,134,0.14529,0.28496
2015,Bavaria,female,Full-time,0.26066,101,374,0.21611,0.30521
2015,Bavaria,female,Part-time,0.48546,193,374,0.43474,0.53618
2015,Bavaria,female,Either,0.10283,49,374,0.07201,0.13366
2015,Bavaria,female,I'm not sure yet,0.15105,31,374,0.11471,0.18739
2015,Berlin,male,Full-time,0.46422,31,31,0.28575,0.64268
2015,Berlin,female,Full-time,0.29117,31,79,0.19035,0.39199
2015,Berlin,female,Part-time,0.50131,48,79,0.39035,0.61228
2015,Brandenburg,female,Part-time,0.44255,32,32,0.26771,0.61740
2015,Saxony,male,Full-time,0.77357,47,47,0.65262,0.89452
2015,Saxony,female,Part-time,0.45065,62,62,0.32578,0.57551
2015,Saxony-Anhalt,male,Full-time,0.61256,33,33,0.44377,0.78136
2015,Saxony-Anhalt,female,Part-time,0.31702,35,35,0.16061,0.47343
2015,Thuringa,male,Full-time,0.85101,33,33,0.72763,0.97438
2016,Schleswig-Holstein,female,Part-time,0.52171,48,48,0.37889,0.66452
2016,Lower Saxony,male,Full-time,0.67057,74,74,0.56276,0.77839
2016,Lower Saxony,female,Full-time,0.30703,62,171,0.23769,0.37637
2016,Lower Saxony,female,Part-time,0.46343,109,171,0.38847,0.53839
2016,North Rhine-Westphalia,male,Full-time,0.65586,192,264,0.59844,0.71328
2016,North Rhine-Westphalia,male,Part-time,0.16844,37,264,0.12321,0.21367
2016,North Rhine-Westphalia,male,Either,0.12883,35,264,0.08834,0.16932
2016,North Rhine-Westphalia,female,Full-time,0.25778,115,499,0.21936,0.29620
2016,North Rhine-Westphalia,female,Part-time,0.51362,286,499,0.46972,0.55752
2016,North Rhine-Westphalia,female,Either,0.12794,54,499,0.09860,0.15727
2016,North Rhine-Westphalia,female,I'm not sure yet,0.10067,44,499,0.07424,0.12709
2016,Hesse,male,Full-time,0.49853,47,47,0.35404,0.64302
2016,Hesse,female,Full-time,0.30295,41,125,0.22206,0.38383
2016,Hesse,female,Part-time,0.49252,84,125,0.40452,0.58051
2016,"Rhineland-Palatinate, Saarland",male,Full-time,0.74114,52,52,0.62092,0.86135
2016,"Rhineland-Palatinate, Saarland",female,Full-time,0.33861,35,129,0.25663,0.42060
2016,"Rhineland-Palatinate, Saarland",female,Part-time,0.43550,63,129,0.34960,0.52139
2016,"Rhineland-Palatinate, Saarland",female,Either,0.14744,31,129,0.08602,0.20886
2016,Baden-Wuerttemberg,male,Full-time,0.72659,88,88,0.63293,0.82025
2016,Baden-Wuerttemberg,female,Full-time,0.29406,64,194,0.22978,0.35834
2016,Baden-Wuerttemberg,female,Part-time,0.42842,130,194,0.35861,0.49824
2016,Bavaria,male,Full-time,0.71826,78,78,0.61779,0.81874
2016,Bavaria,female,Full-time,0.25854,80,260,0.20522,0.31186
2016,Bavaria,female,Part-time,0.54341,180,260,0.48275,0.60407
2016,Berlin,male,Full-time,0.65562,33,33,0.49098,0.82026
2016,Berlin,female,Part-time,0.51588,39,39,0.35699,0.67478
2016,Saxony,male,Full-time,0.41362,33,33,0.24298,0.58426
2016,Saxony,female,Part-time,0.45154,44,44,0.30279,0.60028
2016,Saxony-Anhalt,male,Full-time,0.51716,31,31,0.33835,0.69598
2017,Schleswig-Holstein,male,Full-time,0.66926,82,82,0.56680,0.77172
2017,Schleswig-Holstein,female,Part-time,0.33310,62,62,0.21482,0.45138
2017,Lower Saxony,male,Full-time,0.72066,147,180,0.65493,0.78639
2017,Lower Saxony,male,Either,0.17836,33,180,0.12228,0.23444
2017,Lower Saxony,female,Full-time,0.30560,78,286,0.25212,0.35908
2017,Lower Saxony,female,Part-time,0.49459,174,286,0.43654,0.55263
2017,Lower Saxony,female,Either,0.12247,34,286,0.08441,0.16053
2017,North Rhine-Westphalia,male,Full-time,0.55722,361,502,0.51373,0.60072
2017,North Rhine-Westphalia,male,Part-time,0.16989,58,502,0.13701,0.20278
2017,North Rhine-Westphalia,male,Either,0.18749,50,502,0.15331,0.22167
2017,North Rhine-Westphalia,male,I'm not sure yet,0.08540,33,502,0.06092,0.10987
2017,North Rhine-Westphalia,female,Full-time,0.28200,172,651,0.24740,0.31659
2017,North Rhine-Westphalia,female,Part-time,0.51015,352,651,0.47172,0.54858
2017,North Rhine-Westphalia,female,Either,0.12849,70,651,0.10276,0.15421
2017,North Rhine-Westphalia,female,I'm not sure yet,0.07936,57,651,0.05858,0.10014
2017,Hesse,male,Full-time,0.52875,122,122,0.43980,0.61769
2017,Hesse,female,Full-time,0.17153,45,205,0.11980,0.22326
2017,Hesse,female,Part-time,0.55231,118,205,0.48407,0.62055
2017,Hesse,female,Either,0.16039,42,205,0.11003,0.21075
2017,"Rhineland-Palatinate, Saarland",male,Full-time,0.61553,83,83,0.51024,0.72083
2017,"Rhineland-Palatinate, Saarland",female,Full-time,0.19040,37,149,0.12714,0.25365
2017,"Rhineland-Palatinate, Saarland",female,Part-time,0.56245,79,149,0.48252,0.64237
2017,"Rhineland-Palatinate, Saarland",female,Either,0.20091,33,149,0.13636,0.26547
2017,Baden-Wuerttemberg,male,Full-time,0.64925,143,186,0.58049,0.71802
2017,Baden-Wuerttemberg,male,Either,0.12879,43,186,0.08052,0.17705
2017,Baden-Wuerttemberg,female,Full-time,0.26833,78,326,0.22016,0.31651
2017,Baden-Wuerttemberg,female,Part-time,0.56388,165,326,0.50997,0.61780
2017,Baden-Wuerttemberg,female,Either,0.07396,48,326,0.04551,0.10242
2017,Baden-Wuerttemberg,female,I'm not sure yet,0.09382,35,326,0.06212,0.12552
2017,Bavaria,male,Full-time,0.65154,154,190,0.58361,0.71947
2017,Bavaria,male,Either,0.20405,36,190,0.14659,0.26150
2017,Bavaria,female,Full-time,0.25394,79,361,0.20898,0.29890
2017,Bavaria,female,Part-time,0.50339,204,361,0.45175,0.55504
2017,Bavaria,female,Either,0.13544,44,361,0.10009,0.17079
2017,Bavaria,female,I'm not sure yet,0.10723,34,361,0.07527,0.13919
2017,Berlin,male,Full-time,0.51345,53,53,0.37760,0.64930
2017,Berlin,female,Part-time,0.54892,50,50,0.40959,0.68825
2017,Brandenburg,male,Full-time,0.31905,55,55,0.19473,0.44337
2017,Brandenburg,female,Part-time,0.26455,39,39,0.12430,0.40480
2017,Saxony,male,Full-time,0.59283,78,78,0.48309,0.70257
2017,Saxony,female,Full-time,0.30040,45,116,0.21661,0.38419
2017,Saxony,female,Part-time,0.40259,71,116,0.31296,0.49223
2017,Saxony-Anhalt,male,Full-time,0.60991,57,57,0.48216,0.73767
2017,Saxony-Anhalt,female,Full-time,0.38064,32,78,0.27218,0.48909
2017,Saxony-Anhalt,female,Part-time,0.31122,46,78,0.20781,0.41464
2017,Thuringa,male,Full-time,0.56905,40,40,0.41363,0.72447
2018,Schleswig-Holstein,male,Full-time,0.44118,59,59,0.31340,0.56897
2018,Schleswig-Holstein,female,Part-time,0.35482,54,54,0.22600,0.48363
2018,Lower Saxony,male,Full-time,0.65566,161,228,0.59385,0.71747
2018,Lower Saxony,male,Part-time,0.11846,35,228,0.07642,0.16050
2018,Lower Saxony,male,Either,0.20369,32,228,0.15130,0.25609
2018,Lower Saxony,female,Full-time,0.36520,97,366,0.31581,0.41460
2018,Lower Saxony,female,Part-time,0.40189,190,366,0.35159,0.45219
2018,Lower Saxony,female,Either,0.17692,42,366,0.13777,0.21607
2018,Lower Saxony,female,I'm not sure yet,0.05599,37,366,0.03240,0.07957
2018,Bremen,male,Full-time,0.70924,32,32,0.54938,0.86910
2018,North Rhine-Westphalia,male,Full-time,0.63522,415,592,0.59641,0.67403
2018,North Rhine-Westphalia,male,Part-time,0.13668,70,592,0.10898,0.16437
2018,North Rhine-Westphalia,male,Either,0.12011,55,592,0.09390,0.14632
2018,North Rhine-Westphalia,male,I'm not sure yet,0.10800,52,592,0.08297,0.13302
2018,North Rhine-Westphalia,female,Full-time,0.31839,207,767,0.28540,0.35138
2018,North Rhine-Westphalia,female,Part-time,0.50638,403,767,0.47098,0.54179
2018,North Rhine-Westphalia,female,Either,0.07376,61,767,0.05525,0.09228
2018,North Rhine-Westphalia,female,I'm not sure yet,0.10146,96,767,0.08008,0.12285
2018,Hesse,male,Full-time,0.56404,136,168,0.48883,0.63925
2018,Hesse,male,Either,0.17727,32,168,0.11935,0.23519
2018,Hesse,female,Full-time,0.25847,77,254,0.20453,0.31242
2018,Hesse,female,Part-time,0.49366,130,254,0.43205,0.55526
2018,Hesse,female,Either,0.17384,47,254,0.12714,0.22054
2018,"Rhineland-Palatinate, Saarland",male,Full-time,0.56749,87,87,0.46278,0.67220
2018,"Rhineland-Palatinate, Saarland",female,Full-time,0.21209,41,155,0.14752,0.27665
2018,"Rhineland-Palatinate, Saarland",female,Part-time,0.41055,76,155,0.33286,0.48825
2018,"Rhineland-Palatinate, Saarland",female,Either,0.27185,38,155,0.20158,0.34212
2018,Baden-Wuerttemberg,male,Full-time,0.62867,153,153,0.55186,0.70548
2018,Baden-Wuerttemberg,female,Full-time,0.24511,83,327,0.19841,0.29180
2018,Baden-Wuerttemberg,female,Part-time,0.52725,160,327,0.47305,0.58144
2018,Baden-Wuerttemberg,female,Either,0.09049,40,327,0.05934,0.12163
2018,Baden-Wuerttemberg,female,I'm not sure yet,0.13716,44,327,0.09981,0.17450
2018,Bavaria,male,Full-time,0.71318,164,164,0.64375,0.78262
2018,Bavaria,female,Full-time,0.21211,77,379,0.17089,0.25332
2018,Bavaria,female,Part-time,0.56937,213,379,0.51945,0.61929
2018,Bavaria,female,Either,0.09131,52,379,0.06227,0.12035
2018,Bavaria,female,I'm not sure yet,0.12721,37,379,0.09362,0.16081
2018,Berlin,male,Full-time,0.51146,67,67,0.39087,0.63206
2018,Berlin,female,Part-time,0.48456,67,67,0.36399,0.60513
2018,Brandenburg,male,Full-time,0.39021,60,60,0.26574,0.51469
2018,Saxony,male,Full-time,0.56133,71,71,0.44509,0.67758
2018,Saxony,female,Full-time,0.28565,40,151,0.21336,0.35795
2018,Saxony,female,Part-time,0.38689,76,151,0.30895,0.46483
2018,Saxony,female,Either,0.28778,35,151,0.21533,0.36023
2018,Saxony-Anhalt,male,Full-time,0.40580,48,48,0.26541,0.54619
2018,Saxony-Anhalt,female,Full-time,0.45554,32,109,0.36161,0.54947
2018,Saxony-Anhalt,female,Part-time,0.23361,38,109,0.15381,0.31341
2018,Saxony-Anhalt,female,Either,0.21163,39,109,0.13459,0.28867
2018,Thuringa,male,Full-time,0.71964,50,50,0.59387,0.84541
2018,Thuringa,female,Part-time,0.36840,47,47,0.22900,0.50780
2019,Schleswig-Holstein,male,Full-time,0.61866,58,58,0.49256,0.74475
2019,Schleswig-Holstein,female,Part-time,0.58892,61,61,0.46442,0.71342
2019,Lower Saxony,male,Full-time,0.71332,145,145,0.63946,0.78718
2019,Lower Saxony,female,Full-time,0.25256,92,275,0.20112,0.30401
2019,Lower Saxony,female,Part-time,0.48608,142,275,0.42690,0.54526
2019,Lower Saxony,female,Either,0.20551,41,275,0.15767,0.25336
2019,Bremen,male,Full-time,0.87436,37,37,0.76608,0.98263
2019,North Rhine-Westphalia,male,Full-time,0.59185,327,452,0.54649,0.63721
2019,North Rhine-Westphalia,male,Part-time,0.19091,79,452,0.15464,0.22719
2019,North Rhine-Westphalia,male,Either,0.12759,46,452,0.09680,0.15838
2019,North Rhine-Westphalia,female,Full-time,0.24914,162,659,0.21609,0.28219
2019,North Rhine-Westphalia,female,Part-time,0.52313,378,659,0.48497,0.56129
2019,North Rhine-Westphalia,female,Either,0.13656,65,659,0.11033,0.16280
2019,North Rhine-Westphalia,female,I'm not sure yet,0.09117,54,659,0.06917,0.11316
2019,Hesse,male,Full-time,0.54989,97,97,0.45036,0.64941
2019,Hesse,female,Full-time,0.23043,35,198,0.17163,0.28924
2019,Hesse,female,Part-time,0.52453,97,198,0.45480,0.59427
2019,Hesse,female,Either,0.12343,31,198,0.07750,0.16936
2019,Hesse,female,I'm not sure yet,0.12160,35,198,0.07596,0.16724
2019,"Rhineland-Palatinate, Saarland",male,Full-time,0.61029,66,66,0.49173,0.72885
2019,"Rhineland-Palatinate, Saarland",female,Full-time,0.19303,33,100,0.11528,0.27077
2019,"Rhineland-Palatinate, Saarland",female,Part-time,0.52317,67,100,0.42478,0.62155
2019,Baden-Wuerttemberg,male,Full-time,0.55409,124,124,0.46624,0.64193
2019,Baden-Wuerttemberg,female,Full-time,0.26899,61,263,0.21530,0.32269
2019,Baden-Wuerttemberg,female,Part-time,0.56115,202,263,0.50106,0.62124
2019,Bavaria,male,Full-time,0.64468,136,136,0.56394,0.72541
2019,Bavaria,female,Full-time,0.20080,63,303,0.15562,0.24599
2019,Bavaria,female,Part-time,0.61035,208,303,0.55535,0.66535
2019,Bavaria,female,Either,0.08466,32,303,0.05327,0.11606
2019,Berlin,male,Full-time,0.40247,46,46,0.25919,0.54576
2019,Berlin,female,Part-time,0.54379,53,53,0.40842,0.67917
2019,Brandenburg,male,Full-time,0.36492,37,37,0.20766,0.52218
2019,Brandenburg,female,Full-time,0.40465,34,70,0.28884,0.52046
2019,Brandenburg,female,Part-time,0.37068,36,70,0.25672,0.48464
2019,Saxony,male,Full-time,0.47387,53,53,0.33816,0.60959
2019,Saxony,female,Part-time,0.36405,76,76,0.25515,0.47295
2019,Saxony-Anhalt,male,Full-time,0.48121,49,49,0.33986,0.62256
2019,Saxony-Anhalt,female,Full-time,0.42739,35,77,0.31617,0.53861
2019,Saxony-Anhalt,female,Part-time,0.29722,42,77,0.19447,0.39998
2019,Thuringa,male,Full-time,0.74150,31,31,0.58484,0.89817
2019,Thuringa,female,Part-time,0.22190,36,36,0.08424,0.35956
2020,Schleswig-Holstein,male,Full-time,0.62098,48,48,0.48228,0.75968
2020,Schleswig-Holstein,female,Part-time,0.36774,38,38,0.21237,0.52311
2020,Hamburg,female,Part-time,0.59118,32,32,0.41811,0.76424
2020,Lower Saxony,male,Full-time,0.60080,146,146,0.52109,0.68052
2020,Lower Saxony,female,Full-time,0.12937,71,298,0.09120,0.16754
2020,Lower Saxony,female,Part-time,0.47232,142,298,0.41554,0.52910
2020,Lower Saxony,female,Either,0.24288,42,298,0.19411,0.29165
2020,Lower Saxony,female,I'm not sure yet,0.15543,43,298,0.11422,0.19664
2020,North Rhine-Westphalia,male,Full-time,0.55692,314,480,0.51244,0.60141
2020,North Rhine-Westphalia,male,Part-time,0.18331,63,480,0.14866,0.21796
2020,North Rhine-Westphalia,male,Either,0.12447,56,480,0.09491,0.15403
2020,North Rhine-Westphalia,male,I'm not sure yet,0.13530,47,480,0.10467,0.16593
2020,North Rhine-Westphalia,female,Full-time,0.22985,169,672,0.19801,0.26168
2020,North Rhine-Westphalia,female,Part-time,0.48402,334,672,0.44621,0.52183
2020,North Rhine-Westphalia,female,Either,0.12273,92,672,0.09790,0.14756
2020,North Rhine-Westphalia,female,I'm not sure yet,0.16340,77,672,0.13542,0.19137
2020,Hesse,male,Full-time,0.56795,97,97,0.46886,0.66704
2020,Hesse,female,Full-time,0.14034,46,176,0.08888,0.19180
2020,Hesse,female,Part-time,0.42365,98,176,0.35044,0.49687
2020,Hesse,female,Either,0.13614,32,176,0.08533,0.18695
2020,"Rhineland-Palatinate, Saarland",male,Full-time,0.51017,53,53,0.37430,0.64605
2020,"Rhineland-Palatinate, Saarland",female,Full-time,0.21813,36,130,0.14687,0.28940
2020,"Rhineland-Palatinate, Saarland",female,Part-time,0.37852,63,130,0.29482,0.46222
2020,"Rhineland-Palatinate, Saarland",female,Either,0.25699,31,130,0.18159,0.33240
2020,Baden-Wuerttemberg,male,Full-time,0.56638,110,110,0.47334,0.65941
2020,Baden-Wuerttemberg,female,Full-time,0.31714,81,283,0.26282,0.37145
2020,Baden-Wuerttemberg,female,Part-time,0.47254,162,283,0.41427,0.53081
2020,Baden-Wuerttemberg,female,I'm not sure yet,0.13118,40,283,0.09178,0.17059
2020,Bavaria,male,Full-time,0.59459,112,145,0.51440,0.67478
2020,Bavaria,male,Part-time,0.19020,33,145,0.12610,0.25430
2020,Bavaria,female,Full-time,0.23054,66,320,0.18432,0.27676
2020,Bavaria,female,Part-time,0.55329,178,320,0.49873,0.60784
2020,Bavaria,female,Either,0.12570,43,320,0.08932,0.16208
2020,Bavaria,female,I'm not sure yet,0.09047,33,320,0.05899,0.12195
2020,Berlin,male,Full-time,0.53382,49,49,0.39270,0.67495
2020,Berlin,female,Part-time,0.57572,44,44,0.42800,0.72345
2020,Brandenburg,male,Full-time,0.58804,42,42,0.43738,0.73870
2020,Saxony,male,Full-time,0.51116,57,57,0.38023,0.64208
2020,Saxony,female,Full-time,0.23884,31,130,0.16526,0.31242
2020,Saxony,female,Part-time,0.39312,68,130,0.30883,0.47741
2020,Saxony,female,Either,0.28243,31,130,0.20474,0.36012
2020,Saxony-Anhalt,male,Full-time,0.37433,39,39,0.22046,0.52821
2020,Saxony-Anhalt,female,Full-time,0.34735,35,71,0.23581,0.45889
2020,Saxony-Anhalt,female,Part-time,0.28574,36,71,0.17991,0.39158
2020,Thuringa,male,Full-time,0.54086,36,36,0.37576,0.70595
2020,Thuringa,female,Part-time,0.31733,40,40,0.17125,0.46341
2021,Schleswig-Holstein,female,Part-time,0.56795,58,58,0.43935,0.69655
2021,Lower Saxony,male,Full-time,0.70354,82,82,0.60408,0.80300
2021,Lower Saxony,female,Full-time,0.20242,40,158,0.13957,0.26527
2021,Lower Saxony,female,Part-time,0.51363,87,158,0.43544,0.59181
2021,Lower Saxony,female,Either,0.15055,31,158,0.09461,0.20648
2021,North Rhine-Westphalia,male,Full-time,0.45984,137,262,0.39937,0.52030
2021,North Rhine-Westphalia,male,Part-time,0.26304,69,262,0.20963,0.31646
2021,North Rhine-Westphalia,male,Either,0.16594,56,262,0.12080,0.21107
2021,North Rhine-Westphalia,female,Full-time,0.22597,84,450,0.18729,0.26465
2021,North Rhine-Westphalia,female,Part-time,0.52735,257,450,0.48117,0.57353
2021,North Rhine-Westphalia,female,Either,0.14415,58,450,0.11166,0.17664
2021,North Rhine-Westphalia,female,I'm not sure yet,0.10253,51,450,0.07447,0.13058
2021,Hesse,male,Full-time,0.46468,40,83,0.35672,0.57263
2021,Hesse,male,Either,0.28967,43,83,0.19149,0.38785
2021,Hesse,female,Part-time,0.54594,78,113,0.45373,0.63815
2021,Hesse,female,Either,0.20548,35,113,0.13065,0.28031
2021,"Rhineland-Palatinate, Saarland",male,Full-time,0.46097,37,37,0.29814,0.62381
2021,"Rhineland-Palatinate, Saarland",female,Part-time,0.26857,48,48,0.14185,0.39528
2021,Baden-Wuerttemberg,male,Full-time,0.59609,60,60,0.47088,0.72130
2021,Baden-Wuerttemberg,female,Full-time,0.23038,47,188,0.17002,0.29073
2021,Baden-Wuerttemberg,female,Part-time,0.56626,110,188,0.49523,0.63729
2021,Baden-Wuerttemberg,female,Either,0.15731,31,188,0.10513,0.20950
2021,Bavaria,male,Full-time,0.67855,67,67,0.56588,0.79123
2021,Bavaria,female,Full-time,0.10390,40,188,0.06017,0.14764
2021,Bavaria,female,Part-time,0.52129,109,188,0.44970,0.59289
2021,Bavaria,female,Either,0.16678,39,188,0.11335,0.22021
2021,Berlin,male,Full-time,0.35273,35,35,0.19212,0.51334
2021,Berlin,female,Part-time,0.40696,47,47,0.26499,0.54893
2021,Saxony,male,Full-time,0.52363,33,33,0.35059,0.69668
2021,Saxony,female,Part-time,0.32555,40,40,0.17848,0.47261
2022,Schleswig-Holstein,female,Part-time,0.70139,54,54,0.57817,0.82460
2022,Lower Saxony,male,Full-time,0.49356,72,72,0.37727,0.60986
2022,Lower Saxony,female,Full-time,0.15808,34,223,0.11009,0.20607
2022,Lower Saxony,female,Part-time,0.54497,124,223,0.47947,0.61048
2022,Lower Saxony,female,Either,0.17840,34,223,0.12804,0.22876
2022,Lower Saxony,female,I'm not sure yet,0.11854,31,223,0.07602,0.16107
2022,North Rhine-Westphalia,male,Full-time,0.44141,160,335,0.38816,0.49467
2022,North Rhine-Westphalia,male,Part-time,0.30279,77,335,0.25351,0.35207
2022,North Rhine-Westphalia,male,Either,0.11657,51,335,0.08215,0.15099
2022,North Rhine-Westphalia,male,I'm not sure yet,0.13923,47,335,0.10210,0.17635
2022,North Rhine-Westphalia,female,Full-time,0.21591,113,555,0.18165,0.25017
2022,North Rhine-Westphalia,female,Part-time,0.51795,298,555,0.47634,0.55956
2022,North Rhine-Westphalia,female,Either,0.13577,75,555,0.10725,0.16429
2022,North Rhine-Westphalia,female,I'm not sure yet,0.13037,69,555,0.10233,0.15841
2022,Hesse,male,Full-time,0.60504,46,46,0.46221,0.74787
2022,Hesse,female,Full-time,0.42342,36,121,0.33501,0.51182
2022,Hesse,female,Part-time,0.38604,85,121,0.29893,0.47315
2022,"Rhineland-Palatinate, Saarland",female,Part-time,0.64082,77,77,0.53296,0.74868
2022,Baden-Wuerttemberg,male,Full-time,0.55628,70,70,0.43906,0.67351
2022,Baden-Wuerttemberg,female,Full-time,0.26745,66,224,0.20935,0.32555
