"plb0196_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","35","0.767670296874071","0.658984240348433","0.876356353399708"
"Ja","2009","(Fach-)Abitur","2","86","0.606138373900185","0.519079482931948","0.693197264868422"
"Ja","2009","(Fach-)Abitur","3","119","0.784468521759505","0.72153684816062","0.84740019535839"
"Ja","2009","(Fach-)Abitur","4","156","0.786986537117411","0.732130000839481","0.84184307339534"
"Ja","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","162","0.773350546801838","0.718027984455137","0.82867310914854"
"Ja","2009","AkademikerIn","1 Einkommensschwächstes Quintil","29","","",""
"Ja","2009","AkademikerIn","2","94","0.787842793712807","0.715296228843761","0.860389358581853"
"Ja","2009","AkademikerIn","3","137","0.745750732560395","0.683004316300432","0.808497148820357"
"Ja","2009","AkademikerIn","4","348","0.776905031949817","0.738224099020727","0.815585964878906"
"Ja","2009","AkademikerIn","5 Einkommensstärkstes Quintil","725","0.790966757360256","0.764677571921738","0.817255942798773"
"Nein","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Nein","2009","(noch) kein Abschluss","2","3","","",""
"Nein","2009","(noch) kein Abschluss","3","1","","",""
"Nein","2009","(noch) kein Abschluss","4","1","","",""
"Nein","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Nein","2009","Hauptschule","1 Einkommensschwächstes Quintil","72","0.474523622568871","0.392101451137287","0.556945794000456"
"Nein","2009","Hauptschule","2","108","0.342074691806976","0.288481007750295","0.395668375863658"
"Nein","2009","Hauptschule","3","126","0.405680087811236","0.351020137764091","0.46034003785838"
"Nein","2009","Hauptschule","4","112","0.302997259046555","0.256546719655806","0.349447798437303"
"Nein","2009","Hauptschule","5 Einkommensstärkstes Quintil","51","0.283699698587369","0.218386710952319","0.349012686222419"
"Nein","2009","Realschule","1 Einkommensschwächstes Quintil","71","0.39284843412467","0.324300896556528","0.461395971692812"
"Nein","2009","Realschule","2","150","0.366965003077599","0.320979806238579","0.412950199916618"
"Nein","2009","Realschule","3","165","0.339320115477832","0.297006912823123","0.38163331813254"
"Nein","2009","Realschule","4","159","0.279603444478327","0.242298382344552","0.316908506612102"
"Nein","2009","Realschule","5 Einkommensstärkstes Quintil","94","0.213542545235188","0.17494284188847","0.252142248581905"
"Nein","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","23","","",""
"Nein","2009","(Fach-)Abitur","2","35","0.393861626099815","0.306802735131578","0.480920517068052"
"Nein","2009","(Fach-)Abitur","3","45","0.215531478240495","0.15259980464161","0.27846315183938"
"Nein","2009","(Fach-)Abitur","4","58","0.213013462882589","0.15815692660466","0.267869999160519"
"Nein","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","58","0.226649453198162","0.17132689085146","0.281972015544863"
"Nein","2009","AkademikerIn","1 Einkommensschwächstes Quintil","15","","",""
"Nein","2009","AkademikerIn","2","28","","",""
"Nein","2009","AkademikerIn","3","48","0.254249267439605","0.191502851179643","0.316995683699568"
"Nein","2009","AkademikerIn","4","97","0.223094968050183","0.184414035121094","0.261775900979272"
"Nein","2009","AkademikerIn","5 Einkommensstärkstes Quintil","194","0.209033242639744","0.182744057201227","0.235322428078262"
"Ja","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Ja","2010","(noch) kein Abschluss","2","10","","",""
"Ja","2010","(noch) kein Abschluss","3","7","","",""
"Ja","2010","(noch) kein Abschluss","4","4","","",""
"Ja","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja","2010","Hauptschule","1 Einkommensschwächstes Quintil","169","0.613094175715008","0.557610086112176","0.66857826531784"
"Ja","2010","Hauptschule","2","333","0.551392761102033","0.510455363567525","0.592330158636541"
"Ja","2010","Hauptschule","3","262","0.647995389944704","0.60113328665826","0.694857493231149"
"Ja","2010","Hauptschule","4","240","0.632184701909257","0.583573195849465","0.680796207969048"
"Ja","2010","Hauptschule","5 Einkommensstärkstes Quintil","118","0.63909969346927","0.56814686919672","0.71005251774182"
"Ja","2010","Realschule","1 Einkommensschwächstes Quintil","214","0.578721793450986","0.52552891290633","0.631914673995643"
"Ja","2010","Realschule","2","443","0.602357719511872","0.565840553676969","0.638874885346776"
"Ja","2010","Realschule","3","413","0.63680353145827","0.59919019929233","0.67441686362421"
"Ja","2010","Realschule","4","512","0.639492491190563","0.605152276605754","0.673832705775372"
"Ja","2010","Realschule","5 Einkommensstärkstes Quintil","377","0.795357860691292","0.759745279381097","0.830970442001487"
"Ja","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","61","0.714216801922292","0.621898553761522","0.806535050083063"
"Ja","2010","(Fach-)Abitur","2","166","0.712007170947128","0.654477401530467","0.769536940363788"
"Ja","2010","(Fach-)Abitur","3","159","0.607721412704125","0.544483151436705","0.670959673971545"
"Ja","2010","(Fach-)Abitur","4","192","0.699932069971407","0.647003570153309","0.752860569789506"
"Ja","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","230","0.755062225887754","0.705566425961136","0.804558025814373"
"Ja","2010","AkademikerIn","1 Einkommensschwächstes Quintil","32","0.528934430347549","0.400472130027076","0.657396730668022"
"Ja","2010","AkademikerIn","2","150","0.737226529807992","0.678256351600657","0.796196708015327"
"Ja","2010","AkademikerIn","3","197","0.657656854086106","0.602276716442525","0.713036991729688"
"Ja","2010","AkademikerIn","4","474","0.77971602965261","0.746908197617068","0.812523861688153"
"Ja","2010","AkademikerIn","5 Einkommensstärkstes Quintil","913","0.793332669238382","0.770011120060181","0.816654218416582"
"Nein","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","10","","",""
"Nein","2010","(noch) kein Abschluss","2","6","","",""
"Nein","2010","(noch) kein Abschluss","3","2","","",""
"Nein","2010","(noch) kein Abschluss","4","1","","",""
"Nein","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Hauptschule","1 Einkommensschwächstes Quintil","127","0.386905824284992","0.33142173468216","0.442389913887824"
"Nein","2010","Hauptschule","2","234","0.448607238897967","0.407669841363459","0.489544636432475"
"Nein","2010","Hauptschule","3","137","0.352004610055296","0.305142506768851","0.39886671334174"
"Nein","2010","Hauptschule","4","138","0.367815298090743","0.319203792030952","0.416426804150535"
"Nein","2010","Hauptschule","5 Einkommensstärkstes Quintil","58","0.36090030653073","0.28994748225818","0.43185313080328"
"Nein","2010","Realschule","1 Einkommensschwächstes Quintil","117","0.421278206549014","0.368085326004357","0.47447108709367"
"Nein","2010","Realschule","2","247","0.397642280488128","0.361125114653224","0.434159446323031"
"Nein","2010","Realschule","3","215","0.36319646854173","0.32558313637579","0.40080980070767"
"Nein","2010","Realschule","4","239","0.360507508809437","0.326167294224628","0.394847723394246"
"Nein","2010","Realschule","5 Einkommensstärkstes Quintil","116","0.204642139308708","0.169029557998513","0.240254720618902"
"Nein","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31","0.285783198077708","0.193464949916937","0.378101446238478"
"Nein","2010","(Fach-)Abitur","2","72","0.287992829052872","0.230463059636212","0.345522598469533"
"Nein","2010","(Fach-)Abitur","3","70","0.392278587295875","0.329040326028454","0.455516848563295"
"Nein","2010","(Fach-)Abitur","4","96","0.300067930028592","0.247139430210494","0.352996429846691"
"Nein","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","60","0.244937774112246","0.195441974185628","0.294433574038864"
"Nein","2010","AkademikerIn","1 Einkommensschwächstes Quintil","26","","",""
"Nein","2010","AkademikerIn","2","64","0.262773470192008","0.203803291984673","0.321743648399343"
"Nein","2010","AkademikerIn","3","85","0.342343145913894","0.286963008270312","0.397723283557475"
"Nein","2010","AkademikerIn","4","139","0.22028397034739","0.187476138311847","0.253091802382932"
"Nein","2010","AkademikerIn","5 Einkommensstärkstes Quintil","245","0.206667330761619","0.183345781583418","0.229988879939819"
"Ja","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","19","","",""
"Ja","2011","(noch) kein Abschluss","2","22","","",""
"Ja","2011","(noch) kein Abschluss","3","9","","",""
"Ja","2011","(noch) kein Abschluss","4","7","","",""
"Ja","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Ja","2011","Hauptschule","1 Einkommensschwächstes Quintil","195","0.608391056655422","0.554573712597541","0.662208400713302"
"Ja","2011","Hauptschule","2","419","0.632502826767157","0.59473524646893","0.670270407065384"
"Ja","2011","Hauptschule","3","329","0.66461164356439","0.622463103583801","0.706760183544979"
"Ja","2011","Hauptschule","4","356","0.681052681072666","0.64015980563885","0.721945556506483"
"Ja","2011","Hauptschule","5 Einkommensstärkstes Quintil","173","0.720928209879302","0.664062152420018","0.777794267338586"
"Ja","2011","Realschule","1 Einkommensschwächstes Quintil","261","0.774898442294454","0.731934272662447","0.817862611926461"
"Ja","2011","Realschule","2","568","0.691616182766071","0.659851213488348","0.723381152043794"
"Ja","2011","Realschule","3","527","0.710962139693166","0.678733505671442","0.74319077371489"
"Ja","2011","Realschule","4","686","0.756458428848918","0.728555792802465","0.784361064895372"
"Ja","2011","Realschule","5 Einkommensstärkstes Quintil","505","0.821438862409054","0.791767383120683","0.851110341697425"
"Ja","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","75","0.697796853744234","0.614230184885817","0.781363522602651"
"Ja","2011","(Fach-)Abitur","2","177","0.647231701539251","0.586652463545494","0.707810939533009"
"Ja","2011","(Fach-)Abitur","3","223","0.666275033488487","0.613180733935895","0.719369333041079"
"Ja","2011","(Fach-)Abitur","4","295","0.797714194638067","0.757110969332811","0.838317419943324"
"Ja","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","273","0.838247045336872","0.799335274406807","0.877158816266937"
"Ja","2011","AkademikerIn","1 Einkommensschwächstes Quintil","54","0.724568157978092","0.625428484265685","0.8237078316905"
"Ja","2011","AkademikerIn","2","132","0.755414442841312","0.690608805698249","0.820220079984375"
"Ja","2011","AkademikerIn","3","268","0.786201923358411","0.743126712011581","0.82927713470524"
"Ja","2011","AkademikerIn","4","577","0.769005186781468","0.738514598074017","0.799495775488918"
"Ja","2011","AkademikerIn","5 Einkommensstärkstes Quintil","1154","0.807169100294593","0.786827517378241","0.827510683210945"
"Nein","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","8","","",""
"Nein","2011","(noch) kein Abschluss","2","6","","",""
"Nein","2011","(noch) kein Abschluss","3","5","","",""
"Nein","2011","(noch) kein Abschluss","4","2","","",""
"Nein","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Hauptschule","1 Einkommensschwächstes Quintil","121","0.391608943344578","0.337791599286698","0.445426287402459"
"Nein","2011","Hauptschule","2","207","0.367497173232843","0.329729592934616","0.40526475353107"
"Nein","2011","Hauptschule","3","153","0.33538835643561","0.293239816455021","0.3775368964162"
"Nein","2011","Hauptschule","4","143","0.318947318927334","0.278054443493517","0.359840194361151"
"Nein","2011","Hauptschule","5 Einkommensstärkstes Quintil","66","0.279071790120698","0.222205732661414","0.335937847579982"
"Nein","2011","Realschule","1 Einkommensschwächstes Quintil","102","0.225101557705546","0.182137388073539","0.268065727337553"
"Nein","2011","Realschule","2","244","0.308383817233929","0.276618847956206","0.340148786511652"
"Nein","2011","Realschule","3","233","0.289037860306834","0.25680922628511","0.321266494328558"
"Nein","2011","Realschule","4","223","0.243541571151082","0.215638935104628","0.271444207197535"
"Nein","2011","Realschule","5 Einkommensstärkstes Quintil","135","0.178561137590946","0.148889658302575","0.208232616879317"
"Nein","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","41","0.302203146255766","0.218636477397349","0.385769815114183"
"Nein","2011","(Fach-)Abitur","2","62","0.352768298460749","0.292189060466991","0.413347536454506"
"Nein","2011","(Fach-)Abitur","3","80","0.333724966511513","0.280630666958921","0.386819266064105"
"Nein","2011","(Fach-)Abitur","4","81","0.202285805361933","0.161682580056676","0.242889030667189"
"Nein","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","71","0.161752954663128","0.122841183733063","0.200664725593193"
"Nein","2011","AkademikerIn","1 Einkommensschwächstes Quintil","24","","",""
"Nein","2011","AkademikerIn","2","37","0.244585557158688","0.179779920015625","0.309391194301751"
"Nein","2011","AkademikerIn","3","80","0.213798076641589","0.17072286529476","0.256873287988419"
"Nein","2011","AkademikerIn","4","157","0.230994813218532","0.200504224511082","0.261485401925983"
"Nein","2011","AkademikerIn","5 Einkommensstärkstes Quintil","291","0.192830899705407","0.172489316789055","0.213172482621759"
"Ja","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Ja","2012","(noch) kein Abschluss","2","28","","",""
"Ja","2012","(noch) kein Abschluss","3","10","","",""
"Ja","2012","(noch) kein Abschluss","4","7","","",""
"Ja","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja","2012","Hauptschule","1 Einkommensschwächstes Quintil","167","0.484770122252805","0.426849460276334","0.542690784229276"
"Ja","2012","Hauptschule","2","385","0.616092412932588","0.576716053486628","0.655468772378548"
"Ja","2012","Hauptschule","3","351","0.63007558806295","0.588973585785062","0.671177590340838"
"Ja","2012","Hauptschule","4","370","0.680117844677793","0.640922387641004","0.719313301714581"
"Ja","2012","Hauptschule","5 Einkommensstärkstes Quintil","190","0.697557302043566","0.643853327602804","0.751261276484327"
"Ja","2012","Realschule","1 Einkommensschwächstes Quintil","183","0.627696219208179","0.572343652943725","0.683048785472633"
"Ja","2012","Realschule","2","519","0.690802319023815","0.658052237843412","0.723552400204218"
"Ja","2012","Realschule","3","562","0.661543415933162","0.629215416292729","0.693871415573596"
"Ja","2012","Realschule","4","684","0.723228966727317","0.694597414367155","0.751860519087478"
"Ja","2012","Realschule","5 Einkommensstärkstes Quintil","547","0.788329717689817","0.758574529477465","0.818084905902169"
"Ja","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","63","0.694947324396628","0.602360401379416","0.78753424741384"
"Ja","2012","(Fach-)Abitur","2","175","0.757506751129251","0.701380354393389","0.813633147865114"
"Ja","2012","(Fach-)Abitur","3","235","0.685096444008766","0.634753471636479","0.735439416381053"
"Ja","2012","(Fach-)Abitur","4","317","0.758613929963598","0.717785904763191","0.799441955164005"
"Ja","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","318","0.786434087644569","0.746520780708873","0.826347394580265"
"Ja","2012","AkademikerIn","1 Einkommensschwächstes Quintil","45","0.699327759757829","0.586096883826225","0.812558635689434"
"Ja","2012","AkademikerIn","2","116","0.634315516990309","0.564151452744986","0.704479581235633"
"Ja","2012","AkademikerIn","3","257","0.766631708070203","0.720787072226448","0.812476343913957"
"Ja","2012","AkademikerIn","4","558","0.788350886289268","0.758576216784165","0.818125555794371"
"Ja","2012","AkademikerIn","5 Einkommensstärkstes Quintil","1182","0.794747930865983","0.774369912654006","0.815125949077961"
"Nein","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Nein","2012","(noch) kein Abschluss","2","13","","",""
"Nein","2012","(noch) kein Abschluss","3","6","","",""
"Nein","2012","(noch) kein Abschluss","4","7","","",""
"Nein","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Nein","2012","Hauptschule","1 Einkommensschwächstes Quintil","119","0.515229877747195","0.457309215770724","0.573150539723666"
"Nein","2012","Hauptschule","2","201","0.383907587067412","0.344531227621452","0.423283946513372"
"Nein","2012","Hauptschule","3","179","0.36992441193705","0.328822409659162","0.411026414214938"
"Nein","2012","Hauptschule","4","174","0.319882155322207","0.280686698285419","0.359077612358996"
"Nein","2012","Hauptschule","5 Einkommensstärkstes Quintil","91","0.302442697956434","0.248738723515673","0.356146672397195"
"Nein","2012","Realschule","1 Einkommensschwächstes Quintil","110","0.372303780791821","0.316951214527367","0.427656347056275"
"Nein","2012","Realschule","2","246","0.309197680976185","0.276447599795782","0.341947762156588"
"Nein","2012","Realschule","3","261","0.338456584066838","0.306128584426404","0.370784583707271"
"Nein","2012","Realschule","4","254","0.276771033272683","0.248139480912522","0.305402585632845"
"Nein","2012","Realschule","5 Einkommensstärkstes Quintil","177","0.211670282310183","0.181915094097831","0.241425470522535"
"Nein","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","32","0.305052675603372","0.21246575258616","0.397639598620584"
"Nein","2012","(Fach-)Abitur","2","49","0.242493248870749","0.186366852134886","0.298619645606611"
"Nein","2012","(Fach-)Abitur","3","92","0.314903555991234","0.264560583618947","0.365246528363521"
"Nein","2012","(Fach-)Abitur","4","105","0.241386070036402","0.200558044835996","0.282214095236809"
"Nein","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","87","0.213565912355431","0.173652605419735","0.253479219291127"
"Nein","2012","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Nein","2012","AkademikerIn","2","65","0.365684483009691","0.295520418764367","0.435848547255014"
"Nein","2012","AkademikerIn","3","70","0.233368291929797","0.187523656086043","0.279212927773552"
"Nein","2012","AkademikerIn","4","165","0.211649113710732","0.181874444205629","0.241423783215835"
"Nein","2012","AkademikerIn","5 Einkommensstärkstes Quintil","327","0.205252069134017","0.18487405092204","0.225630087345994"
"Ja","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","25","","",""
"Ja","2013","(noch) kein Abschluss","2","22","","",""
"Ja","2013","(noch) kein Abschluss","3","20","","",""
"Ja","2013","(noch) kein Abschluss","4","15","","",""
"Ja","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Ja","2013","Hauptschule","1 Einkommensschwächstes Quintil","218","0.640000888487578","0.588904612981814","0.691097163993341"
"Ja","2013","Hauptschule","2","422","0.663467300537022","0.626451740835579","0.700482860238466"
"Ja","2013","Hauptschule","3","378","0.621369147939473","0.581409402050748","0.661328893828198"
"Ja","2013","Hauptschule","4","460","0.698488685947584","0.663154744686582","0.733822627208586"
"Ja","2013","Hauptschule","5 Einkommensstärkstes Quintil","197","0.710231083471141","0.658018542599454","0.762443624342827"
"Ja","2013","Realschule","1 Einkommensschwächstes Quintil","194","0.600363984729924","0.544563000239157","0.656164969220691"
"Ja","2013","Realschule","2","483","0.683580138921464","0.649200840144235","0.717959437698693"
"Ja","2013","Realschule","3","534","0.730193101235147","0.698256291854504","0.762129910615791"
"Ja","2013","Realschule","4","721","0.70890223691114","0.680240860564055","0.737563613258226"
"Ja","2013","Realschule","5 Einkommensstärkstes Quintil","536","0.767541877909644","0.736709724275938","0.79837403154335"
"Ja","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","105","0.670090380587831","0.59877978945233","0.741400971723331"
"Ja","2013","(Fach-)Abitur","2","208","0.680617793395183","0.62741381714582","0.733821769644545"
"Ja","2013","(Fach-)Abitur","3","268","0.81771600312819","0.777440937364008","0.857991068892371"
"Ja","2013","(Fach-)Abitur","4","361","0.722443974701708","0.682714246269994","0.762173703133423"
"Ja","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","354","0.784545086300549","0.746891832908954","0.822198339692145"
"Ja","2013","AkademikerIn","1 Einkommensschwächstes Quintil","51","0.667393850676025","0.564790434901466","0.769997266450584"
"Ja","2013","AkademikerIn","2","124","0.611518356333332","0.542932079769206","0.680104632897458"
"Ja","2013","AkademikerIn","3","239","0.742016109568254","0.694448714211679","0.789583504924829"
"Ja","2013","AkademikerIn","4","573","0.760672825207791","0.729910381668599","0.791435268746983"
"Ja","2013","AkademikerIn","5 Einkommensstärkstes Quintil","1303","0.794185757623249","0.774660352616407","0.813711162630091"
"Nein","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","19","","",""
"Nein","2013","(noch) kein Abschluss","2","11","","",""
"Nein","2013","(noch) kein Abschluss","3","7","","",""
"Nein","2013","(noch) kein Abschluss","4","7","","",""
"Nein","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Nein","2013","Hauptschule","1 Einkommensschwächstes Quintil","121","0.359999111512422","0.308902836006659","0.411095387018186"
"Nein","2013","Hauptschule","2","204","0.336532699462978","0.299517139761534","0.373548259164421"
"Nein","2013","Hauptschule","3","188","0.378630852060527","0.338671106171802","0.418590597949252"
"Nein","2013","Hauptschule","4","188","0.301511314052416","0.266177372791414","0.336845255313418"
"Nein","2013","Hauptschule","5 Einkommensstärkstes Quintil","93","0.289768916528859","0.237556375657173","0.341981457400546"
"Nein","2013","Realschule","1 Einkommensschwächstes Quintil","102","0.399636015270076","0.343835030779309","0.455436999760843"
"Nein","2013","Realschule","2","220","0.316419861078536","0.282040562301307","0.350799159855765"
"Nein","2013","Realschule","3","208","0.269806898764852","0.237870089384209","0.301743708145496"
"Nein","2013","Realschule","4","244","0.29109776308886","0.262436386741774","0.319759139435945"
"Nein","2013","Realschule","5 Einkommensstärkstes Quintil","185","0.232458122090356","0.20162596845665","0.263290275724062"
"Nein","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","62","0.329909619412169","0.258599028276669","0.40122021054767"
"Nein","2013","(Fach-)Abitur","2","87","0.319382206604817","0.266178230355455","0.37258618285418"
"Nein","2013","(Fach-)Abitur","3","85","0.18228399687181","0.142008931107629","0.222559062635992"
"Nein","2013","(Fach-)Abitur","4","127","0.277556025298292","0.237826296866577","0.317285753730006"
"Nein","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","104","0.215454913699451","0.177801660307855","0.253108167091046"
"Nein","2013","AkademikerIn","1 Einkommensschwächstes Quintil","30","0.332606149323975","0.230002733549416","0.435209565098534"
"Nein","2013","AkademikerIn","2","70","0.388481643666668","0.319895367102542","0.457067920230794"
"Nein","2013","AkademikerIn","3","86","0.257983890431746","0.210416495075171","0.305551285788321"
"Nein","2013","AkademikerIn","4","166","0.239327174792209","0.208564731253017","0.270089618331401"
"Nein","2013","AkademikerIn","5 Einkommensstärkstes Quintil","344","0.205814242376751","0.186288837369909","0.225339647383593"
"Ja","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","16","","",""
"Ja","2014","(noch) kein Abschluss","2","25","","",""
"Ja","2014","(noch) kein Abschluss","3","9","","",""
"Ja","2014","(noch) kein Abschluss","4","10","","",""
"Ja","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Ja","2014","Hauptschule","1 Einkommensschwächstes Quintil","155","0.625334726515015","0.564724899697933","0.685944553332096"
"Ja","2014","Hauptschule","2","374","0.661663137406038","0.621607944743383","0.701718330068694"
"Ja","2014","Hauptschule","3","336","0.652029802110113","0.609550314083259","0.694509290136967"
"Ja","2014","Hauptschule","4","373","0.631878397317306","0.592180366218822","0.671576428415791"
"Ja","2014","Hauptschule","5 Einkommensstärkstes Quintil","210","0.721323707152311","0.671574529154391","0.771072885150231"
"Ja","2014","Realschule","1 Einkommensschwächstes Quintil","152","0.694571555022039","0.634389076533977","0.754754033510102"
"Ja","2014","Realschule","2","365","0.661242149427949","0.62147050116174","0.701013797694158"
"Ja","2014","Realschule","3","468","0.686950588252703","0.65186279730396","0.722038379201446"
"Ja","2014","Realschule","4","641","0.712238356228116","0.682327015034144","0.742149697422089"
"Ja","2014","Realschule","5 Einkommensstärkstes Quintil","587","0.789899172180786","0.761162322781765","0.818636021579807"
"Ja","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","68","0.621024955444146","0.529103681489525","0.712946229398766"
"Ja","2014","(Fach-)Abitur","2","158","0.684090480713198","0.624654109041509","0.743526852384887"
"Ja","2014","(Fach-)Abitur","3","230","0.722067669667706","0.672596600259084","0.771538739076328"
"Ja","2014","(Fach-)Abitur","4","357","0.763735116195463","0.725413125592073","0.802057106798852"
"Ja","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","382","0.792730186572475","0.757129026816238","0.828331346328712"
"Ja","2014","AkademikerIn","1 Einkommensschwächstes Quintil","39","0.506805086809736","0.382358776954792","0.63125139666468"
"Ja","2014","AkademikerIn","2","103","0.845171390817263","0.786694075803497","0.903648705831028"
"Ja","2014","AkademikerIn","3","189","0.741213103285821","0.689543368132561","0.792882838439081"
"Ja","2014","AkademikerIn","4","506","0.821908589228901","0.792675925497588","0.851141252960215"
"Ja","2014","AkademikerIn","5 Einkommensstärkstes Quintil","1252","0.773075289011525","0.752723335319772","0.793427242703278"
"Nein","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Nein","2014","(noch) kein Abschluss","2","8","","",""
"Nein","2014","(noch) kein Abschluss","3","4","","",""
"Nein","2014","(noch) kein Abschluss","4","2","","",""
"Nein","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Nein","2014","Hauptschule","1 Einkommensschwächstes Quintil","90","0.374665273484985","0.314055446667904","0.435275100302067"
"Nein","2014","Hauptschule","2","162","0.338336862593962","0.298281669931306","0.378392055256617"
"Nein","2014","Hauptschule","3","147","0.347970197889887","0.305490709863033","0.390449685916741"
"Nein","2014","Hauptschule","4","194","0.368121602682694","0.328423571584209","0.407819633781178"
"Nein","2014","Hauptschule","5 Einkommensstärkstes Quintil","102","0.278676292847689","0.228927114849769","0.328425470845609"
"Nein","2014","Realschule","1 Einkommensschwächstes Quintil","73","0.305428444977961","0.245245966489898","0.365610923466023"
"Nein","2014","Realschule","2","179","0.338757850572051","0.298986202305842","0.37852949883826"
"Nein","2014","Realschule","3","203","0.313049411747297","0.277961620798554","0.34813720269604"
"Nein","2014","Realschule","4","239","0.287761643771884","0.257850302577911","0.317672984965856"
"Nein","2014","Realschule","5 Einkommensstärkstes Quintil","185","0.210100827819214","0.181363978420193","0.238837677218235"
"Nein","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","39","0.378975044555854","0.287053770601234","0.470896318510475"
"Nein","2014","(Fach-)Abitur","2","77","0.315909519286802","0.256473147615113","0.375345890958491"
"Nein","2014","(Fach-)Abitur","3","85","0.277932330332294","0.228461260923672","0.327403399740916"
"Nein","2014","(Fach-)Abitur","4","115","0.236264883804537","0.197942893201148","0.274586874407927"
"Nein","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","116","0.207269813427525","0.171668653671288","0.242870973183762"
"Nein","2014","AkademikerIn","1 Einkommensschwächstes Quintil","23","","",""
"Nein","2014","AkademikerIn","2","44","0.154828609182737","0.0963512941689718","0.213305924196503"
"Nein","2014","AkademikerIn","3","87","0.258786896714179","0.207117161560919","0.310456631867439"
"Nein","2014","AkademikerIn","4","152","0.178091410771099","0.148858747039785","0.207324074502412"
"Nein","2014","AkademikerIn","5 Einkommensstärkstes Quintil","375","0.226924710988475","0.206572757296722","0.247276664680228"
"Ja","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","23","","",""
"Ja","2015","(noch) kein Abschluss","2","14","","",""
"Ja","2015","(noch) kein Abschluss","3","15","","",""
"Ja","2015","(noch) kein Abschluss","4","6","","",""
"Ja","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Ja","2015","Hauptschule","1 Einkommensschwächstes Quintil","146","0.659831696391232","0.598200773443385","0.721462619339079"
"Ja","2015","Hauptschule","2","297","0.736359113340884","0.694120352873532","0.778597873808235"
"Ja","2015","Hauptschule","3","346","0.730597133183185","0.690316599032782","0.770877667333588"
"Ja","2015","Hauptschule","4","385","0.705428140520952","0.666058042618333","0.744798238423571"
"Ja","2015","Hauptschule","5 Einkommensstärkstes Quintil","243","0.713768242687756","0.665148062028017","0.762388423347495"
"Ja","2015","Realschule","1 Einkommensschwächstes Quintil","159","0.729134403953432","0.670141392975604","0.788127414931259"
"Ja","2015","Realschule","2","284","0.738627643502516","0.696149083554538","0.781106203450493"
