year,bula_h,sex,plb0196_h,proportion,n,lower_confidence,upper_confidence
2004,Schleswig-Holstein,weiblich,Ja,0.009496284062758051,26790,0.008334903327586955,0.010657664797929147
2004,Thueringen,maennlich,Nein,0.00853289292595651,26790,0.007431462630433315,0.009634323221479705
2004,"Rheinland-Pfalz,Saarland",maennlich,Nein,0.00853289292595651,26790,0.007431462630433315,0.009634323221479705
2004,Hessen,weiblich,Nein,0.007982383704927057,26790,0.006916780036819293,0.00904798737303482
2004,Sachsen-Anhalt,maennlich,Nein,0.007982383704927057,26790,0.006916780036819293,0.00904798737303482
2004,Sachsen-Anhalt,weiblich,Nein,0.007569501789154968,26790,0.006531606804006216,0.00860739677430372
2004,"Rheinland-Pfalz,Saarland",weiblich,Nein,0.007431874483897605,26790,0.006403386883925951,0.008460362083869258
2004,Mecklenburg-Vorpommern,weiblich,Ja,0.007294247178640243,26790,0.006275256474974173,0.008313237882306312
2004,Mecklenburg-Vorpommern,maennlich,Ja,0.006881365262868153,26790,0.005891428197530915,0.007871302328205392
2004,Berlin,weiblich,Nein,0.006330856041838701,26790,0.005381078632345363,0.007280633451332039
2004,Thueringen,weiblich,Nein,0.006330856041838701,26790,0.005381078632345363,0.007280633451332039
2004,Brandenburg,maennlich,Nein,0.006055601431323975,26790,0.005126572152294012,0.0069846307103539375
2004,Brandenburg,weiblich,Nein,0.005642719515551885,26790,0.004745734526775187,0.006539704504328583
2004,Mecklenburg-Vorpommern,maennlich,Nein,0.0053674649050371595,26790,0.004492510036806381,0.006242419773267938
2004,Hamburg,maennlich,Ja,0.005229837599779796,26790,0.004366113194218864,0.006093562005340729
2004,Berlin,maennlich,Nein,0.00495458298926507,26790,0.00411377908424621,0.0057953868942839295
2004,Hamburg,weiblich,Ja,0.004266446462978255,26790,0.003485943716412573,0.005046949209543936
2004,Mecklenburg-Vorpommern,weiblich,Nein,0.004128819157720892,26790,0.0033609552981542497,0.004896683017287533
2004,Schleswig-Holstein,maennlich,Nein,0.0031654280209193505,26790,0.0024927651111036754,0.0038380909307350257
2004,Bremen,maennlich,Ja,0.0030278007156619873,26790,0.0023698779984794457,0.003685723432844529
2004,Schleswig-Holstein,weiblich,Nein,0.002477291494632535,26790,0.0018820137228347969,0.003072569266430273
2004,Bremen,weiblich,Ja,0.002477291494632535,26790,0.0018820137228347969,0.003072569266430273
2004,Hamburg,maennlich,Nein,0.0019267822736030828,26790,0.001401651781600931,0.0024519127656052347
2004,Hamburg,weiblich,Nein,0.0017891549683457198,26790,0.0012830916768014253,0.0022952182598900144
2004,Bremen,maennlich,Nein,0.0012386457473162675,26790,0.0008174595434105728,0.0016598319512219622
2004,Bremen,weiblich,Nein,0.0009633911368015414,26790,0.0005918886380215443,0.0013348936355815385
2005,Nordrhein-Westfalen,maennlich,Ja,0.08930163447251115,25520,0.08580272489781446,0.09280054404720783
2005,Baden-Wuerttemberg,maennlich,Ja,0.06537890044576523,25520,0.06234604065673917,0.0684117602347913
2005,Bayern,maennlich,Ja,0.05928677563150074,25520,0.05638927675184309,0.06218427451115839
2005,Nordrhein-Westfalen,weiblich,Ja,0.05646359583952452,25520,0.05363168658291626,0.059295505096132774
2005,Bayern,weiblich,Ja,0.04398216939078752,25520,0.041466305998130164,0.04649803278344488
2005,Niedersachsen,maennlich,Ja,0.03387815750371471,25520,0.031658471323195166,0.03609784368423425
2005,Baden-Wuerttemberg,weiblich,Ja,0.03224368499257058,25520,0.03007637477657129,0.034410995208569876
2005,Hessen,maennlich,Ja,0.029717682020802376,25520,0.027634283936076382,0.031801080105528366
2005,Sachsen,maennlich,Ja,0.029569093610698365,25520,0.02749075142841366,0.03164743579298307
2005,Bayern,maennlich,Nein,0.02600297176820208,25520,0.02405040432146772,0.02795553921493644
2005,Nordrhein-Westfalen,weiblich,Nein,0.025854383358098067,25520,0.023907254162563108,0.027801512553633025
2005,Sachsen,weiblich,Ja,0.025408618127786033,25520,0.023477905919361795,0.02733933033621027
2005,Niedersachsen,weiblich,Ja,0.024071322436849927,25520,0.022190816315604676,0.025951828558095177
2005,Nordrhein-Westfalen,maennlich,Nein,0.023922734026745912,25520,0.022047898212608486,0.025797569840883338
2005,Hessen,weiblich,Ja,0.023922734026745912,25520,0.022047898212608486,0.025797569840883338
2005,Bayern,weiblich,Nein,0.02288261515601783,25520,0.021048012851138997,0.02471721746089666
2005,"Rheinland-Pfalz,Saarland",maennlich,Ja,0.021842496285289746,25520,0.020049120642287012,0.02363587192829248
2005,Sachsen-Anhalt,maennlich,Ja,0.01589895988112927,25520,0.014364272442396384,0.017433647319862158
2005,Baden-Wuerttemberg,maennlich,Nein,0.01575037147102526,25520,0.014222756989956656,0.017277985952093865
2005,"Rheinland-Pfalz,Saarland",weiblich,Ja,0.015453194650817237,25520,0.013939831839776026,0.016966557461858447
2005,Thueringen,maennlich,Ja,0.015304606240713224,25520,0.013798423142697377,0.016810789338729072
2005,Berlin,maennlich,Ja,0.014413075780089154,25520,0.012950758749700251,0.015875392810478055
2005,Baden-Wuerttemberg,weiblich,Nein,0.01426448736998514,25520,0.012809617927504147,0.015719356812466133
2005,Brandenburg,maennlich,Ja,0.013670133729569094,25520,0.012245467237720327,0.01509480022141786
2005,Sachsen-Anhalt,weiblich,Ja,0.013670133729569094,25520,0.012245467237720327,0.01509480022141786
2005,Brandenburg,weiblich,Ja,0.013670133729569094,25520,0.012245467237720327,0.01509480022141786
2005,Thueringen,weiblich,Ja,0.013521545319465082,25520,0.012104536012910259,0.014938554626019906
2005,Niedersachsen,weiblich,Nein,0.012927191679049033,25520,0.011541258076215987,0.01431312528188208
2005,Sachsen,maennlich,Nein,0.012927191679049033,25520,0.011541258076215987,0.01431312528188208
2005,Berlin,weiblich,Ja,0.012927191679049033,25520,0.011541258076215987,0.01431312528188208
2005,Niedersachsen,maennlich,Nein,0.01188707280832095,25520,0.010557364175697304,0.013216781440944597
2005,Hessen,maennlich,Nein,0.011738484398216939,25520,0.010417013231486307,0.013059955564947571
2005,Hessen,weiblich,Nein,0.01025260029717682,25520,0.009016667279978631,0.011488533314375009
2005,Sachsen,weiblich,Nein,0.010104011887072809,25520,0.008876975497280684,0.011331048276864934
2005,Thueringen,maennlich,Nein,0.00861812778603269,25520,0.007484050407348458,0.009752205164716922
2005,Schleswig-Holstein,maennlich,Ja,0.008320950965824666,25520,0.007206431169859876,0.009435470761789456
2005,Schleswig-Holstein,weiblich,Ja,0.008320950965824666,25520,0.007206431169859876,0.009435470761789456
2005,Mecklenburg-Vorpommern,weiblich,Ja,0.008172362555720654,25520,0.00706775590974007,0.009276969201701239
2005,Sachsen-Anhalt,maennlich,Nein,0.008023774145616641,25520,0.0069291734595192354,0.009118374831714047
2005,Sachsen-Anhalt,weiblich,Nein,0.008023774145616641,25520,0.0069291734595192354,0.009118374831714047
2005,"Rheinland-Pfalz,Saarland",maennlich,Nein,0.007726597325408618,25520,0.006652297385882489,0.008800897264934748
2005,"Rheinland-Pfalz,Saarland",weiblich,Nein,0.007726597325408618,25520,0.006652297385882489,0.008800897264934748
2005,Mecklenburg-Vorpommern,maennlich,Ja,0.00713224368499257,25520,0.00609978061487918,0.008164706755105961
2005,Brandenburg,maennlich,Nein,0.006983655274888559,25520,0.0059619271891427055,0.008005383360634413
2005,Thueringen,weiblich,Nein,0.006389301634472511,25520,0.005411725565539202,0.00736687770340582
2005,Hamburg,maennlich,Ja,0.005794947994056464,25520,0.0048636718231415245,0.006726224164971403
2005,Brandenburg,weiblich,Nein,0.005646359583952452,25520,0.0047270316920726835,0.00656568747583222
2005,Berlin,maennlich,Nein,0.004903417533432392,25520,0.004046384046420967,0.005760451020443817
2005,Mecklenburg-Vorpommern,maennlich,Nein,0.00475482912332838,25520,0.003910817878371774,0.005598840368284986
2005,Berlin,weiblich,Nein,0.00475482912332838,25520,0.003910817878371774,0.005598840368284986
2005,Schleswig-Holstein,maennlich,Nein,0.004457652303120356,25520,0.0036403199301766834,0.005274984676064029
2005,Hamburg,weiblich,Ja,0.004309063893016345,25520,0.003505409209488627,0.005112718576544063
2005,Mecklenburg-Vorpommern,weiblich,Nein,0.003714710252600297,25520,0.0029683129391895485,0.004461107566011046
2005,Schleswig-Holstein,weiblich,Nein,0.003566121842496285,25520,0.0028347502840337917,0.004297493400958779
2005,Bremen,weiblich,Ja,0.0029717682020802376,25520,0.0023039212780731743,0.003639615126087301
2005,Bremen,maennlich,Ja,0.002823179791976226,25520,0.0021721946266048922,0.0034741649573475594
2005,Hamburg,weiblich,Nein,0.0017830609212481426,25520,0.0012654406274976015,0.0023006812149986835
2005,Hamburg,maennlich,Nein,0.0014858841010401188,25520,0.0010132932512714023,0.0019584749508088353
2005,Bremen,weiblich,Nein,0.0008915304606240713,25520,0.0005253542300863489,0.0012577066911617937
2005,Bremen,maennlich,Nein,0.0005943536404160475,25520,0.00029532753862258914,0.0008933797422095058
2006,Nordrhein-Westfalen,maennlich,Ja,0.0876510067114094,27321,0.08429775057078327,0.09100426285203551
2006,Baden-Wuerttemberg,maennlich,Ja,0.06201342281879195,27321,0.05915353538883895,0.06487331024874494
2006,Nordrhein-Westfalen,weiblich,Ja,0.06080536912751678,27321,0.057971651701263546,0.06363908655377001
2006,Bayern,maennlich,Ja,0.06040268456375839,27321,0.05757776048875031,0.06322760863876647
2006,Bayern,weiblich,Ja,0.04832214765100671,27321,0.04577926762238714,0.05086502767962628
2006,Baden-Wuerttemberg,weiblich,Ja,0.03651006711409396,27321,0.03428605226807394,0.03873408196011397
2006,Niedersachsen,maennlich,Ja,0.03328859060402684,27321,0.031161412265251116,0.035415768942802565
2006,Hessen,maennlich,Ja,0.030604026845637584,27321,0.02856159455262054,0.032646459138654625
2006,Sachsen,maennlich,Ja,0.027651006711409395,27321,0.025706657205965665,0.029595356216853125
2006,Sachsen,weiblich,Ja,0.027516778523489934,27321,0.025577020180825142,0.029456536866154726
2006,Nordrhein-Westfalen,weiblich,Nein,0.026040268456375838,27321,0.024151837961354807,0.02792869895139687
2006,Hessen,weiblich,Ja,0.025906040268456377,27321,0.02402235336197478,0.027789727174937974
2006,Bayern,maennlich,Nein,0.02348993288590604,27321,0.021694012723812543,0.02528585304799954
2006,Niedersachsen,weiblich,Ja,0.022818791946308724,27321,0.021048105539524773,0.024589478353092675
2006,"Rheinland-Pfalz,Saarland",maennlich,Ja,0.022684563758389262,27321,0.020918971683388028,0.024450155833390497
2006,Nordrhein-Westfalen,maennlich,Nein,0.021610738255033558,27321,0.01988649547516519,0.023334981034901926
2006,Bayern,weiblich,Nein,0.020402684563758388,27321,0.018726293927121024,0.022079075200395752
2006,"Rheinland-Pfalz,Saarland",weiblich,Ja,0.01879194630872483,27321,0.01718176711957868,0.02040212549787098
2006,Thueringen,maennlich,Ja,0.017046979865771812,27321,0.015512016974786871,0.01858194275675675
2006,Baden-Wuerttemberg,maennlich,Nein,0.015167785234899329,27321,0.013718512959453536,0.01661705751034512
2006,Brandenburg,maennlich,Ja,0.014899328859060403,27321,0.01346274349937191,0.016335914218748897
2006,Sachsen-Anhalt,maennlich,Ja,0.014899328859060403,27321,0.01346274349937191,0.016335914218748897
2006,Brandenburg,weiblich,Ja,0.01436241610738255,27321,0.012951568337859296,0.015773263876905804
2006,Sachsen-Anhalt,weiblich,Ja,0.01436241610738255,27321,0.012951568337859296,0.015773263876905804
2006,Baden-Wuerttemberg,weiblich,Nein,0.014228187919463087,27321,0.012823852758233664,0.01563252308069251
2006,Berlin,weiblich,Ja,0.013691275167785235,27321,0.012313316589909943,0.015069233745660526
2006,Thueringen,weiblich,Ja,0.013154362416107382,27321,0.011803325269705832,0.014505399562508932
2006,Niedersachsen,weiblich,Nein,0.013020134228187919,27321,0.011675916393857039,0.0143643520625188
2006,Niedersachsen,maennlich,Nein,0.011946308724832214,27321,0.010658014929510889,0.01323460252015354
2006,Berlin,maennlich,Ja,0.011812080536912751,27321,0.01053095778045277,0.013093203293372732
2006,Sachsen,maennlich,Nein,0.011409395973154362,27321,0.010150043378151112,0.012668748568157612
2006,Schleswig-Holstein,maennlich,Ja,0.01087248322147651,27321,0.009642785719909017,0.012102180723044002
2006,Hessen,weiblich,Nein,0.010067114093959731,27321,0.008883355494473624,0.011250872693445838
2006,Sachsen,weiblich,Nein,0.009798657718120805,27321,0.008630630872099306,0.010966684564142303
2006,Hessen,maennlich,Nein,0.009664429530201342,27321,0.008504351835206285,0.010824507225196399
2006,Mecklenburg-Vorpommern,weiblich,Ja,0.00912751677852349,27321,0.007999818338289486,0.010255215218757493
2006,Schleswig-Holstein,weiblich,Ja,0.008590604026845637,27321,0.007496279478492047,0.009684928575199226
2006,Mecklenburg-Vorpommern,maennlich,Ja,0.007785234899328859,27321,0.006743045914101124,0.008827423884556594
2006,Thueringen,weiblich,Nein,0.0071140939597315435,27321,0.006117502302795489,0.008110685616667598
2006,"Rheinland-Pfalz,Saarland",maennlich,Nein,0.00697986577181208,27321,0.005992653970702476,0.007967077572921685
2006,Sachsen-Anhalt,maennlich,Nein,0.00697986577181208,27321,0.005992653970702476,0.007967077572921685
2006,"Rheinland-Pfalz,Saarland",weiblich,Nein,0.00697986577181208,27321,0.005992653970702476,0.007967077572921685
2006,Thueringen,maennlich,Nein,0.006711409395973154,27321,0.005743237738141903,0.007679581053804406
2006,Brandenburg,weiblich,Nein,0.006308724832214765,27321,0.005369857330241932,0.0072475923341875975
2006,Sachsen-Anhalt,weiblich,Nein,0.006040268456375839,27321,0.005121469927248231,0.006959066985503446
2006,Schleswig-Holstein,maennlich,Nein,0.005637583892617449,27321,0.004749760395241367,0.006525407389993532
2006,Brandenburg,maennlich,Nein,0.005100671140939597,27321,0.004255954584194865,0.005945387697684329
2006,Hamburg,maennlich,Ja,0.004966442953020134,27321,0.004132858962682481,0.005800026943357787
2006,Berlin,weiblich,Nein,0.004697986577181208,27321,0.003887135490981656,0.005508837663380759
2006,Hamburg,weiblich,Ja,0.004563758389261745,27321,0.0037645209456155073,0.005362995832907982
2006,Berlin,maennlich,Nein,0.004295302013422818,27321,0.003519823254446699,0.005070780772398938
2006,Schleswig-Holstein,weiblich,Nein,0.004295302013422818,27321,0.003519823254446699,0.005070780772398938
2006,Mecklenburg-Vorpommern,maennlich,Nein,0.004026845637583893,27321,0.003275890344137211,0.004777800931030575
2006,Mecklenburg-Vorpommern,weiblich,Nein,0.0037583892617449664,27321,0.0030327997547070526,0.00448397876878288
2006,Bremen,weiblich,Ja,0.002953020134228188,27321,0.002309593860564921,0.0035964464078914547
2006,Bremen,maennlich,Ja,0.0022818791946308723,27321,0.0017160855953551701,0.0028476727939065745
2006,Hamburg,maennlich,Nein,0.001610738255033557,27321,0.001135216694487388,0.002086259815579726
2006,Hamburg,weiblich,Nein,0.0013422818791946308,27321,0.0009081337132057386,0.001776430045183523
2006,Bremen,weiblich,Nein,0.0006711409395973154,27321,0.00036404868976856633,0.0009782331894260645
2006,Bremen,maennlich,Nein,0.00026845637583892615,27321,7.419505612925577e-05,0.00046271769554859655
2007,Nordrhein-Westfalen,maennlich,Ja,0.08857842431225695,25385,0.0850830707236693,0.09207377790084459
2007,Bayern,maennlich,Ja,0.06567766095347832,25385,0.0626302944287057,0.06872502747825095
2007,Baden-Wuerttemberg,maennlich,Ja,0.06322915166354602,25385,0.0602352133454947,0.06622308998159734
2007,Nordrhein-Westfalen,weiblich,Ja,0.06222094195592683,25385,0.05924937142149621,0.06519251249035746
2007,Bayern,weiblich,Ja,0.04680973642517643,25385,0.04421122049185361,0.04940825235849926
2007,Niedersachsen,maennlich,Ja,0.0380239089730664,25385,0.035671146917639195,0.040376671028493606
2007,Baden-Wuerttemberg,weiblich,Ja,0.03557539968313409,25385,0.03329675546214879,0.037854043904119394
2007,Hessen,maennlich,Ja,0.030390321186806856,25385,0.028278614459186297,0.03250202791442741
2007,Sachsen,maennlich,Ja,0.03010226127034423,25385,0.028000274291839294,0.03220424824884917
2007,Sachsen,weiblich,Ja,0.025781362523404867,25385,0.02383174851278555,0.027730976534024183
2007,Niedersachsen,weiblich,Ja,0.025637332565173556,25385,0.023693028322493648,0.027581636807853464
2007,Hessen,weiblich,Ja,0.02405300302462912,25385,0.022168203096855157,0.025937802952403086
2007,Nordrhein-Westfalen,weiblich,Nein,0.02174852369292813,25385,0.019954171728445422,0.02354287565741084
2007,Bayern,weiblich,Nein,0.020020164194152385,25385,0.018297066604876417,0.021743261783428353
2007,"Rheinland-Pfalz,Saarland",maennlich,Ja,0.01973210427768976,25385,0.018021196588243617,0.021443011967135904
2007,Bayern,maennlich,Nein,0.0190119544865332,25385,0.01733194115521122,0.02069196781785518
2007,Nordrhein-Westfalen,maennlich,Nein,0.0190119544865332,25385,0.01733194115521122,0.02069196781785518
2007,Thueringen,maennlich,Ja,0.01843583465360795,25385,0.016780986166925752,0.02009068314029015
2007,Sachsen-Anhalt,maennlich,Ja,0.01713956502952614,25385,0.015542901843321811,0.01873622821573047
2007,"Rheinland-Pfalz,Saarland",weiblich,Ja,0.01584329540544433,25385,0.01430718519757403,0.017379405613314632
2007,Brandenburg,weiblich,Ja,0.01497911565605646,25385,0.013484831148676718,0.0164734001634362
2007,Thueringen,weiblich,Ja,0.014835085697825148,25385,0.013347893886655127,0.01632227750899517
2007,Sachsen-Anhalt,weiblich,Ja,0.014691055739593836,25385,0.013210992734612596,0.016171118744575073
2007,Berlin,weiblich,Ja,0.014258965864899898,25385,0.012800511246838654,0.015717420482961143
2007,Baden-Wuerttemberg,maennlich,Nein,0.013826875990205963,25385,0.012390374427813437,0.01526337755259849
2007,Baden-Wuerttemberg,weiblich,Nein,0.01368284603197465,25385,0.012253741486020342,0.015111950577928959
2007,Brandenburg,maennlich,Ja,0.01368284603197465,25385,0.012253741486020342,0.015111950577928959
2007,Sachsen,maennlich,Nein,0.011954486533198905,25385,0.010617517259888118,0.013291455806509693
2007,Berlin,maennlich,Ja,0.011810456574967593,25385,0.010481468885401687,0.0131394442645335
2007,Niedersachsen,maennlich,Nein,0.011810456574967593,25385,0.010481468885401687,0.0131394442645335
2007,Sachsen,weiblich,Nein,0.01166642661673628,25385,0.010345471113494343,0.012987382119978219
2007,Niedersachsen,weiblich,Nein,0.010514186950885785,25385,0.009259428524696758,0.011768945377074812
2007,Mecklenburg-Vorpommern,weiblich,Ja,0.0095059772432666,25385,0.008312286565627526,0.010699667920905674
2007,Schleswig-Holstein,maennlich,Ja,0.0095059772432666,25385,0.008312286565627526,0.010699667920905674
2007,Hessen,maennlich,Nein,0.009073887368572663,25385,0.007907387172646541,0.010240387564498785
2007,"Rheinland-Pfalz,Saarland",maennlich,Nein,0.008353737577416103,25385,0.00723407724729121,0.009473397907540995
2007,"Rheinland-Pfalz,Saarland",weiblich,Nein,0.008065677660953478,25385,0.0069653313868345374,0.009166023935072418
2007,Sachsen-Anhalt,weiblich,Nein,0.007633587786259542,25385,0.006562887625249411,0.008704287947269672
2007,Hessen,weiblich,Nein,0.007633587786259542,25385,0.006562887625249411,0.008704287947269672
2007,Mecklenburg-Vorpommern,maennlich,Ja,0.00748955782802823,25385,0.006428929752483315,0.008550185903573145
2007,Schleswig-Holstein,weiblich,Ja,0.007201497911565605,25385,0.0061613156014926375,0.008241680221638573
2007,Thueringen,weiblich,Nein,0.007057467953334294,25385,0.006027665311127365,0.008087270595541223
2007,Sachsen-Anhalt,maennlich,Nein,0.0069134379951029815,25385,0.005894123790899544,0.007932752199306418
2007,Brandenburg,maennlich,Nein,0.006625378078640358,25385,0.005627380813744024,0.007623375343536691
2007,Thueringen,maennlich,Nein,0.006481348120409045,25385,0.005494186700176405,0.007468509540641685
2007,Brandenburg,weiblich,Nein,0.006337318162177733,25385,0.005361116072578574,0.0073135202517768914
2007,Hamburg,maennlich,Ja,0.005617168371021173,25385,0.0046977715090778735,0.006536565232964472
2007,Hamburg,weiblich,Ja,0.005329108454558548,25385,0.00443346641291204,0.006224750496205056
2007,Berlin,maennlich,Nein,0.0047529886216333,25385,0.003906899101408416,0.0055990781418581844
2007,Berlin,weiblich,Nein,0.0047529886216333,25385,0.003906899101408416,0.0055990781418581844
2007,Mecklenburg-Vorpommern,maennlich,Nein,0.004464928705170675,25385,0.0036447603025297976,0.005285097107811553
2007,Schleswig-Holstein,maennlich,Nein,0.004032838830476739,25385,0.0032531964656540803,0.004812481195299398
2007,Schleswig-Holstein,weiblich,Nein,0.004032838830476739,25385,0.0032531964656540803,0.004812481195299398
2007,Mecklenburg-Vorpommern,weiblich,Nein,0.0036007489557828027,25385,0.0028638963810136177,0.004337601530551988
2007,Bremen,weiblich,Ja,0.0030246291228575545,25385,0.002349097370691952,0.003700160875023157
2007,Bremen,maennlich,Ja,0.002304479331700994,25385,0.001714613951983981,0.0028943447114180066
2007,Hamburg,weiblich,Nein,0.0020164194152383695,25385,0.0014645712274196803,0.0025682676030570587
2007,Hamburg,maennlich,Nein,0.0018723894570070575,25385,0.0013405768655482516,0.0024042020484658635
2007,Bremen,weiblich,Nein,0.0008641797493878727,25385,0.0005027018126969546,0.0012256576860787908
2007,Bremen,maennlich,Nein,0.0007201497911565605,25385,0.0003901433078191371,0.001050156274493984
2008,Nordrhein-Westfalen,maennlich,Ja,0.08264947245017586,23673,0.07914181541848099,0.08615712948187072
2008,Bayern,maennlich,Ja,0.0641852286049238,23673,0.061063163778447026,0.06730729343140059
2008,Baden-Wuerttemberg,maennlich,Ja,0.060228604923798355,23673,0.05719791199944669,0.06325929784815001
2008,Nordrhein-Westfalen,weiblich,Ja,0.059788980070339975,23673,0.056768662122962506,0.06280929801771744
2008,Bayern,weiblich,Ja,0.04865181711606096,23673,0.04591119788053328,0.05139243635158864
2008,Baden-Wuerttemberg,weiblich,Ja,0.037661195779601406,23673,0.0352360353469353,0.04008635621226751
2008,Niedersachsen,maennlich,Ja,0.03502344665885111,23673,0.032681552603060576,0.03736534071464165
2008,Sachsen,maennlich,Ja,0.03033411488862837,23673,0.028149342773227976,0.03251888700402877
2008,Hessen,maennlich,Ja,0.029015240328253224,23673,0.026877038408921933,0.031153442247584515
2008,Sachsen,weiblich,Ja,0.027403282532239157,23673,0.025323599654511402,0.02948296540996691
2008,Niedersachsen,weiblich,Ja,0.025644783118405626,23673,0.023631116387033878,0.027658449849777375
2008,Nordrhein-Westfalen,weiblich,Nein,0.025058616647127784,23673,0.02306749762657055,0.027049735667685017
2008,Hessen,weiblich,Ja,0.025058616647127784,23673,0.02306749762657055,0.027049735667685017
2008,Nordrhein-Westfalen,maennlich,Nein,0.02183470105509965,23673,0.019973003307253157,0.02369639880294614
2008,Bayern,maennlich,Nein,0.020808909730363423,23673,0.01899051647450328,0.022627302986223567
2008,Bayern,weiblich,Nein,0.020515826494724502,23673,0.01871001404598481,0.022321638943464193
2008,"Rheinland-Pfalz,Saarland",maennlich,Ja,0.01773153575615475,23673,0.01605034226862843,0.01941272924368107
2008,"Rheinland-Pfalz,Saarland",weiblich,Ja,0.017584994138335287,23673,0.01591063726231897,0.019259351014351604
2008,Thueringen,maennlich,Ja,0.017145369284876904,23673,0.01549170446162351,0.0187990341081303
2008,Sachsen-Anhalt,maennlich,Ja,0.016998827667057445,23673,0.015352122206193692,0.0186455331279212
2008,Sachsen-Anhalt,weiblich,Ja,0.016852286049237983,23673,0.01521257161301319,0.018492000485462776
2008,Berlin,weiblich,Ja,0.015093786635404454,23673,0.013540591705533497,0.01664698156527541
2008,Baden-Wuerttemberg,maennlich,Nein,0.015093786635404454,23673,0.013540591705533497,0.01664698156527541
2008,Baden-Wuerttemberg,weiblich,Nein,0.014361078546307152,23673,0.012845488049420425,0.01587666904319388
2008,Brandenburg,weiblich,Ja,0.013774912075029308,23673,0.012290132915739167,0.015259691234319448
2008,Brandenburg,maennlich,Ja,0.013335287221570926,23673,0.011874067895538059,0.014796506547603793
2008,Thueringen,weiblich,Ja,0.013042203985932005,23673,0.011596916615957336,0.014487491355906674
2008,Berlin,maennlich,Ja,0.012602579132473623,23673,0.011181542959813785,0.014023615305133462
2008,Sachsen,maennlich,Nein,0.01201641266119578,23673,0.010628405507559991,0.013404419814831568
2008,Sachsen,weiblich,Nein,0.01201641266119578,23673,0.010628405507559991,0.013404419814831568
2008,Niedersachsen,weiblich,Nein,0.011723329425556858,23673,0.010352150346104342,0.013094508505009374
2008,Niedersachsen,maennlich,Nein,0.010844079718640093,23673,0.00952473540249501,0.012163424034785176
2008,"Rheinland-Pfalz,Saarland",maennlich,Nein,0.010550996483001172,23673,0.009249410481397385,0.011852582484604959
2008,Hessen,maennlich,Nein,0.01011137162954279,23673,0.008836907471649074,0.011385835787436507
2008,Schleswig-Holstein,maennlich,Ja,0.009085580304806565,23673,0.007876865526265658,0.010294295083347471
2008,Hessen,weiblich,Nein,0.008939038686987104,23673,0.007740022585163605,0.010138054788810604
2008,Schleswig-Holstein,weiblich,Ja,0.008792497069167644,23673,0.0076032616680155,0.009981732470319787
2008,Sachsen-Anhalt,maennlich,Nein,0.008206330597889801,23673,0.007057080385548744,0.009355580810230859
2008,Mecklenburg-Vorpommern,weiblich,Ja,0.0076201641266119575,23673,0.00651239170078574,0.008727936552438175
2008,"Rheinland-Pfalz,Saarland",weiblich,Nein,0.007473622508792497,23673,0.006376472451819308,0.008570772565765687
2008,Thueringen,weiblich,Nein,0.007180539273153576,23673,0.006104958342323647,0.008256120203983506
2008,Thueringen,maennlich,Nein,0.006594372801875733,23673,0.0055633233920537595,0.007625422211697706
2008,Mecklenburg-Vorpommern,maennlich,Ja,0.006447831184056272,23673,0.005428227046138918,0.007467435321973626
2008,Sachsen-Anhalt,weiblich,Nein,0.006301289566236812,23673,0.005293264099805136,0.007309315032668487
2008,Hamburg,maennlich,Ja,0.005861664712778429,23673,0.004889223582508559,0.0068341058430483
2008,Mecklenburg-Vorpommern,maennlich,Nein,0.0057151230949589685,23673,0.004754843648043766,0.006675402541874171
2008,Brandenburg,weiblich,Nein,0.005568581477139508,23673,0.004620623402725009,0.006516539551554007
2008,Berlin,weiblich,Nein,0.005568581477139508,23673,0.004620623402725009,0.006516539551554007
2008,Brandenburg,maennlich,Nein,0.004982415005861665,23673,0.004085472202170312,0.0058793578095530175
2008,Hamburg,weiblich,Ja,0.004542790152403282,23673,0.003686142836711976,0.005399437468094589
2008,Mecklenburg-Vorpommern,weiblich,Nein,0.004396248534583822,23673,0.0035534693458384925,0.005239027723329151
2008,Berlin,maennlich,Nein,0.004103165298944901,23673,0.003288843417228323,0.004917487180661478
2008,Schleswig-Holstein,maennlich,Nein,0.003956623681125439,23673,0.0031569166375141518,0.004756330724736727
2008,Schleswig-Holstein,weiblich,Nein,0.003077373974208675,23673,0.002371787434965106,0.0037829605134522444
2008,Bremen,weiblich,Ja,0.003077373974208675,23673,0.002371787434965106,0.0037829605134522444
2008,Bremen,maennlich,Ja,0.0023446658851113715,23673,0.0017285531738104624,0.0029607785964122805
2008,Hamburg,weiblich,Nein,0.0020515826494724504,23673,0.0014751773329103328,0.002627987966034568
2008,Hamburg,maennlich,Nein,0.001611957796014068,23673,0.0011009165643039837,0.0021229990277241524
2008,Bremen,weiblich,Nein,0.0011723329425556857,23673,0.0007364195736068366,0.0016082463115045349
2008,Bremen,maennlich,Nein,0.0005861664712778429,23673,0.0002778387401329913,0.0008944942024226945
2009,Nordrhein-Westfalen,maennlich,Ja,0.07868146430346198,21983,0.0751222534864934,0.08224067512043057
2009,Bayern,maennlich,Ja,0.06079178399867484,21983,0.057633028745934574,0.06395053925141511
2009,Nordrhein-Westfalen,weiblich,Ja,0.05913533211860195,21983,0.05601716281795559,0.06225350141924832
2009,Bayern,weiblich,Ja,0.052012589034288556,21983,0.049077183474013984,0.05494799459456313
2009,Baden-Wuerttemberg,maennlich,Ja,0.0513500082822594,21983,0.04843234040446201,0.05426767616005679
