year,migback,pgisced97,plb0196_h,proportion,n,lower_confidence,upper_confidence
2007,kein Migrationshintergrund,in school,Ja,0.0002907822041291073,25385,8.103883113696125e-05,0.0005005255771212533
2007,kein Migrationshintergrund,in school,Nein,0.0002907822041291073,25385,8.103883113696125e-05,0.0005005255771212533
2007,direkter Migrationshintergrund,inadequately,Ja,0.0002907822041291073,25385,8.103883113696125e-05,0.0005005255771212533
2007,indirekter Migrationshintergrund,in school,Nein,0.00014539110206455364,25385,-2.9306435781009145e-06,0.0002937128477072082
2007,indirekter Migrationshintergrund,inadequately,Ja,0.00014539110206455364,25385,-2.9306435781009145e-06,0.0002937128477072082
2008,kein Migrationshintergrund,middle vocational,Ja,0.3129997038791827,23673,0.30709252873294557,0.3189068790254198
2008,kein Migrationshintergrund,higher education,Ja,0.19677228309150133,23673,0.19170785128402465,0.201836714898978
2008,kein Migrationshintergrund,middle vocational,Nein,0.13888066331063073,23673,0.1344752974275623,0.14328602919369915
2008,kein Migrationshintergrund,higher vocational,Ja,0.06233343204027243,23673,0.059253691301301016,0.06541317277924386
2008,kein Migrationshintergrund,higher education,Nein,0.05493041160793604,23673,0.05202794158472486,0.05783288163114722
2008,kein Migrationshintergrund,vocational + Abi,Ja,0.047971572401539826,23673,0.045249207370565245,0.05069393743251441
2008,kein Migrationshintergrund,general elemantary,Ja,0.02354160497482973,23673,0.021610195631042314,0.02547301431861715
2008,direkter Migrationshintergrund,middle vocational,Ja,0.022505182114302635,23673,0.02061576467324388,0.024394599555361392
2008,kein Migrationshintergrund,vocational + Abi,Nein,0.017175007403020432,23673,0.015519938858868123,0.01883007594717274
2008,kein Migrationshintergrund,higher vocational,Nein,0.01658276576843352,23673,0.014955993303011512,0.01820953823385553
2008,kein Migrationshintergrund,general elemantary,Nein,0.01391767841279242,23673,0.012425332819896398,0.01541002400568844
2008,indirekter Migrationshintergrund,middle vocational,Ja,0.01317737636955878,23673,0.011724718148667736,0.014630034590449825
2008,direkter Migrationshintergrund,higher education,Ja,0.011992893100384957,23673,0.010606228470913946,0.013379557729855968
2008,direkter Migrationshintergrund,vocational + Abi,Ja,0.009327805744743855,23673,0.008103234222228648,0.010552377267259062
2008,direkter Migrationshintergrund,middle vocational,Nein,0.008883624518803672,23673,0.007688297200173716,0.010078951837433627
2008,indirekter Migrationshintergrund,higher education,Ja,0.00621853716316257,23673,0.005217110881088729,0.0072199634452364105
2008,direkter Migrationshintergrund,general elemantary,Ja,0.005922416345869114,23673,0.004944978771293428,0.006899853920444801
2008,indirekter Migrationshintergrund,middle vocational,Nein,0.005330174711282203,23673,0.004402619828092953,0.006257729594471454
2008,direkter Migrationshintergrund,higher vocational,Ja,0.005034053893988748,23673,0.004132498406678132,0.005935609381299363
2008,indirekter Migrationshintergrund,general elemantary,Ja,0.00414569144210838,23673,0.0033271780054258612,0.004964204878790899
2008,direkter Migrationshintergrund,higher education,Nein,0.003109268581581285,23673,0.0024000463828477018,0.003818490780314868
2008,direkter Migrationshintergrund,general elemantary,Nein,0.0028131477642878294,23673,0.002138442705342161,0.003487852823233498
2008,direkter Migrationshintergrund,vocational + Abi,Nein,0.002517026946994374,23673,0.0018787251010836106,0.003155328792905137
2008,indirekter Migrationshintergrund,higher vocational,Ja,0.002220906129700918,23673,0.0016212369567771073,0.0028205753026247287
2008,indirekter Migrationshintergrund,higher education,Nein,0.0017767249037607344,23673,0.001240245117419378,0.0023132046901020906
2008,indirekter Migrationshintergrund,vocational + Abi,Ja,0.0016286644951140066,23673,0.0011149861137442084,0.002142342876483805
2008,direkter Migrationshintergrund,higher vocational,Nein,0.0013325436778205508,23673,0.0008678351976351502,0.0017972521580059515
2008,indirekter Migrationshintergrund,general elemantary,Nein,0.0011844832691738228,23673,0.0007463194353263387,0.0016226471030213068
2008,direkter Migrationshintergrund,inadequately,Ja,0.0008883624518803672,23673,0.0005088451951380691,0.0012678797086226653
2008,indirekter Migrationshintergrund,higher vocational,Nein,0.0007403020432336393,23673,0.0003938261027950966,0.001086777983672182
2008,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0007403020432336393,23673,0.0003938261027950966,0.001086777983672182
2008,kein Migrationshintergrund,inadequately,Ja,0.0007403020432336393,23673,0.0003938261027950966,0.001086777983672182
2008,kein Migrationshintergrund,inadequately,Nein,0.0005922416345869114,23673,0.0002823211745099698,0.000902162094663853
2008,direkter Migrationshintergrund,inadequately,Nein,0.0005922416345869114,23673,0.0002823211745099698,0.000902162094663853
2008,kein Migrationshintergrund,in school,Nein,0.0004441812259401836,23673,0.00017576235369050146,0.0007126000981898657
2008,kein Migrationshintergrund,in school,Ja,0.0004441812259401836,23673,0.00017576235369050146,0.0007126000981898657
2008,indirekter Migrationshintergrund,in school,Nein,0.0002961208172934557,23673,7.694149454781749e-05,0.0005153001400390939
2008,indirekter Migrationshintergrund,inadequately,Nein,0.00014806040864672785,23673,-6.934253173089669e-06,0.00030305507046654535
2008,indirekter Migrationshintergrund,in school,Ja,0.00014806040864672785,23673,-6.934253173089669e-06,0.00030305507046654535
2009,kein Migrationshintergrund,middle vocational,Ja,0.300618625647885,21983,0.2945571611619135,0.3066800901338565
2009,kein Migrationshintergrund,higher education,Ja,0.20331048319678982,21983,0.19799017208498015,0.2086307943085995
2009,kein Migrationshintergrund,middle vocational,Nein,0.1459622136766427,21983,0.14129485308316037,0.15062957427012502
2009,kein Migrationshintergrund,higher vocational,Ja,0.060692191941146965,21983,0.05753585782936321,0.06384852605293072
2009,kein Migrationshintergrund,higher education,Nein,0.057682661762247116,21983,0.05460065328634408,0.06076467023815015
2009,kein Migrationshintergrund,vocational + Abi,Ja,0.04982444407289751,21983,0.04694813368961217,0.05270075445618285
2009,kein Migrationshintergrund,higher vocational,Nein,0.02240428022069888,21983,0.020447879856064676,0.024360680585333087
2009,kein Migrationshintergrund,general elemantary,Ja,0.02039792676809898,21983,0.018529266062348976,0.022266587473848985
2009,direkter Migrationshintergrund,middle vocational,Ja,0.017722788831299113,21983,0.015978591341634693,0.019466986320963532
2009,kein Migrationshintergrund,vocational + Abi,Nein,0.016385219862899182,21983,0.014706990748706709,0.018063448977091653
2009,indirekter Migrationshintergrund,middle vocational,Ja,0.01320849356294934,21983,0.011699275698629021,0.014717711427269659
2009,kein Migrationshintergrund,general elemantary,Nein,0.012539709078749373,21983,0.011068697327912056,0.01401072082958669
2009,direkter Migrationshintergrund,higher education,Ja,0.011536532352449422,21983,0.010124870928453596,0.012948193776445249
2009,direkter Migrationshintergrund,middle vocational,Nein,0.010366159505099481,21983,0.009027226633969059,0.011705092376229903
2009,indirekter Migrationshintergrund,higher education,Ja,0.008025413810399598,21983,0.006845917513177351,0.009204910107621846
2009,direkter Migrationshintergrund,vocational + Abi,Ja,0.007022237084099649,21983,0.00591836157814645,0.008126112590052848
2009,indirekter Migrationshintergrund,middle vocational,Nein,0.006353452599899682,21983,0.0053031040204058015,0.007403801179393562
2009,direkter Migrationshintergrund,higher education,Nein,0.004347099147299783,21983,0.003477405403645296,0.00521679289095427
2009,direkter Migrationshintergrund,higher vocational,Ja,0.0035111185420498244,21983,0.0027291818976485946,0.004293055186451055
2009,indirekter Migrationshintergrund,general elemantary,Ja,0.0030095301788998496,21983,0.0022854153418686465,0.0037336450159310528
2009,indirekter Migrationshintergrund,general elemantary,Nein,0.002842334057849858,21983,0.002138561923509636,0.0035461061921900796
2009,direkter Migrationshintergrund,vocational + Abi,Nein,0.002842334057849858,21983,0.002138561923509636,0.0035461061921900796
2009,indirekter Migrationshintergrund,higher vocational,Ja,0.002842334057849858,21983,0.002138561923509636,0.0035461061921900796
2009,direkter Migrationshintergrund,general elemantary,Nein,0.002675137936799866,21983,0.001992321441212525,0.0033579544323872074
2009,direkter Migrationshintergrund,general elemantary,Ja,0.002675137936799866,21983,0.001992321441212525,0.0033579544323872074
2009,indirekter Migrationshintergrund,vocational + Abi,Ja,0.0020063534525998996,21983,0.001414818785814485,0.002597888119385314
2009,direkter Migrationshintergrund,higher vocational,Nein,0.001839157331549908,21983,0.0012727585673228646,0.0024055560957769516
2009,indirekter Migrationshintergrund,higher education,Nein,0.001839157331549908,21983,0.0012727585673228646,0.0024055560957769516
2009,kein Migrationshintergrund,inadequately,Ja,0.0011703728473499416,21983,0.000718391598151378,0.0016223540965485052
2009,kein Migrationshintergrund,inadequately,Nein,0.0008359806052499582,21983,0.00045392279205200064,0.0012180384184479157
2009,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0008359806052499582,21983,0.00045392279205200064,0.0012180384184479157
2009,direkter Migrationshintergrund,inadequately,Ja,0.0008359806052499582,21983,0.00045392279205200064,0.0012180384184479157
2009,direkter Migrationshintergrund,inadequately,Nein,0.0006687844841999665,21983,0.00032703299746458667,0.0010105359709353464
2009,kein Migrationshintergrund,in school,Ja,0.00033439224209998327,21983,9.269702094681396e-05,0.0005760874632531526
2009,kein Migrationshintergrund,in school,Nein,0.00016719612104999163,21983,-3.722500259914984e-06,0.00033811474235989825
2009,indirekter Migrationshintergrund,in school,Ja,0.00016719612104999163,21983,-3.722500259914984e-06,0.00033811474235989825
2009,indirekter Migrationshintergrund,inadequately,Nein,0.00016719612104999163,21983,-3.722500259914984e-06,0.00033811474235989825
2009,indirekter Migrationshintergrund,inadequately,Ja,0.00016719612104999163,21983,-3.722500259914984e-06,0.00033811474235989825
2009,indirekter Migrationshintergrund,in school,Nein,0.00016719612104999163,21983,-3.722500259914984e-06,0.00033811474235989825
2010,kein Migrationshintergrund,middle vocational,Ja,0.27904451682953313,35837,0.2744006343667322,0.2836883992923341
2010,kein Migrationshintergrund,higher education,Ja,0.18747737965979008,35837,0.18343643953359642,0.19151831978598374
2010,kein Migrationshintergrund,middle vocational,Nein,0.15249125346845216,35837,0.14876918112787563,0.1562133258090287
2010,kein Migrationshintergrund,higher education,Nein,0.06032090722644468,35837,0.05785592403350838,0.06278589041938099
2010,kein Migrationshintergrund,higher vocational,Ja,0.054771383761611774,35837,0.052415599396080766,0.05712716812714278
2010,kein Migrationshintergrund,vocational + Abi,Ja,0.05151405477138376,35837,0.04922546176940229,0.05380264777336523
2010,direkter Migrationshintergrund,middle vocational,Ja,0.024490288333936544,35837,0.02288998247287449,0.0260905941949986
2010,kein Migrationshintergrund,general elemantary,Ja,0.022439377488237423,35837,0.020905934973422743,0.023972820003052103
2010,kein Migrationshintergrund,vocational + Abi,Nein,0.020509108456991193,35837,0.019041656675673303,0.021976560238309083
2010,kein Migrationshintergrund,higher vocational,Nein,0.019543973941368076,35837,0.01811076091916335,0.020977186963572803
2010,direkter Migrationshintergrund,higher education,Ja,0.01737242128121607,35837,0.016019679516348438,0.018725163046083702
2010,indirekter Migrationshintergrund,middle vocational,Ja,0.013753166847629388,35837,0.012547341483931511,0.014958992211327264
2010,kein Migrationshintergrund,general elemantary,Nein,0.013753166847629388,35837,0.012547341483931511,0.014958992211327264
2010,direkter Migrationshintergrund,middle vocational,Nein,0.0136325250331765,35837,0.012431926602046046,0.014833123464306952
2010,direkter Migrationshintergrund,vocational + Abi,Ja,0.009048136083966703,35837,0.008067752367419091,0.010028519800514316
2010,indirekter Migrationshintergrund,higher education,Ja,0.008203643382796477,35837,0.007269733677144062,0.009137553088448892
2010,direkter Migrationshintergrund,general elemantary,Ja,0.006997225238267584,35837,0.006134190243618197,0.00786026023291697
2010,indirekter Migrationshintergrund,middle vocational,Nein,0.006514657980456026,35837,0.005681712089610357,0.007347603871301696
2010,direkter Migrationshintergrund,higher education,Nein,0.004946314392568464,35837,0.0042199503067747,0.005672678478362228
2010,direkter Migrationshintergrund,general elemantary,Nein,0.004463747134756907,35837,0.0037735572659524617,0.005153937003561352
2010,direkter Migrationshintergrund,higher vocational,Ja,0.004343105320304018,35837,0.0036622649781234964,0.005023945662484539
2010,direkter Migrationshintergrund,vocational + Abi,Nein,0.0033779708046809023,35837,0.0027772351136225518,0.003978706495739253
2010,indirekter Migrationshintergrund,general elemantary,Ja,0.003257328990228013,35837,0.002667382548833645,0.0038472754316223813
2010,indirekter Migrationshintergrund,vocational + Abi,Ja,0.002654119917963566,35837,0.0021214312995721826,0.0031868085363549498
2010,indirekter Migrationshintergrund,higher vocational,Ja,0.002292194474604898,35837,0.0017970662730415012,0.0027873226761682946
2010,indirekter Migrationshintergrund,higher education,Nein,0.002171552660152009,35837,0.0016896011212518198,0.0026535041990521976
2010,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0016889854023404512,35837,0.0012638413307609828,0.0021141294739199195
2010,direkter Migrationshintergrund,inadequately,Ja,0.0016889854023404512,35837,0.0012638413307609828,0.0021141294739199195
2010,indirekter Migrationshintergrund,general elemantary,Nein,0.0015683435878875618,35837,0.001158639756309475,0.0019780474194656486
2010,kein Migrationshintergrund,inadequately,Ja,0.0015683435878875618,35837,0.001158639756309475,0.0019780474194656486
2010,kein Migrationshintergrund,inadequately,Nein,0.0008444927011702256,35837,0.0005437433206464132,0.001145242081694038
2010,direkter Migrationshintergrund,higher vocational,Nein,0.0008444927011702256,35837,0.0005437433206464132,0.001145242081694038
2010,indirekter Migrationshintergrund,higher vocational,Nein,0.0008444927011702256,35837,0.0005437433206464132,0.001145242081694038
2010,direkter Migrationshintergrund,inadequately,Nein,0.00048256725781155747,35837,0.00025518092353264503,0.0007099535920904699
2010,kein Migrationshintergrund,in school,Ja,0.0003619254433586681,35837,0.00016499121748901664,0.0005588596692283196
2010,indirekter Migrationshintergrund,inadequately,Nein,0.00024128362890577873,35837,8.04778042286093e-05,0.00040208945358294817
2010,kein Migrationshintergrund,in school,Nein,0.00012064181445288937,35837,6.928065018275037e-06,0.0002343555638875037
2010,indirekter Migrationshintergrund,in school,Ja,0.00012064181445288937,35837,6.928065018275037e-06,0.0002343555638875037
2010,indirekter Migrationshintergrund,in school,Nein,0.00012064181445288937,35837,6.928065018275037e-06,0.0002343555638875037
2010,indirekter Migrationshintergrund,inadequately,Ja,0.00012064181445288937,35837,6.928065018275037e-06,0.0002343555638875037
2011,kein Migrationshintergrund,middle vocational,Ja,0.30079341167018175,41903,0.29640234098100654,0.30518448235935697
2011,kein Migrationshintergrund,higher education,Ja,0.19222657426935824,41903,0.18845358989287916,0.19599955864583732
2011,kein Migrationshintergrund,middle vocational,Nein,0.1258411168022497,41903,0.1226654130480905,0.12901682055640887
2011,kein Migrationshintergrund,higher vocational,Ja,0.058049613337350606,41903,0.0558106489134026,0.06028857776129861
2011,kein Migrationshintergrund,vocational + Abi,Ja,0.057647885909410466,41903,0.05541620648098839,0.05987956533783254
2011,kein Migrationshintergrund,higher education,Nein,0.05272672491714372,41903,0.05058685903955724,0.0548665907947302
2011,direkter Migrationshintergrund,middle vocational,Ja,0.026413578387064377,41903,0.024878132951572138,0.027949023822556616
2011,kein Migrationshintergrund,general elemantary,Ja,0.026011850959124234,41903,0.02448781232057374,0.02753588959767473
2011,direkter Migrationshintergrund,higher education,Ja,0.017475143115396205,41903,0.016220513147919013,0.018729773082873397
2011,kein Migrationshintergrund,higher vocational,Nein,0.016069097117605704,41903,0.014865138523606124,0.017273055711605284
2011,indirekter Migrationshintergrund,middle vocational,Ja,0.015767801546650598,41903,0.014575000889208484,0.016960602204092713
2011,kein Migrationshintergrund,vocational + Abi,Nein,0.01566736968966556,41903,0.014478313167196588,0.016856426212134536
2011,kein Migrationshintergrund,general elemantary,Nein,0.014160891834890027,41903,0.013029581285384161,0.015292202384395893
2011,direkter Migrationshintergrund,middle vocational,Nein,0.01084664055438385,41903,0.00985486602128474,0.011838415087482962
2011,indirekter Migrationshintergrund,higher education,Ja,0.00974189012754846,41903,0.008801453944015861,0.010682326311081057
2011,direkter Migrationshintergrund,vocational + Abi,Ja,0.009038867128653209,41903,0.008132678048312776,0.00994505620899364
2011,direkter Migrationshintergrund,general elemantary,Ja,0.008737571557698103,41903,0.007846478195882946,0.00962866491951326
2011,indirekter Migrationshintergrund,middle vocational,Nein,0.005021592849251783,41903,0.004344791696977856,0.005698394001525709
2011,direkter Migrationshintergrund,higher education,Nein,0.00461986542131164,41903,0.003970569522565885,0.005269161320057395
2011,direkter Migrationshintergrund,higher vocational,Ja,0.004519433564326604,41903,0.003877201611187561,0.005161665517465648
2011,direkter Migrationshintergrund,vocational + Abi,Nein,0.003715978708446319,41903,0.0031333904817653123,0.004298566935127326
2011,indirekter Migrationshintergrund,general elemantary,Ja,0.003515114994476248,41903,0.002948434010556602,0.004081795978395895
2011,direkter Migrationshintergrund,general elemantary,Nein,0.0034146831374912124,41903,0.002856128116734908,0.003973238158247516
2011,indirekter Migrationshintergrund,vocational + Abi,Ja,0.0028120919955809984,41903,0.0023050583526645855,0.0033191256384974112
2011,indirekter Migrationshintergrund,higher vocational,Ja,0.0025107964246258913,41903,0.0020316222918293205,0.002989970557422462
2011,direkter Migrationshintergrund,inadequately,Ja,0.0025107964246258913,41903,0.0020316222918293205,0.002989970557422462
2011,indirekter Migrationshintergrund,general elemantary,Nein,0.002008637139700713,41903,0.0015799428994989731,0.002437331379902453
2011,indirekter Migrationshintergrund,higher education,Nein,0.0018077734257306419,41903,0.0014010374347910675,0.002214509416670216
2011,kein Migrationshintergrund,inadequately,Ja,0.0014060459977904992,41903,0.0010472663961619759,0.0017648255994190225
2011,kein Migrationshintergrund,inadequately,Nein,0.0010043185698503565,41903,0.0007010334766786946,0.0013076036630220184
2011,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0009038867128653209,41903,0.0006161507480615696,0.0011916226776690722
2011,kein Migrationshintergrund,in school,Ja,0.0007030229988952496,41903,0.0004492382228991207,0.0009568077748913786
2011,indirekter Migrationshintergrund,higher vocational,Nein,0.0006025911419102139,41903,0.0003676202885860983,0.0008375619952343295
2011,direkter Migrationshintergrund,higher vocational,Nein,0.00040172742794014263,41903,0.0002098552507913066,0.0005935996050889787
2011,direkter Migrationshintergrund,inadequately,Nein,0.00040172742794014263,41903,0.0002098552507913066,0.0005935996050889787
2011,indirekter Migrationshintergrund,inadequately,Nein,0.00040172742794014263,41903,0.0002098552507913066,0.0005935996050889787
2011,kein Migrationshintergrund,in school,Nein,0.00020086371397007131,41903,6.517596559211359e-05,0.00033655146234802904
2011,indirekter Migrationshintergrund,inadequately,Ja,0.00020086371397007131,41903,6.517596559211359e-05,0.00033655146234802904
2011,indirekter Migrationshintergrund,in school,Ja,0.00010043185698503566,41903,4.481311132337735e-06,0.0001963824028377336
2012,kein Migrationshintergrund,middle vocational,Ja,0.29380185456320157,40229,0.28935065561623385,0.2982530535101693
2012,kein Migrationshintergrund,higher education,Ja,0.18340653977550025,40229,0.17962475499073696,0.18718832456026355
2012,kein Migrationshintergrund,middle vocational,Nein,0.1355783308931186,40229,0.13223295889919923,0.13892370288703798
2012,kein Migrationshintergrund,vocational + Abi,Ja,0.05651537335285505,40229,0.05425886384738716,0.058771882858322945
2012,kein Migrationshintergrund,higher vocational,Ja,0.05583211322596388,40229,0.0535884736173261,0.05807575283460167
2012,kein Migrationshintergrund,higher education,Nein,0.05485602733040507,40229,0.05263093716734091,0.05708111749346924
2012,kein Migrationshintergrund,general elemantary,Ja,0.026256710590531966,40229,0.024694178842361816,0.027819242338702116
2012,direkter Migrationshintergrund,middle vocational,Ja,0.022742801366520255,40229,0.021285957965765958,0.024199644767274552
2012,direkter Migrationshintergrund,higher education,Ja,0.018545632015617375,40229,0.017227246788495885,0.019864017242738865
2012,kein Migrationshintergrund,vocational + Abi,Nein,0.01815519765739385,40229,0.016850504555449453,0.019459890759338246
2012,kein Migrationshintergrund,higher vocational,Nein,0.016300634455832113,40229,0.015063206558973235,0.01753806235269099
2012,indirekter Migrationshintergrund,middle vocational,Ja,0.014543679843826257,40229,0.013373797207280852,0.015713562480371663
2012,direkter Migrationshintergrund,middle vocational,Nein,0.01376281112737921,40229,0.012624317208714653,0.014901305046043766
2012,kein Migrationshintergrund,general elemantary,Nein,0.013079551000488044,40229,0.011969292915505842,0.014189809085470245
2012,direkter Migrationshintergrund,vocational + Abi,Ja,0.010151293313811616,40229,0.00917173216686609,0.011130854460757142
2012,indirekter Migrationshintergrund,higher education,Ja,0.008687164470473402,40229,0.007780324112988028,0.009594004827958776
2012,direkter Migrationshintergrund,general elemantary,Ja,0.007906295754026354,40229,0.00704083111616937,0.008771760391883338
2012,direkter Migrationshintergrund,higher education,Nein,0.00644216691068814,40229,0.005660360882101352,0.007223972939274929
2012,indirekter Migrationshintergrund,middle vocational,Nein,0.006051732552464617,40229,0.005293839010091794,0.00680962609483744
2012,direkter Migrationshintergrund,general elemantary,Nein,0.004587603709126403,40229,0.003927243459804081,0.005247963958448726
2012,indirekter Migrationshintergrund,general elemantary,Ja,0.003904343582235237,40229,0.003294931598339836,0.0045137555661306375
2012,direkter Migrationshintergrund,higher vocational,Ja,0.003709126403123475,40229,0.003115086873214247,0.004303165933032703
2012,indirekter Migrationshintergrund,vocational + Abi,Ja,0.003611517813567594,40229,0.003025317990840439,0.004197717636294749
2012,direkter Migrationshintergrund,vocational + Abi,Nein,0.003513909224011713,40229,0.0029356569593182234,0.0040921614887052035
2012,indirekter Migrationshintergrund,higher vocational,Ja,0.002537823328452904,40229,0.002046162777362126,0.003029483879543682
2012,kein Migrationshintergrund,inadequately,Ja,0.002244997559785261,40229,0.0017825033005640064,0.0027074918190065156
2012,indirekter Migrationshintergrund,general elemantary,Nein,0.0020497803806734994,40229,0.0016078085829783002,0.0024917521783686986
2012,direkter Migrationshintergrund,inadequately,Ja,0.0019521717911176184,40229,0.0015208303885008198,0.002383513193734417
2012,indirekter Migrationshintergrund,higher education,Nein,0.0016593460224499756,40229,0.0012616105640164612,0.0020570814808834902
2012,kein Migrationshintergrund,inadequately,Nein,0.0015617374328940946,40229,0.0011758584983851687,0.0019476163674030204
2012,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0013665202537823328,40229,0.0010055282764971176,0.001727512231067548
2012,direkter Migrationshintergrund,inadequately,Nein,0.001171303074670571,40229,0.0008370567810789151,0.0015055493682622268
2012,direkter Migrationshintergrund,higher vocational,Nein,0.00107369448511469,40229,0.000753662386852123,0.001393726583377257
2012,indirekter Migrationshintergrund,higher vocational,Nein,0.0006832601268911664,40229,0.0004279129429533351,0.0009386073108289977
2012,kein Migrationshintergrund,in school,Ja,0.0005856515373352855,40229,0.0003492344368122514,0.0008220686378583196
2012,kein Migrationshintergrund,in school,Nein,0.00039043435822352365,40229,0.00019738175210050975,0.0005834869643465376
2012,indirekter Migrationshintergrund,inadequately,Nein,0.00029282576866764275,40229,0.0001256291449956353,0.00046002239233965017
2012,indirekter Migrationshintergrund,inadequately,Ja,0.00029282576866764275,40229,0.0001256291449956353,0.00046002239233965017
2012,indirekter Migrationshintergrund,in school,Ja,0.00019521717911176182,40229,5.8695043210724136e-05,0.00033173931501279954
2013,kein Migrationshintergrund,middle vocational,Ja,0.2570798087532181,44486,0.253018654760242,0.26114096274619425
2013,kein Migrationshintergrund,higher education,Ja,0.16320338359691064,44486,0.15976923621579647,0.1666375309780248
2013,kein Migrationshintergrund,middle vocational,Nein,0.11088635527767561,44486,0.1079685111726742,0.11380419938267702
2013,kein Migrationshintergrund,vocational + Abi,Ja,0.05011033468186833,44486,0.048082910484085466,0.0521377588796512
2013,kein Migrationshintergrund,higher vocational,Ja,0.04836336888561971,44486,0.04636976789555788,0.05035696987568155
2013,direkter Migrationshintergrund,middle vocational,Ja,0.048087532180948876,44486,0.04609933641255972,0.05007572794933803
2013,kein Migrationshintergrund,higher education,Nein,0.04753585877160721,44486,0.045558527741488095,0.04951318980172632
2013,direkter Migrationshintergrund,higher education,Ja,0.03567488047076131,44486,0.03395127685759342,0.0373984840839292
2013,kein Migrationshintergrund,general elemantary,Ja,0.022618609783008458,44486,0.021236923711760537,0.02400029585425638
2013,direkter Migrationshintergrund,middle vocational,Nein,0.0221588819418904,44486,0.02079098788681931,0.023526775996961492
2013,indirekter Migrationshintergrund,middle vocational,Ja,0.021883045237219567,44486,0.020523499992426548,0.023242590482012587
2013,direkter Migrationshintergrund,vocational + Abi,Ja,0.020595807282089002,44486,0.01927598704947566,0.021915627514702343
2013,direkter Migrationshintergrund,general elemantary,Ja,0.01995218830452372,44486,0.01865272717909453,0.021251649429952914
2013,kein Migrationshintergrund,vocational + Abi,Nein,0.01645825671202648,44486,0.015275943052596996,0.017640570371455964
2013,kein Migrationshintergrund,higher vocational,Nein,0.013791835233541744,44486,0.012708058759132453,0.014875611707951035
2013,direkter Migrationshintergrund,higher education,Nein,0.012136815005516733,44486,0.011119289839809985,0.013154340171223482
2013,indirekter Migrationshintergrund,higher education,Ja,0.011677087164398676,44486,0.010678787131084458,0.012675387197712894
2013,kein Migrationshintergrund,general elemantary,Nein,0.010665685913938948,44486,0.00971111032529113,0.011620261502586767
2013,direkter Migrationshintergrund,general elemantary,Nein,0.010665685913938948,44486,0.00971111032529113,0.011620261502586767
2013,direkter Migrationshintergrund,vocational + Abi,Nein,0.008642883413019492,44486,0.007782704514938741,0.009503062311100244
2013,indirekter Migrationshintergrund,general elemantary,Ja,0.007999264435454212,44486,0.007171464445979001,0.008827064424929422
2013,indirekter Migrationshintergrund,middle vocational,Nein,0.007079808753218095,44486,0.006300674447751878,0.007858943058684311
2013,indirekter Migrationshintergrund,vocational + Abi,Ja,0.004873115115851416,44486,0.004225991934141289,0.005520238297561543
2013,indirekter Migrationshintergrund,higher education,Nein,0.004321441706509746,44486,0.003711879125173082,0.004931004287846411
2013,direkter Migrationshintergrund,inadequately,Ja,0.004045605001838912,44486,0.0034557356150708984,0.004635474388606925
2013,direkter Migrationshintergrund,higher vocational,Ja,0.003493931592497242,44486,0.002945602150730788,0.004042261034263696
2013,indirekter Migrationshintergrund,general elemantary,Nein,0.0030342037513791833,44486,0.00252310256092746,0.0035453049418309067
2013,indirekter Migrationshintergrund,higher vocational,Ja,0.0025744759102611253,44486,0.0021035755229807124,0.003045376297541538
2013,direkter Migrationshintergrund,inadequately,Nein,0.0016550202280250091,44486,0.0012772859781621702,0.002032754477887848
2013,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0015630746598013976,44486,0.0011959660493217287,0.0019301832702810664
2013,kein Migrationshintergrund,inadequately,Nein,0.001471129091577786,44486,0.0011149650280275149,0.0018272931551280571
2013,kein Migrationshintergrund,inadequately,Ja,0.001195292386906951,44486,0.0008742060987562948,0.0015163786750576073
2013,kein Migrationshintergrund,in school,Ja,0.001011401250459728,44486,0.0007160176352097742,0.0013067848657096815
2013,direkter Migrationshintergrund,higher vocational,Nein,0.001011401250459728,44486,0.0007160176352097742,0.0013067848657096815
2013,indirekter Migrationshintergrund,higher vocational,Nein,0.0006436189775652813,44486,0.0004079409970767647,0.0008792969580537979
2013,indirekter Migrationshintergrund,inadequately,Ja,0.0004597278411180581,44486,0.0002605252681015629,0.0006589304141345533
2013,indirekter Migrationshintergrund,inadequately,Nein,0.0004597278411180581,44486,0.0002605252681015629,0.0006589304141345533
2013,indirekter Migrationshintergrund,in school,Ja,0.0002758367046708349,44486,0.0001215208618825286,0.0004301525474591411
2013,kein Migrationshintergrund,in school,Nein,0.0002758367046708349,44486,0.0001215208618825286,0.0004301525474591411
2013,direkter Migrationshintergrund,in school,Ja,0.00018389113644722325,44486,5.788698446727126e-05,0.00030989528842717524
2013,direkter Migrationshintergrund,in school,Nein,9.194556822361162e-05,44486,2.843081140673905e-06,0.00018104805530654933
2013,indirekter Migrationshintergrund,in school,Nein,9.194556822361162e-05,44486,2.843081140673905e-06,0.00018104805530654933
2014,kein Migrationshintergrund,middle vocational,Ja,0.26030744171841597,38694,0.2559352099606314,0.2646796734762005
2014,kein Migrationshintergrund,higher education,Ja,0.16726051104550543,38694,0.1635418589665803,0.17097916312443057
