"ple0020","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Ja","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2014","(Fach-)Abitur","Hamburg","","","",""
"Ja","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2014","(Fach-)Abitur","Bremen","","","",""
"Ja","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2014","(Fach-)Abitur","Hessen","","","",""
"Ja","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2014","(Fach-)Abitur","Bayern","","","",""
"Ja","2014","(Fach-)Abitur","Saarland","","","",""
"Ja","2014","(Fach-)Abitur","Berlin","","","",""
"Ja","2014","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2014","(Fach-)Abitur","Thueringen","","","",""
"Ja","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2014","AkademikerIn","Hamburg","","","",""
"Ja","2014","AkademikerIn","Niedersachsen","","","",""
"Ja","2014","AkademikerIn","Bremen","","","",""
"Ja","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2014","AkademikerIn","Hessen","","","",""
"Ja","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2014","AkademikerIn","Bayern","","","",""
"Ja","2014","AkademikerIn","Saarland","","","",""
"Ja","2014","AkademikerIn","Berlin","","","",""
"Ja","2014","AkademikerIn","Brandenburg","","","",""
"Ja","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2014","AkademikerIn","Sachsen","","","",""
"Ja","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2014","AkademikerIn","Thueringen","","","",""
"Nein","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2014","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2014","(noch) kein Abschluss","Bremen","","","",""
"Nein","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2014","(noch) kein Abschluss","Hessen","","","",""
"Nein","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2014","(noch) kein Abschluss","Bayern","","","",""
"Nein","2014","(noch) kein Abschluss","Saarland","","","",""
"Nein","2014","(noch) kein Abschluss","Berlin","","","",""
"Nein","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2014","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2014","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2014","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2014","Hauptschule","Hamburg","","","",""
"Nein","2014","Hauptschule","Niedersachsen","","","",""
"Nein","2014","Hauptschule","Bremen","","","",""
"Nein","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2014","Hauptschule","Hessen","","","",""
"Nein","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2014","Hauptschule","Bayern","","","",""
"Nein","2014","Hauptschule","Saarland","","","",""
"Nein","2014","Hauptschule","Berlin","","","",""
"Nein","2014","Hauptschule","Brandenburg","","","",""
"Nein","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2014","Hauptschule","Sachsen","","","",""
"Nein","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2014","Hauptschule","Thueringen","","","",""
"Nein","2014","Realschule","Schleswig-Holstein","","","",""
"Nein","2014","Realschule","Hamburg","","","",""
"Nein","2014","Realschule","Niedersachsen","","","",""
"Nein","2014","Realschule","Bremen","","","",""
"Nein","2014","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2014","Realschule","Hessen","","","",""
"Nein","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2014","Realschule","Bayern","","","",""
"Nein","2014","Realschule","Saarland","","","",""
"Nein","2014","Realschule","Berlin","","","",""
"Nein","2014","Realschule","Brandenburg","","","",""
"Nein","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2014","Realschule","Sachsen","","","",""
"Nein","2014","Realschule","Sachsen-Anhalt","","","",""
"Nein","2014","Realschule","Thueringen","","","",""
"Nein","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2014","(Fach-)Abitur","Hamburg","","","",""
"Nein","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2014","(Fach-)Abitur","Bremen","","","",""
"Nein","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2014","(Fach-)Abitur","Hessen","","","",""
"Nein","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2014","(Fach-)Abitur","Bayern","","","",""
"Nein","2014","(Fach-)Abitur","Saarland","","","",""
"Nein","2014","(Fach-)Abitur","Berlin","","","",""
"Nein","2014","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2014","(Fach-)Abitur","Sachsen","","","",""
"Nein","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2014","(Fach-)Abitur","Thueringen","","","",""
"Nein","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2014","AkademikerIn","Hamburg","","","",""
"Nein","2014","AkademikerIn","Niedersachsen","","","",""
"Nein","2014","AkademikerIn","Bremen","","","",""
"Nein","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2014","AkademikerIn","Hessen","","","",""
"Nein","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2014","AkademikerIn","Bayern","","","",""
"Nein","2014","AkademikerIn","Saarland","","","",""
"Nein","2014","AkademikerIn","Berlin","","","",""
"Nein","2014","AkademikerIn","Brandenburg","","","",""
"Nein","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2014","AkademikerIn","Sachsen","","","",""
"Nein","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2014","AkademikerIn","Thueringen","","","",""
"Ja","2015","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Ja","2015","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2015","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2015","(noch) kein Abschluss","Bremen","","","",""
"Ja","2015","(noch) kein Abschluss","Nordrhein-Westfalen","1","","",""
"Ja","2015","(noch) kein Abschluss","Hessen","","","",""
"Ja","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2015","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2015","(noch) kein Abschluss","Bayern","1","","",""
"Ja","2015","(noch) kein Abschluss","Saarland","","","",""
"Ja","2015","(noch) kein Abschluss","Berlin","","","",""
"Ja","2015","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2015","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2015","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Ja","2015","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2015","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2015","Hauptschule","Hamburg","3","","",""
"Ja","2015","Hauptschule","Niedersachsen","2","","",""
"Ja","2015","Hauptschule","Bremen","","","",""
"Ja","2015","Hauptschule","Nordrhein-Westfalen","4","","",""
"Ja","2015","Hauptschule","Hessen","2","","",""
"Ja","2015","Hauptschule","Rheinland-Pfalz,Saarland","4","","",""
"Ja","2015","Hauptschule","Baden-Wuerttemberg","5","","",""
"Ja","2015","Hauptschule","Bayern","6","","",""
"Ja","2015","Hauptschule","Saarland","","","",""
"Ja","2015","Hauptschule","Berlin","","","",""
"Ja","2015","Hauptschule","Brandenburg","1","","",""
"Ja","2015","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2015","Hauptschule","Sachsen","3","","",""
"Ja","2015","Hauptschule","Sachsen-Anhalt","3","","",""
"Ja","2015","Hauptschule","Thueringen","3","","",""
"Ja","2015","Realschule","Schleswig-Holstein","","","",""
"Ja","2015","Realschule","Hamburg","1","","",""
"Ja","2015","Realschule","Niedersachsen","2","","",""
"Ja","2015","Realschule","Bremen","","","",""
"Ja","2015","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2015","Realschule","Hessen","1","","",""
"Ja","2015","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2015","Realschule","Baden-Wuerttemberg","2","","",""
"Ja","2015","Realschule","Bayern","1","","",""
"Ja","2015","Realschule","Saarland","","","",""
"Ja","2015","Realschule","Berlin","","","",""
"Ja","2015","Realschule","Brandenburg","1","","",""
"Ja","2015","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2015","Realschule","Sachsen","2","","",""
"Ja","2015","Realschule","Sachsen-Anhalt","2","","",""
"Ja","2015","Realschule","Thueringen","","","",""
"Ja","2015","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2015","(Fach-)Abitur","Hamburg","","","",""
"Ja","2015","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2015","(Fach-)Abitur","Bremen","","","",""
"Ja","2015","(Fach-)Abitur","Nordrhein-Westfalen","3","","",""
"Ja","2015","(Fach-)Abitur","Hessen","","","",""
"Ja","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2015","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2015","(Fach-)Abitur","Bayern","","","",""
"Ja","2015","(Fach-)Abitur","Saarland","","","",""
"Ja","2015","(Fach-)Abitur","Berlin","1","","",""
"Ja","2015","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2015","(Fach-)Abitur","Sachsen","","","",""
"Ja","2015","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2015","(Fach-)Abitur","Thueringen","","","",""
"Ja","2015","AkademikerIn","Schleswig-Holstein","1","","",""
"Ja","2015","AkademikerIn","Hamburg","","","",""
"Ja","2015","AkademikerIn","Niedersachsen","","","",""
"Ja","2015","AkademikerIn","Bremen","","","",""
"Ja","2015","AkademikerIn","Nordrhein-Westfalen","1","","",""
"Ja","2015","AkademikerIn","Hessen","1","","",""
"Ja","2015","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2015","AkademikerIn","Baden-Wuerttemberg","1","","",""
"Ja","2015","AkademikerIn","Bayern","1","","",""
"Ja","2015","AkademikerIn","Saarland","","","",""
"Ja","2015","AkademikerIn","Berlin","","","",""
"Ja","2015","AkademikerIn","Brandenburg","1","","",""
"Ja","2015","AkademikerIn","Mecklenburg-Vorpommern","2","","",""
"Ja","2015","AkademikerIn","Sachsen","","","",""
"Ja","2015","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2015","AkademikerIn","Thueringen","","","",""
"Nein","2015","(noch) kein Abschluss","Schleswig-Holstein","48","0.883638382953312","0.793855776098935","0.973420989807689"
"Nein","2015","(noch) kein Abschluss","Hamburg","15","","",""
"Nein","2015","(noch) kein Abschluss","Niedersachsen","97","1","1","1"
"Nein","2015","(noch) kein Abschluss","Bremen","10","","",""
"Nein","2015","(noch) kein Abschluss","Nordrhein-Westfalen","222","0.998496446399822","0.99341100822631","1.00358188457333"
"Nein","2015","(noch) kein Abschluss","Hessen","67","1","1","1"
"Nein","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","45","1","1","1"
"Nein","2015","(noch) kein Abschluss","Baden-Wuerttemberg","80","1","1","1"
"Nein","2015","(noch) kein Abschluss","Bayern","102","0.997663753522676","0.988340212083076","1.00698729496228"
"Nein","2015","(noch) kein Abschluss","Saarland","","","",""
"Nein","2015","(noch) kein Abschluss","Berlin","27","","",""
"Nein","2015","(noch) kein Abschluss","Brandenburg","17","","",""
"Nein","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","24","","",""
"Nein","2015","(noch) kein Abschluss","Sachsen","20","","",""
"Nein","2015","(noch) kein Abschluss","Sachsen-Anhalt","24","","",""
"Nein","2015","(noch) kein Abschluss","Thueringen","14","","",""
"Nein","2015","Hauptschule","Schleswig-Holstein","263","1","1","1"
"Nein","2015","Hauptschule","Hamburg","79","0.93115489730318","0.876353875441092","0.985955919165267"
"Nein","2015","Hauptschule","Niedersachsen","736","0.996373897947178","0.992037280703647","1.00071051519071"
"Nein","2015","Hauptschule","Bremen","48","1","1","1"
"Nein","2015","Hauptschule","Nordrhein-Westfalen","1617","0.996192071490859","0.993193789216876","0.999190353764841"
"Nein","2015","Hauptschule","Hessen","423","0.991522923796492","0.982806706488086","1.0002391411049"
"Nein","2015","Hauptschule","Rheinland-Pfalz,Saarland","606","0.990869301715707","0.98332110245358","0.998417500977834"
"Nein","2015","Hauptschule","Baden-Wuerttemberg","900","0.990923822235115","0.984745146084735","0.997102498385495"
"Nein","2015","Hauptschule","Bayern","1417","0.993166595999155","0.988886285821076","0.997446906177234"
"Nein","2015","Hauptschule","Saarland","","","",""
"Nein","2015","Hauptschule","Berlin","152","1","1","1"
"Nein","2015","Hauptschule","Brandenburg","231","0.997536636035732","0.991157926623176","1.00391534544829"
"Nein","2015","Hauptschule","Mecklenburg-Vorpommern","112","1","1","1"
"Nein","2015","Hauptschule","Sachsen","290","0.990389007353044","0.979217769235456","1.00156024547063"
"Nein","2015","Hauptschule","Sachsen-Anhalt","221","0.986841645540896","0.971918904353601","1.00176438672819"
"Nein","2015","Hauptschule","Thueringen","238","0.988060741965571","0.974348133969416","1.00177334996173"
"Nein","2015","Realschule","Schleswig-Holstein","242","1","1","1"
"Nein","2015","Realschule","Hamburg","85","0.99525516431052","0.980731484223743","1.0097788443973"
"Nein","2015","Realschule","Niedersachsen","664","0.997949046492259","0.994513126297547","1.00138496668697"
"Nein","2015","Realschule","Bremen","38","1","1","1"
"Nein","2015","Realschule","Nordrhein-Westfalen","1014","1","1","1"
"Nein","2015","Realschule","Hessen","377","0.999590453321667","0.997550759666697","1.00163014697664"
"Nein","2015","Realschule","Rheinland-Pfalz,Saarland","301","1","1","1"
"Nein","2015","Realschule","Baden-Wuerttemberg","707","0.993389904813781","0.987425203496204","0.999354606131359"
"Nein","2015","Realschule","Bayern","947","0.999601953660613","0.998332185924893","1.00087172139633"
"Nein","2015","Realschule","Saarland","","","",""
"Nein","2015","Realschule","Berlin","226","1","1","1"
"Nein","2015","Realschule","Brandenburg","339","0.997746721354608","0.992706771242596","1.00278667146662"
"Nein","2015","Realschule","Mecklenburg-Vorpommern","225","1","1","1"
"Nein","2015","Realschule","Sachsen","623","0.99221939469319","0.985330990367353","0.999107799019027"
"Nein","2015","Realschule","Sachsen-Anhalt","335","0.993267538874953","0.984536755978442","1.00199832177146"
"Nein","2015","Realschule","Thueringen","364","1","1","1"
"Nein","2015","(Fach-)Abitur","Schleswig-Holstein","131","1","1","1"
"Nein","2015","(Fach-)Abitur","Hamburg","75","1","1","1"
"Nein","2015","(Fach-)Abitur","Niedersachsen","331","1","1","1"
"Nein","2015","(Fach-)Abitur","Bremen","28","","",""
"Nein","2015","(Fach-)Abitur","Nordrhein-Westfalen","1031","0.997287383970099","0.994117143935069","1.00045762400513"
"Nein","2015","(Fach-)Abitur","Hessen","306","1","1","1"
"Nein","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","218","1","1","1"
"Nein","2015","(Fach-)Abitur","Baden-Wuerttemberg","429","1","1","1"
"Nein","2015","(Fach-)Abitur","Bayern","533","1","1","1"
"Nein","2015","(Fach-)Abitur","Saarland","","","",""
"Nein","2015","(Fach-)Abitur","Berlin","133","0.988684064296237","0.970775132004383","1.00659299658809"
"Nein","2015","(Fach-)Abitur","Brandenburg","122","1","1","1"
"Nein","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","48","1","1","1"
"Nein","2015","(Fach-)Abitur","Sachsen","131","1","1","1"
"Nein","2015","(Fach-)Abitur","Sachsen-Anhalt","62","1","1","1"
"Nein","2015","(Fach-)Abitur","Thueringen","70","1","1","1"
"Nein","2015","AkademikerIn","Schleswig-Holstein","147","0.993170660477105","0.979902261375679","1.00643905957853"
"Nein","2015","AkademikerIn","Hamburg","146","1","1","1"
"Nein","2015","AkademikerIn","Niedersachsen","500","1","1","1"
"Nein","2015","AkademikerIn","Bremen","38","1","1","1"
"Nein","2015","AkademikerIn","Nordrhein-Westfalen","1077","0.994921868735709","0.990678750238705","0.999164987232713"
"Nein","2015","AkademikerIn","Hessen","476","0.999141874426308","0.99651416157923","1.00176958727339"
"Nein","2015","AkademikerIn","Rheinland-Pfalz,Saarland","269","1","1","1"
"Nein","2015","AkademikerIn","Baden-Wuerttemberg","760","0.999889584333069","0.999143054556667","1.00063611410947"
"Nein","2015","AkademikerIn","Bayern","896","0.999394520051519","0.997784726312224","1.00100431379081"
"Nein","2015","AkademikerIn","Saarland","","","",""
"Nein","2015","AkademikerIn","Berlin","351","1","1","1"
"Nein","2015","AkademikerIn","Brandenburg","247","0.994310072166922","0.984948763850199","1.00367138048364"
"Nein","2015","AkademikerIn","Mecklenburg-Vorpommern","131","0.973210194868492","0.945768535277102","1.00065185445988"
"Nein","2015","AkademikerIn","Sachsen","407","1","1","1"
"Nein","2015","AkademikerIn","Sachsen-Anhalt","212","1","1","1"
"Nein","2015","AkademikerIn","Thueringen","208","1","1","1"
"Ja","2016","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2016","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2016","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2016","(noch) kein Abschluss","Bremen","","","",""
"Ja","2016","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2016","(noch) kein Abschluss","Hessen","","","",""
"Ja","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2016","(noch) kein Abschluss","Bayern","","","",""
"Ja","2016","(noch) kein Abschluss","Saarland","","","",""
"Ja","2016","(noch) kein Abschluss","Berlin","","","",""
"Ja","2016","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2016","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2016","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2016","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2016","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2016","Hauptschule","Hamburg","","","",""
"Ja","2016","Hauptschule","Niedersachsen","","","",""
"Ja","2016","Hauptschule","Bremen","","","",""
"Ja","2016","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2016","Hauptschule","Hessen","","","",""
"Ja","2016","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2016","Hauptschule","Bayern","","","",""
"Ja","2016","Hauptschule","Saarland","","","",""
"Ja","2016","Hauptschule","Berlin","","","",""
"Ja","2016","Hauptschule","Brandenburg","","","",""
"Ja","2016","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2016","Hauptschule","Sachsen","","","",""
"Ja","2016","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2016","Hauptschule","Thueringen","","","",""
"Ja","2016","Realschule","Schleswig-Holstein","","","",""
"Ja","2016","Realschule","Hamburg","","","",""
"Ja","2016","Realschule","Niedersachsen","","","",""
"Ja","2016","Realschule","Bremen","","","",""
"Ja","2016","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2016","Realschule","Hessen","","","",""
"Ja","2016","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2016","Realschule","Bayern","","","",""
"Ja","2016","Realschule","Saarland","","","",""
"Ja","2016","Realschule","Berlin","","","",""
"Ja","2016","Realschule","Brandenburg","","","",""
"Ja","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2016","Realschule","Sachsen","","","",""
"Ja","2016","Realschule","Sachsen-Anhalt","","","",""
"Ja","2016","Realschule","Thueringen","","","",""
"Ja","2016","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2016","(Fach-)Abitur","Hamburg","","","",""
"Ja","2016","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2016","(Fach-)Abitur","Bremen","","","",""
"Ja","2016","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2016","(Fach-)Abitur","Hessen","","","",""
"Ja","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2016","(Fach-)Abitur","Bayern","","","",""
"Ja","2016","(Fach-)Abitur","Saarland","","","",""
"Ja","2016","(Fach-)Abitur","Berlin","","","",""
"Ja","2016","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2016","(Fach-)Abitur","Sachsen","","","",""
"Ja","2016","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2016","(Fach-)Abitur","Thueringen","","","",""
"Ja","2016","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2016","AkademikerIn","Hamburg","","","",""
"Ja","2016","AkademikerIn","Niedersachsen","","","",""
"Ja","2016","AkademikerIn","Bremen","","","",""
"Ja","2016","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2016","AkademikerIn","Hessen","","","",""
"Ja","2016","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2016","AkademikerIn","Bayern","","","",""
"Ja","2016","AkademikerIn","Saarland","","","",""
"Ja","2016","AkademikerIn","Berlin","","","",""
"Ja","2016","AkademikerIn","Brandenburg","","","",""
"Ja","2016","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2016","AkademikerIn","Sachsen","","","",""
"Ja","2016","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2016","AkademikerIn","Thueringen","","","",""
"Nein","2016","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2016","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2016","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2016","(noch) kein Abschluss","Bremen","","","",""
"Nein","2016","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2016","(noch) kein Abschluss","Hessen","","","",""
"Nein","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2016","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2016","(noch) kein Abschluss","Bayern","","","",""
"Nein","2016","(noch) kein Abschluss","Saarland","","","",""
"Nein","2016","(noch) kein Abschluss","Berlin","","","",""
"Nein","2016","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2016","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2016","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2016","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2016","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2016","Hauptschule","Hamburg","","","",""
"Nein","2016","Hauptschule","Niedersachsen","","","",""
"Nein","2016","Hauptschule","Bremen","","","",""
"Nein","2016","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2016","Hauptschule","Hessen","","","",""
"Nein","2016","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2016","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2016","Hauptschule","Bayern","","","",""
"Nein","2016","Hauptschule","Saarland","","","",""
"Nein","2016","Hauptschule","Berlin","","","",""
"Nein","2016","Hauptschule","Brandenburg","","","",""
"Nein","2016","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2016","Hauptschule","Sachsen","","","",""
"Nein","2016","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2016","Hauptschule","Thueringen","","","",""
"Nein","2016","Realschule","Schleswig-Holstein","","","",""
"Nein","2016","Realschule","Hamburg","","","",""
"Nein","2016","Realschule","Niedersachsen","","","",""
"Nein","2016","Realschule","Bremen","","","",""
"Nein","2016","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2016","Realschule","Hessen","","","",""
"Nein","2016","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2016","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2016","Realschule","Bayern","","","",""
"Nein","2016","Realschule","Saarland","","","",""
"Nein","2016","Realschule","Berlin","","","",""
"Nein","2016","Realschule","Brandenburg","","","",""
"Nein","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2016","Realschule","Sachsen","","","",""
"Nein","2016","Realschule","Sachsen-Anhalt","","","",""
"Nein","2016","Realschule","Thueringen","","","",""
"Nein","2016","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2016","(Fach-)Abitur","Hamburg","","","",""
"Nein","2016","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2016","(Fach-)Abitur","Bremen","","","",""
"Nein","2016","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2016","(Fach-)Abitur","Hessen","","","",""
"Nein","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2016","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2016","(Fach-)Abitur","Bayern","","","",""
"Nein","2016","(Fach-)Abitur","Saarland","","","",""
"Nein","2016","(Fach-)Abitur","Berlin","","","",""
"Nein","2016","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2016","(Fach-)Abitur","Sachsen","","","",""
"Nein","2016","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2016","(Fach-)Abitur","Thueringen","","","",""
"Nein","2016","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2016","AkademikerIn","Hamburg","","","",""
"Nein","2016","AkademikerIn","Niedersachsen","","","",""
"Nein","2016","AkademikerIn","Bremen","","","",""
"Nein","2016","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2016","AkademikerIn","Hessen","","","",""
"Nein","2016","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2016","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2016","AkademikerIn","Bayern","","","",""
"Nein","2016","AkademikerIn","Saarland","","","",""
"Nein","2016","AkademikerIn","Berlin","","","",""
"Nein","2016","AkademikerIn","Brandenburg","","","",""
"Nein","2016","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2016","AkademikerIn","Sachsen","","","",""
