year,sampreg,sex,pgfamstd,proportion,n,lower_confidence,upper_confidence
2020,East,male,4.0,0.0074651960454637165,29899,0.006489485001590314,0.008440907089337119
2020,East,female,2.0,0.0027910417647454434,29899,0.002193037896849861,0.0033890456326410258
2020,East,male,5.0,0.002757414755531643,29899,0.0021630142154645056,0.0033518152955987804
2020,East,male,2.0,0.0018831125159728293,29899,0.0013916882738973131,0.0023745367580483455
2021,West,male,1.0,0.23645801212868742,19931,0.23055892234650255,0.24235710191087229
2021,West,female,1.0,0.23172987974098058,19931,0.22587201261538875,0.2375877468665724
2021,West,male,3.0,0.1123959296947271,19931,0.10801086039322721,0.11678099899622699
2021,West,female,3.0,0.09631000102785486,19931,0.09221421784432063,0.1004057842113891
2021,East,male,1.0,0.054270736971939564,19931,0.05112546793222751,0.057416006011651616
2021,East,female,1.0,0.05231781272484325,19931,0.049226466306742496,0.05540915914294401
2021,West,female,4.0,0.04722993113372392,19931,0.044284870533545614,0.05017499173390222
2021,East,male,3.0,0.028574365299619695,19931,0.026261317525126004,0.030887413074113385
2021,East,female,3.0,0.02692979751259122,19931,0.024682398645457865,0.029177196379724577
2021,West,female,5.0,0.02502826600883955,19931,0.02285954882630633,0.027196983191372773
2021,West,male,4.0,0.02364066193853428,19931,0.021531421032945,0.025749902844123557
2021,East,female,4.0,0.012899578579504575,19931,0.011332971962211148,0.014466185196798001
2021,West,female,2.0,0.010432726898961867,19931,0.009022096923730126,0.011843356874193607
2021,West,male,5.0,0.009456264775413711,19931,0.008112608556452417,0.010799920994375005
2021,East,female,5.0,0.008993730085311954,19931,0.007683041091100903,0.010304419079523005
2021,East,male,4.0,0.007965875218419158,19931,0.006731714889811877,0.00920003554702644
2021,West,male,2.0,0.00765751875835132,19931,0.006447293108621787,0.008867744408080854
2021,East,female,2.0,0.002929386370644465,19931,0.002179072779352397,0.0036796999619365333
2021,East,male,5.0,0.0027752081406105457,19931,0.002044850056644596,0.0035055662245764953
2021,East,male,2.0,0.0020043169904409497,19931,0.0013833921103610452,0.002625241870520854
