"pli0080","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2006","Hauptschule","2","","","",""
"Nie","2006","Hauptschule","3","","","",""
"Nie","2006","Hauptschule","4","","","",""
"Nie","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","Realschule","2","","","",""
"Nie","2006","Realschule","3","","","",""
"Nie","2006","Realschule","4","","","",""
"Nie","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","(Fach-)Abitur","2","","","",""
"Nie","2006","(Fach-)Abitur","3","","","",""
"Nie","2006","(Fach-)Abitur","4","","","",""
"Nie","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","AkademikerIn","2","","","",""
"Nie","2006","AkademikerIn","3","","","",""
"Nie","2006","AkademikerIn","4","","","",""
"Nie","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","(noch) kein Abschluss","2","","","",""
"Täglich","2007","(noch) kein Abschluss","3","","","",""
"Täglich","2007","(noch) kein Abschluss","4","","","",""
"Täglich","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","Hauptschule","2","","","",""
"Täglich","2007","Hauptschule","3","","","",""
"Täglich","2007","Hauptschule","4","","","",""
"Täglich","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","Realschule","2","","","",""
"Täglich","2007","Realschule","3","","","",""
"Täglich","2007","Realschule","4","","","",""
"Täglich","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","(Fach-)Abitur","2","","","",""
"Täglich","2007","(Fach-)Abitur","3","","","",""
"Täglich","2007","(Fach-)Abitur","4","","","",""
"Täglich","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","AkademikerIn","2","","","",""
"Täglich","2007","AkademikerIn","3","","","",""
"Täglich","2007","AkademikerIn","4","","","",""
"Täglich","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2007","Hauptschule","2","","","",""
"Min 1x pro Woche","2007","Hauptschule","3","","","",""
"Min 1x pro Woche","2007","Hauptschule","4","","","",""
"Min 1x pro Woche","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2007","Realschule","2","","","",""
"Min 1x pro Woche","2007","Realschule","3","","","",""
"Min 1x pro Woche","2007","Realschule","4","","","",""
"Min 1x pro Woche","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2007","AkademikerIn","2","","","",""
"Min 1x pro Woche","2007","AkademikerIn","3","","","",""
"Min 1x pro Woche","2007","AkademikerIn","4","","","",""
"Min 1x pro Woche","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2007","Hauptschule","2","","","",""
"Min 1x pro Monat","2007","Hauptschule","3","","","",""
"Min 1x pro Monat","2007","Hauptschule","4","","","",""
"Min 1x pro Monat","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2007","Realschule","2","","","",""
"Min 1x pro Monat","2007","Realschule","3","","","",""
"Min 1x pro Monat","2007","Realschule","4","","","",""
"Min 1x pro Monat","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2007","AkademikerIn","2","","","",""
"Min 1x pro Monat","2007","AkademikerIn","3","","","",""
"Min 1x pro Monat","2007","AkademikerIn","4","","","",""
"Min 1x pro Monat","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2007","(noch) kein Abschluss","2","","","",""
"Seltener","2007","(noch) kein Abschluss","3","","","",""
"Seltener","2007","(noch) kein Abschluss","4","","","",""
"Seltener","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2007","Hauptschule","2","","","",""
"Seltener","2007","Hauptschule","3","","","",""
"Seltener","2007","Hauptschule","4","","","",""
"Seltener","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2007","Realschule","2","","","",""
"Seltener","2007","Realschule","3","","","",""
"Seltener","2007","Realschule","4","","","",""
"Seltener","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2007","(Fach-)Abitur","2","","","",""
"Seltener","2007","(Fach-)Abitur","3","","","",""
"Seltener","2007","(Fach-)Abitur","4","","","",""
"Seltener","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2007","AkademikerIn","2","","","",""
"Seltener","2007","AkademikerIn","3","","","",""
"Seltener","2007","AkademikerIn","4","","","",""
"Seltener","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","(noch) kein Abschluss","2","","","",""
"Nie","2007","(noch) kein Abschluss","3","","","",""
"Nie","2007","(noch) kein Abschluss","4","","","",""
"Nie","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","Hauptschule","2","","","",""
"Nie","2007","Hauptschule","3","","","",""
"Nie","2007","Hauptschule","4","","","",""
"Nie","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","Realschule","2","","","",""
"Nie","2007","Realschule","3","","","",""
"Nie","2007","Realschule","4","","","",""
"Nie","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","(Fach-)Abitur","2","","","",""
"Nie","2007","(Fach-)Abitur","3","","","",""
"Nie","2007","(Fach-)Abitur","4","","","",""
"Nie","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","AkademikerIn","2","","","",""
"Nie","2007","AkademikerIn","3","","","",""
"Nie","2007","AkademikerIn","4","","","",""
"Nie","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","16","","",""
"Täglich","2008","(noch) kein Abschluss","2","23","","",""
"Täglich","2008","(noch) kein Abschluss","3","14","","",""
"Täglich","2008","(noch) kein Abschluss","4","7","","",""
"Täglich","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Täglich","2008","Hauptschule","1 Einkommensschwächstes Quintil","104","0.071207749825368","0.0584090717702603","0.0840064278804757"
"Täglich","2008","Hauptschule","2","57","0.0270914071883705","0.0197952423668774","0.0343875720098636"
"Täglich","2008","Hauptschule","3","41","0.0309497825953928","0.0221475153553136","0.0397520498354721"
"Täglich","2008","Hauptschule","4","37","0.0300013605377863","0.0206777602989479","0.0393249607766246"
"Täglich","2008","Hauptschule","5 Einkommensstärkstes Quintil","14","","",""
"Täglich","2008","Realschule","1 Einkommensschwächstes Quintil","46","0.0482101762095663","0.0336982436975853","0.0627221087215473"
"Täglich","2008","Realschule","2","46","0.0546757627642064","0.0411419154794278","0.0682096100489851"
"Täglich","2008","Realschule","3","35","0.0401431880907636","0.0283039082009039","0.0519824679806232"
"Täglich","2008","Realschule","4","22","","",""
"Täglich","2008","Realschule","5 Einkommensstärkstes Quintil","16","","",""
"Täglich","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","20","","",""
"Täglich","2008","(Fach-)Abitur","2","28","","",""
"Täglich","2008","(Fach-)Abitur","3","14","","",""
"Täglich","2008","(Fach-)Abitur","4","34","0.0716407021033321","0.0492145792318948","0.0940668249747693"
"Täglich","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","20","","",""
"Täglich","2008","AkademikerIn","1 Einkommensschwächstes Quintil","11","","",""
"Täglich","2008","AkademikerIn","2","11","","",""
"Täglich","2008","AkademikerIn","3","16","","",""
"Täglich","2008","AkademikerIn","4","16","","",""
"Täglich","2008","AkademikerIn","5 Einkommensstärkstes Quintil","20","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","96","0.5921390942032","0.516228383019558","0.668049805386842"
"Min 1x pro Woche","2008","(noch) kein Abschluss","2","65","0.443902008375084","0.362182990764321","0.525621025985847"
"Min 1x pro Woche","2008","(noch) kein Abschluss","3","50","0.559116271307746","0.457106800177977","0.661125742437515"
"Min 1x pro Woche","2008","(noch) kein Abschluss","4","42","0.612274199869394","0.502005364045732","0.722543035693056"
"Min 1x pro Woche","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","50","0.637840280051495","0.528334189433899","0.74734637066909"
"Min 1x pro Woche","2008","Hauptschule","1 Einkommensschwächstes Quintil","541","0.354679950466557","0.3308705702219","0.378489330711213"
"Min 1x pro Woche","2008","Hauptschule","2","622","0.33147534534951","0.310319656801213","0.352631033897807"
"Min 1x pro Woche","2008","Hauptschule","3","494","0.338711276340631","0.314656407512833","0.362766145168429"
"Min 1x pro Woche","2008","Hauptschule","4","481","0.378823293472204","0.352310619863149","0.405335967081259"
"Min 1x pro Woche","2008","Hauptschule","5 Einkommensstärkstes Quintil","230","0.416474099070743","0.375753143457357","0.457195054684128"
"Min 1x pro Woche","2008","Realschule","1 Einkommensschwächstes Quintil","320","0.382637974186771","0.349711187322589","0.415564761050953"
"Min 1x pro Woche","2008","Realschule","2","446","0.410705593358145","0.381419265622009","0.43999192109428"
"Min 1x pro Woche","2008","Realschule","3","413","0.399288216716847","0.369749443508655","0.428826989925038"
"Min 1x pro Woche","2008","Realschule","4","518","0.421566856149212","0.393823268796062","0.449310443502362"
"Min 1x pro Woche","2008","Realschule","5 Einkommensstärkstes Quintil","346","0.396480214487603","0.36453967762716","0.428420751348046"
"Min 1x pro Woche","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","190","0.495017339401425","0.443934783307892","0.546099895494958"
"Min 1x pro Woche","2008","(Fach-)Abitur","2","168","0.461577725541293","0.410781533136419","0.512373917946167"
"Min 1x pro Woche","2008","(Fach-)Abitur","3","214","0.506234176708872","0.458645743462426","0.553822609955319"
"Min 1x pro Woche","2008","(Fach-)Abitur","4","220","0.45662725434393","0.413311480730955","0.499943027956905"
"Min 1x pro Woche","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","218","0.425463058403502","0.381864259563634","0.46906185724337"
"Min 1x pro Woche","2008","AkademikerIn","1 Einkommensschwächstes Quintil","95","0.419976032442808","0.357920547007224","0.482031517878391"
"Min 1x pro Woche","2008","AkademikerIn","2","153","0.373870447420574","0.328033163403484","0.419707731437663"
"Min 1x pro Woche","2008","AkademikerIn","3","207","0.358055211215535","0.319629551070786","0.396480871360284"
"Min 1x pro Woche","2008","AkademikerIn","4","311","0.355160386298811","0.324186083643897","0.386134688953726"
"Min 1x pro Woche","2008","AkademikerIn","5 Einkommensstärkstes Quintil","735","0.380722559078486","0.359378017275411","0.40206710088156"
"Min 1x pro Monat","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","19","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","2","19","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","3","19","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","4","18","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","14","","",""
"Min 1x pro Monat","2008","Hauptschule","1 Einkommensschwächstes Quintil","389","0.244227073770812","0.222845741616638","0.265608405924985"
"Min 1x pro Monat","2008","Hauptschule","2","576","0.28762688377698","0.267284055477508","0.307969712076452"
"Min 1x pro Monat","2008","Hauptschule","3","504","0.327104316233043","0.303258641512205","0.35094999095388"
"Min 1x pro Monat","2008","Hauptschule","4","385","0.293791244882059","0.268896161790806","0.318686327973312"
"Min 1x pro Monat","2008","Hauptschule","5 Einkommensstärkstes Quintil","177","0.299325046064226","0.261496145498984","0.337153946629469"
"Min 1x pro Monat","2008","Realschule","1 Einkommensschwächstes Quintil","247","0.28977939767174","0.259045633968852","0.320513161374628"
"Min 1x pro Monat","2008","Realschule","2","335","0.307313343841418","0.279847523827917","0.334779163854919"
"Min 1x pro Monat","2008","Realschule","3","398","0.356166713970892","0.327284564609058","0.385048863332726"
"Min 1x pro Monat","2008","Realschule","4","421","0.34377355236539","0.317088632824983","0.370458471905798"
"Min 1x pro Monat","2008","Realschule","5 Einkommensstärkstes Quintil","342","0.346167811207673","0.315103467317133","0.377232155098213"
"Min 1x pro Monat","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","84","0.212394289021663","0.170606438986547","0.254182139056779"
"Min 1x pro Monat","2008","(Fach-)Abitur","2","102","0.289761787601809","0.243537545153012","0.335986030050606"
"Min 1x pro Monat","2008","(Fach-)Abitur","3","147","0.351286968161902","0.305848624343761","0.396725311980042"
"Min 1x pro Monat","2008","(Fach-)Abitur","4","177","0.318616277706078","0.278098455735584","0.359134099676572"
"Min 1x pro Monat","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","176","0.356024993589706","0.313800994233672","0.39824899294574"
"Min 1x pro Monat","2008","AkademikerIn","1 Einkommensschwächstes Quintil","78","0.283659523197188","0.226982976041675","0.340336070352702"
"Min 1x pro Monat","2008","AkademikerIn","2","166","0.388630225085878","0.342451017574902","0.434809432596853"
"Min 1x pro Monat","2008","AkademikerIn","3","233","0.368349967950433","0.329689591510329","0.407010344390537"
"Min 1x pro Monat","2008","AkademikerIn","4","374","0.413098422696777","0.381229100280456","0.444967745113098"
"Min 1x pro Monat","2008","AkademikerIn","5 Einkommensstärkstes Quintil","880","0.42576046992827","0.404024996104461","0.447495943752079"
"Seltener","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","22","","",""
"Seltener","2008","(noch) kein Abschluss","2","27","","",""
"Seltener","2008","(noch) kein Abschluss","3","7","","",""
"Seltener","2008","(noch) kein Abschluss","4","8","","",""
"Seltener","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Seltener","2008","Hauptschule","1 Einkommensschwächstes Quintil","414","0.26386689035729","0.24193314397323","0.28580063674135"
"Seltener","2008","Hauptschule","2","538","0.295957341403516","0.275443032985723","0.31647164982131"
"Seltener","2008","Hauptschule","3","397","0.269341584576762","0.246793923013576","0.291889246139949"
"Seltener","2008","Hauptschule","4","321","0.251324815228141","0.227616973900565","0.275032656555717"
"Seltener","2008","Hauptschule","5 Einkommensstärkstes Quintil","128","0.21495624294347","0.181023742992983","0.248888742893956"
"Seltener","2008","Realschule","1 Einkommensschwächstes Quintil","193","0.238815106619522","0.209930840343798","0.267699372895247"
"Seltener","2008","Realschule","2","243","0.215377834443925","0.19090612884769","0.239849540040159"
"Seltener","2008","Realschule","3","193","0.184488046437676","0.161093457775361","0.207882635099991"
"Seltener","2008","Realschule","4","237","0.194732528541156","0.172484469336632","0.21698058774568"
"Seltener","2008","Realschule","5 Einkommensstärkstes Quintil","185","0.231662448004091","0.204114481519024","0.259210414489158"
"Seltener","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","59","0.164664200178425","0.126771607340196","0.202556793016653"
"Seltener","2008","(Fach-)Abitur","2","64","0.177406764697361","0.138482099676523","0.216331429718199"
"Seltener","2008","(Fach-)Abitur","3","47","0.102926456827932","0.0740034993997409","0.131849414256123"
"Seltener","2008","(Fach-)Abitur","4","73","0.148702559146626","0.117762857592705","0.179642260700546"
"Seltener","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","74","0.139872861613052","0.109286158203954","0.170459565022149"
"Seltener","2008","AkademikerIn","1 Einkommensschwächstes Quintil","56","0.230405292701655","0.177460626332396","0.283349959070914"
"Seltener","2008","AkademikerIn","2","90","0.197215674533819","0.159519579531969","0.234911769535669"
"Seltener","2008","AkademikerIn","3","131","0.222174188178132","0.188855685551552","0.255492690804713"
"Seltener","2008","AkademikerIn","4","207","0.199788798551466","0.173909571315057","0.225668025787874"
"Seltener","2008","AkademikerIn","5 Einkommensstärkstes Quintil","338","0.166232114899432","0.149866966507924","0.18259726329094"
"Nie","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","8","","",""
"Nie","2008","(noch) kein Abschluss","2","8","","",""
"Nie","2008","(noch) kein Abschluss","3","1","","",""
"Nie","2008","(noch) kein Abschluss","4","","","",""
"Nie","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2008","Hauptschule","1 Einkommensschwächstes Quintil","103","0.0660183355799736","0.0536604647124922","0.0783762064474549"
"Nie","2008","Hauptschule","2","109","0.0578490222816228","0.0473571958364499","0.0683408487267957"
"Nie","2008","Hauptschule","3","51","0.0338930402541717","0.0246957376453315","0.0430903428630119"
"Nie","2008","Hauptschule","4","62","0.0460592858798098","0.0346029193645675","0.0575156523950522"
"Nie","2008","Hauptschule","5 Einkommensstärkstes Quintil","14","","",""
"Nie","2008","Realschule","1 Einkommensschwächstes Quintil","31","0.0405573453124002","0.027193555591309","0.0539211350334914"
"Nie","2008","Realschule","2","14","","",""
"Nie","2008","Realschule","3","17","","",""
"Nie","2008","Realschule","4","19","","",""
"Nie","2008","Realschule","5 Einkommensstärkstes Quintil","12","","",""
"Nie","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","15","","",""
"Nie","2008","(Fach-)Abitur","2","8","","",""
"Nie","2008","(Fach-)Abitur","3","2","","",""
"Nie","2008","(Fach-)Abitur","4","4","","",""
"Nie","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","6","","",""
"Nie","2008","AkademikerIn","1 Einkommensschwächstes Quintil","3","","",""
"Nie","2008","AkademikerIn","2","8","","",""
"Nie","2008","AkademikerIn","3","11","","",""
"Nie","2008","AkademikerIn","4","9","","",""
"Nie","2008","AkademikerIn","5 Einkommensstärkstes Quintil","15","","",""
"Täglich","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(noch) kein Abschluss","2","","","",""
"Täglich","2009","(noch) kein Abschluss","3","","","",""
"Täglich","2009","(noch) kein Abschluss","4","","","",""
"Täglich","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Hauptschule","2","","","",""
"Täglich","2009","Hauptschule","3","","","",""
"Täglich","2009","Hauptschule","4","","","",""
"Täglich","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Realschule","2","","","",""
"Täglich","2009","Realschule","3","","","",""
"Täglich","2009","Realschule","4","","","",""
"Täglich","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","2","","","",""
"Täglich","2009","(Fach-)Abitur","3","","","",""
"Täglich","2009","(Fach-)Abitur","4","","","",""
"Täglich","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","AkademikerIn","2","","","",""
"Täglich","2009","AkademikerIn","3","","","",""
"Täglich","2009","AkademikerIn","4","","","",""
"Täglich","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","Hauptschule","2","","","",""
"Min 1x pro Woche","2009","Hauptschule","3","","","",""
"Min 1x pro Woche","2009","Hauptschule","4","","","",""
"Min 1x pro Woche","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","Realschule","2","","","",""
"Min 1x pro Woche","2009","Realschule","3","","","",""
"Min 1x pro Woche","2009","Realschule","4","","","",""
"Min 1x pro Woche","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","AkademikerIn","2","","","",""
"Min 1x pro Woche","2009","AkademikerIn","3","","","",""
"Min 1x pro Woche","2009","AkademikerIn","4","","","",""
"Min 1x pro Woche","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","Hauptschule","2","","","",""
"Min 1x pro Monat","2009","Hauptschule","3","","","",""
"Min 1x pro Monat","2009","Hauptschule","4","","","",""
"Min 1x pro Monat","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","Realschule","2","","","",""
"Min 1x pro Monat","2009","Realschule","3","","","",""
"Min 1x pro Monat","2009","Realschule","4","","","",""
"Min 1x pro Monat","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","AkademikerIn","2","","","",""
"Min 1x pro Monat","2009","AkademikerIn","3","","","",""
"Min 1x pro Monat","2009","AkademikerIn","4","","","",""
"Min 1x pro Monat","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","(noch) kein Abschluss","2","","","",""
"Seltener","2009","(noch) kein Abschluss","3","","","",""
"Seltener","2009","(noch) kein Abschluss","4","","","",""
"Seltener","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","Hauptschule","2","","","",""
"Seltener","2009","Hauptschule","3","","","",""
"Seltener","2009","Hauptschule","4","","","",""
"Seltener","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","Realschule","2","","","",""
"Seltener","2009","Realschule","3","","","",""
"Seltener","2009","Realschule","4","","","",""
"Seltener","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","(Fach-)Abitur","2","","","",""
"Seltener","2009","(Fach-)Abitur","3","","","",""
"Seltener","2009","(Fach-)Abitur","4","","","",""
"Seltener","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","AkademikerIn","2","","","",""
"Seltener","2009","AkademikerIn","3","","","",""
"Seltener","2009","AkademikerIn","4","","","",""
"Seltener","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
