year,bula_h,quintil_oecd,pli0080,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2003,Bavaria,5th Quintile,At least once per week,0.017069067101970287,443,20021,0.01703640526393374,0.017101728940006833
2003,Bavaria,5th Quintile,At least once per month,0.015811847325085143,423,20021,0.015780391245182424,0.015843303404987862
2003,Bavaria,5th Quintile,Seldom,0.007993890286715323,187,20021,0.007971435419462974,0.008016345153967673
2003,Berlin,1st Quintile,At least once per week,0.005510432252461116,85,20021,0.005491765568429004,0.005529098936493228
2003,Berlin,1st Quintile,At least once per month,0.0024090646831895664,31,20021,0.002396703082680393,0.00242142628369874
2003,Berlin,2nd Quintile,At least once per week,0.003303812118795513,55,20021,0.0032893422932098815,0.0033182819443811446
2003,Berlin,3rd Quintile,At least once per week,0.004459454592100021,71,20021,0.0044426532267426025,0.004476255957457439
2003,Berlin,3rd Quintile,At least once per month,0.0026927517434726677,47,20021,0.0026796844130656107,0.0027058190738797248
2003,Berlin,4th Quintile,At least once per week,0.003934540428613349,64,20021,0.003918754680340569,0.0039503261768861295
2003,Berlin,4th Quintile,At least once per month,0.003287844759744555,55,20021,0.0032734098272954428,0.003302279692193667
2003,Berlin,5th Quintile,At least once per week,0.0034021097505618748,83,20021,0.003387426967967018,0.0034167925331567315
2003,Berlin,5th Quintile,At least once per month,0.0034282395405855585,87,20021,0.0034135006737561475,0.0034429784074149696
2003,Berlin,5th Quintile,Seldom,0.00200505397012793,45,20021,0.00199377416929803,0.00201633377095783
2003,Brandenburg,1st Quintile,At least once per week,0.0026198510030777766,52,20021,0.002606961300891486,0.0026327407052640674
2003,Brandenburg,1st Quintile,At least once per month,0.0021745230457403297,47,20021,0.0021627772206791332,0.0021862688708015263
2003,Brandenburg,1st Quintile,Seldom,0.002290837438344394,50,20021,0.002278782268233725,0.002302892608455063
2003,Brandenburg,2nd Quintile,At least once per week,0.003401710363830215,69,20021,0.0033870284401528866,0.0034163922875075437
2003,Brandenburg,2nd Quintile,At least once per month,0.0029368928967374083,65,20021,0.0029232477061911168,0.0029505380872836997
2003,Brandenburg,2nd Quintile,Seldom,0.0024101789274819548,59,20021,0.0023978144754552002,0.0024225433795087093
2003,Brandenburg,3rd Quintile,At least once per week,0.002707645905852228,68,20021,0.002694542584083837,0.002720749227620619
2003,Brandenburg,3rd Quintile,At least once per month,0.0029794619279388474,72,20021,0.002965718495898793,0.002993205359978902
2003,Brandenburg,3rd Quintile,Seldom,0.0018487206297765014,54,20021,0.0018378886446649674,0.0018595526148880354
2003,Brandenburg,4th Quintile,At least once per week,0.0022267564744807757,62,20021,0.002214870726554952,0.0022386422224065995
2003,Brandenburg,4th Quintile,At least once per month,0.0030134374410682677,76,20021,0.00299961610684112,0.0030272587752954157
2003,Brandenburg,4th Quintile,Seldom,0.0018689241695195875,50,20021,0.0018580332673828598,0.0018798150716563152
2003,Brandenburg,5th Quintile,At least once per week,0.0011163852237498911,44,20021,0.0011079647076377053,0.001124805739862077
2003,Brandenburg,5th Quintile,At least once per month,0.0019884202492942682,63,20021,0.0019771872403281095,0.001999653258260427
2003,Brandenburg,5th Quintile,Seldom,0.0008106761148050351,40,20021,0.0008034994641192312,0.0008178527654908391
2003,Mecklenburg-Western Pomerania,1st Quintile,At least once per week,0.002524935331148964,44,20021,0.002512280674087102,0.002537589988210826
2003,Mecklenburg-Western Pomerania,1st Quintile,At least once per month,0.0016928184549600813,35,20021,0.001682452447502649,0.0017031844624175137
2003,Mecklenburg-Western Pomerania,2nd Quintile,At least once per week,0.0025837304207223665,50,20021,0.0025709296520281507,0.0025965311894165823
2003,Mecklenburg-Western Pomerania,2nd Quintile,At least once per month,0.0019956572096983703,45,20021,0.0019844038185351178,0.002006910600861623
2003,Mecklenburg-Western Pomerania,3rd Quintile,At least once per week,0.0015916820822758997,36,20021,0.0015816299895583517,0.0016017341749934477
2003,Mecklenburg-Western Pomerania,3rd Quintile,At least once per month,0.0012953641062641774,31,20021,0.0012862944946636556,0.0013044337178646991
2003,Mecklenburg-Western Pomerania,5th Quintile,At least once per week,0.0011244974253628688,38,20021,0.0011160464051473953,0.0011329484455783422
2003,Mecklenburg-Western Pomerania,5th Quintile,At least once per month,0.0014425365444921442,51,20021,0.0014329662749450842,0.0014521068140392042
2003,Saxony,1st Quintile,At least once per week,0.004674346998204152,98,20021,0.004657147439666658,0.004691546556741647
2003,Saxony,1st Quintile,At least once per month,0.004557093310240715,96,20021,0.004540109842701183,0.004574076777780247
2003,Saxony,1st Quintile,Seldom,0.004255903246440703,96,20021,0.004239488129913151,0.004272318362968255
2003,Saxony,2nd Quintile,At least once per week,0.004888659441147183,109,20021,0.0048710719068807305,0.004906246975413636
2003,Saxony,2nd Quintile,At least once per month,0.005488976098219397,139,20021,0.005470345590204418,0.005507606606234375
2003,Saxony,2nd Quintile,Seldom,0.005158222644002712,128,20021,0.0051401591701009065,0.005176286117904517
2003,Saxony,3rd Quintile,At least once per week,0.004185688808016322,113,20021,0.004169409090046564,0.004201968525986081
2003,Saxony,3rd Quintile,At least once per month,0.006064995377413059,148,20021,0.006045417371432249,0.00608457338339387
2003,Saxony,3rd Quintile,Seldom,0.004290280960049997,97,20021,0.0042737999635594805,0.004306761956540513
2003,Saxony,4th Quintile,At least once per week,0.0035729027774658406,95,20021,0.003557857244006362,0.003587948310925319
2003,Saxony,4th Quintile,At least once per month,0.003603538040437106,93,20021,0.0035884283742174377,0.003618647706656774
2003,Saxony,4th Quintile,Seldom,0.0029376881943941114,74,20021,0.002924041161886853,0.00295133522690137
2003,Saxony,5th Quintile,At least once per week,0.0016963740396138392,67,20021,0.0016859971699994133,0.001706750909228265
2003,Saxony,5th Quintile,At least once per month,0.002569858807546368,97,20021,0.0025570923589089086,0.002582625256183827
2003,Saxony,5th Quintile,Seldom,0.0011233624917453833,44,20021,0.0011149157325339404,0.0011318092509568262
2003,Saxony-Anhalt,1st Quintile,At least once per week,0.003428489798661924,77,20021,0.003413750395731694,0.0034432292015921543
2003,Saxony-Anhalt,1st Quintile,At least once per month,0.002348260908421209,45,20021,0.002336055933735988,0.00236046588310643
2003,Saxony-Anhalt,1st Quintile,Seldom,0.0014196437235157347,35,20021,0.0014101495881532764,0.001429137858878193
2003,Saxony-Anhalt,2nd Quintile,At least once per week,0.0031947593482710653,77,20021,0.0031805295593534512,0.0032089891371886795
2003,Saxony-Anhalt,2nd Quintile,At least once per month,0.0030361473684108256,74,20021,0.0030222742096385645,0.0030500205271830868
2003,Saxony-Anhalt,2nd Quintile,Seldom,0.0015898442081489408,47,20021,0.0015797979113067308,0.0015998905049911508
2003,Saxony-Anhalt,3rd Quintile,At least once per week,0.0029529496336727825,74,20021,0.0029392673032870944,0.0029666319640584706
2003,Saxony-Anhalt,3rd Quintile,At least once per month,0.0029498091596377577,70,20021,0.002936134085258069,0.0029634842340174467
2003,Saxony-Anhalt,3rd Quintile,Seldom,0.002213551885145883,62,20021,0.0022017013522438087,0.0022254024180479574
2003,Saxony-Anhalt,4th Quintile,At least once per week,0.002154258762138761,66,20021,0.002142567675879121,0.002165949848398401
2003,Saxony-Anhalt,4th Quintile,At least once per month,0.00216656278653086,60,20021,0.0021548384333393007,0.002178287139722419
2003,Saxony-Anhalt,4th Quintile,Seldom,0.0012916617101595355,36,20021,0.001282605052380778,0.001300718367938293
2003,Saxony-Anhalt,5th Quintile,At least once per week,0.0010295931739415095,36,20021,0.0010215062498689369,0.0010376800980140821
2003,Saxony-Anhalt,5th Quintile,At least once per month,0.0013811008349780443,47,20021,0.0013717362871699798,0.0013904653827861088
2003,Saxony-Anhalt,5th Quintile,Seldom,0.0008293728096227037,37,20021,0.00082211394072572,0.0008366316785196874
2003,Thuringa,1st Quintile,At least once per week,0.0033732128874425053,76,20021,0.003358592382223544,0.0033878333926614665
2003,Thuringa,1st Quintile,At least once per month,0.002648176178766084,58,20021,0.0026352171678058873,0.0026611351897262805
2003,Thuringa,1st Quintile,Seldom,0.0021575822953222384,47,20021,0.0021458822136744284,0.0021692823769700483
2003,Thuringa,2nd Quintile,At least once per week,0.0024368405159179156,81,20021,0.002424408029850704,0.0024492730019851274
2003,Thuringa,2nd Quintile,At least once per month,0.0024790359806654157,79,20021,0.002466496583514924,0.0024915753778159072
2003,Thuringa,2nd Quintile,Seldom,0.0025059382273308964,67,20021,0.0024933311456434835,0.0025185453090183093
2003,Thuringa,3rd Quintile,At least once per week,0.003175396622699895,83,20021,0.0031612098833260108,0.0031895833620737796
2003,Thuringa,3rd Quintile,At least once per month,0.0016720855995237304,56,20021,0.001661783159678413,0.0016823880393690477
2003,Thuringa,3rd Quintile,Seldom,0.0014605408917347886,46,20021,0.0014509111707727174,0.0014701706126968599
2003,Thuringa,4th Quintile,At least once per week,0.0019012877359521013,69,20021,0.0018903031194877264,0.0019122723524164762
2003,Thuringa,4th Quintile,At least once per month,0.0018401474700003775,65,20021,0.0018293405835030983,0.0018509543564976566
2003,Thuringa,4th Quintile,Seldom,0.002048801630801458,49,20021,0.0020373996886210617,0.0020602035729818547
2003,Thuringa,5th Quintile,At least once per week,0.000690021267310358,38,20021,0.0006833997796041269,0.000696642755016589
2003,Thuringa,5th Quintile,At least once per month,0.0011021632161640606,54,20021,0.0010937964483043832,0.001110529984023738
2008,Schleswig-Holstein,1st Quintile,At least once per week,0.003520915906392573,43,17177,0.0035058947094620757,0.00353593710332307
2008,Schleswig-Holstein,3rd Quintile,At least once per week,0.0027353598282482293,43,17177,0.002722114733709745,0.0027486049227867133
2008,Schleswig-Holstein,3rd Quintile,At least once per month,0.0025882213035964873,39,17177,0.002575336417907209,0.0026011061892857656
2008,Schleswig-Holstein,4th Quintile,At least once per week,0.00397900536511861,53,17177,0.003963040541356662,0.0039949701888805575
2008,Schleswig-Holstein,4th Quintile,At least once per month,0.00421868888037863,48,17177,0.004202252228594085,0.004235125532163176
2008,Schleswig-Holstein,5th Quintile,At least once per week,0.00195888088165922,46,17177,0.0019476679067342794,0.001970093856584161
2008,Schleswig-Holstein,5th Quintile,At least once per month,0.004747818419483395,68,17177,0.004730386057337973,0.004765250781628817
2008,Hamburg,5th Quintile,At least once per week,0.0024079518012102177,43,17177,0.0023955226061413907,0.0024203809962790447
2008,Hamburg,5th Quintile,At least once per month,0.001626392393029211,34,17177,0.001616173547531665,0.0016366112385267568
2008,Lower Saxony,1st Quintile,At least once per week,0.006524692450977192,85,17177,0.006504275015992816,0.0065451098859615675
2008,Lower Saxony,1st Quintile,At least once per month,0.0058364173018369886,60,17177,0.005817100077954511,0.005855734525719466
2008,Lower Saxony,1st Quintile,Seldom,0.003595891720659131,42,17177,0.003580712003568313,0.0036110714377499487
2008,Lower Saxony,2nd Quintile,At least once per week,0.00996945416663207,140,17177,0.009944259848579634,0.009994648484684506
2008,Lower Saxony,2nd Quintile,At least once per month,0.006117015039223152,90,17177,0.006097241699779343,0.00613678837866696
2008,Lower Saxony,2nd Quintile,Seldom,0.005303891915777114,75,17177,0.005285472105108936,0.005322311726445292
2008,Lower Saxony,3rd Quintile,At least once per week,0.007484188212961113,115,17177,0.007462331558453933,0.007506044867468293
2008,Lower Saxony,3rd Quintile,At least once per month,0.006537810782704887,102,17177,0.006517372967652669,0.006558248597757104
2008,Lower Saxony,3rd Quintile,Seldom,0.003834854214827919,62,17177,0.0038191801109610413,0.0038505283186947964
2008,Lower Saxony,4th Quintile,At least once per week,0.009383492864556564,137,17177,0.009359042932071274,0.009407942797041853
2008,Lower Saxony,4th Quintile,At least once per month,0.008067692987641041,143,17177,0.008045006967199788,0.008090379008082295
2008,Lower Saxony,4th Quintile,Seldom,0.00659635561946866,100,17177,0.00657582710491543,0.006616884134021891
2008,Lower Saxony,5th Quintile,At least once per week,0.010592158917797504,223,17177,0.010566197850808246,0.010618119984786761
2008,Lower Saxony,5th Quintile,At least once per month,0.006343958394718583,163,17177,0.006323823895996233,0.006364092893440932
2008,Lower Saxony,5th Quintile,Seldom,0.004895938450208482,95,17177,0.0048782375707733475,0.004913639329643617
2008,North Rhine-Westphalia,1st Quintile,Daily,0.0033544815716552105,36,17177,0.0033398184754438844,0.0033691446678665365
2008,North Rhine-Westphalia,1st Quintile,At least once per week,0.022696071558067823,276,17177,0.022658302792710878,0.022733840323424768
2008,North Rhine-Westphalia,1st Quintile,At least once per month,0.011493846935161766,146,17177,0.011466815754630879,0.011520878115692653
2008,North Rhine-Westphalia,1st Quintile,Seldom,0.010030368311848179,137,17177,0.010005097918831416,0.010055638704864941
2008,North Rhine-Westphalia,1st Quintile,Never,0.002896590657394974,37,17177,0.0028829618992922417,0.0029102194154977065
2008,North Rhine-Westphalia,2nd Quintile,Daily,0.001725988558089016,31,17177,0.0017154619983706073,0.001736515117807425
2008,North Rhine-Westphalia,2nd Quintile,At least once per week,0.018564103585696125,239,17177,0.018529873295527615,0.018598333875864636
2008,North Rhine-Westphalia,2nd Quintile,At least once per month,0.013363798980517727,180,17177,0.0133346793332355,0.013392918627799955
2008,North Rhine-Westphalia,2nd Quintile,Seldom,0.00996898810609852,124,17177,0.009943794371025666,0.009994181841171375
2008,North Rhine-Westphalia,3rd Quintile,At least once per week,0.02020164091908469,328,17177,0.02016596260721184,0.02023731923095754
2008,North Rhine-Westphalia,3rd Quintile,At least once per month,0.013126234667949583,197,17177,0.013097371532728098,0.013155097803171069
2008,North Rhine-Westphalia,3rd Quintile,Seldom,0.008827192866861303,115,17177,0.00880347210590101,0.008850913627821595
2008,North Rhine-Westphalia,4th Quintile,At least once per week,0.020922964346999806,320,17177,0.02088666802161915,0.02095926067238046
2008,North Rhine-Westphalia,4th Quintile,At least once per month,0.016257181119167734,282,17177,0.016225110597115445,0.016289251641220023
2008,North Rhine-Westphalia,4th Quintile,Seldom,0.009484394467849346,140,17177,0.009459814682538606,0.009508974253160087
2008,North Rhine-Westphalia,5th Quintile,Daily,0.0018232308161221609,37,17177,0.001812412312985691,0.0018340493192586307
2008,North Rhine-Westphalia,5th Quintile,At least once per week,0.022869175881971193,482,17177,0.022831266715632022,0.022907085048310363
2008,North Rhine-Westphalia,5th Quintile,At least once per month,0.02187819558813904,472,17177,0.021841098071324234,0.021915293104953847
2008,North Rhine-Westphalia,5th Quintile,Seldom,0.00980967709814385,214,17177,0.00978468346938475,0.00983467072690295
2008,Hesse,1st Quintile,At least once per week,0.006343649361764225,67,17177,0.0063235153503224065,0.006363783373206044
2008,Hesse,1st Quintile,At least once per month,0.0026339062847330658,33,17177,0.0026209084778781263,0.0026469040915880052
2008,Hesse,1st Quintile,Seldom,0.003065298878708193,34,17177,0.003051280028684041,0.0030793177287323456
2008,Hesse,2nd Quintile,At least once per week,0.0051804858162469445,68,17177,0.00516228042518562,0.005198691207308269
2008,Hesse,2nd Quintile,At least once per month,0.004290310531983489,58,17177,0.004273735539111091,0.004306885524855887
2008,Hesse,2nd Quintile,Seldom,0.0039838832644815865,53,17177,0.003967908697121534,0.003999857831841639
2008,Hesse,3rd Quintile,At least once per week,0.005521657360823103,89,17177,0.005502865273947464,0.005540449447698743
2008,Hesse,3rd Quintile,At least once per month,0.004129071165089901,60,17177,0.004112809300841893,0.004145333029337908
2008,Hesse,3rd Quintile,Seldom,0.00345301671241127,45,17177,0.0034381405521130945,0.0034678928727094453
2008,Hesse,4th Quintile,At least once per week,0.008293161824034643,128,17177,0.008270163597699007,0.008316160050370279
2008,Hesse,4th Quintile,At least once per month,0.006349888613231661,91,17177,0.0063297447661337086,0.006370032460329614
2008,Hesse,4th Quintile,Seldom,0.004523687833055737,59,17177,0.004506669994513637,0.004540705671597836
2008,Hesse,5th Quintile,At least once per week,0.010008225581707416,184,17177,0.009982982814870995,0.010033468348543836
2008,Hesse,5th Quintile,At least once per month,0.007315149195809428,171,17177,0.0072935389398372,0.0073367594517816555
2008,Hesse,5th Quintile,Seldom,0.00465682043512171,80,17177,0.004639555148664182,0.004674085721579239
2008,"Rhineland-Palatinate, Saarland",1st Quintile,At least once per week,0.004646655996394898,65,17177,0.004629409474634825,0.004663902518154972
2008,"Rhineland-Palatinate, Saarland",1st Quintile,At least once per month,0.0028586693340543114,34,17177,0.002845129824276893,0.00287220884383173
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.0027435821806784566,39,17177,0.0027303172487217657,0.0027568471126351475
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per week,0.004318647815975863,66,17177,0.004302018411334145,0.004335277220617582
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per month,0.002326622396631248,43,17177,0.002314404406673999,0.0023388403865884965
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.005505594678282173,56,17177,0.005486829793170641,0.005524359563393706
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per week,0.004668437630066243,78,17177,0.00465115092237449,0.0046857243377579965
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per month,0.004163832350251041,62,17177,0.004147502463041495,0.004180162237460587
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.002867777268461001,46,17177,0.0028542162688245136,0.0028813382680974884
2008,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.004754186239373879,91,17177,0.00473674224672473,0.004771630232023028
2008,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.004059041217347462,74,17177,0.004042917278317083,0.004075165156377842
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.0038523728343157846,62,17177,0.0038366631076736167,0.0038680825609579525
2008,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.00450820554989333,105,17177,0.004491216725906068,0.004525194373880592
2008,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.004657748873239189,102,17177,0.004640481873816024,0.004675015872662354
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.0038145104381690186,67,17177,0.0037988778052698534,0.0038301430710681837
2008,Baden-Wuerttemberg,1st Quintile,At least once per week,0.009708959642331995,124,17177,0.009684093386773868,0.009733825897890121
2008,Baden-Wuerttemberg,1st Quintile,At least once per month,0.0053569372717263775,69,17177,0.00533842607359096,0.005375448469861795
2008,Baden-Wuerttemberg,1st Quintile,Seldom,0.004167496382901102,58,17177,0.004151159342450224,0.00418383342335198
2008,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.00896296564158338,137,17177,0.008939064787101257,0.008986866496065503
2008,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.006810693410267379,94,17177,0.006789836292052646,0.006831550528482112
2008,Baden-Wuerttemberg,2nd Quintile,Seldom,0.0050302372080491325,61,17177,0.005012296408499487,0.005048178007598778
2008,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.012219175905600663,187,17177,0.012191315086925041,0.012247036724276284
2008,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.00911367997550114,139,17177,0.00908958084222841,0.009137779108773869
2008,Baden-Wuerttemberg,3rd Quintile,Seldom,0.005317416543810457,70,17177,0.005298973388735119,0.005335859698885795
2008,Baden-Wuerttemberg,4th Quintile,At least once per week,0.01570429739205729,243,17177,0.01567276806730036,0.015735826716814217
2008,Baden-Wuerttemberg,4th Quintile,At least once per month,0.010738849964070592,156,17177,0.010712711685375957,0.010764988242765228
2008,Baden-Wuerttemberg,4th Quintile,Seldom,0.007303345342281955,115,17177,0.007281752400315719,0.0073249382842481905
2008,Baden-Wuerttemberg,5th Quintile,At least once per week,0.016272757652359016,350,17177,0.016240672024104896,0.016304843280613136
2008,Baden-Wuerttemberg,5th Quintile,At least once per month,0.01394958684914756,301,17177,0.013919844665415149,0.01397932903287997
2008,Baden-Wuerttemberg,5th Quintile,Seldom,0.00536536302341963,108,17177,0.005346837351641779,0.00538388869519748
2008,Bavaria,1st Quintile,At least once per week,0.010957019026913413,144,17177,0.010930619483822583,0.010983418570004242
2008,Bavaria,1st Quintile,At least once per month,0.0061833077975435614,92,17177,0.006163428263708655,0.006203187331378468
2008,Bavaria,1st Quintile,Seldom,0.005938371391686674,66,17177,0.00591888717491818,0.005957855608455168
2008,Bavaria,2nd Quintile,At least once per week,0.010489170253918606,148,17177,0.010463334361759622,0.01051500614607759
2008,Bavaria,2nd Quintile,At least once per month,0.008830783742739396,115,17177,0.008807058200479298,0.008854509284999494
2008,Bavaria,2nd Quintile,Seldom,0.008437740698701488,112,17177,0.008414544559755972,0.008460936837647004
2008,Bavaria,3rd Quintile,At least once per week,0.013515420659296057,198,17177,0.013486138536739462,0.013544702781852653
2008,Bavaria,3rd Quintile,At least once per month,0.010567708987127515,170,17177,0.010541777580077839,0.010593640394177192
2008,Bavaria,3rd Quintile,Seldom,0.009572305135989877,130,17177,0.009547612794480536,0.009596997477499218
2008,Bavaria,4th Quintile,At least once per week,0.01478963986761128,225,17177,0.014759028276450032,0.014820251458772528
2008,Bavaria,4th Quintile,At least once per month,0.011235338357740097,185,17177,0.011208609391278879,0.011262067324201316
2008,Bavaria,4th Quintile,Seldom,0.008097255019788386,141,17177,0.008074527812414908,0.008119982227161864
2008,Bavaria,5th Quintile,At least once per week,0.018222222403691195,335,17177,0.0181883028686691,0.01825614193871329
2008,Bavaria,5th Quintile,At least once per month,0.01507111247293865,323,17177,0.01504021537332867,0.01510200957254863
2008,Bavaria,5th Quintile,Seldom,0.008060291765568951,173,17177,0.008037616068885253,0.00808296746225265
2008,Berlin,1st Quintile,At least once per week,0.005528771312824946,59,17177,0.005509967191498637,0.005547575434151254
2008,Berlin,1st Quintile,At least once per month,0.0034206281838384837,34,17177,0.003405821714845316,0.0034354346528316514
2008,Berlin,2nd Quintile,At least once per week,0.0031948498122701223,41,17177,0.0031805387134685127,0.003209160911071732
2008,Berlin,2nd Quintile,At least once per month,0.0018758648535617522,34,17177,0.001864891593505006,0.0018868381136184983
2008,Berlin,3rd Quintile,At least once per week,0.003533783797546206,62,17177,0.003518735273830098,0.003548832321262314
2008,Berlin,3rd Quintile,At least once per month,0.0035430264944275747,53,17177,0.0035279583735568034,0.003558094615298346
2008,Berlin,4th Quintile,At least once per week,0.0032121956679395177,46,17177,0.0031978458968288737,0.0032265454390501616
2008,Berlin,4th Quintile,At least once per month,0.0027024151742830412,41,17177,0.0026892498658234215,0.002715580482742661
2008,Berlin,5th Quintile,At least once per week,0.002703439034277,57,17177,0.0026902712388524575,0.002716606829701542
2008,Berlin,5th Quintile,At least once per month,0.004229455146554474,95,17177,0.004212997623600233,0.004245912669508716
2008,Berlin,5th Quintile,Seldom,0.001525503177839691,36,17177,0.0015156058565997644,0.0015354004990796176
2008,Brandenburg,1st Quintile,At least once per week,0.0033203322583511526,65,17177,0.003305743739810916,0.0033349207768913892
2008,Brandenburg,1st Quintile,At least once per month,0.0020116305971981936,42,17177,0.0020002679512064352,0.002022993243189952
2008,Brandenburg,2nd Quintile,At least once per week,0.0033026919341190737,74,17177,0.0032881420915093344,0.003317241776728813
2008,Brandenburg,2nd Quintile,At least once per month,0.0020538351909452374,58,17177,0.002042354210636351,0.002065316171254124
2008,Brandenburg,2nd Quintile,Seldom,0.0024238693420548163,48,17177,0.0024113992331230606,0.002436339450986572
2008,Brandenburg,3rd Quintile,At least once per week,0.002577175970283636,54,17177,0.00256431853616939,0.002590033404397882
2008,Brandenburg,3rd Quintile,At least once per month,0.0028714700950808066,64,17177,0.002857900392155139,0.002885039798006474
2008,Brandenburg,3rd Quintile,Seldom,0.001240834107057015,35,17177,0.0012319066068251978,0.0012497616072888323
2008,Brandenburg,4th Quintile,At least once per week,0.0018151229699437106,37,17177,0.0018043285045299224,0.0018259174353574988
2008,Brandenburg,4th Quintile,At least once per month,0.002898325661478916,73,17177,0.0028846928341614182,0.002911958488796414
2008,Brandenburg,4th Quintile,Seldom,0.001910946455339707,37,17177,0.0018998712566734544,0.0019220216540059597
2008,Brandenburg,5th Quintile,At least once per week,0.0012739239027185346,39,17177,0.0012648782990003831,0.0012829695064366861
2008,Brandenburg,5th Quintile,At least once per month,0.002018677921293301,63,17177,0.002007295429573478,0.0020300604130131243
2008,Brandenburg,5th Quintile,Seldom,0.0012248717011897902,35,17177,0.0012160017387687853,0.0012337416636107952
2008,Mecklenburg-Western Pomerania,1st Quintile,At least once per week,0.0021611901590037346,40,17177,0.0021494135757614444,0.0021729667422460248
2008,Mecklenburg-Western Pomerania,2nd Quintile,At least once per week,0.0020951197169148455,31,17177,0.002083524159912951,0.00210671527391674
2008,Mecklenburg-Western Pomerania,2nd Quintile,At least once per month,0.002299287377155523,37,17177,0.002287141206222541,0.002311433548088505
2008,Mecklenburg-Western Pomerania,3rd Quintile,At least once per week,0.002354634911429986,44,17177,0.0023423437618501036,0.0023669260610098687
2008,Mecklenburg-Western Pomerania,3rd Quintile,At least once per month,0.0018268175068302322,38,17177,0.0018159883872060753,0.001837646626454389
2008,Mecklenburg-Western Pomerania,5th Quintile,At least once per month,0.0011533253826453115,40,17177,0.0011447180624527813,0.0011619327028378416
2008,Saxony,1st Quintile,At least once per week,0.004871267709968181,92,17177,0.004853611265548836,0.0048889241543875256
2008,Saxony,1st Quintile,At least once per month,0.00342687747971397,75,17177,0.003412057538064637,0.003441697421363303
2008,Saxony,1st Quintile,Seldom,0.0038815941936234132,72,17177,0.003865825229427345,0.0038973631578194815
2008,Saxony,2nd Quintile,At least once per week,0.006092939597566649,132,17177,0.00607320496957479,0.006112674225558509
2008,Saxony,2nd Quintile,At least once per month,0.006022270825472193,129,17177,0.006002650279512148,0.006041891371432238
2008,Saxony,2nd Quintile,Seldom,0.004177377067100484,92,17177,0.004161020752579687,0.004193733381621282
2008,Saxony,3rd Quintile,At least once per week,0.005024462510454037,102,17177,0.005006531959821029,0.005042393061087045
2008,Saxony,3rd Quintile,At least once per month,0.005962730922684206,134,17177,0.005943207023363112,0.005982254822005301
2008,Saxony,3rd Quintile,Seldom,0.004302301044093902,89,17177,0.004285703005518402,0.004318899082669402
2008,Saxony,4th Quintile,At least once per week,0.002691563363231965,74,17177,0.002678424443167473,0.002704702283296457
2008,Saxony,4th Quintile,At least once per month,0.00360035528819002,100,17177,0.0035851661867780105,0.0036155443896020295
2008,Saxony,4th Quintile,Seldom,0.0028654421109960354,62,17177,0.0028518866177984167,0.002878997604193654
2008,Saxony,5th Quintile,At least once per week,0.0018932845356303195,55,17177,0.001882260539490277,0.0019043085317703619
2008,Saxony,5th Quintile,At least once per month,0.002520092092670825,80,17177,0.0025073774867535913,0.0025328066985880584
2008,Saxony,5th Quintile,Seldom,0.0009699367567457265,42,17177,0.0009620426388627441,0.000977830874628709
2008,Saxony-Anhalt,1st Quintile,At least once per week,0.003502052842887133,61,17177,0.003487071795714391,0.0035170338900598753
2008,Saxony-Anhalt,1st Quintile,At least once per month,0.0019653365901201466,46,17177,0.001954105189918792,0.0019765679903215013
2008,Saxony-Anhalt,1st Quintile,Seldom,0.0024122466226858567,40,17177,0.002399806374981368,0.0024246868703903454
2008,Saxony-Anhalt,2nd Quintile,At least once per week,0.0025222698877429973,55,17177,0.002509549803089657,0.0025349899723963376
2008,Saxony-Anhalt,2nd Quintile,At least once per month,0.003127653559445561,63,17177,0.003113493283552967,0.003141813835338155
2008,Saxony-Anhalt,2nd Quintile,Seldom,0.0016051057812679604,40,17177,0.0015949539211483571,0.0016152576413875637
2008,Saxony-Anhalt,3rd Quintile,At least once per week,0.002703745556129344,71,17177,0.0026905770162528784,0.0027169140960058096
2008,Saxony-Anhalt,3rd Quintile,At least once per month,0.002598064990892883,71,17177,0.002585155689852566,0.0026109742919332
2008,Saxony-Anhalt,3rd Quintile,Seldom,0.002300009402687561,70,17177,0.00228786132922095,0.0023121574761541717
2008,Saxony-Anhalt,4th Quintile,At least once per week,0.0015353595880529514,42,17177,0.0015254303935698112,0.0015452887825360916
