year,migback,quintil_oecd,pli0080,proportion,n,lower_confidence,upper_confidence
2019,direkter Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.01130824722168064,42417,0.010301977975832904,0.012314516467528375
2019,indirekter Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.010723337882628192,42417,0.009743148545276114,0.01170352721998027
2019,kein Migrationshintergrund,5. Quintil,Taeglich,0.010723337882628192,42417,0.009743148545276114,0.01170352721998027
2019,direkter Migrationshintergrund,5. Quintil,Seltener,0.009865470852017937,42417,0.008924898716419999,0.010806042987615875
2019,direkter Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.009436537336712809,42417,0.008516440409218241,0.010356634264207376
2019,kein Migrationshintergrund,1. Quintil,Seltener,0.009280561512965491,42417,0.00836802854061738,0.010193094485313602
2019,direkter Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.009280561512965491,42417,0.00836802854061738,0.010193094485313602
2019,kein Migrationshintergrund,5. Quintil,Nie,0.008461688438292064,42417,0.007589983790345456,0.009333393086238673
2019,kein Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.008422694482355235,42417,0.00755298358885579,0.00929240537585468
2019,kein Migrationshintergrund,4. Quintil,Nie,0.007876779099239619,42417,0.00703549392204769,0.008718064276431547
2019,direkter Migrationshintergrund,4. Quintil,Seltener,0.007837785143302788,42417,0.006998568447168654,0.008677001839436923
2019,indirekter Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.007720803275492298,42417,0.006887823832968279,0.008553782718016318
2019,direkter Migrationshintergrund,3. Quintil,Seltener,0.006940924156755703,42417,0.006150823744028096,0.007731024569483311
2019,indirekter Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.0068629362448820435,42417,0.0060772562884197755,0.0076486162013443115
2019,direkter Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.006628972509261064,42417,0.005856710002551536,0.007401235015970593
2019,kein Migrationshintergrund,3. Quintil,Nie,0.0064729966855137456,42417,0.005709813792815118,0.0072361795782123735
2019,kein Migrationshintergrund,4. Quintil,Taeglich,0.005966075258334958,42417,0.005233198306772504,0.006698952209897412
2019,direkter Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.005888087346461298,42417,0.005159987637022952,0.006616187055899644
2019,indirekter Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.005108208227724702,42417,0.0044297731152571004,0.005786643340192304
2019,direkter Migrationshintergrund,2. Quintil,Seltener,0.004913238448040554,42417,0.004247811335756085,0.0055786655603250225
2019,kein Migrationshintergrund,2. Quintil,Nie,0.004406317020861766,42417,0.0037759912944667568,0.005036642747256776
2019,direkter Migrationshintergrund,1. Quintil,Seltener,0.004328329108988106,42417,0.0037035819213659914,0.0049530762966102215
2019,direkter Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.004211347241177618,42417,0.003595064210894423,0.0048276302714608125
2019,indirekter Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.004016377461493468,42417,0.0034144703756787778,0.004618284547308159
2019,kein Migrationshintergrund,3. Quintil,Taeglich,0.004016377461493468,42417,0.0034144703756787778,0.004618284547308159
2019,kein Migrationshintergrund,2. Quintil,Taeglich,0.0038214076818093197,42417,0.003234234265370798,0.004408581098247841
2019,kein Migrationshintergrund,1. Quintil,Nie,0.00374341976993566,42417,0.003162246056289269,0.004324593483582051
2019,indirekter Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.0036264379021251707,42417,0.0030543835196845735,0.0041984922845657675
2019,kein Migrationshintergrund,1. Quintil,Taeglich,0.003548449990251511,42417,0.002982558015822957,0.0041143419646800655
2019,indirekter Migrationshintergrund,5. Quintil,Seltener,0.0034704620783778516,42417,0.002910801346065424,0.004030122810690279
2019,direkter Migrationshintergrund,3. Quintil,Nie,0.002573601091830766,42417,0.0020914344708821233,0.003055767712779409
2019,indirekter Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.0025346071358939366,42417,0.0020560978811959524,0.003013116390591921
2019,indirekter Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.002183661532462468,42417,0.0017394354400662923,0.002627887624858644
2019,indirekter Migrationshintergrund,4. Quintil,Seltener,0.0021446675765256387,42417,0.0017044170530371749,0.0025849181000141023
2019,indirekter Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.0019496977968414895,42417,0.0015298943863612114,0.002369501207321768
2019,direkter Migrationshintergrund,2. Quintil,Nie,0.0018327159290310003,42417,0.0014256775691528195,0.0022397542889091814
2019,direkter Migrationshintergrund,1. Quintil,Nie,0.0017937219730941704,42417,0.001391029224349992,0.002196414721838349
2019,indirekter Migrationshintergrund,3. Quintil,Seltener,0.001676740105283681,42417,0.0012873772054041066,0.0020661030051632554
2019,direkter Migrationshintergrund,4. Quintil,Nie,0.0016377461493468513,42417,0.0012529298430419664,0.0020225624556517363
2019,direkter Migrationshintergrund,4. Quintil,Taeglich,0.001520764281536362,42417,0.0011499242857704426,0.0018916042773022813
2019,direkter Migrationshintergrund,1. Quintil,Taeglich,0.001481770325599532,42417,0.0011157084147540419,0.0018478322364450222
2019,direkter Migrationshintergrund,2. Quintil,Taeglich,0.0014427763696627024,42417,0.0010815561220806956,0.001803996617244709
2019,direkter Migrationshintergrund,3. Quintil,Taeglich,0.0013647884577890426,42417,0.0010134528199960253,0.00171612409558206
2019,indirekter Migrationshintergrund,2. Quintil,Seltener,0.0012478065899785534,42417,0.0009118457895753915,0.0015837673903817153
2019,indirekter Migrationshintergrund,5. Quintil,Taeglich,0.0011698186781048938,42417,0.0008445133318231956,0.0014951240243865922
2019,direkter Migrationshintergrund,5. Quintil,Nie,0.0010138428543575745,42417,0.0007109764133421609,0.0013167092953729881
2019,indirekter Migrationshintergrund,1. Quintil,Seltener,0.0009748488984207448,42417,0.0006778581229162849,0.0012718396739252046
2019,indirekter Migrationshintergrund,4. Quintil,Taeglich,0.000935854942483915,42417,0.0006448589202511222,0.0012268509647167078
2019,direkter Migrationshintergrund,5. Quintil,Taeglich,0.0008968609865470852,42417,0.0006119863233089412,0.0011817356497852293
2019,indirekter Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.0008968609865470852,42417,0.0006119863233089412,0.0011817356497852293
2019,indirekter Migrationshintergrund,2. Quintil,Taeglich,0.0008578670306102554,42417,0.000579248676703062,0.001136485384517449
2019,indirekter Migrationshintergrund,3. Quintil,Taeglich,0.0008188730746734257,42417,0.0005466552848579318,0.0010910908644889195
2019,indirekter Migrationshintergrund,1. Quintil,Taeglich,0.0008188730746734257,42417,0.0005466552848579318,0.0010910908644889195
2019,indirekter Migrationshintergrund,2. Quintil,Nie,0.000545915383115617,42417,0.0003236201312199745,0.0007682106350112596
2019,indirekter Migrationshintergrund,5. Quintil,Nie,0.0003899395593682979,42417,0.00020205112210796745,0.0005778279966286283
2019,indirekter Migrationshintergrund,3. Quintil,Nie,0.00031195164749463835,42417,0.0001438925648732534,0.0004800107301160233
2019,indirekter Migrationshintergrund,4. Quintil,Nie,0.00031195164749463835,42417,0.0001438925648732534,0.0004800107301160233
2019,indirekter Migrationshintergrund,1. Quintil,Nie,0.00023396373562097875,42417,8.841462375960477e-05,0.0003795128474823527
2019,direkter Migrationshintergrund,-6,Nie,3.899395593682979e-05,42417,-2.043201380155051e-05,9.84199256752101e-05
2019,direkter Migrationshintergrund,-6,Seltener,3.899395593682979e-05,42417,-2.043201380155051e-05,9.84199256752101e-05
2019,direkter Migrationshintergrund,-6,Min 1x pro Monat,3.899395593682979e-05,42417,-2.043201380155051e-05,9.84199256752101e-05
2021,kein Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.214543339150669,27598,0.2097001001867467,0.2193865781145913
2021,kein Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.1300174520069808,27598,0.12604943648879627,0.13398546752516535
2021,kein Migrationshintergrund,5. Quintil,Seltener,0.07574171029668413,27598,0.0726200797834196,0.07886334080994865
2021,kein Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.06823734729493892,27598,0.06526238830471827,0.07121230628515958
2021,kein Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.04223385689354276,27598,0.03986096813673003,0.044606745650355495
2021,kein Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.03333333333333333,27598,0.031215484244520336,0.03545118242214633
2021,kein Migrationshintergrund,4. Quintil,Seltener,0.03164630599185573,27598,0.029580945883602137,0.03371166610010932
2021,direkter Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.026527050610820245,27598,0.024631114522871495,0.028422986698768995
2021,direkter Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.020709714950552648,27598,0.01902951855028474,0.022389911350820555
2021,kein Migrationshintergrund,5. Quintil,Taeglich,0.01954624781849913,27598,0.01791296075212153,0.021179534884876727
2021,kein Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.01878999418266434,27598,0.017187997644925287,0.020391990720403392
2021,kein Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.01861547411285631,27598,0.017020792745083488,0.020210155480629134
2021,kein Migrationshintergrund,3. Quintil,Seltener,0.01704479348458406,27598,0.015517649444059064,0.018571937525109057
2021,direkter Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.015823152995927865,27598,0.014350839300702313,0.017295466691153415
2021,kein Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.013496218731820825,27598,0.012134859635932369,0.014857577827709282
2021,indirekter Migrationshintergrund,5. Quintil,Min 1x pro Woche,0.013030831878999418,27598,0.011692834908766879,0.014368828849231957
2021,direkter Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.012507271669575335,27598,0.011196082024052378,0.013818461315098292
2021,kein Migrationshintergrund,5. Quintil,Nie,0.012332751599767306,27598,0.011030626877309484,0.01363487632222513
2021,direkter Migrationshintergrund,5. Quintil,Seltener,0.012158231529959278,27598,0.01086523856016509,0.013451224499753466
2021,kein Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.010820244328097731,27598,0.009599644204012015,0.012040844452183447
2021,direkter Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.010354857475276324,27598,0.00916051445004391,0.011549200500508738
2021,direkter Migrationshintergrund,4. Quintil,Seltener,0.008900523560209424,27598,0.007792411538144843,0.010008635582274005
2021,kein Migrationshintergrund,2. Quintil,Seltener,0.008726003490401396,27598,0.007628712497642463,0.00982329448316033
2021,kein Migrationshintergrund,4. Quintil,Taeglich,0.00866783013379872,27598,0.0075741708046182825,0.009761489462979158
2021,direkter Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.008318789994182665,27598,0.007247188306723153,0.009390391681642176
2021,direkter Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.008318789994182665,27598,0.007247188306723153,0.009390391681642176
2021,kein Migrationshintergrund,1. Quintil,Seltener,0.008144269924374637,27598,0.007083875100789786,0.009204664747959487
2021,direkter Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.007911576497963932,27598,0.0068663173598714315,0.008956835636056433
2021,indirekter Migrationshintergrund,5. Quintil,Min 1x pro Monat,0.007329842931937173,27598,0.00632345114636265,0.008336234717511696
2021,kein Migrationshintergrund,3. Quintil,Taeglich,0.006631762652705061,27598,0.005674156587183804,0.007589368718226319
2021,kein Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.006515415939499709,27598,0.005566191512953134,0.007464640366046284
2021,kein Migrationshintergrund,4. Quintil,Nie,0.0058755090168702735,27598,0.0049738124808232686,0.0067772055529172785
2021,indirekter Migrationshintergrund,4. Quintil,Min 1x pro Woche,0.005759162303664921,27598,0.0048663858574818745,0.006651938749847968
2021,direkter Migrationshintergrund,2. Quintil,Seltener,0.00564281559045957,27598,0.004759051394498654,0.006526579786420486
2021,direkter Migrationshintergrund,3. Quintil,Seltener,0.005584642233856894,27598,0.0047054196076337425,0.006463864860080045
2021,direkter Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.005351948807446189,27598,0.004491137507147585,0.0062127601077447935
2021,direkter Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.005351948807446189,27598,0.004491137507147585,0.0062127601077447935
2021,direkter Migrationshintergrund,1. Quintil,Seltener,0.005119255381035486,27598,0.004277266848552161,0.005961243913518811
2021,kein Migrationshintergrund,3. Quintil,Nie,0.004537521815008726,27598,0.003744584096951554,0.005330459533065899
2021,kein Migrationshintergrund,2. Quintil,Taeglich,0.0036649214659685864,27598,0.0029519825636919435,0.004377860368245229
2021,kein Migrationshintergrund,2. Quintil,Nie,0.0034904013961605585,27598,0.0027945833369755115,0.0041862194553456055
2021,indirekter Migrationshintergrund,3. Quintil,Min 1x pro Woche,0.0034904013961605585,27598,0.0027945833369755115,0.0041862194553456055
2021,indirekter Migrationshintergrund,5. Quintil,Seltener,0.0032577079697498545,27598,0.0025854053798243255,0.003930010559675384
2021,kein Migrationshintergrund,1. Quintil,Taeglich,0.0030831878999418266,27598,0.0024290840238558147,0.0037372917760278386
2021,indirekter Migrationshintergrund,4. Quintil,Min 1x pro Monat,0.002966841186736475,27598,0.0023251601323438223,0.0036085222411291274
2021,indirekter Migrationshintergrund,2. Quintil,Min 1x pro Woche,0.0028504944735311226,27598,0.0022214845357039523,0.003479504411358293
2021,direkter Migrationshintergrund,5. Quintil,Taeglich,0.0026759744037230947,27598,0.0020664706503654455,0.003285478157080744
2021,kein Migrationshintergrund,1. Quintil,Nie,0.002443280977312391,27598,0.001860812036703774,0.003025749917921008
2021,direkter Migrationshintergrund,5. Quintil,Nie,0.002210587550901687,27598,0.0016564844611765015,0.002764690640626873
2021,indirekter Migrationshintergrund,2. Quintil,Min 1x pro Monat,0.0018615474112856313,27598,0.001352978614641019,0.0023701162079302436
2021,indirekter Migrationshintergrund,4. Quintil,Seltener,0.0018033740546829552,27598,0.0013028001294760321,0.002303947979889878
2021,indirekter Migrationshintergrund,1. Quintil,Min 1x pro Woche,0.0016870273414776032,27598,0.0012028419477001116,0.0021712127352550947
2021,direkter Migrationshintergrund,4. Quintil,Taeglich,0.0016870273414776032,27598,0.0012028419477001116,0.0021712127352550947
2021,direkter Migrationshintergrund,4. Quintil,Nie,0.0016870273414776032,27598,0.0012028419477001116,0.0021712127352550947
2021,direkter Migrationshintergrund,3. Quintil,Nie,0.0016288539848749273,27598,0.0011530759874629555,0.002104631982286899
2021,direkter Migrationshintergrund,3. Quintil,Taeglich,0.0016288539848749273,27598,0.0011530759874629555,0.002104631982286899
2021,direkter Migrationshintergrund,1. Quintil,Taeglich,0.0015706806282722514,27598,0.0011034622981941009,0.002037898958350402
2021,indirekter Migrationshintergrund,5. Quintil,Taeglich,0.0013961605584642235,27598,0.0009556243958455879,0.0018366967210828589
2021,indirekter Migrationshintergrund,3. Quintil,Seltener,0.0013379872018615473,27598,0.000906713962281841,0.0017692604414412537
2021,direkter Migrationshintergrund,2. Quintil,Nie,0.0012798138452588714,27598,0.0008580080111998995,0.0017016196793178434
2021,direkter Migrationshintergrund,2. Quintil,Taeglich,0.0012216404886561956,27598,0.0008095206347537377,0.0016337603425586535
2021,indirekter Migrationshintergrund,1. Quintil,Min 1x pro Monat,0.0011634671320535194,27598,0.0007612676241214864,0.0015656666399855525
2021,indirekter Migrationshintergrund,3. Quintil,Min 1x pro Monat,0.0011634671320535194,27598,0.0007612676241214864,0.0015656666399855525
2021,direkter Migrationshintergrund,1. Quintil,Nie,0.0009889470622454915,27598,0.0006181050447015553,0.0013597890797894278
2021,indirekter Migrationshintergrund,4. Quintil,Taeglich,0.0009307737056428156,27598,0.0005709936288745266,0.0012905537824111047
2021,direkter Migrationshintergrund,-6,Min 1x pro Woche,0.0007562536358347876,27598,0.0004319239334883313,0.0010805833381812438
2021,indirekter Migrationshintergrund,2. Quintil,Seltener,0.0007562536358347876,27598,0.0004319239334883313,0.0010805833381812438
2021,indirekter Migrationshintergrund,2. Quintil,Taeglich,0.0005817335660267597,27598,0.00029725276034564,0.0008662143717078795
2021,indirekter Migrationshintergrund,1. Quintil,Seltener,0.0005235602094240838,27598,0.0002536701660270837,0.000793450252821084
2021,indirekter Migrationshintergrund,1. Quintil,Taeglich,0.0005235602094240838,27598,0.0002536701660270837,0.000793450252821084
2021,direkter Migrationshintergrund,-6,Min 1x pro Monat,0.0004653868528214078,27598,0.00021092467466033354,0.000719849030982482
2021,indirekter Migrationshintergrund,3. Quintil,Nie,0.0004072134962187318,27598,0.000169178997521778,0.0006452479949156857
2021,indirekter Migrationshintergrund,3. Quintil,Taeglich,0.0004072134962187318,27598,0.000169178997521778,0.0006452479949156857
2021,indirekter Migrationshintergrund,4. Quintil,Nie,0.0004072134962187318,27598,0.000169178997521778,0.0006452479949156857
2021,indirekter Migrationshintergrund,5. Quintil,Nie,0.0004072134962187318,27598,0.000169178997521778,0.0006452479949156857
2021,direkter Migrationshintergrund,-6,Taeglich,0.00034904013961605586,27598,0.00012865660372662048,0.0005694236755054913
2021,direkter Migrationshintergrund,-6,Seltener,0.00029086678301337986,27598,8.96792061649619e-05,0.0004920543598617978
2021,direkter Migrationshintergrund,-6,Nie,0.00029086678301337986,27598,8.96792061649619e-05,0.0004920543598617978
2021,indirekter Migrationshintergrund,2. Quintil,Nie,0.00029086678301337986,27598,8.96792061649619e-05,0.0004920543598617978
2021,indirekter Migrationshintergrund,1. Quintil,Nie,0.00017452006980802793,27598,1.867177482371151e-05,0.0003303683647923444
