"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2003","Bremen","Paar mit Kind(ern)","1169.4","979.79","100","1010.03","1328.77"
"2003","Bremen","Sonstige","","","","",""
"2003","Hamburg","(Ehe-)Paar ohne Kind(er)","1627.03","1300","104","1384.85","1869.21"
"2003","Hamburg","1-Pers.- Haushalt","1445.22","1270","71","1254.04","1636.4"
"2003","Hamburg","Alleinerziehende","","","","",""
"2003","Hamburg","Paar mit Kind(ern)","1685.13","1314.67","187","1550.83","1819.43"
"2003","Hamburg","Sonstige","","","","",""
"2003","Hessen","(Ehe-)Paar ohne Kind(er)","1842.67","1516.67","568","1650.26","2035.08"
"2003","Hessen","1-Pers.- Haushalt","1521.38","1186.5","182","957.41","2085.35"
"2003","Hessen","Alleinerziehende","1029.06","869.44","87","923.58","1134.54"
"2003","Hessen","Paar mit Kind(ern)","1393.49","1230.16","1108","1260.46","1526.52"
"2003","Hessen","Sonstige","1374.98","886.23","55","1114.34","1635.62"
"2003","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1416.4","1300","188","1294.39","1538.41"
"2003","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1041.23","990","74","922.3","1160.16"
"2003","Mecklenburg-Vorpommern","Alleinerziehende","945.12","883.33","52","749.92","1140.32"
"2003","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1057.55","970","311","1000.62","1114.48"
"2003","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2003","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1665.44","1474.67","626","1528.27","1802.61"
"2003","Niedersachsen","1-Pers.- Haushalt","1352.35","1239","212","1226.4","1478.3"
"2003","Niedersachsen","Alleinerziehende","1056.4","983.33","158","970.31","1142.49"
"2003","Niedersachsen","Paar mit Kind(ern)","1263.64","1170.83","1426","1221.22","1306.06"
"2003","Niedersachsen","Sonstige","1273","1214.29","102","1150.78","1395.22"
"2003","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1656.14","1411.67","1644","1598.73","1713.55"
"2003","Nordrhein-Westfalen","1-Pers.- Haushalt","1515.38","1290","621","1382.05","1648.71"
"2003","Nordrhein-Westfalen","Alleinerziehende","1013.11","935.42","331","950.89","1075.33"
"2003","Nordrhein-Westfalen","Paar mit Kind(ern)","1330.77","1187.74","3295","1294.91","1366.63"
"2003","Nordrhein-Westfalen","Sonstige","1574.01","1297.5","185","1456.55","1691.47"
"2003","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1590.87","1473.33","440","1512.25","1669.49"
"2003","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1329.13","1132","180","1186.44","1471.82"
"2003","Rheinland-Pfalz,Saarland","Alleinerziehende","986.83","881.46","118","901.45","1072.21"
"2003","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1196.48","1127.72","974","1156.86","1236.1"
"2003","Rheinland-Pfalz,Saarland","Sonstige","804.55","669.93","88","658.96","950.14"
"2003","Sachsen","(Ehe-)Paar ohne Kind(er)","1284.27","1195","592","1228.73","1339.81"
"2003","Sachsen","1-Pers.- Haushalt","1135.08","1075","208","1058.61","1211.55"
"2003","Sachsen","Alleinerziehende","874.4","759.62","125","819.23","929.57"
"2003","Sachsen","Paar mit Kind(ern)","1112.3","991.67","994","1076.57","1148.03"
"2003","Sachsen","Sonstige","1069.28","953.58","47","948.79","1189.77"
"2003","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1227.9","1195","356","1166.1","1289.7"
"2003","Sachsen-Anhalt","1-Pers.- Haushalt","1020.31","999.5","115","942.72","1097.9"
"2003","Sachsen-Anhalt","Alleinerziehende","812.78","637.25","78","707.51","918.05"
"2003","Sachsen-Anhalt","Paar mit Kind(ern)","1146.96","1107.22","570","1099.91","1194.01"
"2003","Sachsen-Anhalt","Sonstige","","","","",""
"2003","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1662.33","1590.67","266","1528.84","1795.82"
"2003","Schleswig-Holstein","1-Pers.- Haushalt","1453.12","1234","95","1251.34","1654.9"
"2003","Schleswig-Holstein","Alleinerziehende","1075.83","923.08","47","916.61","1235.05"
"2003","Schleswig-Holstein","Paar mit Kind(ern)","1307.52","1178.57","449","1239.87","1375.17"
"2003","Schleswig-Holstein","Sonstige","","","","",""
"2003","Thüringen","(Ehe-)Paar ohne Kind(er)","1223.98","1180","308","1149.63","1298.33"
"2003","Thüringen","1-Pers.- Haushalt","1144.68","1036","118","1045.96","1243.4"
"2003","Thüringen","Alleinerziehende","805.89","730.77","63","717.34","894.44"
"2003","Thüringen","Paar mit Kind(ern)","1100.61","993.33","638","1057.84","1143.38"
"2003","Thüringen","Sonstige","1201.49","758.33","35","1008.36","1394.62"
"2004","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1747.7","1646.67","840","1676.75","1818.65"
"2004","Baden-Württemberg","1-Pers.- Haushalt","1524.48","1390","309","1434.25","1614.71"
"2004","Baden-Württemberg","Alleinerziehende","1188.63","1184","206","1093.09","1284.17"
"2004","Baden-Württemberg","Paar mit Kind(ern)","1334.35","1204.17","2064","1302.92","1365.78"
"2004","Baden-Württemberg","Sonstige","1294.02","1254.26","103","1170.81","1417.23"
"2004","Bayern","(Ehe-)Paar ohne Kind(er)","1698.01","1449","1034","1511.65","1884.37"
"2004","Bayern","1-Pers.- Haushalt","1463.66","1245","381","1362.46","1564.86"
"2004","Bayern","Alleinerziehende","1165.25","983.85","239","1052.59","1277.91"
"2004","Bayern","Paar mit Kind(ern)","1399.2","1191.39","2254","1345.56","1452.84"
"2004","Bayern","Sonstige","1424.77","923.66","102","1248.83","1600.71"
"2004","Berlin","(Ehe-)Paar ohne Kind(er)","1745.5","1516.67","258","1559.06","1931.94"
"2004","Berlin","1-Pers.- Haushalt","1304.91","1196.5","188","1201.72","1408.1"
"2004","Berlin","Alleinerziehende","860.09","846.41","103","775.14","945.04"
"2004","Berlin","Paar mit Kind(ern)","1272.38","1099.03","435","1209.15","1335.61"
"2004","Berlin","Sonstige","777.74","635.77","32","534.49","1020.99"
"2004","Brandenburg","(Ehe-)Paar ohne Kind(er)","1422.81","1323","362","1341.81","1503.81"
"2004","Brandenburg","1-Pers.- Haushalt","1139.05","1027.5","113","1044.83","1233.27"
"2004","Brandenburg","Alleinerziehende","871.38","827.22","87","803.5","939.26"
"2004","Brandenburg","Paar mit Kind(ern)","1100.56","997.5","514","1054.82","1146.3"
"2004","Brandenburg","Sonstige","987.36","815.56","36","840.59","1134.13"
"2004","Bremen","(Ehe-)Paar ohne Kind(er)","1595.19","1366.67","66","1126.42","2063.96"
"2004","Bremen","1-Pers.- Haushalt","1437.53","1414","31","1233.73","1641.33"
"2004","Bremen","Alleinerziehende","","","","",""
"2004","Bremen","Paar mit Kind(ern)","1161.71","1000","97","1018.56","1304.86"
"2004","Bremen","Sonstige","","","","",""
"2004","Hamburg","(Ehe-)Paar ohne Kind(er)","1670.14","1316.67","108","1476.56","1863.72"
"2004","Hamburg","1-Pers.- Haushalt","1411.01","1265","69","1213.48","1608.54"
"2004","Hamburg","Alleinerziehende","","","","",""
"2004","Hamburg","Paar mit Kind(ern)","1610.24","1218.56","185","1441.85","1778.63"
"2004","Hamburg","Sonstige","","","","",""
"2004","Hessen","(Ehe-)Paar ohne Kind(er)","1821.02","1514","548","1627.92","2014.12"
"2004","Hessen","1-Pers.- Haushalt","1610.48","1290","184","933.64","2287.32"
"2004","Hessen","Alleinerziehende","990.12","904.17","85","906.21","1074.03"
"2004","Hessen","Paar mit Kind(ern)","1374.78","1244.05","1027","1326.93","1422.63"
"2004","Hessen","Sonstige","937.56","590.35","61","763.29","1111.83"
"2004","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1380.51","1198","184","1285.75","1475.27"
"2004","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1029.93","989","73","899.68","1160.18"
"2004","Mecklenburg-Vorpommern","Alleinerziehende","893.12","850.77","59","751.75","1034.49"
"2004","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1057.9","980","305","1002.91","1112.89"
"2004","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2004","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1667.49","1463.33","634","1539.67","1795.31"
"2004","Niedersachsen","1-Pers.- Haushalt","1408.12","1196","225","1295.73","1520.51"
"2004","Niedersachsen","Alleinerziehende","959.9","916.25","136","870.92","1048.88"
"2004","Niedersachsen","Paar mit Kind(ern)","1239.91","1166.67","1408","1205.02","1274.8"
"2004","Niedersachsen","Sonstige","1290.44","1279.35","91","1165.79","1415.09"
"2004","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1689.14","1463.33","1692","1630.08","1748.2"
"2004","Nordrhein-Westfalen","1-Pers.- Haushalt","1515.01","1295","579","1395.43","1634.59"
"2004","Nordrhein-Westfalen","Alleinerziehende","1010.75","927.87","320","958.6","1062.9"
"2004","Nordrhein-Westfalen","Paar mit Kind(ern)","1316.85","1165.83","3121","1283.94","1349.76"
"2004","Nordrhein-Westfalen","Sonstige","1710.71","1371.43","162","1500.98","1920.44"
"2004","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1639.1","1460","406","1516.95","1761.25"
"2004","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1458.91","1191","192","1285.9","1631.92"
"2004","Rheinland-Pfalz,Saarland","Alleinerziehende","999.6","863.33","105","904.92","1094.28"
"2004","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1193.37","1094.62","961","1156.31","1230.43"
"2004","Rheinland-Pfalz,Saarland","Sonstige","885.65","692.93","73","698.37","1072.93"
"2004","Sachsen","(Ehe-)Paar ohne Kind(er)","1287.97","1199.67","582","1237.69","1338.25"
"2004","Sachsen","1-Pers.- Haushalt","1114.11","1078.5","205","1044.31","1183.91"
"2004","Sachsen","Alleinerziehende","895.62","815.62","128","837.1","954.14"
"2004","Sachsen","Paar mit Kind(ern)","1141.47","1068","930","1102.44","1180.5"
"2004","Sachsen","Sonstige","952.06","821.21","51","717.14","1186.98"
"2004","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1266.92","1195","342","1209.96","1323.88"
"2004","Sachsen-Anhalt","1-Pers.- Haushalt","1060.25","973","110","981.03","1139.47"
"2004","Sachsen-Anhalt","Alleinerziehende","813.9","648.26","73","680.33","947.47"
"2004","Sachsen-Anhalt","Paar mit Kind(ern)","1135.02","1077.78","571","1085.01","1185.03"
"2004","Sachsen-Anhalt","Sonstige","","","","",""
"2004","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1589.66","1513.33","272","1419.25","1760.07"
"2004","Schleswig-Holstein","1-Pers.- Haushalt","1392.05","1170.5","88","1131.91","1652.19"
"2004","Schleswig-Holstein","Alleinerziehende","1120.46","1096.46","46","952.53","1288.39"
"2004","Schleswig-Holstein","Paar mit Kind(ern)","1314.63","1087.92","442","1122.5","1506.76"
"2004","Schleswig-Holstein","Sonstige","","","","",""
"2004","Thüringen","(Ehe-)Paar ohne Kind(er)","1247.34","1194.33","310","1183.27","1311.41"
"2004","Thüringen","1-Pers.- Haushalt","1139.96","1092.5","114","1057.28","1222.64"
"2004","Thüringen","Alleinerziehende","751.97","645.83","66","671.17","832.77"
"2004","Thüringen","Paar mit Kind(ern)","1027.64","954.45","633","983.27","1072.01"
"2004","Thüringen","Sonstige","1150.42","941.3","36","1015.04","1285.8"
"2005","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1757.13","1646.67","800","1681.43","1832.83"
"2005","Baden-Württemberg","1-Pers.- Haushalt","1562.86","1390","320","1463.95","1661.77"
"2005","Baden-Württemberg","Alleinerziehende","1082.02","1045","210","1009.86","1154.18"
"2005","Baden-Württemberg","Paar mit Kind(ern)","1357.73","1245","1959","1324.32","1391.14"
"2005","Baden-Württemberg","Sonstige","1337.63","1364.56","89","1225.31","1449.95"
"2005","Bayern","(Ehe-)Paar ohne Kind(er)","1672.3","1460","974","1605.09","1739.51"
"2005","Bayern","1-Pers.- Haushalt","1478.01","1293.5","387","1384.81","1571.21"
"2005","Bayern","Alleinerziehende","1053.21","915.62","235","954.57","1151.85"
"2005","Bayern","Paar mit Kind(ern)","1400.73","1245","2153","1364.85","1436.61"
"2005","Bayern","Sonstige","1163.04","1208.33","93","1034.5","1291.58"
"2005","Berlin","(Ehe-)Paar ohne Kind(er)","1636.35","1423","244","1462.16","1810.54"
"2005","Berlin","1-Pers.- Haushalt","1412.61","1297.5","182","1287.7","1537.52"
"2005","Berlin","Alleinerziehende","933.77","830.8","104","851.05","1016.49"
"2005","Berlin","Paar mit Kind(ern)","1218.05","1105.56","396","1145.66","1290.44"
"2005","Berlin","Sonstige","972","966.67","30","748.16","1195.84"
"2005","Brandenburg","(Ehe-)Paar ohne Kind(er)","1466.05","1320","326","1360.26","1571.84"
"2005","Brandenburg","1-Pers.- Haushalt","1158.15","1090.5","114","1052.09","1264.21"
"2005","Brandenburg","Alleinerziehende","856.43","880.77","98","786.81","926.05"
"2005","Brandenburg","Paar mit Kind(ern)","1148.7","1002.5","520","1100.79","1196.61"
"2005","Brandenburg","Sonstige","980.62","932.25","30","853.6","1107.64"
"2005","Bremen","(Ehe-)Paar ohne Kind(er)","1806.43","1316.67","46","1271.91","2340.95"
"2005","Bremen","1-Pers.- Haushalt","1534.65","1450","35","1287.2","1782.1"
"2005","Bremen","Alleinerziehende","","","","",""
"2005","Bremen","Paar mit Kind(ern)","1252.96","1003.97","77","1125.52","1380.4"
"2005","Bremen","Sonstige","","","","",""
"2005","Hamburg","(Ehe-)Paar ohne Kind(er)","1913.79","1433.33","100","1363.05","2464.53"
"2005","Hamburg","1-Pers.- Haushalt","1502.26","1313.5","71","1320.76","1683.76"
"2005","Hamburg","Alleinerziehende","","","","",""
"2005","Hamburg","Paar mit Kind(ern)","1764.18","1455.16","167","1541.78","1986.58"
"2005","Hamburg","Sonstige","","","","",""
"2005","Hessen","(Ehe-)Paar ohne Kind(er)","1837.34","1586.67","548","1661.98","2012.7"
"2005","Hessen","1-Pers.- Haushalt","1537.44","1310","204","1203.14","1871.74"
"2005","Hessen","Alleinerziehende","1106.43","1027.78","88","999.26","1213.6"
"2005","Hessen","Paar mit Kind(ern)","1432.25","1244.05","895","1384.69","1479.81"
"2005","Hessen","Sonstige","974.44","690","49","771.53","1177.35"
"2005","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1339.08","1197.33","178","1229.25","1448.91"
"2005","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1019.4","1052","76","882.48","1156.32"
"2005","Mecklenburg-Vorpommern","Alleinerziehende","861.17","701.33","55","740.93","981.41"
"2005","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1022.24","958.82","282","960.66","1083.82"
"2005","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2005","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1701.26","1443.67","638","1572.28","1830.24"
"2005","Niedersachsen","1-Pers.- Haushalt","1457.09","1235","220","1346.13","1568.05"
"2005","Niedersachsen","Alleinerziehende","995.81","946.67","141","907.15","1084.47"
"2005","Niedersachsen","Paar mit Kind(ern)","1240.68","1169.87","1253","1206.22","1275.14"
"2005","Niedersachsen","Sonstige","1170.22","1164.49","95","1053.01","1287.43"
"2005","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1670.93","1460","1662","1620.25","1721.61"
"2005","Nordrhein-Westfalen","1-Pers.- Haushalt","1528.99","1392.5","577","1425.24","1632.74"
"2005","Nordrhein-Westfalen","Alleinerziehende","979.28","865.12","343","928.31","1030.25"
"2005","Nordrhein-Westfalen","Paar mit Kind(ern)","1345.99","1227","2906","1315.45","1376.53"
"2005","Nordrhein-Westfalen","Sonstige","1448.83","1129.17","159","1332.48","1565.18"
"2005","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1619.78","1460","390","1529.88","1709.68"
"2005","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1436.61","1197","188","1281.58","1591.64"
"2005","Rheinland-Pfalz,Saarland","Alleinerziehende","1037.26","978.07","112","953.75","1120.77"
"2005","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1230.2","1141.04","896","1189.05","1271.35"
"2005","Rheinland-Pfalz,Saarland","Sonstige","950.28","723.91","65","690.9","1209.66"
"2005","Sachsen","(Ehe-)Paar ohne Kind(er)","1378.75","1226.67","576","1308.6","1448.9"
"2005","Sachsen","1-Pers.- Haushalt","1156.55","1085","214","1080.41","1232.69"
"2005","Sachsen","Alleinerziehende","834.23","726.67","147","781.24","887.22"
"2005","Sachsen","Paar mit Kind(ern)","1098.6","1000","866","1059.87","1137.33"
"2005","Sachsen","Sonstige","854.87","683.44","42","681.25","1028.49"
"2005","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1286.68","1250","338","1225.14","1348.22"
"2005","Sachsen-Anhalt","1-Pers.- Haushalt","970.14","887.5","119","896.88","1043.4"
"2005","Sachsen-Anhalt","Alleinerziehende","796.31","625.9","59","630.82","961.8"
"2005","Sachsen-Anhalt","Paar mit Kind(ern)","1209.69","1067.78","547","1152.51","1266.87"
"2005","Sachsen-Anhalt","Sonstige","","","","",""
"2005","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1703.18","1512.67","264","1560.89","1845.47"
"2005","Schleswig-Holstein","1-Pers.- Haushalt","1347.06","1186","90","1139.62","1554.5"
"2005","Schleswig-Holstein","Alleinerziehende","1157.27","1133.33","43","1018.36","1296.18"
"2005","Schleswig-Holstein","Paar mit Kind(ern)","1164","1021.61","424","1071.71","1256.29"
"2005","Schleswig-Holstein","Sonstige","","","","",""
"2005","Thüringen","(Ehe-)Paar ohne Kind(er)","1195.05","1123.33","300","1135.75","1254.35"
"2005","Thüringen","1-Pers.- Haushalt","1149.13","1093.5","116","1046.25","1252.01"
"2005","Thüringen","Alleinerziehende","761.87","730.09","63","687.58","836.16"
"2005","Thüringen","Paar mit Kind(ern)","969.59","872.28","583","923.98","1015.2"
"2005","Thüringen","Sonstige","1257.52","1050","39","1119.73","1395.31"
"2006","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1779.77","1664.67","930","1712.64","1846.9"
"2006","Baden-Württemberg","1-Pers.- Haushalt","1572.68","1425","388","1494.88","1650.48"
"2006","Baden-Württemberg","Alleinerziehende","1108.34","1037.5","230","1020.62","1196.06"
"2006","Baden-Württemberg","Paar mit Kind(ern)","1416.52","1278.89","1998","1382.26","1450.78"
"2006","Baden-Württemberg","Sonstige","1220.98","1169.74","86","1103.39","1338.57"
"2006","Bayern","(Ehe-)Paar ohne Kind(er)","1642.87","1450","1132","1578.39","1707.35"
"2006","Bayern","1-Pers.- Haushalt","1529.99","1295","437","1425.2","1634.78"
"2006","Bayern","Alleinerziehende","1071.07","892.5","279","990.35","1151.79"
"2006","Bayern","Paar mit Kind(ern)","1431.1","1245","2231","1395.06","1467.14"
"2006","Bayern","Sonstige","1110.45","1146.92","133","1007.08","1213.82"
"2006","Berlin","(Ehe-)Paar ohne Kind(er)","1644.57","1423","302","1498.24","1790.9"
"2006","Berlin","1-Pers.- Haushalt","1322.54","1151","181","1204.54","1440.54"
"2006","Berlin","Alleinerziehende","1040.99","938.89","94","947.98","1134"
"2006","Berlin","Paar mit Kind(ern)","1227.76","1115.56","391","1156.55","1298.97"
"2006","Berlin","Sonstige","","","","",""
"2006","Brandenburg","(Ehe-)Paar ohne Kind(er)","1446.42","1316.67","374","1341.82","1551.02"
"2006","Brandenburg","1-Pers.- Haushalt","1205.49","1064.5","142","1075.61","1335.37"
"2006","Brandenburg","Alleinerziehende","882.84","806.25","103","813.12","952.56"
"2006","Brandenburg","Paar mit Kind(ern)","1123.41","996.75","546","1075.7","1171.12"
"2006","Brandenburg","Sonstige","","","","",""
"2006","Bremen","(Ehe-)Paar ohne Kind(er)","1822.66","1366.67","60","1430.6","2214.72"
"2006","Bremen","1-Pers.- Haushalt","1497.99","1350","34","1268.67","1727.31"
"2006","Bremen","Alleinerziehende","","","","",""
"2006","Bremen","Paar mit Kind(ern)","1352.32","980","63","1092.15","1612.49"
"2006","Bremen","Sonstige","","","","",""
"2006","Hamburg","(Ehe-)Paar ohne Kind(er)","2015.66","1566.67","112","1529.88","2501.44"
"2006","Hamburg","1-Pers.- Haushalt","1474.67","1325","79","1307.8","1641.54"
"2006","Hamburg","Alleinerziehende","","","","",""
"2006","Hamburg","Paar mit Kind(ern)","1557.38","1319.44","171","1398.14","1716.62"
"2006","Hamburg","Sonstige","","","","",""
"2006","Hessen","(Ehe-)Paar ohne Kind(er)","1838.9","1462","614","1717.26","1960.54"
"2006","Hessen","1-Pers.- Haushalt","1514.07","1284.5","224","1282.84","1745.3"
"2006","Hessen","Alleinerziehende","1094.72","899.51","114","957.45","1231.99"
"2006","Hessen","Paar mit Kind(ern)","1507.23","1292.86","967","1448.66","1565.8"
"2006","Hessen","Sonstige","1082.42","920","35","800.71","1364.13"
"2006","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1327.9","1226.67","206","1238.71","1417.09"
"2006","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1060.85","1028","86","932.73","1188.97"
"2006","Mecklenburg-Vorpommern","Alleinerziehende","816.38","727.78","50","655.28","977.48"
"2006","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1076.28","990.8","311","1002.77","1149.79"
"2006","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2006","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1651.98","1463.33","734","1548.01","1755.95"
"2006","Niedersachsen","1-Pers.- Haushalt","1461.18","1293.5","254","1333.9","1588.46"
"2006","Niedersachsen","Alleinerziehende","1027.72","880.62","171","916.93","1138.51"
"2006","Niedersachsen","Paar mit Kind(ern)","1324.84","1182.19","1362","1283.8","1365.88"
"2006","Niedersachsen","Sonstige","1081.57","1012.56","102","981.39","1181.75"
"2006","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1678.15","1436.67","1792","1619.3","1737"
"2006","Nordrhein-Westfalen","1-Pers.- Haushalt","1488.08","1286.5","651","1374.1","1602.06"
"2006","Nordrhein-Westfalen","Alleinerziehende","978.57","850","378","927.56","1029.58"
"2006","Nordrhein-Westfalen","Paar mit Kind(ern)","1354.12","1198.33","2997","1321.82","1386.42"
"2006","Nordrhein-Westfalen","Sonstige","1522.6","1140","146","1400.06","1645.14"
"2006","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1614.78","1453.33","428","1514.16","1715.4"
"2006","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1450.76","1196","208","1317.83","1583.69"
"2006","Rheinland-Pfalz,Saarland","Alleinerziehende","1023.8","941.67","121","928.08","1119.52"
"2006","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1237.97","1105.56","911","1198.48","1277.46"
"2006","Rheinland-Pfalz,Saarland","Sonstige","936.91","784.62","58","688.92","1184.9"
"2006","Sachsen","(Ehe-)Paar ohne Kind(er)","1277.64","1226.33","646","1227.97","1327.31"
"2006","Sachsen","1-Pers.- Haushalt","1151.03","1090","243","1067.07","1234.99"
"2006","Sachsen","Alleinerziehende","867.69","794.83","141","813.04","922.34"
"2006","Sachsen","Paar mit Kind(ern)","1118.38","1027.39","871","1081.1","1155.66"
"2006","Sachsen","Sonstige","1057.63","981.82","35","935.93","1179.33"
"2006","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1242.12","1176.67","356","1180.63","1303.61"
"2006","Sachsen-Anhalt","1-Pers.- Haushalt","1070.85","975","132","981.32","1160.38"
"2006","Sachsen-Anhalt","Alleinerziehende","791.52","628.87","65","659.79","923.25"
"2006","Sachsen-Anhalt","Paar mit Kind(ern)","1186.68","1145.5","548","1132.04","1241.32"
"2006","Sachsen-Anhalt","Sonstige","","","","",""
"2006","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1656.27","1450","296","1540.79","1771.75"
"2006","Schleswig-Holstein","1-Pers.- Haushalt","1324.35","1232.5","97","1152.41","1496.29"
"2006","Schleswig-Holstein","Alleinerziehende","1028.41","899.04","58","893.87","1162.95"
"2006","Schleswig-Holstein","Paar mit Kind(ern)","1334.7","1125.56","436","1211.94","1457.46"
"2006","Schleswig-Holstein","Sonstige","","","","",""
"2006","Thüringen","(Ehe-)Paar ohne Kind(er)","1197.36","1129.33","334","1130.58","1264.14"
"2006","Thüringen","1-Pers.- Haushalt","1207.54","1093.5","144","1119.48","1295.6"
"2006","Thüringen","Alleinerziehende","732.62","641.03","75","660.41","804.83"
"2006","Thüringen","Paar mit Kind(ern)","990.41","877.64","585","950.5","1030.32"
"2006","Thüringen","Sonstige","1352.47","1394.44","48","1238.93","1466.01"
"2007","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1798.73","1655.33","848","1726.71","1870.75"
"2007","Baden-Württemberg","1-Pers.- Haushalt","1562.12","1391.5","361","1477.32","1646.92"
"2007","Baden-Württemberg","Alleinerziehende","1090.11","951.19","210","997.77","1182.45"
"2007","Baden-Württemberg","Paar mit Kind(ern)","1380.16","1284.16","1811","1345.01","1415.31"
"2007","Baden-Württemberg","Sonstige","1252","1086.97","78","1105.5","1398.5"
"2007","Bayern","(Ehe-)Paar ohne Kind(er)","1697.41","1463.33","1058","1601.97","1792.85"
"2007","Bayern","1-Pers.- Haushalt","1603.32","1390","433","1486.52","1720.12"
"2007","Bayern","Alleinerziehende","1102.27","942.86","247","1005.68","1198.86"
"2007","Bayern","Paar mit Kind(ern)","1392.3","1245","2131","1354.2","1430.4"
"2007","Bayern","Sonstige","1238.28","1213.77","87","1110.79","1365.77"
"2007","Berlin","(Ehe-)Paar ohne Kind(er)","1649.1","1433.33","296","1534.69","1763.51"
"2007","Berlin","1-Pers.- Haushalt","1346.11","1195","169","1194.74","1497.48"
"2007","Berlin","Alleinerziehende","999.62","875.36","103","921.05","1078.19"
"2007","Berlin","Paar mit Kind(ern)","1333.11","1230.16","359","1265.38","1400.84"
"2007","Berlin","Sonstige","","","","",""
"2007","Brandenburg","(Ehe-)Paar ohne Kind(er)","1428.84","1316.67","346","1312.96","1544.72"
"2007","Brandenburg","1-Pers.- Haushalt","1090.43","986.5","137","1005.1","1175.76"
"2007","Brandenburg","Alleinerziehende","824.79","759.62","98","733.72","915.86"
"2007","Brandenburg","Paar mit Kind(ern)","1248.3","1105.56","479","1197.74","1298.86"
"2007","Brandenburg","Sonstige","","","","",""
"2007","Bremen","(Ehe-)Paar ohne Kind(er)","1912.2","1600","60","1435.02","2389.38"
"2007","Bremen","1-Pers.- Haushalt","1544.96","1475","31","1319.64","1770.28"
"2007","Bremen","Alleinerziehende","","","","",""
"2007","Bremen","Paar mit Kind(ern)","1294.78","1343.97","72","1158.78","1430.78"
"2007","Bremen","Sonstige","","","","",""
"2007","Hamburg","(Ehe-)Paar ohne Kind(er)","1843.84","1616.67","116","1609.58","2078.1"
"2007","Hamburg","1-Pers.- Haushalt","1504.74","1300.5","79","1377.78","1631.7"
"2007","Hamburg","Alleinerziehende","","","","",""
"2007","Hamburg","Paar mit Kind(ern)","1588.17","1291.06","156","1428.06","1748.28"
"2007","Hamburg","Sonstige","","","","",""
"2007","Hessen","(Ehe-)Paar ohne Kind(er)","1875.45","1500","564","1744.59","2006.31"
"2007","Hessen","1-Pers.- Haushalt","1557.24","1297","197","1382.43","1732.05"
"2007","Hessen","Alleinerziehende","1089.41","872.28","108","955.12","1223.7"
"2007","Hessen","Paar mit Kind(ern)","1485.97","1219.81","932","1416.57","1555.37"
"2007","Hessen","Sonstige","1105.07","680","33","911.49","1298.65"
