year,bula_h,pgisced97,plh0195,proportion,n,lower_confidence,upper_confidence
2013,Hessen,general elemantary,Leute sind fair,0.0033119352332665495,44486,0.0027780290640608265,0.0038458414024722725
2013,Hessen,general elemantary,Leute nutzen aus,0.0033119352332665495,44486,0.0027780290640608265,0.0038458414024722725
2013,Niedersachsen,higher vocational,Leute sind fair,0.0032710471439669625,44486,0.0027404360435511897,0.0038016582443827353
2013,Baden-Württemberg,higher vocational,Leute nutzen aus,0.0031074947867686144,44486,0.00259027662977666,0.003624712943760569
2013,Nordrhein-Westfalen,in school,Leute sind fair,0.0030257186081694403,44486,0.0025153303927106336,0.003536106823628247
2013,Thüringen,higher education,Leute nutzen aus,0.0029030543402706792,44486,0.002403088113673724,0.0034030205668676345
2013,Bayern,vocational + Abi,Leute nutzen aus,0.002862166250971092,44486,0.0023657232203323354,0.003358609281609849
2013,Sachsen,higher vocational,Leute nutzen aus,0.002862166250971092,44486,0.0023657232203323354,0.003358609281609849
2013,Sachsen,higher vocational,Leute sind fair,0.002698613893772744,44486,0.0022165240525996877,0.0031807037349458004
2013,Baden-Württemberg,vocational + Abi,Leute nutzen aus,0.002494173447274809,44486,0.0020306566907318025,0.0029576902038178153
2013,Niedersachsen,vocational + Abi,Leute nutzen aus,0.0023306210900764608,44486,0.0018825225282422414,0.00277871965191068
2013,Niedersachsen,higher vocational,Leute nutzen aus,0.0022488449114772867,44486,0.0018086598851338384,0.002689029937820735
2013,"Rheinland-Pfalz,Saarland",higher education,Leute nutzen aus,0.0022488449114772867,44486,0.0018086598851338384,0.002689029937820735
2013,Nordrhein-Westfalen,inadequately,Leute nutzen aus,0.0022079568221776997,44486,0.0017717828976348874,0.002644130746720512
2013,Hamburg,middle vocational,Leute nutzen aus,0.0022079568221776997,44486,0.0017717828976348874,0.002644130746720512
2013,"Rheinland-Pfalz,Saarland",higher vocational,Leute sind fair,0.0022079568221776997,44486,0.0017717828976348874,0.002644130746720512
2013,"Rheinland-Pfalz,Saarland",vocational + Abi,Leute sind fair,0.0021670687328781127,44486,0.0017349434747161484,0.002599193991040077
2013,Schleswig-Holstein,vocational + Abi,Leute sind fair,0.0021261806435785256,44486,0.0016981426823082914,0.0025542186048487596
2013,Sachsen,vocational + Abi,Leute sind fair,0.0021261806435785256,44486,0.0016981426823082914,0.0025542186048487596
2013,Brandenburg,general elemantary,Leute nutzen aus,0.0020852925542789386,44486,0.0016613816378217407,0.0025092034707361365
2013,Sachsen,general elemantary,Leute nutzen aus,0.0020852925542789386,44486,0.0016613816378217407,0.0025092034707361365
2013,Nordrhein-Westfalen,in school,Leute nutzen aus,0.0020444044649793516,44486,0.0016246615136970776,0.0024641474162616257
2013,Hessen,vocational + Abi,Leute nutzen aus,0.0020035163756797645,44486,0.0015879835412766405,0.0024190492100828885
2013,Schleswig-Holstein,general elemantary,Leute sind fair,0.0019626282863801775,44486,0.0015513490150335612,0.0023739075577267938
2013,Schleswig-Holstein,general elemantary,Leute nutzen aus,0.0019217401970805905,44486,0.0015147592971994266,0.0023287210969617543
2013,Hessen,higher vocational,Leute sind fair,0.0018399640184814164,44486,0.0014417201054148824,0.00223820793154795
2013,Hessen,higher vocational,Leute nutzen aus,0.0018399640184814164,44486,0.0014417201054148824,0.00223820793154795
2013,Sachsen-Anhalt,general elemantary,Leute nutzen aus,0.0017990759291818294,44486,0.0014052737429355747,0.002192878115428084
2013,Bremen,higher education,Leute sind fair,0.0017581878398822423,44486,0.001368878424703925,0.00214749725506056
2013,Sachsen-Anhalt,higher vocational,Leute nutzen aus,0.0017581878398822423,44486,0.001368878424703925,0.00214749725506056
2013,Mecklenburg-Vorpommern,higher education,Leute nutzen aus,0.0017581878398822423,44486,0.001368878424703925,0.00214749725506056
2013,Bayern,in school,Leute sind fair,0.0017172997505826553,44486,0.0013325359388006663,0.0021020635623646444
2013,Brandenburg,higher vocational,Leute nutzen aus,0.0016764116612830683,44486,0.0012962481803647965,0.0020565751422013403
2013,Bremen,middle vocational,Leute sind fair,0.0016355235719834813,44486,0.0012600171607903335,0.0020110299831766288
2013,Thüringen,higher vocational,Leute sind fair,0.0015946354826838942,44486,0.0012238450179645512,0.0019654259474032373
2013,Bremen,middle vocational,Leute nutzen aus,0.0015537473933843072,44486,0.0011877340276955882,0.0019197607590730262
2013,Sachsen,general elemantary,Leute sind fair,0.0015128593040847202,44486,0.0011516866165027953,0.001874031991666645
2013,"Rheinland-Pfalz,Saarland",higher vocational,Leute nutzen aus,0.0014719712147851331,44486,0.0011157053759738795,0.0018282370535963868
2013,Berlin,general elemantary,Leute nutzen aus,0.001390195036185959,44486,0.0010439526976852155,0.0017364373746867026
2013,"Rheinland-Pfalz,Saarland",vocational + Abi,Leute nutzen aus,0.001349306946886372,44486,0.0010081874247415594,0.0016904264690311846
2013,Brandenburg,vocational + Abi,Leute nutzen aus,0.001349306946886372,44486,0.0010081874247415594,0.0016904264690311846
2013,Berlin,higher vocational,Leute sind fair,0.001349306946886372,44486,0.0010081874247415594,0.0016904264690311846
2013,Schleswig-Holstein,higher education,Leute nutzen aus,0.001308418857586785,44486,0.0009725006963294394,0.0016443370188441307
2013,Schleswig-Holstein,higher vocational,Leute sind fair,0.001308418857586785,44486,0.0009725006963294394,0.0016443370188441307
2013,Thüringen,vocational + Abi,Leute sind fair,0.001308418857586785,44486,0.0009725006963294394,0.0016443370188441307
2013,Berlin,vocational + Abi,Leute sind fair,0.001267530768287198,44486,0.0009368962192861966,0.0015981653172881993
2013,Niedersachsen,in school,Leute sind fair,0.001267530768287198,44486,0.0009368962192861966,0.0015981653172881993
2013,Baden-Württemberg,in school,Leute sind fair,0.001267530768287198,44486,0.0009368962192861966,0.0015981653172881993
2013,Thüringen,higher vocational,Leute nutzen aus,0.001226642678987611,44486,0.0009013780018705838,0.0015519073561046381
2013,Mecklenburg-Vorpommern,higher vocational,Leute sind fair,0.001185754589688024,44486,0.0008659503892413112,0.0015055587901347367
2013,Sachsen-Anhalt,higher vocational,Leute sind fair,0.001185754589688024,44486,0.0008659503892413112,0.0015055587901347367
2013,Brandenburg,higher vocational,Leute sind fair,0.0011448665003884369,44486,0.0008306181044926944,0.0014591148962841793
2013,Berlin,general elemantary,Leute sind fair,0.0011039784110888498,44486,0.0007953862963498272,0.0014125705258278725
2013,Berlin,higher vocational,Leute nutzen aus,0.0011039784110888498,44486,0.0007953862963498272,0.0014125705258278725
2013,Nordrhein-Westfalen,inadequately,Leute sind fair,0.0011039784110888498,44486,0.0007953862963498272,0.0014125705258278725
2013,Hessen,in school,Leute sind fair,0.0010630903217892628,44486,0.0007602605948938905,0.0013659200486846352
2013,Schleswig-Holstein,vocational + Abi,Leute nutzen aus,0.0010630903217892628,44486,0.0007602605948938905,0.0013659200486846352
2013,Brandenburg,vocational + Abi,Leute sind fair,0.0010630903217892628,44486,0.0007602605948938905,0.0013659200486846352
2013,Thüringen,general elemantary,Leute nutzen aus,0.0010630903217892628,44486,0.0007602605948938905,0.0013659200486846352
2013,Thüringen,general elemantary,Leute sind fair,0.0010222022324896758,44486,0.0007252471770346149,0.0013191572879447367
2013,Mecklenburg-Vorpommern,higher vocational,Leute nutzen aus,0.0009813141431900888,44486,0.0006903528438984481,0.0012722754424817294
2013,Sachsen-Anhalt,general elemantary,Leute sind fair,0.0009813141431900888,44486,0.0006903528438984481,0.0012722754424817294
2013,Niedersachsen,inadequately,Leute nutzen aus,0.0009404260538905017,44486,0.0006555851128953389,0.0012252669948856645
2013,Berlin,vocational + Abi,Leute nutzen aus,0.0009404260538905017,44486,0.0006555851128953389,0.0012252669948856645
2013,Brandenburg,general elemantary,Leute sind fair,0.0009404260538905017,44486,0.0006555851128953389,0.0012252669948856645
2013,Hamburg,general elemantary,Leute sind fair,0.0009404260538905017,44486,0.0006555851128953389,0.0012252669948856645
2013,Hamburg,vocational + Abi,Leute sind fair,0.0008995379645909147,44486,0.00062095232801769,0.0011781236011641394
2013,Schleswig-Holstein,higher vocational,Leute nutzen aus,0.0008586498752913277,44486,0.0005864637929888398,0.0011308359575938156
2013,Sachsen-Anhalt,vocational + Abi,Leute sind fair,0.0008586498752913277,44486,0.0005864637929888398,0.0011308359575938156
2013,Bayern,in school,Leute nutzen aus,0.0008586498752913277,44486,0.0005864637929888398,0.0011308359575938156
2013,Bayern,inadequately,Leute sind fair,0.0008177617859917406,44486,0.0005521299333275443,0.001083393638655937
2013,Hamburg,higher education,Leute nutzen aus,0.0008177617859917406,44486,0.0005521299333275443,0.001083393638655937
2013,Sachsen,vocational + Abi,Leute nutzen aus,0.0007768736966921536,44486,0.0005179624953956109,0.0010357848979886963
2013,Hessen,inadequately,Leute nutzen aus,0.0007768736966921536,44486,0.0005179624953956109,0.0010357848979886963
2013,Baden-Württemberg,inadequately,Leute nutzen aus,0.0007359856073925666,44486,0.0004839747932988195,0.0009879964214863136
2013,Bayern,inadequately,Leute nutzen aus,0.0007359856073925666,44486,0.0004839747932988195,0.0009879964214863136
2013,Baden-Württemberg,in school,Leute nutzen aus,0.0006950975180929795,44486,0.00045018201850192415,0.000940013017684035
2013,Sachsen-Anhalt,vocational + Abi,Leute nutzen aus,0.0006950975180929795,44486,0.00045018201850192415,0.000940013017684035
2013,Mecklenburg-Vorpommern,vocational + Abi,Leute sind fair,0.0006950975180929795,44486,0.00045018201850192415,0.000940013017684035
2013,Niedersachsen,in school,Leute nutzen aus,0.0006950975180929795,44486,0.00045018201850192415,0.000940013017684035
2013,Hamburg,higher vocational,Leute sind fair,0.0006950975180929795,44486,0.00045018201850192415,0.000940013017684035
2013,Schleswig-Holstein,in school,Leute sind fair,0.0006542094287933925,44486,0.0004166016328016612,0.0008918172247851238
2013,Mecklenburg-Vorpommern,general elemantary,Leute nutzen aus,0.0006133213394938055,44486,0.00038325387384833664,0.0008433888051392743
2013,"Rheinland-Pfalz,Saarland",in school,Leute sind fair,0.0006133213394938055,44486,0.00038325387384833664,0.0008433888051392743
2013,Mecklenburg-Vorpommern,general elemantary,Leute sind fair,0.0006133213394938055,44486,0.00038325387384833664,0.0008433888051392743
2013,Berlin,in school,Leute sind fair,0.0005724332501942184,44486,0.0003501624153161837,0.0007947040850722532
2013,Hessen,inadequately,Leute sind fair,0.0005315451608946314,44486,0.00031735524380562127,0.0007457350779836415
2013,"Rheinland-Pfalz,Saarland",inadequately,Leute nutzen aus,0.0005315451608946314,44486,0.00031735524380562127,0.0007457350779836415
2013,Niedersachsen,inadequately,Leute sind fair,0.0005315451608946314,44486,0.00031735524380562127,0.0007457350779836415
2013,Hamburg,vocational + Abi,Leute nutzen aus,0.0005315451608946314,44486,0.00031735524380562127,0.0007457350779836415
2013,Baden-Württemberg,inadequately,Leute sind fair,0.0004906570715950444,44486,0.0002848658463589223,0.0006964482968311664
2013,Sachsen-Anhalt,inadequately,Leute nutzen aus,0.00044976898229545734,44486,0.00025273485468772436,0.0006468031099031903
2013,Hessen,in school,Leute nutzen aus,0.00044976898229545734,44486,0.00025273485468772436,0.0006468031099031903
2013,Thüringen,vocational + Abi,Leute nutzen aus,0.00044976898229545734,44486,0.00025273485468772436,0.0006468031099031903
2013,Schleswig-Holstein,inadequately,Leute nutzen aus,0.0004088808929958703,44486,0.00022101238111464703,0.0005967494048770936
2013,Bremen,higher education,Leute nutzen aus,0.0004088808929958703,44486,0.00022101238111464703,0.0005967494048770936
2013,Hamburg,general elemantary,Leute nutzen aus,0.0004088808929958703,44486,0.00022101238111464703,0.0005967494048770936
2013,Mecklenburg-Vorpommern,vocational + Abi,Leute nutzen aus,0.0003679928036962833,44486,0.00018976143909633675,0.0005462241682962298
2013,Sachsen,in school,Leute sind fair,0.0003679928036962833,44486,0.00018976143909633675,0.0005462241682962298
2013,Bremen,general elemantary,Leute nutzen aus,0.0003679928036962833,44486,0.00018976143909633675,0.0005462241682962298
2013,Berlin,inadequately,Leute nutzen aus,0.00032710471439669625,44486,0.0001590631357495601,0.0004951462930438324
2013,"Rheinland-Pfalz,Saarland",in school,Leute nutzen aus,0.00032710471439669625,44486,0.0001590631357495601,0.0004951462930438324
2013,Hamburg,higher vocational,Leute nutzen aus,0.0002862166250971092,44486,0.0001290249070021248,0.0004434083431920936
2013,Bremen,general elemantary,Leute sind fair,0.0002862166250971092,44486,0.0001290249070021248,0.0004434083431920936
2013,Hamburg,in school,Leute sind fair,0.0002862166250971092,44486,0.0001290249070021248,0.0004434083431920936
2013,Sachsen,in school,Leute nutzen aus,0.0002862166250971092,44486,0.0001290249070021248,0.0004434083431920936
2013,Brandenburg,in school,Leute nutzen aus,0.0002453285357975222,44486,9.979430759860921e-05,0.0003908627639964352
2013,Sachsen-Anhalt,in school,Leute sind fair,0.0002453285357975222,44486,9.979430759860921e-05,0.0003908627639964352
2013,Brandenburg,in school,Leute sind fair,0.0002453285357975222,44486,9.979430759860921e-05,0.0003908627639964352
2013,Mecklenburg-Vorpommern,inadequately,Leute nutzen aus,0.0002453285357975222,44486,9.979430759860921e-05,0.0003908627639964352
2013,Bremen,vocational + Abi,Leute nutzen aus,0.0002453285357975222,44486,9.979430759860921e-05,0.0003908627639964352
2013,"Rheinland-Pfalz,Saarland",inadequately,Leute sind fair,0.0002453285357975222,44486,9.979430759860921e-05,0.0003908627639964352
2013,Mecklenburg-Vorpommern,inadequately,Leute sind fair,0.00020444044649793516,44486,7.158376366405458e-05,0.00033729712933181573
2013,Thüringen,inadequately,Leute nutzen aus,0.00020444044649793516,44486,7.158376366405458e-05,0.00033729712933181573
2013,Bremen,vocational + Abi,Leute sind fair,0.00020444044649793516,44486,7.158376366405458e-05,0.00033729712933181573
2013,Bremen,inadequately,Leute nutzen aus,0.00020444044649793516,44486,7.158376366405458e-05,0.00033729712933181573
2013,Thüringen,in school,Leute sind fair,0.00016355235719834813,44486,4.471929771505362e-05,0.00028238541668164265
2013,Sachsen-Anhalt,inadequately,Leute sind fair,0.00016355235719834813,44486,4.471929771505362e-05,0.00028238541668164265
2013,Berlin,inadequately,Leute sind fair,0.00016355235719834813,44486,4.471929771505362e-05,0.00028238541668164265
2013,Brandenburg,inadequately,Leute nutzen aus,0.00016355235719834813,44486,4.471929771505362e-05,0.00028238541668164265
2013,Sachsen,inadequately,Leute nutzen aus,0.0001226642678987611,44486,1.9749715307463682e-05,0.0002255788204900585
2013,Schleswig-Holstein,inadequately,Leute sind fair,0.0001226642678987611,44486,1.9749715307463682e-05,0.0002255788204900585
2013,Mecklenburg-Vorpommern,in school,Leute nutzen aus,0.0001226642678987611,44486,1.9749715307463682e-05,0.0002255788204900585
2013,Bremen,higher vocational,Leute sind fair,0.0001226642678987611,44486,1.9749715307463682e-05,0.0002255788204900585
2013,Schleswig-Holstein,in school,Leute nutzen aus,0.0001226642678987611,44486,1.9749715307463682e-05,0.0002255788204900585
2013,Thüringen,in school,Leute nutzen aus,8.177617859917406e-05,44486,-2.25491981291653e-06,0.00016580727701126464
2013,Hamburg,inadequately,Leute sind fair,8.177617859917406e-05,44486,-2.25491981291653e-06,0.00016580727701126464
2013,Brandenburg,inadequately,Leute sind fair,8.177617859917406e-05,44486,-2.25491981291653e-06,0.00016580727701126464
2013,Bremen,in school,Leute sind fair,8.177617859917406e-05,44486,-2.25491981291653e-06,0.00016580727701126464
2013,Sachsen,inadequately,Leute sind fair,8.177617859917406e-05,44486,-2.25491981291653e-06,0.00016580727701126464
2013,Sachsen-Anhalt,in school,Leute nutzen aus,8.177617859917406e-05,44486,-2.25491981291653e-06,0.00016580727701126464
2013,Berlin,in school,Leute nutzen aus,8.177617859917406e-05,44486,-2.25491981291653e-06,0.00016580727701126464
2013,Thüringen,inadequately,Leute sind fair,8.177617859917406e-05,44486,-2.25491981291653e-06,0.00016580727701126464
2013,Mecklenburg-Vorpommern,in school,Leute sind fair,4.088808929958703e-05,44486,-1.8532085068945518e-05,0.00010030826366811958
2013,Bremen,in school,Leute nutzen aus,4.088808929958703e-05,44486,-1.8532085068945518e-05,0.00010030826366811958
2013,Hamburg,in school,Leute nutzen aus,4.088808929958703e-05,44486,-1.8532085068945518e-05,0.00010030826366811958
2013,Bremen,higher vocational,Leute nutzen aus,4.088808929958703e-05,44486,-1.8532085068945518e-05,0.00010030826366811958
2018,Nordrhein-Westfalen,middle vocational,Leute sind fair,0.04887870839029076,43121,0.04684359096918894,0.050913825811392574
2018,Bayern,middle vocational,Leute sind fair,0.04067683895518528,43121,0.03881231605240627,0.04254136185796428
2018,Nordrhein-Westfalen,middle vocational,Leute nutzen aus,0.03757342889865888,43121,0.035778547003945387,0.03936831079337238
2018,Nordrhein-Westfalen,higher education,Leute sind fair,0.03616950530165885,43121,0.034407191366648,0.037931819236669696
2018,Bayern,middle vocational,Leute nutzen aus,0.029482395537000775,43121,0.027885800582729783,0.031078990491271767
2018,Bayern,higher education,Leute sind fair,0.027819854435290205,43121,0.026267601607175863,0.029372107263404546
2018,Baden-Württemberg,middle vocational,Leute sind fair,0.02715483799460598,43121,0.025620725774875192,0.028688950214336765
2018,Niedersachsen,middle vocational,Leute sind fair,0.026046477260132265,43121,0.024543143976349747,0.027549810543914782
2018,Baden-Württemberg,higher education,Leute sind fair,0.023755865075553256,43121,0.02231846950137949,0.02519326064972702
2018,Niedersachsen,middle vocational,Leute nutzen aus,0.017290427457789928,43121,0.016060081865401366,0.01852077305017849
2018,Baden-Württemberg,middle vocational,Leute nutzen aus,0.017068755310895186,43121,0.0158461841250527,0.018291326496737672
2018,Sachsen,middle vocational,Leute sind fair,0.017068755310895186,43121,0.0158461841250527,0.018291326496737672
2018,Niedersachsen,higher education,Leute sind fair,0.01651457494365833,43121,0.015311675501073698,0.017717474386242958
2018,Hessen,middle vocational,Leute sind fair,0.01566483171389515,43121,0.014492782016211424,0.016836881411578873
2018,Nordrhein-Westfalen,general elemantary,Leute nutzen aus,0.01407618132781616,43121,0.012964255635589927,0.015188107020042392
2018,Hessen,higher education,Leute sind fair,0.013743673107474047,43121,0.01264477362453222,0.014842572590415872
2018,Nordrhein-Westfalen,general elemantary,Leute sind fair,0.013632837034026674,43121,0.012538316070877461,0.014727357997175887
2018,Nordrhein-Westfalen,vocational + Abi,Leute sind fair,0.013411164887131932,43121,0.012325456960221564,0.0144968728140423
2018,Sachsen,middle vocational,Leute nutzen aus,0.013374219529316141,43121,0.012289987798872314,0.014458451259759968
2018,"Rheinland-Pfalz,Saarland",middle vocational,Leute sind fair,0.013374219529316141,43121,0.012289987798872314,0.014458451259759968
2018,Berlin,higher education,Leute sind fair,0.012930875235526657,43121,0.01186452614248592,0.013997224328567395
2018,Hessen,middle vocational,Leute nutzen aus,0.012118077363579267,43121,0.01108536104654275,0.013150793680615783
2018,"Rheinland-Pfalz,Saarland",middle vocational,Leute nutzen aus,0.011896405216684523,43121,0.010873063276398701,0.012919747156970345
2018,Nordrhein-Westfalen,higher education,Leute nutzen aus,0.011822514501052943,43121,0.010802317448421984,0.012842711553683902
2018,Sachsen,higher education,Leute sind fair,0.011268334133816086,43121,0.010272055677065252,0.012264612590566921
2018,Thüringen,middle vocational,Leute sind fair,0.01075109912439502,43121,0.009777700158186528,0.011724498090603512
2018,Brandenburg,middle vocational,Leute nutzen aus,0.009716629105552887,43121,0.008790760804579072,0.010642497406526702
2018,Schleswig-Holstein,middle vocational,Leute sind fair,0.009679683747737098,43121,0.008755560090989009,0.010603807404485186
2018,Sachsen-Anhalt,middle vocational,Leute nutzen aus,0.009679683747737098,43121,0.008755560090989009,0.010603807404485186
2018,Nordrhein-Westfalen,vocational + Abi,Leute nutzen aus,0.009384120885210774,43121,0.008474079592039673,0.010294162178381874
2018,Bayern,higher education,Leute nutzen aus,0.00908855802268445,43121,0.008192829150507612,0.009984286894861288
2018,Brandenburg,middle vocational,Leute sind fair,0.00908855802268445,43121,0.008192829150507612,0.009984286894861288
2018,Bayern,general elemantary,Leute sind fair,0.008903831233605497,43121,0.008017169393323368,0.009790493073887626
2018,Thüringen,middle vocational,Leute nutzen aus,0.008460486939816013,43121,0.007595988225058676,0.00932498565457335
2018,Niedersachsen,general elemantary,Leute sind fair,0.008201869435105478,43121,0.007350575130453597,0.009053163739757359
2018,"Rheinland-Pfalz,Saarland",higher education,Leute sind fair,0.008127978719473898,43121,0.007280496181885128,0.008975461257062669
2018,Baden-Württemberg,higher education,Leute nutzen aus,0.008017142646026527,43121,0.007175411207231607,0.008858874084821448
2018,Sachsen-Anhalt,middle vocational,Leute sind fair,0.007832415856947574,43121,0.007000360836623899,0.00866447087727125
2018,Nordrhein-Westfalen,inadequately,Leute sind fair,0.007536852994421251,43121,0.006720526529682203,0.0083531794591603
2018,Bayern,general elemantary,Leute nutzen aus,0.00749990763660546,43121,0.006685569273188349,0.008314246000022571
2018,Berlin,middle vocational,Leute sind fair,0.007426016920973879,43121,0.006615669843040039,0.008236363998907719
2018,Niedersachsen,general elemantary,Leute nutzen aus,0.007056563342815975,43121,0.006266484310495758,0.007846642375136194
2018,Schleswig-Holstein,middle vocational,Leute nutzen aus,0.006724055122473861,43121,0.005952685998906024,0.007495424246041699
2018,Bayern,vocational + Abi,Leute sind fair,0.0066871097646580705,43121,0.005917848399856545,0.007456371129459596
2018,Baden-Württemberg,general elemantary,Leute sind fair,0.0066871097646580705,43121,0.005917848399856545,0.007456371129459596
2018,Nordrhein-Westfalen,inadequately,Leute nutzen aus,0.006465437617763328,43121,0.005708949497856908,0.007221925737669749
2018,Baden-Württemberg,general elemantary,Leute nutzen aus,0.005911257250526472,43121,0.005187714548828815,0.006634799952224128
2018,Thüringen,higher education,Leute sind fair,0.005874311892710681,43121,0.005153020402919335,0.006595603382502026
2018,Baden-Württemberg,vocational + Abi,Leute sind fair,0.005837366534894891,43121,0.0051183334743854485,0.006556399595404333
2018,Sachsen-Anhalt,higher education,Leute sind fair,0.005837366534894891,43121,0.0051183334743854485,0.006556399595404333
2018,Brandenburg,higher education,Leute sind fair,0.0058004211770791,43121,0.005083653831449842,0.006517188522708358
2018,Bayern,higher vocational,Leute sind fair,0.00576347581926331,43121,0.005048981543422046,0.006477970095104573
2018,Schleswig-Holstein,higher education,Leute sind fair,0.005726530461447519,43121,0.005014316680722847,0.006438744242172191
2018,Berlin,middle vocational,Leute nutzen aus,0.005689585103631729,43121,0.004979659314909406,0.0063995108923540515
2018,Nordrhein-Westfalen,higher vocational,Leute sind fair,0.005689585103631729,43121,0.004979659314909406,0.0063995108923540515
2018,Mecklenburg-Vorpommern,middle vocational,Leute nutzen aus,0.005652639745815939,43121,0.004945009518701117,0.00636026997293076
2018,Mecklenburg-Vorpommern,middle vocational,Leute sind fair,0.005504858314552777,43121,0.004806487526498441,0.006203229102607112
2018,Hessen,higher education,Leute nutzen aus,0.005357076883289615,43121,0.00466809278651844,0.006046060980060789
2018,Niedersachsen,vocational + Abi,Leute sind fair,0.005357076883289615,43121,0.00466809278651844,0.006046060980060789
2018,Niedersachsen,inadequately,Leute sind fair,0.005357076883289615,43121,0.00466809278651844,0.006046060980060789
2018,Hamburg,higher education,Leute sind fair,0.005283186167658034,43121,0.00459894476992646,0.0059674275653896075
2018,Niedersachsen,higher education,Leute nutzen aus,0.00498762330513171,43121,0.0043226982106878585,0.005652548399575561
2018,"Rheinland-Pfalz,Saarland",general elemantary,Leute nutzen aus,0.004839841873868549,43121,0.0041847929522456934,0.005494890795491404
2018,Hessen,general elemantary,Leute sind fair,0.004692060442605387,43121,0.00404704191036599,0.005337078974844783
2018,"Rheinland-Pfalz,Saarland",general elemantary,Leute sind fair,0.004581224369158015,43121,0.003943834209062829,0.005218614529253201
2018,Hessen,general elemantary,Leute nutzen aus,0.004507333653526434,43121,0.003875081167308436,0.005139586139744432
2018,Sachsen,higher education,Leute nutzen aus,0.004396497580079063,43121,0.003772032314829699,0.0050209628453284265
2018,Mecklenburg-Vorpommern,higher education,Leute sind fair,0.00417482543318432,43121,0.003566238854867327,0.004783412011501313
2018,Hamburg,middle vocational,Leute sind fair,0.004063989359736949,43121,0.003463502292483961,0.004664476426989937
2018,Bayern,vocational + Abi,Leute nutzen aus,0.0036206450659474637,43121,0.0030537313088543475,0.004187558823040579
2018,Baden-Württemberg,higher vocational,Leute sind fair,0.0036206450659474637,43121,0.0030537313088543475,0.004187558823040579
2018,Nordrhein-Westfalen,higher vocational,Leute nutzen aus,0.0034728636346843017,43121,0.0029175989031441636,0.004028128366224439
2018,Hessen,vocational + Abi,Leute sind fair,0.0034359182768685117,43121,0.0028836047403634105,0.0039882318133736125
2018,Berlin,higher education,Leute nutzen aus,0.003398972919052721,43121,0.0028496266531002866,0.003948319185005156
2018,Bayern,higher vocational,Leute nutzen aus,0.0033620275612369307,43121,0.002815664903270928,0.003908390219202933
2018,Brandenburg,higher education,Leute nutzen aus,0.0032881368456053497,43121,0.0027477914999130756,0.003828482191297624
2018,Bayern,inadequately,Leute sind fair,0.0032511914877895592,43121,0.002713880407409544,0.0037885025681695743
2018,"Rheinland-Pfalz,Saarland",vocational + Abi,Leute sind fair,0.0031034100565263973,43121,0.0025784136917796564,0.003628406421273138
2018,"Rheinland-Pfalz,Saarland",higher education,Leute nutzen aus,0.003066464698710607,43121,0.0025445929985212458,0.003588336398899968
2018,Hessen,inadequately,Leute nutzen aus,0.0029925739830790263,43121,0.0024770091289965735,0.003508138837161479
2018,Niedersachsen,vocational + Abi,Leute nutzen aus,0.002955628625263236,43121,0.0024432466606993516,0.00346801058982712
2018,Hessen,inadequately,Leute sind fair,0.002955628625263236,43121,0.0024432466606993516,0.00346801058982712
2018,Baden-Württemberg,vocational + Abi,Leute nutzen aus,0.002955628625263236,43121,0.0024432466606993516,0.00346801058982712
2018,Niedersachsen,higher vocational,Leute sind fair,0.0027709018361842834,43121,0.002274744176002576,0.0032670594963659905
2018,Sachsen,general elemantary,Leute sind fair,0.002733956478368493,43121,0.0022411085065045947,0.003226804450232391
2018,Niedersachsen,inadequately,Leute nutzen aus,0.002733956478368493,43121,0.0022411085065045947,0.003226804450232391
2018,Sachsen,higher vocational,Leute sind fair,0.0026970111205527024,43121,0.002207495462193942,0.003186526778911463
2018,Baden-Württemberg,inadequately,Leute nutzen aus,0.002660065762736912,43121,0.002173905508313389,0.0031462260171604348
2018,Baden-Württemberg,inadequately,Leute sind fair,0.002623120404921122,43121,0.0021403391263087883,0.0031059016835334554
2018,Schleswig-Holstein,general elemantary,Leute sind fair,0.002623120404921122,43121,0.0021403391263087883,0.0031059016835334554
2018,Thüringen,higher education,Leute nutzen aus,0.00247533897365796,43121,0.002006319559438217,0.002944358387877703
2018,Sachsen-Anhalt,higher education,Leute nutzen aus,0.0024383936158421694,43121,0.0019728788847263308,0.002903908346958008
2018,Nordrhein-Westfalen,in school,Leute sind fair,0.002401448258026379,43121,0.001939465059575014,0.002863431456477744
2018,Brandenburg,general elemantary,Leute nutzen aus,0.002401448258026379,43121,0.001939465059575014,0.002863431456477744
2018,Baden-Württemberg,higher vocational,Leute nutzen aus,0.002327557542394798,43121,0.001872720464347724,0.002782394620441872
2018,Hamburg,middle vocational,Leute nutzen aus,0.0022906121845790075,43121,0.001839391009637111,0.002741833359520904
2018,Bayern,inadequately,Leute nutzen aus,0.0022906121845790075,43121,0.001839391009637111,0.002741833359520904
2018,Hessen,vocational + Abi,Leute nutzen aus,0.0021797761111316365,43121,0.0017395824799502349,0.002619969742313038
2018,Sachsen,vocational + Abi,Leute sind fair,0.002142830753315846,43121,0.0017063754391530585,0.0025792860674786334
2018,Schleswig-Holstein,higher education,Leute nutzen aus,0.0021058853955000555,43121,0.0016732009765710993,0.0025385698144290117
2018,Schleswig-Holstein,general elemantary,Leute nutzen aus,0.002068940037684265,43121,0.001640059951527866,0.0024978201238406643
2018,Schleswig-Holstein,vocational + Abi,Leute sind fair,0.0020319946798684745,43121,0.001606953261870377,0.002457036097866572
