year,bula_h,migback,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Baden-Wuerttemberg,Direct migration background,Part Time,0.20357,103,535,0.16942,0.23772
2005,Baden-Wuerttemberg,Direct migration background,Not Working,0.41775,242,535,0.37592,0.45958
2005,Baden-Wuerttemberg,Indirect migration background,Full Time,0.18778,87,213,0.13521,0.24036
2005,Baden-Wuerttemberg,Indirect migration background,Part Time,0.14257,48,213,0.09550,0.18964
2005,Baden-Wuerttemberg,Indirect migration background,Not Working,0.17378,78,213,0.12277,0.22479
2005,Bavaria,No migration background,Full Time,0.35537,1026,2438,0.33637,0.37438
2005,Bavaria,No migration background,Part Time,0.18998,616,2438,0.17441,0.20556
2005,Bavaria,No migration background,Not Working,0.30782,796,2438,0.28949,0.32615
2005,Bavaria,Direct migration background,Full Time,0.32634,117,339,0.27635,0.37633
2005,Bavaria,Direct migration background,Part Time,0.22227,82,339,0.17795,0.26660
2005,Bavaria,Direct migration background,Not Working,0.43399,140,339,0.38115,0.48682
2005,Bavaria,Indirect migration background,Full Time,0.23873,60,93,0.15161,0.32584
2005,Bavaria,Indirect migration background,Part Time,0.15205,33,93,0.07867,0.22542
2005,Berlin,No migration background,Full Time,0.33096,266,667,0.29522,0.36669
2005,Berlin,No migration background,Part Time,0.21864,157,667,0.18725,0.25003
2005,Berlin,No migration background,Not Working,0.33290,244,667,0.29711,0.36870
2005,Brandenburg,No migration background,Full Time,0.29688,312,864,0.26640,0.32737
2005,Brandenburg,No migration background,Part Time,0.18003,185,864,0.15440,0.20567
2005,Brandenburg,No migration background,Not Working,0.39237,367,864,0.35979,0.42494
2005,Mecklenburg-Western Pomerania,No migration background,Full Time,0.31717,189,484,0.27566,0.35867
2005,Mecklenburg-Western Pomerania,No migration background,Part Time,0.17277,103,484,0.13906,0.20649
2005,Mecklenburg-Western Pomerania,No migration background,Not Working,0.37858,192,484,0.33532,0.42184
2005,Saxony,No migration background,Full Time,0.32826,622,1488,0.30440,0.35213
2005,Saxony,No migration background,Part Time,0.14824,276,1488,0.13018,0.16630
2005,Saxony,No migration background,Not Working,0.39968,590,1488,0.37479,0.42458
2005,Saxony-Anhalt,No migration background,Full Time,0.26844,320,868,0.23894,0.29794
2005,Saxony-Anhalt,No migration background,Part Time,0.18701,179,868,0.16106,0.21297
2005,Saxony-Anhalt,No migration background,Not Working,0.43052,369,868,0.39756,0.46348
2005,Thuringa,No migration background,Full Time,0.28756,330,870,0.25746,0.31765
2005,Thuringa,No migration background,Part Time,0.19560,184,870,0.16922,0.22197
2005,Thuringa,No migration background,Not Working,0.38198,356,870,0.34968,0.41429
2006,Schleswig-Holstein,No migration background,Full Time,0.29896,217,611,0.26263,0.33529
2006,Schleswig-Holstein,No migration background,Part Time,0.20154,144,611,0.16970,0.23337
2006,Schleswig-Holstein,No migration background,Not Working,0.35301,250,611,0.31508,0.39093
2006,Hamburg,No migration background,Full Time,0.35837,102,271,0.30117,0.41557
2006,Hamburg,No migration background,Part Time,0.15594,54,271,0.11266,0.19921
2006,Hamburg,No migration background,Not Working,0.40177,115,271,0.34329,0.46025
2006,Lower Saxony,No migration background,Full Time,0.29123,626,1739,0.26987,0.31259
2006,Lower Saxony,No migration background,Part Time,0.19764,426,1739,0.17892,0.21636
2006,Lower Saxony,No migration background,Not Working,0.35685,687,1739,0.33432,0.37937
2006,Lower Saxony,Direct migration background,Full Time,0.30511,69,199,0.24098,0.36925
2006,Lower Saxony,Direct migration background,Part Time,0.19312,50,199,0.13814,0.24811
2006,Lower Saxony,Direct migration background,Not Working,0.44800,80,199,0.37874,0.51727
2006,Bremen,No migration background,Full Time,0.28718,47,99,0.19760,0.37676
2006,Bremen,No migration background,Not Working,0.48116,52,99,0.38223,0.58008
2006,North Rhine-Westphalia,No migration background,Full Time,0.31380,1379,3711,0.29887,0.32873
2006,North Rhine-Westphalia,No migration background,Part Time,0.17421,824,3711,0.16200,0.18641
2006,North Rhine-Westphalia,No migration background,Not Working,0.36043,1508,3711,0.34498,0.37588
2006,North Rhine-Westphalia,Direct migration background,Full Time,0.31916,215,659,0.28354,0.35477
2006,North Rhine-Westphalia,Direct migration background,Part Time,0.21768,159,659,0.18615,0.24921
2006,North Rhine-Westphalia,Direct migration background,Not Working,0.44239,285,659,0.40444,0.48034
2006,North Rhine-Westphalia,Indirect migration background,Full Time,0.23519,100,240,0.18142,0.28896
2006,North Rhine-Westphalia,Indirect migration background,Part Time,0.10652,58,240,0.06741,0.14563
2006,North Rhine-Westphalia,Indirect migration background,Not Working,0.20639,82,240,0.15508,0.25771
2006,Hesse,No migration background,Full Time,0.34229,498,1206,0.31550,0.36909
2006,Hesse,No migration background,Part Time,0.19270,283,1206,0.17043,0.21497
2006,Hesse,No migration background,Not Working,0.30795,425,1206,0.28188,0.33401
2006,Hesse,Direct migration background,Full Time,0.30708,73,218,0.24570,0.36845
2006,Hesse,Direct migration background,Part Time,0.29747,61,218,0.23665,0.35830
2006,Hesse,Direct migration background,Not Working,0.35783,84,218,0.29405,0.42162
2006,Hesse,Indirect migration background,Full Time,0.23152,39,39,0.09741,0.36564
2006,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.31798,402,1075,0.29012,0.34583
2006,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.19097,244,1075,0.16746,0.21447
2006,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.34868,429,1075,0.32018,0.37718
2006,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.34479,65,181,0.27535,0.41422
2006,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.29176,52,181,0.22535,0.35817
2006,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.30551,64,181,0.23822,0.37280
2006,Baden-Wuerttemberg,No migration background,Full Time,0.35453,831,2021,0.33367,0.37540
2006,Baden-Wuerttemberg,No migration background,Part Time,0.16760,443,2021,0.15131,0.18389
2006,Baden-Wuerttemberg,No migration background,Not Working,0.32409,747,2021,0.30368,0.34450
2006,Baden-Wuerttemberg,Direct migration background,Full Time,0.33772,183,520,0.29703,0.37840
2006,Baden-Wuerttemberg,Direct migration background,Part Time,0.20074,105,520,0.16628,0.23520
2006,Baden-Wuerttemberg,Direct migration background,Not Working,0.41928,232,520,0.37682,0.46173
2006,Baden-Wuerttemberg,Indirect migration background,Full Time,0.18395,81,209,0.13130,0.23661
2006,Baden-Wuerttemberg,Indirect migration background,Part Time,0.17367,55,209,0.12219,0.22516
2006,Baden-Wuerttemberg,Indirect migration background,Not Working,0.15956,73,209,0.10979,0.20933
2006,Bavaria,No migration background,Full Time,0.33990,1074,2697,0.32202,0.35778
2006,Bavaria,No migration background,Part Time,0.18946,669,2697,0.17467,0.20426
2006,Bavaria,No migration background,Not Working,0.31794,954,2697,0.30036,0.33552
2006,Bavaria,Direct migration background,Full Time,0.34088,127,349,0.29108,0.39069
2006,Bavaria,Direct migration background,Part Time,0.21115,81,349,0.16827,0.25403
2006,Bavaria,Direct migration background,Not Working,0.41974,141,349,0.36789,0.47159
2006,Bavaria,Indirect migration background,Full Time,0.19422,51,128,0.12541,0.26302
2006,Bavaria,Indirect migration background,Part Time,0.20142,42,128,0.13167,0.27117
2006,Bavaria,Indirect migration background,Not Working,0.09400,35,128,0.04325,0.14476
2006,Berlin,No migration background,Full Time,0.32413,271,697,0.28936,0.35891
2006,Berlin,No migration background,Part Time,0.20697,157,697,0.17687,0.23707
2006,Berlin,No migration background,Not Working,0.36821,269,697,0.33237,0.40404
2006,Brandenburg,No migration background,Full Time,0.31290,341,926,0.28302,0.34278
2006,Brandenburg,No migration background,Part Time,0.17342,184,926,0.14902,0.19782
2006,Brandenburg,No migration background,Not Working,0.39419,401,926,0.36270,0.42569
2006,Mecklenburg-Western Pomerania,No migration background,Full Time,0.30464,209,546,0.26600,0.34328
2006,Mecklenburg-Western Pomerania,No migration background,Part Time,0.18615,113,546,0.15347,0.21882
2006,Mecklenburg-Western Pomerania,No migration background,Not Working,0.39544,224,546,0.35439,0.43649
2006,Saxony,No migration background,Full Time,0.32160,622,1569,0.29848,0.34472
2006,Saxony,No migration background,Part Time,0.15432,293,1569,0.13644,0.17220
2006,Saxony,No migration background,Not Working,0.41365,654,1569,0.38928,0.43803
2006,Saxony-Anhalt,No migration background,Full Time,0.28342,340,892,0.25383,0.31302
2006,Saxony-Anhalt,No migration background,Part Time,0.18509,173,892,0.15959,0.21060
2006,Saxony-Anhalt,No migration background,Not Working,0.40903,379,892,0.37674,0.44131
2006,Thuringa,No migration background,Full Time,0.29391,344,942,0.26480,0.32302
2006,Thuringa,No migration background,Part Time,0.17938,194,942,0.15487,0.20390
2006,Thuringa,No migration background,Not Working,0.40289,404,942,0.37155,0.43422
2007,Schleswig-Holstein,No migration background,Full Time,0.30894,191,567,0.27087,0.34701
2007,Schleswig-Holstein,No migration background,Part Time,0.18257,133,567,0.15074,0.21439
2007,Schleswig-Holstein,No migration background,Not Working,0.38762,243,567,0.34748,0.42776
2007,Hamburg,No migration background,Full Time,0.36392,95,262,0.30555,0.42229
2007,Hamburg,No migration background,Part Time,0.16800,55,262,0.12264,0.21335
2007,Hamburg,No migration background,Not Working,0.40372,112,262,0.34419,0.46324
2007,Lower Saxony,No migration background,Full Time,0.30171,581,1625,0.27939,0.32404
2007,Lower Saxony,No migration background,Part Time,0.19046,393,1625,0.17136,0.20956
2007,Lower Saxony,No migration background,Not Working,0.36656,651,1625,0.34312,0.39000
2007,Lower Saxony,Direct migration background,Full Time,0.37245,68,177,0.30102,0.44387
2007,Lower Saxony,Direct migration background,Part Time,0.24164,49,177,0.17839,0.30488
2007,Lower Saxony,Direct migration background,Not Working,0.34355,60,177,0.27339,0.41371
2007,Bremen,No migration background,Full Time,0.29031,47,106,0.20349,0.37713
2007,Bremen,No migration background,Not Working,0.49866,59,106,0.40302,0.59430
2007,North Rhine-Westphalia,No migration background,Full Time,0.31670,1292,3467,0.30122,0.33219
2007,North Rhine-Westphalia,No migration background,Part Time,0.17556,776,3467,0.16289,0.18823
2007,North Rhine-Westphalia,No migration background,Not Working,0.35233,1399,3467,0.33642,0.36823
2007,North Rhine-Westphalia,Direct migration background,Full Time,0.32403,192,574,0.28571,0.36235
2007,North Rhine-Westphalia,Direct migration background,Part Time,0.25401,148,574,0.21837,0.28965
2007,North Rhine-Westphalia,Direct migration background,Not Working,0.40636,234,574,0.36614,0.44658
2007,North Rhine-Westphalia,Indirect migration background,Full Time,0.21198,88,234,0.15950,0.26446
2007,North Rhine-Westphalia,Indirect migration background,Part Time,0.16168,65,234,0.11441,0.20895
2007,North Rhine-Westphalia,Indirect migration background,Not Working,0.19408,81,234,0.14329,0.24486
2007,Hesse,No migration background,Full Time,0.34413,464,1142,0.31657,0.37170
2007,Hesse,No migration background,Part Time,0.20105,281,1142,0.17780,0.22431
2007,Hesse,No migration background,Not Working,0.30284,397,1142,0.27617,0.32950
2007,Hesse,Direct migration background,Full Time,0.25138,59,196,0.19049,0.31227
2007,Hesse,Direct migration background,Part Time,0.35013,58,196,0.28318,0.41708
2007,Hesse,Direct migration background,Not Working,0.37332,79,196,0.30543,0.44121
2007,Hesse,Indirect migration background,Full Time,0.20911,35,35,0.07241,0.34580
2007,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.31950,358,989,0.29043,0.34858
2007,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.18758,226,989,0.16324,0.21192
2007,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.35116,405,989,0.32140,0.38093
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.32474,55,153,0.25030,0.39919
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.22753,37,153,0.16088,0.29418
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.39339,61,153,0.31573,0.47105
2007,Baden-Wuerttemberg,No migration background,Full Time,0.33134,747,1859,0.30993,0.35274
2007,Baden-Wuerttemberg,No migration background,Part Time,0.17730,414,1859,0.15993,0.19466
2007,Baden-Wuerttemberg,No migration background,Not Working,0.33163,698,1859,0.31022,0.35303
2007,Baden-Wuerttemberg,Direct migration background,Full Time,0.32684,159,472,0.28448,0.36920
2007,Baden-Wuerttemberg,Direct migration background,Part Time,0.19633,106,472,0.16045,0.23220
2007,Baden-Wuerttemberg,Direct migration background,Not Working,0.44379,207,472,0.39892,0.48866
2007,Baden-Wuerttemberg,Indirect migration background,Full Time,0.22787,84,202,0.16988,0.28586
2007,Baden-Wuerttemberg,Indirect migration background,Part Time,0.14189,45,202,0.09365,0.19014
2007,Baden-Wuerttemberg,Indirect migration background,Not Working,0.16376,73,202,0.11260,0.21492
2007,Bavaria,No migration background,Full Time,0.34643,1022,2548,0.32795,0.36491
2007,Bavaria,No migration background,Part Time,0.18316,599,2548,0.16814,0.19818
2007,Bavaria,No migration background,Not Working,0.31978,927,2548,0.30166,0.33789
2007,Bavaria,Direct migration background,Full Time,0.30169,114,333,0.25231,0.35106
2007,Bavaria,Direct migration background,Part Time,0.26435,87,333,0.21691,0.31179
2007,Bavaria,Direct migration background,Not Working,0.41417,132,333,0.36119,0.46716
2007,Bavaria,Indirect migration background,Full Time,0.19173,55,125,0.12244,0.26102
2007,Bavaria,Indirect migration background,Part Time,0.18371,33,125,0.11555,0.25188
2007,Bavaria,Indirect migration background,Not Working,0.15817,37,125,0.09394,0.22240
2007,Berlin,No migration background,Full Time,0.35186,274,672,0.31572,0.38799
2007,Berlin,No migration background,Part Time,0.20384,150,672,0.17335,0.23432
2007,Berlin,No migration background,Not Working,0.35119,248,672,0.31507,0.38730
2007,Brandenburg,No migration background,Full Time,0.31170,308,851,0.28057,0.34284
2007,Brandenburg,No migration background,Part Time,0.15861,161,851,0.13406,0.18317
2007,Brandenburg,No migration background,Not Working,0.41794,382,851,0.38479,0.45110
2007,Mecklenburg-Western Pomerania,No migration background,Full Time,0.32721,201,507,0.28633,0.36809
2007,Mecklenburg-Western Pomerania,No migration background,Part Time,0.17685,104,507,0.14361,0.21009
2007,Mecklenburg-Western Pomerania,No migration background,Not Working,0.38996,202,507,0.34746,0.43246
2007,Saxony,No migration background,Full Time,0.34428,601,1497,0.32020,0.36836
2007,Saxony,No migration background,Part Time,0.15077,292,1497,0.13263,0.16890
2007,Saxony,No migration background,Not Working,0.39748,604,1497,0.37268,0.42227
2007,Saxony-Anhalt,No migration background,Full Time,0.29261,324,862,0.26222,0.32300
2007,Saxony-Anhalt,No migration background,Part Time,0.17114,168,862,0.14598,0.19629
2007,Saxony-Anhalt,No migration background,Not Working,0.41932,370,862,0.38636,0.45228
2007,Thuringa,No migration background,Full Time,0.32225,336,902,0.29173,0.35276
2007,Thuringa,No migration background,Part Time,0.16302,169,902,0.13890,0.18714
2007,Thuringa,No migration background,Not Working,0.40016,397,902,0.36817,0.43215
2008,Schleswig-Holstein,No migration background,Full Time,0.30028,161,507,0.26034,0.34022
2008,Schleswig-Holstein,No migration background,Part Time,0.20480,121,507,0.16964,0.23996
2008,Schleswig-Holstein,No migration background,Not Working,0.37281,225,507,0.33068,0.41495
2008,Hamburg,No migration background,Full Time,0.36522,96,252,0.30566,0.42479
2008,Hamburg,No migration background,Part Time,0.18008,52,252,0.13254,0.22761
2008,Hamburg,No migration background,Not Working,0.40311,104,252,0.34243,0.46379
2008,Lower Saxony,No migration background,Full Time,0.31726,566,1568,0.29422,0.34031
2008,Lower Saxony,No migration background,Part Time,0.18657,368,1568,0.16728,0.20586
2008,Lower Saxony,No migration background,Not Working,0.35996,634,1568,0.33619,0.38372
2008,Lower Saxony,Direct migration background,Full Time,0.32993,55,149,0.25418,0.40569
2008,Lower Saxony,Direct migration background,Part Time,0.31924,41,149,0.24413,0.39434
2008,Lower Saxony,Direct migration background,Not Working,0.34115,53,149,0.26476,0.41753
2008,Bremen,No migration background,Full Time,0.31590,43,127,0.23473,0.39707
2008,Bremen,No migration background,Part Time,0.16511,31,127,0.10028,0.22994
2008,Bremen,No migration background,Not Working,0.46361,53,127,0.37653,0.55068
2008,North Rhine-Westphalia,No migration background,Full Time,0.31877,1207,3239,0.30272,0.33482
2008,North Rhine-Westphalia,No migration background,Part Time,0.18095,749,3239,0.16769,0.19421
2008,North Rhine-Westphalia,No migration background,Not Working,0.34780,1283,3239,0.33139,0.36420
2008,North Rhine-Westphalia,Direct migration background,Full Time,0.35279,176,513,0.31140,0.39419
2008,North Rhine-Westphalia,Direct migration background,Part Time,0.22767,127,513,0.19135,0.26399
2008,North Rhine-Westphalia,Direct migration background,Not Working,0.40540,210,513,0.36287,0.44793
2008,North Rhine-Westphalia,Indirect migration background,Full Time,0.23928,88,228,0.18378,0.29478
2008,North Rhine-Westphalia,Indirect migration background,Part Time,0.13276,55,228,0.08862,0.17691
2008,North Rhine-Westphalia,Indirect migration background,Not Working,0.24550,85,228,0.18951,0.30149
2008,Hesse,No migration background,Full Time,0.33925,444,1083,0.31104,0.36746
2008,Hesse,No migration background,Part Time,0.20528,264,1083,0.18121,0.22934
2008,Hesse,No migration background,Not Working,0.31088,375,1083,0.28330,0.33846
2008,Hesse,Direct migration background,Full Time,0.30122,56,182,0.23438,0.36806
2008,Hesse,Direct migration background,Part Time,0.26699,49,182,0.20254,0.33144
2008,Hesse,Direct migration background,Not Working,0.39899,77,182,0.32765,0.47033
2008,Hesse,Indirect migration background,Full Time,0.21180,34,34,0.07240,0.35121
2008,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.31321,337,914,0.28312,0.34329
2008,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.18456,202,914,0.15940,0.20972
2008,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.36542,375,914,0.33418,0.39666
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.33956,55,114,0.25224,0.42687
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.42180,59,114,0.33075,0.51286
2008,Baden-Wuerttemberg,No migration background,Full Time,0.35553,719,1765,0.33319,0.37787
2008,Baden-Wuerttemberg,No migration background,Part Time,0.16171,377,1765,0.14453,0.17889
2008,Baden-Wuerttemberg,No migration background,Not Working,0.32884,669,1765,0.30692,0.35077
2008,Baden-Wuerttemberg,Direct migration background,Full Time,0.31081,149,436,0.26732,0.35430
2008,Baden-Wuerttemberg,Direct migration background,Part Time,0.26573,109,436,0.22422,0.30724
2008,Baden-Wuerttemberg,Direct migration background,Not Working,0.39386,178,436,0.34794,0.43977
2008,Baden-Wuerttemberg,Indirect migration background,Full Time,0.28756,89,189,0.22286,0.35226
2008,Baden-Wuerttemberg,Indirect migration background,Part Time,0.12931,43,189,0.08134,0.17727
2008,Baden-Wuerttemberg,Indirect migration background,Not Working,0.12299,57,189,0.07604,0.16993
2008,Bavaria,No migration background,Full Time,0.36065,973,2372,0.34132,0.37998
2008,Bavaria,No migration background,Part Time,0.18714,555,2372,0.17144,0.20283
2008,Bavaria,No migration background,Not Working,0.30074,844,2372,0.28228,0.31920
2008,Bavaria,Direct migration background,Full Time,0.31192,93,289,0.25842,0.36543
2008,Bavaria,Direct migration background,Part Time,0.25326,75,289,0.20304,0.30349
2008,Bavaria,Direct migration background,Not Working,0.41599,121,289,0.35907,0.47292
2008,Bavaria,Indirect migration background,Full Time,0.27967,61,134,0.20339,0.35595
2008,Bavaria,Indirect migration background,Part Time,0.19365,34,134,0.12649,0.26081
2008,Bavaria,Indirect migration background,Not Working,0.14327,39,134,0.08373,0.20281
2008,Berlin,No migration background,Full Time,0.35469,261,650,0.31789,0.39150
2008,Berlin,No migration background,Part Time,0.20719,150,650,0.17601,0.23837
2008,Berlin,No migration background,Not Working,0.34461,239,650,0.30805,0.38118
2008,Brandenburg,No migration background,Full Time,0.30938,284,805,0.27743,0.34133
2008,Brandenburg,No migration background,Part Time,0.16311,151,805,0.13757,0.18865
2008,Brandenburg,No migration background,Not Working,0.40622,370,805,0.37228,0.44017
2008,Mecklenburg-Western Pomerania,No migration background,Full Time,0.30745,188,487,0.26643,0.34848
2008,Mecklenburg-Western Pomerania,No migration background,Part Time,0.19566,98,487,0.16039,0.23093
2008,Mecklenburg-Western Pomerania,No migration background,Not Working,0.39207,201,487,0.34866,0.43547
2008,Saxony,No migration background,Full Time,0.36002,595,1411,0.33497,0.38508
2008,Saxony,No migration background,Part Time,0.15528,270,1411,0.13637,0.17418
2008,Saxony,No migration background,Not Working,0.36184,546,1411,0.33675,0.38692
2008,Saxony-Anhalt,No migration background,Full Time,0.32290,323,802,0.29052,0.35528
2008,Saxony-Anhalt,No migration background,Part Time,0.15064,155,802,0.12587,0.17542
2008,Saxony-Anhalt,No migration background,Not Working,0.41697,324,802,0.38282,0.45111
2008,Thuringa,No migration background,Full Time,0.34974,322,857,0.31779,0.38169
2008,Thuringa,No migration background,Part Time,0.14659,164,857,0.12289,0.17028
2008,Thuringa,No migration background,Not Working,0.38339,371,857,0.35082,0.41596
2009,Schleswig-Holstein,No migration background,Full Time,0.30926,153,463,0.26711,0.35140
2009,Schleswig-Holstein,No migration background,Part Time,0.21298,112,463,0.17565,0.25031
2009,Schleswig-Holstein,No migration background,Not Working,0.35602,198,463,0.31235,0.39968
2009,Hamburg,No migration background,Full Time,0.42884,100,247,0.36699,0.49068
2009,Hamburg,No migration background,Part Time,0.14197,49,247,0.09836,0.18559
2009,Hamburg,No migration background,Not Working,0.36651,98,247,0.30629,0.42672
2009,Lower Saxony,No migration background,Full Time,0.31601,521,1468,0.29222,0.33980
2009,Lower Saxony,No migration background,Part Time,0.19898,366,1468,0.17855,0.21941
2009,Lower Saxony,No migration background,Not Working,0.35131,581,1468,0.32688,0.37574
2009,Lower Saxony,Direct migration background,Full Time,0.38781,51,132,0.30437,0.47125
2009,Lower Saxony,Direct migration background,Part Time,0.29425,36,132,0.21621,0.37229
2009,Lower Saxony,Direct migration background,Not Working,0.30668,45,132,0.22772,0.38565
2009,Bremen,No migration background,Full Time,0.25679,31,113,0.17589,0.33770
2009,Bremen,No migration background,Part Time,0.19086,33,113,0.11808,0.26364
2009,Bremen,No migration background,Not Working,0.50728,49,113,0.41469,0.59988
2009,North Rhine-Westphalia,No migration background,Full Time,0.31793,1131,3035,0.30136,0.33450
2009,North Rhine-Westphalia,No migration background,Part Time,0.19065,713,3035,0.17667,0.20462
2009,North Rhine-Westphalia,No migration background,Not Working,0.33858,1191,3035,0.32174,0.35541
2009,North Rhine-Westphalia,Direct migration background,Full Time,0.32989,150,448,0.28631,0.37348
2009,North Rhine-Westphalia,Direct migration background,Part Time,0.26641,117,448,0.22542,0.30739
2009,North Rhine-Westphalia,Direct migration background,Not Working,0.39481,181,448,0.34950,0.44013
2009,North Rhine-Westphalia,Indirect migration background,Full Time,0.24725,81,205,0.18805,0.30645
2009,North Rhine-Westphalia,Indirect migration background,Part Time,0.15443,48,205,0.10484,0.20402
2009,North Rhine-Westphalia,Indirect migration background,Not Working,0.24549,76,205,0.18643,0.30455
2009,Hesse,No migration background,Full Time,0.33446,410,1008,0.30532,0.36360
2009,Hesse,No migration background,Part Time,0.21126,251,1008,0.18605,0.23647
2009,Hesse,No migration background,Not Working,0.30203,347,1008,0.27368,0.33039
2009,Hesse,Direct migration background,Full Time,0.27411,47,160,0.20477,0.34344
2009,Hesse,Direct migration background,Part Time,0.30308,47,160,0.23165,0.37452
2009,Hesse,Direct migration background,Not Working,0.40763,66,160,0.33125,0.48401
2009,Hesse,Indirect migration background,Full Time,0.36426,37,37,0.20706,0.52145
2009,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.32323,316,851,0.29178,0.35467
2009,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.18790,184,851,0.16164,0.21416
2009,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.36048,351,851,0.32821,0.39276
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.30615,47,133,0.22753,0.38478
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.30027,34,133,0.22207,0.37847
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.37979,52,133,0.29699,0.46258
2009,Baden-Wuerttemberg,No migration background,Full Time,0.36365,690,1627,0.34027,0.38703
2009,Baden-Wuerttemberg,No migration background,Part Time,0.17904,357,1627,0.16041,0.19768
2009,Baden-Wuerttemberg,No migration background,Not Working,0.31286,580,1627,0.29032,0.33540
2009,Baden-Wuerttemberg,Direct migration background,Full Time,0.30333,112,351,0.25517,0.35149
2009,Baden-Wuerttemberg,Direct migration background,Part Time,0.29620,103,351,0.24837,0.34403
2009,Baden-Wuerttemberg,Direct migration background,Not Working,0.36949,136,351,0.31892,0.42006
2009,Baden-Wuerttemberg,Indirect migration background,Full Time,0.27028,72,161,0.20146,0.33909
2009,Baden-Wuerttemberg,Indirect migration background,Part Time,0.15499,42,161,0.09892,0.21107
2009,Baden-Wuerttemberg,Indirect migration background,Not Working,0.14478,47,161,0.09025,0.19930
2009,Bavaria,No migration background,Full Time,0.35984,907,2264,0.34006,0.37961
2009,Bavaria,No migration background,Part Time,0.19643,556,2264,0.18006,0.21280
2009,Bavaria,No migration background,Not Working,0.29983,801,2264,0.28096,0.31871
2009,Bavaria,Direct migration background,Full Time,0.27896,74,261,0.22444,0.33348
2009,Bavaria,Direct migration background,Part Time,0.27417,74,261,0.21994,0.32839
2009,Bavaria,Direct migration background,Not Working,0.42501,113,261,0.36492,0.48510
2009,Bavaria,Indirect migration background,Full Time,0.28754,57,125,0.20787,0.36720
2009,Bavaria,Indirect migration background,Part Time,0.19840,37,125,0.12821,0.26860
2009,Bavaria,Indirect migration background,Not Working,0.13126,31,125,0.07182,0.19070
2009,Berlin,No migration background,Full Time,0.33291,239,619,0.29576,0.37007
2009,Berlin,No migration background,Part Time,0.24060,151,619,0.20690,0.27430
2009,Berlin,No migration background,Not Working,0.33987,229,619,0.30253,0.37722
2009,Brandenburg,No migration background,Full Time,0.32684,283,769,0.29366,0.36001
2009,Brandenburg,No migration background,Part Time,0.15323,145,769,0.12775,0.17871
2009,Brandenburg,No migration background,Not Working,0.38549,341,769,0.35107,0.41991
2009,Mecklenburg-Western Pomerania,No migration background,Full Time,0.35646,192,466,0.31292,0.39999
2009,Mecklenburg-Western Pomerania,No migration background,Part Time,0.17043,85,466,0.13626,0.20461
2009,Mecklenburg-Western Pomerania,No migration background,Not Working,0.36183,189,466,0.31816,0.40551
2009,Saxony,No migration background,Full Time,0.36579,575,1342,0.34001,0.39157
2009,Saxony,No migration background,Part Time,0.15885,257,1342,0.13928,0.17841
2009,Saxony,No migration background,Not Working,0.34684,510,1342,0.32137,0.37232
2009,Saxony-Anhalt,No migration background,Full Time,0.31274,321,755,0.27965,0.34584
2009,Saxony-Anhalt,No migration background,Part Time,0.17081,141,755,0.14395,0.19767
2009,Saxony-Anhalt,No migration background,Not Working,0.40236,293,755,0.36735,0.43736
2009,Thuringa,No migration background,Full Time,0.31668,297,809,0.28460,0.34875
2009,Thuringa,No migration background,Part Time,0.18372,157,809,0.15702,0.21042
2009,Thuringa,No migration background,Not Working,0.35546,355,809,0.32245,0.38846
2010,Schleswig-Holstein,No migration background,Full Time,0.31262,220,640,0.27668,0.34857
2010,Schleswig-Holstein,No migration background,Part Time,0.18783,171,640,0.15755,0.21812
2010,Schleswig-Holstein,No migration background,Not Working,0.38063,249,640,0.34298,0.41828
2010,Schleswig-Holstein,Direct migration background,Not Working,0.46680,35,35,0.29910,0.63449
2010,Hamburg,No migration background,Full Time,0.38369,125,322,0.33050,0.43689
2010,Hamburg,No migration background,Part Time,0.17777,85,322,0.13595,0.21960
2010,Hamburg,No migration background,Not Working,0.36965,112,322,0.31684,0.42245
2010,Lower Saxony,No migration background,Full Time,0.31276,684,1917,0.29200,0.33352
