year,age_gr,quintil_oecd,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,30-45 y.,4th Quintile,Part Time,0.21162,190,859,0.18429,0.23896
1997,30-45 y.,4th Quintile,Not Working,0.09120,73,859,0.07194,0.11046
1997,30-45 y.,5th Quintile,Full Time,0.77695,607,791,0.74792,0.80598
1997,30-45 y.,5th Quintile,Part Time,0.17247,143,791,0.14612,0.19881
1997,30-45 y.,5th Quintile,Not Working,0.05058,41,791,0.03530,0.06587
1997,46-65 y.,1st Quintile,Full Time,0.12061,86,579,0.09406,0.14716
1997,46-65 y.,1st Quintile,Part Time,0.13862,80,579,0.11045,0.16679
1997,46-65 y.,1st Quintile,Not Working,0.74077,413,579,0.70504,0.77649
1997,46-65 y.,2nd Quintile,Full Time,0.28901,214,677,0.25483,0.32318
1997,46-65 y.,2nd Quintile,Part Time,0.20008,136,677,0.16993,0.23024
1997,46-65 y.,2nd Quintile,Not Working,0.51091,327,677,0.47323,0.54859
1997,46-65 y.,3rd Quintile,Full Time,0.36290,311,740,0.32823,0.39757
1997,46-65 y.,3rd Quintile,Part Time,0.21936,162,740,0.18953,0.24920
1997,46-65 y.,3rd Quintile,Not Working,0.41774,267,740,0.38218,0.45330
1997,46-65 y.,4th Quintile,Full Time,0.50179,466,891,0.46894,0.53464
1997,46-65 y.,4th Quintile,Part Time,0.21580,201,891,0.18877,0.24283
1997,46-65 y.,4th Quintile,Not Working,0.28241,224,891,0.25283,0.31199
1997,46-65 y.,5th Quintile,Full Time,0.57866,551,966,0.54751,0.60982
1997,46-65 y.,5th Quintile,Part Time,0.21357,218,966,0.18771,0.23943
1997,46-65 y.,5th Quintile,Not Working,0.20777,197,966,0.18217,0.23337
1997,66 and older,1st Quintile,Not Working,0.97274,325,325,0.95501,0.99047
1997,66 and older,2nd Quintile,Not Working,0.99640,408,408,0.99058,1.00222
1997,66 and older,3rd Quintile,Not Working,0.98666,339,339,0.97443,0.99889
1997,66 and older,4th Quintile,Not Working,0.95595,254,254,0.93067,0.98124
1997,66 and older,5th Quintile,Not Working,0.90194,202,202,0.86083,0.94305
1998,17-29 y.,1st Quintile,Full Time,0.24116,176,713,0.20974,0.27259
1998,17-29 y.,1st Quintile,Part Time,0.29111,197,713,0.25774,0.32448
1998,17-29 y.,1st Quintile,Not Working,0.46773,340,713,0.43107,0.50438
1998,17-29 y.,2nd Quintile,Full Time,0.37745,222,607,0.33886,0.41605
1998,17-29 y.,2nd Quintile,Part Time,0.25026,156,607,0.21577,0.28475
1998,17-29 y.,2nd Quintile,Not Working,0.37228,229,607,0.33380,0.41077
1998,17-29 y.,3rd Quintile,Full Time,0.46108,255,554,0.41953,0.50263
1998,17-29 y.,3rd Quintile,Part Time,0.25764,137,554,0.22119,0.29409
1998,17-29 y.,3rd Quintile,Not Working,0.28128,162,554,0.24380,0.31875
1998,17-29 y.,4th Quintile,Full Time,0.54667,343,601,0.50683,0.58650
1998,17-29 y.,4th Quintile,Part Time,0.20307,131,601,0.17088,0.23526
1998,17-29 y.,4th Quintile,Not Working,0.25026,127,601,0.21560,0.28492
1998,17-29 y.,5th Quintile,Full Time,0.53889,225,375,0.48837,0.58941
1998,17-29 y.,5th Quintile,Part Time,0.18977,61,375,0.15003,0.22951
1998,17-29 y.,5th Quintile,Not Working,0.27133,89,375,0.22627,0.31640
1998,30-45 y.,1st Quintile,Full Time,0.29965,256,774,0.26735,0.33194
1998,30-45 y.,1st Quintile,Part Time,0.28160,209,774,0.24989,0.31331
1998,30-45 y.,1st Quintile,Not Working,0.41875,309,774,0.38397,0.45353
1998,30-45 y.,2nd Quintile,Full Time,0.50702,491,944,0.47511,0.53893
1998,30-45 y.,2nd Quintile,Part Time,0.29491,268,944,0.26581,0.32402
1998,30-45 y.,2nd Quintile,Not Working,0.19807,185,944,0.17263,0.22351
1998,30-45 y.,3rd Quintile,Full Time,0.59751,541,876,0.56501,0.63000
1998,30-45 y.,3rd Quintile,Part Time,0.28044,238,876,0.25068,0.31021
1998,30-45 y.,3rd Quintile,Not Working,0.12205,97,876,0.10036,0.14374
1998,30-45 y.,4th Quintile,Full Time,0.66985,576,863,0.63846,0.70125
1998,30-45 y.,4th Quintile,Part Time,0.24850,214,863,0.21965,0.27735
1998,30-45 y.,4th Quintile,Not Working,0.08165,73,863,0.06337,0.09993
1998,30-45 y.,5th Quintile,Full Time,0.75184,586,765,0.72121,0.78247
1998,30-45 y.,5th Quintile,Part Time,0.19521,139,765,0.16711,0.22332
1998,30-45 y.,5th Quintile,Not Working,0.05295,40,765,0.03707,0.06883
1998,46-65 y.,1st Quintile,Full Time,0.15286,92,564,0.12314,0.18259
1998,46-65 y.,1st Quintile,Part Time,0.14459,82,564,0.11554,0.17364
1998,46-65 y.,1st Quintile,Not Working,0.70254,390,564,0.66478,0.74031
1998,46-65 y.,2nd Quintile,Full Time,0.28342,179,585,0.24687,0.31997
1998,46-65 y.,2nd Quintile,Part Time,0.21223,124,585,0.17906,0.24539
1998,46-65 y.,2nd Quintile,Not Working,0.50435,282,585,0.46380,0.54490
1998,46-65 y.,3rd Quintile,Full Time,0.35750,312,777,0.32378,0.39122
1998,46-65 y.,3rd Quintile,Part Time,0.19490,155,777,0.16703,0.22277
1998,46-65 y.,3rd Quintile,Not Working,0.44760,310,777,0.41261,0.48258
1998,46-65 y.,4th Quintile,Full Time,0.49098,429,854,0.45743,0.52453
1998,46-65 y.,4th Quintile,Part Time,0.20740,181,854,0.18019,0.23461
1998,46-65 y.,4th Quintile,Not Working,0.30161,244,854,0.27081,0.33242
1998,46-65 y.,5th Quintile,Full Time,0.56489,524,932,0.53305,0.59674
1998,46-65 y.,5th Quintile,Part Time,0.21315,217,932,0.18685,0.23946
1998,46-65 y.,5th Quintile,Not Working,0.22195,191,932,0.19526,0.24865
1998,66 and older,1st Quintile,Not Working,0.98762,284,284,0.97474,1.00050
1998,66 and older,2nd Quintile,Not Working,0.98073,363,363,0.96657,0.99489
1998,66 and older,3rd Quintile,Not Working,0.98585,365,365,0.97371,0.99798
1998,66 and older,4th Quintile,Not Working,0.96228,273,273,0.93964,0.98492
1998,66 and older,5th Quintile,Not Working,0.93060,206,206,0.89581,0.96539
1999,17-29 y.,1st Quintile,Full Time,0.24705,197,751,0.21618,0.27792
1999,17-29 y.,1st Quintile,Part Time,0.31282,211,751,0.27963,0.34600
1999,17-29 y.,1st Quintile,Not Working,0.44014,343,751,0.40461,0.47566
1999,17-29 y.,2nd Quintile,Full Time,0.36739,247,652,0.33036,0.40443
1999,17-29 y.,2nd Quintile,Part Time,0.29055,181,652,0.25567,0.32543
1999,17-29 y.,2nd Quintile,Not Working,0.34206,224,652,0.30561,0.37850
1999,17-29 y.,3rd Quintile,Full Time,0.48920,297,603,0.44927,0.52913
1999,17-29 y.,3rd Quintile,Part Time,0.25912,162,603,0.22412,0.29412
1999,17-29 y.,3rd Quintile,Not Working,0.25168,144,603,0.21701,0.28634
1999,17-29 y.,4th Quintile,Full Time,0.59041,316,548,0.54920,0.63162
1999,17-29 y.,4th Quintile,Part Time,0.25056,145,548,0.21425,0.28688
1999,17-29 y.,4th Quintile,Not Working,0.15903,87,548,0.12838,0.18967
1999,17-29 y.,5th Quintile,Full Time,0.48743,221,419,0.43951,0.53535
1999,17-29 y.,5th Quintile,Part Time,0.22415,86,419,0.18417,0.26413
1999,17-29 y.,5th Quintile,Not Working,0.28842,112,419,0.24499,0.33185
1999,30-45 y.,1st Quintile,Full Time,0.33761,327,896,0.30662,0.36859
1999,30-45 y.,1st Quintile,Part Time,0.32159,262,896,0.29099,0.35219
1999,30-45 y.,1st Quintile,Not Working,0.34081,307,896,0.30975,0.37186
1999,30-45 y.,2nd Quintile,Full Time,0.52443,558,1033,0.49396,0.55490
1999,30-45 y.,2nd Quintile,Part Time,0.31664,309,1033,0.28826,0.34502
1999,30-45 y.,2nd Quintile,Not Working,0.15894,166,1033,0.13663,0.18124
1999,30-45 y.,3rd Quintile,Full Time,0.57110,595,1002,0.54044,0.60176
1999,30-45 y.,3rd Quintile,Part Time,0.30172,286,1002,0.27328,0.33015
1999,30-45 y.,3rd Quintile,Not Working,0.12718,121,1002,0.10654,0.14782
1999,30-45 y.,4th Quintile,Full Time,0.71523,664,947,0.68647,0.74399
1999,30-45 y.,4th Quintile,Part Time,0.21285,209,947,0.18677,0.23894
1999,30-45 y.,4th Quintile,Not Working,0.07192,74,947,0.05545,0.08838
1999,30-45 y.,5th Quintile,Full Time,0.75338,639,835,0.72412,0.78263
1999,30-45 y.,5th Quintile,Part Time,0.18293,150,835,0.15669,0.20917
1999,30-45 y.,5th Quintile,Not Working,0.06370,46,835,0.04712,0.08027
1999,46-65 y.,1st Quintile,Full Time,0.15330,97,606,0.12459,0.18201
1999,46-65 y.,1st Quintile,Part Time,0.15117,89,606,0.12263,0.17971
1999,46-65 y.,1st Quintile,Not Working,0.69553,420,606,0.65886,0.73220
1999,46-65 y.,2nd Quintile,Full Time,0.29661,236,720,0.26322,0.33000
1999,46-65 y.,2nd Quintile,Part Time,0.19370,141,720,0.16481,0.22259
1999,46-65 y.,2nd Quintile,Not Working,0.50969,343,720,0.47315,0.54623
1999,46-65 y.,3rd Quintile,Full Time,0.40499,327,802,0.37099,0.43898
1999,46-65 y.,3rd Quintile,Part Time,0.21017,163,802,0.18195,0.23838
1999,46-65 y.,3rd Quintile,Not Working,0.38485,312,802,0.35115,0.41854
1999,46-65 y.,4th Quintile,Full Time,0.49857,475,960,0.46693,0.53022
1999,46-65 y.,4th Quintile,Part Time,0.20926,206,960,0.18352,0.23501
1999,46-65 y.,4th Quintile,Not Working,0.29217,279,960,0.26339,0.32095
1999,46-65 y.,5th Quintile,Full Time,0.56092,628,1101,0.53159,0.59025
1999,46-65 y.,5th Quintile,Part Time,0.24216,267,1101,0.21684,0.26747
1999,46-65 y.,5th Quintile,Not Working,0.19692,206,1101,0.17342,0.22042
1999,66 and older,1st Quintile,Not Working,0.97561,340,340,0.95919,0.99203
1999,66 and older,2nd Quintile,Not Working,0.97491,453,453,0.96049,0.98933
1999,66 and older,3rd Quintile,Not Working,0.96233,402,402,0.94370,0.98097
1999,66 and older,4th Quintile,Not Working,0.97421,300,300,0.95624,0.99218
1999,66 and older,5th Quintile,Not Working,0.90860,230,230,0.87128,0.94593
2000,17-29 y.,1st Quintile,Full Time,0.24810,181,713,0.21638,0.27983
2000,17-29 y.,1st Quintile,Part Time,0.35811,236,713,0.32290,0.39333
2000,17-29 y.,1st Quintile,Not Working,0.39378,296,713,0.35790,0.42967
2000,17-29 y.,2nd Quintile,Full Time,0.39163,225,611,0.35290,0.43037
2000,17-29 y.,2nd Quintile,Part Time,0.31547,196,611,0.27860,0.35235
2000,17-29 y.,2nd Quintile,Not Working,0.29289,190,611,0.25678,0.32901
2000,17-29 y.,3rd Quintile,Full Time,0.53185,308,584,0.49134,0.57235
2000,17-29 y.,3rd Quintile,Part Time,0.21857,132,584,0.18502,0.25212
2000,17-29 y.,3rd Quintile,Not Working,0.24958,144,584,0.21445,0.28471
2000,17-29 y.,4th Quintile,Full Time,0.57251,301,519,0.52991,0.61511
2000,17-29 y.,4th Quintile,Part Time,0.23916,125,519,0.20243,0.27590
2000,17-29 y.,4th Quintile,Not Working,0.18833,93,519,0.15466,0.22199
2000,17-29 y.,5th Quintile,Full Time,0.49714,196,379,0.44674,0.54755
2000,17-29 y.,5th Quintile,Part Time,0.24570,93,379,0.20230,0.28910
2000,17-29 y.,5th Quintile,Not Working,0.25716,90,379,0.21310,0.30122
2000,30-45 y.,1st Quintile,Full Time,0.35728,293,815,0.32436,0.39020
2000,30-45 y.,1st Quintile,Part Time,0.32882,252,815,0.29655,0.36109
2000,30-45 y.,1st Quintile,Not Working,0.31390,270,815,0.28202,0.34578
2000,30-45 y.,2nd Quintile,Full Time,0.54333,555,1002,0.51247,0.57419
2000,30-45 y.,2nd Quintile,Part Time,0.29903,290,1002,0.27067,0.32740
2000,30-45 y.,2nd Quintile,Not Working,0.15764,157,1002,0.13506,0.18021
2000,30-45 y.,3rd Quintile,Full Time,0.64000,618,956,0.60955,0.67044
2000,30-45 y.,3rd Quintile,Part Time,0.23642,230,956,0.20947,0.26337
2000,30-45 y.,3rd Quintile,Not Working,0.12359,108,956,0.10271,0.14446
2000,30-45 y.,4th Quintile,Full Time,0.71530,670,932,0.68631,0.74429
2000,30-45 y.,4th Quintile,Part Time,0.23005,210,932,0.20302,0.25708
2000,30-45 y.,4th Quintile,Not Working,0.05465,52,932,0.04005,0.06925
2000,30-45 y.,5th Quintile,Full Time,0.76740,665,868,0.73927,0.79552
2000,30-45 y.,5th Quintile,Part Time,0.18455,161,868,0.15873,0.21037
2000,30-45 y.,5th Quintile,Not Working,0.04805,42,868,0.03382,0.06229
2000,46-65 y.,1st Quintile,Full Time,0.15164,100,616,0.12330,0.17999
2000,46-65 y.,1st Quintile,Part Time,0.20634,119,616,0.17435,0.23832
2000,46-65 y.,1st Quintile,Not Working,0.64202,397,616,0.60413,0.67991
2000,46-65 y.,2nd Quintile,Full Time,0.26228,202,689,0.22941,0.29515
2000,46-65 y.,2nd Quintile,Part Time,0.23033,147,689,0.19887,0.26179
2000,46-65 y.,2nd Quintile,Not Working,0.50739,340,689,0.47003,0.54475
2000,46-65 y.,3rd Quintile,Full Time,0.36983,317,808,0.33652,0.40314
2000,46-65 y.,3rd Quintile,Part Time,0.24230,197,808,0.21274,0.27186
2000,46-65 y.,3rd Quintile,Not Working,0.38787,294,808,0.35425,0.42149
2000,46-65 y.,4th Quintile,Full Time,0.49777,477,945,0.46587,0.52966
2000,46-65 y.,4th Quintile,Part Time,0.20481,204,945,0.17907,0.23056
2000,46-65 y.,4th Quintile,Not Working,0.29742,264,945,0.26826,0.32658
2000,46-65 y.,5th Quintile,Full Time,0.58606,621,1049,0.55624,0.61588
2000,46-65 y.,5th Quintile,Part Time,0.23166,234,1049,0.20611,0.25720
2000,46-65 y.,5th Quintile,Not Working,0.18228,194,1049,0.15890,0.20565
2000,66 and older,1st Quintile,Not Working,0.96296,423,423,0.94494,0.98098
2000,66 and older,2nd Quintile,Not Working,0.98158,428,428,0.96882,0.99433
2000,66 and older,3rd Quintile,Not Working,0.96974,372,372,0.95231,0.98717
2000,66 and older,4th Quintile,Not Working,0.98280,290,290,0.96781,0.99779
2000,66 and older,5th Quintile,Not Working,0.89865,211,211,0.85783,0.93947
2001,17-29 y.,1st Quintile,Full Time,0.24458,240,1006,0.21800,0.27115
2001,17-29 y.,1st Quintile,Part Time,0.36568,353,1006,0.33591,0.39546
2001,17-29 y.,1st Quintile,Not Working,0.38974,413,1006,0.35959,0.41989
2001,17-29 y.,2nd Quintile,Full Time,0.43151,343,878,0.39873,0.46429
2001,17-29 y.,2nd Quintile,Part Time,0.28704,254,878,0.25710,0.31698
2001,17-29 y.,2nd Quintile,Not Working,0.28146,281,878,0.25169,0.31122
2001,17-29 y.,3rd Quintile,Full Time,0.53828,426,850,0.50475,0.57182
2001,17-29 y.,3rd Quintile,Part Time,0.23748,218,850,0.20885,0.26610
2001,17-29 y.,3rd Quintile,Not Working,0.22424,206,850,0.19618,0.25229
2001,17-29 y.,4th Quintile,Full Time,0.50805,418,812,0.47364,0.54246
2001,17-29 y.,4th Quintile,Part Time,0.27857,214,812,0.24771,0.30942
2001,17-29 y.,4th Quintile,Not Working,0.21338,180,812,0.18519,0.24158
2001,17-29 y.,5th Quintile,Full Time,0.54970,280,553,0.50819,0.59120
2001,17-29 y.,5th Quintile,Part Time,0.22535,138,553,0.19050,0.26021
2001,17-29 y.,5th Quintile,Not Working,0.22495,135,553,0.19012,0.25978
2001,30-45 y.,1st Quintile,Full Time,0.32192,415,1260,0.29611,0.34773
2001,30-45 y.,1st Quintile,Part Time,0.36614,420,1260,0.33953,0.39275
2001,30-45 y.,1st Quintile,Not Working,0.31193,425,1260,0.28634,0.33753
2001,30-45 y.,2nd Quintile,Full Time,0.54624,804,1508,0.52111,0.57138
2001,30-45 y.,2nd Quintile,Part Time,0.29873,450,1508,0.27562,0.32184
2001,30-45 y.,2nd Quintile,Not Working,0.15503,254,1508,0.13676,0.17330
2001,30-45 y.,3rd Quintile,Full Time,0.62847,933,1537,0.60430,0.65263
2001,30-45 y.,3rd Quintile,Part Time,0.25902,426,1537,0.23711,0.28093
2001,30-45 y.,3rd Quintile,Not Working,0.11251,178,1537,0.09671,0.12831
2001,30-45 y.,4th Quintile,Full Time,0.69843,1073,1578,0.67578,0.72109
2001,30-45 y.,4th Quintile,Part Time,0.23303,377,1578,0.21216,0.25389
2001,30-45 y.,4th Quintile,Not Working,0.06854,128,1578,0.05607,0.08101
2001,30-45 y.,5th Quintile,Full Time,0.76690,1077,1445,0.74509,0.78871
2001,30-45 y.,5th Quintile,Part Time,0.18517,285,1445,0.16514,0.20521
2001,30-45 y.,5th Quintile,Not Working,0.04793,83,1445,0.03691,0.05895
2001,46-65 y.,1st Quintile,Full Time,0.12165,115,930,0.10063,0.14267
2001,46-65 y.,1st Quintile,Part Time,0.20406,180,930,0.17814,0.22997
2001,46-65 y.,1st Quintile,Not Working,0.67430,635,930,0.64416,0.70443
2001,46-65 y.,2nd Quintile,Full Time,0.31521,352,1112,0.28789,0.34253
2001,46-65 y.,2nd Quintile,Part Time,0.22238,241,1112,0.19793,0.24684
2001,46-65 y.,2nd Quintile,Not Working,0.46240,519,1112,0.43309,0.49172
2001,46-65 y.,3rd Quintile,Full Time,0.42057,589,1413,0.39482,0.44632
2001,46-65 y.,3rd Quintile,Part Time,0.22289,307,1413,0.20118,0.24460
2001,46-65 y.,3rd Quintile,Not Working,0.35654,517,1413,0.33156,0.38152
2001,46-65 y.,4th Quintile,Full Time,0.49876,804,1651,0.47464,0.52289
2001,46-65 y.,4th Quintile,Part Time,0.22878,365,1651,0.20851,0.24904
2001,46-65 y.,4th Quintile,Not Working,0.27246,482,1651,0.25098,0.29395
2001,46-65 y.,5th Quintile,Full Time,0.57891,1163,1986,0.55719,0.60063
2001,46-65 y.,5th Quintile,Part Time,0.22982,443,1986,0.21132,0.24833
2001,46-65 y.,5th Quintile,Not Working,0.19126,380,1986,0.17396,0.20857
2001,66 and older,1st Quintile,Not Working,0.97396,669,669,0.96188,0.98603
2001,66 and older,2nd Quintile,Not Working,0.96776,827,827,0.95571,0.97980
2001,66 and older,3rd Quintile,Not Working,0.98083,722,722,0.97082,0.99084
2001,66 and older,4th Quintile,Not Working,0.95180,548,548,0.93385,0.96975
2001,66 and older,5th Quintile,Part Time,0.08277,44,525,0.05918,0.10637
2001,66 and older,5th Quintile,Not Working,0.87244,481,525,0.84388,0.90101
2002,17-29 y.,1st Quintile,Full Time,0.22714,184,857,0.19907,0.25521
2002,17-29 y.,1st Quintile,Part Time,0.36060,312,857,0.32844,0.39277
2002,17-29 y.,1st Quintile,Not Working,0.41226,361,857,0.37928,0.44523
2002,17-29 y.,2nd Quintile,Full Time,0.39572,284,775,0.36127,0.43017
2002,17-29 y.,2nd Quintile,Part Time,0.28784,233,775,0.25594,0.31974
2002,17-29 y.,2nd Quintile,Not Working,0.31645,258,775,0.28368,0.34921
2002,17-29 y.,3rd Quintile,Full Time,0.46580,316,754,0.43017,0.50143
2002,17-29 y.,3rd Quintile,Part Time,0.28294,216,754,0.25077,0.31511
2002,17-29 y.,3rd Quintile,Not Working,0.25126,222,754,0.22028,0.28224
2002,17-29 y.,4th Quintile,Full Time,0.58136,378,726,0.54545,0.61727
2002,17-29 y.,4th Quintile,Part Time,0.22521,188,726,0.19480,0.25562
2002,17-29 y.,4th Quintile,Not Working,0.19343,160,726,0.16468,0.22219
2002,17-29 y.,5th Quintile,Full Time,0.57341,346,689,0.53646,0.61037
2002,17-29 y.,5th Quintile,Part Time,0.25370,189,689,0.22119,0.28621
2002,17-29 y.,5th Quintile,Not Working,0.17289,154,689,0.14463,0.20114
2002,30-45 y.,1st Quintile,Full Time,0.30348,332,1055,0.27573,0.33124
2002,30-45 y.,1st Quintile,Part Time,0.36124,360,1055,0.33224,0.39024
2002,30-45 y.,1st Quintile,Not Working,0.33528,363,1055,0.30678,0.36378
2002,30-45 y.,2nd Quintile,Full Time,0.53026,643,1240,0.50247,0.55805
2002,30-45 y.,2nd Quintile,Part Time,0.29834,373,1240,0.27286,0.32381
2002,30-45 y.,2nd Quintile,Not Working,0.17141,224,1240,0.15042,0.19239
2002,30-45 y.,3rd Quintile,Full Time,0.59885,834,1421,0.57336,0.62434
2002,30-45 y.,3rd Quintile,Part Time,0.27024,397,1421,0.24714,0.29334
2002,30-45 y.,3rd Quintile,Not Working,0.13091,190,1421,0.11336,0.14845
2002,30-45 y.,4th Quintile,Full Time,0.66972,986,1511,0.64600,0.69344
2002,30-45 y.,4th Quintile,Part Time,0.25722,408,1511,0.23517,0.27926
2002,30-45 y.,4th Quintile,Not Working,0.07306,117,1511,0.05994,0.08619
2002,30-45 y.,5th Quintile,Full Time,0.78483,1218,1632,0.76489,0.80478
2002,30-45 y.,5th Quintile,Part Time,0.16902,316,1632,0.15083,0.18721
2002,30-45 y.,5th Quintile,Not Working,0.04614,98,1632,0.03596,0.05632
2002,46-65 y.,1st Quintile,Full Time,0.14264,126,910,0.11991,0.16537
2002,46-65 y.,1st Quintile,Part Time,0.20957,178,910,0.18312,0.23603
2002,46-65 y.,1st Quintile,Not Working,0.64779,606,910,0.61673,0.67884
2002,46-65 y.,2nd Quintile,Full Time,0.30182,309,1022,0.27366,0.32998
2002,46-65 y.,2nd Quintile,Part Time,0.24570,231,1022,0.21929,0.27210
2002,46-65 y.,2nd Quintile,Not Working,0.45248,482,1022,0.42195,0.48301
2002,46-65 y.,3rd Quintile,Full Time,0.39103,448,1165,0.36299,0.41906
2002,46-65 y.,3rd Quintile,Part Time,0.24466,269,1165,0.21996,0.26936
2002,46-65 y.,3rd Quintile,Not Working,0.36432,448,1165,0.33667,0.39196
2002,46-65 y.,4th Quintile,Full Time,0.48467,719,1497,0.45934,0.50999
2002,46-65 y.,4th Quintile,Part Time,0.26392,391,1497,0.24159,0.28626
2002,46-65 y.,4th Quintile,Not Working,0.25141,387,1497,0.22942,0.27339
2002,46-65 y.,5th Quintile,Full Time,0.57220,1242,2124,0.55115,0.59324
2002,46-65 y.,5th Quintile,Part Time,0.22083,470,2124,0.20319,0.23848
2002,46-65 y.,5th Quintile,Not Working,0.20697,412,2124,0.18974,0.22420
2002,66 and older,1st Quintile,Not Working,0.96509,625,625,0.95069,0.97949
2002,66 and older,2nd Quintile,Not Working,0.97797,868,868,0.96820,0.98774
2002,66 and older,3rd Quintile,Not Working,0.96600,676,676,0.95233,0.97968
2002,66 and older,4th Quintile,Not Working,0.95071,603,603,0.93341,0.96800
2002,66 and older,5th Quintile,Part Time,0.07710,47,531,0.05439,0.09981
2002,66 and older,5th Quintile,Not Working,0.89021,484,531,0.86360,0.91683
2003,17-29 y.,1st Quintile,Full Time,0.21177,190,880,0.18476,0.23878
2003,17-29 y.,1st Quintile,Part Time,0.33944,306,880,0.30814,0.37074
2003,17-29 y.,1st Quintile,Not Working,0.44879,384,880,0.41591,0.48167
2003,17-29 y.,2nd Quintile,Full Time,0.36580,248,734,0.33093,0.40066
2003,17-29 y.,2nd Quintile,Part Time,0.29199,222,734,0.25907,0.32491
2003,17-29 y.,2nd Quintile,Not Working,0.34221,264,734,0.30787,0.37656
2003,17-29 y.,3rd Quintile,Full Time,0.46981,320,751,0.43409,0.50553
2003,17-29 y.,3rd Quintile,Part Time,0.29102,228,751,0.25851,0.32353
2003,17-29 y.,3rd Quintile,Not Working,0.23917,203,751,0.20864,0.26969
2003,17-29 y.,4th Quintile,Full Time,0.51904,380,801,0.48442,0.55367
2003,17-29 y.,4th Quintile,Part Time,0.27165,211,801,0.24083,0.30247
2003,17-29 y.,4th Quintile,Not Working,0.20931,210,801,0.18112,0.23750
2003,17-29 y.,5th Quintile,Full Time,0.43017,311,838,0.39663,0.46371
2003,17-29 y.,5th Quintile,Part Time,0.26562,243,838,0.23570,0.29554
2003,17-29 y.,5th Quintile,Not Working,0.30421,284,838,0.27304,0.33538
2003,30-45 y.,1st Quintile,Full Time,0.26780,272,992,0.24023,0.29537
2003,30-45 y.,1st Quintile,Part Time,0.36008,354,992,0.33020,0.38997
2003,30-45 y.,1st Quintile,Not Working,0.37212,366,992,0.34203,0.40222
2003,30-45 y.,2nd Quintile,Full Time,0.53298,656,1250,0.50531,0.56065
2003,30-45 y.,2nd Quintile,Part Time,0.29771,381,1250,0.27235,0.32306
2003,30-45 y.,2nd Quintile,Not Working,0.16932,213,1250,0.14852,0.19012
2003,30-45 y.,3rd Quintile,Full Time,0.59289,779,1354,0.56671,0.61907
2003,30-45 y.,3rd Quintile,Part Time,0.30247,417,1354,0.27799,0.32695
2003,30-45 y.,3rd Quintile,Not Working,0.10464,158,1354,0.08833,0.12095
2003,30-45 y.,4th Quintile,Full Time,0.67788,994,1515,0.65434,0.70142
2003,30-45 y.,4th Quintile,Part Time,0.23292,382,1515,0.21163,0.25421
2003,30-45 y.,4th Quintile,Not Working,0.08920,139,1515,0.07484,0.10356
2003,30-45 y.,5th Quintile,Full Time,0.74190,1312,1826,0.72182,0.76198
2003,30-45 y.,5th Quintile,Part Time,0.21181,405,1826,0.19306,0.23055
2003,30-45 y.,5th Quintile,Not Working,0.04629,109,1826,0.03665,0.05593
2003,46-65 y.,1st Quintile,Full Time,0.11730,96,873,0.09594,0.13865
2003,46-65 y.,1st Quintile,Part Time,0.25050,219,873,0.22174,0.27926
2003,46-65 y.,1st Quintile,Not Working,0.63220,558,873,0.60020,0.66421
2003,46-65 y.,2nd Quintile,Full Time,0.31015,305,995,0.28139,0.33890
2003,46-65 y.,2nd Quintile,Part Time,0.22234,215,995,0.19649,0.24819
2003,46-65 y.,2nd Quintile,Not Working,0.46751,475,995,0.43649,0.49853
2003,46-65 y.,3rd Quintile,Full Time,0.40945,490,1190,0.38150,0.43741
2003,46-65 y.,3rd Quintile,Part Time,0.24016,273,1190,0.21588,0.26444
2003,46-65 y.,3rd Quintile,Not Working,0.35039,427,1190,0.32327,0.37751
2003,46-65 y.,4th Quintile,Full Time,0.47693,750,1569,0.45221,0.50166
2003,46-65 y.,4th Quintile,Part Time,0.25681,400,1569,0.23519,0.27843
2003,46-65 y.,4th Quintile,Not Working,0.26626,419,1569,0.24438,0.28814
2003,46-65 y.,5th Quintile,Full Time,0.60145,1765,2944,0.58376,0.61914
2003,46-65 y.,5th Quintile,Part Time,0.22723,696,2944,0.21210,0.24237
2003,46-65 y.,5th Quintile,Not Working,0.17131,483,2944,0.15770,0.18492
2003,66 and older,1st Quintile,Not Working,0.97045,645,645,0.95737,0.98353
2003,66 and older,2nd Quintile,Not Working,0.97673,861,861,0.96666,0.98681
2003,66 and older,3rd Quintile,Not Working,0.95400,741,741,0.93891,0.96909
2003,66 and older,4th Quintile,Not Working,0.94618,550,550,0.92730,0.96506
2003,66 and older,5th Quintile,Full Time,0.04280,33,749,0.02829,0.05731
2003,66 and older,5th Quintile,Part Time,0.08133,71,749,0.06174,0.10092
2003,66 and older,5th Quintile,Not Working,0.87587,645,749,0.85224,0.89950
2004,17-29 y.,1st Quintile,Full Time,0.23277,197,895,0.20507,0.26047
2004,17-29 y.,1st Quintile,Part Time,0.31758,296,895,0.28706,0.34810
2004,17-29 y.,1st Quintile,Not Working,0.44965,402,895,0.41704,0.48226
2004,17-29 y.,2nd Quintile,Full Time,0.35123,243,737,0.31674,0.38571
2004,17-29 y.,2nd Quintile,Part Time,0.30747,219,737,0.27413,0.34081
2004,17-29 y.,2nd Quintile,Not Working,0.34130,275,737,0.30705,0.37556
2004,17-29 y.,3rd Quintile,Full Time,0.41373,287,758,0.37864,0.44881
