"plb0218","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2011","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2011","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2011","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2011","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2011","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2011","Berlin","kein Migrationshintergrund","58","0.108997914707106","0.081599946868152","0.13639588254606"
"Ja, alle 2 Wochen","2011","Berlin","direkter Migrationshintergrund","8","0.14327782910075","0.038559341192833","0.247996317008668"
"Ja, alle 2 Wochen","2011","Berlin","indirekter Migrationshintergrund","5","0.132917027114855","0.0170895066076251","0.248744547622086"
"Ja, alle 2 Wochen","2011","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2011","Brandenburg","kein Migrationshintergrund","123","","",""
"Ja, alle 2 Wochen","2011","Brandenburg","direkter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2011","Brandenburg","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2011","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2011","Mecklenburg-Vorpommern","kein Migrationshintergrund","63","0.148455569228619","0.110937502867911","0.185973635589328"
"Ja, alle 2 Wochen","2011","Mecklenburg-Vorpommern","direkter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2011","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2011","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2011","Sachsen","kein Migrationshintergrund","211","","",""
"Ja, alle 2 Wochen","2011","Sachsen","direkter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2011","Sachsen","indirekter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2011","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2011","Sachsen-Anhalt","kein Migrationshintergrund","116","","",""
"Ja, alle 2 Wochen","2011","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2011","Sachsen-Anhalt","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2011","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2011","Thueringen","kein Migrationshintergrund","110","","",""
"Ja, alle 2 Wochen","2011","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2011","Thueringen","indirekter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2011","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Schleswig-Holstein","kein Migrationshintergrund","54","0.0893572316232466","0.064125548652184","0.114588914594309"
"Ja, alle 3-4 Wochen","2011","Schleswig-Holstein","direkter Migrationshintergrund","9","0.250765174618107","0.136211418032822","0.365318931203392"
"Ja, alle 3-4 Wochen","2011","Schleswig-Holstein","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2011","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Hamburg","kein Migrationshintergrund","17","","",""
"Ja, alle 3-4 Wochen","2011","Hamburg","direkter Migrationshintergrund","2","","",""
"Ja, alle 3-4 Wochen","2011","Hamburg","indirekter Migrationshintergrund","2","","",""
"Ja, alle 3-4 Wochen","2011","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Niedersachsen","kein Migrationshintergrund","100","","",""
"Ja, alle 3-4 Wochen","2011","Niedersachsen","direkter Migrationshintergrund","13","","",""
"Ja, alle 3-4 Wochen","2011","Niedersachsen","indirekter Migrationshintergrund","12","","",""
"Ja, alle 3-4 Wochen","2011","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Bremen","kein Migrationshintergrund","5","0.0178456099235221","-0.0109854866327679","0.0466767064798121"
"Ja, alle 3-4 Wochen","2011","Bremen","direkter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2011","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2011","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Nordrhein-Westfalen","kein Migrationshintergrund","207","","",""
"Ja, alle 3-4 Wochen","2011","Nordrhein-Westfalen","direkter Migrationshintergrund","43","0.0893674324029667","0.0650115419084323","0.113723322897501"
"Ja, alle 3-4 Wochen","2011","Nordrhein-Westfalen","indirekter Migrationshintergrund","13","","",""
"Ja, alle 3-4 Wochen","2011","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Hessen","kein Migrationshintergrund","100","","",""
"Ja, alle 3-4 Wochen","2011","Hessen","direkter Migrationshintergrund","16","","",""
"Ja, alle 3-4 Wochen","2011","Hessen","indirekter Migrationshintergrund","16","","",""
"Ja, alle 3-4 Wochen","2011","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","74","0.0955078226523765","0.0748682242873093","0.116147421017444"
"Ja, alle 3-4 Wochen","2011","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","12","","",""
"Ja, alle 3-4 Wochen","2011","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","5","0.111471295373603","0.0267432063195152","0.19619938442769"
"Ja, alle 3-4 Wochen","2011","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Baden-Wuerttemberg","kein Migrationshintergrund","151","","",""
"Ja, alle 3-4 Wochen","2011","Baden-Wuerttemberg","direkter Migrationshintergrund","32","0.138969456536273","0.100950211438354","0.176988701634191"
"Ja, alle 3-4 Wochen","2011","Baden-Wuerttemberg","indirekter Migrationshintergrund","11","","",""
"Ja, alle 3-4 Wochen","2011","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Bayern","kein Migrationshintergrund","225","","",""
"Ja, alle 3-4 Wochen","2011","Bayern","direkter Migrationshintergrund","25","","",""
"Ja, alle 3-4 Wochen","2011","Bayern","indirekter Migrationshintergrund","12","","",""
"Ja, alle 3-4 Wochen","2011","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2011","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2011","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2011","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Berlin","kein Migrationshintergrund","50","0.0901963316971378","0.0650115508560866","0.115381112538189"
"Ja, alle 3-4 Wochen","2011","Berlin","direkter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2011","Berlin","indirekter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2011","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Brandenburg","kein Migrationshintergrund","56","0.0929351030617138","0.0696645571541483","0.116205648969279"
"Ja, alle 3-4 Wochen","2011","Brandenburg","direkter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2011","Brandenburg","indirekter Migrationshintergrund","2","","",""
"Ja, alle 3-4 Wochen","2011","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Mecklenburg-Vorpommern","kein Migrationshintergrund","26","","",""
"Ja, alle 3-4 Wochen","2011","Mecklenburg-Vorpommern","direkter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2011","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2011","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Sachsen","kein Migrationshintergrund","104","","",""
"Ja, alle 3-4 Wochen","2011","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2011","Sachsen","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2011","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Sachsen-Anhalt","kein Migrationshintergrund","66","0.134030757192668","0.106493993536035","0.161567520849302"
"Ja, alle 3-4 Wochen","2011","Sachsen-Anhalt","direkter Migrationshintergrund","5","0.696295401363313","0.411278549718926","0.981312253007699"
"Ja, alle 3-4 Wochen","2011","Sachsen-Anhalt","indirekter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2011","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2011","Thueringen","kein Migrationshintergrund","69","0.124195604952989","0.0983394015176614","0.150051808388316"
"Ja, alle 3-4 Wochen","2011","Thueringen","direkter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2011","Thueringen","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2011","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Schleswig-Holstein","kein Migrationshintergrund","111","","",""
"Seltener","2011","Schleswig-Holstein","direkter Migrationshintergrund","9","0.183427638624439","0.0811462838280639","0.285708993420814"
"Seltener","2011","Schleswig-Holstein","indirekter Migrationshintergrund","7","0.104833808653552","-0.0261872069229144","0.235854824230019"
"Seltener","2011","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Hamburg","kein Migrationshintergrund","50","0.271942869566217","0.211327258719145","0.332558480413289"
"Seltener","2011","Hamburg","direkter Migrationshintergrund","7","0.10482974947748","-0.00478842315456544","0.214447922109526"
"Seltener","2011","Hamburg","indirekter Migrationshintergrund","3","","",""
"Seltener","2011","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Niedersachsen","kein Migrationshintergrund","348","0.281301440357694","0.25727185294509","0.305331027770299"
"Seltener","2011","Niedersachsen","direkter Migrationshintergrund","36","0.206405376662618","0.143298104364034","0.269512648961202"
"Seltener","2011","Niedersachsen","indirekter Migrationshintergrund","7","0.127179009686886","0.0319280253357072","0.222429994038065"
"Seltener","2011","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Bremen","kein Migrationshintergrund","24","","",""
"Seltener","2011","Bremen","direkter Migrationshintergrund","4","0.21901454050388","0.00971879028229081","0.428310290725469"
"Seltener","2011","Bremen","indirekter Migrationshintergrund","2","","",""
"Seltener","2011","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Nordrhein-Westfalen","kein Migrationshintergrund","576","0.234136640898336","0.217768197140742","0.25050508465593"
"Seltener","2011","Nordrhein-Westfalen","direkter Migrationshintergrund","101","","",""
"Seltener","2011","Nordrhein-Westfalen","indirekter Migrationshintergrund","38","0.135149164271552","0.0897657535868999","0.180532574956205"
"Seltener","2011","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Hessen","kein Migrationshintergrund","230","","",""
"Seltener","2011","Hessen","direkter Migrationshintergrund","47","0.265821258985985","0.202839766694158","0.328802751277811"
"Seltener","2011","Hessen","indirekter Migrationshintergrund","10","","",""
"Seltener","2011","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","178","","",""
"Seltener","2011","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","14","","",""
"Seltener","2011","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","9","0.204768329547847","0.0961286730447576","0.313407986050937"
"Seltener","2011","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Baden-Wuerttemberg","kein Migrationshintergrund","401","0.20864649487238","0.189319245072294","0.227973744672466"
"Seltener","2011","Baden-Wuerttemberg","direkter Migrationshintergrund","58","0.16240904001055","0.121871665116317","0.202946414904784"
"Seltener","2011","Baden-Wuerttemberg","indirekter Migrationshintergrund","29","","",""
"Seltener","2011","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Bayern","kein Migrationshintergrund","514","0.225952789106711","0.20896451806668","0.242941060146743"
"Seltener","2011","Bayern","direkter Migrationshintergrund","49","0.164159657879501","0.120138797904759","0.208180517854244"
"Seltener","2011","Bayern","indirekter Migrationshintergrund","38","0.241910685922445","0.173149608871076","0.310671762973813"
"Seltener","2011","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2011","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2011","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2011","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Berlin","kein Migrationshintergrund","122","","",""
"Seltener","2011","Berlin","direkter Migrationshintergrund","7","0.1290441622507","0.0288410728303753","0.229247251671025"
"Seltener","2011","Berlin","indirekter Migrationshintergrund","13","","",""
"Seltener","2011","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Brandenburg","kein Migrationshintergrund","142","","",""
"Seltener","2011","Brandenburg","direkter Migrationshintergrund","2","","",""
"Seltener","2011","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","2011","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Mecklenburg-Vorpommern","kein Migrationshintergrund","76","0.189438341887265","0.148089294019854","0.230787389754676"
"Seltener","2011","Mecklenburg-Vorpommern","direkter Migrationshintergrund","2","","",""
"Seltener","2011","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2011","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Sachsen","kein Migrationshintergrund","273","","",""
"Seltener","2011","Sachsen","direkter Migrationshintergrund","1","","",""
"Seltener","2011","Sachsen","indirekter Migrationshintergrund","2","","",""
"Seltener","2011","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Sachsen-Anhalt","kein Migrationshintergrund","124","","",""
"Seltener","2011","Sachsen-Anhalt","direkter Migrationshintergrund","2","","",""
"Seltener","2011","Sachsen-Anhalt","indirekter Migrationshintergrund","1","","",""
"Seltener","2011","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2011","Thueringen","kein Migrationshintergrund","148","","",""
"Seltener","2011","Thueringen","direkter Migrationshintergrund","3","","",""
"Seltener","2011","Thueringen","indirekter Migrationshintergrund","3","","",""
"Seltener","2011","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Schleswig-Holstein","kein Migrationshintergrund","84","0.459625582968364","0.392060170115377","0.52719099582135"
"Nein, nie","2012","Schleswig-Holstein","direkter Migrationshintergrund","9","0.194758194066732","0.0453834289348612","0.344132959198602"
"Nein, nie","2012","Schleswig-Holstein","indirekter Migrationshintergrund","4","0.41707558780749","0.125691886633841","0.708459288981139"
"Nein, nie","2012","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Hamburg","kein Migrationshintergrund","27","","",""
"Nein, nie","2012","Hamburg","direkter Migrationshintergrund","5","0.52549651525111","0.263926055030376","0.787066975471845"
"Nein, nie","2012","Hamburg","indirekter Migrationshintergrund","2","","",""
"Nein, nie","2012","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Niedersachsen","kein Migrationshintergrund","174","","",""
"Nein, nie","2012","Niedersachsen","direkter Migrationshintergrund","23","","",""
"Nein, nie","2012","Niedersachsen","indirekter Migrationshintergrund","6","0.484295615225982","0.270551520903155","0.698039709548809"
"Nein, nie","2012","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Bremen","kein Migrationshintergrund","14","","",""
"Nein, nie","2012","Bremen","direkter Migrationshintergrund","3","","",""
"Nein, nie","2012","Bremen","indirekter Migrationshintergrund","2","","",""
"Nein, nie","2012","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Nordrhein-Westfalen","kein Migrationshintergrund","292","","",""
"Nein, nie","2012","Nordrhein-Westfalen","direkter Migrationshintergrund","97","0.43049734396816","0.36491919579316","0.49607549214316"
"Nein, nie","2012","Nordrhein-Westfalen","indirekter Migrationshintergrund","34","0.339947423194117","0.243153226580574","0.43674161980766"
"Nein, nie","2012","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Hessen","kein Migrationshintergrund","93","0.344623807005752","0.286293270722418","0.402954343289086"
"Nein, nie","2012","Hessen","direkter Migrationshintergrund","26","","",""
"Nein, nie","2012","Hessen","indirekter Migrationshintergrund","17","","",""
"Nein, nie","2012","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","93","0.388191270986386","0.324794683738818","0.451587858233953"
"Nein, nie","2012","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","13","","",""
"Nein, nie","2012","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","4","0.427213014045279","0.104032145116221","0.750393882974336"
"Nein, nie","2012","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Baden-Wuerttemberg","kein Migrationshintergrund","233","","",""
"Nein, nie","2012","Baden-Wuerttemberg","direkter Migrationshintergrund","41","0.372210022968188","0.284619648939865","0.459800396996511"
"Nein, nie","2012","Baden-Wuerttemberg","indirekter Migrationshintergrund","21","","",""
"Nein, nie","2012","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Bayern","kein Migrationshintergrund","283","","",""
"Nein, nie","2012","Bayern","direkter Migrationshintergrund","46","0.406786660067566","0.318526763143892","0.495046556991241"
"Nein, nie","2012","Bayern","indirekter Migrationshintergrund","22","","",""
"Nein, nie","2012","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2012","Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2012","Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2012","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Berlin","kein Migrationshintergrund","53","0.425593158938303","0.337857670806474","0.513328647070132"
"Nein, nie","2012","Berlin","direkter Migrationshintergrund","4","0.162973658694373","-0.0239355642432405","0.349882881631986"
"Nein, nie","2012","Berlin","indirekter Migrationshintergrund","","","",""
"Nein, nie","2012","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Brandenburg","kein Migrationshintergrund","56","0.362550717385086","0.287112226038008","0.437989208732164"
"Nein, nie","2012","Brandenburg","direkter Migrationshintergrund","2","","",""
"Nein, nie","2012","Brandenburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2012","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Mecklenburg-Vorpommern","kein Migrationshintergrund","37","0.367497079080187","0.267333161724529","0.467660996435844"
"Nein, nie","2012","Mecklenburg-Vorpommern","direkter Migrationshintergrund","2","","",""
"Nein, nie","2012","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"Nein, nie","2012","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Sachsen","kein Migrationshintergrund","105","","",""
"Nein, nie","2012","Sachsen","direkter Migrationshintergrund","2","","",""
"Nein, nie","2012","Sachsen","indirekter Migrationshintergrund","2","","",""
"Nein, nie","2012","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Sachsen-Anhalt","kein Migrationshintergrund","56","0.395942101088327","0.312827486361235","0.479056715815418"
"Nein, nie","2012","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Nein, nie","2012","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Nein, nie","2012","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2012","Thueringen","kein Migrationshintergrund","58","0.399559630350229","0.322942830557927","0.476176430142531"
"Nein, nie","2012","Thueringen","direkter Migrationshintergrund","","","",""
"Nein, nie","2012","Thueringen","indirekter Migrationshintergrund","2","","",""
"Nein, nie","2012","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Schleswig-Holstein","kein Migrationshintergrund","29","","",""
"Ja, jede Woche","2012","Schleswig-Holstein","direkter Migrationshintergrund","8","0.281794581670846","0.112104340583987","0.451484822757706"
"Ja, jede Woche","2012","Schleswig-Holstein","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2012","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Hamburg","kein Migrationshintergrund","8","0.143598437247988","0.0533483404055242","0.233848534090451"
"Ja, jede Woche","2012","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Niedersachsen","kein Migrationshintergrund","71","0.165869707167112","0.129996223666152","0.201743190668072"
"Ja, jede Woche","2012","Niedersachsen","direkter Migrationshintergrund","5","0.0702706213076343","0.0071541093410071","0.133387133274262"
"Ja, jede Woche","2012","Niedersachsen","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2012","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Bremen","kein Migrationshintergrund","9","0.255926336502713","0.107039405635846","0.404813267369581"
"Ja, jede Woche","2012","Bremen","direkter Migrationshintergrund","1","","",""
"Ja, jede Woche","2012","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Nordrhein-Westfalen","kein Migrationshintergrund","105","","",""
"Ja, jede Woche","2012","Nordrhein-Westfalen","direkter Migrationshintergrund","28","","",""
"Ja, jede Woche","2012","Nordrhein-Westfalen","indirekter Migrationshintergrund","14","","",""
"Ja, jede Woche","2012","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Hessen","kein Migrationshintergrund","40","0.126513853406922","0.0857124544985516","0.167315252315293"
"Ja, jede Woche","2012","Hessen","direkter Migrationshintergrund","13","","",""
"Ja, jede Woche","2012","Hessen","indirekter Migrationshintergrund","5","0.236101928306183","0.0889585998507236","0.383245256761642"
"Ja, jede Woche","2012","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","29","","",""
"Ja, jede Woche","2012","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","6","0.16038915743797","0.0437128127373258","0.277065502138613"
"Ja, jede Woche","2012","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","2","","",""
"Ja, jede Woche","2012","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Baden-Wuerttemberg","kein Migrationshintergrund","70","0.116367081920659","0.089855786551156","0.142878377290162"
"Ja, jede Woche","2012","Baden-Wuerttemberg","direkter Migrationshintergrund","17","","",""
"Ja, jede Woche","2012","Baden-Wuerttemberg","indirekter Migrationshintergrund","10","","",""
"Ja, jede Woche","2012","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Bayern","kein Migrationshintergrund","117","","",""
"Ja, jede Woche","2012","Bayern","direkter Migrationshintergrund","21","","",""
"Ja, jede Woche","2012","Bayern","indirekter Migrationshintergrund","6","0.169887625658403","0.0657968113314672","0.273978439985339"
"Ja, jede Woche","2012","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Berlin","kein Migrationshintergrund","12","","",""
"Ja, jede Woche","2012","Berlin","direkter Migrationshintergrund","3","","",""
"Ja, jede Woche","2012","Berlin","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2012","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Brandenburg","kein Migrationshintergrund","28","","",""
"Ja, jede Woche","2012","Brandenburg","direkter Migrationshintergrund","1","","",""
"Ja, jede Woche","2012","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Mecklenburg-Vorpommern","kein Migrationshintergrund","14","","",""
"Ja, jede Woche","2012","Mecklenburg-Vorpommern","direkter Migrationshintergrund","2","","",""
"Ja, jede Woche","2012","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2012","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Sachsen","kein Migrationshintergrund","31","0.104900323024808","0.0682822013018377","0.141518444747779"
"Ja, jede Woche","2012","Sachsen","direkter Migrationshintergrund","1","","",""
"Ja, jede Woche","2012","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Sachsen-Anhalt","kein Migrationshintergrund","15","","",""
"Ja, jede Woche","2012","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2012","Thueringen","kein Migrationshintergrund","19","","",""
"Ja, jede Woche","2012","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2012","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2012","Schleswig-Holstein","kein Migrationshintergrund","38","0.162498927323354","0.112484778371202","0.212513076275506"
"Ja, alle 2 Wochen","2012","Schleswig-Holstein","direkter Migrationshintergrund","6","0.369368773255519","0.187321560791131","0.551415985719907"
"Ja, alle 2 Wochen","2012","Schleswig-Holstein","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2012","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
