"plb0218","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, jede Woche","2012","17-29","Hauptschule","","","",""
"Ja, jede Woche","2012","17-29","Realschule","","","",""
"Ja, jede Woche","2012","17-29","(Fach-)Abitur","","","",""
"Ja, jede Woche","2012","17-29","AkademikerIn","","","",""
"Ja, jede Woche","2012","30-45","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2012","30-45","Hauptschule","","","",""
"Ja, jede Woche","2012","30-45","Realschule","","","",""
"Ja, jede Woche","2012","30-45","(Fach-)Abitur","","","",""
"Ja, jede Woche","2012","30-45","AkademikerIn","","","",""
"Ja, jede Woche","2012","46-65","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2012","46-65","Hauptschule","","","",""
"Ja, jede Woche","2012","46-65","Realschule","","","",""
"Ja, jede Woche","2012","46-65","(Fach-)Abitur","","","",""
"Ja, jede Woche","2012","46-65","AkademikerIn","","","",""
"Ja, jede Woche","2012","66","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2012","66","Hauptschule","","","",""
"Ja, jede Woche","2012","66","Realschule","","","",""
"Ja, jede Woche","2012","66","(Fach-)Abitur","","","",""
"Ja, jede Woche","2012","66","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2012","17-29","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2012","17-29","Hauptschule","","","",""
"Ja, alle 2 Wochen","2012","17-29","Realschule","","","",""
"Ja, alle 2 Wochen","2012","17-29","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2012","17-29","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2012","30-45","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2012","30-45","Hauptschule","","","",""
"Ja, alle 2 Wochen","2012","30-45","Realschule","","","",""
"Ja, alle 2 Wochen","2012","30-45","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2012","30-45","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2012","46-65","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2012","46-65","Hauptschule","","","",""
"Ja, alle 2 Wochen","2012","46-65","Realschule","","","",""
"Ja, alle 2 Wochen","2012","46-65","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2012","46-65","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2012","66","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2012","66","Hauptschule","","","",""
"Ja, alle 2 Wochen","2012","66","Realschule","","","",""
"Ja, alle 2 Wochen","2012","66","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2012","66","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2012","17-29","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2012","17-29","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2012","17-29","Realschule","","","",""
"Ja, alle 3-4 Wochen","2012","17-29","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2012","17-29","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2012","30-45","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2012","30-45","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2012","30-45","Realschule","","","",""
"Ja, alle 3-4 Wochen","2012","30-45","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2012","30-45","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2012","46-65","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2012","46-65","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2012","46-65","Realschule","","","",""
"Ja, alle 3-4 Wochen","2012","46-65","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2012","46-65","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2012","66","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2012","66","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2012","66","Realschule","","","",""
"Ja, alle 3-4 Wochen","2012","66","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2012","66","AkademikerIn","","","",""
"Seltener","2012","17-29","(noch) kein Abschluss","","","",""
"Seltener","2012","17-29","Hauptschule","","","",""
"Seltener","2012","17-29","Realschule","","","",""
"Seltener","2012","17-29","(Fach-)Abitur","","","",""
"Seltener","2012","17-29","AkademikerIn","","","",""
"Seltener","2012","30-45","(noch) kein Abschluss","","","",""
"Seltener","2012","30-45","Hauptschule","","","",""
"Seltener","2012","30-45","Realschule","","","",""
"Seltener","2012","30-45","(Fach-)Abitur","","","",""
"Seltener","2012","30-45","AkademikerIn","","","",""
"Seltener","2012","46-65","(noch) kein Abschluss","","","",""
"Seltener","2012","46-65","Hauptschule","","","",""
"Seltener","2012","46-65","Realschule","","","",""
"Seltener","2012","46-65","(Fach-)Abitur","","","",""
"Seltener","2012","46-65","AkademikerIn","","","",""
"Seltener","2012","66","(noch) kein Abschluss","","","",""
"Seltener","2012","66","Hauptschule","","","",""
"Seltener","2012","66","Realschule","","","",""
"Seltener","2012","66","(Fach-)Abitur","","","",""
"Seltener","2012","66","AkademikerIn","","","",""
"Nein, nie","2013","17-29","(noch) kein Abschluss","26","","",""
"Nein, nie","2013","17-29","Hauptschule","128","0.438500708520131","0.386140869880351","0.49086054715991"
"Nein, nie","2013","17-29","Realschule","280","0.431485270479313","0.392655758664949","0.470314782293677"
"Nein, nie","2013","17-29","(Fach-)Abitur","214","0.436147611866003","0.39097688729475","0.481318336437257"
"Nein, nie","2013","17-29","AkademikerIn","123","0.416812659541817","0.356535049600941","0.477090269482693"
"Nein, nie","2013","30-45","(noch) kein Abschluss","24","","",""
"Nein, nie","2013","30-45","Hauptschule","422","0.305394879679257","0.280290546251823","0.33049921310669"
"Nein, nie","2013","30-45","Realschule","839","0.347855423298566","0.328223215479251","0.36748763111788"
"Nein, nie","2013","30-45","(Fach-)Abitur","446","0.366424069087732","0.336560657301111","0.396287480874352"
"Nein, nie","2013","30-45","AkademikerIn","666","0.335791177910631","0.313827069881888","0.357755285939374"
"Nein, nie","2013","46-65","(noch) kein Abschluss","12","","",""
"Nein, nie","2013","46-65","Hauptschule","660","0.378335494590179","0.35556142751901","0.401109561661348"
"Nein, nie","2013","46-65","Realschule","864","0.369738714916396","0.349266951880542","0.390210477952251"
"Nein, nie","2013","46-65","(Fach-)Abitur","312","0.379282964045675","0.344626910690428","0.413939017400922"
"Nein, nie","2013","46-65","AkademikerIn","700","0.336844786685043","0.316026834579143","0.357662738790943"
"Nein, nie","2013","66","(noch) kein Abschluss","","","",""
"Nein, nie","2013","66","Hauptschule","","","",""
"Nein, nie","2013","66","Realschule","","","",""
"Nein, nie","2013","66","(Fach-)Abitur","","","",""
"Nein, nie","2013","66","AkademikerIn","","","",""
"Ja, jede Woche","2013","17-29","(noch) kein Abschluss","31","0.372770843773751","0.27396371833753","0.471577969209973"
"Ja, jede Woche","2013","17-29","Hauptschule","73","0.181020002828215","0.140390783795391","0.22164922186104"
"Ja, jede Woche","2013","17-29","Realschule","75","0.122229926958545","0.0965503867542418","0.147909467162849"
"Ja, jede Woche","2013","17-29","(Fach-)Abitur","61","0.108850899800275","0.0804815884483723","0.137220211152178"
"Ja, jede Woche","2013","17-29","AkademikerIn","23","","",""
"Ja, jede Woche","2013","30-45","(noch) kein Abschluss","18","","",""
"Ja, jede Woche","2013","30-45","Hauptschule","199","0.153645094997739","0.133989579586721","0.173300610408758"
"Ja, jede Woche","2013","30-45","Realschule","265","0.119519659900177","0.106148246505617","0.132891073294736"
"Ja, jede Woche","2013","30-45","(Fach-)Abitur","104","0.123745444016758","0.103336156460861","0.144154731572656"
"Ja, jede Woche","2013","30-45","AkademikerIn","226","0.127500170664493","0.111988282367087","0.143012058961899"
"Ja, jede Woche","2013","46-65","(noch) kein Abschluss","15","","",""
"Ja, jede Woche","2013","46-65","Hauptschule","260","0.143171619037641","0.126724137581587","0.159619100493696"
"Ja, jede Woche","2013","46-65","Realschule","217","0.102894598708818","0.0900101603694994","0.115779037048136"
"Ja, jede Woche","2013","46-65","(Fach-)Abitur","87","0.130676893591793","0.106603317127788","0.154750470055797"
"Ja, jede Woche","2013","46-65","AkademikerIn","322","0.16714768556331","0.150713443553366","0.183581927573254"
"Ja, jede Woche","2013","66","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2013","66","Hauptschule","","","",""
"Ja, jede Woche","2013","66","Realschule","","","",""
"Ja, jede Woche","2013","66","(Fach-)Abitur","","","",""
"Ja, jede Woche","2013","66","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2013","17-29","(noch) kein Abschluss","17","","",""
"Ja, alle 2 Wochen","2013","17-29","Hauptschule","72","0.212128699050108","0.168990113780649","0.255267284319568"
"Ja, alle 2 Wochen","2013","17-29","Realschule","107","0.179485119732773","0.149399044466046","0.2095711949995"
"Ja, alle 2 Wochen","2013","17-29","(Fach-)Abitur","76","0.173815948886162","0.139298331471044","0.20833356630128"
"Ja, alle 2 Wochen","2013","17-29","AkademikerIn","24","","",""
"Ja, alle 2 Wochen","2013","30-45","(noch) kein Abschluss","17","","",""
"Ja, alle 2 Wochen","2013","30-45","Hauptschule","267","0.218208679655378","0.195695840861058","0.240721518449698"
"Ja, alle 2 Wochen","2013","30-45","Realschule","462","0.204130033872131","0.18751610596303","0.220743961781232"
"Ja, alle 2 Wochen","2013","30-45","(Fach-)Abitur","147","0.147307214228964","0.12534094037794","0.169273488079989"
"Ja, alle 2 Wochen","2013","30-45","AkademikerIn","188","0.102937105578698","0.0888044416034644","0.117069769553931"
"Ja, alle 2 Wochen","2013","46-65","(noch) kein Abschluss","10","","",""
"Ja, alle 2 Wochen","2013","46-65","Hauptschule","296","0.176677209721788","0.158767054482341","0.194587364961236"
"Ja, alle 2 Wochen","2013","46-65","Realschule","321","0.154796431945577","0.139457023885997","0.170135840005158"
"Ja, alle 2 Wochen","2013","46-65","(Fach-)Abitur","108","0.145046667082528","0.119894484050287","0.17019885011477"
"Ja, alle 2 Wochen","2013","46-65","AkademikerIn","213","0.110964508967038","0.0971298934792364","0.12479912445484"
"Ja, alle 2 Wochen","2013","66","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2013","66","Hauptschule","","","",""
"Ja, alle 2 Wochen","2013","66","Realschule","","","",""
"Ja, alle 2 Wochen","2013","66","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2013","66","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2013","17-29","(noch) kein Abschluss","6","","",""
"Ja, alle 3-4 Wochen","2013","17-29","Hauptschule","22","","",""
"Ja, alle 3-4 Wochen","2013","17-29","Realschule","57","0.0958999257783746","0.0728151601153018","0.118984691441447"
"Ja, alle 3-4 Wochen","2013","17-29","(Fach-)Abitur","45","0.121423065653592","0.0916723038386453","0.151173827468539"
"Ja, alle 3-4 Wochen","2013","17-29","AkademikerIn","26","","",""
"Ja, alle 3-4 Wochen","2013","30-45","(noch) kein Abschluss","9","","",""
"Ja, alle 3-4 Wochen","2013","30-45","Hauptschule","132","0.0966006881090023","0.0804987254079759","0.112702650810029"
"Ja, alle 3-4 Wochen","2013","30-45","Realschule","205","0.0765011508456154","0.065545202565968","0.0874570991252627"
"Ja, alle 3-4 Wochen","2013","30-45","(Fach-)Abitur","77","0.075466208640218","0.0590948112092735","0.0918376060711625"
"Ja, alle 3-4 Wochen","2013","30-45","AkademikerIn","159","0.101840244671215","0.0877744872594964","0.115906002082935"
"Ja, alle 3-4 Wochen","2013","46-65","(noch) kein Abschluss","5","","",""
"Ja, alle 3-4 Wochen","2013","46-65","Hauptschule","134","0.0789958750663511","0.0663293638953425","0.0916623862373596"
"Ja, alle 3-4 Wochen","2013","46-65","Realschule","198","0.102305536120411","0.0894538145505354","0.115157257690287"
"Ja, alle 3-4 Wochen","2013","46-65","(Fach-)Abitur","48","0.0915520713763734","0.0709536134016419","0.112150529351105"
"Ja, alle 3-4 Wochen","2013","46-65","AkademikerIn","184","0.0947342708360582","0.0818352396128015","0.107633302059315"
"Ja, alle 3-4 Wochen","2013","66","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2013","66","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2013","66","Realschule","","","",""
"Ja, alle 3-4 Wochen","2013","66","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2013","66","AkademikerIn","","","",""
"Seltener","2013","17-29","(noch) kein Abschluss","12","","",""
"Seltener","2013","17-29","Hauptschule","50","0.10934372263292","0.0764138130842496","0.14227363218159"
"Seltener","2013","17-29","Realschule","106","0.170899757050994","0.14138886576595","0.200410648336039"
"Seltener","2013","17-29","(Fach-)Abitur","67","0.159762473793967","0.126389414448137","0.193135533139798"
"Seltener","2013","17-29","AkademikerIn","61","0.307200258873003","0.250798041708213","0.363602476037792"
"Seltener","2013","30-45","(noch) kein Abschluss","10","","",""
"Seltener","2013","30-45","Hauptschule","273","0.226150657558624","0.203348498807595","0.248952816309653"
"Seltener","2013","30-45","Realschule","490","0.251993732083512","0.234098171898715","0.269889292268308"
"Seltener","2013","30-45","(Fach-)Abitur","226","0.287057064026328","0.259018252879843","0.315095875172812"
"Seltener","2013","30-45","AkademikerIn","537","0.331931301174963","0.31003043575073","0.353832166599195"
"Seltener","2013","46-65","(noch) kein Abschluss","3","","",""
"Seltener","2013","46-65","Hauptschule","392","0.22281980158404","0.203278127283462","0.242361475884619"
"Seltener","2013","46-65","Realschule","536","0.270264718308798","0.251431488049549","0.289097948568046"
"Seltener","2013","46-65","(Fach-)Abitur","198","0.253441403903631","0.222372828781457","0.284509979025804"
"Seltener","2013","46-65","AkademikerIn","561","0.290308747948551","0.270315641272163","0.31030185462494"
"Seltener","2013","66","(noch) kein Abschluss","","","",""
"Seltener","2013","66","Hauptschule","","","",""
"Seltener","2013","66","Realschule","","","",""
"Seltener","2013","66","(Fach-)Abitur","","","",""
"Seltener","2013","66","AkademikerIn","","","",""
"Nein, nie","2014","17-29","(noch) kein Abschluss","","","",""
"Nein, nie","2014","17-29","Hauptschule","","","",""
"Nein, nie","2014","17-29","Realschule","","","",""
"Nein, nie","2014","17-29","(Fach-)Abitur","","","",""
"Nein, nie","2014","17-29","AkademikerIn","","","",""
"Nein, nie","2014","30-45","(noch) kein Abschluss","","","",""
"Nein, nie","2014","30-45","Hauptschule","","","",""
"Nein, nie","2014","30-45","Realschule","","","",""
"Nein, nie","2014","30-45","(Fach-)Abitur","","","",""
"Nein, nie","2014","30-45","AkademikerIn","","","",""
"Nein, nie","2014","46-65","(noch) kein Abschluss","","","",""
"Nein, nie","2014","46-65","Hauptschule","","","",""
"Nein, nie","2014","46-65","Realschule","","","",""
"Nein, nie","2014","46-65","(Fach-)Abitur","","","",""
"Nein, nie","2014","46-65","AkademikerIn","","","",""
"Nein, nie","2014","66","(noch) kein Abschluss","","","",""
"Nein, nie","2014","66","Hauptschule","","","",""
"Nein, nie","2014","66","Realschule","","","",""
"Nein, nie","2014","66","(Fach-)Abitur","","","",""
"Nein, nie","2014","66","AkademikerIn","","","",""
"Ja, jede Woche","2014","17-29","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2014","17-29","Hauptschule","","","",""
"Ja, jede Woche","2014","17-29","Realschule","","","",""
"Ja, jede Woche","2014","17-29","(Fach-)Abitur","","","",""
"Ja, jede Woche","2014","17-29","AkademikerIn","","","",""
"Ja, jede Woche","2014","30-45","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2014","30-45","Hauptschule","","","",""
"Ja, jede Woche","2014","30-45","Realschule","","","",""
"Ja, jede Woche","2014","30-45","(Fach-)Abitur","","","",""
"Ja, jede Woche","2014","30-45","AkademikerIn","","","",""
"Ja, jede Woche","2014","46-65","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2014","46-65","Hauptschule","","","",""
"Ja, jede Woche","2014","46-65","Realschule","","","",""
"Ja, jede Woche","2014","46-65","(Fach-)Abitur","","","",""
"Ja, jede Woche","2014","46-65","AkademikerIn","","","",""
"Ja, jede Woche","2014","66","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2014","66","Hauptschule","","","",""
"Ja, jede Woche","2014","66","Realschule","","","",""
"Ja, jede Woche","2014","66","(Fach-)Abitur","","","",""
"Ja, jede Woche","2014","66","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2014","17-29","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2014","17-29","Hauptschule","","","",""
"Ja, alle 2 Wochen","2014","17-29","Realschule","","","",""
"Ja, alle 2 Wochen","2014","17-29","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2014","17-29","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2014","30-45","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2014","30-45","Hauptschule","","","",""
"Ja, alle 2 Wochen","2014","30-45","Realschule","","","",""
"Ja, alle 2 Wochen","2014","30-45","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2014","30-45","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2014","46-65","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2014","46-65","Hauptschule","","","",""
"Ja, alle 2 Wochen","2014","46-65","Realschule","","","",""
"Ja, alle 2 Wochen","2014","46-65","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2014","46-65","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2014","66","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2014","66","Hauptschule","","","",""
"Ja, alle 2 Wochen","2014","66","Realschule","","","",""
"Ja, alle 2 Wochen","2014","66","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2014","66","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2014","17-29","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2014","17-29","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2014","17-29","Realschule","","","",""
"Ja, alle 3-4 Wochen","2014","17-29","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2014","17-29","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2014","30-45","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2014","30-45","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2014","30-45","Realschule","","","",""
"Ja, alle 3-4 Wochen","2014","30-45","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2014","30-45","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2014","46-65","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2014","46-65","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2014","46-65","Realschule","","","",""
"Ja, alle 3-4 Wochen","2014","46-65","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2014","46-65","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2014","66","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2014","66","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2014","66","Realschule","","","",""
"Ja, alle 3-4 Wochen","2014","66","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2014","66","AkademikerIn","","","",""
"Seltener","2014","17-29","(noch) kein Abschluss","","","",""
"Seltener","2014","17-29","Hauptschule","","","",""
"Seltener","2014","17-29","Realschule","","","",""
"Seltener","2014","17-29","(Fach-)Abitur","","","",""
"Seltener","2014","17-29","AkademikerIn","","","",""
"Seltener","2014","30-45","(noch) kein Abschluss","","","",""
"Seltener","2014","30-45","Hauptschule","","","",""
"Seltener","2014","30-45","Realschule","","","",""
"Seltener","2014","30-45","(Fach-)Abitur","","","",""
"Seltener","2014","30-45","AkademikerIn","","","",""
"Seltener","2014","46-65","(noch) kein Abschluss","","","",""
"Seltener","2014","46-65","Hauptschule","","","",""
"Seltener","2014","46-65","Realschule","","","",""
"Seltener","2014","46-65","(Fach-)Abitur","","","",""
"Seltener","2014","46-65","AkademikerIn","","","",""
"Seltener","2014","66","(noch) kein Abschluss","","","",""
"Seltener","2014","66","Hauptschule","","","",""
"Seltener","2014","66","Realschule","","","",""
"Seltener","2014","66","(Fach-)Abitur","","","",""
"Seltener","2014","66","AkademikerIn","","","",""
"Nein, nie","2015","17-29","(noch) kein Abschluss","22","","",""
"Nein, nie","2015","17-29","Hauptschule","148","0.309019155374904","0.263449552086178","0.35458875866363"
"Nein, nie","2015","17-29","Realschule","293","0.440764240635383","0.403086416265788","0.478442065004978"
"Nein, nie","2015","17-29","(Fach-)Abitur","248","0.466176950790976","0.425079589844721","0.507274311737231"
"Nein, nie","2015","17-29","AkademikerIn","117","0.391036334314099","0.332721882421025","0.449350786207172"
"Nein, nie","2015","30-45","(noch) kein Abschluss","35","0.46991311669766","0.36054634056574","0.57927989282958"
"Nein, nie","2015","30-45","Hauptschule","409","0.349104451467618","0.322111335159262","0.376097567775974"
"Nein, nie","2015","30-45","Realschule","674","0.361643843506488","0.339002765387511","0.384284921625464"
"Nein, nie","2015","30-45","(Fach-)Abitur","441","0.345204113149597","0.316583027019159","0.373825199280034"
"Nein, nie","2015","30-45","AkademikerIn","716","0.376953344011313","0.354097039833224","0.399809648189402"
"Nein, nie","2015","46-65","(noch) kein Abschluss","25","","",""
"Nein, nie","2015","46-65","Hauptschule","647","0.396144876625889","0.372812699251243","0.419477054000536"
"Nein, nie","2015","46-65","Realschule","847","0.383922995543358","0.36297210536233","0.404873885724386"
"Nein, nie","2015","46-65","(Fach-)Abitur","358","0.370656885805684","0.338691638188067","0.402622133423301"
"Nein, nie","2015","46-65","AkademikerIn","710","0.335768599057274","0.315008967487426","0.356528230627123"
"Nein, nie","2015","66","(noch) kein Abschluss","","","",""
"Nein, nie","2015","66","Hauptschule","","","",""
"Nein, nie","2015","66","Realschule","","","",""
"Nein, nie","2015","66","(Fach-)Abitur","","","",""
"Nein, nie","2015","66","AkademikerIn","","","",""
"Ja, jede Woche","2015","17-29","(noch) kein Abschluss","19","","",""
"Ja, jede Woche","2015","17-29","Hauptschule","80","0.196460244534502","0.157277886601094","0.235642602467911"
"Ja, jede Woche","2015","17-29","Realschule","94","0.143608072012956","0.116994027281482","0.17022211674443"
"Ja, jede Woche","2015","17-29","(Fach-)Abitur","83","0.113508747602574","0.0873755971583997","0.139641898046748"
"Ja, jede Woche","2015","17-29","AkademikerIn","32","0.111133966127445","0.0735750100154209","0.148692922239468"
"Ja, jede Woche","2015","30-45","(noch) kein Abschluss","11","","",""
"Ja, jede Woche","2015","30-45","Hauptschule","205","0.174110273502253","0.152637264173864","0.195583282830642"
"Ja, jede Woche","2015","30-45","Realschule","214","0.127591741982792","0.111870161374127","0.143313322591457"
"Ja, jede Woche","2015","30-45","(Fach-)Abitur","125","0.12292539573287","0.103158692865197","0.142692098600543"
"Ja, jede Woche","2015","30-45","AkademikerIn","183","0.123895803280401","0.108357338760309","0.139434267800494"
"Ja, jede Woche","2015","46-65","(noch) kein Abschluss","12","","",""
"Ja, jede Woche","2015","46-65","Hauptschule","241","0.13382494647688","0.117583180639402","0.150066712314357"
"Ja, jede Woche","2015","46-65","Realschule","219","0.108434367467484","0.0950399739781875","0.121828760956781"
"Ja, jede Woche","2015","46-65","(Fach-)Abitur","97","0.124610546403281","0.102751744737596","0.146469348068967"
"Ja, jede Woche","2015","46-65","AkademikerIn","321","0.171410317084504","0.154843917177863","0.187976716991145"
"Ja, jede Woche","2015","66","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2015","66","Hauptschule","","","",""
"Ja, jede Woche","2015","66","Realschule","","","",""
"Ja, jede Woche","2015","66","(Fach-)Abitur","","","",""
"Ja, jede Woche","2015","66","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2015","17-29","(noch) kein Abschluss","19","","",""
"Ja, alle 2 Wochen","2015","17-29","Hauptschule","69","0.218822846953946","0.178050037107696","0.259595656800196"
"Ja, alle 2 Wochen","2015","17-29","Realschule","118","0.144243856436036","0.11758086646154","0.170906846410532"
"Ja, alle 2 Wochen","2015","17-29","(Fach-)Abitur","109","0.186762670167231","0.154656125753361","0.218869214581101"
"Ja, alle 2 Wochen","2015","17-29","AkademikerIn","41","0.252347045188374","0.200440623582379","0.30425346679437"
"Ja, alle 2 Wochen","2015","30-45","(noch) kein Abschluss","19","","",""
"Ja, alle 2 Wochen","2015","30-45","Hauptschule","248","0.185353141548943","0.163349003995648","0.207357279102238"
"Ja, alle 2 Wochen","2015","30-45","Realschule","310","0.175229106585594","0.157315013530377","0.193143199640811"
"Ja, alle 2 Wochen","2015","30-45","(Fach-)Abitur","151","0.154410215690821","0.132657522371747","0.176162909009896"
"Ja, alle 2 Wochen","2015","30-45","AkademikerIn","181","0.102527323978265","0.0882208585109269","0.116833789445603"
"Ja, alle 2 Wochen","2015","46-65","(noch) kein Abschluss","16","","",""
"Ja, alle 2 Wochen","2015","46-65","Hauptschule","291","0.180161159820647","0.161827182108591","0.198495137532703"
"Ja, alle 2 Wochen","2015","46-65","Realschule","340","0.184436065335886","0.167728435342478","0.201143695329294"
"Ja, alle 2 Wochen","2015","46-65","(Fach-)Abitur","114","0.13485947659198","0.112253027197293","0.157465925986667"
"Ja, alle 2 Wochen","2015","46-65","AkademikerIn","227","0.121067536497042","0.106728119103079","0.135406953891006"
"Ja, alle 2 Wochen","2015","66","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2015","66","Hauptschule","","","",""
"Ja, alle 2 Wochen","2015","66","Realschule","","","",""
"Ja, alle 2 Wochen","2015","66","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2015","66","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2015","17-29","(noch) kein Abschluss","6","","",""
"Ja, alle 3-4 Wochen","2015","17-29","Hauptschule","31","0.101345477251104","0.0715844367085944","0.131106517793614"
"Ja, alle 3-4 Wochen","2015","17-29","Realschule","54","0.0978815007381602","0.0753304242421103","0.12043257723421"
"Ja, alle 3-4 Wochen","2015","17-29","(Fach-)Abitur","40","0.0647519692608339","0.0444784209139548","0.085025517607713"
"Ja, alle 3-4 Wochen","2015","17-29","AkademikerIn","22","","",""
"Ja, alle 3-4 Wochen","2015","30-45","(noch) kein Abschluss","6","","",""
"Ja, alle 3-4 Wochen","2015","30-45","Hauptschule","122","0.0909491373293306","0.0746669380555278","0.107231336603133"
"Ja, alle 3-4 Wochen","2015","30-45","Realschule","162","0.095688421547409","0.0818268082030536","0.109550034891764"
"Ja, alle 3-4 Wochen","2015","30-45","(Fach-)Abitur","96","0.0933689587901224","0.0758538956017206","0.110884021978524"
"Ja, alle 3-4 Wochen","2015","30-45","AkademikerIn","170","0.12136115377967","0.105960222936212","0.136762084623127"
"Ja, alle 3-4 Wochen","2015","46-65","(noch) kein Abschluss","7","","",""
"Ja, alle 3-4 Wochen","2015","46-65","Hauptschule","134","0.0798209890841518","0.0668922377119168","0.0927497404563868"
"Ja, alle 3-4 Wochen","2015","46-65","Realschule","157","0.0679691972901974","0.0571265801811123","0.0788118143992826"
"Ja, alle 3-4 Wochen","2015","46-65","(Fach-)Abitur","71","0.0887075266780114","0.0698902218068937","0.107524831549129"
"Ja, alle 3-4 Wochen","2015","46-65","AkademikerIn","169","0.0866059358799005","0.0742423963137694","0.0989694754460316"
"Ja, alle 3-4 Wochen","2015","66","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2015","66","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2015","66","Realschule","","","",""
"Ja, alle 3-4 Wochen","2015","66","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2015","66","AkademikerIn","","","",""
"Seltener","2015","17-29","(noch) kein Abschluss","14","","",""
"Seltener","2015","17-29","Hauptschule","67","0.174352275885544","0.13693598376013","0.211768568010957"
