"plb0218","year","migback","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","direkter Migrationshintergrund","2","","","",""
"Seltener","2010","direkter Migrationshintergrund","3","","","",""
"Seltener","2010","direkter Migrationshintergrund","4","","","",""
"Seltener","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","indirekter Migrationshintergrund","2","","","",""
"Seltener","2010","indirekter Migrationshintergrund","3","","","",""
"Seltener","2010","indirekter Migrationshintergrund","4","","","",""
"Seltener","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Seltener","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Seltener","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Seltener","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2011","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","585","0.411216242399137","0.386759650597324","0.43567283420095"
"Nein, nie","2011","kein Migrationshintergrund","2","992","0.361596196018571","0.343337618810582","0.37985477322656"
"Nein, nie","2011","kein Migrationshintergrund","3","975","0.36100063495132","0.342721083809085","0.379280186093555"
"Nein, nie","2011","kein Migrationshintergrund","4","1316","0.358887969357562","0.342884209545808","0.374891729169316"
"Nein, nie","2011","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","1446","0.376277892500292","0.36093930878059","0.391616476219993"
"Nein, nie","2011","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","147","0.392759405177392","0.343462334753218","0.442056475601567"
"Nein, nie","2011","direkter Migrationshintergrund","2","202","0.403487666433348","0.361522081087151","0.445453251779545"
"Nein, nie","2011","direkter Migrationshintergrund","3","121","0.360838435011437","0.309564710976666","0.412112159046209"
"Nein, nie","2011","direkter Migrationshintergrund","4","114","0.389690628071262","0.333170898578361","0.446210357564163"
"Nein, nie","2011","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","104","0.435023521114553","0.372171290691351","0.497875751537754"
"Nein, nie","2011","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","48","0.421862370035089","0.334229065500384","0.509495674569794"
"Nein, nie","2011","indirekter Migrationshintergrund","2","72","0.295316434312548","0.232093598365706","0.358539270259389"
"Nein, nie","2011","indirekter Migrationshintergrund","3","63","0.349082692618346","0.272285684400395","0.425879700836296"
"Nein, nie","2011","indirekter Migrationshintergrund","4","69","0.410443913060111","0.339366984397742","0.48152084172248"
"Nein, nie","2011","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","59","0.413076217426261","0.337946445825607","0.488205989026915"
"Nein, nie","2011","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2011","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Nein, nie","2011","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Nein, nie","2011","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Nein, nie","2011","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2011","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","315","0.188519113782191","0.169078958192016","0.207959269372366"
"Ja, jede Woche","2011","kein Migrationshintergrund","2","362","0.140853763121442","0.127633958216935","0.154073568025949"
"Ja, jede Woche","2011","kein Migrationshintergrund","3","357","0.135513039440065","0.1224864388388","0.148539640041331"
"Ja, jede Woche","2011","kein Migrationshintergrund","4","444","0.138793352090223","0.127258457488108","0.150328246692338"
"Ja, jede Woche","2011","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","554","0.144771009565465","0.13363018464321","0.155911834487719"
"Ja, jede Woche","2011","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","68","0.210038036366043","0.16892027317547","0.251155799556615"
"Ja, jede Woche","2011","direkter Migrationshintergrund","2","82","0.154799284624826","0.123858391764084","0.185740177485568"
"Ja, jede Woche","2011","direkter Migrationshintergrund","3","51","0.145816236218604","0.10813616293997","0.183496309497238"
"Ja, jede Woche","2011","direkter Migrationshintergrund","4","31","0.11052242204311","0.0741846937121032","0.146860150374116"
"Ja, jede Woche","2011","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","32","0.118513166670602","0.0775361480880069","0.159490185253198"
"Ja, jede Woche","2011","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","22","","",""
"Ja, jede Woche","2011","indirekter Migrationshintergrund","2","34","0.231801634932509","0.173318852096195","0.290284417768823"
"Ja, jede Woche","2011","indirekter Migrationshintergrund","3","36","0.318759626111403","0.243683980254818","0.393835271967988"
"Ja, jede Woche","2011","indirekter Migrationshintergrund","4","26","","",""
"Ja, jede Woche","2011","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","17","","",""
"Ja, jede Woche","2011","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2011","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, jede Woche","2011","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, jede Woche","2011","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, jede Woche","2011","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2011","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","258","0.157246541725554","0.139152994534409","0.175340088916698"
"Ja, alle 2 Wochen","2011","kein Migrationshintergrund","2","517","0.190654180170004","0.175726321916969","0.205582038423038"
"Ja, alle 2 Wochen","2011","kein Migrationshintergrund","3","458","0.173079517535108","0.158681057549741","0.187477977520475"
"Ja, alle 2 Wochen","2011","kein Migrationshintergrund","4","516","0.154783584878168","0.142715953840666","0.16685121591567"
"Ja, alle 2 Wochen","2011","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","434","0.108572027554852","0.0987220000351305","0.118422055074574"
"Ja, alle 2 Wochen","2011","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","59","0.143025688229854","0.107685542096956","0.178365834362752"
"Ja, alle 2 Wochen","2011","direkter Migrationshintergrund","2","98","0.183259447693711","0.150165872656261","0.216353022731162"
"Ja, alle 2 Wochen","2011","direkter Migrationshintergrund","3","64","0.195716746925048","0.15335716668875","0.238076327161345"
"Ja, alle 2 Wochen","2011","direkter Migrationshintergrund","4","53","0.205509768407973","0.158679613939702","0.252339922876245"
"Ja, alle 2 Wochen","2011","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","30","0.140186760048474","0.0961713548730089","0.184202165223939"
"Ja, alle 2 Wochen","2011","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","20","","",""
"Ja, alle 2 Wochen","2011","indirekter Migrationshintergrund","2","40","0.27481386153984","0.212944282996524","0.336683440083156"
"Ja, alle 2 Wochen","2011","indirekter Migrationshintergrund","3","18","","",""
"Ja, alle 2 Wochen","2011","indirekter Migrationshintergrund","4","27","","",""
"Ja, alle 2 Wochen","2011","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","24","","",""
"Ja, alle 2 Wochen","2011","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2011","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 2 Wochen","2011","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 2 Wochen","2011","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 2 Wochen","2011","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2011","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","120","0.0602819830925141","0.0484522366388387","0.0721117295461894"
"Ja, alle 3-4 Wochen","2011","kein Migrationshintergrund","2","245","0.0866186355531395","0.0759295878532471","0.0973076832530318"
"Ja, alle 3-4 Wochen","2011","kein Migrationshintergrund","3","263","0.100219497207036","0.0887905630666793","0.111648431347393"
"Ja, alle 3-4 Wochen","2011","kein Migrationshintergrund","4","298","0.0935704672970836","0.0838539185449035","0.103287016049264"
"Ja, alle 3-4 Wochen","2011","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","378","0.0958222912127248","0.0865027289461417","0.105141853479308"
"Ja, alle 3-4 Wochen","2011","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","36","0.113545767646432","0.0815206266670588","0.145570908625805"
"Ja, alle 3-4 Wochen","2011","direkter Migrationshintergrund","2","55","0.0899376839487215","0.0654653801799002","0.114409987717543"
"Ja, alle 3-4 Wochen","2011","direkter Migrationshintergrund","3","27","","",""
"Ja, alle 3-4 Wochen","2011","direkter Migrationshintergrund","4","28","","",""
"Ja, alle 3-4 Wochen","2011","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","20","","",""
"Ja, alle 3-4 Wochen","2011","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","13","","",""
"Ja, alle 3-4 Wochen","2011","indirekter Migrationshintergrund","2","27","","",""
"Ja, alle 3-4 Wochen","2011","indirekter Migrationshintergrund","3","10","","",""
"Ja, alle 3-4 Wochen","2011","indirekter Migrationshintergrund","4","15","","",""
"Ja, alle 3-4 Wochen","2011","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","17","","",""
"Ja, alle 3-4 Wochen","2011","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2011","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 3-4 Wochen","2011","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 3-4 Wochen","2011","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 3-4 Wochen","2011","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2011","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","277","0.182736119000604","0.163528380004619","0.201943857996589"
"Seltener","2011","kein Migrationshintergrund","2","544","0.220277225136844","0.204527891581175","0.236026558692513"
"Seltener","2011","kein Migrationshintergrund","3","599","0.23018731086647","0.214166128882998","0.246208492849943"
"Seltener","2011","kein Migrationshintergrund","4","877","0.253964626376963","0.239442107942793","0.268487144811134"
"Seltener","2011","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","1020","0.274556779166667","0.260426421986288","0.288687136347045"
"Seltener","2011","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","67","0.140631102580279","0.105539118591237","0.175723086569321"
"Seltener","2011","direkter Migrationshintergrund","2","88","0.168515917299393","0.136496319411377","0.20053551518741"
"Seltener","2011","direkter Migrationshintergrund","3","74","0.20976761474746","0.166298602426294","0.253236627068626"
"Seltener","2011","direkter Migrationshintergrund","4","60","0.178113406747115","0.133770993220121","0.22245582027411"
"Seltener","2011","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","53","0.225010358575881","0.172068602188981","0.27795211496278"
"Seltener","2011","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","19","","",""
"Seltener","2011","indirekter Migrationshintergrund","2","27","","",""
"Seltener","2011","indirekter Migrationshintergrund","3","21","","",""
"Seltener","2011","indirekter Migrationshintergrund","4","47","0.22897268226446","0.168261890318584","0.289683474210337"
"Seltener","2011","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","48","0.302534049394087","0.232444260082975","0.3726238387052"
"Seltener","2011","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2011","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Seltener","2011","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Seltener","2011","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Seltener","2011","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","kein Migrationshintergrund","2","","","",""
"Nein, nie","2012","kein Migrationshintergrund","3","","","",""
"Nein, nie","2012","kein Migrationshintergrund","4","","","",""
"Nein, nie","2012","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","direkter Migrationshintergrund","2","","","",""
"Nein, nie","2012","direkter Migrationshintergrund","3","","","",""
"Nein, nie","2012","direkter Migrationshintergrund","4","","","",""
"Nein, nie","2012","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","indirekter Migrationshintergrund","2","","","",""
"Nein, nie","2012","indirekter Migrationshintergrund","3","","","",""
"Nein, nie","2012","indirekter Migrationshintergrund","4","","","",""
"Nein, nie","2012","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Nein, nie","2012","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Nein, nie","2012","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Nein, nie","2012","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","kein Migrationshintergrund","2","","","",""
"Ja, jede Woche","2012","kein Migrationshintergrund","3","","","",""
"Ja, jede Woche","2012","kein Migrationshintergrund","4","","","",""
"Ja, jede Woche","2012","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","direkter Migrationshintergrund","2","","","",""
"Ja, jede Woche","2012","direkter Migrationshintergrund","3","","","",""
"Ja, jede Woche","2012","direkter Migrationshintergrund","4","","","",""
"Ja, jede Woche","2012","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","indirekter Migrationshintergrund","2","","","",""
"Ja, jede Woche","2012","indirekter Migrationshintergrund","3","","","",""
"Ja, jede Woche","2012","indirekter Migrationshintergrund","4","","","",""
"Ja, jede Woche","2012","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, jede Woche","2012","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, jede Woche","2012","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, jede Woche","2012","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","kein Migrationshintergrund","2","","","",""
"Ja, alle 2 Wochen","2012","kein Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2012","kein Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2012","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","direkter Migrationshintergrund","2","","","",""
"Ja, alle 2 Wochen","2012","direkter Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2012","direkter Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2012","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","indirekter Migrationshintergrund","2","","","",""
"Ja, alle 2 Wochen","2012","indirekter Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2012","indirekter Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2012","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 2 Wochen","2012","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 2 Wochen","2012","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 2 Wochen","2012","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","kein Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2012","kein Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2012","kein Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2012","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","direkter Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2012","direkter Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2012","direkter Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2012","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","indirekter Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2012","indirekter Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2012","indirekter Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2012","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 3-4 Wochen","2012","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 3-4 Wochen","2012","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 3-4 Wochen","2012","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","kein Migrationshintergrund","2","","","",""
"Seltener","2012","kein Migrationshintergrund","3","","","",""
"Seltener","2012","kein Migrationshintergrund","4","","","",""
"Seltener","2012","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","direkter Migrationshintergrund","2","","","",""
"Seltener","2012","direkter Migrationshintergrund","3","","","",""
"Seltener","2012","direkter Migrationshintergrund","4","","","",""
"Seltener","2012","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","indirekter Migrationshintergrund","2","","","",""
"Seltener","2012","indirekter Migrationshintergrund","3","","","",""
"Seltener","2012","indirekter Migrationshintergrund","4","","","",""
"Seltener","2012","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Seltener","2012","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Seltener","2012","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Seltener","2012","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2013","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","443","0.371539191393062","0.343968446292738","0.399109936493385"
"Nein, nie","2013","kein Migrationshintergrund","2","836","0.387604337559174","0.367231879623162","0.407976795495187"
"Nein, nie","2013","kein Migrationshintergrund","3","907","0.353025585541192","0.333776775523693","0.37227439555869"
"Nein, nie","2013","kein Migrationshintergrund","4","1323","0.369602475355895","0.353215261575669","0.385989689136121"
"Nein, nie","2013","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","1553","0.358363121639686","0.343622217221472","0.373104026057901"
"Nein, nie","2013","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","98","0.350603627679691","0.294001872400994","0.407205382958388"
"Nein, nie","2013","direkter Migrationshintergrund","2","173","0.375727693815997","0.32884853602686","0.422606851605134"
"Nein, nie","2013","direkter Migrationshintergrund","3","126","0.406495809775448","0.353177150255731","0.459814469295166"
"Nein, nie","2013","direkter Migrationshintergrund","4","117","0.400709329747172","0.347017699919271","0.454400959575073"
"Nein, nie","2013","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","93","0.343789745955436","0.284556220712735","0.403023271198137"
"Nein, nie","2013","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","44","0.470312165309581","0.375295832646703","0.56532849797246"
"Nein, nie","2013","indirekter Migrationshintergrund","2","66","0.353766834447608","0.279679959053212","0.427853709842004"
"Nein, nie","2013","indirekter Migrationshintergrund","3","67","0.434999684240635","0.353459303508627","0.516540064972643"
"Nein, nie","2013","indirekter Migrationshintergrund","4","81","0.412310852443301","0.342500854389637","0.482120850496964"
"Nein, nie","2013","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","69","0.389734752591246","0.321975994250904","0.457493510931589"
"Nein, nie","2013","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2013","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Nein, nie","2013","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Nein, nie","2013","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Nein, nie","2013","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2013","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","231","0.195259408731882","0.172642094797567","0.217876722666197"
"Ja, jede Woche","2013","kein Migrationshintergrund","2","296","0.136738739957225","0.122372273101219","0.151105206813231"
"Ja, jede Woche","2013","kein Migrationshintergrund","3","299","0.144647682827953","0.130480434691215","0.158814930964692"
"Ja, jede Woche","2013","kein Migrationshintergrund","4","359","0.11149198125058","0.100806774580902","0.122177187920258"
"Ja, jede Woche","2013","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","536","0.12229085148202","0.11221944526417","0.132362257699871"
"Ja, jede Woche","2013","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","62","0.262748380744711","0.210539466787519","0.314957294701903"
"Ja, jede Woche","2013","direkter Migrationshintergrund","2","65","0.160598124029541","0.125058619866819","0.196137628192263"
"Ja, jede Woche","2013","direkter Migrationshintergrund","3","34","0.0811266274318901","0.0514886314186283","0.110764623445152"
"Ja, jede Woche","2013","direkter Migrationshintergrund","4","48","0.13411597630632","0.0967786493463487","0.171453303266292"
"Ja, jede Woche","2013","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","42","0.210556562585207","0.159712000078233","0.261401125092181"
"Ja, jede Woche","2013","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","23","","",""
"Ja, jede Woche","2013","indirekter Migrationshintergrund","2","27","","",""
"Ja, jede Woche","2013","indirekter Migrationshintergrund","3","22","","",""
"Ja, jede Woche","2013","indirekter Migrationshintergrund","4","26","","",""
"Ja, jede Woche","2013","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","22","","",""
"Ja, jede Woche","2013","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2013","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, jede Woche","2013","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, jede Woche","2013","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, jede Woche","2013","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2013","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","205","0.166572765952247","0.145313761154371","0.187831770750122"
"Ja, alle 2 Wochen","2013","kein Migrationshintergrund","2","391","0.181548701423077","0.165430148221109","0.197667254625046"
"Ja, alle 2 Wochen","2013","kein Migrationshintergrund","3","403","0.178216992994523","0.162803169691663","0.193630816297384"
"Ja, alle 2 Wochen","2013","kein Migrationshintergrund","4","522","0.168583648769971","0.155873593486585","0.181293704053357"
"Ja, alle 2 Wochen","2013","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","466","0.1205875451307","0.110576824327899","0.1305982659335"
"Ja, alle 2 Wochen","2013","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","52","0.123723804330916","0.0846654530272268","0.162782155634606"
"Ja, alle 2 Wochen","2013","direkter Migrationshintergrund","2","74","0.144776935807802","0.110716864309285","0.178837007306319"
"Ja, alle 2 Wochen","2013","direkter Migrationshintergrund","3","73","0.249452043134653","0.202481882309476","0.296422203959831"
"Ja, alle 2 Wochen","2013","direkter Migrationshintergrund","4","57","0.151123433291884","0.111880516445566","0.190366350138202"
"Ja, alle 2 Wochen","2013","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","30","0.14051161231642","0.0971729273119454","0.183850297320895"
"Ja, alle 2 Wochen","2013","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","17","","",""
"Ja, alle 2 Wochen","2013","indirekter Migrationshintergrund","2","33","0.126638081765489","0.0751072221752969","0.178168941355682"
"Ja, alle 2 Wochen","2013","indirekter Migrationshintergrund","3","20","","",""
"Ja, alle 2 Wochen","2013","indirekter Migrationshintergrund","4","33","0.230526052203619","0.170796621677835","0.290255482729402"
"Ja, alle 2 Wochen","2013","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","35","0.144677819607744","0.0958027490322847","0.193552890183203"
"Ja, alle 2 Wochen","2013","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2013","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 2 Wochen","2013","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 2 Wochen","2013","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 2 Wochen","2013","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2013","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","98","0.0886611555317221","0.0724425421259493","0.104879768937495"
"Ja, alle 3-4 Wochen","2013","kein Migrationshintergrund","2","207","0.0978354069213261","0.085412478592973","0.110258335249679"
