"plb0218","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2009","Realschule","2","157","0.219262271810379","0.188345907945882","0.250178635674876"
"Seltener","2009","Realschule","3","192","0.251177057748207","0.220034841938883","0.28231927355753"
"Seltener","2009","Realschule","4","206","0.241148307960239","0.212202366896101","0.270094249024378"
"Seltener","2009","Realschule","5 Einkommensstärkstes Quintil","170","0.262044848682093","0.228597103261169","0.295492594103018"
"Seltener","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","22","","",""
"Seltener","2009","(Fach-)Abitur","2","41","0.232742480029443","0.17517578139853","0.290309178660356"
"Seltener","2009","(Fach-)Abitur","3","62","0.232745874375221","0.181081385015843","0.284410363734599"
"Seltener","2009","(Fach-)Abitur","4","89","0.232254312791292","0.186968158279901","0.277540467302683"
"Seltener","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","100","0.273245335224999","0.226154199792601","0.320336470657397"
"Seltener","2009","AkademikerIn","1 Einkommensschwächstes Quintil","26","","",""
"Seltener","2009","AkademikerIn","2","48","0.199915530070586","0.147658103538365","0.252172956602806"
"Seltener","2009","AkademikerIn","3","106","0.327310855824296","0.275076690595658","0.379545021052935"
"Seltener","2009","AkademikerIn","4","213","0.363033841817092","0.325951806146063","0.400115877488122"
"Seltener","2009","AkademikerIn","5 Einkommensstärkstes Quintil","443","0.315627054569184","0.291613789122217","0.33964032001615"
"Nein, nie","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2010","(noch) kein Abschluss","2","","","",""
"Nein, nie","2010","(noch) kein Abschluss","3","","","",""
"Nein, nie","2010","(noch) kein Abschluss","4","","","",""
"Nein, nie","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2010","Hauptschule","2","","","",""
"Nein, nie","2010","Hauptschule","3","","","",""
"Nein, nie","2010","Hauptschule","4","","","",""
"Nein, nie","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2010","Realschule","2","","","",""
"Nein, nie","2010","Realschule","3","","","",""
"Nein, nie","2010","Realschule","4","","","",""
"Nein, nie","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2010","(Fach-)Abitur","2","","","",""
"Nein, nie","2010","(Fach-)Abitur","3","","","",""
"Nein, nie","2010","(Fach-)Abitur","4","","","",""
"Nein, nie","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2010","AkademikerIn","2","","","",""
"Nein, nie","2010","AkademikerIn","3","","","",""
"Nein, nie","2010","AkademikerIn","4","","","",""
"Nein, nie","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","2","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","3","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","Hauptschule","2","","","",""
"Ja, jede Woche","2010","Hauptschule","3","","","",""
"Ja, jede Woche","2010","Hauptschule","4","","","",""
"Ja, jede Woche","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","Realschule","2","","","",""
"Ja, jede Woche","2010","Realschule","3","","","",""
"Ja, jede Woche","2010","Realschule","4","","","",""
"Ja, jede Woche","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","2","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","3","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","4","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","AkademikerIn","2","","","",""
"Ja, jede Woche","2010","AkademikerIn","3","","","",""
"Ja, jede Woche","2010","AkademikerIn","4","","","",""
"Ja, jede Woche","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","3","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","4","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","2","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","3","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","4","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","Realschule","2","","","",""
"Ja, alle 2 Wochen","2010","Realschule","3","","","",""
"Ja, alle 2 Wochen","2010","Realschule","4","","","",""
"Ja, alle 2 Wochen","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","2","","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","3","","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","4","","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","AkademikerIn","2","","","",""
"Ja, alle 2 Wochen","2010","AkademikerIn","3","","","",""
"Ja, alle 2 Wochen","2010","AkademikerIn","4","","","",""
"Ja, alle 2 Wochen","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","3","","","",""
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","4","","","",""
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","Hauptschule","2","","","",""
"Ja, alle 3-4 Wochen","2010","Hauptschule","3","","","",""
"Ja, alle 3-4 Wochen","2010","Hauptschule","4","","","",""
"Ja, alle 3-4 Wochen","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","Realschule","2","","","",""
"Ja, alle 3-4 Wochen","2010","Realschule","3","","","",""
"Ja, alle 3-4 Wochen","2010","Realschule","4","","","",""
"Ja, alle 3-4 Wochen","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","2","","","",""
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","3","","","",""
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","4","","","",""
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","AkademikerIn","2","","","",""
"Ja, alle 3-4 Wochen","2010","AkademikerIn","3","","","",""
"Ja, alle 3-4 Wochen","2010","AkademikerIn","4","","","",""
"Ja, alle 3-4 Wochen","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","2","","","",""
"Seltener","2010","(noch) kein Abschluss","3","","","",""
"Seltener","2010","(noch) kein Abschluss","4","","","",""
"Seltener","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Hauptschule","2","","","",""
"Seltener","2010","Hauptschule","3","","","",""
"Seltener","2010","Hauptschule","4","","","",""
"Seltener","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Realschule","2","","","",""
"Seltener","2010","Realschule","3","","","",""
"Seltener","2010","Realschule","4","","","",""
"Seltener","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","2","","","",""
"Seltener","2010","(Fach-)Abitur","3","","","",""
"Seltener","2010","(Fach-)Abitur","4","","","",""
"Seltener","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","AkademikerIn","2","","","",""
"Seltener","2010","AkademikerIn","3","","","",""
"Seltener","2010","AkademikerIn","4","","","",""
"Seltener","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","29","","",""
"Nein, nie","2011","(noch) kein Abschluss","2","19","","",""
"Nein, nie","2011","(noch) kein Abschluss","3","10","","",""
"Nein, nie","2011","(noch) kein Abschluss","4","10","","",""
"Nein, nie","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Nein, nie","2011","Hauptschule","1 Einkommensschwächstes Quintil","279","0.428587470873842","0.391901153571285","0.465273788176399"
"Nein, nie","2011","Hauptschule","2","410","0.382969909761967","0.354334079562335","0.411605739961598"
"Nein, nie","2011","Hauptschule","3","281","0.345377756552849","0.31285262411606","0.377902888989637"
"Nein, nie","2011","Hauptschule","4","299","0.341166220875428","0.308617027688806","0.37371541406205"
"Nein, nie","2011","Hauptschule","5 Einkommensstärkstes Quintil","195","0.440829566326109","0.395800068043239","0.48585906460898"
"Nein, nie","2011","Realschule","1 Einkommensschwächstes Quintil","253","0.39936379230582","0.362660067632161","0.436067516979478"
"Nein, nie","2011","Realschule","2","466","0.333720009726772","0.308047690797155","0.359392328656389"
"Nein, nie","2011","Realschule","3","434","0.35273591187868","0.325215216330949","0.380256607426412"
"Nein, nie","2011","Realschule","4","507","0.378006244621857","0.351966394629436","0.404046094614278"
"Nein, nie","2011","Realschule","5 Einkommensstärkstes Quintil","420","0.417142654727211","0.38628683954038","0.447998469914042"
"Nein, nie","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","110","0.4234561268375","0.364951097599474","0.481961156075525"
"Nein, nie","2011","(Fach-)Abitur","2","183","0.410880213193922","0.365219774455224","0.456540651932621"
"Nein, nie","2011","(Fach-)Abitur","3","211","0.469455421275203","0.424574743581095","0.51433609896931"
"Nein, nie","2011","(Fach-)Abitur","4","252","0.353103160208741","0.314207386822762","0.391998933594721"
"Nein, nie","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","208","0.399563393125709","0.357464289736283","0.441662496515135"
"Nein, nie","2011","AkademikerIn","1 Einkommensschwächstes Quintil","63","0.320112447031412","0.255618361659456","0.384606532403367"
"Nein, nie","2011","AkademikerIn","2","148","0.39700248606271","0.345596600742774","0.448408371382646"
"Nein, nie","2011","AkademikerIn","3","194","0.314342630079953","0.275891483640634","0.352793776519272"
"Nein, nie","2011","AkademikerIn","4","403","0.383357061171751","0.35448001507983","0.412234107263672"
"Nein, nie","2011","AkademikerIn","5 Einkommensstärkstes Quintil","755","0.33663012170444","0.316815913087979","0.3564443303209"
"Ja, jede Woche","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","19","","",""
"Ja, jede Woche","2011","(noch) kein Abschluss","2","13","","",""
"Ja, jede Woche","2011","(noch) kein Abschluss","3","10","","",""
"Ja, jede Woche","2011","(noch) kein Abschluss","4","1","","",""
"Ja, jede Woche","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Ja, jede Woche","2011","Hauptschule","1 Einkommensschwächstes Quintil","132","0.179172094359943","0.150742494665268","0.207601694054618"
"Ja, jede Woche","2011","Hauptschule","2","160","0.149140866278683","0.128156230107482","0.170125502449884"
"Ja, jede Woche","2011","Hauptschule","3","137","0.166590397306306","0.141102691563868","0.192078103048743"
"Ja, jede Woche","2011","Hauptschule","4","137","0.187630859703754","0.160826951028183","0.214434768379325"
"Ja, jede Woche","2011","Hauptschule","5 Einkommensstärkstes Quintil","75","0.158398362251236","0.125283856288336","0.191512868214136"
"Ja, jede Woche","2011","Realschule","1 Einkommensschwächstes Quintil","128","0.161678360399195","0.134088384145915","0.189268336652475"
"Ja, jede Woche","2011","Realschule","2","176","0.138358534621226","0.119560525221956","0.157156544020496"
"Ja, jede Woche","2011","Realschule","3","146","0.125566283402529","0.106481212456641","0.144651354348417"
"Ja, jede Woche","2011","Realschule","4","146","0.111993217106573","0.0950576407876472","0.128928793425498"
"Ja, jede Woche","2011","Realschule","5 Einkommensstärkstes Quintil","102","0.0934623313051893","0.0752475140016875","0.111677148608691"
"Ja, jede Woche","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","56","0.233030838473496","0.182973418749746","0.283088258197245"
"Ja, jede Woche","2011","(Fach-)Abitur","2","60","0.137688525333603","0.10570976541218","0.169667285255026"
"Ja, jede Woche","2011","(Fach-)Abitur","3","47","0.105524159340344","0.0778953897766151","0.133152928904073"
"Ja, jede Woche","2011","(Fach-)Abitur","4","57","0.144185886645878","0.115597793230466","0.17277398006129"
"Ja, jede Woche","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","55","0.117185865055878","0.0895407327077212","0.144830997404035"
"Ja, jede Woche","2011","AkademikerIn","1 Einkommensschwächstes Quintil","51","0.244684645189321","0.185253023966104","0.304116266412539"
"Ja, jede Woche","2011","AkademikerIn","2","47","0.161389515974725","0.122737133143194","0.200041898806255"
"Ja, jede Woche","2011","AkademikerIn","3","88","0.163642159141319","0.133001525339562","0.194282792943076"
"Ja, jede Woche","2011","AkademikerIn","4","147","0.118429112742391","0.0992383600496564","0.137619865435125"
"Ja, jede Woche","2011","AkademikerIn","5 Einkommensstärkstes Quintil","358","0.166554617363245","0.150932522116193","0.182176712610298"
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","9","","",""
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","2","14","","",""
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","3","4","","",""
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","4","5","","",""
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja, alle 2 Wochen","2011","Hauptschule","1 Einkommensschwächstes Quintil","122","0.169070358893074","0.141284401452645","0.196856316333504"
"Ja, alle 2 Wochen","2011","Hauptschule","2","214","0.196536616782021","0.173127821530319","0.219945412033723"
"Ja, alle 2 Wochen","2011","Hauptschule","3","146","0.178706389252964","0.152500688671343","0.204912089834586"
"Ja, alle 2 Wochen","2011","Hauptschule","4","132","0.160769078989177","0.135551041445006","0.185987116533349"
"Ja, alle 2 Wochen","2011","Hauptschule","5 Einkommensstärkstes Quintil","62","0.124707872100108","0.0947429539001525","0.154672790300064"
"Ja, alle 2 Wochen","2011","Realschule","1 Einkommensschwächstes Quintil","128","0.181291581591901","0.152419806425093","0.210163356758709"
"Ja, alle 2 Wochen","2011","Realschule","2","272","0.225154140697464","0.20241399632202","0.247894285072908"
"Ja, alle 2 Wochen","2011","Realschule","3","238","0.205589836349654","0.182313371185911","0.228866301513397"
"Ja, alle 2 Wochen","2011","Realschule","4","236","0.178849013829034","0.158268758293346","0.199429269364722"
"Ja, alle 2 Wochen","2011","Realschule","5 Einkommensstärkstes Quintil","126","0.134016744762707","0.112698675593571","0.155334813931842"
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","41","0.133216270307294","0.0929810095607809","0.173451531053807"
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","2","81","0.164872684893584","0.130435205115377","0.199310164671791"
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","3","72","0.120466099888117","0.0911935871988895","0.149738612577345"
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","4","89","0.15995728165912","0.130124978235536","0.189789585082705"
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","60","0.111339016755186","0.0843032826538478","0.138374750856525"
"Ja, alle 2 Wochen","2011","AkademikerIn","1 Einkommensschwächstes Quintil","19","","",""
"Ja, alle 2 Wochen","2011","AkademikerIn","2","49","0.14497351845549","0.107982814905686","0.181964222005294"
"Ja, alle 2 Wochen","2011","AkademikerIn","3","62","0.147457702410438","0.118091636012792","0.176823768808085"
"Ja, alle 2 Wochen","2011","AkademikerIn","4","117","0.0960915010570966","0.0785874377705254","0.113595564343668"
"Ja, alle 2 Wochen","2011","AkademikerIn","5 Einkommensstärkstes Quintil","225","0.0903975660159164","0.0783741867749848","0.102420945256848"
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","2","2","","",""
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","3","3","","",""
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","4","3","","",""
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja, alle 3-4 Wochen","2011","Hauptschule","1 Einkommensschwächstes Quintil","53","0.0702742084145347","0.0513252682781217","0.0892231485509478"
"Ja, alle 3-4 Wochen","2011","Hauptschule","2","110","0.089515494250695","0.0726980627543324","0.106332925747058"
"Ja, alle 3-4 Wochen","2011","Hauptschule","3","81","0.0999267589603539","0.0794124761457409","0.120441041774967"
"Ja, alle 3-4 Wochen","2011","Hauptschule","4","75","0.110224225219687","0.0887237478408073","0.131724702598566"
"Ja, alle 3-4 Wochen","2011","Hauptschule","5 Einkommensstärkstes Quintil","40","0.0792822764037976","0.054778052163404","0.103786500644191"
"Ja, alle 3-4 Wochen","2011","Realschule","1 Einkommensschwächstes Quintil","59","0.0685575139981391","0.0496198855103267","0.0874951424859514"
"Ja, alle 3-4 Wochen","2011","Realschule","2","121","0.0857196623831515","0.0704782397405607","0.100961085025742"
"Ja, alle 3-4 Wochen","2011","Realschule","3","118","0.100079423813212","0.0827944669355467","0.117364380690878"
"Ja, alle 3-4 Wochen","2011","Realschule","4","117","0.0872248810708275","0.0720719004357689","0.102377861705886"
"Ja, alle 3-4 Wochen","2011","Realschule","5 Einkommensstärkstes Quintil","102","0.10986469092712","0.0902955991177259","0.129433782736513"
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","14","","",""
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","2","45","0.0904207935429282","0.0638052658886175","0.117036321197239"
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","3","40","0.0900560018076643","0.0643126584329939","0.115799345182335"
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","4","49","0.0986011078629992","0.0743387222139009","0.122863493512097"
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","48","0.0860568051254454","0.0619522772076093","0.110161333043281"
"Ja, alle 3-4 Wochen","2011","AkademikerIn","1 Einkommensschwächstes Quintil","24","","",""
"Ja, alle 3-4 Wochen","2011","AkademikerIn","2","31","0.0462140471341824","0.0241558033837584","0.0682722908846065"
"Ja, alle 3-4 Wochen","2011","AkademikerIn","3","50","0.0911330242771265","0.0672965438258646","0.114969504728388"
"Ja, alle 3-4 Wochen","2011","AkademikerIn","4","91","0.0933554237469307","0.0760762702613824","0.110634577232479"
"Ja, alle 3-4 Wochen","2011","AkademikerIn","5 Einkommensstärkstes Quintil","219","0.0937441562589502","0.0815227865355975","0.105965525982303"
"Seltener","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Seltener","2011","(noch) kein Abschluss","2","13","","",""
"Seltener","2011","(noch) kein Abschluss","3","8","","",""
"Seltener","2011","(noch) kein Abschluss","4","6","","",""
"Seltener","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Seltener","2011","Hauptschule","1 Einkommensschwächstes Quintil","113","0.152895867458606","0.126216484745791","0.17957525017142"
"Seltener","2011","Hauptschule","2","213","0.181837112926634","0.159115694894079","0.204558530959189"
"Seltener","2011","Hauptschule","3","176","0.209398697927527","0.181566835853734","0.237230560001321"
"Seltener","2011","Hauptschule","4","172","0.200209615211954","0.172737010241547","0.227682220182361"
"Seltener","2011","Hauptschule","5 Einkommensstärkstes Quintil","95","0.196781922918749","0.160724142653891","0.232839703183606"
"Seltener","2011","Realschule","1 Einkommensschwächstes Quintil","116","0.189108751704945","0.159762194401239","0.218455309008652"
"Seltener","2011","Realschule","2","261","0.217047652571386","0.194604141343692","0.239491163799081"
"Seltener","2011","Realschule","3","222","0.216028544555924","0.192325752510703","0.239731336601145"
"Seltener","2011","Realschule","4","326","0.243926643371709","0.220864080604753","0.266989206138665"
"Seltener","2011","Realschule","5 Einkommensstärkstes Quintil","231","0.245513578277774","0.218581054030888","0.27244610252466"
"Seltener","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","53","0.160487986076829","0.117026203886481","0.203949768267177"
"Seltener","2011","(Fach-)Abitur","2","77","0.196137783035962","0.159286543457065","0.232989022614858"
"Seltener","2011","(Fach-)Abitur","3","105","0.214498317688672","0.177584684599678","0.251411950777666"
"Seltener","2011","(Fach-)Abitur","4","133","0.244152563623261","0.209191727487303","0.27911339975922"
"Seltener","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","149","0.285854919937782","0.247020888381464","0.324688951494099"
"Seltener","2011","AkademikerIn","1 Einkommensschwächstes Quintil","44","0.209094665744559","0.152875578348964","0.265313753140154"
"Seltener","2011","AkademikerIn","2","73","0.250420432372893","0.204900435924617","0.29594042882117"
"Seltener","2011","AkademikerIn","3","166","0.283424484091164","0.246099146671731","0.320749821510596"
"Seltener","2011","AkademikerIn","4","331","0.308766901281831","0.281328311707028","0.336205490856634"
"Seltener","2011","AkademikerIn","5 Einkommensstärkstes Quintil","628","0.312673538657448","0.293235633140061","0.332111444174836"
"Nein, nie","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","(noch) kein Abschluss","2","","","",""
"Nein, nie","2012","(noch) kein Abschluss","3","","","",""
"Nein, nie","2012","(noch) kein Abschluss","4","","","",""
"Nein, nie","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","Hauptschule","2","","","",""
"Nein, nie","2012","Hauptschule","3","","","",""
"Nein, nie","2012","Hauptschule","4","","","",""
"Nein, nie","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","Realschule","2","","","",""
"Nein, nie","2012","Realschule","3","","","",""
"Nein, nie","2012","Realschule","4","","","",""
"Nein, nie","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","(Fach-)Abitur","2","","","",""
"Nein, nie","2012","(Fach-)Abitur","3","","","",""
"Nein, nie","2012","(Fach-)Abitur","4","","","",""
"Nein, nie","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","AkademikerIn","2","","","",""
"Nein, nie","2012","AkademikerIn","3","","","",""
"Nein, nie","2012","AkademikerIn","4","","","",""
"Nein, nie","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","(noch) kein Abschluss","2","","","",""
"Ja, jede Woche","2012","(noch) kein Abschluss","3","","","",""
"Ja, jede Woche","2012","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","Hauptschule","2","","","",""
"Ja, jede Woche","2012","Hauptschule","3","","","",""
"Ja, jede Woche","2012","Hauptschule","4","","","",""
"Ja, jede Woche","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","Realschule","2","","","",""
"Ja, jede Woche","2012","Realschule","3","","","",""
"Ja, jede Woche","2012","Realschule","4","","","",""
"Ja, jede Woche","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","(Fach-)Abitur","2","","","",""
"Ja, jede Woche","2012","(Fach-)Abitur","3","","","",""
"Ja, jede Woche","2012","(Fach-)Abitur","4","","","",""
"Ja, jede Woche","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","AkademikerIn","2","","","",""
"Ja, jede Woche","2012","AkademikerIn","3","","","",""
"Ja, jede Woche","2012","AkademikerIn","4","","","",""
"Ja, jede Woche","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","3","","","",""
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","4","","","",""
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","Hauptschule","2","","","",""
"Ja, alle 2 Wochen","2012","Hauptschule","3","","","",""
