"plb0218","year","age_gr","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2011","46-65","2","206","0.200481186424198","0.176265064353336","0.22469730849506"
"Seltener","2011","46-65","3","233","0.209076225415848","0.184834982438525","0.233317468393171"
"Seltener","2011","46-65","4","403","0.241082479836516","0.220342793713456","0.261822165959575"
"Seltener","2011","46-65","5 Einkommensstärkstes Quintil","544","0.255317917459472","0.236506594330022","0.274129240588922"
"Seltener","2011","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2011","66","2","","","",""
"Seltener","2011","66","3","","","",""
"Seltener","2011","66","4","","","",""
"Seltener","2011","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","17-29","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","17-29","2","","","",""
"Nein, nie","2012","17-29","3","","","",""
"Nein, nie","2012","17-29","4","","","",""
"Nein, nie","2012","17-29","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","30-45","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","30-45","2","","","",""
"Nein, nie","2012","30-45","3","","","",""
"Nein, nie","2012","30-45","4","","","",""
"Nein, nie","2012","30-45","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","46-65","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","46-65","2","","","",""
"Nein, nie","2012","46-65","3","","","",""
"Nein, nie","2012","46-65","4","","","",""
"Nein, nie","2012","46-65","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","66","2","","","",""
"Nein, nie","2012","66","3","","","",""
"Nein, nie","2012","66","4","","","",""
"Nein, nie","2012","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","17-29","2","","","",""
"Ja, jede Woche","2012","17-29","3","","","",""
"Ja, jede Woche","2012","17-29","4","","","",""
"Ja, jede Woche","2012","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","30-45","2","","","",""
"Ja, jede Woche","2012","30-45","3","","","",""
"Ja, jede Woche","2012","30-45","4","","","",""
"Ja, jede Woche","2012","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","46-65","2","","","",""
"Ja, jede Woche","2012","46-65","3","","","",""
"Ja, jede Woche","2012","46-65","4","","","",""
"Ja, jede Woche","2012","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","66","2","","","",""
"Ja, jede Woche","2012","66","3","","","",""
"Ja, jede Woche","2012","66","4","","","",""
"Ja, jede Woche","2012","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","17-29","2","","","",""
"Ja, alle 2 Wochen","2012","17-29","3","","","",""
"Ja, alle 2 Wochen","2012","17-29","4","","","",""
"Ja, alle 2 Wochen","2012","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","30-45","2","","","",""
"Ja, alle 2 Wochen","2012","30-45","3","","","",""
"Ja, alle 2 Wochen","2012","30-45","4","","","",""
"Ja, alle 2 Wochen","2012","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","46-65","2","","","",""
"Ja, alle 2 Wochen","2012","46-65","3","","","",""
"Ja, alle 2 Wochen","2012","46-65","4","","","",""
"Ja, alle 2 Wochen","2012","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","66","2","","","",""
"Ja, alle 2 Wochen","2012","66","3","","","",""
"Ja, alle 2 Wochen","2012","66","4","","","",""
"Ja, alle 2 Wochen","2012","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","17-29","2","","","",""
"Ja, alle 3-4 Wochen","2012","17-29","3","","","",""
"Ja, alle 3-4 Wochen","2012","17-29","4","","","",""
"Ja, alle 3-4 Wochen","2012","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","30-45","2","","","",""
"Ja, alle 3-4 Wochen","2012","30-45","3","","","",""
"Ja, alle 3-4 Wochen","2012","30-45","4","","","",""
"Ja, alle 3-4 Wochen","2012","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","46-65","2","","","",""
"Ja, alle 3-4 Wochen","2012","46-65","3","","","",""
"Ja, alle 3-4 Wochen","2012","46-65","4","","","",""
"Ja, alle 3-4 Wochen","2012","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","66","2","","","",""
"Ja, alle 3-4 Wochen","2012","66","3","","","",""
"Ja, alle 3-4 Wochen","2012","66","4","","","",""
"Ja, alle 3-4 Wochen","2012","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","17-29","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","17-29","2","","","",""
"Seltener","2012","17-29","3","","","",""
"Seltener","2012","17-29","4","","","",""
"Seltener","2012","17-29","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","30-45","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","30-45","2","","","",""
"Seltener","2012","30-45","3","","","",""
"Seltener","2012","30-45","4","","","",""
"Seltener","2012","30-45","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","46-65","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","46-65","2","","","",""
"Seltener","2012","46-65","3","","","",""
"Seltener","2012","46-65","4","","","",""
"Seltener","2012","46-65","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","66","2","","","",""
"Seltener","2012","66","3","","","",""
"Seltener","2012","66","4","","","",""
"Seltener","2012","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2013","17-29","1 Einkommensschwächstes Quintil","150","0.40603149010178","0.356260777508198","0.455802202695362"
"Nein, nie","2013","17-29","2","189","0.44028027686965","0.39373696389799","0.48682358984131"
"Nein, nie","2013","17-29","3","177","0.416688430400788","0.369369373545718","0.464007487255858"
"Nein, nie","2013","17-29","4","198","0.399054345988893","0.354687476479509","0.443421215498278"
"Nein, nie","2013","17-29","5 Einkommensstärkstes Quintil","181","0.471083068973276","0.420628947197978","0.521537190748574"
"Nein, nie","2013","30-45","1 Einkommensschwächstes Quintil","193","0.355435881312317","0.316279203145762","0.394592559478872"
"Nein, nie","2013","30-45","2","484","0.379282903107422","0.352607941512575","0.405957864702269"
"Nein, nie","2013","30-45","3","483","0.324911781038924","0.299511442995597","0.350312119082251"
"Nein, nie","2013","30-45","4","642","0.361353455326364","0.33790969371087","0.384797216941858"
"Nein, nie","2013","30-45","5 Einkommensstärkstes Quintil","628","0.311519023233246","0.28963273440367","0.333405312062822"
"Nein, nie","2013","46-65","1 Einkommensschwächstes Quintil","233","0.341282248127183","0.303216752017468","0.379347744236899"
"Nein, nie","2013","46-65","2","386","0.360480892710199","0.330942765454629","0.39001901996577"
"Nein, nie","2013","46-65","3","420","0.358560481672419","0.329757837788471","0.387363125556367"
"Nein, nie","2013","46-65","4","649","0.369777441761314","0.34679583343853","0.392759050084098"
"Nein, nie","2013","46-65","5 Einkommensstärkstes Quintil","872","0.368945376717605","0.349276992260459","0.38861376117475"
"Nein, nie","2013","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2013","66","2","","","",""
"Nein, nie","2013","66","3","","","",""
"Nein, nie","2013","66","4","","","",""
"Nein, nie","2013","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2013","17-29","1 Einkommensschwächstes Quintil","76","0.216400771506414","0.174666898308784","0.258134644704044"
"Ja, jede Woche","2013","17-29","2","69","0.138017256943931","0.105678497632128","0.170356016255734"
"Ja, jede Woche","2013","17-29","3","61","0.160101675560158","0.124905833552045","0.195297517568271"
"Ja, jede Woche","2013","17-29","4","65","0.10592102053469","0.0780402876955284","0.133801753373853"
"Ja, jede Woche","2013","17-29","5 Einkommensstärkstes Quintil","43","0.0858038566549341","0.0574946782535784","0.11411303505629"
"Ja, jede Woche","2013","30-45","1 Einkommensschwächstes Quintil","114","0.189730588178191","0.157654932448494","0.221806243907888"
"Ja, jede Woche","2013","30-45","2","170","0.148077741334858","0.128551430917881","0.167604051751835"
"Ja, jede Woche","2013","30-45","3","158","0.135677919415687","0.117105482404417","0.154250356426957"
"Ja, jede Woche","2013","30-45","4","164","0.113215850668979","0.0977528603048506","0.128678841033107"
"Ja, jede Woche","2013","30-45","5 Einkommensstärkstes Quintil","211","0.124481045342339","0.108879477018807","0.140082613665871"
"Ja, jede Woche","2013","46-65","1 Einkommensschwächstes Quintil","124","0.218494372389069","0.185319356173179","0.251669388604959"
"Ja, jede Woche","2013","46-65","2","140","0.145239996162406","0.123563939358359","0.166916052966453"
"Ja, jede Woche","2013","46-65","3","128","0.137509518718275","0.116826361958101","0.15819267547845"
"Ja, jede Woche","2013","46-65","4","190","0.114454016219095","0.0992980259763969","0.129610006461792"
"Ja, jede Woche","2013","46-65","5 Einkommensstärkstes Quintil","324","0.131094678112375","0.117337386739828","0.144851969484922"
"Ja, jede Woche","2013","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2013","66","2","","","",""
"Ja, jede Woche","2013","66","3","","","",""
"Ja, jede Woche","2013","66","4","","","",""
"Ja, jede Woche","2013","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2013","17-29","1 Einkommensschwächstes Quintil","68","0.15090883516739","0.114630547157239","0.187187123177541"
"Ja, alle 2 Wochen","2013","17-29","2","67","0.14624582117622","0.113116271972226","0.179375370380214"
"Ja, alle 2 Wochen","2013","17-29","3","78","0.206981899497091","0.168096389639284","0.245867409354898"
"Ja, alle 2 Wochen","2013","17-29","4","75","0.187146119950016","0.151809759219456","0.222482480680576"
"Ja, alle 2 Wochen","2013","17-29","5 Einkommensstärkstes Quintil","52","0.131805010236877","0.0976126747701105","0.165997345703643"
"Ja, alle 2 Wochen","2013","30-45","1 Einkommensschwächstes Quintil","127","0.237394233209016","0.202586377516479","0.272202088901554"
"Ja, alle 2 Wochen","2013","30-45","2","268","0.213464125288226","0.190937453429902","0.235990797146551"
"Ja, alle 2 Wochen","2013","30-45","3","244","0.194552398153966","0.173083317714587","0.216021478593345"
"Ja, alle 2 Wochen","2013","30-45","4","253","0.16348269444735","0.145435725720676","0.181529663174024"
"Ja, alle 2 Wochen","2013","30-45","5 Einkommensstärkstes Quintil","204","0.121306824038204","0.105877563569376","0.136736084507032"
"Ja, alle 2 Wochen","2013","46-65","1 Einkommensschwächstes Quintil","77","0.117397750949332","0.0915550819803837","0.143240419918281"
"Ja, alle 2 Wochen","2013","46-65","2","157","0.161104129553953","0.138487783820359","0.183720475287546"
"Ja, alle 2 Wochen","2013","46-65","3","172","0.170987877676961","0.148376012433059","0.193599742920863"
"Ja, alle 2 Wochen","2013","46-65","4","276","0.168918147622013","0.151081086749903","0.186755208494122"
"Ja, alle 2 Wochen","2013","46-65","5 Einkommensstärkstes Quintil","269","0.126373973467649","0.112830009850525","0.139917937084774"
"Ja, alle 2 Wochen","2013","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2013","66","2","","","",""
"Ja, alle 2 Wochen","2013","66","3","","","",""
"Ja, alle 2 Wochen","2013","66","4","","","",""
"Ja, alle 2 Wochen","2013","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2013","17-29","1 Einkommensschwächstes Quintil","33","0.106667775494189","0.075382829534232","0.137952721454146"
"Ja, alle 3-4 Wochen","2013","17-29","2","50","0.115519821767159","0.0855503091742255","0.145489334360093"
"Ja, alle 3-4 Wochen","2013","17-29","3","31","0.0913210778565482","0.0636726268570928","0.118969528856004"
"Ja, alle 3-4 Wochen","2013","17-29","4","45","0.100846605204534","0.0735648253449994","0.128128385064069"
"Ja, alle 3-4 Wochen","2013","17-29","5 Einkommensstärkstes Quintil","24","","",""
"Ja, alle 3-4 Wochen","2013","30-45","1 Einkommensschwächstes Quintil","45","0.0633147944665451","0.0433923981198595","0.0832371908132307"
"Ja, alle 3-4 Wochen","2013","30-45","2","111","0.0841730052959015","0.0689090019442319","0.099437008647571"
"Ja, alle 3-4 Wochen","2013","30-45","3","131","0.0934214024597062","0.07763793479285","0.109204870126562"
"Ja, alle 3-4 Wochen","2013","30-45","4","144","0.0946860892937571","0.0803980184783594","0.108974160109155"
"Ja, alle 3-4 Wochen","2013","30-45","5 Einkommensstärkstes Quintil","160","0.0884749747018164","0.0750541751688","0.101895774234833"
"Ja, alle 3-4 Wochen","2013","46-65","1 Einkommensschwächstes Quintil","44","0.0960657303776472","0.0724077519522342","0.11972370880306"
"Ja, alle 3-4 Wochen","2013","46-65","2","86","0.103115194395986","0.0844064459494254","0.121823942842546"
"Ja, alle 3-4 Wochen","2013","46-65","3","89","0.0920150106501678","0.0746553207928029","0.109374700507533"
"Ja, alle 3-4 Wochen","2013","46-65","4","154","0.0905156625897147","0.0768565426252393","0.10417478255419"
"Ja, alle 3-4 Wochen","2013","46-65","5 Einkommensstärkstes Quintil","197","0.0909260871534363","0.0792068855622619","0.102645288744611"
"Ja, alle 3-4 Wochen","2013","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2013","66","2","","","",""
"Ja, alle 3-4 Wochen","2013","66","3","","","",""
"Ja, alle 3-4 Wochen","2013","66","4","","","",""
"Ja, alle 3-4 Wochen","2013","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2013","17-29","1 Einkommensschwächstes Quintil","47","0.119991127730227","0.0870581968380341","0.15292405862242"
"Seltener","2013","17-29","2","62","0.15993682324304","0.12557014321059","0.19430350327549"
"Seltener","2013","17-29","3","70","0.124906916685415","0.0931746984000162","0.156639134970813"
"Seltener","2013","17-29","4","85","0.207031908321866","0.170322983616241","0.243740833027491"
"Seltener","2013","17-29","5 Einkommensstärkstes Quintil","76","0.232714514004912","0.190003056150238","0.275425971859585"
"Seltener","2013","30-45","1 Einkommensschwächstes Quintil","95","0.15412450283393","0.124586494306274","0.183662511361587"
"Seltener","2013","30-45","2","238","0.175002224973592","0.15411294409192","0.195891505855265"
"Seltener","2013","30-45","3","290","0.251436498931717","0.227907416740143","0.274965581123291"
"Seltener","2013","30-45","4","410","0.26726191026355","0.245665885071652","0.288857935455448"
"Seltener","2013","30-45","5 Einkommensstärkstes Quintil","517","0.354218132684395","0.331615335639645","0.376820929729145"
"Seltener","2013","46-65","1 Einkommensschwächstes Quintil","118","0.226759898156768","0.193142409077806","0.26037738723573"
"Seltener","2013","46-65","2","246","0.230059787177456","0.204167886753016","0.255951687601895"
"Seltener","2013","46-65","3","256","0.240927111282177","0.215243394986653","0.266610827577701"
"Seltener","2013","46-65","4","426","0.256334731807864","0.235549459603495","0.277120004012232"
"Seltener","2013","46-65","5 Einkommensstärkstes Quintil","650","0.282659884548935","0.264305119742186","0.301014649355684"
"Seltener","2013","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2013","66","2","","","",""
"Seltener","2013","66","3","","","",""
"Seltener","2013","66","4","","","",""
"Seltener","2013","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","17-29","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","17-29","2","","","",""
"Nein, nie","2014","17-29","3","","","",""
"Nein, nie","2014","17-29","4","","","",""
"Nein, nie","2014","17-29","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","30-45","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","30-45","2","","","",""
"Nein, nie","2014","30-45","3","","","",""
"Nein, nie","2014","30-45","4","","","",""
"Nein, nie","2014","30-45","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","46-65","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","46-65","2","","","",""
"Nein, nie","2014","46-65","3","","","",""
"Nein, nie","2014","46-65","4","","","",""
"Nein, nie","2014","46-65","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","66","2","","","",""
"Nein, nie","2014","66","3","","","",""
"Nein, nie","2014","66","4","","","",""
"Nein, nie","2014","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","17-29","2","","","",""
"Ja, jede Woche","2014","17-29","3","","","",""
"Ja, jede Woche","2014","17-29","4","","","",""
"Ja, jede Woche","2014","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","30-45","2","","","",""
"Ja, jede Woche","2014","30-45","3","","","",""
"Ja, jede Woche","2014","30-45","4","","","",""
"Ja, jede Woche","2014","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","46-65","2","","","",""
"Ja, jede Woche","2014","46-65","3","","","",""
"Ja, jede Woche","2014","46-65","4","","","",""
"Ja, jede Woche","2014","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","66","2","","","",""
"Ja, jede Woche","2014","66","3","","","",""
"Ja, jede Woche","2014","66","4","","","",""
"Ja, jede Woche","2014","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","17-29","2","","","",""
"Ja, alle 2 Wochen","2014","17-29","3","","","",""
"Ja, alle 2 Wochen","2014","17-29","4","","","",""
"Ja, alle 2 Wochen","2014","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","30-45","2","","","",""
"Ja, alle 2 Wochen","2014","30-45","3","","","",""
"Ja, alle 2 Wochen","2014","30-45","4","","","",""
"Ja, alle 2 Wochen","2014","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","46-65","2","","","",""
"Ja, alle 2 Wochen","2014","46-65","3","","","",""
"Ja, alle 2 Wochen","2014","46-65","4","","","",""
"Ja, alle 2 Wochen","2014","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","66","2","","","",""
"Ja, alle 2 Wochen","2014","66","3","","","",""
"Ja, alle 2 Wochen","2014","66","4","","","",""
"Ja, alle 2 Wochen","2014","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","17-29","2","","","",""
"Ja, alle 3-4 Wochen","2014","17-29","3","","","",""
"Ja, alle 3-4 Wochen","2014","17-29","4","","","",""
"Ja, alle 3-4 Wochen","2014","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","30-45","2","","","",""
"Ja, alle 3-4 Wochen","2014","30-45","3","","","",""
"Ja, alle 3-4 Wochen","2014","30-45","4","","","",""
"Ja, alle 3-4 Wochen","2014","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","46-65","2","","","",""
"Ja, alle 3-4 Wochen","2014","46-65","3","","","",""
"Ja, alle 3-4 Wochen","2014","46-65","4","","","",""
"Ja, alle 3-4 Wochen","2014","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","66","2","","","",""
"Ja, alle 3-4 Wochen","2014","66","3","","","",""
"Ja, alle 3-4 Wochen","2014","66","4","","","",""
"Ja, alle 3-4 Wochen","2014","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","17-29","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","17-29","2","","","",""
"Seltener","2014","17-29","3","","","",""
"Seltener","2014","17-29","4","","","",""
"Seltener","2014","17-29","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","30-45","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","30-45","2","","","",""
"Seltener","2014","30-45","3","","","",""
"Seltener","2014","30-45","4","","","",""
"Seltener","2014","30-45","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","46-65","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","46-65","2","","","",""
"Seltener","2014","46-65","3","","","",""
"Seltener","2014","46-65","4","","","",""
"Seltener","2014","46-65","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","66","2","","","",""
"Seltener","2014","66","3","","","",""
"Seltener","2014","66","4","","","",""
"Seltener","2014","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2015","17-29","1 Einkommensschwächstes Quintil","192","0.427791820520661","0.381457339304646","0.474126301736675"
"Nein, nie","2015","17-29","2","168","0.434363334784932","0.386442702903321","0.482283966666543"
"Nein, nie","2015","17-29","3","184","0.372119894570221","0.327802951374645","0.416436837765796"
"Nein, nie","2015","17-29","4","231","0.411304396721115","0.369569001100913","0.453039792341316"
"Nein, nie","2015","17-29","5 Einkommensstärkstes Quintil","209","0.418882656886658","0.375419266593221","0.462346047180095"
"Nein, nie","2015","30-45","1 Einkommensschwächstes Quintil","187","0.418318693391396","0.372893667893316","0.463743718889476"
"Nein, nie","2015","30-45","2","333","0.347252051255844","0.317444230846308","0.377059871665379"
"Nein, nie","2015","30-45","3","461","0.3969512496103","0.368976000956541","0.424926498264059"
"Nein, nie","2015","30-45","4","635","0.349548343185395","0.325772004130104","0.373324682240687"
"Nein, nie","2015","30-45","5 Einkommensstärkstes Quintil","697","0.359869221675473","0.3373045035982","0.382433939752746"
"Nein, nie","2015","46-65","1 Einkommensschwächstes Quintil","191","0.376223187934363","0.334505464182413","0.417940911686312"
"Nein, nie","2015","46-65","2","329","0.346627763584642","0.314968541521907","0.378286985647377"
"Nein, nie","2015","46-65","3","407","0.347812676217899","0.319288557499476","0.376336794936322"
"Nein, nie","2015","46-65","4","677","0.406840993090866","0.383413210571707","0.430268775610026"
"Nein, nie","2015","46-65","5 Einkommensstärkstes Quintil","1003","0.36876528882194","0.350191476790937","0.387339100852943"
"Nein, nie","2015","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2015","66","2","","","",""
"Nein, nie","2015","66","3","","","",""
"Nein, nie","2015","66","4","","","",""
"Nein, nie","2015","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2015","17-29","1 Einkommensschwächstes Quintil","82","0.163153803926389","0.128549313301028","0.197758294551749"
"Ja, jede Woche","2015","17-29","2","76","0.178589690563364","0.14156124788288","0.215618133243849"
"Ja, jede Woche","2015","17-29","3","90","0.206018845804991","0.168938091253086","0.243099600356896"
"Ja, jede Woche","2015","17-29","4","74","0.117497929650995","0.0901861225705351","0.144809736731455"
"Ja, jede Woche","2015","17-29","5 Einkommensstärkstes Quintil","49","0.0846051573130137","0.0600892403973273","0.1091210742287"
"Ja, jede Woche","2015","30-45","1 Einkommensschwächstes Quintil","79","0.168459873137074","0.13399403608916","0.202925710184987"
"Ja, jede Woche","2015","30-45","2","176","0.202634109003802","0.177467763441271","0.227800454566332"
"Ja, jede Woche","2015","30-45","3","141","0.119416752005281","0.100875161100882","0.13795834290968"
"Ja, jede Woche","2015","30-45","4","176","0.12942907241896","0.112691138517956","0.146167006319964"
"Ja, jede Woche","2015","30-45","5 Einkommensstärkstes Quintil","174","0.106262752050501","0.0917744108941451","0.120751093206857"
"Ja, jede Woche","2015","46-65","1 Einkommensschwächstes Quintil","102","0.198142119384574","0.163816347338921","0.232467891430227"
"Ja, jede Woche","2015","46-65","2","119","0.144439798662476","0.121053744422128","0.167825852902824"
"Ja, jede Woche","2015","46-65","3","140","0.136818730128173","0.116237224732508","0.157400235523839"
"Ja, jede Woche","2015","46-65","4","202","0.114026964651027","0.0988687762621341","0.12918515303992"
"Ja, jede Woche","2015","46-65","5 Einkommensstärkstes Quintil","330","0.131099703652873","0.118106494778256","0.14409291252749"
"Ja, jede Woche","2015","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2015","66","2","","","",""
"Ja, jede Woche","2015","66","3","","","",""
"Ja, jede Woche","2015","66","4","","","",""
"Ja, jede Woche","2015","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2015","17-29","1 Einkommensschwächstes Quintil","77","0.224928182135381","0.185825734294482","0.26403062997628"
"Ja, alle 2 Wochen","2015","17-29","2","84","0.233476560316847","0.192577668261078","0.274375452372615"
"Ja, alle 2 Wochen","2015","17-29","3","71","0.169257411248768","0.134878107599754","0.203636714897781"
"Ja, alle 2 Wochen","2015","17-29","4","108","0.201737785766744","0.167701365804627","0.23577420572886"
"Ja, alle 2 Wochen","2015","17-29","5 Einkommensstärkstes Quintil","73","0.155387427693202","0.123473357118132","0.187301498268272"
"Ja, alle 2 Wochen","2015","30-45","1 Einkommensschwächstes Quintil","92","0.202272478716837","0.1652815976303","0.239263359803374"
"Ja, alle 2 Wochen","2015","30-45","2","206","0.204786062095237","0.179520600197114","0.230051523993359"
"Ja, alle 2 Wochen","2015","30-45","3","202","0.179514067762438","0.157570159886977","0.201457975637899"
"Ja, alle 2 Wochen","2015","30-45","4","229","0.143999064558471","0.126492505056848","0.161505624060094"
"Ja, alle 2 Wochen","2015","30-45","5 Einkommensstärkstes Quintil","198","0.113919143200042","0.0989823201225145","0.128855966277569"
"Ja, alle 2 Wochen","2015","46-65","1 Einkommensschwächstes Quintil","82","0.17550224775825","0.1427441035302","0.2082603919863"
"Ja, alle 2 Wochen","2015","46-65","2","154","0.21934219281456","0.191813875064514","0.246870510564606"
"Ja, alle 2 Wochen","2015","46-65","3","187","0.189452602061677","0.165983695772986","0.212921508350368"
"Ja, alle 2 Wochen","2015","46-65","4","253","0.152453537222163","0.13531065755206","0.169596416892267"
"Ja, alle 2 Wochen","2015","46-65","5 Einkommensstärkstes Quintil","319","0.138887005951525","0.125573529586082","0.152200482316967"
