"plb0218","year","quintil_oecd","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2016","2","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","2","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","3","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","3","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","4","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","4","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","2","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","2","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","3","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","3","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","4","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","4","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Seltener","2016","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Seltener","2016","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Seltener","2016","2","Städtischer Raum","","","",""
"Seltener","2016","2","Ländlicher Raum","","","",""
"Seltener","2016","3","Städtischer Raum","","","",""
"Seltener","2016","3","Ländlicher Raum","","","",""
"Seltener","2016","4","Städtischer Raum","","","",""
"Seltener","2016","4","Ländlicher Raum","","","",""
"Seltener","2016","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Seltener","2016","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2017","1 Einkommensschwächstes Quintil","Städtischer Raum","297","0.447180384452975","0.40978256344559","0.48457820546036"
"Nein, nie","2017","1 Einkommensschwächstes Quintil","Ländlicher Raum","211","0.485998438357051","0.441098652389124","0.530898224324979"
"Nein, nie","2017","2","Städtischer Raum","563","0.472246737664675","0.444961511795852","0.499531963533498"
"Nein, nie","2017","2","Ländlicher Raum","352","0.404230092143569","0.371843339790299","0.436616844496838"
"Nein, nie","2017","3","Städtischer Raum","697","0.384291943576415","0.361087031460443","0.407496855692388"
"Nein, nie","2017","3","Ländlicher Raum","455","0.361013494200712","0.332771287794638","0.389255700606786"
"Nein, nie","2017","4","Städtischer Raum","1238","0.456229050450399","0.437616655282008","0.474841445618789"
"Nein, nie","2017","4","Ländlicher Raum","670","0.412249834239167","0.388477166720484","0.436022501757849"
"Nein, nie","2017","5 Einkommensstärkstes Quintil","Städtischer Raum","1901","0.412524682350641","0.39799854585247","0.427050818848812"
"Nein, nie","2017","5 Einkommensstärkstes Quintil","Ländlicher Raum","754","0.395697055346201","0.3732559399758","0.418138170716603"
"Ja, jede Woche","2017","1 Einkommensschwächstes Quintil","Städtischer Raum","140","0.188029218412205","0.15863945600962","0.21741898081479"
"Ja, jede Woche","2017","1 Einkommensschwächstes Quintil","Ländlicher Raum","89","0.160869894984266","0.127863609253647","0.193876180714884"
"Ja, jede Woche","2017","2","Städtischer Raum","210","0.135974104449237","0.117240597329533","0.154707611568941"
"Ja, jede Woche","2017","2","Ländlicher Raum","149","0.17651840877474","0.151356953968832","0.201679863580647"
"Ja, jede Woche","2017","3","Städtischer Raum","235","0.162103186965872","0.144521808788007","0.179684565143736"
"Ja, jede Woche","2017","3","Ländlicher Raum","143","0.142853561484954","0.122277411821286","0.163429711148623"
"Ja, jede Woche","2017","4","Städtischer Raum","334","0.114638577388057","0.102733602402186","0.126543552373927"
"Ja, jede Woche","2017","4","Ländlicher Raum","199","0.123842864723571","0.107934417655875","0.139751311791267"
"Ja, jede Woche","2017","5 Einkommensstärkstes Quintil","Städtischer Raum","537","0.121240422152235","0.111609029359535","0.130871814944935"
"Ja, jede Woche","2017","5 Einkommensstärkstes Quintil","Ländlicher Raum","217","0.125045005508244","0.109865357317025","0.140224653699463"
"Ja, alle 2 Wochen","2017","1 Einkommensschwächstes Quintil","Städtischer Raum","99","0.143983197039886","0.117576732750659","0.170389661329114"
"Ja, alle 2 Wochen","2017","1 Einkommensschwächstes Quintil","Ländlicher Raum","71","0.134759868815867","0.104084257119032","0.165435480512703"
"Ja, alle 2 Wochen","2017","2","Städtischer Raum","206","0.142638923815246","0.123525938994064","0.161751908636427"
"Ja, alle 2 Wochen","2017","2","Ländlicher Raum","169","0.16860001570334","0.143891445798818","0.193308585607862"
"Ja, alle 2 Wochen","2017","3","Städtischer Raum","295","0.181793483549407","0.163394980345381","0.200191986753434"
"Ja, alle 2 Wochen","2017","3","Ländlicher Raum","206","0.198667233653992","0.175205471139152","0.222128996168833"
"Ja, alle 2 Wochen","2017","4","Städtischer Raum","409","0.15216792401173","0.138745860940633","0.165589987082827"
"Ja, alle 2 Wochen","2017","4","Ländlicher Raum","272","0.159014845002142","0.141353885631786","0.176675804372497"
"Ja, alle 2 Wochen","2017","5 Einkommensstärkstes Quintil","Städtischer Raum","501","0.124350553155228","0.114613683893368","0.134087422417087"
"Ja, alle 2 Wochen","2017","5 Einkommensstärkstes Quintil","Ländlicher Raum","271","0.141639575393249","0.125637996942633","0.157641153843864"
"Ja, alle 3-4 Wochen","2017","1 Einkommensschwächstes Quintil","Städtischer Raum","50","0.0654874962553265","0.0468801278832147","0.0840948646274383"
"Ja, alle 3-4 Wochen","2017","1 Einkommensschwächstes Quintil","Ländlicher Raum","43","0.0613044023583993","0.0397541263570566","0.082854678359742"
"Ja, alle 3-4 Wochen","2017","2","Städtischer Raum","117","0.0929271823101498","0.0770592599272642","0.108795104693035"
"Ja, alle 3-4 Wochen","2017","2","Ländlicher Raum","83","0.0973169056499423","0.0777566017193999","0.116877209580485"
"Ja, alle 3-4 Wochen","2017","3","Städtischer Raum","161","0.074648529357852","0.0621105988701088","0.0871864598455953"
"Ja, alle 3-4 Wochen","2017","3","Ländlicher Raum","124","0.101837748970627","0.0840540189692964","0.119621478971957"
"Ja, alle 3-4 Wochen","2017","4","Städtischer Raum","264","0.0768638681746249","0.0669098875980853","0.0868178487511645"
"Ja, alle 3-4 Wochen","2017","4","Ländlicher Raum","191","0.109581828718727","0.0944960556497255","0.124667601787729"
"Ja, alle 3-4 Wochen","2017","5 Einkommensstärkstes Quintil","Städtischer Raum","413","0.10223607697676","0.0932965713545562","0.111175582598964"
"Ja, alle 3-4 Wochen","2017","5 Einkommensstärkstes Quintil","Ländlicher Raum","165","0.0796583384149422","0.0672324961419754","0.0920841806879089"
"Seltener","2017","1 Einkommensschwächstes Quintil","Städtischer Raum","93","0.155319703839607","0.128075591492292","0.182563816186922"
"Seltener","2017","1 Einkommensschwächstes Quintil","Ländlicher Raum","62","0.157067395484416","0.124379718166544","0.189755072802288"
"Seltener","2017","2","Städtischer Raum","190","0.156213051760693","0.136370264929626","0.17605583859176"
"Seltener","2017","2","Ländlicher Raum","129","0.15333457772841","0.129555787206315","0.177113368250505"
"Seltener","2017","3","Städtischer Raum","300","0.197162856550453","0.178183208743791","0.216142504357116"
"Seltener","2017","3","Ländlicher Raum","183","0.195627961689714","0.172302244321265","0.218953679058163"
"Seltener","2017","4","Städtischer Raum","506","0.20010057997519","0.185150460599808","0.215050699350572"
"Seltener","2017","4","Ländlicher Raum","315","0.195310627316394","0.176164613773423","0.214456640859365"
"Seltener","2017","5 Einkommensstärkstes Quintil","Städtischer Raum","1060","0.239648265365136","0.227052494414052","0.252244036316219"
"Seltener","2017","5 Einkommensstärkstes Quintil","Ländlicher Raum","417","0.257960025337364","0.237881790455577","0.27803826021915"
"Nein, nie","2018","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2018","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2018","2","Städtischer Raum","","","",""
"Nein, nie","2018","2","Ländlicher Raum","","","",""
"Nein, nie","2018","3","Städtischer Raum","","","",""
"Nein, nie","2018","3","Ländlicher Raum","","","",""
"Nein, nie","2018","4","Städtischer Raum","","","",""
"Nein, nie","2018","4","Ländlicher Raum","","","",""
"Nein, nie","2018","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2018","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2018","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2018","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2018","2","Städtischer Raum","","","",""
"Ja, jede Woche","2018","2","Ländlicher Raum","","","",""
"Ja, jede Woche","2018","3","Städtischer Raum","","","",""
"Ja, jede Woche","2018","3","Ländlicher Raum","","","",""
"Ja, jede Woche","2018","4","Städtischer Raum","","","",""
"Ja, jede Woche","2018","4","Ländlicher Raum","","","",""
"Ja, jede Woche","2018","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2018","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","2","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","2","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","3","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","3","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","4","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","4","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","2","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","2","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","3","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","3","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","4","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","4","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Seltener","2018","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Seltener","2018","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Seltener","2018","2","Städtischer Raum","","","",""
"Seltener","2018","2","Ländlicher Raum","","","",""
"Seltener","2018","3","Städtischer Raum","","","",""
"Seltener","2018","3","Ländlicher Raum","","","",""
"Seltener","2018","4","Städtischer Raum","","","",""
"Seltener","2018","4","Ländlicher Raum","","","",""
"Seltener","2018","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Seltener","2018","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","224","0.483845864089968","0.439642983991138","0.528048744188798"
"Nein, nie","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","155","0.411352094002937","0.35873666566999","0.463967522335885"
"Nein, nie","2019","2","Städtischer Raum","412","0.462386528098541","0.429974679093743","0.494798377103339"
"Nein, nie","2019","2","Ländlicher Raum","238","0.360295652177999","0.320497642894626","0.400093661461372"
"Nein, nie","2019","3","Städtischer Raum","532","0.391815049643769","0.365135039032097","0.418495060255441"
"Nein, nie","2019","3","Ländlicher Raum","341","0.406104986552434","0.372992351923867","0.439217621181001"
"Nein, nie","2019","4","Städtischer Raum","1161","0.475595176216062","0.456204165842389","0.494986186589735"
"Nein, nie","2019","4","Ländlicher Raum","662","0.382653863303541","0.35884603161506","0.406461694992021"
"Nein, nie","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","2219","0.424853694286801","0.411890665301451","0.43781672327215"
"Nein, nie","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","906","0.421792105848065","0.401897277607307","0.441686934088823"
"Ja, jede Woche","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","94","0.148780858846872","0.117303262194584","0.18025845549916"
"Ja, jede Woche","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","70","0.25156320391988","0.205167306830853","0.297959101008906"
"Ja, jede Woche","2019","2","Städtischer Raum","131","0.137707666117921","0.115306404870861","0.160108927364981"
"Ja, jede Woche","2019","2","Ländlicher Raum","98","0.200361759672187","0.167180231535316","0.233543287809057"
"Ja, jede Woche","2019","3","Städtischer Raum","199","0.166762652975228","0.146389353539914","0.187135952410543"
"Ja, jede Woche","2019","3","Ländlicher Raum","122","0.117549245757932","0.095833492455279","0.139264999060585"
"Ja, jede Woche","2019","4","Städtischer Raum","306","0.0973895391099792","0.0858774348083879","0.10890164341157"
"Ja, jede Woche","2019","4","Ländlicher Raum","191","0.134595232264171","0.11787751773615","0.151312946792193"
"Ja, jede Woche","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","808","0.117722076798387","0.109270664501443","0.126173489095331"
"Ja, jede Woche","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","353","0.115133855102448","0.10227538572228","0.127992324482615"
"Ja, alle 2 Wochen","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","83","0.174474930931844","0.140905885209597","0.208043976654092"
"Ja, alle 2 Wochen","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","46","0.116635805410244","0.0823144607397588","0.150957150080728"
"Ja, alle 2 Wochen","2019","2","Städtischer Raum","160","0.177153704881507","0.152333770550392","0.201973639212622"
"Ja, alle 2 Wochen","2019","2","Ländlicher Raum","96","0.187358447047818","0.155011869336795","0.219705024758841"
"Ja, alle 2 Wochen","2019","3","Städtischer Raum","209","0.173948438275835","0.153230742474674","0.194666134076996"
"Ja, alle 2 Wochen","2019","3","Ländlicher Raum","157","0.202030373722924","0.174958317048288","0.22910243039756"
"Ja, alle 2 Wochen","2019","4","Städtischer Raum","403","0.166047840375799","0.151598914477402","0.180496766274197"
"Ja, alle 2 Wochen","2019","4","Ländlicher Raum","288","0.181064806724423","0.162202525513923","0.199927087934922"
"Ja, alle 2 Wochen","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","658","0.111367309967427","0.103117619899063","0.119617000035791"
"Ja, alle 2 Wochen","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","330","0.124255300137331","0.110966211987647","0.137544388287016"
"Ja, alle 3-4 Wochen","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","34","0.0944572029794574","0.0685882187644396","0.120326187194475"
"Ja, alle 3-4 Wochen","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","17","","",""
"Ja, alle 3-4 Wochen","2019","2","Städtischer Raum","73","0.0912217374843151","0.0725043907955733","0.109939084173057"
"Ja, alle 3-4 Wochen","2019","2","Ländlicher Raum","54","0.110052570433795","0.0841093157649695","0.135995825102621"
"Ja, alle 3-4 Wochen","2019","3","Städtischer Raum","107","0.06830053871767","0.0545132905300338","0.0820877869053063"
"Ja, alle 3-4 Wochen","2019","3","Ländlicher Raum","75","0.0691565900487347","0.0520495514098207","0.0862636286876488"
"Ja, alle 3-4 Wochen","2019","4","Städtischer Raum","219","0.0801118209393969","0.0695712484365149","0.090652393442279"
"Ja, alle 3-4 Wochen","2019","4","Ländlicher Raum","150","0.105925136695018","0.0908507766465594","0.120999496743476"
"Ja, alle 3-4 Wochen","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","501","0.0818671947457956","0.0746775847497258","0.0890568047418654"
"Ja, alle 3-4 Wochen","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","245","0.105372108596831","0.09300315345804","0.117741063735623"
"Seltener","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","56","0.0984411431518584","0.0720904095018133","0.124791876801903"
"Seltener","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","48","0.184585864855707","0.143103186367361","0.226068543344052"
"Seltener","2019","2","Städtischer Raum","133","0.131530363417716","0.109559026738739","0.153501700096693"
"Seltener","2019","2","Ländlicher Raum","73","0.141931570668201","0.113001955722936","0.170861185613466"
"Seltener","2019","3","Städtischer Raum","239","0.199173320387498","0.177345395276392","0.221001245498603"
"Seltener","2019","3","Ländlicher Raum","150","0.205158803917975","0.177931477380583","0.232386130455368"
"Seltener","2019","4","Städtischer Raum","459","0.180855623358762","0.165910668254597","0.195800578462928"
"Seltener","2019","4","Ländlicher Raum","310","0.195760961012847","0.176324909361437","0.215197012664258"
"Seltener","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","1400","0.264189724201589","0.252627576569972","0.275751871833207"
"Seltener","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","533","0.233446630315324","0.216404889129931","0.250488371500718"
