"plb0218","year","bildungsniveau","regtyp","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Seltener","2015","Hauptschule","Laendlicher Raum","287","0.217179322917892","0.194842641534237","0.239516004301548"
"Seltener","2015","Realschule","Staedtischer Raum","532","0.231198831253425","0.214622640756604","0.247775021750246"
"Seltener","2015","Realschule","Laendlicher Raum","464","0.244466613423446","0.225784929927233","0.26314829691966"
"Seltener","2015","(Fach-)Abitur","Staedtischer Raum","434","0.258103865014966","0.23817974313927","0.278027986890662"
"Seltener","2015","(Fach-)Abitur","Laendlicher Raum","141","0.233587688361562","0.201549577459562","0.265625799263562"
"Seltener","2015","AkademikerIn","Staedtischer Raum","815","0.272293314812298","0.256273437362372","0.288313192262223"
"Seltener","2015","AkademikerIn","Laendlicher Raum","311","0.263702504078954","0.237976642908276","0.289428365249632"
"Nein, nie","2016","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Nein, nie","2016","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Nein, nie","2016","Hauptschule","Staedtischer Raum","","","",""
"Nein, nie","2016","Hauptschule","Laendlicher Raum","","","",""
"Nein, nie","2016","Realschule","Staedtischer Raum","","","",""
"Nein, nie","2016","Realschule","Laendlicher Raum","","","",""
"Nein, nie","2016","(Fach-)Abitur","Staedtischer Raum","","","",""
"Nein, nie","2016","(Fach-)Abitur","Laendlicher Raum","","","",""
"Nein, nie","2016","AkademikerIn","Staedtischer Raum","","","",""
"Nein, nie","2016","AkademikerIn","Laendlicher Raum","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Ja, jede Woche","2016","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Ja, jede Woche","2016","Hauptschule","Staedtischer Raum","","","",""
"Ja, jede Woche","2016","Hauptschule","Laendlicher Raum","","","",""
"Ja, jede Woche","2016","Realschule","Staedtischer Raum","","","",""
"Ja, jede Woche","2016","Realschule","Laendlicher Raum","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","Staedtischer Raum","","","",""
"Ja, jede Woche","2016","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, jede Woche","2016","AkademikerIn","Staedtischer Raum","","","",""
"Ja, jede Woche","2016","AkademikerIn","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","Hauptschule","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","Realschule","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","Realschule","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","AkademikerIn","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","Hauptschule","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","Realschule","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","AkademikerIn","Laendlicher Raum","","","",""
"Seltener","2016","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Seltener","2016","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Seltener","2016","Hauptschule","Staedtischer Raum","","","",""
"Seltener","2016","Hauptschule","Laendlicher Raum","","","",""
"Seltener","2016","Realschule","Staedtischer Raum","","","",""
"Seltener","2016","Realschule","Laendlicher Raum","","","",""
"Seltener","2016","(Fach-)Abitur","Staedtischer Raum","","","",""
"Seltener","2016","(Fach-)Abitur","Laendlicher Raum","","","",""
"Seltener","2016","AkademikerIn","Staedtischer Raum","","","",""
"Seltener","2016","AkademikerIn","Laendlicher Raum","","","",""
"Nein, nie","2017","(noch) kein Abschluss","Staedtischer Raum","70","0.342431469114746","0.277788653671286","0.407074284558206"
"Nein, nie","2017","(noch) kein Abschluss","Laendlicher Raum","34","0.386726755193404","0.287212958475784","0.486240551911023"
"Nein, nie","2017","Hauptschule","Staedtischer Raum","841","0.397059891739031","0.376177756773846","0.417942026704215"
"Nein, nie","2017","Hauptschule","Laendlicher Raum","540","0.385652560975709","0.360200962402617","0.411104159548801"
"Nein, nie","2017","Realschule","Staedtischer Raum","1234","0.460176064342522","0.441260266477135","0.479091862207909"
"Nein, nie","2017","Realschule","Laendlicher Raum","883","0.383915406469955","0.363597637659596","0.404233175280315"
"Nein, nie","2017","(Fach-)Abitur","Staedtischer Raum","924","0.438591548069482","0.417458861317214","0.459724234821751"
"Nein, nie","2017","(Fach-)Abitur","Laendlicher Raum","369","0.431081626416276","0.397061131689277","0.465102121143275"
"Nein, nie","2017","AkademikerIn","Staedtischer Raum","1487","0.41486012035676","0.398289264340442","0.431430976373079"
"Nein, nie","2017","AkademikerIn","Laendlicher Raum","526","0.429538059332481","0.402052585223751","0.45702353344121"
"Ja, jede Woche","2017","(noch) kein Abschluss","Staedtischer Raum","50","0.22289222532923","0.166196409975517","0.279588040682944"
"Ja, jede Woche","2017","(noch) kein Abschluss","Laendlicher Raum","23","","",""
"Ja, jede Woche","2017","Hauptschule","Staedtischer Raum","318","0.147732488400969","0.13258865670194","0.162876320099998"
"Ja, jede Woche","2017","Hauptschule","Laendlicher Raum","212","0.139491635492039","0.121375666855516","0.157607604128562"
"Ja, jede Woche","2017","Realschule","Staedtischer Raum","325","0.11636681946849","0.104196914890555","0.128536724046425"
"Ja, jede Woche","2017","Realschule","Laendlicher Raum","279","0.137973625705171","0.123565868376763","0.152381383033579"
"Ja, jede Woche","2017","(Fach-)Abitur","Staedtischer Raum","293","0.142367627609388","0.127486312256737","0.157248942962038"
"Ja, jede Woche","2017","(Fach-)Abitur","Laendlicher Raum","94","0.133920840395116","0.110524993763679","0.157316687026554"
"Ja, jede Woche","2017","AkademikerIn","Staedtischer Raum","421","0.118711852375439","0.107833321322067","0.129590383428812"
"Ja, jede Woche","2017","AkademikerIn","Laendlicher Raum","160","0.128474107160247","0.109894478867357","0.147053735453137"
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Staedtischer Raum","47","0.224981221742778","0.168096954721225","0.281865488764332"
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Laendlicher Raum","18","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","Staedtischer Raum","371","0.182735171254987","0.166242071789632","0.199228270720342"
"Ja, alle 2 Wochen","2017","Hauptschule","Laendlicher Raum","258","0.155148005387846","0.136217014603902","0.17407899617179"
"Ja, alle 2 Wochen","2017","Realschule","Staedtischer Raum","391","0.136138970533269","0.12312380321713","0.149154137849408"
"Ja, alle 2 Wochen","2017","Realschule","Laendlicher Raum","412","0.187603474733408","0.171293903746862","0.203913045719954"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Staedtischer Raum","311","0.15494828825626","0.139537666983668","0.170358909528852"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Laendlicher Raum","130","0.160551500054794","0.135331789315816","0.185771210793772"
"Ja, alle 2 Wochen","2017","AkademikerIn","Staedtischer Raum","341","0.109534011779698","0.0990301882816122","0.120037835277785"
"Ja, alle 2 Wochen","2017","AkademikerIn","Laendlicher Raum","144","0.108690576648772","0.0914083671536253","0.125972786143918"
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","Staedtischer Raum","20","","",""
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","Laendlicher Raum","8","","",""
"Ja, alle 3-4 Wochen","2017","Hauptschule","Staedtischer Raum","186","0.0831431988217894","0.0713597092639314","0.0949266883796474"
"Ja, alle 3-4 Wochen","2017","Hauptschule","Laendlicher Raum","145","0.112522238855072","0.0959985179527246","0.12904595975742"
"Ja, alle 3-4 Wochen","2017","Realschule","Staedtischer Raum","230","0.0794759626633528","0.0692106531497432","0.0897412721769625"
"Ja, alle 3-4 Wochen","2017","Realschule","Laendlicher Raum","218","0.0904669932381355","0.078483253182725","0.102450733293546"
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","Staedtischer Raum","205","0.0852471886264465","0.0733545828673261","0.0971397943855669"
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","Laendlicher Raum","83","0.0842217889209029","0.0651433308192634","0.103300247022542"
"Ja, alle 3-4 Wochen","2017","AkademikerIn","Staedtischer Raum","342","0.106987158290942","0.0965913340485914","0.117382982533293"
"Ja, alle 3-4 Wochen","2017","AkademikerIn","Laendlicher Raum","137","0.0817279282183011","0.0665168498891987","0.0969390065474036"
"Seltener","2017","(noch) kein Abschluss","Staedtischer Raum","20","","",""
"Seltener","2017","(noch) kein Abschluss","Laendlicher Raum","9","","",""
"Seltener","2017","Hauptschule","Staedtischer Raum","393","0.189329249783224","0.172609071268355","0.206049428298094"
"Seltener","2017","Hauptschule","Laendlicher Raum","250","0.207185559289333","0.185993388470009","0.228377730108658"
"Seltener","2017","Realschule","Staedtischer Raum","487","0.207842182992366","0.192442588433445","0.223241777551288"
"Seltener","2017","Realschule","Laendlicher Raum","409","0.200040499853331","0.183328399476352","0.216752600230309"
"Seltener","2017","(Fach-)Abitur","Staedtischer Raum","385","0.178845347438424","0.162524736367628","0.195165958509219"
"Seltener","2017","(Fach-)Abitur","Laendlicher Raum","138","0.190224244212911","0.163262299906894","0.217186188518928"
"Seltener","2017","AkademikerIn","Staedtischer Raum","805","0.24990685719716","0.235345195594058","0.264468518800262"
"Seltener","2017","AkademikerIn","Laendlicher Raum","279","0.2515693286402","0.227476172024743","0.275662485255656"
"Nein, nie","2018","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Nein, nie","2018","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Nein, nie","2018","Hauptschule","Staedtischer Raum","","","",""
"Nein, nie","2018","Hauptschule","Laendlicher Raum","","","",""
"Nein, nie","2018","Realschule","Staedtischer Raum","","","",""
"Nein, nie","2018","Realschule","Laendlicher Raum","","","",""
"Nein, nie","2018","(Fach-)Abitur","Staedtischer Raum","","","",""
"Nein, nie","2018","(Fach-)Abitur","Laendlicher Raum","","","",""
"Nein, nie","2018","AkademikerIn","Staedtischer Raum","","","",""
"Nein, nie","2018","AkademikerIn","Laendlicher Raum","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Ja, jede Woche","2018","Hauptschule","Staedtischer Raum","","","",""
"Ja, jede Woche","2018","Hauptschule","Laendlicher Raum","","","",""
"Ja, jede Woche","2018","Realschule","Staedtischer Raum","","","",""
"Ja, jede Woche","2018","Realschule","Laendlicher Raum","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","Staedtischer Raum","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, jede Woche","2018","AkademikerIn","Staedtischer Raum","","","",""
"Ja, jede Woche","2018","AkademikerIn","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","Realschule","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","Realschule","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","Staedtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","Laendlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","Staedtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","Laendlicher Raum","","","",""
"Seltener","2018","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Seltener","2018","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Seltener","2018","Hauptschule","Staedtischer Raum","","","",""
"Seltener","2018","Hauptschule","Laendlicher Raum","","","",""
"Seltener","2018","Realschule","Staedtischer Raum","","","",""
"Seltener","2018","Realschule","Laendlicher Raum","","","",""
"Seltener","2018","(Fach-)Abitur","Staedtischer Raum","","","",""
"Seltener","2018","(Fach-)Abitur","Laendlicher Raum","","","",""
"Seltener","2018","AkademikerIn","Staedtischer Raum","","","",""
"Seltener","2018","AkademikerIn","Laendlicher Raum","","","",""
"Nein, nie","2019","(noch) kein Abschluss","Staedtischer Raum","71","0.381720141691877","0.312823747188029","0.450616536195725"
"Nein, nie","2019","(noch) kein Abschluss","Laendlicher Raum","30","0.50139573433037","0.387475585569942","0.615315883090797"
"Nein, nie","2019","Hauptschule","Staedtischer Raum","740","0.415158099173794","0.392451358241606","0.437864840105983"
"Nein, nie","2019","Hauptschule","Laendlicher Raum","453","0.357698176768845","0.330268099839399","0.385128253698291"
"Nein, nie","2019","Realschule","Staedtischer Raum","1193","0.475049646544023","0.455847174852777","0.494252118235269"
"Nein, nie","2019","Realschule","Laendlicher Raum","842","0.391450502033929","0.370615230286753","0.412285773781104"
"Nein, nie","2019","(Fach-)Abitur","Staedtischer Raum","951","0.471097417423809","0.44999301357651","0.492201821271109"
"Nein, nie","2019","(Fach-)Abitur","Laendlicher Raum","384","0.451280312074667","0.417365157468029","0.485195466681306"
"Nein, nie","2019","AkademikerIn","Staedtischer Raum","1460","0.416343378611882","0.400508814513441","0.432177942710324"
"Nein, nie","2019","AkademikerIn","Laendlicher Raum","511","0.435593545178853","0.408925833120107","0.462261257237598"
"Ja, jede Woche","2019","(noch) kein Abschluss","Staedtischer Raum","41","0.178117025414795","0.123855860119252","0.232378190710338"
"Ja, jede Woche","2019","(noch) kein Abschluss","Laendlicher Raum","20","","",""
"Ja, jede Woche","2019","Hauptschule","Staedtischer Raum","264","0.138607921821153","0.122684981390721","0.154530862251586"
"Ja, jede Woche","2019","Hauptschule","Laendlicher Raum","176","0.131135881397409","0.111819054587423","0.150452708207395"
"Ja, jede Woche","2019","Realschule","Staedtischer Raum","339","0.114437249750007","0.102196108935938","0.126678390564077"
"Ja, jede Woche","2019","Realschule","Laendlicher Raum","285","0.136220318807881","0.121577144710826","0.150863492904936"
"Ja, jede Woche","2019","(Fach-)Abitur","Staedtischer Raum","292","0.119594438224729","0.105875302154863","0.133313574294594"
"Ja, jede Woche","2019","(Fach-)Abitur","Laendlicher Raum","97","0.11343031429316","0.0918172501334423","0.135043378452877"
"Ja, jede Woche","2019","AkademikerIn","Staedtischer Raum","540","0.113950205895278","0.103743439042997","0.124156972747559"
"Ja, jede Woche","2019","AkademikerIn","Laendlicher Raum","221","0.147597034489323","0.128520022819967","0.166674046158679"
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","Staedtischer Raum","43","0.201422624584569","0.144544661673938","0.258300587495199"
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","Laendlicher Raum","10","","",""
"Ja, alle 2 Wochen","2019","Hauptschule","Staedtischer Raum","306","0.169096476891606","0.151823333137728","0.186369620645484"
"Ja, alle 2 Wochen","2019","Hauptschule","Laendlicher Raum","212","0.192050972068186","0.16950861518054","0.214593328955833"
"Ja, alle 2 Wochen","2019","Realschule","Staedtischer Raum","372","0.136621444359994","0.12341491860578","0.149827970114208"
"Ja, alle 2 Wochen","2019","Realschule","Laendlicher Raum","378","0.17119719212886","0.155117167362855","0.187277216894865"
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","Staedtischer Raum","319","0.152457634709825","0.137259678804027","0.167655590615623"
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","Laendlicher Raum","131","0.149512949163588","0.125209461961982","0.173816436365193"
"Ja, alle 2 Wochen","2019","AkademikerIn","Staedtischer Raum","413","0.110541016082892","0.100468771525076","0.120613260640709"
"Ja, alle 2 Wochen","2019","AkademikerIn","Laendlicher Raum","158","0.0990207993573104","0.0829562092048801","0.115085389509741"
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","Staedtischer Raum","10","","",""
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","Laendlicher Raum","3","","",""
"Ja, alle 3-4 Wochen","2019","Hauptschule","Staedtischer Raum","149","0.0793387920655918","0.0668844290028913","0.0917931551282923"
"Ja, alle 3-4 Wochen","2019","Hauptschule","Laendlicher Raum","100","0.110905168112789","0.0929351290942537","0.128875207131325"
"Ja, alle 3-4 Wochen","2019","Realschule","Staedtischer Raum","206","0.0779590599409709","0.0676495762278974","0.0882685436540445"
"Ja, alle 3-4 Wochen","2019","Realschule","Laendlicher Raum","213","0.0986984313744099","0.0859662453165709","0.111430617432249"
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","Staedtischer Raum","190","0.077665049634094","0.0663492036382016","0.0889808956299865"
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","Laendlicher Raum","72","0.0803191988407649","0.0617956762046029","0.098842721476927"
"Ja, alle 3-4 Wochen","2019","AkademikerIn","Staedtischer Raum","347","0.0825383550145687","0.0736989418017993","0.091377768227338"
"Ja, alle 3-4 Wochen","2019","AkademikerIn","Laendlicher Raum","137","0.0833897634970202","0.0685202151916585","0.0982593118023819"
"Seltener","2019","(noch) kein Abschluss","Staedtischer Raum","26","","",""
"Seltener","2019","(noch) kein Abschluss","Laendlicher Raum","11","","",""
"Seltener","2019","Hauptschule","Staedtischer Raum","350","0.197798710047855","0.179442534047477","0.216154886048232"
"Seltener","2019","Hauptschule","Laendlicher Raum","232","0.20820980165277","0.184974156747895","0.231445446557646"
"Seltener","2019","Realschule","Staedtischer Raum","488","0.195932599405005","0.180670014420664","0.211195184389345"
"Seltener","2019","Realschule","Laendlicher Raum","390","0.20243355565492","0.18528065879025","0.219586452519589"
"Seltener","2019","(Fach-)Abitur","Staedtischer Raum","397","0.179185460007543","0.162970951581407","0.195399968433679"
"Seltener","2019","(Fach-)Abitur","Laendlicher Raum","143","0.205457225627821","0.177920348470822","0.232994102784819"
"Seltener","2019","AkademikerIn","Staedtischer Raum","963","0.276627044395379","0.262257929242839","0.290996159547918"
"Seltener","2019","AkademikerIn","Laendlicher Raum","301","0.234398857477493","0.211614956461327","0.257182758493659"
