"pli0096_h","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Täglich","1998","(Fach-)Abitur","Ostdeutschland","2","","",""
"Täglich","1998","AkademikerIn","Westdeutschland","13","","",""
"Täglich","1998","AkademikerIn","Ostdeutschland","5","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","Westdeutschland","30","0.0588721888068433","0.0413090173637095","0.0764353602499771"
"Min 1x pro Woche","1998","(noch) kein Abschluss","Ostdeutschland","7","","",""
"Min 1x pro Woche","1998","Hauptschule","Westdeutschland","320","0.0642620700075653","0.0574452679739749","0.0710788720411558"
"Min 1x pro Woche","1998","Hauptschule","Ostdeutschland","38","0.0260288108772258","0.0169132267341652","0.0351443950202864"
"Min 1x pro Woche","1998","Realschule","Westdeutschland","170","0.0832959301797874","0.0711090929126019","0.0954827674469729"
"Min 1x pro Woche","1998","Realschule","Ostdeutschland","62","0.0386351047812461","0.028532585632098","0.0487376239303942"
"Min 1x pro Woche","1998","(Fach-)Abitur","Westdeutschland","70","0.0734266769263705","0.0569951756305852","0.0898581782221558"
"Min 1x pro Woche","1998","(Fach-)Abitur","Ostdeutschland","9","","",""
"Min 1x pro Woche","1998","AkademikerIn","Westdeutschland","105","0.0951301226450901","0.077760319050459","0.112499926239721"
"Min 1x pro Woche","1998","AkademikerIn","Ostdeutschland","56","0.0668259989737405","0.0501651649377026","0.0834868330097784"
"Min 1x pro Monat","1998","(noch) kein Abschluss","Westdeutschland","12","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","Ostdeutschland","4","","",""
"Min 1x pro Monat","1998","Hauptschule","Westdeutschland","317","0.0651835931363189","0.0583214697815785","0.0720457164910593"
"Min 1x pro Monat","1998","Hauptschule","Ostdeutschland","52","0.0375906933772586","0.0267012831109588","0.0484801036435583"
"Min 1x pro Monat","1998","Realschule","Westdeutschland","156","0.0812708672888661","0.0692197938725545","0.0933219407051777"
"Min 1x pro Monat","1998","Realschule","Ostdeutschland","76","0.0602582987896155","0.0477842571864757","0.0727323403927554"
"Min 1x pro Monat","1998","(Fach-)Abitur","Westdeutschland","72","0.0767252405729856","0.0599586398108661","0.0934918413351051"
"Min 1x pro Monat","1998","(Fach-)Abitur","Ostdeutschland","9","","",""
"Min 1x pro Monat","1998","AkademikerIn","Westdeutschland","107","0.0974155417659682","0.0798605405231339","0.114970543008803"
"Min 1x pro Monat","1998","AkademikerIn","Ostdeutschland","92","0.114898418813063","0.0936221103769159","0.136174727249211"
"Seltener","1998","(noch) kein Abschluss","Westdeutschland","38","0.073818933654184","0.0543090185942906","0.0933288487140774"
"Seltener","1998","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Seltener","1998","Hauptschule","Westdeutschland","463","0.0985546784399784","0.090268876905659","0.106840479974298"
"Seltener","1998","Hauptschule","Ostdeutschland","63","0.054813847106723","0.0417825363204286","0.0678451578930174"
"Seltener","1998","Realschule","Westdeutschland","221","0.113821287145989","0.099814551115748","0.127828023176231"
"Seltener","1998","Realschule","Ostdeutschland","101","0.0584491596407233","0.0461519796797424","0.0707463396017042"
"Seltener","1998","(Fach-)Abitur","Westdeutschland","122","0.137149158493222","0.115478363211737","0.158819953774706"
"Seltener","1998","(Fach-)Abitur","Ostdeutschland","19","","",""
"Seltener","1998","AkademikerIn","Westdeutschland","173","0.16285440319592","0.140994760182906","0.184714046208934"
"Seltener","1998","AkademikerIn","Ostdeutschland","116","0.134472127995248","0.11171070756421","0.157233548426285"
"Nie","1998","(noch) kein Abschluss","Westdeutschland","606","0.844019911745856","0.816947030844123","0.87109279264759"
"Nie","1998","(noch) kein Abschluss","Ostdeutschland","105","0.821328658624934","0.755222918303456","0.887434398946412"
"Nie","1998","Hauptschule","Westdeutschland","3835","0.764637566145091","0.752844612320655","0.776430519969526"
"Nie","1998","Hauptschule","Ostdeutschland","1012","0.873585830457751","0.854560379755592","0.89261128115991"
"Nie","1998","Realschule","Westdeutschland","1404","0.709528215908918","0.689506497339368","0.729549934478468"
"Nie","1998","Realschule","Ostdeutschland","1152","0.838191352213852","0.818886478831318","0.857496225596386"
"Nie","1998","(Fach-)Abitur","Westdeutschland","689","0.695668535611552","0.666682753664365","0.724654317558739"
"Nie","1998","(Fach-)Abitur","Ostdeutschland","130","0.752339468149029","0.687260589342702","0.817418346955356"
"Nie","1998","AkademikerIn","Westdeutschland","698","0.634000268854142","0.605481687483486","0.662518850224797"
"Nie","1998","AkademikerIn","Ostdeutschland","594","0.675625869820969","0.644392493515948","0.706859246125991"
"Täglich","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","1999","Hauptschule","Westdeutschland","","","",""
"Täglich","1999","Hauptschule","Ostdeutschland","","","",""
"Täglich","1999","Realschule","Westdeutschland","","","",""
"Täglich","1999","Realschule","Ostdeutschland","","","",""
"Täglich","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","1999","AkademikerIn","Westdeutschland","","","",""
"Täglich","1999","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","Westdeutschland","36","0.0669409784506851","0.0478742268175824","0.0860077300837878"
"Min 1x pro Woche","1999","(noch) kein Abschluss","Ostdeutschland","7","","",""
"Min 1x pro Woche","1999","Hauptschule","Westdeutschland","342","0.0703286028717982","0.0631144529755223","0.0775427527680741"
"Min 1x pro Woche","1999","Hauptschule","Ostdeutschland","46","0.0369914186639639","0.0260495739235688","0.0479332634043589"
"Min 1x pro Woche","1999","Realschule","Westdeutschland","203","0.102583521381337","0.0892089282930746","0.115958114469599"
"Min 1x pro Woche","1999","Realschule","Ostdeutschland","74","0.0468041634355752","0.0356963064353602","0.0579120204357902"
"Min 1x pro Woche","1999","(Fach-)Abitur","Westdeutschland","98","0.112244586477587","0.0920756663496829","0.132413506605491"
"Min 1x pro Woche","1999","(Fach-)Abitur","Ostdeutschland","13","","",""
"Min 1x pro Woche","1999","AkademikerIn","Westdeutschland","118","0.113670225885819","0.0948786221930756","0.132461829578562"
"Min 1x pro Woche","1999","AkademikerIn","Ostdeutschland","61","0.0800032230941822","0.0617862931387362","0.0982201530496282"
"Min 1x pro Monat","1999","(noch) kein Abschluss","Westdeutschland","19","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","Ostdeutschland","9","","",""
"Min 1x pro Monat","1999","Hauptschule","Westdeutschland","305","0.0684716323742245","0.0613462559005234","0.0755970088479255"
"Min 1x pro Monat","1999","Hauptschule","Ostdeutschland","50","0.0417878196400495","0.03018721368296","0.053388425597139"
"Min 1x pro Monat","1999","Realschule","Westdeutschland","163","0.0776745547417041","0.0658760699338604","0.0894730395495478"
"Min 1x pro Monat","1999","Realschule","Ostdeutschland","85","0.0595146998650731","0.0470728459450519","0.0719565537850942"
"Min 1x pro Monat","1999","(Fach-)Abitur","Westdeutschland","63","0.0691354278316481","0.0529267773426245","0.0853440783206717"
"Min 1x pro Monat","1999","(Fach-)Abitur","Ostdeutschland","14","","",""
"Min 1x pro Monat","1999","AkademikerIn","Westdeutschland","114","0.100613565918447","0.0828043724870367","0.118422759349858"
"Min 1x pro Monat","1999","AkademikerIn","Ostdeutschland","107","0.126370009100598","0.104059264264474","0.148680753936722"
"Seltener","1999","(noch) kein Abschluss","Westdeutschland","65","0.103367450699919","0.0801414049970549","0.126593496402784"
"Seltener","1999","(noch) kein Abschluss","Ostdeutschland","16","","",""
"Seltener","1999","Hauptschule","Westdeutschland","620","0.126017717565387","0.116654576829639","0.135380858301135"
"Seltener","1999","Hauptschule","Ostdeutschland","77","0.0570062944939367","0.0435650098320145","0.0704475791558589"
"Seltener","1999","Realschule","Westdeutschland","313","0.155803733123106","0.139817159219404","0.171790307026808"
"Seltener","1999","Realschule","Ostdeutschland","174","0.122984697786188","0.105713355435539","0.140256040136837"
"Seltener","1999","(Fach-)Abitur","Westdeutschland","154","0.168003870897007","0.144116212696246","0.191891529097768"
"Seltener","1999","(Fach-)Abitur","Ostdeutschland","32","0.210166009020353","0.152080695545444","0.268251322495262"
"Seltener","1999","AkademikerIn","Westdeutschland","196","0.198440815610464","0.174829177788552","0.222052453432376"
"Seltener","1999","AkademikerIn","Ostdeutschland","151","0.180444676453062","0.154622700734774","0.206266652171349"
"Nie","1999","(noch) kein Abschluss","Westdeutschland","540","0.799967282070692","0.769448812304212","0.830485751837172"
"Nie","1999","(noch) kein Abschluss","Ostdeutschland","92","0.7568293583725","0.681321560588938","0.832337156156063"
"Nie","1999","Hauptschule","Westdeutschland","3559","0.73518204718859","0.722733301619407","0.747630792757773"
"Nie","1999","Hauptschule","Ostdeutschland","970","0.86421446720205","0.844355233238358","0.884073701165741"
"Nie","1999","Realschule","Westdeutschland","1298","0.663938190753853","0.643116395948793","0.684759985558914"
"Nie","1999","Realschule","Ostdeutschland","1056","0.770696438913164","0.748588714408491","0.792804163417837"
"Nie","1999","(Fach-)Abitur","Westdeutschland","626","0.650616114793758","0.620153503965617","0.6810787256219"
"Nie","1999","(Fach-)Abitur","Ostdeutschland","130","0.652958446455714","0.585092689038558","0.72082420387287"
"Nie","1999","AkademikerIn","Westdeutschland","668","0.58727539258527","0.558128390138239","0.6164223950323"
"Nie","1999","AkademikerIn","Ostdeutschland","533","0.613182091352158","0.580479940988439","0.645884241715878"
"Täglich","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2000","Hauptschule","Westdeutschland","","","",""
"Täglich","2000","Hauptschule","Ostdeutschland","","","",""
"Täglich","2000","Realschule","Westdeutschland","","","",""
"Täglich","2000","Realschule","Ostdeutschland","","","",""
"Täglich","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2000","AkademikerIn","Westdeutschland","","","",""
"Täglich","2000","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2000","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2000","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2000","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2000","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2000","Hauptschule","Westdeutschland","","","",""
"Seltener","2000","Hauptschule","Ostdeutschland","","","",""
"Seltener","2000","Realschule","Westdeutschland","","","",""
"Seltener","2000","Realschule","Ostdeutschland","","","",""
"Seltener","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2000","AkademikerIn","Westdeutschland","","","",""
"Seltener","2000","AkademikerIn","Ostdeutschland","","","",""
"Nie","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2000","Hauptschule","Westdeutschland","","","",""
"Nie","2000","Hauptschule","Ostdeutschland","","","",""
"Nie","2000","Realschule","Westdeutschland","","","",""
"Nie","2000","Realschule","Ostdeutschland","","","",""
"Nie","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2000","AkademikerIn","Westdeutschland","","","",""
"Nie","2000","AkademikerIn","Ostdeutschland","","","",""
"Täglich","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2001","Hauptschule","Westdeutschland","","","",""
"Täglich","2001","Hauptschule","Ostdeutschland","","","",""
"Täglich","2001","Realschule","Westdeutschland","","","",""
"Täglich","2001","Realschule","Ostdeutschland","","","",""
"Täglich","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2001","AkademikerIn","Westdeutschland","","","",""
"Täglich","2001","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","Westdeutschland","45","0.0698888152775436","0.0508926335110357","0.0888849970440515"
"Min 1x pro Woche","2001","(noch) kein Abschluss","Ostdeutschland","11","","",""
"Min 1x pro Woche","2001","Hauptschule","Westdeutschland","560","0.0706890493201958","0.0649605413854161","0.0764175572549755"
"Min 1x pro Woche","2001","Hauptschule","Ostdeutschland","48","0.0267895473521354","0.0188328851308837","0.0347462095733871"
"Min 1x pro Woche","2001","Realschule","Westdeutschland","371","0.0984620028378417","0.0888149044193884","0.108109101256295"
"Min 1x pro Woche","2001","Realschule","Ostdeutschland","118","0.059087794912518","0.0488883377372538","0.0692872520877823"
"Min 1x pro Woche","2001","(Fach-)Abitur","Westdeutschland","175","0.0944881541728342","0.0811842873196649","0.107792021026003"
"Min 1x pro Woche","2001","(Fach-)Abitur","Ostdeutschland","21","","",""
"Min 1x pro Woche","2001","AkademikerIn","Westdeutschland","280","0.12006444684828","0.106786587121475","0.133342306575085"
"Min 1x pro Woche","2001","AkademikerIn","Ostdeutschland","106","0.0888225998499304","0.0728327452829232","0.104812454416938"
"Min 1x pro Monat","2001","(noch) kein Abschluss","Westdeutschland","22","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Ostdeutschland","6","","",""
"Min 1x pro Monat","2001","Hauptschule","Westdeutschland","516","0.068266835572033","0.0626299971737578","0.0739036739703082"
"Min 1x pro Monat","2001","Hauptschule","Ostdeutschland","77","0.0412702377855584","0.0314683112817802","0.0510721642893367"
"Min 1x pro Monat","2001","Realschule","Westdeutschland","345","0.0937759132108611","0.084336743159562","0.10321508326216"
"Min 1x pro Monat","2001","Realschule","Ostdeutschland","128","0.0640846585678075","0.0534909276679919","0.074678389467623"
"Min 1x pro Monat","2001","(Fach-)Abitur","Westdeutschland","144","0.0729002968247173","0.0610761447018444","0.0847244489475901"
"Min 1x pro Monat","2001","(Fach-)Abitur","Ostdeutschland","20","","",""
"Min 1x pro Monat","2001","AkademikerIn","Westdeutschland","214","0.0907360149163902","0.0790024419927597","0.102469587840021"
"Min 1x pro Monat","2001","AkademikerIn","Ostdeutschland","163","0.130546271965332","0.111610335943166","0.149482207987497"
"Seltener","2001","(noch) kein Abschluss","Westdeutschland","69","0.0983309179251074","0.0761457010021118","0.120516134848103"
"Seltener","2001","(noch) kein Abschluss","Ostdeutschland","24","","",""
"Seltener","2001","Hauptschule","Westdeutschland","765","0.0960136483727091","0.089429003698875","0.102598293046543"
"Seltener","2001","Hauptschule","Ostdeutschland","109","0.0600475433484495","0.0483405487693847","0.0717545379275142"
"Seltener","2001","Realschule","Westdeutschland","504","0.136818154839188","0.12569076324851","0.147945546429866"
"Seltener","2001","Realschule","Ostdeutschland","246","0.116085874192501","0.102229540243826","0.129942208141175"
"Seltener","2001","(Fach-)Abitur","Westdeutschland","271","0.152149497103216","0.135813823746072","0.16848517046036"
"Seltener","2001","(Fach-)Abitur","Ostdeutschland","68","0.181121249674324","0.140716736234625","0.221525763114022"
"Seltener","2001","AkademikerIn","Westdeutschland","382","0.172339027817465","0.156910890730768","0.187767164904162"
"Seltener","2001","AkademikerIn","Ostdeutschland","192","0.154890809743913","0.134555511751717","0.17522610773611"
"Nie","2001","(noch) kein Abschluss","Westdeutschland","556","0.805658433085493","0.776176675392153","0.835140190778833"
"Nie","2001","(noch) kein Abschluss","Ostdeutschland","132","0.810687914740325","0.752311010752968","0.869064818727681"
"Nie","2001","Hauptschule","Westdeutschland","5849","0.765030466735062","0.755554357383881","0.774506576086243"
"Nie","2001","Hauptschule","Ostdeutschland","1348","0.871892671513857","0.855423818539019","0.888361524488694"
"Nie","2001","Realschule","Westdeutschland","2444","0.670943929112109","0.655729753453923","0.686158104770295"
"Nie","2001","Realschule","Ostdeutschland","1561","0.760741672327174","0.742287024953753","0.779196319700595"
"Nie","2001","(Fach-)Abitur","Westdeutschland","1267","0.680462051899232","0.659253778398842","0.701670325399623"
"Nie","2001","(Fach-)Abitur","Ostdeutschland","240","0.7016418789425","0.653639577405885","0.749644180479116"
"Nie","2001","AkademikerIn","Westdeutschland","1426","0.616860510417865","0.597001053225666","0.636719967610063"
"Nie","2001","AkademikerIn","Ostdeutschland","755","0.625740318440825","0.598540569536378","0.652940067345271"
"Täglich","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2002","Hauptschule","Westdeutschland","","","",""
"Täglich","2002","Hauptschule","Ostdeutschland","","","",""
"Täglich","2002","Realschule","Westdeutschland","","","",""
"Täglich","2002","Realschule","Ostdeutschland","","","",""
"Täglich","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2002","AkademikerIn","Westdeutschland","","","",""
"Täglich","2002","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2002","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2002","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2002","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2002","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2002","Hauptschule","Westdeutschland","","","",""
"Seltener","2002","Hauptschule","Ostdeutschland","","","",""
"Seltener","2002","Realschule","Westdeutschland","","","",""
"Seltener","2002","Realschule","Ostdeutschland","","","",""
"Seltener","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2002","AkademikerIn","Westdeutschland","","","",""
"Seltener","2002","AkademikerIn","Ostdeutschland","","","",""
"Nie","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2002","Hauptschule","Westdeutschland","","","",""
"Nie","2002","Hauptschule","Ostdeutschland","","","",""
"Nie","2002","Realschule","Westdeutschland","","","",""
"Nie","2002","Realschule","Ostdeutschland","","","",""
"Nie","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2002","AkademikerIn","Westdeutschland","","","",""
"Nie","2002","AkademikerIn","Ostdeutschland","","","",""
"Täglich","2003","(noch) kein Abschluss","Westdeutschland","10","","",""
"Täglich","2003","(noch) kein Abschluss","Ostdeutschland","1","","",""
"Täglich","2003","Hauptschule","Westdeutschland","64","0.00990876824976717","0.0075834674299909","0.0122340690695434"
"Täglich","2003","Hauptschule","Ostdeutschland","9","","",""
"Täglich","2003","Realschule","Westdeutschland","51","0.0110233751282897","0.00768600422381836","0.014360746032761"
"Täglich","2003","Realschule","Ostdeutschland","16","","",""
"Täglich","2003","(Fach-)Abitur","Westdeutschland","41","0.0201386293786171","0.014032349940838","0.0262449088163961"
"Täglich","2003","(Fach-)Abitur","Ostdeutschland","2","","",""
"Täglich","2003","AkademikerIn","Westdeutschland","56","0.0149678086472307","0.0106550141412951","0.0192806031531662"
"Täglich","2003","AkademikerIn","Ostdeutschland","17","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Westdeutschland","79","0.103800683448842","0.081286513335339","0.126314853562346"
"Min 1x pro Woche","2003","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Min 1x pro Woche","2003","Hauptschule","Westdeutschland","515","0.0700048800293844","0.0640147507614427","0.075995009297326"
"Min 1x pro Woche","2003","Hauptschule","Ostdeutschland","37","0.0239303474815685","0.0160256404494134","0.0318350545137236"
"Min 1x pro Woche","2003","Realschule","Westdeutschland","335","0.082744774002494","0.0739389590871574","0.0915505889178307"
"Min 1x pro Woche","2003","Realschule","Ostdeutschland","121","0.0628432501015749","0.0521915004263361","0.0734949997768138"
"Min 1x pro Woche","2003","(Fach-)Abitur","Westdeutschland","169","0.0720079583396024","0.0607711809729726","0.0832447357062323"
"Min 1x pro Woche","2003","(Fach-)Abitur","Ostdeutschland","18","","",""
"Min 1x pro Woche","2003","AkademikerIn","Westdeutschland","340","0.101574639587811","0.0908449270013657","0.112304352174256"
"Min 1x pro Woche","2003","AkademikerIn","Ostdeutschland","111","0.0876476252399737","0.0722102659322464","0.103084984547701"
"Min 1x pro Monat","2003","(noch) kein Abschluss","Westdeutschland","28","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","Ostdeutschland","11","","",""
"Min 1x pro Monat","2003","Hauptschule","Westdeutschland","414","0.0585609743480297","0.0530486857445854","0.064073262951474"
"Min 1x pro Monat","2003","Hauptschule","Ostdeutschland","50","0.0286746340904071","0.0200428180018274","0.0373064501789868"
"Min 1x pro Monat","2003","Realschule","Westdeutschland","350","0.0882906139399833","0.0792220263951426","0.097359201484824"
"Min 1x pro Monat","2003","Realschule","Ostdeutschland","112","0.0510980547811268","0.0414331324953149","0.0607629770669388"
"Min 1x pro Monat","2003","(Fach-)Abitur","Westdeutschland","166","0.0760109631758317","0.0644910043000101","0.0875309220516533"
"Min 1x pro Monat","2003","(Fach-)Abitur","Ostdeutschland","21","","",""
"Min 1x pro Monat","2003","AkademikerIn","Westdeutschland","307","0.0953069205469229","0.0848773291262108","0.105736511967635"
"Min 1x pro Monat","2003","AkademikerIn","Ostdeutschland","156","0.125623418171461","0.107530601018004","0.143716235324918"
"Seltener","2003","(noch) kein Abschluss","Westdeutschland","57","0.0841087733192153","0.0636209353156255","0.104596611322805"
"Seltener","2003","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Seltener","2003","Hauptschule","Westdeutschland","608","0.085972676641105","0.079391682331875","0.092553670950335"
"Seltener","2003","Hauptschule","Ostdeutschland","76","0.0440894130138249","0.0334713165802588","0.054707509447391"
"Seltener","2003","Realschule","Westdeutschland","456","0.1238005158943","0.113273218487874","0.134327813300726"
"Seltener","2003","Realschule","Ostdeutschland","172","0.081340045758371","0.069341872947142","0.0933382185696"
"Seltener","2003","(Fach-)Abitur","Westdeutschland","246","0.116690407384907","0.102734648639838","0.130646166129976"
"Seltener","2003","(Fach-)Abitur","Ostdeutschland","44","0.104640416034539","0.0733671921578127","0.135913639911265"
"Seltener","2003","AkademikerIn","Westdeutschland","486","0.146791089247021","0.13422118468326","0.159360993810781"
"Seltener","2003","AkademikerIn","Ostdeutschland","167","0.133008948972798","0.114470671825228","0.151547226120367"
"Nie","2003","(noch) kein Abschluss","Westdeutschland","531","0.768957022743886","0.737843373424301","0.800070672063471"
"Nie","2003","(noch) kein Abschluss","Ostdeutschland","143","0.787571363822627","0.72830967346408","0.846833054181174"
"Nie","2003","Hauptschule","Westdeutschland","5369","0.775552700731714","0.76575792376608","0.785347477697348"
"Nie","2003","Hauptschule","Ostdeutschland","1264","0.898847280714849","0.883251662079449","0.914442899350248"
"Nie","2003","Realschule","Westdeutschland","2568","0.694140721034933","0.679412891120541","0.708868550949325"
"Nie","2003","Realschule","Ostdeutschland","1573","0.796366037768142","0.778690729976986","0.814041345559299"
"Nie","2003","(Fach-)Abitur","Westdeutschland","1411","0.715152041721042","0.695532667610429","0.734771415831656"
"Nie","2003","(Fach-)Abitur","Ostdeutschland","283","0.775426454333525","0.732790716188482","0.818062192478567"
"Nie","2003","AkademikerIn","Westdeutschland","1856","0.641359541971015","0.624324827323072","0.658394256618958"
"Nie","2003","AkademikerIn","Ostdeutschland","838","0.642095758525124","0.615925684234797","0.668265832815452"
"Täglich","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2004","Hauptschule","Westdeutschland","","","",""
"Täglich","2004","Hauptschule","Ostdeutschland","","","",""
"Täglich","2004","Realschule","Westdeutschland","","","",""
"Täglich","2004","Realschule","Ostdeutschland","","","",""
"Täglich","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2004","AkademikerIn","Westdeutschland","","","",""
"Täglich","2004","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2004","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2004","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2004","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2004","Realschule","Ostdeutschland","","","",""
