year,migback,quintil_oecd,pli0096_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1998,Direct migration background,1st Quintile,Never,0.9155124653739612,18147,0.9114659415521331,0.9195589891957894
1998,Direct migration background,1st Quintile,Seldom,0.04293628808864266,18147,0.039986870099501345,0.04588570607778397
1998,Direct migration background,1st Quintile,At least once per week,0.024930747922437674,18147,0.022662246602511822,0.027199249242363527
1998,Direct migration background,1st Quintile,At least once per month,0.01662049861495845,18147,0.014760398791416572,0.018480598438500327
1998,Direct migration background,2nd Quintile,Never,0.8819320214669052,18147,0.8772370033626861,0.8866270395711243
1998,Direct migration background,2nd Quintile,Seldom,0.055456171735241505,18147,0.052126206863941156,0.058786136606541854
1998,Direct migration background,2nd Quintile,At least once per week,0.04114490161001789,18147,0.03825496606480269,0.044034837155233084
1998,Direct migration background,2nd Quintile,At least once per month,0.02146690518783542,18147,0.019358150164979042,0.023575660210691796
1998,Direct migration background,3rd Quintile,Never,0.8523316062176166,18147,0.8471697996734878,0.8574934127617454
1998,Direct migration background,3rd Quintile,Seldom,0.05699481865284974,18147,0.053621725156074475,0.06036791214962501
1998,Direct migration background,3rd Quintile,At least once per week,0.046632124352331605,18147,0.04356432812549965,0.04969992057916356
1998,Direct migration background,3rd Quintile,At least once per month,0.04404145077720207,18147,0.04105604072473555,0.04702686082966859
1998,Direct migration background,4th Quintile,Never,0.8364779874213837,18147,0.8310969127098172,0.8418590621329501
1998,Direct migration background,4th Quintile,Seldom,0.06289308176100629,18147,0.05936084617459572,0.06642531734741686
1998,Direct migration background,4th Quintile,At least once per month,0.059748427672955975,18147,0.056299858621410334,0.06319699672450162
1998,Direct migration background,4th Quintile,At least once per week,0.040880503144654086,18147,0.037999470842732815,0.04376153544657536
1998,Direct migration background,5th Quintile,Never,0.7216981132075472,18147,0.7151774838936696,0.7282187425214247
1998,Direct migration background,5th Quintile,Seldom,0.1509433962264151,18147,0.1457346999686896,0.15615209248414058
1998,Direct migration background,5th Quintile,At least once per week,0.07075471698113207,18147,0.06702396366727066,0.07448547029499349
1998,Direct migration background,5th Quintile,At least once per month,0.05660377358490566,18147,0.05324157460796838,0.059965972561842946
1998,Indirect migration background,1st Quintile,Never,0.9050279329608939,18147,0.9007623087892129,0.9092935571325749
1998,Indirect migration background,1st Quintile,Seldom,0.0670391061452514,18147,0.06340037909469894,0.07067783319580385
1998,Indirect migration background,1st Quintile,At least once per week,0.0223463687150838,18147,0.02019581823736111,0.02449691919280649
1998,Indirect migration background,1st Quintile,At least once per month,0.00558659217877095,18147,0.004502139459925748,0.006671044897616152
1998,Indirect migration background,2nd Quintile,Never,0.8455882352941176,18147,0.8403308075708412,0.8508456630173941
1998,Indirect migration background,2nd Quintile,Seldom,0.10294117647058823,18147,0.09851978797834388,0.10736256496283259
1998,Indirect migration background,2nd Quintile,At least once per month,0.029411764705882353,18147,0.026953482686289092,0.031870046725475616
1998,Indirect migration background,2nd Quintile,At least once per week,0.022058823529411766,18147,0.019921839919692447,0.024195807139131085
1998,Indirect migration background,3rd Quintile,Never,0.7735849056603774,18147,0.7674957043309336,0.7796741069898212
1998,Indirect migration background,3rd Quintile,At least once per week,0.08490566037735849,18147,0.08085006230154354,0.08896125845317343
1998,Indirect migration background,3rd Quintile,Seldom,0.08490566037735849,18147,0.08085006230154354,0.08896125845317343
1998,Indirect migration background,3rd Quintile,At least once per month,0.05660377358490566,18147,0.05324157460796838,0.059965972561842946
1998,Indirect migration background,4th Quintile,Never,0.8269230769230769,18147,0.8214187300988385,0.8324274237473153
1998,Indirect migration background,4th Quintile,Seldom,0.10576923076923077,18147,0.10129459047342092,0.11024387106504062
1998,Indirect migration background,4th Quintile,At least once per week,0.04807692307692308,18147,0.044964325952368864,0.051189520201477295
1998,Indirect migration background,4th Quintile,At least once per month,0.019230769230769232,18147,0.01723258560335149,0.021228952858186975
1998,Indirect migration background,5th Quintile,Never,0.8103448275862069,18147,0.8046409403678149,0.8160487148045988
1998,Indirect migration background,5th Quintile,Seldom,0.10344827586206896,18147,0.0990172635661243,0.10787928815801363
1998,Indirect migration background,5th Quintile,At least once per week,0.05172413793103448,18147,0.04850182562198303,0.05494645024008593
1998,Indirect migration background,5th Quintile,At least once per month,0.034482758620689655,18147,0.031827941134397505,0.037137576106981804
1999,No migration background,1st Quintile,Never,0.7963615023474179,17396,0.7903771598302394,0.8023458448645964
1999,No migration background,1st Quintile,Seldom,0.09389671361502347,17396,0.08956214960456525,0.09823127762548169
1999,No migration background,1st Quintile,At least once per week,0.061619718309859156,17396,0.0580463262929854,0.0651931103267329
1999,No migration background,1st Quintile,At least once per month,0.04812206572769953,17396,0.044941575008990486,0.051302556446408576
1999,No migration background,2nd Quintile,Never,0.730533270410571,17396,0.7239399535508326,0.7371265872703094
1999,No migration background,2nd Quintile,Seldom,0.13308164228409627,17396,0.1280341048619477,0.13812917970624486
1999,No migration background,2nd Quintile,At least once per month,0.07220386974988202,17396,0.06835761640174626,0.07605012309801779
1999,No migration background,2nd Quintile,At least once per week,0.06418121755545068,17396,0.060539290639022726,0.06782314447187864
1999,No migration background,3rd Quintile,Never,0.6912928759894459,17396,0.6844279519135723,0.6981578000653195
1999,No migration background,3rd Quintile,Seldom,0.13984168865435356,17396,0.13468775413286563,0.1449956231758415
1999,No migration background,3rd Quintile,At least once per week,0.08619173262972735,17396,0.08202119812369907,0.09036226713575563
1999,No migration background,3rd Quintile,At least once per month,0.08267370272647317,17396,0.07858131297698925,0.0867660924759571
1999,No migration background,4th Quintile,Never,0.6550255536626917,17396,0.6479615005413377,0.6620896067840456
1999,No migration background,4th Quintile,Seldom,0.15545144804088587,17396,0.15006700151041683,0.16083589457135491
1999,No migration background,4th Quintile,At least once per week,0.1034923339011925,17396,0.09896583451130596,0.10801883329107904
1999,No migration background,4th Quintile,At least once per month,0.08603066439522998,17396,0.0818636613021755,0.09019766748828446
1999,No migration background,5th Quintile,Never,0.6322525597269625,17396,0.6250869772486252,0.6394181422052998
1999,No migration background,5th Quintile,Seldom,0.177901023890785,17396,0.1722179585503414,0.1835840892312286
1999,No migration background,5th Quintile,At least once per month,0.09684300341296928,17396,0.09244812239350243,0.10123788443243613
1999,No migration background,5th Quintile,At least once per week,0.09300341296928327,17396,0.08868739105206819,0.09731943488649836
1999,Direct migration background,1st Quintile,Never,0.8710144927536232,17396,0.8660335159360547,0.8759954695711917
1999,Direct migration background,1st Quintile,Seldom,0.07391304347826087,17396,0.07002511919738408,0.07780096775913767
1999,Direct migration background,1st Quintile,At least once per week,0.036231884057971016,17396,0.033454965722197895,0.03900880239374414
1999,Direct migration background,1st Quintile,At least once per month,0.01884057971014493,17396,0.016820128853310055,0.020861030566979803
1999,Direct migration background,2nd Quintile,Never,0.8243243243243243,17396,0.818669276972487,0.8299793716761616
1999,Direct migration background,2nd Quintile,Seldom,0.11317567567567567,17396,0.10846778121808327,0.11788357013326807
1999,Direct migration background,2nd Quintile,At least once per week,0.03547297297297297,17396,0.03272420952802134,0.038221736417924604
1999,Direct migration background,2nd Quintile,At least once per month,0.02702702702702703,17396,0.02461722759226341,0.029436826461790647
1999,Direct migration background,3rd Quintile,Never,0.8419753086419753,17396,0.8365547565156943,0.8473958607682563
1999,Direct migration background,3rd Quintile,Seldom,0.08641975308641975,17396,0.08224422669629133,0.09059527947654816
1999,Direct migration background,3rd Quintile,At least once per week,0.03950617283950617,17396,0.036611422319382865,0.04240092335962948
1999,Direct migration background,3rd Quintile,At least once per month,0.03209876543209877,17396,0.029479430358434998,0.03471810050576254
1999,Direct migration background,4th Quintile,Never,0.7781456953642384,17396,0.7719712811448426,0.7843201095836342
1999,Direct migration background,4th Quintile,Seldom,0.12582781456953643,17396,0.12089927564752036,0.1307563534915525
1999,Direct migration background,4th Quintile,At least once per month,0.059602649006622516,17396,0.05608445445688375,0.06312084355636129
1999,Direct migration background,4th Quintile,At least once per week,0.03642384105960265,17396,0.033639853655771886,0.03920782846343341
1999,Direct migration background,5th Quintile,Never,0.7424242424242424,17396,0.7359257901010713,0.7489226947474136
1999,Direct migration background,5th Quintile,Seldom,0.14646464646464646,17396,0.14121042308155526,0.15171886984773766
1999,Direct migration background,5th Quintile,At least once per month,0.05555555555555555,17396,0.05215160433865636,0.05895950677245475
1999,Direct migration background,5th Quintile,At least once per week,0.05555555555555555,17396,0.05215160433865636,0.05895950677245475
1999,Indirect migration background,1st Quintile,Never,0.8011363636363636,17396,0.7952048943961981,0.8070678328765292
1999,Indirect migration background,1st Quintile,Seldom,0.13068181818181818,17396,0.12567307992221313,0.13569055644142322
1999,Indirect migration background,1st Quintile,At least once per month,0.03409090909090909,17396,0.03139429505979142,0.03678752312202676
1999,Indirect migration background,1st Quintile,At least once per week,0.03409090909090909,17396,0.03139429505979142,0.03678752312202676
1999,Indirect migration background,2nd Quintile,Never,0.7571428571428571,17396,0.7507705642785432,0.7635151500071711
1999,Indirect migration background,2nd Quintile,Seldom,0.16428571428571428,17396,0.15877941028335635,0.16979201828807222
1999,Indirect migration background,2nd Quintile,At least once per week,0.05,17396,0.046761244401813055,0.05323875559818695
1999,Indirect migration background,2nd Quintile,At least once per month,0.02857142857142857,17396,0.026095701383465304,0.031047155759391837
1999,Indirect migration background,3rd Quintile,Never,0.8278688524590164,17396,0.8222591235367536,0.8334785813812793
1999,Indirect migration background,3rd Quintile,Seldom,0.11475409836065574,17396,0.11001770856508775,0.11949048815622373
1999,Indirect migration background,3rd Quintile,At least once per week,0.040983606557377046,17396,0.03803749305698183,0.043929720057772265
1999,Indirect migration background,3rd Quintile,At least once per month,0.01639344262295082,17396,0.014506419760076704,0.018280465485824935
1999,Indirect migration background,4th Quintile,Never,0.7567567567567568,17396,0.7503810267428282,0.7631324867706853
1999,Indirect migration background,4th Quintile,At least once per week,0.0990990990990991,17396,0.09465887657403163,0.10353932162416657
1999,Indirect migration background,4th Quintile,Seldom,0.08108108108108109,17396,0.07702478419910487,0.0851373779630573
1999,Indirect migration background,4th Quintile,At least once per month,0.06306306306306306,17396,0.05945084397923851,0.0666752821468876
1999,Indirect migration background,5th Quintile,Never,0.5882352941176471,17396,0.5809216896290047,0.5955488986062895
1999,Indirect migration background,5th Quintile,Seldom,0.2549019607843137,17396,0.2484256949039556,0.2613782266646718
1999,Indirect migration background,5th Quintile,At least once per week,0.11764705882352941,17396,0.11285918079893337,0.12243493684812545
1999,Indirect migration background,5th Quintile,At least once per month,0.0392156862745098,17396,0.03633116176405357,0.042100210784966036
2001,No migration background,1st Quintile,Never,0.8091885883660616,27798,0.8045692865082438,0.8138078902238793
2001,No migration background,1st Quintile,Seldom,0.09262689885142646,27798,0.08921881078646328,0.09603498691638963
2001,No migration background,1st Quintile,At least once per week,0.0507595405705817,27798,0.048179085761398774,0.053339995379764624
2001,No migration background,1st Quintile,At least once per month,0.047424972211930344,27798,0.04492633942393324,0.04992360499992745
2001,No migration background,2nd Quintile,Never,0.7393726180005863,27798,0.7342121273179685,0.7445331086832041
2001,No migration background,2nd Quintile,Seldom,0.11931984755203752,27798,0.11550905993408253,0.12313063516999251
2001,No migration background,2nd Quintile,At least once per week,0.07446496628554676,27798,0.07137878292130237,0.07755114964979115
2001,No migration background,2nd Quintile,At least once per month,0.06684256816182937,27798,0.06390658662965297,0.06977854969400578
2001,No migration background,3rd Quintile,Never,0.6875655823714586,27798,0.6821169714659344,0.6930141932769828
2001,No migration background,3rd Quintile,Seldom,0.1345750262329486,27798,0.13056316184336547,0.1385868906225317
2001,No migration background,3rd Quintile,At least once per month,0.08971668415529906,27798,0.08635718764329206,0.09307618066730605
2001,No migration background,3rd Quintile,At least once per week,0.08814270724029381,27798,0.08480993276351906,0.09147548171706857
2001,No migration background,4th Quintile,Never,0.6607940446650125,27798,0.6552284177519146,0.6663596715781103
2001,No migration background,4th Quintile,Seldom,0.13300248138957815,27798,0.12901050379503576,0.13699445898412055
2001,No migration background,4th Quintile,At least once per week,0.1054590570719603,27798,0.10184835754164534,0.10906975660227525
2001,No migration background,4th Quintile,At least once per month,0.10074441687344914,27798,0.09720606221502368,0.1042827715318746
2001,No migration background,5th Quintile,Never,0.633423180592992,27798,0.6277584563711975,0.6390879048147864
2001,No migration background,5th Quintile,Seldom,0.15902964959568733,27798,0.15473053829039268,0.16332876090098197
2001,No migration background,5th Quintile,At least once per week,0.1065915216858613,27798,0.10296378579317056,0.11021925757855205
2001,No migration background,5th Quintile,At least once per month,0.10095564812545944,27798,0.09741400199966874,0.10449729425125015
2001,Direct migration background,1st Quintile,Never,0.8947368421052632,27798,0.8911291027527647,0.8983445814577616
2001,Direct migration background,1st Quintile,Seldom,0.05473684210526316,27798,0.052062816688586026,0.057410867521940294
2001,Direct migration background,1st Quintile,At least once per month,0.02526315789473684,27798,0.023418410927783108,0.027107904861690575
2001,Direct migration background,1st Quintile,At least once per week,0.02526315789473684,27798,0.023418410927783108,0.027107904861690575
2001,Direct migration background,2nd Quintile,Never,0.8743093922651933,27798,0.8704123664650567,0.87820641806533
2001,Direct migration background,2nd Quintile,Seldom,0.06906077348066299,27798,0.06608002260437418,0.0720415243569518
2001,Direct migration background,2nd Quintile,At least once per week,0.034530386740331494,27798,0.03238394392794273,0.03667682955272026
2001,Direct migration background,2nd Quintile,At least once per month,0.022099447513812154,27798,0.02037127397916393,0.02382762104846038
2001,Direct migration background,3rd Quintile,Never,0.8465909090909091,27798,0.8423543658394863,0.8508274523423318
2001,Direct migration background,3rd Quintile,Seldom,0.07575757575757576,27798,0.0726468961639208,0.07886825535123072
2001,Direct migration background,3rd Quintile,At least once per week,0.03977272727272727,27798,0.037475367561592726,0.04207008698386182
2001,Direct migration background,3rd Quintile,At least once per month,0.03787878787878788,27798,0.035634584419320485,0.040122991338255275
2001,Direct migration background,4th Quintile,Never,0.7844611528822055,27798,0.7796272514023374,0.7892950543620737
2001,Direct migration background,4th Quintile,Seldom,0.11027568922305764,27798,0.10659340832398377,0.1139579701221315
2001,Direct migration background,4th Quintile,At least once per month,0.05513784461152882,27798,0.05245461142999047,0.057821077793067166
2001,Direct migration background,4th Quintile,At least once per week,0.05012531328320802,27798,0.04756017369542439,0.052690452870991646
2001,Direct migration background,5th Quintile,Never,0.7700348432055749,27798,0.7650879161798706,0.7749817702312792
2001,Direct migration background,5th Quintile,Seldom,0.09407665505226481,27798,0.09064474453697421,0.09750856556755541
2001,Direct migration background,5th Quintile,At least once per month,0.07665505226480836,27798,0.07352752087876245,0.07978258365085426
2001,Direct migration background,5th Quintile,At least once per week,0.059233449477351915,27798,0.056458380757867674,0.06200851819683616
2001,Indirect migration background,1st Quintile,Never,0.8715083798882681,27798,0.8675744874396674,0.8754422723368689
2001,Indirect migration background,1st Quintile,Seldom,0.08379888268156424,27798,0.08054153723484606,0.08705622812828243
2001,Indirect migration background,1st Quintile,At least once per week,0.0335195530726257,27798,0.03140365403107683,0.035635452114174564
2001,Indirect migration background,1st Quintile,At least once per month,0.0111731843575419,27798,0.00993752746480192,0.012408841250281879
2001,Indirect migration background,2nd Quintile,Never,0.8010204081632653,27798,0.7963271401637331,0.8057136761627974
2001,Indirect migration background,2nd Quintile,Seldom,0.09693877551020408,27798,0.09346055863063166,0.1004169923897765
2001,Indirect migration background,2nd Quintile,At least once per week,0.08163265306122448,27798,0.07841388659146052,0.08485141953098845
2001,Indirect migration background,2nd Quintile,At least once per month,0.02040816326530612,27798,0.018745999407609234,0.022070327123003008
2001,Indirect migration background,3rd Quintile,Never,0.8445945945945946,27798,0.8403356057241446,0.8488535834650447
2001,Indirect migration background,3rd Quintile,Seldom,0.0945945945945946,27798,0.09115423373846561,0.09803495545072359
2001,Indirect migration background,3rd Quintile,At least once per month,0.04054054054054054,27798,0.03822203905738779,0.0428590420236933
2001,Indirect migration background,3rd Quintile,At least once per week,0.02027027027027027,27798,0.018613614760815102,0.02192692577972544
2001,Indirect migration background,4th Quintile,Never,0.8014705882352942,27798,0.7967813152188766,0.8061598612517117
2001,Indirect migration background,4th Quintile,At least once per week,0.08823529411764706,27798,0.0849009389859458,0.09156964924934832
2001,Indirect migration background,4th Quintile,Seldom,0.08088235294117647,27798,0.07767710421120583,0.08408760167114712
2001,Indirect migration background,4th Quintile,At least once per month,0.029411764705882353,27798,0.02742554471362174,0.031397984698142964
2001,Indirect migration background,5th Quintile,Never,0.73,27798,0.724780936172131,0.735219063827869
2001,Indirect migration background,5th Quintile,Seldom,0.14,27798,0.13592091702612424,0.14407908297387578
2001,Indirect migration background,5th Quintile,At least once per week,0.1,27798,0.09647328349125628,0.10352671650874373
2001,Indirect migration background,5th Quintile,At least once per month,0.03,27798,0.027994624103976663,0.032005375896023334
2003,No migration background,1st Quintile,Never,0.8208469055374593,27727,0.8163330477746293,0.8253607633002893
2003,No migration background,1st Quintile,Seldom,0.0749185667752443,27727,0.07181979677591957,0.07801733677456904
2003,No migration background,1st Quintile,At least once per week,0.05578175895765472,27727,0.05308037121113352,0.05848314670417592
2003,No migration background,1st Quintile,At least once per month,0.048452768729641695,27727,0.04592533891347107,0.050980198545812316
2003,No migration background,2nd Quintile,Never,0.7699576409253829,27727,0.7650038011820199,0.7749114806687458
2003,No migration background,2nd Quintile,Seldom,0.09612251547735419,27727,0.09265297484401133,0.09959205611069705
2003,No migration background,2nd Quintile,At least once per week,0.07461713913326816,27727,0.07152410542582403,0.07771017284071229
2003,No migration background,2nd Quintile,At least once per month,0.059302704463994785,27727,0.05652256343120231,0.06208284549678726
2003,No migration background,3rd Quintile,Never,0.7178090048752509,27727,0.7125113866586725,0.7231066230918293
2003,No migration background,3rd Quintile,Seldom,0.1095497562374534,27727,0.10587342049596847,0.11322609197893833
2003,No migration background,3rd Quintile,At least once per week,0.0986521365070261,27727,0.09514216093015994,0.10216211208389227
2003,No migration background,3rd Quintile,At least once per month,0.07398910238026957,27727,0.07090806790234423,0.0770701368581949
2003,No migration background,4th Quintile,Never,0.6586376586376587,27727,0.6530563541799015,0.6642189630954158
2003,No migration background,4th Quintile,Seldom,0.128982128982129,27727,0.1250368026275542,0.13292745533670378
2003,No migration background,4th Quintile,At least once per week,0.11706811706811707,27727,0.11328379973834554,0.12085243439788859
2003,No migration background,4th Quintile,At least once per month,0.09531209531209531,27727,0.09185566320501631,0.0987685274191743
2003,No migration background,5th Quintile,Never,0.6415387269277212,27727,0.63589407469001,0.6471833791654323
2003,No migration background,5th Quintile,Seldom,0.13748490598585475,27727,0.1334315430437069,0.1415382689280026
2003,No migration background,5th Quintile,At least once per week,0.11730205278592376,27727,0.11351445813436484,0.12108964743748268
2003,No migration background,5th Quintile,At least once per month,0.10367431430050025,27727,0.10008614325821263,0.10726248534278787
2003,Direct migration background,1st Quintile,Never,0.9157754010695187,27727,0.9125063734283845,0.919044428710653
2003,Direct migration background,1st Quintile,Seldom,0.03877005347593583,27727,0.03649774924861402,0.04104235770325764
2003,Direct migration background,1st Quintile,At least once per week,0.026737967914438502,27727,0.02483914825398724,0.028636787574889765
2003,Direct migration background,1st Quintile,At least once per month,0.01871657754010695,27727,0.017121377763752506,0.020311777316461395
2003,Direct migration background,2nd Quintile,Never,0.8949919224555735,27727,0.8913834321588435,0.8986004127523034
2003,Direct migration background,2nd Quintile,At least once per week,0.046849757673667204,27727,0.04436239572709643,0.04933711962023798
2003,Direct migration background,2nd Quintile,Seldom,0.03715670436187399,27727,0.03493031545717963,0.039383093266568345
2003,Direct migration background,2nd Quintile,At least once per month,0.0210016155088853,27727,0.019313811673819507,0.022689419343951092
2003,Direct migration background,3rd Quintile,Never,0.8626609442060086,27727,0.8586093893165995,0.8667124990954177
2003,Direct migration background,3rd Quintile,Seldom,0.05793991416309013,27727,0.05518991313838061,0.06068991518779964
2003,Direct migration background,3rd Quintile,At least once per week,0.05793991416309013,27727,0.05518991313838061,0.06068991518779964
2003,Direct migration background,3rd Quintile,At least once per month,0.02145922746781116,27727,0.019753533416685683,0.023164921518936635
2003,Direct migration background,4th Quintile,Never,0.8514851485148515,27727,0.8472993520051844,0.8556709450245186
2003,Direct migration background,4th Quintile,Seldom,0.08415841584158416,27727,0.08089055476440196,0.08742627691876637
2003,Direct migration background,4th Quintile,At least once per week,0.034653465346534656,27727,0.03250058652061296,0.03680634417245635
2003,Direct migration background,4th Quintile,At least once per month,0.0297029702970297,27727,0.027704687628991927,0.031701252965067477
2003,Direct migration background,5th Quintile,Never,0.7611111111111111,27727,0.7560920020064827,0.7661302202157394
2003,Direct migration background,5th Quintile,Seldom,0.09722222222222222,27727,0.09373501438506855,0.1007094300593759
2003,Direct migration background,5th Quintile,At least once per month,0.07222222222222222,27727,0.06917529530994393,0.0752691491345005
2003,Direct migration background,5th Quintile,At least once per week,0.06944444444444445,27727,0.06645221744574863,0.07243667144314027
2003,Indirect migration background,1st Quintile,Never,0.8895348837209303,27727,0.8858451187874775,0.893224648654383
2003,Indirect migration background,1st Quintile,At least once per week,0.06395348837209303,27727,0.06107353495048612,0.06683344179369993
2003,Indirect migration background,1st Quintile,Seldom,0.040697674418604654,27727,0.03837190221715918,0.04302344662005013
2003,Indirect migration background,1st Quintile,At least once per month,0.005813953488372093,27727,0.004919054043999983,0.006708852932744203
2003,Indirect migration background,2nd Quintile,Never,0.8860759493670886,27727,0.8823361542211551,0.889815744513022
2003,Indirect migration background,2nd Quintile,Seldom,0.06962025316455696,27727,0.06662452396078042,0.0726159823683335
2003,Indirect migration background,2nd Quintile,At least once per month,0.02531645569620253,27727,0.023467451489314572,0.02716545990309049
2003,Indirect migration background,2nd Quintile,At least once per week,0.0189873417721519,27727,0.017380866593864914,0.020593816950438885
2003,Indirect migration background,3rd Quintile,Never,0.8609271523178808,27727,0.8568542029958914,0.8650001016398701
2003,Indirect migration background,3rd Quintile,At least once per week,0.059602649006622516,27727,0.05681593044864266,0.06238936756460237
2003,Indirect migration background,3rd Quintile,Seldom,0.052980132450331126,27727,0.050343554018424094,0.05561671088223816
2003,Indirect migration background,3rd Quintile,At least once per month,0.026490066225165563,27727,0.024599828850927118,0.028380303599404008
2003,Indirect migration background,4th Quintile,Never,0.7608695652173914,27727,0.7558487161840987,0.765890414250684
2003,Indirect migration background,4th Quintile,At least once per week,0.14492753623188406,27727,0.14078390073128666,0.14907117173248147
2003,Indirect migration background,4th Quintile,Seldom,0.07246376811594203,27727,0.06941214758180413,0.07551538865007994
2003,Indirect migration background,4th Quintile,At least once per month,0.021739130434782608,27727,0.020022593884330038,0.023455666985235178
2003,Indirect migration background,5th Quintile,Never,0.7682119205298014,27727,0.7632449601054893,0.7731788809541135
2003,Indirect migration background,5th Quintile,Seldom,0.10596026490066225,27727,0.10233737981859836,0.10958314998272614
2003,Indirect migration background,5th Quintile,At least once per week,0.08609271523178808,27727,0.08279100540578946,0.08939442505778669
2003,Indirect migration background,5th Quintile,At least once per month,0.039735099337748346,27727,0.03743584343994687,0.042034355235549825
2005,No migration background,1st Quintile,Never,0.760992599042229,25520,0.75576007024074,0.7662251278437181
2005,No migration background,1st Quintile,Seldom,0.11406181976491075,25520,0.11016161333833924,0.11796202619148227
2005,No migration background,1st Quintile,At least once per week,0.0631258162821071,25520,0.060142083844448725,0.06610954871976549
2005,No migration background,1st Quintile,At least once per month,0.06181976491075316,25520,0.05886500260134113,0.06477452722016519
2005,No migration background,2nd Quintile,Never,0.7207859358841778,25520,0.7152818204514815,0.7262900513168742
2005,No migration background,2nd Quintile,Seldom,0.12892106170286108,25520,0.12480950362197785,0.1330326197837443
2005,No migration background,2nd Quintile,At least once per month,0.08204067562909341,25520,0.07867368374713085,0.08540766751105597
2005,No migration background,2nd Quintile,At least once per week,0.06825232678386763,25520,0.0651583031588956,0.07134635040883965
2005,No migration background,3rd Quintile,Never,0.6568501920614597,25520,0.6510252611045159,0.6626751230184035
2005,No migration background,3rd Quintile,Seldom,0.14884763124199743,25520,0.14448055920141747,0.15321470328257739
2005,No migration background,3rd Quintile,At least once per month,0.10211267605633803,25520,0.09839761046841214,0.10582774164426392
2005,No migration background,3rd Quintile,At least once per week,0.09218950064020487,25520,0.08864010780533138,0.09573889347507836
2005,No migration background,4th Quintile,Never,0.604625850340136,25520,0.5986270662998754,0.6106246343803967
2005,No migration background,4th Quintile,Seldom,0.17523809523809525,25520,0.17057371126137646,0.17990247921481403
2005,No migration background,4th Quintile,At least once per week,0.1110204081632653,25520,0.10716595261335857,0.11487486371317204
2005,No migration background,4th Quintile,At least once per month,0.1091156462585034,25520,0.10529030735924451,0.11294098515776228
2005,No migration background,5th Quintile,Never,0.5903860430586488,25520,0.5843525175885588,0.5964195685287389
2005,No migration background,5th Quintile,Seldom,0.1657386785449146,25520,0.16117643225416256,0.17030092483566667
2005,No migration background,5th Quintile,At least once per week,0.1271343726800297,25520,0.12304721940858067,0.1312215259514787
2005,No migration background,5th Quintile,At least once per month,0.11674090571640683,25520,0.11280113158396289,0.12068067984885077
2005,Direct migration background,1st Quintile,Never,0.8693623639191291,25520,0.8652276038795262,0.873497123958732
2005,Direct migration background,1st Quintile,Seldom,0.06531881804043546,25520,0.06228725471435457,0.06835038136651636
2005,Direct migration background,1st Quintile,At least once per week,0.04043545878693624,25520,0.0380186960316382,0.04285222154223428
2005,Direct migration background,1st Quintile,At least once per month,0.024883359253499222,25520,0.022972192749538156,0.02679452575746029
2005,Direct migration background,2nd Quintile,Never,0.8523489932885906,25520,0.8479964543126578,0.8567015322645234
2005,Direct migration background,2nd Quintile,Seldom,0.06040268456375839,25520,0.05747977929258048,0.0633255898349363
2005,Direct migration background,2nd Quintile,At least once per week,0.04530201342281879,25520,0.0427504433960085,0.047853583449629075
2005,Direct migration background,2nd Quintile,At least once per month,0.04194630872483222,25520,0.03948674808157362,0.044405869368090815
2005,Direct migration background,3rd Quintile,Never,0.8266033254156769,25520,0.8219583363871147,0.8312483144442392
2005,Direct migration background,3rd Quintile,Seldom,0.07125890736342043,25520,0.06810257559467064,0.07441523913217021
2005,Direct migration background,3rd Quintile,At least once per week,0.052256532066508314,25520,0.049526099666498076,0.05498696446651855
2005,Direct migration background,3rd Quintile,At least once per month,0.0498812351543943,25520,0.04721023887215475,0.052552231436633845
2005,Direct migration background,4th Quintile,Never,0.784741144414169,25520,0.7796984870307705,0.7897838017975675
2005,Direct migration background,4th Quintile,Seldom,0.11716621253405994,25520,0.11322021867567604,0.12111220639244384
2005,Direct migration background,4th Quintile,At least once per week,0.05994550408719346,25520,0.057032973063824856,0.06285803511056207
2005,Direct migration background,4th Quintile,At least once per month,0.03814713896457766,25520,0.035796959416405684,0.04049731851274963
2005,Direct migration background,5th Quintile,Never,0.7393939393939394,25520,0.7340081925546648,0.744779686233214
2005,Direct migration background,5th Quintile,Seldom,0.12424242424242424,25520,0.12019533625746474,0.12828951222738375
2005,Direct migration background,5th Quintile,At least once per month,0.07575757575757576,25520,0.07251102856349181,0.0790041229516597
2005,Direct migration background,5th Quintile,At least once per week,0.06060606060606061,25520,0.057678555634981254,0.06353356557713996
2005,Indirect migration background,1st Quintile,Never,0.7918781725888325,25520,0.7868973194382881,0.796859025739377
2005,Indirect migration background,1st Quintile,Seldom,0.15228426395939088,25520,0.14787599206580357,0.15669253585297818
2005,Indirect migration background,1st Quintile,At least once per week,0.03553299492385787,25520,0.03326169058437636,0.03780429926333938
2005,Indirect migration background,1st Quintile,At least once per month,0.02030456852791878,25520,0.01857412209354683,0.022035014962290732
2005,Indirect migration background,2nd Quintile,Never,0.7987421383647799,25520,0.7938229272461603,0.8036613494833995
2005,Indirect migration background,2nd Quintile,Seldom,0.10062893081761007,25520,0.09693790891708166,0.10431995271813847
2005,Indirect migration background,2nd Quintile,At least once per week,0.06289308176100629,25520,0.05991448477154998,0.0658716787504626
2005,Indirect migration background,2nd Quintile,At least once per month,0.03773584905660377,25520,0.035397873573829605,0.04007382453937794
