"pli0096_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2003","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2003","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2003","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2003","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2003","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","AkademikerInnen","","","",""
"Taeglich","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2004","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","2004","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","2004","66 und älter","Realschulabschluss","","","",""
"Taeglich","2004","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","2004","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2004","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2004","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2004","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2004","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2004","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2004","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2004","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2004","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2004","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2004","66 und älter","AkademikerInnen","","","",""
"Seltener","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","2004","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2004","66 und älter","Hauptschulabschluss","","","",""
"Seltener","2004","66 und älter","Realschulabschluss","","","",""
"Seltener","2004","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2004","66 und älter","AkademikerInnen","","","",""
"Nie","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","2004","66 und älter","(noch) kein Abschluss","","","",""
"Nie","2004","66 und älter","Hauptschulabschluss","","","",""
"Nie","2004","66 und älter","Realschulabschluss","","","",""
"Nie","2004","66 und älter","(Fach-)Abitur","","","",""
"Nie","2004","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2004","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2004","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2004","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2004","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2004","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","AkademikerInnen","","","",""
"Taeglich","2005","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2005","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2005","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2005","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2005","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2005","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2005","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2005","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2005","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2005","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","2005","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","2005","66 und älter","Realschulabschluss","","","",""
"Taeglich","2005","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","2005","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","(noch) kein Abschluss","83","0.109135018578924","0.0858695634446833","0.132400473713164"
"Min 1x pro Woche","2005","16-34 Jahre alt","Hauptschulabschluss","62","0.0645781607600819","0.0495756016403206","0.0795807198798432"
"Min 1x pro Woche","2005","16-34 Jahre alt","Realschulabschluss","122","0.0717784229512828","0.0590750430690644","0.0844818028335012"
"Min 1x pro Woche","2005","16-34 Jahre alt","(Fach-)Abitur","93","0.0860634384927692","0.0699171114271395","0.102209765558399"
"Min 1x pro Woche","2005","16-34 Jahre alt","AkademikerInnen","45","0.0903664181166427","0.0657712601446191","0.114961576088666"
"Min 1x pro Woche","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","Hauptschulabschluss","380","0.0926750487048525","0.0838065812194901","0.101543516190215"
"Min 1x pro Woche","2005","35-65 Jahre alt","Realschulabschluss","307","0.0868864485101682","0.0773383185914601","0.0964345784288763"
"Min 1x pro Woche","2005","35-65 Jahre alt","(Fach-)Abitur","106","0.101508006734012","0.0826482002884323","0.120367813179592"
"Min 1x pro Woche","2005","35-65 Jahre alt","AkademikerInnen","356","0.115827145753879","0.104327661264796","0.127326630242962"
"Min 1x pro Woche","2005","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2005","66 und älter","Hauptschulabschluss","146","0.0627155797890348","0.0530856742279401","0.0723454853501295"
"Min 1x pro Woche","2005","66 und älter","Realschulabschluss","41","0.0919325174319085","0.0648119679241571","0.11905306693966"
"Min 1x pro Woche","2005","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2005","66 und älter","AkademikerInnen","118","0.159459386426842","0.131592033196387","0.187326739657296"
"Min 1x pro Monat","2005","16-34 Jahre alt","(noch) kein Abschluss","49","0.0858433757879398","0.064941404592332","0.106745346983548"
"Min 1x pro Monat","2005","16-34 Jahre alt","Hauptschulabschluss","56","0.0521363600702103","0.0385669163507094","0.0657058037897112"
"Min 1x pro Monat","2005","16-34 Jahre alt","Realschulabschluss","107","0.0713987865395488","0.0587264546577787","0.0840711184213188"
"Min 1x pro Monat","2005","16-34 Jahre alt","(Fach-)Abitur","93","0.0867693208993626","0.0705631759616283","0.102975465837097"
"Min 1x pro Monat","2005","16-34 Jahre alt","AkademikerInnen","43","0.0788583582712034","0.0557377149966162","0.101979001545791"
"Min 1x pro Monat","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2005","35-65 Jahre alt","Hauptschulabschluss","321","0.0807095290749374","0.0723789627692002","0.0890400953806746"
"Min 1x pro Monat","2005","35-65 Jahre alt","Realschulabschluss","348","0.100189488178063","0.0900113928789346","0.110367583477192"
"Min 1x pro Monat","2005","35-65 Jahre alt","(Fach-)Abitur","105","0.0996271100925903","0.0809233059044839","0.118330914280697"
"Min 1x pro Monat","2005","35-65 Jahre alt","AkademikerInnen","392","0.106159521924315","0.0950903765284508","0.117228667320179"
"Min 1x pro Monat","2005","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2005","66 und älter","Hauptschulabschluss","185","0.0720807010374649","0.0618085070385195","0.0823528950364102"
"Min 1x pro Monat","2005","66 und älter","Realschulabschluss","41","0.0808044465536263","0.0552229213678","0.106385971739453"
"Min 1x pro Monat","2005","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2005","66 und älter","AkademikerInnen","80","0.119737903860381","0.0950256046766359","0.144450203044126"
"Seltener","2005","16-34 Jahre alt","(noch) kein Abschluss","122","0.160470393652486","0.133083737268799","0.187857050036174"
"Seltener","2005","16-34 Jahre alt","Hauptschulabschluss","126","0.150923498485149","0.129072534501912","0.172774462468386"
"Seltener","2005","16-34 Jahre alt","Realschulabschluss","235","0.154386404543759","0.136604142553989","0.17216866653353"
"Seltener","2005","16-34 Jahre alt","(Fach-)Abitur","208","0.197884627300964","0.174947933254045","0.220821321347884"
"Seltener","2005","16-34 Jahre alt","AkademikerInnen","85","0.171060079512093","0.138756644797017","0.20336351422717"
"Seltener","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2005","35-65 Jahre alt","Hauptschulabschluss","500","0.116543682838408","0.106730211716837","0.126357153959978"
"Seltener","2005","35-65 Jahre alt","Realschulabschluss","536","0.159989175107563","0.147562136611712","0.172416213603415"
"Seltener","2005","35-65 Jahre alt","(Fach-)Abitur","149","0.156647708614635","0.133949242309812","0.179346174919457"
"Seltener","2005","35-65 Jahre alt","AkademikerInnen","602","0.205367534900465","0.190851311165294","0.219883758635636"
"Seltener","2005","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2005","66 und älter","Hauptschulabschluss","208","0.077855191114137","0.0672127327767348","0.0884976494515392"
"Seltener","2005","66 und älter","Realschulabschluss","37","0.0876787813785218","0.0611311372810705","0.114226425475973"
"Seltener","2005","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2005","66 und älter","AkademikerInnen","75","0.12157385986155","0.0966988045556058","0.146448915167494"
"Nie","2005","16-34 Jahre alt","(noch) kein Abschluss","436","0.64455121198065","0.608837024080989","0.680265399880311"
"Nie","2005","16-34 Jahre alt","Hauptschulabschluss","787","0.732361980684559","0.705337611997314","0.759386349371804"
"Nie","2005","16-34 Jahre alt","Realschulabschluss","1122","0.702436385965409","0.679936002908655","0.724936769022163"
"Nie","2005","16-34 Jahre alt","(Fach-)Abitur","765","0.629282613306904","0.601475832284404","0.657089394329404"
"Nie","2005","16-34 Jahre alt","AkademikerInnen","349","0.65971514410006","0.619069652826734","0.700360635373387"
"Nie","2005","35-65 Jahre alt","(noch) kein Abschluss","130","0.868992305272073","0.814073578801347","0.9239110317428"
"Nie","2005","35-65 Jahre alt","Hauptschulabschluss","2906","0.710071739381803","0.696195169447955","0.72394830931565"
"Nie","2005","35-65 Jahre alt","Realschulabschluss","2152","0.652934888204205","0.636797980327929","0.669071796080481"
"Nie","2005","35-65 Jahre alt","(Fach-)Abitur","625","0.642217174558762","0.612282076972813","0.672152272144712"
"Nie","2005","35-65 Jahre alt","AkademikerInnen","1625","0.572645797421341","0.554869486636354","0.590422108206328"
"Nie","2005","66 und älter","(noch) kein Abschluss","61","0.94387986822868","0.887047530713189","1.00071220574417"
"Nie","2005","66 und älter","Hauptschulabschluss","1896","0.787348528059363","0.77109617250757","0.803600883611157"
"Nie","2005","66 und älter","Realschulabschluss","317","0.739584254635943","0.698390413071918","0.780778096199969"
"Nie","2005","66 und älter","(Fach-)Abitur","112","0.712714246655849","0.643460873461728","0.78196761984997"
"Nie","2005","66 und älter","AkademikerInnen","390","0.599228849851227","0.561926524179092","0.636531175523363"
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2005","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2005","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2005","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2005","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2005","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","AkademikerInnen","","","",""
"Taeglich","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2006","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2006","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2006","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2006","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2006","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2006","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2006","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2006","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2006","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","2006","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","2006","66 und älter","Realschulabschluss","","","",""
"Taeglich","2006","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","2006","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2006","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2006","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2006","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2006","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2006","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2006","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2006","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2006","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2006","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2006","66 und älter","AkademikerInnen","","","",""
"Seltener","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2006","16-34 Jahre alt","Hauptschulabschluss","","","",""
