year,age_gr,migback,pli0096_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2015,17-29 y.,No migration background,Seldom,0.16358859450324126,387,26583,0.16332180960902076,0.16385537939746175
2015,17-29 y.,No migration background,Never,0.6237488137484601,1629,26583,0.6233994172429616,0.6240982102539587
2015,17-29 y.,Direct migration background,At least once per week,0.04276814767573206,42,26583,0.04244764197739586,0.04308865337406826
2015,17-29 y.,Direct migration background,At least once per month,0.042567156260035446,48,26583,0.04224737099865748,0.04288694152141341
2015,17-29 y.,Direct migration background,Seldom,0.0603291684461557,84,26583,0.059952014629729225,0.06070632226258217
2015,17-29 y.,Direct migration background,Never,0.8543355276180769,900,26583,0.8537767255334743,0.8548943297026794
2015,17-29 y.,Indirect migration background,At least once per week,0.07279506440268067,50,26583,0.07241693146041174,0.0731731973449496
2015,17-29 y.,Indirect migration background,At least once per month,0.043275181376595216,46,26583,0.042979026663985925,0.04357133608920451
2015,17-29 y.,Indirect migration background,Seldom,0.16880701678054894,117,26583,0.16826182178472196,0.1693522117763759
2015,17-29 y.,Indirect migration background,Never,0.7151227374401752,592,26583,0.7144657987104432,0.7157796761699071
2015,30-45 y.,No migration background,At least once per week,0.10308271093593446,555,26583,0.10290639518589004,0.10325902668597889
2015,30-45 y.,No migration background,At least once per month,0.101837756988633,556,26583,0.10166238759303241,0.10201312638423359
2015,30-45 y.,No migration background,Seldom,0.15496545482746152,763,26583,0.15475562043356358,0.15517528922135945
2015,30-45 y.,No migration background,Never,0.6401140772479711,2949,26583,0.6398357644905517,0.6403923900053905
2015,30-45 y.,Direct migration background,At least once per week,0.04096373703094595,114,26583,0.04076043909708316,0.04116703496480873
2015,30-45 y.,Direct migration background,At least once per month,0.03546014943728755,96,26583,0.0352704587394887,0.0356498401350864
2015,30-45 y.,Direct migration background,Seldom,0.10933809957707813,265,26583,0.10901802007431799,0.10965817907983827
2015,30-45 y.,Direct migration background,Never,0.8142380139546883,2334,26583,0.8138391086831426,0.814636919226234
2015,30-45 y.,Indirect migration background,At least once per week,0.10225320883337134,51,26583,0.10170438278007904,0.10280203488666365
2015,30-45 y.,Indirect migration background,At least once per month,0.05218765354944018,50,26583,0.051784784056302574,0.05259052304257779
2015,30-45 y.,Indirect migration background,Seldom,0.12984905325846544,80,26583,0.1292401672307558,0.13045793928617508
2015,30-45 y.,Indirect migration background,Never,0.7157100843587231,450,26583,0.7148929967741479,0.7165271719432983
2015,46-65 y.,No migration background,At least once per week,0.12553275573623088,1002,26583,0.12538870520290163,0.12567680626956013
2015,46-65 y.,No migration background,At least once per month,0.10570108814096073,874,26583,0.10556741454035878,0.10583476174156267
2015,46-65 y.,No migration background,Seldom,0.1469307822502359,1074,26583,0.14677685585567724,0.14708470864479456
2015,46-65 y.,No migration background,Never,0.6218353738725726,4333,26583,0.6216245388625303,0.6220462088826149
2015,46-65 y.,Direct migration background,At least once per week,0.052371296844929666,91,26583,0.052136268804711866,0.052606324885147465
2015,46-65 y.,Direct migration background,At least once per month,0.05098018592486106,64,26583,0.05074813021487921,0.05121224163484291
2015,46-65 y.,Direct migration background,Seldom,0.08393723417209398,128,26583,0.08364468838073122,0.08422977996345674
2015,46-65 y.,Direct migration background,Never,0.8127112830581151,1369,26583,0.8122996806911755,0.8131228854250547
2015,46-65 y.,Indirect migration background,Never,1.0,115,26583,1.0,1.0
2015,66 and older,No migration background,At least once per week,0.10856275454118926,538,26583,0.1084061401187212,0.10871936896365732
2015,66 and older,No migration background,At least once per month,0.08838528802730965,417,26583,0.08824238494642438,0.08852819110819492
2015,66 and older,No migration background,Seldom,0.09594278091501937,417,26583,0.09579451202069093,0.09609104980934781
2015,66 and older,No migration background,Never,0.7071091765164818,3053,26583,0.7068800675650262,0.7073382854679373
2015,66 and older,Direct migration background,At least once per week,0.08241465842014829,32,26583,0.0819491766807442,0.08288014015955239
2015,66 and older,Direct migration background,Never,0.9175853415798517,364,26583,0.9171198598404476,0.9180508233192558
2017,17-29 y.,No migration background,At least once per week,0.14540443468793018,402,26318,0.14515559508899897,0.1456532742868614
2017,17-29 y.,No migration background,At least once per month,0.10883839588479995,310,26318,0.10861854933791394,0.10905824243168595
2017,17-29 y.,No migration background,Seldom,0.13447819635565947,436,26318,0.1342373637450804,0.13471902896623852
2017,17-29 y.,No migration background,Never,0.6112789730716105,1785,26318,0.6109348695681532,0.6116230765750678
2017,17-29 y.,Direct migration background,Seldom,0.06712474091219184,41,26318,0.06665411334307823,0.06759536848130544
2017,17-29 y.,Direct migration background,Never,0.9328752590878081,532,26318,0.9324046315186945,0.9333458866569218
2017,17-29 y.,Indirect migration background,At least once per week,0.05453263164057762,43,26318,0.05421188226184604,0.05485338101930919
2017,17-29 y.,Indirect migration background,At least once per month,0.05363832471096966,44,26318,0.05332006585433486,0.05395658356760446
2017,17-29 y.,Indirect migration background,Seldom,0.12695779070748536,103,26318,0.1264875051710862,0.12742807624388452
2017,17-29 y.,Indirect migration background,Never,0.7648712529409675,613,26318,0.7642722053064157,0.7654703005755192
2017,30-45 y.,No migration background,At least once per week,0.11212479478600311,538,26318,0.11194045641847172,0.1123091331535345
2017,30-45 y.,No migration background,At least once per month,0.0991382978196627,526,26318,0.09896370003311732,0.09931289560620808
2017,30-45 y.,No migration background,Seldom,0.13737393701902015,643,26318,0.1371728183423487,0.1375750556956916
2017,30-45 y.,No migration background,Never,0.651362970375314,2846,26318,0.6510845588359078,0.6516413819147202
2017,30-45 y.,Direct migration background,At least once per week,0.04254906763603036,100,26318,0.04234018521730832,0.04275795005475241
2017,30-45 y.,Direct migration background,At least once per month,0.04500665436388719,97,26318,0.0447921001056592,0.045221208622115185
2017,30-45 y.,Direct migration background,Seldom,0.08444537569425613,173,26318,0.0841576168590558,0.08473313452945645
2017,30-45 y.,Direct migration background,Never,0.8279989023058263,1723,26318,0.8276083501042607,0.8283894545073919
2017,30-45 y.,Indirect migration background,At least once per week,0.09475289504916107,49,26318,0.09425655158765645,0.09524923851066569
2017,30-45 y.,Indirect migration background,At least once per month,0.07307203002847337,53,26318,0.0726309665799621,0.07351309347698465
2017,30-45 y.,Indirect migration background,Seldom,0.09459074677169382,74,26318,0.09409478376956416,0.09508670977382348
2017,30-45 y.,Indirect migration background,Never,0.7375843281506718,415,26318,0.7368387327624093,0.7383299235389342
2017,46-65 y.,No migration background,At least once per week,0.13235884431338246,1144,26318,0.13221093210072649,0.13250675652603844
2017,46-65 y.,No migration background,At least once per month,0.10211424369750834,961,26318,0.10198208030375021,0.10224640709126646
2017,46-65 y.,No migration background,Seldom,0.12984830469973138,1141,26318,0.12970159017680205,0.1299950192226607
2017,46-65 y.,No migration background,Never,0.6356786072893779,4885,26318,0.6354685592590702,0.6358886553196855
2017,46-65 y.,Direct migration background,At least once per week,0.04728103327731835,84,26318,0.04706813839218425,0.047493928162452445
2017,46-65 y.,Direct migration background,At least once per month,0.06651969673835131,96,26318,0.06626973873206432,0.06676965474463831
2017,46-65 y.,Direct migration background,Seldom,0.11305985624350011,140,26318,0.11274221220220275,0.11337750028479747
2017,46-65 y.,Direct migration background,Never,0.7731394137408303,1269,26318,0.7727193184877178,0.7735595089939428
2017,46-65 y.,Indirect migration background,At least once per week,0.1990533101854142,41,26318,0.19777881596219324,0.20032780440863515
2017,46-65 y.,Indirect migration background,Never,0.8009466898145858,140,26318,0.7996721955913649,0.8022211840378067
2017,66 and older,No migration background,At least once per week,0.12474216249813833,581,26318,0.12457360130637515,0.1249107236899015
2017,66 and older,No migration background,At least once per month,0.09075738960325151,469,26318,0.09061084702007403,0.09090393218642899
2017,66 and older,No migration background,Seldom,0.10056698761037831,423,26318,0.10041356297944548,0.10072041224131115
2017,66 and older,No migration background,Never,0.6839334602882319,3000,26318,0.6836962797002909,0.6841706408761729
2017,66 and older,Direct migration background,At least once per week,0.07671064397191872,32,26318,0.07627508361322285,0.07714620433061459
2017,66 and older,Direct migration background,Never,0.9232893560280812,366,26318,0.9228537956693853,0.923724916386777
2019,17-29 y.,No migration background,At least once per week,0.1576372885426963,408,25392,0.1573743305628556,0.15790024652253698
2019,17-29 y.,No migration background,At least once per month,0.08049240265953403,228,25392,0.08029608362204364,0.08068872169702442
2019,17-29 y.,No migration background,Seldom,0.14088029919081493,337,25392,0.14062924973671212,0.14113134864491775
2019,17-29 y.,No migration background,Never,0.6209900096069547,1715,25392,0.6206399234444296,0.6213400957694798
2019,17-29 y.,Direct migration background,Never,1.0,356,25392,1.0,1.0
2019,17-29 y.,Indirect migration background,At least once per week,0.07434544691071088,56,25392,0.07396063514447493,0.07473025867694683
2019,17-29 y.,Indirect migration background,Seldom,0.15434155990066423,74,25392,0.15381160901750843,0.15487151078382003
2019,17-29 y.,Indirect migration background,Never,0.7713129931886249,545,25392,0.7706969193705273,0.7719290670067225
2019,30-45 y.,No migration background,At least once per week,0.11752006212304791,511,25392,0.11733160994705037,0.11770851429904546
2019,30-45 y.,No migration background,At least once per month,0.10142275036979274,481,25392,0.10124609040849003,0.10159941033109546
2019,30-45 y.,No migration background,Seldom,0.12107488893853778,507,25392,0.12088399343199578,0.12126578444507978
2019,30-45 y.,No migration background,Never,0.6599822985686216,2625,25392,0.6597050880935699,0.6602595090436733
2019,30-45 y.,Direct migration background,At least once per week,0.04849841242826095,87,25392,0.04827737122127429,0.048719453635247614
2019,30-45 y.,Direct migration background,At least once per month,0.024453771945412567,51,25392,0.024294843520447935,0.0246127003703772
2019,30-45 y.,Direct migration background,Seldom,0.0645235277780047,125,25392,0.06427072594988434,0.06477632960612506
2019,30-45 y.,Direct migration background,Never,0.8625242878483218,1328,25392,0.8621699615564831,0.8628786141401605
2019,30-45 y.,Indirect migration background,At least once per week,0.09758470468201187,46,25392,0.09711344389119736,0.09805596547282638
2019,30-45 y.,Indirect migration background,At least once per month,0.05173463529129586,41,25392,0.051382894409645885,0.05208637617294584
2019,30-45 y.,Indirect migration background,Seldom,0.09631472873141173,58,25392,0.09584621517396187,0.09678324228886158
2019,30-45 y.,Indirect migration background,Never,0.7543659312952805,406,25392,0.7536823305271735,0.7550495320633875
2019,46-65 y.,No migration background,At least once per week,0.13724918062606367,1338,25392,0.13709775756891396,0.13740060368321338
2019,46-65 y.,No migration background,At least once per month,0.09577349206255982,987,25392,0.09564399625200953,0.09590298787311011
2019,46-65 y.,No migration background,Seldom,0.10856697725664306,1007,25392,0.1084300822295723,0.10870387228371382
2019,46-65 y.,No migration background,Never,0.6584103500547335,5260,25392,0.658201663189238,0.6586190369202289
2019,46-65 y.,Direct migration background,At least once per week,0.055304054853768235,101,25392,0.05508008172365533,0.05552802798388114
2019,46-65 y.,Direct migration background,At least once per month,0.05336111157231443,77,25392,0.05314088180941615,0.0535813413352127
2019,46-65 y.,Direct migration background,Seldom,0.07305785208077994,114,25392,0.07280285737050186,0.07331284679105803
2019,46-65 y.,Direct migration background,Never,0.8182769814931373,1212,25392,0.8178991253000104,0.8186548376862642
2019,46-65 y.,Indirect migration background,At least once per week,0.16503012964048258,59,25392,0.16402269306900813,0.16603756621195703
2019,46-65 y.,Indirect migration background,Seldom,0.12643871278937682,37,25392,0.12553675250999172,0.12734067306876193
2019,46-65 y.,Indirect migration background,Never,0.7085311575701405,173,25392,0.7072978362635046,0.7097644788767764
2019,66 and older,No migration background,At least once per week,0.125988462864747,633,25392,0.12581986812757365,0.12615705760192034
2019,66 and older,No migration background,At least once per month,0.07742455029159621,433,25392,0.0772887626220542,0.07756033796113823
2019,66 and older,No migration background,Seldom,0.0909277274219383,401,25392,0.09078165527365832,0.09107379957021829
2019,66 and older,No migration background,Never,0.7056592594217185,3208,25392,0.7054277105049264,0.7058908083385106
2019,66 and older,Direct migration background,Never,1.0,367,25392,1.0,1.0
2021,17-29 y.,No migration background,At least once per week,0.15375420417758984,289,16977,0.15349946963875233,0.15400893871642735
2021,17-29 y.,No migration background,At least once per month,0.1351200490893304,215,16977,0.13487863429329747,0.13536146388536333
2021,17-29 y.,No migration background,Seldom,0.1896593211099332,333,16977,0.18938246954149013,0.18993617267837626
2021,17-29 y.,No migration background,Never,0.5214664256231466,943,16977,0.5211136525286311,0.5218191987176621
2021,17-29 y.,Direct migration background,At least once per week,0.05779854533404439,48,16977,0.05733293507074252,0.05826415559734626
2021,17-29 y.,Direct migration background,At least once per month,0.053029461847254385,45,16977,0.05258234704376945,0.05347657665073932
2021,17-29 y.,Direct migration background,Seldom,0.1131567199629538,90,16977,0.11252466358175192,0.11378877634415568
2021,17-29 y.,Direct migration background,Never,0.7760152728557473,340,16977,0.7751834390946194,0.7768471066168753
2021,17-29 y.,Indirect migration background,At least once per week,0.1509593264611131,48,16977,0.15037169625931693,0.15154695666290927
2021,17-29 y.,Indirect migration background,Seldom,0.10683250714329376,49,16977,0.10632548368809405,0.10733953059849347
2021,17-29 y.,Indirect migration background,Never,0.7422081663955931,277,16977,0.7414901946924312,0.742926138098755
2021,30-45 y.,No migration background,At least once per week,0.13409286828429468,342,16977,0.1339006868365448,0.13428504973204455
2021,30-45 y.,No migration background,At least once per month,0.09866890500467695,296,16977,0.09850071302071788,0.09883709698863603
2021,30-45 y.,No migration background,Seldom,0.15969771116355275,409,16977,0.1594911065185909,0.15990431580851458
2021,30-45 y.,No migration background,Never,0.6075405155474756,1563,16977,0.6072651193120213,0.6078159117829298
2021,30-45 y.,Direct migration background,At least once per week,0.07637677867467332,77,16977,0.07609823924488465,0.076655318104462
2021,30-45 y.,Direct migration background,At least once per month,0.05475243547911335,69,16977,0.05451385599426166,0.05499101496396504
2021,30-45 y.,Direct migration background,Seldom,0.10276315705734079,170,16977,0.1024447146779797,0.10308159943670188
2021,30-45 y.,Direct migration background,Never,0.7661076287888725,903,16977,0.7656637018360247,0.7665515557417203
2021,30-45 y.,Indirect migration background,At least once per week,0.10392983887332528,34,16977,0.10341145354319141,0.10444822420345916
2021,30-45 y.,Indirect migration background,Seldom,0.12778420221525968,47,16977,0.1272170989795734,0.12835130545094597
2021,30-45 y.,Indirect migration background,Never,0.768285958911415,203,16977,0.7675692394589644,0.7690026783638657
2021,46-65 y.,No migration background,At least once per week,0.14208086345119972,922,16977,0.1419265353021984,0.14223519160020104
2021,46-65 y.,No migration background,At least once per month,0.11729924893089784,724,16977,0.11715701325541666,0.11744148460637902
2021,46-65 y.,No migration background,Seldom,0.12446752409926641,694,16977,0.12432160291987278,0.12461344527866004
2021,46-65 y.,No migration background,Never,0.616152363518636,3251,16977,0.6159373936106155,0.6163673334266565
2021,46-65 y.,Direct migration background,At least once per week,0.054712268763876554,69,16977,0.05448529368689732,0.054939243840855786
2021,46-65 y.,Direct migration background,At least once per month,0.06290000247964558,66,16977,0.06265769205482515,0.06314231290446602
2021,46-65 y.,Direct migration background,Seldom,0.11147303904795114,112,16977,0.11115893464426291,0.11178714345163937
2021,46-65 y.,Direct migration background,Never,0.7709146897085267,758,16977,0.7704952634843288,0.7713341159327246
2021,46-65 y.,Indirect migration background,Never,1.0,131,16977,1.0,1.0
2021,66 and older,No migration background,At least once per week,0.1335830021878434,474,16977,0.13341309970514686,0.13375290467053996
2021,66 and older,No migration background,At least once per month,0.0789925818467764,311,16977,0.07885787633639034,0.07912728735716247
2021,66 and older,No migration background,Seldom,0.09267007285204566,338,16977,0.09252525803053105,0.09281488767356028
2021,66 and older,No migration background,Never,0.6947543431133345,2100,16977,0.6945243573118097,0.6949843289148593
2021,66 and older,Direct migration background,Never,1.0,237,16977,1.0,1.0
