"pli0096_h","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2004","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2004","Realschule","kein Migrationshintergrund","","","",""
"Seltener","2004","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Seltener","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Seltener","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Seltener","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nie","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nie","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nie","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Nie","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Nie","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nie","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2004","Realschule","kein Migrationshintergrund","","","",""
"Nie","2004","Realschule","direkter Migrationshintergrund","","","",""
"Nie","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Nie","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nie","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nie","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Nie","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nie","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Taeglich","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Taeglich","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2005","Hauptschule","kein Migrationshintergrund","","","",""
"Taeglich","2005","Hauptschule","direkter Migrationshintergrund","","","",""
"Taeglich","2005","Hauptschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2005","Realschule","kein Migrationshintergrund","","","",""
"Taeglich","2005","Realschule","direkter Migrationshintergrund","","","",""
"Taeglich","2005","Realschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2005","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Taeglich","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Taeglich","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Taeglich","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2005","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","2005","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","2005","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","kein Migrationshintergrund","78","0.120039887024272","0.0936352086968587","0.146444565351685"
"Min 1x pro Woche","2005","(noch) kein Abschluss","direkter Migrationshintergrund","7","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","6","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2005","Hauptschule","kein Migrationshintergrund","532","0.0859944346019631","0.0789404436582244","0.0930484255457019"
"Min 1x pro Woche","2005","Hauptschule","direkter Migrationshintergrund","40","0.0387887920327947","0.0278041661022268","0.0497734179633626"
"Min 1x pro Woche","2005","Hauptschule","indirekter Migrationshintergrund","14","","",""
"Min 1x pro Woche","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2005","Realschule","kein Migrationshintergrund","438","0.0848127129834176","0.0770585218096636","0.0925669041571716"
"Min 1x pro Woche","2005","Realschule","direkter Migrationshintergrund","12","","",""
"Min 1x pro Woche","2005","Realschule","indirekter Migrationshintergrund","20","","",""
"Min 1x pro Woche","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","kein Migrationshintergrund","190","0.106182728164361","0.0918428641053592","0.120522592223363"
"Min 1x pro Woche","2005","(Fach-)Abitur","direkter Migrationshintergrund","17","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","indirekter Migrationshintergrund","10","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2005","AkademikerIn","kein Migrationshintergrund","471","0.121523849331136","0.111052370081141","0.131995328581132"
"Min 1x pro Woche","2005","AkademikerIn","direkter Migrationshintergrund","40","0.121326347947173","0.0864665789375514","0.156186116956794"
"Min 1x pro Woche","2005","AkademikerIn","indirekter Migrationshintergrund","7","","",""
"Min 1x pro Woche","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","kein Migrationshintergrund","42","0.0765991755745166","0.054992210229299","0.0982061409197343"
"Min 1x pro Monat","2005","(noch) kein Abschluss","direkter Migrationshintergrund","6","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","4","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2005","Hauptschule","kein Migrationshintergrund","519","0.0801865319172459","0.0733533040650861","0.0870197597694057"
"Min 1x pro Monat","2005","Hauptschule","direkter Migrationshintergrund","37","0.0423567058594385","0.0308993156049783","0.0538140961138988"
"Min 1x pro Monat","2005","Hauptschule","indirekter Migrationshintergrund","4","","",""
"Min 1x pro Monat","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2005","Realschule","kein Migrationshintergrund","480","0.0965234962934412","0.0883043636282392","0.104742628958643"
"Min 1x pro Monat","2005","Realschule","direkter Migrationshintergrund","10","","",""
"Min 1x pro Monat","2005","Realschule","indirekter Migrationshintergrund","5","","",""
"Min 1x pro Monat","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","kein Migrationshintergrund","182","0.1057334022496","0.0914203145780701","0.12004648992113"
"Min 1x pro Monat","2005","(Fach-)Abitur","direkter Migrationshintergrund","25","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2005","AkademikerIn","kein Migrationshintergrund","487","0.111753241381912","0.101655850470658","0.121850632293166"
"Min 1x pro Monat","2005","AkademikerIn","direkter Migrationshintergrund","23","","",""
"Min 1x pro Monat","2005","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Min 1x pro Monat","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","(noch) kein Abschluss","kein Migrationshintergrund","103","0.141967541817638","0.113612323957391","0.170322759677885"
"Seltener","2005","(noch) kein Abschluss","direkter Migrationshintergrund","8","","",""
"Seltener","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
"Seltener","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Hauptschule","kein Migrationshintergrund","714","0.113712400410638","0.10572479587121","0.121700004950067"
"Seltener","2005","Hauptschule","direkter Migrationshintergrund","81","0.0664262781397579","0.0522596334787171","0.0805929228007987"
"Seltener","2005","Hauptschule","indirekter Migrationshintergrund","34","0.159619152288669","0.115185868494776","0.204052436082562"
"Seltener","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Realschule","kein Migrationshintergrund","770","0.15503146996781","0.14495795035015","0.16510498958547"
"Seltener","2005","Realschule","direkter Migrationshintergrund","19","","",""
"Seltener","2005","Realschule","indirekter Migrationshintergrund","18","","",""
"Seltener","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","(Fach-)Abitur","kein Migrationshintergrund","310","0.181549481642897","0.163606796183141","0.199492167102653"
"Seltener","2005","(Fach-)Abitur","direkter Migrationshintergrund","38","0.12668279306787","0.0927911945911138","0.160574391544627"
"Seltener","2005","(Fach-)Abitur","indirekter Migrationshintergrund","26","","",""
"Seltener","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","AkademikerIn","kein Migrationshintergrund","704","0.190104587967521","0.177529151762266","0.202680024172776"
"Seltener","2005","AkademikerIn","direkter Migrationshintergrund","42","0.102305036657584","0.069949691098441","0.134660382216728"
"Seltener","2005","AkademikerIn","indirekter Migrationshintergrund","13","","",""
"Seltener","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2005","(noch) kein Abschluss","kein Migrationshintergrund","359","0.661393395583573","0.622946237979178","0.699840553187969"
"Nie","2005","(noch) kein Abschluss","direkter Migrationshintergrund","197","0.890428803427362","0.848965142303054","0.931892464551669"
"Nie","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","70","0.673344631414073","0.579528812138993","0.767160450689152"
"Nie","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2005","Hauptschule","kein Migrationshintergrund","4303","0.720106633070153","0.708810754532683","0.731402511607623"
"Nie","2005","Hauptschule","direkter Migrationshintergrund","1029","0.852428223968009","0.83225137728394","0.872605070652078"
"Nie","2005","Hauptschule","indirekter Migrationshintergrund","209","0.749021967998935","0.696421092855999","0.80162284314187"
"Nie","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2005","Realschule","kein Migrationshintergrund","3271","0.663632320755331","0.650482436478859","0.676782205031803"
"Nie","2005","Realschule","direkter Migrationshintergrund","156","0.77999358303257","0.722146939207389","0.837840226857752"
"Nie","2005","Realschule","indirekter Migrationshintergrund","153","0.812748925501153","0.758134116825939","0.867363734176366"
"Nie","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2005","(Fach-)Abitur","kein Migrationshintergrund","1091","0.606534387943143","0.583795206422543","0.629273569463742"
"Nie","2005","(Fach-)Abitur","direkter Migrationshintergrund","290","0.776420464847539","0.733967136916395","0.818873792778684"
"Nie","2005","(Fach-)Abitur","indirekter Migrationshintergrund","102","0.717660889905531","0.64336176561099","0.791960014200071"
"Nie","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2005","AkademikerIn","kein Migrationshintergrund","2078","0.576618321319431","0.560783158292462","0.592453484346399"
"Nie","2005","AkademikerIn","direkter Migrationshintergrund","232","0.716924953100809","0.668827643639014","0.765022262562603"
"Nie","2005","AkademikerIn","indirekter Migrationshintergrund","46","0.63651729287507","0.523023913922492","0.750010671827648"
"Nie","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Taeglich","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Taeglich","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Taeglich","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Taeglich","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2006","Realschule","kein Migrationshintergrund","","","",""
"Taeglich","2006","Realschule","direkter Migrationshintergrund","","","",""
"Taeglich","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Taeglich","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Taeglich","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Taeglich","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Realschule","kein Migrationshintergrund","","","",""
"Seltener","2006","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Seltener","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Seltener","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Seltener","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nie","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nie","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nie","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Nie","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Nie","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nie","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Realschule","kein Migrationshintergrund","","","",""
"Nie","2006","Realschule","direkter Migrationshintergrund","","","",""
"Nie","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Nie","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nie","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nie","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Nie","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nie","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2007","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Taeglich","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Taeglich","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2007","Hauptschule","kein Migrationshintergrund","","","",""
"Taeglich","2007","Hauptschule","direkter Migrationshintergrund","","","",""
"Taeglich","2007","Hauptschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2007","Realschule","kein Migrationshintergrund","","","",""
"Taeglich","2007","Realschule","direkter Migrationshintergrund","","","",""
"Taeglich","2007","Realschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Taeglich","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Taeglich","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Taeglich","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2007","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","2007","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","kein Migrationshintergrund","40","0.110760177280058","0.0780677073604244","0.143452647199692"
"Min 1x pro Woche","2007","(noch) kein Abschluss","direkter Migrationshintergrund","4","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","Hauptschule","kein Migrationshintergrund","518","0.0816317774952821","0.0747146788402446","0.0885488761503195"
"Min 1x pro Woche","2007","Hauptschule","direkter Migrationshintergrund","33","0.0406877322596187","0.0285275284153065","0.052847936103931"
"Min 1x pro Woche","2007","Hauptschule","indirekter Migrationshintergrund","21","","",""
"Min 1x pro Woche","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","Realschule","kein Migrationshintergrund","473","0.0994095026450355","0.0911109672137826","0.107708038076288"
"Min 1x pro Woche","2007","Realschule","direkter Migrationshintergrund","15","","",""
"Min 1x pro Woche","2007","Realschule","indirekter Migrationshintergrund","17","","",""
"Min 1x pro Woche","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","kein Migrationshintergrund","233","0.123925312096202","0.108865907435393","0.138984716757011"
"Min 1x pro Woche","2007","(Fach-)Abitur","direkter Migrationshintergrund","19","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","indirekter Migrationshintergrund","12","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","AkademikerIn","kein Migrationshintergrund","548","0.12275564611735","0.11250771660129","0.13300357563341"
"Min 1x pro Woche","2007","AkademikerIn","direkter Migrationshintergrund","43","0.103264810328026","0.0708235272129828","0.13570609344307"
"Min 1x pro Woche","2007","AkademikerIn","indirekter Migrationshintergrund","5","","",""
"Min 1x pro Woche","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","kein Migrationshintergrund","31","0.0758433105843411","0.0482643492057648","0.103422271962917"
"Min 1x pro Monat","2007","(noch) kein Abschluss","direkter Migrationshintergrund","1","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2007","Hauptschule","kein Migrationshintergrund","483","0.075830729700665","0.0691429139662044","0.0825185454351256"
"Min 1x pro Monat","2007","Hauptschule","direkter Migrationshintergrund","27","","",""
"Min 1x pro Monat","2007","Hauptschule","indirekter Migrationshintergrund","7","","",""
"Min 1x pro Monat","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2007","Realschule","kein Migrationshintergrund","462","0.0851715181540957","0.0774297376340618","0.0929132986741297"
"Min 1x pro Monat","2007","Realschule","direkter Migrationshintergrund","9","","",""
"Min 1x pro Monat","2007","Realschule","indirekter Migrationshintergrund","5","","",""
"Min 1x pro Monat","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","kein Migrationshintergrund","187","0.0999192465577467","0.0862128737808203","0.113625619334673"
"Min 1x pro Monat","2007","(Fach-)Abitur","direkter Migrationshintergrund","16","","",""
