year,bula_h,sex,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,"Rhineland-Palatinate, Saarland",male,At least once per month,0.08335,51,632,0.06178,0.10491
2001,"Rhineland-Palatinate, Saarland",male,Seldom,0.15431,97,632,0.12612,0.18249
2001,"Rhineland-Palatinate, Saarland",male,Never,0.66220,419,632,0.62530,0.69911
2001,"Rhineland-Palatinate, Saarland",female,At least once per week,0.05384,44,711,0.03724,0.07044
2001,"Rhineland-Palatinate, Saarland",female,At least once per month,0.07993,55,711,0.05998,0.09988
2001,"Rhineland-Palatinate, Saarland",female,Seldom,0.14849,103,711,0.12233,0.17465
2001,"Rhineland-Palatinate, Saarland",female,Never,0.71774,509,711,0.68463,0.75085
2001,Baden-Wuerttemberg,male,At least once per week,0.13316,167,1255,0.11435,0.15196
2001,Baden-Wuerttemberg,male,At least once per month,0.08306,105,1255,0.06779,0.09834
2001,Baden-Wuerttemberg,male,Seldom,0.14991,167,1255,0.13016,0.16967
2001,Baden-Wuerttemberg,male,Never,0.63386,816,1255,0.60720,0.66053
2001,Baden-Wuerttemberg,female,At least once per week,0.08362,103,1321,0.06869,0.09856
2001,Baden-Wuerttemberg,female,At least once per month,0.07629,90,1321,0.06197,0.09061
2001,Baden-Wuerttemberg,female,Seldom,0.14347,197,1321,0.12456,0.16239
2001,Baden-Wuerttemberg,female,Never,0.69661,931,1321,0.67181,0.72141
2001,Bavaria,male,At least once per week,0.11593,177,1416,0.09925,0.13261
2001,Bavaria,male,At least once per month,0.11147,140,1416,0.09507,0.12787
2001,Bavaria,male,Seldom,0.11505,175,1416,0.09842,0.13167
2001,Bavaria,male,Never,0.65756,924,1416,0.63283,0.68228
2001,Bavaria,female,At least once per week,0.06120,104,1581,0.04938,0.07302
2001,Bavaria,female,At least once per month,0.08440,128,1581,0.07069,0.09810
2001,Bavaria,female,Seldom,0.10300,178,1581,0.08801,0.11799
2001,Bavaria,female,Never,0.75141,1171,1581,0.73009,0.77272
2001,Berlin,male,Seldom,0.12257,43,346,0.08796,0.15717
2001,Berlin,male,Never,0.77867,303,346,0.73486,0.82248
2001,Berlin,female,Seldom,0.11512,48,358,0.08201,0.14823
2001,Berlin,female,Never,0.78084,310,358,0.73793,0.82376
2001,Brandenburg,male,At least once per week,0.07126,33,462,0.04777,0.09474
2001,Brandenburg,male,At least once per month,0.11050,47,462,0.08188,0.13912
2001,Brandenburg,male,Seldom,0.13029,62,462,0.09956,0.16101
2001,Brandenburg,male,Never,0.68796,320,462,0.64566,0.73025
2001,Brandenburg,female,Seldom,0.13406,60,440,0.10219,0.16593
2001,Brandenburg,female,Never,0.77001,380,440,0.73064,0.80938
2001,Mecklenburg-Western Pomerania,male,Seldom,0.10674,31,195,0.06329,0.15019
2001,Mecklenburg-Western Pomerania,male,Never,0.71358,164,195,0.64996,0.77719
2001,Mecklenburg-Western Pomerania,female,Seldom,0.15979,50,248,0.11409,0.20548
2001,Mecklenburg-Western Pomerania,female,Never,0.74806,198,248,0.69391,0.80220
2001,Saxony,male,At least once per week,0.08168,66,783,0.06249,0.10088
2001,Saxony,male,At least once per month,0.07350,70,783,0.05521,0.09179
2001,Saxony,male,Seldom,0.09646,85,783,0.07576,0.11715
2001,Saxony,male,Never,0.74836,562,783,0.71795,0.77878
2001,Saxony,female,At least once per week,0.04207,36,847,0.02854,0.05559
2001,Saxony,female,At least once per month,0.06852,63,847,0.05150,0.08554
2001,Saxony,female,Seldom,0.10092,90,847,0.08062,0.12121
2001,Saxony,female,Never,0.78850,658,847,0.76098,0.81602
2001,Saxony-Anhalt,male,At least once per week,0.07443,40,474,0.05077,0.09808
2001,Saxony-Anhalt,male,At least once per month,0.07720,36,474,0.05314,0.10125
2001,Saxony-Anhalt,male,Seldom,0.12084,56,474,0.09147,0.15021
2001,Saxony-Anhalt,male,Never,0.72753,342,474,0.68741,0.76766
2001,Saxony-Anhalt,female,Seldom,0.06482,46,484,0.04286,0.08678
2001,Saxony-Anhalt,female,Never,0.87818,438,484,0.84901,0.90735
2001,Thuringa,male,At least once per week,0.09537,48,473,0.06887,0.12187
2001,Thuringa,male,At least once per month,0.08057,39,473,0.05602,0.10513
2001,Thuringa,male,Seldom,0.12256,61,473,0.09298,0.15215
2001,Thuringa,male,Never,0.70149,325,473,0.66021,0.74278
2001,Thuringa,female,Seldom,0.12048,71,450,0.09037,0.15059
2001,Thuringa,female,Never,0.80913,379,450,0.77278,0.84548
2003,Schleswig-Holstein,male,At least once per month,0.11422,42,294,0.07780,0.15064
2003,Schleswig-Holstein,male,Seldom,0.23144,66,294,0.18315,0.27973
2003,Schleswig-Holstein,male,Never,0.57212,186,294,0.51546,0.62877
2003,Schleswig-Holstein,female,At least once per month,0.08460,34,324,0.05425,0.11495
2003,Schleswig-Holstein,female,Seldom,0.20154,77,324,0.15779,0.24529
2003,Schleswig-Holstein,female,Never,0.66330,213,324,0.61176,0.71484
2003,Hamburg,male,Never,0.67583,99,99,0.58315,0.76850
2003,Hamburg,female,Never,0.84984,127,127,0.78746,0.91221
2003,Lower Saxony,male,At least once per week,0.12652,122,918,0.10500,0.14803
2003,Lower Saxony,male,At least once per month,0.07645,72,918,0.05925,0.09364
2003,Lower Saxony,male,Seldom,0.10235,94,918,0.08273,0.12197
2003,Lower Saxony,male,Never,0.69469,630,918,0.66488,0.72450
2003,Lower Saxony,female,At least once per week,0.08685,93,983,0.06924,0.10447
2003,Lower Saxony,female,At least once per month,0.05836,67,983,0.04370,0.07302
2003,Lower Saxony,female,Seldom,0.08634,89,983,0.06877,0.10391
2003,Lower Saxony,female,Never,0.76845,734,983,0.74206,0.79483
2003,Bremen,male,Never,0.85103,63,63,0.76240,0.93966
2003,Bremen,female,Never,0.85773,79,79,0.78021,0.93526
2003,North Rhine-Westphalia,male,At least once per week,0.08748,224,2242,0.07578,0.09917
2003,North Rhine-Westphalia,male,At least once per month,0.06379,160,2242,0.05367,0.07391
2003,North Rhine-Westphalia,male,Seldom,0.08400,212,2242,0.07251,0.09548
2003,North Rhine-Westphalia,male,Never,0.76474,1646,2242,0.74718,0.78230
2003,North Rhine-Westphalia,female,At least once per week,0.06628,183,2378,0.05628,0.07628
2003,North Rhine-Westphalia,female,At least once per month,0.05418,135,2378,0.04508,0.06328
2003,North Rhine-Westphalia,female,Seldom,0.07170,197,2378,0.06133,0.08207
2003,North Rhine-Westphalia,female,Never,0.80784,1863,2378,0.79200,0.82368
2003,Hesse,male,At least once per week,0.11065,87,730,0.08788,0.13343
2003,Hesse,male,At least once per month,0.08947,71,730,0.06875,0.11019
2003,Hesse,male,Seldom,0.11593,83,730,0.09269,0.13917
2003,Hesse,male,Never,0.68394,489,730,0.65019,0.71769
2003,Hesse,female,At least once per week,0.06985,60,765,0.05177,0.08792
2003,Hesse,female,At least once per month,0.06787,60,765,0.05004,0.08571
2003,Hesse,female,Seldom,0.08652,73,765,0.06659,0.10646
2003,Hesse,female,Never,0.77576,572,765,0.74618,0.80534
2003,"Rhineland-Palatinate, Saarland",male,At least once per week,0.12494,84,631,0.09912,0.15076
2003,"Rhineland-Palatinate, Saarland",male,At least once per month,0.06958,41,631,0.04971,0.08945
2003,"Rhineland-Palatinate, Saarland",male,Seldom,0.15743,101,631,0.12899,0.18588
2003,"Rhineland-Palatinate, Saarland",male,Never,0.64804,405,631,0.61075,0.68534
2003,"Rhineland-Palatinate, Saarland",female,At least once per week,0.07749,54,712,0.05784,0.09714
2003,"Rhineland-Palatinate, Saarland",female,At least once per month,0.06133,49,712,0.04370,0.07897
2003,"Rhineland-Palatinate, Saarland",female,Seldom,0.14786,98,712,0.12177,0.17395
2003,"Rhineland-Palatinate, Saarland",female,Never,0.71332,511,712,0.68008,0.74656
2003,Baden-Wuerttemberg,male,At least once per week,0.12815,190,1299,0.10997,0.14634
2003,Baden-Wuerttemberg,male,At least once per month,0.08641,115,1299,0.07113,0.10170
2003,Baden-Wuerttemberg,male,Seldom,0.13429,152,1299,0.11574,0.15284
2003,Baden-Wuerttemberg,male,Never,0.65114,842,1299,0.62522,0.67707
2003,Baden-Wuerttemberg,female,At least once per week,0.08653,129,1371,0.07164,0.10142
2003,Baden-Wuerttemberg,female,At least once per month,0.08983,123,1371,0.07469,0.10497
2003,Baden-Wuerttemberg,female,Seldom,0.11438,160,1371,0.09753,0.13124
2003,Baden-Wuerttemberg,female,Never,0.70926,959,1371,0.68521,0.73330
2003,Bavaria,male,At least once per week,0.13171,197,1463,0.11438,0.14905
2003,Bavaria,male,At least once per month,0.08732,135,1463,0.07285,0.10180
2003,Bavaria,male,Seldom,0.12280,200,1463,0.10597,0.13962
2003,Bavaria,male,Never,0.65816,931,1463,0.63385,0.68248
2003,Bavaria,female,At least once per week,0.07218,140,1640,0.05966,0.08471
2003,Bavaria,female,At least once per month,0.05795,112,1640,0.04664,0.06926
2003,Bavaria,female,Seldom,0.09665,195,1640,0.08234,0.11095
2003,Bavaria,female,Never,0.77322,1193,1640,0.75295,0.79349
2003,Berlin,male,Seldom,0.09767,41,369,0.06734,0.12801
2003,Berlin,male,Never,0.80913,328,369,0.76898,0.84929
2003,Berlin,female,Seldom,0.08275,39,375,0.05483,0.11067
2003,Berlin,female,Never,0.82720,336,375,0.78889,0.86552
2003,Brandenburg,male,At least once per week,0.10651,42,453,0.07807,0.13495
2003,Brandenburg,male,At least once per month,0.07165,36,453,0.04788,0.09543
2003,Brandenburg,male,Seldom,0.10820,50,453,0.07956,0.13683
2003,Brandenburg,male,Never,0.71364,325,453,0.67197,0.75532
2003,Brandenburg,female,Seldom,0.09197,45,438,0.06488,0.11907
2003,Brandenburg,female,Never,0.81330,393,438,0.77677,0.84984
2003,Mecklenburg-Western Pomerania,male,Never,0.76400,174,174,0.70072,0.82727
2003,Mecklenburg-Western Pomerania,female,Never,0.80754,223,223,0.75568,0.85940
2003,Saxony,male,At least once per week,0.08357,69,789,0.06425,0.10290
2003,Saxony,male,At least once per month,0.05911,58,789,0.04264,0.07557
2003,Saxony,male,Seldom,0.07762,68,789,0.05894,0.09631
2003,Saxony,male,Never,0.77970,594,789,0.75076,0.80864
2003,Saxony,female,At least once per week,0.05585,46,816,0.04008,0.07161
2003,Saxony,female,At least once per month,0.04791,39,816,0.03325,0.06258
2003,Saxony,female,Seldom,0.06332,60,816,0.04660,0.08004
2003,Saxony,female,Never,0.83292,671,816,0.80731,0.85853
2003,Saxony-Anhalt,male,At least once per month,0.07354,39,408,0.04818,0.09890
2003,Saxony-Anhalt,male,Seldom,0.08686,38,408,0.05950,0.11422
2003,Saxony-Anhalt,male,Never,0.77212,331,408,0.73137,0.81288
2003,Saxony-Anhalt,female,Seldom,0.06935,42,454,0.04595,0.09274
2003,Saxony-Anhalt,female,Never,0.84970,412,454,0.81679,0.88261
2003,Thuringa,male,At least once per week,0.10097,55,438,0.07272,0.12922
2003,Thuringa,male,Seldom,0.11682,52,438,0.08670,0.14693
2003,Thuringa,male,Never,0.72253,331,438,0.68055,0.76451
2003,Thuringa,female,At least once per month,0.07402,35,465,0.05020,0.09785
2003,Thuringa,female,Seldom,0.06937,41,465,0.04625,0.09249
2003,Thuringa,female,Never,0.81795,389,465,0.78283,0.85306
2005,Schleswig-Holstein,male,At least once per week,0.11784,38,303,0.08147,0.15420
2005,Schleswig-Holstein,male,At least once per month,0.12456,39,303,0.08732,0.16180
2005,Schleswig-Holstein,male,Seldom,0.33521,81,303,0.28197,0.38845
2005,Schleswig-Holstein,male,Never,0.42239,145,303,0.36668,0.47810
2005,Schleswig-Holstein,female,At least once per week,0.10595,36,342,0.07328,0.13861
2005,Schleswig-Holstein,female,At least once per month,0.10424,40,342,0.07180,0.13667
2005,Schleswig-Holstein,female,Seldom,0.22497,85,342,0.18065,0.26929
2005,Schleswig-Holstein,female,Never,0.56484,181,342,0.51222,0.61746
2005,Hamburg,male,Never,0.63953,96,96,0.54298,0.73608
2005,Hamburg,female,Never,0.80046,108,108,0.72473,0.87619
2005,Lower Saxony,male,At least once per week,0.11323,108,855,0.09198,0.13449
2005,Lower Saxony,male,At least once per month,0.10309,88,855,0.08270,0.12349
2005,Lower Saxony,male,Seldom,0.12276,115,855,0.10075,0.14477
2005,Lower Saxony,male,Never,0.66091,544,855,0.62916,0.69266
2005,Lower Saxony,female,At least once per week,0.08979,80,916,0.07127,0.10832
2005,Lower Saxony,female,At least once per month,0.08340,83,916,0.06548,0.10131
2005,Lower Saxony,female,Seldom,0.10021,103,916,0.08076,0.11967
2005,Lower Saxony,female,Never,0.72660,650,916,0.69772,0.75548
2005,Bremen,male,Never,0.83329,43,43,0.72057,0.94601
2005,Bremen,female,Never,0.77425,65,65,0.67182,0.87667
2005,North Rhine-Westphalia,male,At least once per week,0.10072,224,2081,0.08779,0.11366
2005,North Rhine-Westphalia,male,At least once per month,0.07025,172,2081,0.05927,0.08124
2005,North Rhine-Westphalia,male,Seldom,0.10997,248,2081,0.09652,0.12341
2005,North Rhine-Westphalia,male,Never,0.71906,1437,2081,0.69974,0.73838
2005,North Rhine-Westphalia,female,At least once per week,0.07363,172,2238,0.06280,0.08445
2005,North Rhine-Westphalia,female,At least once per month,0.06058,161,2238,0.05069,0.07046
2005,North Rhine-Westphalia,female,Seldom,0.11146,269,2238,0.09842,0.12450
2005,North Rhine-Westphalia,female,Never,0.75434,1636,2238,0.73650,0.77218
2005,Hesse,male,At least once per week,0.11843,84,657,0.09370,0.14315
2005,Hesse,male,At least once per month,0.11646,80,657,0.09191,0.14101
2005,Hesse,male,Seldom,0.13070,91,657,0.10491,0.15650
2005,Hesse,male,Never,0.63441,402,657,0.59756,0.67127
2005,Hesse,female,At least once per week,0.07493,55,706,0.05550,0.09437
2005,Hesse,female,At least once per month,0.07836,62,706,0.05852,0.09820
2005,Hesse,female,Seldom,0.14951,115,706,0.12319,0.17584
2005,Hesse,female,Never,0.69720,474,706,0.66328,0.73112
2005,"Rhineland-Palatinate, Saarland",male,At least once per week,0.11546,75,575,0.08932,0.14161
2005,"Rhineland-Palatinate, Saarland",male,At least once per month,0.09900,57,575,0.07457,0.12344
2005,"Rhineland-Palatinate, Saarland",male,Seldom,0.15531,88,575,0.12568,0.18494
2005,"Rhineland-Palatinate, Saarland",male,Never,0.63023,355,575,0.59073,0.66972
2005,"Rhineland-Palatinate, Saarland",female,At least once per week,0.08112,56,661,0.06029,0.10195
2005,"Rhineland-Palatinate, Saarland",female,At least once per month,0.07055,55,661,0.05102,0.09009
2005,"Rhineland-Palatinate, Saarland",female,Seldom,0.12277,100,661,0.09773,0.14781
2005,"Rhineland-Palatinate, Saarland",female,Never,0.72556,450,661,0.69151,0.75960
2005,Baden-Wuerttemberg,male,At least once per week,0.11747,164,1203,0.09927,0.13567
2005,Baden-Wuerttemberg,male,At least once per month,0.09148,120,1203,0.07518,0.10778
2005,Baden-Wuerttemberg,male,Seldom,0.16140,168,1203,0.14060,0.18220
2005,Baden-Wuerttemberg,male,Never,0.62965,751,1203,0.60235,0.65695
2005,Baden-Wuerttemberg,female,At least once per week,0.09388,134,1299,0.07801,0.10974
2005,Baden-Wuerttemberg,female,At least once per month,0.08150,112,1299,0.06661,0.09638
2005,Baden-Wuerttemberg,female,Seldom,0.16138,206,1299,0.14137,0.18139
2005,Baden-Wuerttemberg,female,Never,0.66325,847,1299,0.63754,0.68896
2005,Bavaria,male,At least once per week,0.13070,183,1355,0.11275,0.14865
2005,Bavaria,male,At least once per month,0.09203,137,1355,0.07664,0.10743
2005,Bavaria,male,Seldom,0.15280,237,1355,0.13364,0.17197
2005,Bavaria,male,Never,0.62446,798,1355,0.59867,0.65026
2005,Bavaria,female,At least once per week,0.07325,129,1517,0.06013,0.08636
2005,Bavaria,female,At least once per month,0.08818,139,1517,0.07390,0.10245
2005,Bavaria,female,Seldom,0.14398,233,1517,0.12630,0.16165
2005,Bavaria,female,Never,0.69460,1016,1517,0.67141,0.71779
2005,Berlin,male,Seldom,0.17232,47,312,0.13035,0.21430
2005,Berlin,male,Never,0.69860,265,312,0.64760,0.74960
2005,Berlin,female,Seldom,0.11130,51,345,0.07806,0.14453
2005,Berlin,female,Never,0.76934,294,345,0.72482,0.81386
2005,Brandenburg,male,At least once per week,0.07901,36,419,0.05315,0.10487
2005,Brandenburg,male,At least once per month,0.09397,46,419,0.06600,0.12195
2005,Brandenburg,male,Seldom,0.17679,71,419,0.14021,0.21336
2005,Brandenburg,male,Never,0.65023,266,419,0.60452,0.69595
2005,Brandenburg,female,At least once per month,0.06921,34,436,0.04536,0.09306
2005,Brandenburg,female,Seldom,0.14933,61,436,0.11584,0.18282
2005,Brandenburg,female,Never,0.74351,341,436,0.70247,0.78455
2005,Mecklenburg-Western Pomerania,male,Seldom,0.15670,39,184,0.10403,0.20937
2005,Mecklenburg-Western Pomerania,male,Never,0.64518,145,184,0.57585,0.71450
2005,Mecklenburg-Western Pomerania,female,Seldom,0.12508,37,234,0.08260,0.16756
2005,Mecklenburg-Western Pomerania,female,Never,0.76508,197,234,0.71064,0.81952
2005,Saxony,male,At least once per week,0.07348,62,745,0.05473,0.09223
2005,Saxony,male,At least once per month,0.09056,69,745,0.06994,0.11119
2005,Saxony,male,Seldom,0.11248,101,745,0.08978,0.13518
2005,Saxony,male,Never,0.72348,513,745,0.69134,0.75562
2005,Saxony,female,At least once per week,0.05309,39,769,0.03723,0.06895
2005,Saxony,female,At least once per month,0.06203,54,769,0.04497,0.07908
2005,Saxony,female,Seldom,0.12648,105,769,0.10297,0.14998
2005,Saxony,female,Never,0.75841,571,769,0.72813,0.78868
2005,Saxony-Anhalt,male,At least once per month,0.09293,39,388,0.06401,0.12186
2005,Saxony-Anhalt,male,Seldom,0.11059,56,388,0.07934,0.14184
2005,Saxony-Anhalt,male,Never,0.73274,293,388,0.68865,0.77683
2005,Saxony-Anhalt,female,At least once per month,0.06016,32,457,0.03833,0.08198
2005,Saxony-Anhalt,female,Seldom,0.11383,72,457,0.08468,0.14299
2005,Saxony-Anhalt,female,Never,0.77655,353,457,0.73832,0.81478
2005,Thuringa,male,At least once per week,0.06128,35,432,0.03864,0.08393
2005,Thuringa,male,At least once per month,0.08528,45,432,0.05891,0.11165
2005,Thuringa,male,Seldom,0.16779,62,432,0.13251,0.20307
2005,Thuringa,male,Never,0.68564,290,432,0.64181,0.72947
2005,Thuringa,female,At least once per month,0.06381,33,437,0.04087,0.08675
2005,Thuringa,female,Seldom,0.10758,58,437,0.07849,0.13666
2005,Thuringa,female,Never,0.79149,346,437,0.75336,0.82963
2007,Schleswig-Holstein,male,Seldom,0.18088,43,236,0.13167,0.23010
2007,Schleswig-Holstein,male,Never,0.65138,193,236,0.59046,0.71231
2007,Schleswig-Holstein,female,Seldom,0.17028,49,273,0.12561,0.21495
2007,Schleswig-Holstein,female,Never,0.71667,224,273,0.66311,0.77022
2007,Hamburg,male,Never,0.70522,98,98,0.61448,0.79595
2007,Hamburg,female,Never,0.84450,123,123,0.78020,0.90881
2007,Lower Saxony,male,At least once per week,0.14638,133,874,0.12293,0.16983
2007,Lower Saxony,male,At least once per month,0.10399,98,874,0.08374,0.12424
2007,Lower Saxony,male,Seldom,0.12810,108,874,0.10593,0.15027
2007,Lower Saxony,male,Never,0.62153,535,874,0.58936,0.65370
2007,Lower Saxony,female,At least once per week,0.11918,113,937,0.09842,0.13993
2007,Lower Saxony,female,At least once per month,0.06511,70,937,0.04930,0.08091
2007,Lower Saxony,female,Seldom,0.11753,118,937,0.09690,0.13817
2007,Lower Saxony,female,Never,0.69818,636,937,0.66877,0.72759
2007,Bremen,male,Never,0.75057,45,45,0.62272,0.87842
2007,Bremen,female,Never,0.81602,63,63,0.71958,0.91247
2007,North Rhine-Westphalia,male,At least once per week,0.09445,215,1979,0.08156,0.10733
2007,North Rhine-Westphalia,male,At least once per month,0.06911,154,1979,0.05793,0.08028
2007,North Rhine-Westphalia,male,Seldom,0.10801,222,1979,0.09433,0.12168
2007,North Rhine-Westphalia,male,Never,0.72844,1388,1979,0.70884,0.74804
2007,North Rhine-Westphalia,female,At least once per week,0.06623,161,2190,0.05581,0.07664
2007,North Rhine-Westphalia,female,At least once per month,0.06487,167,2190,0.05456,0.07519
2007,North Rhine-Westphalia,female,Seldom,0.10538,243,2190,0.09251,0.11824
2007,North Rhine-Westphalia,female,Never,0.76352,1619,2190,0.74572,0.78132
2007,Hesse,male,At least once per week,0.12817,92,664,0.10273,0.15362
2007,Hesse,male,At least once per month,0.07145,62,664,0.05184,0.09106
2007,Hesse,male,Seldom,0.14197,90,664,0.11540,0.16854
2007,Hesse,male,Never,0.65840,420,664,0.62230,0.69450
2007,Hesse,female,At least once per week,0.08253,65,716,0.06236,0.10270
2007,Hesse,female,At least once per month,0.07368,57,716,0.05453,0.09283
2007,Hesse,female,Seldom,0.13734,95,716,0.11211,0.16257
2007,Hesse,female,Never,0.70645,499,716,0.67307,0.73983
2007,"Rhineland-Palatinate, Saarland",male,At least once per week,0.10303,67,539,0.07734,0.12872
2007,"Rhineland-Palatinate, Saarland",male,At least once per month,0.07900,45,539,0.05621,0.10179
2007,"Rhineland-Palatinate, Saarland",male,Seldom,0.11894,66,539,0.09159,0.14629
2007,"Rhineland-Palatinate, Saarland",male,Never,0.69903,361,539,0.66027,0.73779
2007,"Rhineland-Palatinate, Saarland",female,At least once per week,0.08117,58,624,0.05973,0.10262
2007,"Rhineland-Palatinate, Saarland",female,At least once per month,0.06369,52,624,0.04451,0.08287
2007,"Rhineland-Palatinate, Saarland",female,Seldom,0.11717,75,624,0.09192,0.14243
2007,"Rhineland-Palatinate, Saarland",female,Never,0.73796,439,624,0.70343,0.77249
2007,Baden-Wuerttemberg,male,At least once per week,0.12275,178,1177,0.10399,0.14150
2007,Baden-Wuerttemberg,male,At least once per month,0.09634,119,1177,0.07948,0.11320
2007,Baden-Wuerttemberg,male,Seldom,0.13726,139,1177,0.11760,0.15693
2007,Baden-Wuerttemberg,male,Never,0.64365,741,1177,0.61628,0.67102
2007,Baden-Wuerttemberg,female,At least once per week,0.10429,146,1291,0.08761,0.12096
2007,Baden-Wuerttemberg,female,At least once per month,0.08752,116,1291,0.07210,0.10294
2007,Baden-Wuerttemberg,female,Seldom,0.15064,184,1291,0.13112,0.17016
2007,Baden-Wuerttemberg,female,Never,0.65755,845,1291,0.63165,0.68345
2007,Bavaria,male,At least once per week,0.12155,188,1385,0.10433,0.13877
2007,Bavaria,male,At least once per month,0.10976,164,1385,0.09329,0.12623
2007,Bavaria,male,Seldom,0.14176,228,1385,0.12339,0.16014
2007,Bavaria,male,Never,0.62693,805,1385,0.60145,0.65241
2007,Bavaria,female,At least once per week,0.07527,137,1538,0.06208,0.08846
2007,Bavaria,female,At least once per month,0.08114,142,1538,0.06749,0.09479
2007,Bavaria,female,Seldom,0.13804,215,1538,0.12080,0.15529
2007,Bavaria,female,Never,0.70555,1044,1538,0.68277,0.72834
2007,Berlin,male,Seldom,0.10275,38,292,0.06787,0.13764
2007,Berlin,male,Never,0.77173,254,292,0.72351,0.81996
2007,Berlin,female,Seldom,0.10908,47,359,0.07679,0.14137
2007,Berlin,female,Never,0.79160,312,359,0.74952,0.83367
2007,Brandenburg,male,At least once per week,0.07330,39,409,0.04801,0.09859
2007,Brandenburg,male,At least once per month,0.09002,41,409,0.06225,0.11779
2007,Brandenburg,male,Seldom,0.16747,57,409,0.13124,0.20370
2007,Brandenburg,male,Never,0.66921,272,409,0.62356,0.71487
2007,Brandenburg,female,At least once per month,0.06891,36,425,0.04480,0.09302
2007,Brandenburg,female,Seldom,0.11544,59,425,0.08502,0.14586
2007,Brandenburg,female,Never,0.76718,330,425,0.72695,0.80741
2007,Mecklenburg-Western Pomerania,male,Never,0.72979,160,160,0.66077,0.79882
2007,Mecklenburg-Western Pomerania,female,Seldom,0.12249,38,229,0.07993,0.16505
2007,Mecklenburg-Western Pomerania,female,Never,0.76810,191,229,0.71332,0.82288
2007,Saxony,male,At least once per week,0.07577,60,739,0.05668,0.09487
2007,Saxony,male,At least once per month,0.09940,63,739,0.07782,0.12099
2007,Saxony,male,Seldom,0.10926,85,739,0.08675,0.13177
2007,Saxony,male,Never,0.71556,531,739,0.68301,0.74811
2007,Saxony,female,At least once per week,0.05279,45,763,0.03691,0.06867
2007,Saxony,female,At least once per month,0.05182,46,763,0.03608,0.06755
2007,Saxony,female,Seldom,0.13744,100,763,0.11299,0.16189
2007,Saxony,female,Never,0.75795,572,763,0.72754,0.78837
2007,Saxony-Anhalt,male,At least once per month,0.08686,42,393,0.05898,0.11474
2007,Saxony-Anhalt,male,Seldom,0.10915,51,393,0.07828,0.14002
2007,Saxony-Anhalt,male,Never,0.73401,300,393,0.69027,0.77775
2007,Saxony-Anhalt,female,Seldom,0.11072,55,404,0.08008,0.14135
2007,Saxony-Anhalt,female,Never,0.79766,349,404,0.75844,0.83689
2007,Thuringa,male,At least once per week,0.08794,45,439,0.06141,0.11446
2007,Thuringa,male,At least once per month,0.09521,40,439,0.06772,0.12269
2007,Thuringa,male,Seldom,0.11428,57,439,0.08449,0.14408
2007,Thuringa,male,Never,0.70258,297,439,0.65977,0.74539
2007,Thuringa,female,At least once per month,0.10176,43,448,0.07373,0.12978
2007,Thuringa,female,Seldom,0.10248,52,448,0.07436,0.13059
2007,Thuringa,female,Never,0.76041,353,448,0.72084,0.79998
2008,Schleswig-Holstein,male,Never,0.75282,193,193,0.69181,0.81384
2008,Schleswig-Holstein,female,Never,0.78306,222,222,0.72871,0.83740
2008,Hamburg,male,Never,0.64773,90,90,0.54849,0.74697
2008,Hamburg,female,Never,0.81229,117,117,0.74123,0.88335
2008,Lower Saxony,male,At least once per week,0.16055,137,832,0.13558,0.18551
2008,Lower Saxony,male,At least once per month,0.08998,80,832,0.07052,0.10943
2008,Lower Saxony,male,Seldom,0.11292,101,832,0.09140,0.13443
2008,Lower Saxony,male,Never,0.63656,514,832,0.60386,0.66927
2008,Lower Saxony,female,At least once per week,0.10659,97,899,0.08640,0.12677
2008,Lower Saxony,female,At least once per month,0.05475,67,899,0.03987,0.06963
2008,Lower Saxony,female,Seldom,0.10547,95,899,0.08538,0.12556
2008,Lower Saxony,female,Never,0.73319,640,899,0.70426,0.76212
2008,Bremen,male,Never,0.64994,41,41,0.50211,0.79776
2008,Bremen,female,Never,0.73021,58,58,0.61498,0.84544
2008,North Rhine-Westphalia,male,At least once per week,0.09340,205,1861,0.08017,0.10662
2008,North Rhine-Westphalia,male,At least once per month,0.06412,135,1861,0.05298,0.07525
2008,North Rhine-Westphalia,male,Seldom,0.10131,202,1861,0.08760,0.11503
2008,North Rhine-Westphalia,male,Never,0.74117,1319,1861,0.72127,0.76108
2008,North Rhine-Westphalia,female,At least once per week,0.07592,170,2058,0.06448,0.08737
2008,North Rhine-Westphalia,female,At least once per month,0.05227,128,2058,0.04265,0.06189
2008,North Rhine-Westphalia,female,Seldom,0.09384,209,2058,0.08124,0.10644
2008,North Rhine-Westphalia,female,Never,0.77797,1551,2058,0.76000,0.79593
2008,Hesse,male,At least once per week,0.12820,91,628,0.10203,0.15436
2008,Hesse,male,At least once per month,0.07414,52,628,0.05363,0.09464
2008,Hesse,male,Seldom,0.10620,68,628,0.08209,0.13032
2008,Hesse,male,Never,0.69146,417,628,0.65531,0.72762
2008,Hesse,female,At least once per week,0.08183,66,683,0.06126,0.10241
2008,Hesse,female,At least once per month,0.08673,51,683,0.06561,0.10785
2008,Hesse,female,Seldom,0.11990,83,683,0.09552,0.14428
2008,Hesse,female,Never,0.71154,483,683,0.67754,0.74554
2008,"Rhineland-Palatinate, Saarland",male,At least once per week,0.11431,62,494,0.08622,0.14240
2008,"Rhineland-Palatinate, Saarland",male,At least once per month,0.07765,41,494,0.05403,0.10128
