"pli0096_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Taeglich","2000","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2000","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2000","Hauptschule","maennlich","","","",""
"Taeglich","2000","Hauptschule","weiblich","","","",""
"Taeglich","2000","Realschule","maennlich","","","",""
"Taeglich","2000","Realschule","weiblich","","","",""
"Taeglich","2000","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2000","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2000","AkademikerIn","maennlich","","","",""
"Taeglich","2000","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2000","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2000","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2000","Realschule","maennlich","","","",""
"Min 1x pro Woche","2000","Realschule","weiblich","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2000","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2000","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2000","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2000","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2000","Realschule","maennlich","","","",""
"Min 1x pro Monat","2000","Realschule","weiblich","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2000","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2000","AkademikerIn","weiblich","","","",""
"Seltener","2000","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2000","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2000","Hauptschule","maennlich","","","",""
"Seltener","2000","Hauptschule","weiblich","","","",""
"Seltener","2000","Realschule","maennlich","","","",""
"Seltener","2000","Realschule","weiblich","","","",""
"Seltener","2000","(Fach-)Abitur","maennlich","","","",""
"Seltener","2000","(Fach-)Abitur","weiblich","","","",""
"Seltener","2000","AkademikerIn","maennlich","","","",""
"Seltener","2000","AkademikerIn","weiblich","","","",""
"Nie","2000","(noch) kein Abschluss","maennlich","","","",""
"Nie","2000","(noch) kein Abschluss","weiblich","","","",""
"Nie","2000","Hauptschule","maennlich","","","",""
"Nie","2000","Hauptschule","weiblich","","","",""
"Nie","2000","Realschule","maennlich","","","",""
"Nie","2000","Realschule","weiblich","","","",""
"Nie","2000","(Fach-)Abitur","maennlich","","","",""
"Nie","2000","(Fach-)Abitur","weiblich","","","",""
"Nie","2000","AkademikerIn","maennlich","","","",""
"Nie","2000","AkademikerIn","weiblich","","","",""
"Taeglich","2001","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2001","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2001","Hauptschule","maennlich","","","",""
"Taeglich","2001","Hauptschule","weiblich","","","",""
"Taeglich","2001","Realschule","maennlich","","","",""
"Taeglich","2001","Realschule","weiblich","","","",""
"Taeglich","2001","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2001","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2001","AkademikerIn","maennlich","","","",""
"Taeglich","2001","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","maennlich","31","0.0826186193300324","0.0557398428883709","0.109497395771694"
"Min 1x pro Woche","2001","(noch) kein Abschluss","weiblich","25","","",""
"Min 1x pro Woche","2001","Hauptschule","maennlich","406","0.0885119360696322","0.0802001401856378","0.0968237319536265"
"Min 1x pro Woche","2001","Hauptschule","weiblich","202","","",""
"Min 1x pro Woche","2001","Realschule","maennlich","281","","",""
"Min 1x pro Woche","2001","Realschule","weiblich","208","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","maennlich","114","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","weiblich","82","0.0751221869877274","0.0600378794918984","0.0902064944835565"
"Min 1x pro Woche","2001","AkademikerIn","maennlich","257","","",""
"Min 1x pro Woche","2001","AkademikerIn","weiblich","129","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","maennlich","13","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","weiblich","15","","",""
"Min 1x pro Monat","2001","Hauptschule","maennlich","328","0.0747536347483781","0.0670576657892909","0.0824496037074653"
"Min 1x pro Monat","2001","Hauptschule","weiblich","265","","",""
"Min 1x pro Monat","2001","Realschule","maennlich","216","","",""
"Min 1x pro Monat","2001","Realschule","weiblich","257","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","maennlich","84","0.0824281759774884","0.0656572975921337","0.0991990543628432"
"Min 1x pro Monat","2001","(Fach-)Abitur","weiblich","80","0.0611035915698408","0.0473966269148839","0.0748105562247976"
"Min 1x pro Monat","2001","AkademikerIn","maennlich","223","","",""
"Min 1x pro Monat","2001","AkademikerIn","weiblich","154","","",""
"Seltener","2001","(noch) kein Abschluss","maennlich","40","0.102766452651468","0.0731199134993512","0.132412991803586"
"Seltener","2001","(noch) kein Abschluss","weiblich","53","0.0985553056478301","0.0713761067841179","0.125734504511542"
"Seltener","2001","Hauptschule","maennlich","457","0.100318358264501","0.0915270583985314","0.109109658130471"
"Seltener","2001","Hauptschule","weiblich","417","0.0826016684634392","0.0748027365888673","0.0904006003380111"
"Seltener","2001","Realschule","maennlich","299","","",""
"Seltener","2001","Realschule","weiblich","451","0.140573288382556","0.128608709653829","0.152537867111283"
"Seltener","2001","(Fach-)Abitur","maennlich","154","","",""
"Seltener","2001","(Fach-)Abitur","weiblich","185","","",""
"Seltener","2001","AkademikerIn","maennlich","325","0.173814520208431","0.157118729195222","0.19051031122164"
"Seltener","2001","AkademikerIn","weiblich","249","","",""
"Nie","2001","(noch) kein Abschluss","maennlich","319","0.789240272194635","0.749420937336556","0.829059607052715"
"Nie","2001","(noch) kein Abschluss","weiblich","369","0.824439873724045","0.789748656403925","0.859131091044165"
"Nie","2001","Hauptschule","maennlich","3295","0.736416070917488","0.723523499407971","0.749308642427005"
"Nie","2001","Hauptschule","weiblich","3902","0.819221905163288","0.808319170958117","0.830124639368459"
"Nie","2001","Realschule","maennlich","1679","","",""
"Nie","2001","Realschule","weiblich","2326","","",""
"Nie","2001","(Fach-)Abitur","maennlich","681","0.652755541771879","0.623722611184908","0.68178847235885"
"Nie","2001","(Fach-)Abitur","weiblich","826","0.711215262343942","0.685280233380409","0.737150291307474"
"Nie","2001","AkademikerIn","maennlich","1174","","",""
"Nie","2001","AkademikerIn","weiblich","1007","","",""
"Taeglich","2002","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2002","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2002","Hauptschule","maennlich","","","",""
"Taeglich","2002","Hauptschule","weiblich","","","",""
"Taeglich","2002","Realschule","maennlich","","","",""
"Taeglich","2002","Realschule","weiblich","","","",""
"Taeglich","2002","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2002","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2002","AkademikerIn","maennlich","","","",""
"Taeglich","2002","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2002","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2002","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2002","Realschule","maennlich","","","",""
"Min 1x pro Woche","2002","Realschule","weiblich","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2002","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2002","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2002","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2002","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2002","Realschule","maennlich","","","",""
"Min 1x pro Monat","2002","Realschule","weiblich","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2002","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2002","AkademikerIn","weiblich","","","",""
"Seltener","2002","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2002","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2002","Hauptschule","maennlich","","","",""
"Seltener","2002","Hauptschule","weiblich","","","",""
"Seltener","2002","Realschule","maennlich","","","",""
"Seltener","2002","Realschule","weiblich","","","",""
"Seltener","2002","(Fach-)Abitur","maennlich","","","",""
"Seltener","2002","(Fach-)Abitur","weiblich","","","",""
"Seltener","2002","AkademikerIn","maennlich","","","",""
"Seltener","2002","AkademikerIn","weiblich","","","",""
"Nie","2002","(noch) kein Abschluss","maennlich","","","",""
"Nie","2002","(noch) kein Abschluss","weiblich","","","",""
"Nie","2002","Hauptschule","maennlich","","","",""
"Nie","2002","Hauptschule","weiblich","","","",""
"Nie","2002","Realschule","maennlich","","","",""
"Nie","2002","Realschule","weiblich","","","",""
"Nie","2002","(Fach-)Abitur","maennlich","","","",""
"Nie","2002","(Fach-)Abitur","weiblich","","","",""
"Nie","2002","AkademikerIn","maennlich","","","",""
"Nie","2002","AkademikerIn","weiblich","","","",""
"Taeglich","2003","(noch) kein Abschluss","maennlich","8","0.0219307637404881","0.00787379298927034","0.0359877344917059"
"Taeglich","2003","(noch) kein Abschluss","weiblich","3","","",""
"Taeglich","2003","Hauptschule","maennlich","55","0.0151528964790231","0.0113952379796719","0.0189105549783743"
"Taeglich","2003","Hauptschule","weiblich","18","","",""
"Taeglich","2003","Realschule","maennlich","44","0.017100687473452","0.0119774812460043","0.0222238937008996"
"Taeglich","2003","Realschule","weiblich","23","","",""
"Taeglich","2003","(Fach-)Abitur","maennlich","29","","",""
"Taeglich","2003","(Fach-)Abitur","weiblich","14","","",""
"Taeglich","2003","AkademikerIn","maennlich","48","0.0163766451165245","0.0113458625850833","0.0214074276479657"
"Taeglich","2003","AkademikerIn","weiblich","25","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","maennlich","44","0.109445924560246","0.0794812194234449","0.139410629697047"
"Min 1x pro Woche","2003","(noch) kein Abschluss","weiblich","45","0.0859878462445793","0.0606696851778833","0.111306007311275"
"Min 1x pro Woche","2003","Hauptschule","maennlich","352","0.0844779083375907","0.0759234785807078","0.0930323380944737"
"Min 1x pro Woche","2003","Hauptschule","weiblich","200","","",""
"Min 1x pro Woche","2003","Realschule","maennlich","244","","",""
"Min 1x pro Woche","2003","Realschule","weiblich","212","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","maennlich","83","0.0644815742281015","0.0499870380209623","0.0789761104352406"
"Min 1x pro Woche","2003","(Fach-)Abitur","weiblich","104","","",""
"Min 1x pro Woche","2003","AkademikerIn","maennlich","273","","",""
"Min 1x pro Woche","2003","AkademikerIn","weiblich","178","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","maennlich","19","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","weiblich","20","","",""
"Min 1x pro Monat","2003","Hauptschule","maennlich","257","","",""
"Min 1x pro Monat","2003","Hauptschule","weiblich","207","","",""
"Min 1x pro Monat","2003","Realschule","maennlich","201","","",""
"Min 1x pro Monat","2003","Realschule","weiblich","261","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","maennlich","89","0.0809655270574896","0.0648673644644859","0.0970636896504932"
"Min 1x pro Monat","2003","(Fach-)Abitur","weiblich","98","0.0698245777137689","0.0559602972970165","0.0836888581305213"
"Min 1x pro Monat","2003","AkademikerIn","maennlich","287","","",""
"Min 1x pro Monat","2003","AkademikerIn","weiblich","176","","",""
"Seltener","2003","(noch) kein Abschluss","maennlich","39","0.114176020645721","0.0836520356737073","0.144700005617735"
"Seltener","2003","(noch) kein Abschluss","weiblich","36","0.0580679857962618","0.0369469215622931","0.0791890500302306"
"Seltener","2003","Hauptschule","maennlich","374","0.0938220750676846","0.0848530687404838","0.102791081394885"
"Seltener","2003","Hauptschule","weiblich","310","0.0680747075299005","0.0605863482771894","0.0755630667826117"
"Seltener","2003","Realschule","maennlich","276","","",""
"Seltener","2003","Realschule","weiblich","352","0.105374099821718","0.0948889662830346","0.115859233360401"
"Seltener","2003","(Fach-)Abitur","maennlich","133","","",""
"Seltener","2003","(Fach-)Abitur","weiblich","157","","",""
"Seltener","2003","AkademikerIn","maennlich","361","0.14155064529417","0.127733385437029","0.155367905151312"
"Seltener","2003","AkademikerIn","weiblich","292","","",""
"Nie","2003","(noch) kein Abschluss","maennlich","307","0.724848000189059","0.681984278851483","0.767711721526636"
"Nie","2003","(noch) kein Abschluss","weiblich","367","0.818658522176494","0.783861858434969","0.853455185918019"
"Nie","2003","Hauptschule","maennlich","3022","0.741817244348251","0.728355629754991","0.755278858941511"
"Nie","2003","Hauptschule","weiblich","3611","0.837942104133222","0.826986272880128","0.848897935386315"
"Nie","2003","Realschule","maennlich","1695","","",""
"Nie","2003","Realschule","weiblich","2446","","",""
"Nie","2003","(Fach-)Abitur","maennlich","769","0.713542197073602","0.686861295927531","0.740223098219673"
"Nie","2003","(Fach-)Abitur","weiblich","925","0.729174864857234","0.704999609286198","0.753350120428271"
"Nie","2003","AkademikerIn","maennlich","1476","","",""
"Nie","2003","AkademikerIn","weiblich","1218","","",""
"Taeglich","2004","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2004","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2004","Hauptschule","maennlich","","","",""
"Taeglich","2004","Hauptschule","weiblich","","","",""
"Taeglich","2004","Realschule","maennlich","","","",""
"Taeglich","2004","Realschule","weiblich","","","",""
"Taeglich","2004","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2004","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2004","AkademikerIn","maennlich","","","",""
"Taeglich","2004","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2004","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2004","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2004","Realschule","maennlich","","","",""
"Min 1x pro Woche","2004","Realschule","weiblich","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2004","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2004","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2004","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2004","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2004","Realschule","maennlich","","","",""
"Min 1x pro Monat","2004","Realschule","weiblich","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2004","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2004","AkademikerIn","weiblich","","","",""
"Seltener","2004","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2004","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2004","Hauptschule","maennlich","","","",""
"Seltener","2004","Hauptschule","weiblich","","","",""
"Seltener","2004","Realschule","maennlich","","","",""
"Seltener","2004","Realschule","weiblich","","","",""
"Seltener","2004","(Fach-)Abitur","maennlich","","","",""
"Seltener","2004","(Fach-)Abitur","weiblich","","","",""
"Seltener","2004","AkademikerIn","maennlich","","","",""
"Seltener","2004","AkademikerIn","weiblich","","","",""
"Nie","2004","(noch) kein Abschluss","maennlich","","","",""
"Nie","2004","(noch) kein Abschluss","weiblich","","","",""
"Nie","2004","Hauptschule","maennlich","","","",""
"Nie","2004","Hauptschule","weiblich","","","",""
"Nie","2004","Realschule","maennlich","","","",""
"Nie","2004","Realschule","weiblich","","","",""
"Nie","2004","(Fach-)Abitur","maennlich","","","",""
"Nie","2004","(Fach-)Abitur","weiblich","","","",""
"Nie","2004","AkademikerIn","maennlich","","","",""
"Nie","2004","AkademikerIn","weiblich","","","",""
"Taeglich","2005","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2005","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2005","Hauptschule","maennlich","","","",""
"Taeglich","2005","Hauptschule","weiblich","","","",""
"Taeglich","2005","Realschule","maennlich","","","",""
"Taeglich","2005","Realschule","weiblich","","","",""
"Taeglich","2005","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2005","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2005","AkademikerIn","maennlich","","","",""
"Taeglich","2005","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","maennlich","59","0.113145407078604","0.0826686525506184","0.14362216160659"
"Min 1x pro Woche","2005","(noch) kein Abschluss","weiblich","32","0.0724442014434386","0.0492783967821601","0.0956100061047171"
"Min 1x pro Woche","2005","Hauptschule","maennlich","360","0.0982950579411604","0.088618203237714","0.107971912644607"
"Min 1x pro Woche","2005","Hauptschule","weiblich","226","","",""
"Min 1x pro Woche","2005","Realschule","maennlich","230","","",""
"Min 1x pro Woche","2005","Realschule","weiblich","240","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","maennlich","115","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","weiblich","102","","",""
"Min 1x pro Woche","2005","AkademikerIn","maennlich","329","0.132650959772412","0.118782595890698","0.146519323654127"
"Min 1x pro Woche","2005","AkademikerIn","weiblich","189","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","maennlich","25","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","weiblich","27","","",""
"Min 1x pro Monat","2005","Hauptschule","maennlich","313","0.0845585316520936","0.0755151645454352","0.0936018987587521"
"Min 1x pro Monat","2005","Hauptschule","weiblich","247","","",""
"Min 1x pro Monat","2005","Realschule","maennlich","230","","",""
"Min 1x pro Monat","2005","Realschule","weiblich","265","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","maennlich","96","0.0992476570047199","0.0809077110441367","0.117587602965303"
"Min 1x pro Monat","2005","(Fach-)Abitur","weiblich","114","","",""
"Min 1x pro Monat","2005","AkademikerIn","maennlich","292","","",""
"Min 1x pro Monat","2005","AkademikerIn","weiblich","221","","",""
"Seltener","2005","(noch) kein Abschluss","maennlich","57","0.119219596856928","0.0880427859603888","0.150396407753468"
"Seltener","2005","(noch) kein Abschluss","weiblich","70","0.118888896720844","0.0899646845719746","0.147813108869712"
"Seltener","2005","Hauptschule","maennlich","432","0.119191822947656","0.108660084775247","0.129723561120066"
"Seltener","2005","Hauptschule","weiblich","397","0.0976527238001304","0.0883124143521591","0.106993033248102"
"Seltener","2005","Realschule","maennlich","341","0.15547960278399","0.140602522341933","0.170356683226046"
"Seltener","2005","Realschule","weiblich","466","0.147230977100282","0.134702966387442","0.159758987813121"
"Seltener","2005","(Fach-)Abitur","maennlich","163","","",""
"Seltener","2005","(Fach-)Abitur","weiblich","211","","",""
"Seltener","2005","AkademikerIn","maennlich","410","0.17386545648176","0.158369973323374","0.189360939640145"
"Seltener","2005","AkademikerIn","weiblich","349","0.187181133337316","0.169397314251653","0.204964952422979"
"Nie","2005","(noch) kein Abschluss","maennlich","274","","",""
"Nie","2005","(noch) kein Abschluss","weiblich","352","0.745548678748661","0.706624817977547","0.784472539519774"
"Nie","2005","Hauptschule","maennlich","2531","","",""
"Nie","2005","Hauptschule","weiblich","3010","0.780299243046749","0.767271217615713","0.793327268477785"
"Nie","2005","Realschule","maennlich","1478","","",""
"Nie","2005","Realschule","weiblich","2102","","",""
"Nie","2005","(Fach-)Abitur","maennlich","647","0.608572774912484","0.578635174016389","0.638510375808579"
"Nie","2005","(Fach-)Abitur","weiblich","836","0.6789785932537","0.65323071460727","0.704726471900131"
"Nie","2005","AkademikerIn","maennlich","1267","","",""
"Nie","2005","AkademikerIn","weiblich","1089","","",""
"Taeglich","2006","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2006","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2006","Hauptschule","maennlich","","","",""
"Taeglich","2006","Hauptschule","weiblich","","","",""
"Taeglich","2006","Realschule","maennlich","","","",""
"Taeglich","2006","Realschule","weiblich","","","",""
"Taeglich","2006","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2006","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2006","AkademikerIn","maennlich","","","",""
"Taeglich","2006","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2006","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2006","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2006","Realschule","maennlich","","","",""
"Min 1x pro Woche","2006","Realschule","weiblich","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2006","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2006","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2006","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2006","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2006","Realschule","maennlich","","","",""
"Min 1x pro Monat","2006","Realschule","weiblich","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2006","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2006","AkademikerIn","weiblich","","","",""
"Seltener","2006","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2006","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2006","Hauptschule","maennlich","","","",""
"Seltener","2006","Hauptschule","weiblich","","","",""
"Seltener","2006","Realschule","maennlich","","","",""
"Seltener","2006","Realschule","weiblich","","","",""
"Seltener","2006","(Fach-)Abitur","maennlich","","","",""
"Seltener","2006","(Fach-)Abitur","weiblich","","","",""
"Seltener","2006","AkademikerIn","maennlich","","","",""
"Seltener","2006","AkademikerIn","weiblich","","","",""
"Nie","2006","(noch) kein Abschluss","maennlich","","","",""
"Nie","2006","(noch) kein Abschluss","weiblich","","","",""
"Nie","2006","Hauptschule","maennlich","","","",""
"Nie","2006","Hauptschule","weiblich","","","",""
"Nie","2006","Realschule","maennlich","","","",""
"Nie","2006","Realschule","weiblich","","","",""
"Nie","2006","(Fach-)Abitur","maennlich","","","",""
"Nie","2006","(Fach-)Abitur","weiblich","","","",""
"Nie","2006","AkademikerIn","maennlich","","","",""
"Nie","2006","AkademikerIn","weiblich","","","",""
"Taeglich","2007","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2007","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2007","Hauptschule","maennlich","","","",""
"Taeglich","2007","Hauptschule","weiblich","","","",""
"Taeglich","2007","Realschule","maennlich","","","",""
"Taeglich","2007","Realschule","weiblich","","","",""
"Taeglich","2007","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2007","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2007","AkademikerIn","maennlich","","","",""
"Taeglich","2007","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","maennlich","27","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","weiblich","20","","",""
"Min 1x pro Woche","2007","Hauptschule","maennlich","351","0.0932198810636912","0.0836356196869498","0.102804142440433"
"Min 1x pro Woche","2007","Hauptschule","weiblich","221","","",""
"Min 1x pro Woche","2007","Realschule","maennlich","248","","",""
"Min 1x pro Woche","2007","Realschule","weiblich","257","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","maennlich","132","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","weiblich","132","","",""
"Min 1x pro Woche","2007","AkademikerIn","maennlich","369","0.129795472273047","0.116330136654206","0.143260807891888"
"Min 1x pro Woche","2007","AkademikerIn","weiblich","227","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","maennlich","17","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","weiblich","17","","",""
"Min 1x pro Monat","2007","Hauptschule","maennlich","297","","",""
"Min 1x pro Monat","2007","Hauptschule","weiblich","220","","",""
"Min 1x pro Monat","2007","Realschule","maennlich","218","","",""
"Min 1x pro Monat","2007","Realschule","weiblich","258","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","maennlich","88","0.0867620554191575","0.0696544859846959","0.103869624853619"
"Min 1x pro Monat","2007","(Fach-)Abitur","weiblich","125","","",""
"Min 1x pro Monat","2007","AkademikerIn","maennlich","296","","",""
"Min 1x pro Monat","2007","AkademikerIn","weiblich","206","","",""
"Seltener","2007","(noch) kein Abschluss","maennlich","32","0.099076146724769","0.0615890527867415","0.136563240662796"
"Seltener","2007","(noch) kein Abschluss","weiblich","41","0.114163462838543","0.0787058729430324","0.149621052734053"
"Seltener","2007","Hauptschule","maennlich","343","0.0963747550382729","0.0866466286734942","0.106102881403052"
"Seltener","2007","Hauptschule","weiblich","369","0.0985433404501509","0.0889848600561912","0.108101820844111"
"Seltener","2007","Realschule","maennlich","289","","",""
"Seltener","2007","Realschule","weiblich","400","0.136623444634724","0.124543080372303","0.148703808897144"
"Seltener","2007","(Fach-)Abitur","maennlich","164","","",""
"Seltener","2007","(Fach-)Abitur","weiblich","163","","",""
"Seltener","2007","AkademikerIn","maennlich","366","0.148778610441227","0.134520293807505","0.16303692707495"
"Seltener","2007","AkademikerIn","weiblich","355","0.181603983283576","0.164575746857688","0.198632219709464"
"Nie","2007","(noch) kein Abschluss","maennlich","168","","",""
"Nie","2007","(noch) kein Abschluss","weiblich","231","","",""
"Nie","2007","Hauptschule","maennlich","2544","","",""
"Nie","2007","Hauptschule","weiblich","2925","","",""
"Nie","2007","Realschule","maennlich","1498","","",""
"Nie","2007","Realschule","weiblich","2190","","",""
"Nie","2007","(Fach-)Abitur","maennlich","656","0.634357828875525","0.60508755992896","0.66362809782209"
"Nie","2007","(Fach-)Abitur","weiblich","882","0.700706699765845","0.675831920735614","0.725581478796075"
"Nie","2007","AkademikerIn","maennlich","1362","","",""
"Nie","2007","AkademikerIn","weiblich","1181","","",""
"Taeglich","2008","(noch) kein Abschluss","maennlich","6","0.0148849049092494","-0.000155687305493644","0.0299254971239924"
"Taeglich","2008","(noch) kein Abschluss","weiblich","3","","",""
"Taeglich","2008","Hauptschule","maennlich","46","0.0121485614982114","0.00839781150734382","0.0158993114890789"
"Taeglich","2008","Hauptschule","weiblich","22","","",""
