year,quintil_oecd,regtyp,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,5th Quintile,Rural regions,Not concerned at all,0.29812,387,1301,0.27326,0.32299
2020,1st Quintile,Urban regions,Very concerned,0.24606,900,4388,0.23332,0.25881
2020,1st Quintile,Urban regions,Somewhat concerned,0.46303,1738,4388,0.44828,0.47779
2020,1st Quintile,Urban regions,Not concerned at all,0.29090,1750,4388,0.27746,0.30434
2020,1st Quintile,Rural regions,Very concerned,0.25223,480,2172,0.23397,0.27050
2020,1st Quintile,Rural regions,Somewhat concerned,0.51581,949,2172,0.49479,0.53684
2020,1st Quintile,Rural regions,Not concerned at all,0.23195,743,2172,0.21420,0.24971
2020,2nd Quintile,Urban regions,Very concerned,0.20127,513,2879,0.18662,0.21592
2020,2nd Quintile,Urban regions,Somewhat concerned,0.52666,1495,2879,0.50842,0.54491
2020,2nd Quintile,Urban regions,Not concerned at all,0.27207,871,2879,0.25581,0.28833
2020,2nd Quintile,Rural regions,Very concerned,0.20262,390,1941,0.18473,0.22051
2020,2nd Quintile,Rural regions,Somewhat concerned,0.57189,1078,1941,0.54988,0.59391
2020,2nd Quintile,Rural regions,Not concerned at all,0.22549,473,1941,0.20689,0.24408
2020,3rd Quintile,Urban regions,Very concerned,0.14842,388,2724,0.13506,0.16177
2020,3rd Quintile,Urban regions,Somewhat concerned,0.56110,1461,2724,0.54246,0.57974
2020,3rd Quintile,Urban regions,Not concerned at all,0.29049,875,2724,0.27344,0.30754
2020,3rd Quintile,Rural regions,Very concerned,0.17480,229,1536,0.15580,0.19380
2020,3rd Quintile,Rural regions,Somewhat concerned,0.55249,865,1536,0.52762,0.57737
2020,3rd Quintile,Rural regions,Not concerned at all,0.27271,442,1536,0.25043,0.29499
2020,4th Quintile,Urban regions,Very concerned,0.10715,319,2943,0.09598,0.11833
2020,4th Quintile,Urban regions,Somewhat concerned,0.56317,1625,2943,0.54525,0.58109
2020,4th Quintile,Urban regions,Not concerned at all,0.32968,999,2943,0.31269,0.34666
2020,4th Quintile,Rural regions,Very concerned,0.11301,185,1569,0.09734,0.12868
2020,4th Quintile,Rural regions,Somewhat concerned,0.58890,903,1569,0.56454,0.61325
2020,4th Quintile,Rural regions,Not concerned at all,0.29810,481,1569,0.27545,0.32074
2020,5th Quintile,Urban regions,Very concerned,0.08196,310,4361,0.07382,0.09010
2020,5th Quintile,Urban regions,Somewhat concerned,0.53498,2314,4361,0.52017,0.54978
2020,5th Quintile,Urban regions,Not concerned at all,0.38306,1737,4361,0.36863,0.39749
2020,5th Quintile,Rural regions,Very concerned,0.08862,124,1587,0.07464,0.10261
2020,5th Quintile,Rural regions,Somewhat concerned,0.57826,890,1587,0.55396,0.60257
2020,5th Quintile,Rural regions,Not concerned at all,0.33311,573,1587,0.30992,0.35631
2021,1st Quintile,Urban regions,Very concerned,0.27503,788,3334,0.25987,0.29019
2021,1st Quintile,Urban regions,Somewhat concerned,0.44885,1310,3334,0.43196,0.46573
2021,1st Quintile,Urban regions,Not concerned at all,0.27612,1236,3334,0.26094,0.29130
2021,1st Quintile,Rural regions,Very concerned,0.30068,396,1445,0.27703,0.32433
2021,1st Quintile,Rural regions,Somewhat concerned,0.49124,654,1445,0.46545,0.51702
2021,1st Quintile,Rural regions,Not concerned at all,0.20808,395,1445,0.18715,0.22902
2021,2nd Quintile,Urban regions,Very concerned,0.19468,433,2191,0.17809,0.21126
2021,2nd Quintile,Urban regions,Somewhat concerned,0.51691,1091,2191,0.49598,0.53784
2021,2nd Quintile,Urban regions,Not concerned at all,0.28842,667,2191,0.26944,0.30739
2021,2nd Quintile,Rural regions,Very concerned,0.22868,291,1357,0.20632,0.25103
2021,2nd Quintile,Rural regions,Somewhat concerned,0.52784,711,1357,0.50127,0.55441
2021,2nd Quintile,Rural regions,Not concerned at all,0.24348,355,1357,0.22064,0.26633
2021,3rd Quintile,Urban regions,Very concerned,0.15819,293,2010,0.14223,0.17415
2021,3rd Quintile,Urban regions,Somewhat concerned,0.54927,1087,2010,0.52751,0.57103
2021,3rd Quintile,Urban regions,Not concerned at all,0.29254,630,2010,0.27264,0.31243
2021,3rd Quintile,Rural regions,Very concerned,0.18126,184,1134,0.15882,0.20369
2021,3rd Quintile,Rural regions,Somewhat concerned,0.58468,623,1134,0.55599,0.61338
2021,3rd Quintile,Rural regions,Not concerned at all,0.23406,327,1134,0.20941,0.25872
2021,4th Quintile,Urban regions,Very concerned,0.10749,220,2115,0.09429,0.12069
2021,4th Quintile,Urban regions,Somewhat concerned,0.55936,1164,2115,0.53820,0.58052
2021,4th Quintile,Urban regions,Not concerned at all,0.33315,731,2115,0.31306,0.35324
2021,4th Quintile,Rural regions,Very concerned,0.14359,151,1083,0.12269,0.16449
2021,4th Quintile,Rural regions,Somewhat concerned,0.56483,600,1083,0.53529,0.59438
2021,4th Quintile,Rural regions,Not concerned at all,0.29158,332,1083,0.26449,0.31866
2021,5th Quintile,Urban regions,Very concerned,0.08756,256,3171,0.07772,0.09740
2021,5th Quintile,Urban regions,Somewhat concerned,0.55504,1741,3171,0.53774,0.57234
2021,5th Quintile,Urban regions,Not concerned at all,0.35740,1174,3171,0.34072,0.37408
2021,5th Quintile,Rural regions,Very concerned,0.10866,100,1118,0.09041,0.12691
2021,5th Quintile,Rural regions,Somewhat concerned,0.58421,659,1118,0.55531,0.61311
2021,5th Quintile,Rural regions,Not concerned at all,0.30713,359,1118,0.28008,0.33418
2022,1st Quintile,Urban regions,Very concerned,0.26724,435,1880,0.24723,0.28725
2022,1st Quintile,Urban regions,Somewhat concerned,0.45825,890,1880,0.43572,0.48078
2022,1st Quintile,Urban regions,Not concerned at all,0.27451,555,1880,0.25433,0.29469
2022,1st Quintile,Rural regions,Very concerned,0.31232,292,984,0.28334,0.34129
2022,1st Quintile,Rural regions,Somewhat concerned,0.44073,458,984,0.40969,0.47177
2022,1st Quintile,Rural regions,Not concerned at all,0.24695,234,984,0.22000,0.27391
2022,2nd Quintile,Urban regions,Very concerned,0.22044,324,1781,0.20118,0.23970
2022,2nd Quintile,Urban regions,Somewhat concerned,0.50508,938,1781,0.48185,0.52830
2022,2nd Quintile,Urban regions,Not concerned at all,0.27448,519,1781,0.25375,0.29521
2022,2nd Quintile,Rural regions,Very concerned,0.24241,246,1172,0.21786,0.26695
2022,2nd Quintile,Rural regions,Somewhat concerned,0.47649,603,1172,0.44788,0.50510
2022,2nd Quintile,Rural regions,Not concerned at all,0.28110,323,1172,0.25535,0.30685
2022,3rd Quintile,Urban regions,Very concerned,0.19653,274,1832,0.17832,0.21473
2022,3rd Quintile,Urban regions,Somewhat concerned,0.54467,970,1832,0.52186,0.56748
2022,3rd Quintile,Urban regions,Not concerned at all,0.25881,588,1832,0.23874,0.27887
2022,3rd Quintile,Rural regions,Very concerned,0.16815,159,1050,0.14552,0.19079
2022,3rd Quintile,Rural regions,Somewhat concerned,0.57427,612,1050,0.54435,0.60420
2022,3rd Quintile,Rural regions,Not concerned at all,0.25757,279,1050,0.23111,0.28404
2022,4th Quintile,Urban regions,Very concerned,0.12197,233,2046,0.10779,0.13616
2022,4th Quintile,Urban regions,Somewhat concerned,0.55889,1117,2046,0.53737,0.58041
2022,4th Quintile,Urban regions,Not concerned at all,0.31914,696,2046,0.29894,0.33934
2022,4th Quintile,Rural regions,Very concerned,0.15769,146,1040,0.13553,0.17985
2022,4th Quintile,Rural regions,Somewhat concerned,0.56854,590,1040,0.53842,0.59866
2022,4th Quintile,Rural regions,Not concerned at all,0.27377,304,1040,0.24665,0.30088
2022,5th Quintile,Urban regions,Very concerned,0.08967,233,2936,0.07933,0.10001
2022,5th Quintile,Urban regions,Somewhat concerned,0.54239,1581,2936,0.52437,0.56042
2022,5th Quintile,Urban regions,Not concerned at all,0.36794,1122,2936,0.35049,0.38538
2022,5th Quintile,Rural regions,Very concerned,0.08462,89,1059,0.06785,0.10139
2022,5th Quintile,Rural regions,Somewhat concerned,0.61815,615,1059,0.58887,0.64742
2022,5th Quintile,Rural regions,Not concerned at all,0.29723,355,1059,0.26969,0.32477
