year,quintil_oecd,sampreg,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2022,1st Quintile,East,Not concerned at all,0.24649,167,737,0.21535,0.27762
2022,2nd Quintile,West,Very concerned,0.22604,392,2115,0.20821,0.24387
2022,2nd Quintile,West,Somewhat concerned,0.48752,1097,2115,0.46621,0.50883
2022,2nd Quintile,West,Not concerned at all,0.28644,626,2115,0.26717,0.30571
2022,2nd Quintile,East,Very concerned,0.23713,178,838,0.20832,0.26595
2022,2nd Quintile,East,Somewhat concerned,0.52358,444,838,0.48975,0.55742
2022,2nd Quintile,East,Not concerned at all,0.23928,216,838,0.21038,0.26819
2022,3rd Quintile,West,Very concerned,0.18436,326,2228,0.16826,0.20047
2022,3rd Quintile,West,Somewhat concerned,0.54693,1189,2228,0.52626,0.56761
2022,3rd Quintile,West,Not concerned at all,0.26870,713,2228,0.25029,0.28711
2022,3rd Quintile,East,Very concerned,0.19525,107,654,0.16484,0.22565
2022,3rd Quintile,East,Somewhat concerned,0.59515,393,654,0.55750,0.63280
2022,3rd Quintile,East,Not concerned at all,0.20961,154,654,0.17839,0.24083
2022,4th Quintile,West,Very concerned,0.12899,289,2522,0.11591,0.14208
2022,4th Quintile,West,Somewhat concerned,0.56601,1389,2522,0.54667,0.58536
2022,4th Quintile,West,Not concerned at all,0.30499,844,2522,0.28702,0.32296
2022,4th Quintile,East,Very concerned,0.16803,90,564,0.13714,0.19892
2022,4th Quintile,East,Somewhat concerned,0.53538,318,564,0.49419,0.57658
2022,4th Quintile,East,Not concerned at all,0.29659,156,564,0.25886,0.33432
2022,5th Quintile,West,Very concerned,0.08791,269,3369,0.07835,0.09747
2022,5th Quintile,West,Somewhat concerned,0.55087,1825,3369,0.53407,0.56766
2022,5th Quintile,West,Not concerned at all,0.36122,1275,3369,0.34500,0.37745
2022,5th Quintile,East,Very concerned,0.09284,53,626,0.07009,0.11559
2022,5th Quintile,East,Somewhat concerned,0.64401,371,626,0.60647,0.68155
2022,5th Quintile,East,Not concerned at all,0.26315,202,626,0.22863,0.29767
