year,quintil_oecd,sex,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2022,1st Quintile,male,Very concerned,0.24434,281,1207,0.22009,0.26859
2022,1st Quintile,male,Somewhat concerned,0.44345,558,1207,0.41541,0.47149
2022,1st Quintile,male,Not concerned at all,0.31221,368,1207,0.28605,0.33836
2022,1st Quintile,female,Very concerned,0.30666,444,1651,0.28441,0.32891
2022,1st Quintile,female,Somewhat concerned,0.45945,787,1651,0.43541,0.48350
2022,1st Quintile,female,Not concerned at all,0.23389,420,1651,0.21346,0.25431
2022,2nd Quintile,male,Very concerned,0.21813,241,1302,0.19569,0.24057
2022,2nd Quintile,male,Somewhat concerned,0.48631,651,1302,0.45915,0.51347
2022,2nd Quintile,male,Not concerned at all,0.29556,410,1302,0.27076,0.32035
2022,2nd Quintile,female,Very concerned,0.23715,329,1651,0.21663,0.25767
2022,2nd Quintile,female,Somewhat concerned,0.50230,890,1651,0.47818,0.52643
2022,2nd Quintile,female,Not concerned at all,0.26055,432,1651,0.23937,0.28173
2022,3rd Quintile,male,Very concerned,0.14012,171,1341,0.12153,0.15870
2022,3rd Quintile,male,Somewhat concerned,0.57951,729,1341,0.55308,0.60594
2022,3rd Quintile,male,Not concerned at all,0.28037,441,1341,0.25632,0.30442
2022,3rd Quintile,female,Very concerned,0.22653,262,1541,0.20563,0.24744
2022,3rd Quintile,female,Somewhat concerned,0.53431,853,1541,0.50940,0.55922
2022,3rd Quintile,female,Not concerned at all,0.23916,426,1541,0.21785,0.26046
2022,4th Quintile,male,Very concerned,0.10473,156,1488,0.08916,0.12029
2022,4th Quintile,male,Somewhat concerned,0.56300,809,1488,0.53778,0.58821
2022,4th Quintile,male,Not concerned at all,0.33228,523,1488,0.30833,0.35622
2022,4th Quintile,female,Very concerned,0.16243,223,1598,0.14434,0.18052
2022,4th Quintile,female,Somewhat concerned,0.56128,898,1598,0.53694,0.58561
2022,4th Quintile,female,Not concerned at all,0.27629,477,1598,0.25436,0.29822
2022,5th Quintile,male,Very concerned,0.07870,136,2087,0.06715,0.09026
2022,5th Quintile,male,Somewhat concerned,0.55292,1133,2087,0.53158,0.57425
2022,5th Quintile,male,Not concerned at all,0.36838,818,2087,0.34768,0.38908
2022,5th Quintile,female,Very concerned,0.09939,186,1908,0.08596,0.11282
2022,5th Quintile,female,Somewhat concerned,0.56980,1063,1908,0.54758,0.59203
2022,5th Quintile,female,Not concerned at all,0.33081,659,1908,0.30969,0.35193
