year,quintil_oecd,sex,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1997,4th Quintile,male,Others,0.2,16487,0.1938941624738753,0.2061058375261247
1997,4th Quintile,male,Vocational Retraining,0.16,16487,0.15440390747108632,0.1655960925289137
1997,4th Quintile,male,Further general/political education,0.12,16487,0.11503959414452954,0.12496040585547045
1997,4th Quintile,male,Vocational rehabilitation,0.04,16487,0.037008762721731384,0.04299123727826862
1997,4th Quintile,female,Further vocational education,0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,4th Quintile,female,Vocational Retraining,0.15151515151515152,16487,0.14604202697769736,0.15698827605260568
1997,4th Quintile,female,Further general/political education,0.15151515151515152,16487,0.14604202697769736,0.15698827605260568
1997,4th Quintile,female,Others,0.030303030303030304,16487,0.027686376291184197,0.032919684314876414
1997,5th Quintile,male,Further vocational education,0.7037037037037037,16487,0.6967335351211302,0.7106738722862772
1997,5th Quintile,male,Vocational Retraining,0.14814814814814814,16487,0.1427254503548121,0.15357084594148418
1997,5th Quintile,male,Others,0.14814814814814814,16487,0.1427254503548121,0.15357084594148418
1997,5th Quintile,female,Further vocational education,0.5714285714285714,16487,0.5638745565585652,0.5789825862985776
1997,5th Quintile,female,Further general/political education,0.17142857142857143,16487,0.16567560509974252,0.17718153775740034
1997,5th Quintile,female,Vocational Retraining,0.14285714285714285,16487,0.13751564771737745,0.14819863799690824
1997,5th Quintile,female,Others,0.11428571428571428,16487,0.1094291622024018,0.11914226636902676
1998,1st Quintile,male,Vocational Retraining,0.4375,18147,0.4302822149591432,0.4447177850408568
1998,1st Quintile,male,Others,0.25,18147,0.2436998007048293,0.25630019929517067
1998,1st Quintile,male,Vocational rehabilitation,0.125,18147,0.12018814330609548,0.12981185669390452
1998,1st Quintile,male,Further vocational education,0.125,18147,0.12018814330609548,0.12981185669390452
1998,1st Quintile,male,Further general/political education,0.0625,18147,0.05897808152605052,0.06602191847394948
1998,1st Quintile,female,Vocational Retraining,0.6,18147,0.592872138168893,0.607127861831107
1998,1st Quintile,female,Others,0.2,18147,0.19418012518557587,0.20581987481442415
1998,1st Quintile,female,Further vocational education,0.12,18147,0.11527191134974446,0.12472808865025553
1998,1st Quintile,female,Further general/political education,0.08,18147,0.07605276885480956,0.08394723114519044
1998,2nd Quintile,male,Further vocational education,0.42857142857142855,18147,0.4213712008055192,0.4357716563373379
1998,2nd Quintile,male,Vocational Retraining,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,2nd Quintile,male,Further general/political education,0.09523809523809523,18147,0.0909671288331473,0.09950906164304317
1998,2nd Quintile,male,Others,0.09523809523809523,18147,0.0909671288331473,0.09950906164304317
1998,2nd Quintile,male,Vocational rehabilitation,0.047619047619047616,18147,0.04452056292724015,0.05071753231085508
1998,2nd Quintile,female,Further vocational education,0.42105263157894735,18147,0.4138690440658488,0.4282362190920459
1998,2nd Quintile,female,Vocational Retraining,0.21052631578947367,18147,0.20459466362282192,0.21645796795612543
1998,2nd Quintile,female,Others,0.15789473684210525,18147,0.15258930585669836,0.16320016782751215
1998,2nd Quintile,female,Further general/political education,0.15789473684210525,18147,0.15258930585669836,0.16320016782751215
1998,2nd Quintile,female,Vocational rehabilitation,0.05263157894736842,18147,0.049382679252418855,0.05588047864231798
1998,3rd Quintile,male,Further vocational education,0.4166666666666667,18147,0.4094935742229614,0.42383975911037197
1998,3rd Quintile,male,Others,0.16666666666666666,18147,0.1612443184560036,0.17208901487732972
1998,3rd Quintile,male,Further general/political education,0.16666666666666666,18147,0.1612443184560036,0.17208901487732972
1998,3rd Quintile,male,Vocational rehabilitation,0.16666666666666666,18147,0.1612443184560036,0.17208901487732972
1998,3rd Quintile,male,Vocational Retraining,0.08333333333333333,18147,0.07931201227369081,0.08735465439297585
1998,3rd Quintile,female,Vocational Retraining,0.39285714285714285,18147,0.3857512865071028,0.3999629992071829
1998,3rd Quintile,female,Further vocational education,0.39285714285714285,18147,0.3857512865071028,0.3999629992071829
1998,3rd Quintile,female,Further general/political education,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,3rd Quintile,female,Others,0.03571428571428571,18147,0.0330142003020697,0.03841437112650172
1998,3rd Quintile,female,Vocational rehabilitation,0.03571428571428571,18147,0.0330142003020697,0.03841437112650172
1998,4th Quintile,male,Further vocational education,0.6923076923076923,18147,0.6855924521372029,0.6990229324781817
1998,4th Quintile,male,Vocational Retraining,0.15384615384615385,18147,0.14859660912504338,0.15909569856726433
1998,4th Quintile,male,Others,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,4th Quintile,male,Further general/political education,0.038461538461538464,18147,0.03566352172383455,0.041259555199242376
1998,4th Quintile,male,Multiple answers,0.038461538461538464,18147,0.03566352172383455,0.041259555199242376
1998,4th Quintile,female,Further vocational education,0.48484848484848486,18147,0.4775769822461386,0.49211998745083113
1998,4th Quintile,female,Vocational Retraining,0.24242424242424243,18147,0.23618898038343014,0.24865950446505472
1998,4th Quintile,female,Others,0.18181818181818182,18147,0.17620644598145077,0.18742991765491288
1998,4th Quintile,female,Further general/political education,0.09090909090909091,18147,0.08672634997485681,0.09509183184332501
1998,5th Quintile,male,Further vocational education,0.8,18147,0.7941801251855759,0.8058198748144242
1998,5th Quintile,male,Others,0.1,18147,0.0956350938891819,0.10436490611081811
1998,5th Quintile,male,Further general/political education,0.1,18147,0.0956350938891819,0.10436490611081811
1998,5th Quintile,female,Further vocational education,0.75,18147,0.7436998007048293,0.7563001992951707
1998,5th Quintile,female,Vocational Retraining,0.15,18147,0.14480472256871385,0.15519527743128614
1998,5th Quintile,female,Others,0.05,18147,0.04682896922748346,0.053171030772516545
1998,5th Quintile,female,Further general/political education,0.05,18147,0.04682896922748346,0.053171030772516545
1999,1st Quintile,male,Vocational Retraining,0.4090909090909091,17396,0.401784539755725,0.41639727842609325
1999,1st Quintile,male,Others,0.36363636363636365,17396,0.356487817863171,0.3707849094095563
1999,1st Quintile,male,Further vocational education,0.13636363636363635,17396,0.13126391886422006,0.14146335386305264
1999,1st Quintile,male,Vocational rehabilitation,0.09090909090909091,17396,0.08663701769746278,0.09518116412071904
1999,1st Quintile,female,Vocational Retraining,0.64,17396,0.6328669936730997,0.6471330063269003
1999,1st Quintile,female,Further vocational education,0.24,17396,0.23365336110628757,0.24634663889371242
1999,1st Quintile,female,Others,0.12,17396,0.11517093188831254,0.12482906811168745
1999,2nd Quintile,male,Further vocational education,0.3684210526315789,17396,0.36125273214350445,0.3755893731196534
1999,2nd Quintile,male,Vocational Retraining,0.2631578947368421,17396,0.25661414335226734,0.26970164612141684
1999,2nd Quintile,male,Others,0.2631578947368421,17396,0.25661414335226734,0.26970164612141684
1999,2nd Quintile,male,Further general/political education,0.10526315789473684,17396,0.10070260781164661,0.10982370797782706
1999,2nd Quintile,female,Further vocational education,0.4411764705882353,17396,0.43379785500340345,0.4485550861730671
1999,2nd Quintile,female,Others,0.29411764705882354,17396,0.2873465650214517,0.30088872909619535
1999,2nd Quintile,female,Vocational Retraining,0.20588235294117646,17396,0.1998736137085258,0.21189109217382712
1999,2nd Quintile,female,Further general/political education,0.058823529411764705,17396,0.055326957682892,0.06232010114063741
1999,3rd Quintile,male,Further vocational education,0.6190476190476191,17396,0.6118310836405862,0.6262641544546519
1999,3rd Quintile,male,Vocational Retraining,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,3rd Quintile,male,Further general/political education,0.09523809523809523,17396,0.09087591229317354,0.09960027818301692
1999,3rd Quintile,male,Others,0.09523809523809523,17396,0.09087591229317354,0.09960027818301692
1999,3rd Quintile,male,Vocational rehabilitation,0.047619047619047616,17396,0.04445438749387198,0.05078370774422325
1999,3rd Quintile,female,Further vocational education,0.6129032258064516,17396,0.6056649170976027,0.6201415345153005
1999,3rd Quintile,female,Vocational Retraining,0.25806451612903225,17396,0.2515620426504357,0.2645669896076288
1999,3rd Quintile,female,Others,0.12903225806451613,17396,0.12405051235124935,0.1340140037777829
1999,4th Quintile,male,Further vocational education,0.7352941176470589,17396,0.7287380456554226,0.7418501896386952
1999,4th Quintile,male,Others,0.11764705882352941,17396,0.11285918079893337,0.12243493684812545
1999,4th Quintile,male,Further general/political education,0.08823529411764706,17396,0.08402032954089585,0.09245025869439828
1999,4th Quintile,male,Vocational Retraining,0.058823529411764705,17396,0.055326957682892,0.06232010114063741
1999,4th Quintile,female,Further vocational education,0.6060606060606061,17396,0.5987994778374098,0.6133217342838023
1999,4th Quintile,female,Others,0.21212121212121213,17396,0.2060461163893254,0.21819630785309885
1999,4th Quintile,female,Vocational Retraining,0.09090909090909091,17396,0.08663701769746278,0.09518116412071904
1999,4th Quintile,female,Further general/political education,0.09090909090909091,17396,0.08663701769746278,0.09518116412071904
1999,5th Quintile,male,Further vocational education,0.7777777777777778,17396,0.7715997069877426,0.783955848567813
1999,5th Quintile,male,Others,0.1111111111111111,17396,0.10644092857037243,0.11578129365184978
1999,5th Quintile,male,Further general/political education,0.1111111111111111,17396,0.10644092857037243,0.11578129365184978
1999,5th Quintile,female,Further vocational education,0.6538461538461539,17396,0.6467764090110555,0.6609158986812522
1999,5th Quintile,female,Vocational Retraining,0.15384615384615385,17396,0.14848449274188888,0.15920781495041883
1999,5th Quintile,female,Others,0.15384615384615385,17396,0.14848449274188888,0.15920781495041883
1999,5th Quintile,female,Further general/political education,0.038461538461538464,17396,0.0356037634908252,0.04131931343225173
2000,1st Quintile,male,Others,0.47368421052631576,30607,0.46809032797967787,0.47927809307295366
2000,1st Quintile,male,Vocational Retraining,0.42105263157894735,30607,0.4155212524750318,0.4265840106828629
2000,1st Quintile,male,Further general/political education,0.10526315789473684,30607,0.10182495463956331,0.10870136114991036
2000,1st Quintile,female,Further vocational education,0.35294117647058826,30607,0.3475872951989934,0.3582950577421831
2000,1st Quintile,female,Vocational Retraining,0.29411764705882354,30607,0.28901292155909525,0.29922237255855183
2000,1st Quintile,female,Others,0.29411764705882354,30607,0.28901292155909525,0.29922237255855183
2000,1st Quintile,female,Further general/political education,0.029411764705882353,30607,0.027518881829476167,0.031304647582288535
2000,1st Quintile,female,Vocational rehabilitation,0.029411764705882353,30607,0.027518881829476167,0.031304647582288535
2000,2nd Quintile,male,Further vocational education,0.4,30607,0.3945115298009119,0.4054884701990881
2000,2nd Quintile,male,Others,0.3,30607,0.2948660062343733,0.30513399376562667
2000,2nd Quintile,male,Vocational Retraining,0.25,30607,0.24514883187985564,0.25485116812014436
2000,2nd Quintile,male,Further general/political education,0.05,30607,0.04755829892501644,0.05244170107498357
2000,2nd Quintile,female,Further vocational education,0.55,30607,0.5444264321649885,0.5555735678350116
2000,2nd Quintile,female,Others,0.2,30607,0.19551868284792084,0.20448131715207918
2000,2nd Quintile,female,Vocational Retraining,0.15,30607,0.14599962428660315,0.15400037571339684
2000,2nd Quintile,female,Further general/political education,0.075,30607,0.07204914963306086,0.07795085036693913
2000,2nd Quintile,female,Vocational rehabilitation,0.025,30607,0.023250886459692328,0.026749113540307675
2000,3rd Quintile,male,Further vocational education,0.5,30607,0.494398353559901,0.505601646440099
2000,3rd Quintile,male,Vocational Retraining,0.2222222222222222,30607,0.2175645684931795,0.2268798759512649
2000,3rd Quintile,male,Others,0.2222222222222222,30607,0.2175645684931795,0.2268798759512649
2000,3rd Quintile,male,Vocational rehabilitation,0.05555555555555555,30607,0.052989313338900765,0.05812179777221034
2000,3rd Quintile,female,Further vocational education,0.5862068965517241,30607,0.5806891369470388,0.5917246561564093
2000,3rd Quintile,female,Others,0.2413793103448276,30607,0.23658519971021694,0.24617342097943826
2000,3rd Quintile,female,Vocational Retraining,0.10344827586206896,30607,0.10003638608160892,0.10686016564252901
2000,3rd Quintile,female,Vocational rehabilitation,0.034482758620689655,30607,0.032438542977515576,0.03652697426386373
2000,3rd Quintile,female,Further general/political education,0.034482758620689655,30607,0.032438542977515576,0.03652697426386373
2000,4th Quintile,male,Further vocational education,0.7931034482758621,30607,0.788565210621457,0.7976416859302672
2000,4th Quintile,male,Others,0.1724137931034483,30607,0.16818186466977836,0.17664572153711822
2000,4th Quintile,male,Vocational Retraining,0.034482758620689655,30607,0.032438542977515576,0.03652697426386373
2000,4th Quintile,female,Further vocational education,0.6923076923076923,30607,0.687136941747601,0.6974784428677836
2000,4th Quintile,female,Others,0.2692307692307692,30607,0.2642614355227957,0.27420010293874275
2000,4th Quintile,female,Further general/political education,0.038461538461538464,30607,0.036307059061500405,0.04061601786157652
2000,5th Quintile,male,Further vocational education,0.5,30607,0.494398353559901,0.505601646440099
2000,5th Quintile,male,Others,0.39285714285714285,30607,0.3873856169296911,0.3983286687845946
2000,5th Quintile,male,Further general/political education,0.10714285714285714,30607,0.10367773705703974,0.11060797722867453
2000,5th Quintile,female,Further vocational education,0.6206896551724138,30607,0.6152536446737382,0.6261256656710894
2000,5th Quintile,female,Others,0.27586206896551724,30607,0.2708547837155254,0.28086935421550907
2000,5th Quintile,female,Further general/political education,0.06896551724137931,30607,0.06612665334529925,0.07180438113745936
2000,5th Quintile,female,Vocational Retraining,0.034482758620689655,30607,0.032438542977515576,0.03652697426386373
2001,1st Quintile,male,Vocational Retraining,0.39473684210526316,27798,0.3889907147544816,0.4004829694560447
2001,1st Quintile,male,Further vocational education,0.34210526315789475,27798,0.33652817666390317,0.3476823496518863
2001,1st Quintile,male,Others,0.15789473684210525,27798,0.15360810373541328,0.16218136994879723
2001,1st Quintile,male,Vocational rehabilitation,0.07894736842105263,27798,0.07577736048854439,0.08211737635356087
2001,1st Quintile,male,Further general/political education,0.02631578947368421,27798,0.024434019382949954,0.028197559564418464
2001,1st Quintile,female,Vocational Retraining,0.325,27798,0.31949391561549423,0.3305060843845058
2001,1st Quintile,female,Further vocational education,0.275,27798,0.26975090242065264,0.2802490975793474
2001,1st Quintile,female,Others,0.25,27798,0.24490962318580328,0.2550903768141967
2001,1st Quintile,female,Further general/political education,0.125,27798,0.12111216048884924,0.12888783951115076
2001,1st Quintile,female,Vocational rehabilitation,0.025,27798,0.02316463853849807,0.026835361461501932
2001,2nd Quintile,male,Vocational Retraining,0.34615384615384615,27798,0.34056114435493845,0.35174654795275384
2001,2nd Quintile,male,Others,0.34615384615384615,27798,0.34056114435493845,0.35174654795275384
2001,2nd Quintile,male,Further vocational education,0.3076923076923077,27798,0.30226658998654815,0.31311802539806727
2001,2nd Quintile,female,Further vocational education,0.5476190476190477,27798,0.5417679044587698,0.5534701907793256
2001,2nd Quintile,female,Vocational Retraining,0.16666666666666666,27798,0.16228556786059906,0.17104776547273426
2001,2nd Quintile,female,Others,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,2nd Quintile,female,Further general/political education,0.11904761904761904,27798,0.11524059281060728,0.1228546452846308
2001,2nd Quintile,female,Vocational rehabilitation,0.023809523809523808,27798,0.022017301273357815,0.0256017463456898
2001,3rd Quintile,male,Further vocational education,0.42857142857142855,27798,0.4227538550694894,0.43438900207336767
2001,3rd Quintile,male,Others,0.2571428571428571,27798,0.25200491534371594,0.2622807989419983
2001,3rd Quintile,male,Vocational Retraining,0.22857142857142856,27798,0.2236350537635018,0.23350780337935534
2001,3rd Quintile,male,Further general/political education,0.05714285714285714,27798,0.05441417329911451,0.059871540986599775
2001,3rd Quintile,male,Vocational rehabilitation,0.02857142857142857,27798,0.02661294149435796,0.030529915648499183
2001,3rd Quintile,female,Further vocational education,0.4117647058823529,27798,0.4059790926906202,0.41755031907408563
2001,3rd Quintile,female,Vocational Retraining,0.23529411764705882,27798,0.2303075461936075,0.24028068910051015
2001,3rd Quintile,female,Others,0.21568627450980393,27798,0.21085117453678673,0.22052137448282114
2001,3rd Quintile,female,Further general/political education,0.0784313725490196,27798,0.07527085617549291,0.0815918889225463
2001,3rd Quintile,female,Vocational rehabilitation,0.058823529411764705,27798,0.056057477248044135,0.061589581575485275
2001,4th Quintile,male,Further vocational education,0.6666666666666666,27798,0.6611249663140994,0.6722083670192338
2001,4th Quintile,male,Others,0.2,27798,0.19529771132167503,0.204702288678325
2001,4th Quintile,male,Vocational Retraining,0.1,27798,0.09647328349125628,0.10352671650874373
2001,4th Quintile,male,Further general/political education,0.03333333333333333,27798,0.031223116708041447,0.03544354995862522
2001,4th Quintile,female,Further vocational education,0.6842105263157895,27798,0.6787461198511306,0.6896749327804483
2001,4th Quintile,female,Others,0.2807017543859649,27798,0.2754194142793704,0.2859840944925594
2001,4th Quintile,female,Vocational Retraining,0.03508771929824561,27798,0.032924648257685284,0.03725079033880594
2001,5th Quintile,male,Further vocational education,0.5833333333333334,27798,0.5775376843783049,0.5891289822883619
2001,5th Quintile,male,Others,0.25,27798,0.24490962318580328,0.2550903768141967
2001,5th Quintile,male,Further general/political education,0.08333333333333333,27798,0.0800842234995958,0.08658244316707085
2001,5th Quintile,male,Vocational Retraining,0.08333333333333333,27798,0.0800842234995958,0.08658244316707085
2001,5th Quintile,female,Further vocational education,0.6538461538461539,27798,0.6482534520472462,0.6594388556450616
2001,5th Quintile,female,Others,0.2692307692307692,27798,0.26401640014221206,0.2744451383193264
2001,5th Quintile,female,Further general/political education,0.038461538461538464,27798,0.03620082275080531,0.04072225417227162
2001,5th Quintile,female,Vocational Retraining,0.038461538461538464,27798,0.03620082275080531,0.04072225417227162
2002,1st Quintile,male,Vocational Retraining,0.43902439024390244,28961,0.43330874048552914,0.44474004000227574
2002,1st Quintile,male,Others,0.2682926829268293,28961,0.2631897200636564,0.2733956457900022
2002,1st Quintile,male,Further vocational education,0.21951219512195122,28961,0.21474501368066054,0.2242793765632419
2002,1st Quintile,male,Further general/political education,0.04878048780487805,28961,0.04629956792497286,0.05126140768478324
2002,1st Quintile,male,Vocational rehabilitation,0.024390243902439025,28961,0.022613620275138798,0.026166867529739252
2002,1st Quintile,female,Others,0.37209302325581395,28961,0.3665260041425635,0.3776600423690644
2002,1st Quintile,female,Vocational Retraining,0.3023255813953488,28961,0.29703609940869435,0.3076150633820033
2002,1st Quintile,female,Further vocational education,0.23255813953488372,28961,0.22769252378162586,0.23742375528814158
2002,1st Quintile,female,Vocational rehabilitation,0.046511627906976744,28961,0.04408620337932228,0.04893705243463121
2002,1st Quintile,female,Further general/political education,0.046511627906976744,28961,0.04408620337932228,0.04893705243463121
2002,2nd Quintile,male,Further vocational education,0.4230769230769231,28961,0.41738684902183076,0.4287669971320154
2002,2nd Quintile,male,Vocational Retraining,0.3076923076923077,28961,0.3023766477193994,0.313007967665216
2002,2nd Quintile,male,Others,0.19230769230769232,28961,0.18776858347177788,0.19684680114360675
2002,2nd Quintile,male,Vocational rehabilitation,0.07692307692307693,28961,0.07385407920679782,0.07999207463935604
2002,2nd Quintile,female,Others,0.3793103448275862,28961,0.3737219910510295,0.3848986986041429
2002,2nd Quintile,female,Vocational Retraining,0.2413793103448276,28961,0.2364508455678217,0.2463077751218335
2002,2nd Quintile,female,Further vocational education,0.2413793103448276,28961,0.2364508455678217,0.2463077751218335
2002,2nd Quintile,female,Vocational rehabilitation,0.10344827586206896,28961,0.09994076844565128,0.10695578327848665
2002,2nd Quintile,female,Further general/political education,0.034482758620689655,28961,0.03238125417870755,0.03658426306267176
2002,3rd Quintile,male,Further vocational education,0.36363636363636365,28961,0.3580960337438654,0.3691766935288619
2002,3rd Quintile,male,Others,0.36363636363636365,28961,0.3580960337438654,0.3691766935288619
2002,3rd Quintile,male,Vocational Retraining,0.24242424242424243,28961,0.23748852426533038,0.2473599605831545
2002,3rd Quintile,male,Vocational rehabilitation,0.030303030303030304,28961,0.02832874303946548,0.032277317566595125
2002,3rd Quintile,female,Further vocational education,0.4722222222222222,28961,0.4664724842298066,0.47797196021463784
2002,3rd Quintile,female,Vocational Retraining,0.25,28961,0.24501287871104643,0.25498712128895357
2002,3rd Quintile,female,Others,0.2222222222222222,28961,0.21743403853256035,0.22701040591188407
2002,3rd Quintile,female,Vocational rehabilitation,0.027777777777777776,28961,0.025885081988452737,0.029670473567102815
2002,3rd Quintile,female,Further general/political education,0.027777777777777776,28961,0.025885081988452737,0.029670473567102815
2002,4th Quintile,male,Further vocational education,0.45714285714285713,28961,0.4514054186605389,0.46288029562517535
2002,4th Quintile,male,Others,0.3142857142857143,28961,0.3089390463337466,0.319632382237682
2002,4th Quintile,male,Vocational Retraining,0.2,28961,0.19539309469014618,0.20460690530985384
2002,4th Quintile,male,Vocational rehabilitation,0.02857142857142857,28961,0.026652668339581062,0.03049018880327608
2002,4th Quintile,female,Further vocational education,0.46,28961,0.45425982556284467,0.4657401744371554
2002,4th Quintile,female,Others,0.28,28961,0.27482876161516523,0.2851712383848348
2002,4th Quintile,female,Vocational Retraining,0.2,28961,0.19539309469014618,0.20460690530985384
2002,4th Quintile,female,Further general/political education,0.06,28961,0.057264801519410206,0.0627351984805898
2002,5th Quintile,male,Further vocational education,0.6111111111111112,28961,0.6054964680513812,0.6167257541708411
2002,5th Quintile,male,Others,0.3888888888888889,28961,0.38327424582915903,0.39450353194861876
2002,5th Quintile,female,Further vocational education,0.4827586206896552,28961,0.47700341375180066,0.4885138276275097
2002,5th Quintile,female,Others,0.46551724137931033,28961,0.45977232078915586,0.4712621619694648
2002,5th Quintile,female,Vocational Retraining,0.034482758620689655,28961,0.03238125417870755,0.03658426306267176
2002,5th Quintile,female,Further general/political education,0.017241379310344827,28961,0.01574218222636353,0.018740576394326126
2003,1st Quintile,male,Vocational Retraining,0.425,27727,0.4191812055287446,0.4308187944712554
2003,1st Quintile,male,Others,0.25,27727,0.24490310993732134,0.25509689006267866
2003,1st Quintile,male,Further vocational education,0.175,27727,0.17052749712135418,0.1794725028786458
2003,1st Quintile,male,Vocational rehabilitation,0.1,27727,0.09646877098033906,0.10353122901966096
2003,1st Quintile,male,Further general/political education,0.05,27727,0.04743462159279996,0.05256537840720005
2003,1st Quintile,female,Further vocational education,0.34210526315789475,27727,0.3365210406597395,0.34768948565605
2003,1st Quintile,female,Vocational Retraining,0.34210526315789475,27727,0.3365210406597395,0.34768948565605
2003,1st Quintile,female,Others,0.2894736842105263,27727,0.2841354299150749,0.29481193850597776
2003,1st Quintile,female,Vocational rehabilitation,0.02631578947368421,27727,0.024431611616956547,0.02819996733041187
2003,2nd Quintile,male,Others,0.35714285714285715,27727,0.3515028084770844,0.3627829058086299
2003,2nd Quintile,male,Further vocational education,0.32142857142857145,27727,0.31593133198457135,0.32692581087257155
2003,2nd Quintile,male,Vocational Retraining,0.32142857142857145,27727,0.31593133198457135,0.32692581087257155
2003,2nd Quintile,female,Further vocational education,0.46153846153846156,27727,0.455670518045355,0.4674064050315681
2003,2nd Quintile,female,Vocational Retraining,0.34615384615384615,27727,0.3405539883706506,0.3517537039370417
2003,2nd Quintile,female,Others,0.19230769230769232,27727,0.187668675652847,0.19694670896253763
2003,3rd Quintile,male,Further vocational education,0.59375,27727,0.5879689978824201,0.5995310021175799
2003,3rd Quintile,male,Others,0.25,27727,0.24490310993732134,0.25509689006267866
2003,3rd Quintile,male,Vocational Retraining,0.125,27727,0.12110718591315113,0.12889281408684886
2003,3rd Quintile,male,Further general/political education,0.03125,27727,0.02920197384451464,0.033298026155485355
2003,3rd Quintile,female,Further vocational education,0.38235294117647056,27727,0.37663279619282153,0.3880730861601196
2003,3rd Quintile,female,Others,0.29411764705882354,27727,0.2887543563981211,0.299480937719526
2003,3rd Quintile,female,Vocational Retraining,0.17647058823529413,27727,0.17198333732880086,0.1809578391417874
2003,3rd Quintile,female,Further general/political education,0.11764705882352941,27727,0.11385463962787225,0.12143947801918657
2003,3rd Quintile,female,Vocational rehabilitation,0.029411764705882353,27727,0.02742300330169457,0.03140052611007014
2003,4th Quintile,male,Further vocational education,0.5,27727,0.4941146183005651,0.5058853816994349
2003,4th Quintile,male,Others,0.25,27727,0.24490310993732134,0.25509689006267866
2003,4th Quintile,male,Vocational Retraining,0.16666666666666666,27727,0.1622799621488434,0.1710533711844899
2003,4th Quintile,male,Vocational rehabilitation,0.05555555555555555,27727,0.05285932773401696,0.05825178337709414
2003,4th Quintile,male,Further general/political education,0.027777777777777776,27727,0.025843422906230477,0.029712132649325075
2003,4th Quintile,female,Further vocational education,0.6764705882352942,27727,0.6709639572560686,0.6819772192145197
2003,4th Quintile,female,Others,0.17647058823529413,27727,0.17198333732880086,0.1809578391417874
2003,4th Quintile,female,Further general/political education,0.11764705882352941,27727,0.11385463962787225,0.12143947801918657
2003,4th Quintile,female,Vocational Retraining,0.029411764705882353,27727,0.02742300330169457,0.03140052611007014
2003,5th Quintile,male,Further vocational education,0.6086956521739131,27727,0.6029510221105197,0.6144402822373065
2003,5th Quintile,male,Others,0.30434782608695654,27727,0.2989317369226451,0.309763915251268
2003,5th Quintile,male,Vocational Retraining,0.043478260869565216,27727,0.041077835906469046,0.04587868583266139
2003,5th Quintile,male,Vocational rehabilitation,0.043478260869565216,27727,0.041077835906469046,0.04587868583266139
2003,5th Quintile,female,Further vocational education,0.6545454545454545,27727,0.6489482652933817,0.6601426437975274
2003,5th Quintile,female,Others,0.18181818181818182,27727,0.1772782618441364,0.18635810179222725
2003,5th Quintile,female,Vocational Retraining,0.09090909090909091,27727,0.08752523435096603,0.0942929474672158
2003,5th Quintile,female,Further general/political education,0.07272727272727272,27727,0.0696705431140967,0.07578400234044874
2004,1st Quintile,male,Further vocational education,0.38095238095238093,26790,0.37513714836615225,0.3867676135386096
2004,1st Quintile,male,Vocational Retraining,0.2857142857142857,26790,0.2803046044862303,0.2911239669423411
2004,1st Quintile,male,Others,0.19047619047619047,26790,0.18577394955974802,0.1951784313926329
2004,1st Quintile,male,Vocational rehabilitation,0.14285714285714285,26790,0.13866682179623296,0.14704746391805273
2004,1st Quintile,female,Others,0.3870967741935484,26790,0.3812639962331077,0.39292955215398906
2004,1st Quintile,female,Vocational Retraining,0.2903225806451613,26790,0.28488706668049896,0.29575809460982366
2004,1st Quintile,female,Further vocational education,0.22580645161290322,26790,0.2207996237364653,0.23081327948934113
2004,1st Quintile,female,Further general/political education,0.0967741935483871,26790,0.09323383160472401,0.10031455549205018
2004,2nd Quintile,male,Vocational Retraining,0.36,26790,0.3542520768637064,0.36574792313629356
2004,2nd Quintile,male,Further vocational education,0.32,26790,0.314414022782834,0.32558597721716603
2004,2nd Quintile,male,Others,0.2,26790,0.1952100640530887,0.20478993594691133
2004,2nd Quintile,male,Further general/political education,0.08,26790,0.07675130738100139,0.08324869261899862
2004,2nd Quintile,male,Vocational rehabilitation,0.04,26790,0.03765342020589046,0.042346579794109544
2004,2nd Quintile,female,Further vocational education,0.5769230769230769,26790,0.5710069383389438,0.58283921550721
2004,2nd Quintile,female,Others,0.19230769230769232,26790,0.1875882463634519,0.19702713825193274
2004,2nd Quintile,female,Vocational Retraining,0.19230769230769232,26790,0.1875882463634519,0.19702713825193274
2004,2nd Quintile,female,Further general/political education,0.038461538461538464,26790,0.03615868464090802,0.04076439228216891
2004,3rd Quintile,male,Further vocational education,0.4166666666666667,26790,0.41076299099627833,0.42257034233705504
2004,3rd Quintile,male,Others,0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,3rd Quintile,male,Vocational Retraining,0.16666666666666666,26790,0.16220390733951517,0.17112942599381814
2004,3rd Quintile,male,Further general/political education,0.041666666666666664,26790,0.03927377856157853,0.0440595547717548
2004,3rd Quintile,male,Vocational rehabilitation,0.041666666666666664,26790,0.03927377856157853,0.0440595547717548
2004,3rd Quintile,female,Further vocational education,0.4444444444444444,26790,0.4384940986749091,0.4503947902139797
2004,3rd Quintile,female,Others,0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,3rd Quintile,female,Vocational Retraining,0.18518518518518517,26790,0.18053358592288066,0.1898367844474897
2004,3rd Quintile,female,Further general/political education,0.037037037037037035,26790,0.034775557697948115,0.039298516376125955
