year,quintil_oecd,sex,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,4th Quintile,male,"Married, living apart",0.02245,46,2221,0.01629,0.02861
2003,4th Quintile,male,Single,0.28262,618,2221,0.26389,0.30135
2003,4th Quintile,male,Divorced,0.06628,121,2221,0.05593,0.07663
2003,4th Quintile,male,Widowed,0.04176,71,2221,0.03344,0.05008
2003,4th Quintile,female,Married,0.57329,1385,2214,0.55268,0.59390
2003,4th Quintile,female,Single,0.22342,510,2214,0.20606,0.24077
2003,4th Quintile,female,Divorced,0.07548,128,2214,0.06447,0.08648
2003,4th Quintile,female,Widowed,0.11664,191,2214,0.10327,0.13002
2003,5th Quintile,male,Married,0.60071,2141,3244,0.58385,0.61756
2003,5th Quintile,male,"Married, living apart",0.03583,93,3244,0.02943,0.04223
2003,5th Quintile,male,Single,0.25699,747,3244,0.24195,0.27203
2003,5th Quintile,male,Divorced,0.07829,198,3244,0.06904,0.08753
2003,5th Quintile,male,Widowed,0.02818,65,3244,0.02249,0.03388
2003,5th Quintile,female,Married,0.63978,2167,3085,0.62283,0.65672
2003,5th Quintile,female,Single,0.19945,610,3085,0.18535,0.21355
2003,5th Quintile,female,Divorced,0.05461,136,3085,0.04659,0.06263
2003,5th Quintile,female,Widowed,0.09709,172,3085,0.08664,0.10754
2004,1st Quintile,male,Married,0.45523,692,1374,0.42889,0.48158
2004,1st Quintile,male,"Married, living apart",0.02418,32,1374,0.01605,0.03230
2004,1st Quintile,male,Single,0.40562,510,1374,0.37965,0.43160
2004,1st Quintile,male,Divorced,0.08303,108,1374,0.06843,0.09763
2004,1st Quintile,male,Widowed,0.03193,32,1374,0.02263,0.04123
2004,1st Quintile,female,Married,0.32441,717,1891,0.30331,0.34552
2004,1st Quintile,female,"Married, living apart",0.04880,94,1891,0.03908,0.05851
2004,1st Quintile,female,Single,0.28307,567,1891,0.26276,0.30338
2004,1st Quintile,female,Divorced,0.18402,292,1891,0.16655,0.20149
2004,1st Quintile,female,Widowed,0.15970,221,1891,0.14318,0.17622
2004,2nd Quintile,male,Married,0.60970,1115,1736,0.58675,0.63266
2004,2nd Quintile,male,"Married, living apart",0.02651,43,1736,0.01895,0.03407
2004,2nd Quintile,male,Single,0.26912,437,1736,0.24825,0.28999
2004,2nd Quintile,male,Divorced,0.06188,90,1736,0.05055,0.07322
2004,2nd Quintile,male,Widowed,0.03278,51,1736,0.02440,0.04116
2004,2nd Quintile,female,Married,0.49898,1141,2049,0.47732,0.52063
2004,2nd Quintile,female,"Married, living apart",0.02419,51,2049,0.01754,0.03085
2004,2nd Quintile,female,Single,0.19998,420,2049,0.18265,0.21730
2004,2nd Quintile,female,Divorced,0.09301,176,2049,0.08043,0.10559
2004,2nd Quintile,female,Widowed,0.18384,261,2049,0.16706,0.20062
2004,3rd Quintile,male,Married,0.61943,1241,1946,0.59785,0.64101
2004,3rd Quintile,male,"Married, living apart",0.02106,37,1946,0.01468,0.02744
2004,3rd Quintile,male,Single,0.25678,505,1946,0.23737,0.27620
2004,3rd Quintile,male,Divorced,0.06037,95,1946,0.04979,0.07096
2004,3rd Quintile,male,Widowed,0.04235,68,1946,0.03340,0.05130
2004,3rd Quintile,female,Married,0.56638,1258,2069,0.54502,0.58774
2004,3rd Quintile,female,"Married, living apart",0.01624,37,2069,0.01079,0.02169
2004,3rd Quintile,female,Single,0.19752,441,2069,0.18036,0.21468
2004,3rd Quintile,female,Divorced,0.06743,114,2069,0.05662,0.07824
2004,3rd Quintile,female,Widowed,0.15242,219,2069,0.13693,0.16792
2004,4th Quintile,male,Married,0.60240,1357,2152,0.58172,0.62309
2004,4th Quintile,male,"Married, living apart",0.02673,42,2152,0.01992,0.03355
2004,4th Quintile,male,Single,0.26412,569,2152,0.24549,0.28275
2004,4th Quintile,male,Divorced,0.06962,122,2152,0.05886,0.08038
2004,4th Quintile,male,Widowed,0.03712,62,2152,0.02913,0.04511
2004,4th Quintile,female,Married,0.60150,1383,2165,0.58087,0.62212
2004,4th Quintile,female,Single,0.20503,475,2165,0.18802,0.22204
2004,4th Quintile,female,Divorced,0.07520,134,2165,0.06409,0.08631
2004,4th Quintile,female,Widowed,0.10482,173,2165,0.09191,0.11773
2004,5th Quintile,male,Married,0.57970,2048,3170,0.56252,0.59689
2004,5th Quintile,male,"Married, living apart",0.03563,90,3170,0.02918,0.04209
2004,5th Quintile,male,Single,0.27776,776,3170,0.26217,0.29336
2004,5th Quintile,male,Divorced,0.08092,189,3170,0.07142,0.09041
2004,5th Quintile,male,Widowed,0.02599,67,3170,0.02045,0.03153
2004,5th Quintile,female,Married,0.60854,2063,2998,0.59107,0.62602
2004,5th Quintile,female,Single,0.20833,606,2998,0.19379,0.22287
2004,5th Quintile,female,Divorced,0.06877,148,2998,0.05971,0.07783
2004,5th Quintile,female,Widowed,0.10685,181,2998,0.09579,0.11791
2005,1st Quintile,male,Married,0.42179,648,1305,0.39499,0.44860
2005,1st Quintile,male,"Married, living apart",0.03239,36,1305,0.02278,0.04200
2005,1st Quintile,male,Single,0.42566,505,1305,0.39882,0.45249
2005,1st Quintile,male,Divorced,0.09949,116,1305,0.08325,0.11574
2005,1st Quintile,female,Married,0.31372,649,1822,0.29240,0.33503
2005,1st Quintile,female,"Married, living apart",0.05457,102,1822,0.04414,0.06500
2005,1st Quintile,female,Single,0.30650,586,1822,0.28532,0.32767
2005,1st Quintile,female,Divorced,0.19142,293,1822,0.17335,0.20949
2005,1st Quintile,female,Widowed,0.13380,192,1822,0.11816,0.14944
2005,2nd Quintile,male,Married,0.61641,1071,1657,0.59299,0.63983
2005,2nd Quintile,male,"Married, living apart",0.01739,32,1657,0.01109,0.02369
2005,2nd Quintile,male,Single,0.27517,417,1657,0.25366,0.29668
2005,2nd Quintile,male,Divorced,0.05343,86,1657,0.04259,0.06426
2005,2nd Quintile,male,Widowed,0.03761,51,1657,0.02845,0.04678
2005,2nd Quintile,female,Married,0.48956,1093,1975,0.46750,0.51161
2005,2nd Quintile,female,"Married, living apart",0.02080,43,1975,0.01450,0.02710
2005,2nd Quintile,female,Single,0.21232,429,1975,0.19428,0.23036
2005,2nd Quintile,female,Divorced,0.10038,159,1975,0.08712,0.11364
2005,2nd Quintile,female,Widowed,0.17695,251,1975,0.16011,0.19378
2005,3rd Quintile,male,Married,0.59847,1135,1791,0.57576,0.62118
2005,3rd Quintile,male,"Married, living apart",0.02616,34,1791,0.01876,0.03355
2005,3rd Quintile,male,Single,0.27657,478,1791,0.25585,0.29730
2005,3rd Quintile,male,Divorced,0.05889,81,1791,0.04799,0.06980
2005,3rd Quintile,male,Widowed,0.03991,63,1791,0.03084,0.04897
2005,3rd Quintile,female,Married,0.56276,1190,1967,0.54084,0.58469
2005,3rd Quintile,female,"Married, living apart",0.01739,33,1967,0.01161,0.02316
2005,3rd Quintile,female,Single,0.19549,398,1967,0.17796,0.21302
2005,3rd Quintile,female,Divorced,0.07897,131,1967,0.06705,0.09089
2005,3rd Quintile,female,Widowed,0.14539,215,1967,0.12981,0.16097
2005,4th Quintile,male,Married,0.59400,1327,2147,0.57323,0.61478
2005,4th Quintile,male,"Married, living apart",0.02155,47,2147,0.01540,0.02769
2005,4th Quintile,male,Single,0.27833,581,2147,0.25937,0.29730
2005,4th Quintile,male,Divorced,0.06864,121,2147,0.05794,0.07934
2005,4th Quintile,male,Widowed,0.03748,71,2147,0.02944,0.04551
2005,4th Quintile,female,Married,0.57650,1326,2156,0.55564,0.59736
2005,4th Quintile,female,"Married, living apart",0.01371,38,2156,0.00880,0.01862
2005,4th Quintile,female,Single,0.21805,465,2156,0.20062,0.23549
2005,4th Quintile,female,Divorced,0.07588,133,2156,0.06470,0.08706
2005,4th Quintile,female,Widowed,0.11585,194,2156,0.10234,0.12937
2005,5th Quintile,male,Married,0.57556,1919,2970,0.55778,0.59334
2005,5th Quintile,male,"Married, living apart",0.03219,79,2970,0.02584,0.03854
2005,5th Quintile,male,Single,0.28883,722,2970,0.27253,0.30513
2005,5th Quintile,male,Divorced,0.07577,182,2970,0.06625,0.08529
2005,5th Quintile,male,Widowed,0.02765,68,2970,0.02175,0.03354
2005,5th Quintile,female,Married,0.60582,1941,2877,0.58796,0.62368
2005,5th Quintile,female,"Married, living apart",0.01287,32,2877,0.00875,0.01699
2005,5th Quintile,female,Single,0.21475,584,2877,0.19974,0.22976
2005,5th Quintile,female,Divorced,0.06410,142,2877,0.05515,0.07306
2005,5th Quintile,female,Widowed,0.10246,178,2877,0.09138,0.11354
2006,1st Quintile,male,Married,0.43581,618,1224,0.40802,0.46360
2006,1st Quintile,male,Single,0.42386,495,1224,0.39616,0.45155
2006,1st Quintile,male,Divorced,0.09515,111,1224,0.07871,0.11160
2006,1st Quintile,female,Married,0.33022,640,1744,0.30814,0.35230
2006,1st Quintile,female,"Married, living apart",0.05929,104,1744,0.04820,0.07037
2006,1st Quintile,female,Single,0.30382,544,1744,0.28223,0.32541
2006,1st Quintile,female,Divorced,0.19094,298,1744,0.17249,0.20939
2006,1st Quintile,female,Widowed,0.11573,158,1744,0.10071,0.13075
2006,2nd Quintile,male,Married,0.59777,967,1529,0.57319,0.62236
2006,2nd Quintile,male,"Married, living apart",0.02464,35,1529,0.01686,0.03241
2006,2nd Quintile,male,Single,0.27965,387,1529,0.25714,0.30215
2006,2nd Quintile,male,Divorced,0.05816,83,1529,0.04642,0.06989
2006,2nd Quintile,male,Widowed,0.03979,57,1529,0.02999,0.04959
2006,2nd Quintile,female,Married,0.46400,985,1855,0.44130,0.48670
2006,2nd Quintile,female,"Married, living apart",0.02177,45,1855,0.01513,0.02842
2006,2nd Quintile,female,Single,0.21703,404,1855,0.19827,0.23580
2006,2nd Quintile,female,Divorced,0.11300,169,1855,0.09859,0.12742
2006,2nd Quintile,female,Widowed,0.18419,252,1855,0.16655,0.20184
2006,3rd Quintile,male,Married,0.59799,1108,1716,0.57478,0.62119
2006,3rd Quintile,male,Single,0.26610,451,1716,0.24519,0.28702
2006,3rd Quintile,male,Divorced,0.07426,97,1716,0.06185,0.08667
2006,3rd Quintile,male,Widowed,0.03783,60,1716,0.02880,0.04686
2006,3rd Quintile,female,Married,0.55382,1139,1894,0.53142,0.57621
2006,3rd Quintile,female,"Married, living apart",0.02205,41,1894,0.01544,0.02867
2006,3rd Quintile,female,Single,0.21027,393,1894,0.19191,0.22863
2006,3rd Quintile,female,Divorced,0.06647,107,1894,0.05524,0.07769
2006,3rd Quintile,female,Widowed,0.14739,214,1894,0.13142,0.16336
2006,4th Quintile,male,Married,0.56897,1213,1988,0.54719,0.59074
2006,4th Quintile,male,"Married, living apart",0.02586,40,1988,0.01888,0.03283
2006,4th Quintile,male,Single,0.28611,545,1988,0.26624,0.30599
2006,4th Quintile,male,Divorced,0.07497,122,1988,0.06339,0.08655
2006,4th Quintile,male,Widowed,0.04409,68,1988,0.03506,0.05311
2006,4th Quintile,female,Married,0.56032,1229,2044,0.53879,0.58184
2006,4th Quintile,female,"Married, living apart",0.01157,33,2044,0.00693,0.01620
2006,4th Quintile,female,Single,0.23176,465,2044,0.21346,0.25005
2006,4th Quintile,female,Divorced,0.06809,114,2044,0.05717,0.07902
2006,4th Quintile,female,Widowed,0.12827,203,2044,0.11377,0.14277
2006,5th Quintile,male,Married,0.56545,1839,2833,0.54719,0.58370
2006,5th Quintile,male,"Married, living apart",0.03224,76,2833,0.02573,0.03874
2006,5th Quintile,male,Single,0.29393,665,2833,0.27715,0.31071
2006,5th Quintile,male,Divorced,0.07775,180,2833,0.06789,0.08761
2006,5th Quintile,male,Widowed,0.03063,73,2833,0.02428,0.03698
2006,5th Quintile,female,Married,0.61044,1857,2715,0.59209,0.62879
2006,5th Quintile,female,Single,0.21302,555,2715,0.19761,0.22842
2006,5th Quintile,female,Divorced,0.06706,145,2715,0.05765,0.07647
2006,5th Quintile,female,Widowed,0.09464,158,2715,0.08363,0.10565
2007,1st Quintile,male,Married,0.41817,656,1381,0.39214,0.44419
2007,1st Quintile,male,"Married, living apart",0.03006,38,1381,0.02105,0.03907
2007,1st Quintile,male,Single,0.43215,530,1381,0.40601,0.45829
2007,1st Quintile,male,Divorced,0.09093,121,1381,0.07576,0.10610
2007,1st Quintile,male,Widowed,0.02869,36,1381,0.01988,0.03750
2007,1st Quintile,female,Married,0.31520,682,1902,0.29431,0.33609
2007,1st Quintile,female,"Married, living apart",0.06044,99,1902,0.04972,0.07115
2007,1st Quintile,female,Single,0.30216,598,1902,0.28151,0.32280
2007,1st Quintile,female,Divorced,0.19003,326,1902,0.17240,0.20767
2007,1st Quintile,female,Widowed,0.13217,197,1902,0.11695,0.14740
2007,2nd Quintile,male,Married,0.62232,1052,1619,0.59870,0.64594
2007,2nd Quintile,male,Single,0.27199,433,1619,0.25031,0.29368
2007,2nd Quintile,male,Divorced,0.06334,90,1619,0.05147,0.07521
2007,2nd Quintile,male,Widowed,0.02773,44,1619,0.01973,0.03573
2007,2nd Quintile,female,Married,0.49648,1071,1949,0.47428,0.51868
2007,2nd Quintile,female,"Married, living apart",0.01902,45,1949,0.01295,0.02509
2007,2nd Quintile,female,Single,0.22210,425,1949,0.20364,0.24056
2007,2nd Quintile,female,Divorced,0.09824,166,1949,0.08502,0.11146
2007,2nd Quintile,female,Widowed,0.16415,242,1949,0.14770,0.18060
2007,3rd Quintile,male,Married,0.59385,1206,1857,0.57151,0.61619
2007,3rd Quintile,male,Single,0.28201,486,1857,0.26153,0.30248
2007,3rd Quintile,male,Divorced,0.06551,95,1857,0.05425,0.07676
2007,3rd Quintile,male,Widowed,0.04255,70,1857,0.03337,0.05174
2007,3rd Quintile,female,Married,0.53486,1222,2048,0.51325,0.55647
2007,3rd Quintile,female,"Married, living apart",0.02090,44,2048,0.01470,0.02710
2007,3rd Quintile,female,Single,0.22235,418,2048,0.20434,0.24036
2007,3rd Quintile,female,Divorced,0.07417,125,2048,0.06282,0.08552
2007,3rd Quintile,female,Widowed,0.14772,239,2048,0.13234,0.16309
2007,4th Quintile,male,Married,0.54687,1315,2187,0.52600,0.56774
2007,4th Quintile,male,"Married, living apart",0.02572,43,2187,0.01908,0.03236
2007,4th Quintile,male,Single,0.29944,599,2187,0.28024,0.31864
2007,4th Quintile,male,Divorced,0.08350,145,2187,0.07190,0.09510
2007,4th Quintile,male,Widowed,0.04447,85,2187,0.03583,0.05311
2007,4th Quintile,female,Married,0.56604,1334,2201,0.54533,0.58675
2007,4th Quintile,female,"Married, living apart",0.01587,39,2201,0.01064,0.02109
2007,4th Quintile,female,Single,0.22684,478,2201,0.20934,0.24434
2007,4th Quintile,female,Divorced,0.08348,157,2201,0.07192,0.09504
2007,4th Quintile,female,Widowed,0.10777,193,2201,0.09481,0.12073
2007,5th Quintile,male,Married,0.57281,1870,2855,0.55466,0.59096
2007,5th Quintile,male,"Married, living apart",0.02795,73,2855,0.02190,0.03399
2007,5th Quintile,male,Single,0.28707,650,2855,0.27048,0.30367
2007,5th Quintile,male,Divorced,0.08451,194,2855,0.07431,0.09472
2007,5th Quintile,male,Widowed,0.02766,68,2855,0.02165,0.03368
2007,5th Quintile,female,Married,0.60746,1882,2796,0.58935,0.62556
2007,5th Quintile,female,"Married, living apart",0.01778,38,2796,0.01288,0.02268
2007,5th Quintile,female,Single,0.21053,554,2796,0.19541,0.22564
2007,5th Quintile,female,Divorced,0.06494,145,2796,0.05580,0.07407
2007,5th Quintile,female,Widowed,0.09930,177,2796,0.08821,0.11039
2008,1st Quintile,male,Married,0.43585,628,1245,0.40830,0.46341
2008,1st Quintile,male,"Married, living apart",0.03231,37,1245,0.02249,0.04214
2008,1st Quintile,male,Single,0.42039,476,1245,0.39296,0.44783
2008,1st Quintile,male,Divorced,0.08675,104,1245,0.07111,0.10239
2008,1st Quintile,female,Married,0.32218,638,1770,0.30041,0.34396
2008,1st Quintile,female,"Married, living apart",0.05641,100,1770,0.04566,0.06716
2008,1st Quintile,female,Single,0.30124,547,1770,0.27986,0.32262
2008,1st Quintile,female,Divorced,0.18960,306,1770,0.17133,0.20787
2008,1st Quintile,female,Widowed,0.13056,179,1770,0.11486,0.14626
2008,2nd Quintile,male,Married,0.60026,992,1539,0.57578,0.62474
2008,2nd Quintile,male,Single,0.29151,410,1539,0.26880,0.31422
2008,2nd Quintile,male,Divorced,0.06187,86,1539,0.04983,0.07391
2008,2nd Quintile,male,Widowed,0.03447,51,1539,0.02535,0.04359
2008,2nd Quintile,female,Married,0.48530,1013,1860,0.46258,0.50802
2008,2nd Quintile,female,"Married, living apart",0.02190,45,1860,0.01525,0.02856
2008,2nd Quintile,female,Single,0.21285,382,1860,0.19424,0.23146
2008,2nd Quintile,female,Divorced,0.09766,152,1860,0.08417,0.11116
2008,2nd Quintile,female,Widowed,0.18229,268,1860,0.16473,0.19984
2008,3rd Quintile,male,Married,0.57409,1173,1867,0.55166,0.59653
2008,3rd Quintile,male,"Married, living apart",0.02415,34,1867,0.01718,0.03111
2008,3rd Quintile,male,Single,0.29122,484,1867,0.27061,0.31184
2008,3rd Quintile,male,Divorced,0.06664,98,1867,0.05532,0.07795
2008,3rd Quintile,male,Widowed,0.04390,78,1867,0.03460,0.05319
2008,3rd Quintile,female,Married,0.53590,1179,2001,0.51404,0.55776
2008,3rd Quintile,female,"Married, living apart",0.01570,33,2001,0.01025,0.02115
2008,3rd Quintile,female,Single,0.23428,435,2001,0.21571,0.25284
2008,3rd Quintile,female,Divorced,0.08044,141,2001,0.06852,0.09236
2008,3rd Quintile,female,Widowed,0.13368,213,2001,0.11877,0.14859
2008,4th Quintile,male,Married,0.55237,1181,1958,0.53034,0.57440
2008,4th Quintile,male,"Married, living apart",0.02127,38,1958,0.01487,0.02766
2008,4th Quintile,male,Single,0.29928,529,1958,0.27899,0.31957
2008,4th Quintile,male,Divorced,0.08703,138,1958,0.07454,0.09952
2008,4th Quintile,male,Widowed,0.04005,72,1958,0.03136,0.04874
2008,4th Quintile,female,Married,0.55980,1201,1940,0.53770,0.58189
2008,4th Quintile,female,Single,0.23371,415,1940,0.21488,0.25255
2008,4th Quintile,female,Divorced,0.07430,134,1940,0.06263,0.08598
2008,4th Quintile,female,Widowed,0.11726,190,1940,0.10294,0.13158
2008,5th Quintile,male,Married,0.55357,1743,2673,0.53472,0.57242
2008,5th Quintile,male,"Married, living apart",0.02717,64,2673,0.02101,0.03334
2008,5th Quintile,male,Single,0.30041,620,2673,0.28303,0.31780
2008,5th Quintile,male,Divorced,0.08927,179,2673,0.07846,0.10008
2008,5th Quintile,male,Widowed,0.02957,67,2673,0.02315,0.03600
2008,5th Quintile,female,Married,0.58365,1755,2634,0.56482,0.60248
2008,5th Quintile,female,"Married, living apart",0.01333,31,2634,0.00895,0.01771
2008,5th Quintile,female,Single,0.23770,535,2634,0.22144,0.25396
2008,5th Quintile,female,Divorced,0.06859,149,2634,0.05894,0.07825
2008,5th Quintile,female,Widowed,0.09673,164,2634,0.08544,0.10802
2009,1st Quintile,male,Married,0.43632,602,1186,0.40808,0.46456
2009,1st Quintile,male,Single,0.41633,444,1186,0.38826,0.44440
2009,1st Quintile,male,Divorced,0.08787,107,1186,0.07175,0.10399
2009,1st Quintile,male,Widowed,0.03002,33,1186,0.02031,0.03974
2009,1st Quintile,female,Married,0.31221,620,1701,0.29019,0.33424
2009,1st Quintile,female,"Married, living apart",0.04444,81,1701,0.03465,0.05424
2009,1st Quintile,female,Single,0.31043,505,1701,0.28844,0.33243
2009,1st Quintile,female,Divorced,0.17276,281,1701,0.15479,0.19074
2009,1st Quintile,female,Widowed,0.16014,214,1701,0.14271,0.17758
2009,2nd Quintile,male,Married,0.60046,922,1426,0.57503,0.62589
2009,2nd Quintile,male,Single,0.29428,382,1426,0.27062,0.31795
2009,2nd Quintile,male,Divorced,0.05984,77,1426,0.04752,0.07216
2009,2nd Quintile,male,Widowed,0.03064,45,1426,0.02169,0.03958
2009,2nd Quintile,female,Married,0.48612,953,1773,0.46284,0.50939
2009,2nd Quintile,female,"Married, living apart",0.02146,41,1773,0.01471,0.02820
2009,2nd Quintile,female,Single,0.20004,356,1773,0.18142,0.21867
2009,2nd Quintile,female,Divorced,0.11316,174,1773,0.09841,0.12791
2009,2nd Quintile,female,Widowed,0.17923,249,1773,0.16137,0.19708
2009,3rd Quintile,male,Married,0.53904,1004,1684,0.51522,0.56285
2009,3rd Quintile,male,"Married, living apart",0.02864,37,1684,0.02067,0.03661
2009,3rd Quintile,male,Single,0.31816,468,1684,0.29591,0.34042
2009,3rd Quintile,male,Divorced,0.07172,101,1684,0.05939,0.08404
2009,3rd Quintile,male,Widowed,0.04244,74,1684,0.03281,0.05207
2009,3rd Quintile,female,Married,0.52052,1012,1766,0.49721,0.54383
2009,3rd Quintile,female,"Married, living apart",0.02357,36,1766,0.01649,0.03065
2009,3rd Quintile,female,Single,0.24825,390,1766,0.22810,0.26841
2009,3rd Quintile,female,Divorced,0.06608,106,1766,0.05449,0.07767
2009,3rd Quintile,female,Widowed,0.14158,222,1766,0.12531,0.15784
2009,4th Quintile,male,Married,0.55385,1136,1896,0.53147,0.57623
2009,4th Quintile,male,"Married, living apart",0.02101,43,1896,0.01455,0.02747
2009,4th Quintile,male,Single,0.31418,529,1896,0.29328,0.33508
2009,4th Quintile,male,Divorced,0.07710,126,1896,0.06509,0.08911
2009,4th Quintile,male,Widowed,0.03386,62,1896,0.02572,0.04200
2009,4th Quintile,female,Married,0.54414,1157,1888,0.52167,0.56661
2009,4th Quintile,female,Single,0.25220,418,1888,0.23260,0.27179
2009,4th Quintile,female,Divorced,0.08135,144,1888,0.06902,0.09369
2009,4th Quintile,female,Widowed,0.10727,169,1888,0.09331,0.12123
2009,5th Quintile,male,Married,0.55601,1604,2481,0.53645,0.57556
2009,5th Quintile,male,"Married, living apart",0.03127,64,2481,0.02442,0.03812
2009,5th Quintile,male,Single,0.29160,566,2481,0.27372,0.30949
2009,5th Quintile,male,Divorced,0.08664,177,2481,0.07557,0.09771
2009,5th Quintile,male,Widowed,0.03449,70,2481,0.02730,0.04167
2009,5th Quintile,female,Married,0.61529,1617,2336,0.59556,0.63502
2009,5th Quintile,female,Single,0.23178,469,2336,0.21467,0.24890
2009,5th Quintile,female,Divorced,0.07391,134,2336,0.06330,0.08452
2009,5th Quintile,female,Widowed,0.06558,116,2336,0.05554,0.07562
2010,1st Quintile,male,Married,0.38951,525,1064,0.36019,0.41882
2010,1st Quintile,male,Single,0.43757,394,1064,0.40774,0.46739
2010,1st Quintile,male,Divorced,0.10250,110,1064,0.08427,0.12074
2010,1st Quintile,male,Widowed,0.03831,35,1064,0.02677,0.04985
2010,1st Quintile,female,Married,0.30711,548,1534,0.28402,0.33020
2010,1st Quintile,female,"Married, living apart",0.03487,63,1534,0.02568,0.04405
2010,1st Quintile,female,Single,0.28227,440,1534,0.25974,0.30480
2010,1st Quintile,female,Divorced,0.17745,284,1534,0.15833,0.19658
2010,1st Quintile,female,Widowed,0.19830,199,1534,0.17834,0.21826
2010,2nd Quintile,male,Married,0.55455,888,1358,0.52811,0.58100
2010,2nd Quintile,male,Single,0.32504,353,1358,0.30012,0.34996
2010,2nd Quintile,male,Divorced,0.06334,67,1358,0.05038,0.07630
2010,2nd Quintile,male,Widowed,0.04237,50,1358,0.03165,0.05309
2010,2nd Quintile,female,Married,0.47281,913,1670,0.44886,0.49676
2010,2nd Quintile,female,"Married, living apart",0.02535,42,1670,0.01781,0.03289
2010,2nd Quintile,female,Single,0.21914,344,1670,0.19930,0.23899
2010,2nd Quintile,female,Divorced,0.09508,133,1670,0.08101,0.10916
2010,2nd Quintile,female,Widowed,0.18761,238,1670,0.16888,0.20635
2010,3rd Quintile,male,Married,0.53723,937,1563,0.51251,0.56196
2010,3rd Quintile,male,"Married, living apart",0.02606,32,1563,0.01816,0.03396
2010,3rd Quintile,male,Single,0.31193,431,1563,0.28895,0.33490
2010,3rd Quintile,male,Divorced,0.07235,88,1563,0.05950,0.08520
2010,3rd Quintile,male,Widowed,0.05243,75,1563,0.04138,0.06349
2010,3rd Quintile,female,Married,0.49543,946,1681,0.47152,0.51934
2010,3rd Quintile,female,"Married, living apart",0.01697,37,1681,0.01079,0.02314
2010,3rd Quintile,female,Single,0.25266,362,1681,0.23188,0.27344
2010,3rd Quintile,female,Divorced,0.08488,129,1681,0.07155,0.09821
2010,3rd Quintile,female,Widowed,0.15006,207,1681,0.13298,0.16714
2010,4th Quintile,male,Married,0.53576,1066,1756,0.51243,0.55910
2010,4th Quintile,male,"Married, living apart",0.02950,45,1756,0.02159,0.03742
2010,4th Quintile,male,Single,0.31237,470,1756,0.29069,0.33406
2010,4th Quintile,male,Divorced,0.08947,121,1756,0.07611,0.10282
2010,4th Quintile,male,Widowed,0.03289,54,1756,0.02455,0.04124
2010,4th Quintile,female,Married,0.55683,1073,1719,0.53334,0.58032
2010,4th Quintile,female,Single,0.23178,362,1719,0.21183,0.25174
2010,4th Quintile,female,Divorced,0.07523,132,1719,0.06276,0.08771
2010,4th Quintile,female,Widowed,0.11801,152,1719,0.10275,0.13326
2010,5th Quintile,male,Married,0.55284,1448,2234,0.53221,0.57346
2010,5th Quintile,male,"Married, living apart",0.03348,61,2234,0.02602,0.04095
2010,5th Quintile,male,Single,0.29675,509,2234,0.27780,0.31570
2010,5th Quintile,male,Divorced,0.08777,159,2234,0.07604,0.09951
2010,5th Quintile,male,Widowed,0.02915,57,2234,0.02218,0.03613
2010,5th Quintile,female,Married,0.59411,1468,2170,0.57344,0.61477
2010,5th Quintile,female,"Married, living apart",0.01558,31,2170,0.01037,0.02079
2010,5th Quintile,female,Single,0.24164,431,2170,0.22363,0.25966
2010,5th Quintile,female,Divorced,0.08300,131,2170,0.07139,0.09461
2010,5th Quintile,female,Widowed,0.06568,109,2170,0.05525,0.07610
2011,1st Quintile,male,Married,0.42704,1071,1881,0.40468,0.44940
2011,1st Quintile,male,"Married, living apart",0.02443,34,1881,0.01745,0.03141
2011,1st Quintile,male,Single,0.42579,614,1881,0.40344,0.44814
2011,1st Quintile,male,Divorced,0.08288,120,1881,0.07042,0.09535
2011,1st Quintile,male,Widowed,0.03985,42,1881,0.03101,0.04870
2011,1st Quintile,female,Married,0.32214,1108,2838,0.30494,0.33933
2011,1st Quintile,female,"Married, living apart",0.04284,142,2838,0.03539,0.05030
2011,1st Quintile,female,Single,0.27112,856,2838,0.25476,0.28748
2011,1st Quintile,female,Divorced,0.17918,512,2838,0.16507,0.19330
2011,1st Quintile,female,Widowed,0.18472,220,2838,0.17044,0.19900
2011,2nd Quintile,male,Married,0.58665,1302,1902,0.56452,0.60879
2011,2nd Quintile,male,Single,0.29800,452,1902,0.27744,0.31856
2011,2nd Quintile,male,Divorced,0.06546,105,1902,0.05434,0.07658
2011,2nd Quintile,male,Widowed,0.03338,43,1902,0.02530,0.04145
2011,2nd Quintile,female,Married,0.47966,1359,2482,0.46000,0.49932
2011,2nd Quintile,female,"Married, living apart",0.02727,86,2482,0.02086,0.03368
2011,2nd Quintile,female,Single,0.23015,540,2482,0.21358,0.24671
2011,2nd Quintile,female,Divorced,0.09235,264,2482,0.08095,0.10374
2011,2nd Quintile,female,Widowed,0.17058,233,2482,0.15578,0.18538
2011,3rd Quintile,male,Married,0.55147,1244,1930,0.52927,0.57366
2011,3rd Quintile,male,Single,0.29295,484,1930,0.27264,0.31326
2011,3rd Quintile,male,Divorced,0.08870,125,1930,0.07601,0.10139
2011,3rd Quintile,male,Widowed,0.04570,77,1930,0.03638,0.05502
2011,3rd Quintile,female,Married,0.50628,1291,2240,0.48557,0.52699
2011,3rd Quintile,female,"Married, living apart",0.02216,66,2240,0.01606,0.02826
2011,3rd Quintile,female,Single,0.24467,477,2240,0.22687,0.26248
2011,3rd Quintile,female,Divorced,0.09484,207,2240,0.08270,0.10698
