year,age_gr,pgisced97,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,66 and older,Upper Secondary Level,Divorced,0.05594,104,2310,0.04657,0.06532
2006,66 and older,Upper Secondary Level,Widowed,0.30822,566,2310,0.28938,0.32705
2006,66 and older,Post-secondary Non-tertiary Level,Married,0.55526,74,74,0.44126,0.66926
2006,66 and older,First Stage of Tertiary Education,Married,0.65399,214,268,0.59693,0.71105
2006,66 and older,First Stage of Tertiary Education,Widowed,0.18771,54,268,0.14087,0.23455
2006,66 and older,Second Stage of Tertiary Education,Married,0.65024,602,750,0.61609,0.68439
2006,66 and older,Second Stage of Tertiary Education,Divorced,0.08679,45,750,0.06663,0.10695
2006,66 and older,Second Stage of Tertiary Education,Widowed,0.16625,103,750,0.13959,0.19291
2007,17-29 y.,Pre-primary Level,Single,0.99008,626,626,0.98231,0.99785
2007,17-29 y.,Primary Level,Single,0.78818,33,33,0.64661,0.92975
2007,17-29 y.,Lower Secondary Level,Married,0.08807,49,642,0.06613,0.11001
2007,17-29 y.,Lower Secondary Level,Single,0.88291,593,642,0.85802,0.90780
2007,17-29 y.,Upper Secondary Level,Married,0.13298,207,1551,0.11608,0.14989
2007,17-29 y.,Upper Secondary Level,Single,0.84790,1344,1551,0.83002,0.86578
2007,17-29 y.,Post-secondary Non-tertiary Level,Married,0.16179,43,256,0.11659,0.20699
2007,17-29 y.,Post-secondary Non-tertiary Level,Single,0.82928,213,256,0.78310,0.87546
2007,17-29 y.,First Stage of Tertiary Education,Single,0.76823,41,41,0.63746,0.89899
2007,17-29 y.,Second Stage of Tertiary Education,Married,0.12260,34,218,0.07896,0.16623
2007,17-29 y.,Second Stage of Tertiary Education,Single,0.86873,184,218,0.82380,0.91367
2007,30-45 y.,Primary Level,Married,0.61338,34,34,0.44723,0.77953
2007,30-45 y.,Lower Secondary Level,Married,0.64455,229,319,0.59194,0.69716
2007,30-45 y.,Lower Secondary Level,Single,0.17691,52,319,0.13497,0.21885
2007,30-45 y.,Lower Secondary Level,Divorced,0.11818,38,319,0.08270,0.15367
2007,30-45 y.,Upper Secondary Level,Married,0.58314,1816,2828,0.56496,0.60131
2007,30-45 y.,Upper Secondary Level,"Married, living apart",0.03885,94,2828,0.03173,0.04597
2007,30-45 y.,Upper Secondary Level,Single,0.25696,617,2828,0.24085,0.27306
2007,30-45 y.,Upper Secondary Level,Divorced,0.11555,301,2828,0.10377,0.12734
2007,30-45 y.,Post-secondary Non-tertiary Level,Married,0.61268,344,511,0.57040,0.65496
2007,30-45 y.,Post-secondary Non-tertiary Level,Single,0.26387,126,511,0.22562,0.30212
2007,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.09335,41,511,0.06810,0.11860
2007,30-45 y.,First Stage of Tertiary Education,Married,0.65170,385,538,0.61141,0.69200
2007,30-45 y.,First Stage of Tertiary Education,Single,0.21892,106,538,0.18395,0.25390
2007,30-45 y.,First Stage of Tertiary Education,Divorced,0.09638,47,538,0.07142,0.12134
2007,30-45 y.,Second Stage of Tertiary Education,Married,0.55690,866,1348,0.53037,0.58343
2007,30-45 y.,Second Stage of Tertiary Education,Single,0.36720,412,1348,0.34146,0.39295
2007,30-45 y.,Second Stage of Tertiary Education,Divorced,0.05857,70,1348,0.04603,0.07111
2007,46-65 y.,Primary Level,Married,0.80737,56,56,0.70314,0.91159
2007,46-65 y.,Lower Secondary Level,Married,0.68345,364,458,0.64080,0.72609
2007,46-65 y.,Lower Secondary Level,Divorced,0.15098,60,458,0.11816,0.18381
2007,46-65 y.,Lower Secondary Level,Widowed,0.06150,34,458,0.03948,0.08353
2007,46-65 y.,Upper Secondary Level,Married,0.68659,2746,3630,0.67149,0.70168
2007,46-65 y.,Upper Secondary Level,"Married, living apart",0.02804,84,3630,0.02267,0.03341
2007,46-65 y.,Upper Secondary Level,Single,0.07746,180,3630,0.06877,0.08616
2007,46-65 y.,Upper Secondary Level,Divorced,0.15292,445,3630,0.14121,0.16463
2007,46-65 y.,Upper Secondary Level,Widowed,0.05498,175,3630,0.04757,0.06240
2007,46-65 y.,Post-secondary Non-tertiary Level,Married,0.68113,200,200,0.61638,0.74588
2007,46-65 y.,First Stage of Tertiary Education,Married,0.68923,482,540,0.65016,0.72831
2007,46-65 y.,First Stage of Tertiary Education,Divorced,0.13075,58,540,0.10229,0.15921
2007,46-65 y.,Second Stage of Tertiary Education,Married,0.67066,1533,1975,0.64992,0.69139
2007,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04149,66,1975,0.03269,0.05029
2007,46-65 y.,Second Stage of Tertiary Education,Single,0.11814,126,1975,0.10390,0.13238
2007,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14357,202,1975,0.12810,0.15904
2007,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02614,48,1975,0.01910,0.03318
2007,66 and older,Primary Level,Married,0.53873,32,32,0.36325,0.71422
2007,66 and older,Lower Secondary Level,Married,0.42333,390,739,0.38768,0.45898
2007,66 and older,Lower Secondary Level,Divorced,0.06662,43,739,0.04862,0.08461
2007,66 and older,Lower Secondary Level,Widowed,0.46174,306,739,0.42577,0.49771
2007,66 and older,Upper Secondary Level,Married,0.58476,1518,2272,0.56449,0.60502
2007,66 and older,Upper Secondary Level,"Married, living apart",0.01791,37,2272,0.01245,0.02336
2007,66 and older,Upper Secondary Level,Single,0.04125,72,2272,0.03308,0.04943
2007,66 and older,Upper Secondary Level,Divorced,0.06870,122,2272,0.05830,0.07911
2007,66 and older,Upper Secondary Level,Widowed,0.28738,523,2272,0.26877,0.30599
2007,66 and older,Post-secondary Non-tertiary Level,Married,0.50707,74,105,0.41099,0.60316
2007,66 and older,Post-secondary Non-tertiary Level,Widowed,0.34378,31,105,0.25249,0.43506
2007,66 and older,First Stage of Tertiary Education,Married,0.67924,225,272,0.62366,0.73481
2007,66 and older,First Stage of Tertiary Education,Widowed,0.15828,47,272,0.11482,0.20173
2007,66 and older,Second Stage of Tertiary Education,Married,0.65136,613,798,0.61827,0.68444
2007,66 and older,Second Stage of Tertiary Education,Single,0.07251,31,798,0.05451,0.09052
2007,66 and older,Second Stage of Tertiary Education,Divorced,0.09502,51,798,0.07466,0.11538
2007,66 and older,Second Stage of Tertiary Education,Widowed,0.16108,103,798,0.13556,0.18661
2008,17-29 y.,Pre-primary Level,Single,0.99944,553,553,0.99746,1.00142
2008,17-29 y.,Lower Secondary Level,Married,0.09249,46,584,0.06897,0.11601
2008,17-29 y.,Lower Secondary Level,Single,0.89193,538,584,0.86672,0.91713
2008,17-29 y.,Upper Secondary Level,Married,0.13167,187,1402,0.11396,0.14937
2008,17-29 y.,Upper Secondary Level,Single,0.85386,1215,1402,0.83536,0.87236
2008,17-29 y.,Post-secondary Non-tertiary Level,Single,0.86905,191,191,0.82109,0.91702
2008,17-29 y.,First Stage of Tertiary Education,Single,0.73536,32,32,0.58006,0.89065
2008,17-29 y.,Second Stage of Tertiary Education,Married,0.14431,46,234,0.09919,0.18944
2008,17-29 y.,Second Stage of Tertiary Education,Single,0.84976,188,234,0.80388,0.89564
2008,30-45 y.,Primary Level,Married,0.59528,31,31,0.41964,0.77093
2008,30-45 y.,Lower Secondary Level,Married,0.60956,202,296,0.55389,0.66523
2008,30-45 y.,Lower Secondary Level,Single,0.22908,61,296,0.18112,0.27703
2008,30-45 y.,Lower Secondary Level,Divorced,0.10375,33,296,0.06895,0.13855
2008,30-45 y.,Upper Secondary Level,Married,0.57458,1632,2588,0.55553,0.59363
2008,30-45 y.,Upper Secondary Level,"Married, living apart",0.03381,83,2588,0.02685,0.04078
2008,30-45 y.,Upper Secondary Level,Single,0.27376,600,2588,0.25658,0.29094
2008,30-45 y.,Upper Secondary Level,Divorced,0.11097,273,2588,0.09886,0.12307
2008,30-45 y.,Post-secondary Non-tertiary Level,Married,0.60033,304,431,0.55403,0.64663
2008,30-45 y.,Post-secondary Non-tertiary Level,Single,0.29054,127,431,0.24763,0.33346
2008,30-45 y.,First Stage of Tertiary Education,Married,0.64270,336,463,0.59900,0.68640
2008,30-45 y.,First Stage of Tertiary Education,Single,0.25576,93,463,0.21597,0.29554
2008,30-45 y.,First Stage of Tertiary Education,Divorced,0.07725,34,463,0.05291,0.10160
2008,30-45 y.,Second Stage of Tertiary Education,Married,0.54285,757,1207,0.51473,0.57097
2008,30-45 y.,Second Stage of Tertiary Education,Single,0.37690,388,1207,0.34955,0.40425
2008,30-45 y.,Second Stage of Tertiary Education,Divorced,0.05754,62,1207,0.04440,0.07068
2008,46-65 y.,Primary Level,Married,0.78128,46,46,0.66050,0.90206
2008,46-65 y.,Lower Secondary Level,Married,0.66665,315,406,0.62074,0.71256
2008,46-65 y.,Lower Secondary Level,Divorced,0.14681,55,406,0.11234,0.18128
2008,46-65 y.,Lower Secondary Level,Widowed,0.08017,36,406,0.05372,0.10662
2008,46-65 y.,Upper Secondary Level,Married,0.67224,2592,3470,0.65662,0.68786
2008,46-65 y.,Upper Secondary Level,"Married, living apart",0.02906,82,3470,0.02347,0.03464
2008,46-65 y.,Upper Secondary Level,Single,0.08374,184,3470,0.07452,0.09296
2008,46-65 y.,Upper Secondary Level,Divorced,0.16188,447,3470,0.14963,0.17414
2008,46-65 y.,Upper Secondary Level,Widowed,0.05308,165,3470,0.04562,0.06054
2008,46-65 y.,Post-secondary Non-tertiary Level,Married,0.67521,210,210,0.61172,0.73870
2008,46-65 y.,First Stage of Tertiary Education,Married,0.69117,463,522,0.65150,0.73084
2008,46-65 y.,First Stage of Tertiary Education,Divorced,0.15326,59,522,0.12232,0.18419
2008,46-65 y.,Second Stage of Tertiary Education,Married,0.66112,1427,1851,0.63956,0.68269
2008,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04778,61,1851,0.03806,0.05750
2008,46-65 y.,Second Stage of Tertiary Education,Single,0.12399,121,1851,0.10897,0.13901
2008,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14423,199,1851,0.12822,0.16024
2008,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02288,43,1851,0.01607,0.02969
2008,66 and older,Lower Secondary Level,Married,0.41719,366,697,0.38055,0.45382
2008,66 and older,Lower Secondary Level,Divorced,0.06637,41,697,0.04788,0.08487
2008,66 and older,Lower Secondary Level,Widowed,0.46964,290,697,0.43256,0.50672
2008,66 and older,Upper Secondary Level,Married,0.58132,1498,2239,0.56088,0.60176
2008,66 and older,Upper Secondary Level,"Married, living apart",0.01909,39,2239,0.01342,0.02476
2008,66 and older,Upper Secondary Level,Single,0.03996,64,2239,0.03184,0.04807
2008,66 and older,Upper Secondary Level,Divorced,0.06816,119,2239,0.05772,0.07860
2008,66 and older,Upper Secondary Level,Widowed,0.29147,519,2239,0.27264,0.31030
2008,66 and older,Post-secondary Non-tertiary Level,Married,0.52534,68,68,0.40577,0.64491
2008,66 and older,First Stage of Tertiary Education,Married,0.67126,228,275,0.61563,0.72688
2008,66 and older,First Stage of Tertiary Education,Widowed,0.15315,47,275,0.11051,0.19579
2008,66 and older,Second Stage of Tertiary Education,Married,0.64601,651,852,0.61388,0.67814
2008,66 and older,Second Stage of Tertiary Education,Single,0.07756,35,852,0.05959,0.09553
2008,66 and older,Second Stage of Tertiary Education,Divorced,0.09054,53,852,0.07126,0.10982
2008,66 and older,Second Stage of Tertiary Education,Widowed,0.16948,113,852,0.14428,0.19469
2009,17-29 y.,Lower Secondary Level,Married,0.07701,36,509,0.05382,0.10019
2009,17-29 y.,Lower Secondary Level,Single,0.90167,473,509,0.87578,0.92757
2009,17-29 y.,Upper Secondary Level,Married,0.11666,139,1246,0.09883,0.13449
2009,17-29 y.,Upper Secondary Level,Single,0.86533,1107,1246,0.84637,0.88429
2009,17-29 y.,Post-secondary Non-tertiary Level,Single,0.84642,157,157,0.78984,0.90300
2009,17-29 y.,First Stage of Tertiary Education,Single,0.88247,32,32,0.76910,0.99584
2009,17-29 y.,Second Stage of Tertiary Education,Married,0.11441,37,243,0.07431,0.15452
2009,17-29 y.,Second Stage of Tertiary Education,Single,0.88164,206,243,0.84094,0.92234
2009,30-45 y.,Lower Secondary Level,Married,0.64084,175,256,0.58195,0.69972
2009,30-45 y.,Lower Secondary Level,Single,0.21516,50,256,0.16472,0.26560
2009,30-45 y.,Lower Secondary Level,Divorced,0.09736,31,256,0.06097,0.13374
2009,30-45 y.,Upper Secondary Level,Married,0.56558,1439,2314,0.54538,0.58578
2009,30-45 y.,Upper Secondary Level,"Married, living apart",0.03855,74,2314,0.03070,0.04640
2009,30-45 y.,Upper Secondary Level,Single,0.28877,571,2314,0.27030,0.30724
2009,30-45 y.,Upper Secondary Level,Divorced,0.10149,230,2314,0.08918,0.11380
2009,30-45 y.,Post-secondary Non-tertiary Level,Married,0.60989,281,399,0.56197,0.65781
2009,30-45 y.,Post-secondary Non-tertiary Level,Single,0.30399,118,399,0.25880,0.34918
2009,30-45 y.,First Stage of Tertiary Education,Married,0.63690,303,394,0.58936,0.68445
2009,30-45 y.,First Stage of Tertiary Education,Single,0.26408,91,394,0.22050,0.30767
2009,30-45 y.,Second Stage of Tertiary Education,Married,0.52920,674,1120,0.49995,0.55845
2009,30-45 y.,Second Stage of Tertiary Education,Single,0.40167,391,1120,0.37295,0.43040
2009,30-45 y.,Second Stage of Tertiary Education,Divorced,0.04564,55,1120,0.03341,0.05787
2009,46-65 y.,Primary Level,Married,0.78679,42,42,0.66141,0.91216
2009,46-65 y.,Lower Secondary Level,Married,0.66091,272,360,0.61194,0.70988
2009,46-65 y.,Lower Secondary Level,Divorced,0.16677,57,360,0.12821,0.20533
2009,46-65 y.,Lower Secondary Level,Widowed,0.07414,31,360,0.04703,0.10124
2009,46-65 y.,Upper Secondary Level,Married,0.66631,2415,3295,0.65021,0.68242
2009,46-65 y.,Upper Secondary Level,"Married, living apart",0.02874,81,3295,0.02303,0.03445
2009,46-65 y.,Upper Secondary Level,Single,0.08653,186,3295,0.07693,0.09613
2009,46-65 y.,Upper Secondary Level,Divorced,0.16890,462,3295,0.15611,0.18170
2009,46-65 y.,Upper Secondary Level,Widowed,0.04951,151,3295,0.04210,0.05692
2009,46-65 y.,Post-secondary Non-tertiary Level,Married,0.66568,203,234,0.60510,0.72625
2009,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.12105,31,234,0.07916,0.16293
2009,46-65 y.,First Stage of Tertiary Education,Married,0.69178,434,493,0.65098,0.73258
2009,46-65 y.,First Stage of Tertiary Education,Divorced,0.15837,59,493,0.12611,0.19063
2009,46-65 y.,Second Stage of Tertiary Education,Married,0.66837,1342,1759,0.64637,0.69038
2009,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04757,54,1759,0.03762,0.05752
2009,46-65 y.,Second Stage of Tertiary Education,Single,0.11635,116,1759,0.10137,0.13134
2009,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14008,199,1759,0.12385,0.15630
2009,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02762,48,1759,0.01996,0.03529
2009,66 and older,Lower Secondary Level,Married,0.39999,317,633,0.36180,0.43819
2009,66 and older,Lower Secondary Level,Divorced,0.06971,38,633,0.04986,0.08956
2009,66 and older,Lower Secondary Level,Widowed,0.49297,278,633,0.45399,0.53194
2009,66 and older,Upper Secondary Level,Married,0.57515,1447,2175,0.55437,0.59593
2009,66 and older,Upper Secondary Level,"Married, living apart",0.02230,44,2175,0.01609,0.02850
2009,66 and older,Upper Secondary Level,Single,0.04396,66,2175,0.03534,0.05257
2009,66 and older,Upper Secondary Level,Divorced,0.06238,109,2175,0.05221,0.07254
2009,66 and older,Upper Secondary Level,Widowed,0.29622,509,2175,0.27703,0.31542
2009,66 and older,Post-secondary Non-tertiary Level,Married,0.54863,63,63,0.42476,0.67250
2009,66 and older,First Stage of Tertiary Education,Married,0.68738,230,277,0.63269,0.74207
2009,66 and older,First Stage of Tertiary Education,Widowed,0.14562,47,277,0.10400,0.18723
2009,66 and older,Second Stage of Tertiary Education,Married,0.65201,665,866,0.62026,0.68375
2009,66 and older,Second Stage of Tertiary Education,Single,0.06786,33,866,0.05110,0.08462
2009,66 and older,Second Stage of Tertiary Education,Divorced,0.10576,60,866,0.08526,0.12625
2009,66 and older,Second Stage of Tertiary Education,Widowed,0.15619,108,866,0.13200,0.18038
2010,17-29 y.,Pre-primary Level,Single,0.99920,706,706,0.99711,1.00129
2010,17-29 y.,Primary Level,Married,0.15285,32,95,0.08010,0.22559
2010,17-29 y.,Primary Level,Single,0.76865,63,95,0.68340,0.85390
2010,17-29 y.,Lower Secondary Level,Married,0.07159,149,795,0.05366,0.08953
2010,17-29 y.,Lower Secondary Level,Single,0.89701,646,795,0.87587,0.91815
2010,17-29 y.,Upper Secondary Level,Married,0.09618,431,1678,0.08207,0.11029
2010,17-29 y.,Upper Secondary Level,Single,0.89135,1247,1678,0.87645,0.90624
2010,17-29 y.,Post-secondary Non-tertiary Level,Married,0.10935,85,264,0.07164,0.14707
2010,17-29 y.,Post-secondary Non-tertiary Level,Single,0.87316,179,264,0.83293,0.91338
2010,17-29 y.,First Stage of Tertiary Education,Single,0.79554,38,38,0.66559,0.92550
2010,17-29 y.,Second Stage of Tertiary Education,Married,0.18147,108,321,0.13924,0.22370
2010,17-29 y.,Second Stage of Tertiary Education,Single,0.81749,213,321,0.77517,0.85981
2010,30-45 y.,Primary Level,Married,0.46643,104,104,0.37008,0.56277
2010,30-45 y.,Lower Secondary Level,Married,0.59661,422,622,0.55802,0.63519
2010,30-45 y.,Lower Secondary Level,Single,0.27944,112,622,0.24415,0.31473
2010,30-45 y.,Lower Secondary Level,Divorced,0.09169,88,622,0.06899,0.11439
2010,30-45 y.,Upper Secondary Level,Married,0.56303,2923,4346,0.54828,0.57778
2010,30-45 y.,Upper Secondary Level,"Married, living apart",0.03799,114,4346,0.03231,0.04368
2010,30-45 y.,Upper Secondary Level,Single,0.29627,881,4346,0.28269,0.30984
2010,30-45 y.,Upper Secondary Level,Divorced,0.09719,428,4346,0.08839,0.10600
2010,30-45 y.,Post-secondary Non-tertiary Level,Married,0.61540,642,958,0.58458,0.64622
2010,30-45 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.02449,39,958,0.01470,0.03428
2010,30-45 y.,Post-secondary Non-tertiary Level,Single,0.28552,207,958,0.25690,0.31413
2010,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.07197,70,958,0.05559,0.08834
2010,30-45 y.,First Stage of Tertiary Education,Married,0.58666,449,581,0.54659,0.62674
2010,30-45 y.,First Stage of Tertiary Education,Single,0.33134,132,581,0.29304,0.36965
2010,30-45 y.,Second Stage of Tertiary Education,Married,0.53568,1575,2265,0.51514,0.55622
2010,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.03035,63,2265,0.02329,0.03742
2010,30-45 y.,Second Stage of Tertiary Education,Single,0.38567,523,2265,0.36561,0.40572
2010,30-45 y.,Second Stage of Tertiary Education,Divorced,0.04492,104,2265,0.03639,0.05346
2010,46-65 y.,Primary Level,Married,0.70456,39,39,0.55950,0.84962
2010,46-65 y.,Lower Secondary Level,Married,0.66804,295,361,0.61939,0.71668
2010,46-65 y.,Lower Secondary Level,Divorced,0.15318,66,361,0.11598,0.19039
2010,46-65 y.,Upper Secondary Level,Married,0.66425,2513,3576,0.64877,0.67973
2010,46-65 y.,Upper Secondary Level,"Married, living apart",0.02546,100,3576,0.02030,0.03063
2010,46-65 y.,Upper Secondary Level,Single,0.08829,218,3576,0.07899,0.09759
2010,46-65 y.,Upper Secondary Level,Divorced,0.17730,595,3576,0.16478,0.18982
2010,46-65 y.,Upper Secondary Level,Widowed,0.04434,150,3576,0.03759,0.05109
2010,46-65 y.,Post-secondary Non-tertiary Level,Married,0.66721,271,361,0.61853,0.71588
2010,46-65 y.,Post-secondary Non-tertiary Level,Single,0.16681,35,361,0.12830,0.20532
2010,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.11447,55,361,0.08158,0.14735
2010,46-65 y.,First Stage of Tertiary Education,Married,0.66421,460,536,0.62419,0.70423
2010,46-65 y.,First Stage of Tertiary Education,Divorced,0.16664,76,536,0.13506,0.19822
2010,46-65 y.,Second Stage of Tertiary Education,Married,0.66372,1389,1881,0.64236,0.68507
2010,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04489,63,1881,0.03553,0.05425
2010,46-65 y.,Second Stage of Tertiary Education,Single,0.12585,148,1881,0.11086,0.14084
2010,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14008,231,1881,0.12439,0.15576
2010,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02518,50,1881,0.01810,0.03226
2010,66 and older,Lower Secondary Level,Married,0.41089,291,591,0.37119,0.45059
2010,66 and older,Lower Secondary Level,Divorced,0.06967,38,591,0.04913,0.09022
2010,66 and older,Lower Secondary Level,Widowed,0.49145,262,591,0.45111,0.53179
2010,66 and older,Upper Secondary Level,Married,0.57648,1371,2071,0.55520,0.59777
2010,66 and older,Upper Secondary Level,"Married, living apart",0.01933,37,2071,0.01340,0.02526
2010,66 and older,Upper Secondary Level,Single,0.04177,60,2071,0.03315,0.05039
2010,66 and older,Upper Secondary Level,Divorced,0.06681,111,2071,0.05605,0.07756
2010,66 and older,Upper Secondary Level,Widowed,0.29561,492,2071,0.27595,0.31527
2010,66 and older,Post-secondary Non-tertiary Level,Married,0.55729,60,60,0.43054,0.68403
2010,66 and older,First Stage of Tertiary Education,Married,0.67273,231,277,0.61737,0.72809
2010,66 and older,First Stage of Tertiary Education,Widowed,0.15030,46,277,0.10814,0.19246
2010,66 and older,Second Stage of Tertiary Education,Married,0.65549,679,877,0.62402,0.68696
2010,66 and older,Second Stage of Tertiary Education,Single,0.06618,33,877,0.04971,0.08264
2010,66 and older,Second Stage of Tertiary Education,Divorced,0.11133,60,877,0.09050,0.13216
2010,66 and older,Second Stage of Tertiary Education,Widowed,0.14657,105,877,0.12315,0.16999
2011,17-29 y.,Primary Level,Single,0.73728,67,67,0.63110,0.84346
2011,17-29 y.,Lower Secondary Level,Married,0.07450,115,840,0.05673,0.09226
2011,17-29 y.,Lower Secondary Level,Single,0.89936,725,840,0.87900,0.91971
2011,17-29 y.,Upper Secondary Level,Married,0.09197,360,1751,0.07843,0.10551
2011,17-29 y.,Upper Secondary Level,Single,0.89858,1391,1751,0.88443,0.91272
2011,17-29 y.,Post-secondary Non-tertiary Level,Married,0.07451,58,266,0.04290,0.10613
2011,17-29 y.,Post-secondary Non-tertiary Level,Single,0.89388,208,266,0.85680,0.93096
2011,17-29 y.,First Stage of Tertiary Education,Single,0.73452,43,43,0.60097,0.86808
2011,17-29 y.,Second Stage of Tertiary Education,Married,0.13546,82,326,0.09825,0.17266
2011,17-29 y.,Second Stage of Tertiary Education,Single,0.84981,244,326,0.81097,0.88865
2011,30-45 y.,Primary Level,Married,0.43047,102,136,0.34695,0.51400
2011,30-45 y.,Primary Level,Single,0.33936,34,136,0.25948,0.41923
2011,30-45 y.,Lower Secondary Level,Married,0.57996,457,729,0.54410,0.61581
2011,30-45 y.,Lower Secondary Level,"Married, living apart",0.03559,39,729,0.02213,0.04904
2011,30-45 y.,Lower Secondary Level,Single,0.26504,119,729,0.23298,0.29710
2011,30-45 y.,Lower Secondary Level,Divorced,0.11849,114,729,0.09501,0.14196
2011,30-45 y.,Upper Secondary Level,Married,0.56925,3113,4716,0.55511,0.58338
2011,30-45 y.,Upper Secondary Level,"Married, living apart",0.02865,145,4716,0.02389,0.03341
2011,30-45 y.,Upper Secondary Level,Single,0.29764,953,4716,0.28459,0.31069
2011,30-45 y.,Upper Secondary Level,Divorced,0.10033,505,4716,0.09175,0.10890
2011,30-45 y.,Post-secondary Non-tertiary Level,Married,0.56898,708,1067,0.53925,0.59870
2011,30-45 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.02576,48,1067,0.01625,0.03527
2011,30-45 y.,Post-secondary Non-tertiary Level,Single,0.32426,231,1067,0.29616,0.35236
2011,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.08035,80,1067,0.06403,0.09667
2011,30-45 y.,First Stage of Tertiary Education,Married,0.57635,466,630,0.53773,0.61497
2011,30-45 y.,First Stage of Tertiary Education,Single,0.34423,132,630,0.30709,0.38136
2011,30-45 y.,First Stage of Tertiary Education,Divorced,0.04020,32,630,0.02485,0.05555
2011,30-45 y.,Second Stage of Tertiary Education,Married,0.53178,1699,2436,0.51196,0.55160
2011,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.02201,54,2436,0.01618,0.02784
2011,30-45 y.,Second Stage of Tertiary Education,Single,0.40205,578,2436,0.38258,0.42153
2011,30-45 y.,Second Stage of Tertiary Education,Divorced,0.03713,105,2436,0.02962,0.04464
2011,46-65 y.,Primary Level,Married,0.61632,52,52,0.48286,0.74978
2011,46-65 y.,Lower Secondary Level,Married,0.66381,415,604,0.62610,0.70152
2011,46-65 y.,Lower Secondary Level,Single,0.08555,48,604,0.06323,0.10788
2011,46-65 y.,Lower Secondary Level,Divorced,0.14098,104,604,0.11320,0.16875
2011,46-65 y.,Lower Secondary Level,Widowed,0.06701,37,604,0.04706,0.08697
2011,46-65 y.,Upper Secondary Level,Married,0.65711,3252,4724,0.64357,0.67064
2011,46-65 y.,Upper Secondary Level,"Married, living apart",0.02611,137,4724,0.02157,0.03066
2011,46-65 y.,Upper Secondary Level,Single,0.09684,337,4724,0.08840,0.10527
2011,46-65 y.,Upper Secondary Level,Divorced,0.17198,776,4724,0.16122,0.18275
2011,46-65 y.,Upper Secondary Level,Widowed,0.04770,222,4724,0.04162,0.05378
2011,46-65 y.,Post-secondary Non-tertiary Level,Married,0.64866,360,504,0.60695,0.69038
2011,46-65 y.,Post-secondary Non-tertiary Level,Single,0.15424,56,504,0.12268,0.18581
2011,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.13337,88,504,0.10366,0.16308
2011,46-65 y.,First Stage of Tertiary Education,Married,0.68129,570,709,0.64696,0.71561
2011,46-65 y.,First Stage of Tertiary Education,Single,0.10510,43,709,0.08251,0.12769
2011,46-65 y.,First Stage of Tertiary Education,Divorced,0.15509,96,709,0.12843,0.18176
2011,46-65 y.,Second Stage of Tertiary Education,Married,0.65503,1692,2342,0.63578,0.67429
2011,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04112,82,2342,0.03307,0.04916
2011,46-65 y.,Second Stage of Tertiary Education,Single,0.12936,206,2342,0.11576,0.14295
2011,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14607,303,2342,0.13176,0.16037
2011,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02843,59,2342,0.02169,0.03516
2011,66 and older,Primary Level,Married,0.47817,34,34,0.30774,0.64860
2011,66 and older,Lower Secondary Level,Married,0.43654,419,788,0.40189,0.47119
2011,66 and older,Lower Secondary Level,Divorced,0.06628,47,788,0.04890,0.08366
2011,66 and older,Lower Secondary Level,Widowed,0.44856,322,788,0.41382,0.48331
2011,66 and older,Upper Secondary Level,Married,0.59240,1780,2648,0.57368,0.61112
2011,66 and older,Upper Secondary Level,"Married, living apart",0.01665,43,2648,0.01177,0.02152
2011,66 and older,Upper Secondary Level,Single,0.04283,84,2648,0.03511,0.05054
2011,66 and older,Upper Secondary Level,Divorced,0.06774,147,2648,0.05817,0.07731
2011,66 and older,Upper Secondary Level,Widowed,0.28038,594,2648,0.26327,0.29749
2011,66 and older,Post-secondary Non-tertiary Level,Married,0.56515,81,81,0.45652,0.67379
2011,66 and older,First Stage of Tertiary Education,Married,0.69102,283,329,0.64102,0.74103
2011,66 and older,First Stage of Tertiary Education,Widowed,0.13074,46,329,0.09426,0.16723
2011,66 and older,Second Stage of Tertiary Education,Married,0.63472,808,1065,0.60579,0.66366
