year,migback,sex,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,No migration background,female,"Married, living apart",0.02487,272,10554,0.02190,0.02784
2018,No migration background,female,Single,0.25514,2631,10554,0.24682,0.26346
2018,No migration background,female,Divorced,0.12421,1300,10554,0.11792,0.13050
2018,No migration background,female,Widowed,0.13431,886,10554,0.12781,0.14082
2018,Direct migration background,male,Married,0.60563,2749,4264,0.59096,0.62030
2018,Direct migration background,male,"Married, living apart",0.04284,166,4264,0.03676,0.04892
2018,Direct migration background,male,Single,0.23878,1157,4264,0.22598,0.25158
2018,Direct migration background,male,Divorced,0.08902,151,4264,0.08047,0.09757
2018,Direct migration background,male,Widowed,0.02374,41,4264,0.01917,0.02830
2018,Direct migration background,female,Married,0.62000,2724,4156,0.60524,0.63476
2018,Direct migration background,female,"Married, living apart",0.03983,220,4156,0.03388,0.04577
2018,Direct migration background,female,Single,0.16062,677,4156,0.14946,0.17179
2018,Direct migration background,female,Divorced,0.11183,356,4156,0.10224,0.12141
2018,Direct migration background,female,Widowed,0.06772,179,4156,0.06008,0.07536
2018,Indirect migration background,male,Married,0.28134,242,769,0.24954,0.31314
2018,Indirect migration background,male,Single,0.67969,527,769,0.64669,0.71269
2018,Indirect migration background,female,Married,0.29862,307,882,0.26840,0.32884
2018,Indirect migration background,female,Single,0.59229,512,882,0.55984,0.62474
2018,Indirect migration background,female,Divorced,0.07005,63,882,0.05320,0.08691
2019,No migration background,male,Married,0.50923,5882,9873,0.49937,0.51909
2019,No migration background,male,"Married, living apart",0.02754,248,9873,0.02431,0.03077
2019,No migration background,male,Single,0.33048,2650,9873,0.32120,0.33976
2019,No migration background,male,Divorced,0.09487,797,9873,0.08909,0.10065
2019,No migration background,male,Widowed,0.03788,296,9873,0.03411,0.04164
2019,No migration background,female,Married,0.46119,5539,10530,0.45166,0.47071
2019,No migration background,female,"Married, living apart",0.02159,262,10530,0.01881,0.02436
2019,No migration background,female,Single,0.25631,2567,10530,0.24797,0.26465
2019,No migration background,female,Divorced,0.12938,1304,10530,0.12297,0.13579
2019,No migration background,female,Widowed,0.13154,858,10530,0.12508,0.13799
2019,Direct migration background,male,Married,0.60767,2491,3775,0.59209,0.62325
2019,Direct migration background,male,"Married, living apart",0.04755,157,3775,0.04076,0.05434
2019,Direct migration background,male,Single,0.23891,946,3775,0.22530,0.25251
2019,Direct migration background,male,Divorced,0.08088,143,3775,0.07218,0.08958
2019,Direct migration background,male,Widowed,0.02499,38,3775,0.02001,0.02997
2019,Direct migration background,female,Married,0.62773,2431,3639,0.61203,0.64344
2019,Direct migration background,female,"Married, living apart",0.04390,192,3639,0.03724,0.05055
2019,Direct migration background,female,Single,0.14161,529,3639,0.13028,0.15294
2019,Direct migration background,female,Divorced,0.11587,334,3639,0.10547,0.12628
2019,Direct migration background,female,Widowed,0.07089,153,3639,0.06255,0.07923
2019,Indirect migration background,male,Married,0.31655,277,774,0.28376,0.34934
2019,Indirect migration background,male,Single,0.64414,463,774,0.61038,0.67789
2019,Indirect migration background,male,Divorced,0.03159,34,774,0.01926,0.04392
2019,Indirect migration background,female,Married,0.29306,302,833,0.26213,0.32398
2019,Indirect migration background,female,Single,0.58799,471,833,0.55455,0.62144
2019,Indirect migration background,female,Divorced,0.06954,60,833,0.05225,0.08682
2020,No migration background,male,Married,0.51303,5256,8949,0.50267,0.52339
2020,No migration background,male,"Married, living apart",0.02586,214,8949,0.02257,0.02915
2020,No migration background,male,Single,0.33602,2508,8949,0.32623,0.34581
2020,No migration background,male,Divorced,0.08919,691,8949,0.08328,0.09509
2020,No migration background,male,Widowed,0.03590,280,8949,0.03204,0.03975
2020,No migration background,female,Married,0.46574,5104,9884,0.45590,0.47557
2020,No migration background,female,"Married, living apart",0.02226,258,9884,0.01935,0.02517
2020,No migration background,female,Single,0.26720,2518,9884,0.25848,0.27593
2020,No migration background,female,Divorced,0.12395,1214,9884,0.11745,0.13045
2020,No migration background,female,Widowed,0.12084,790,9884,0.11442,0.12727
2020,Direct migration background,male,Married,0.58328,2617,4501,0.56887,0.59768
2020,Direct migration background,male,"Married, living apart",0.03663,263,4501,0.03114,0.04212
2020,Direct migration background,male,Single,0.26069,1399,4501,0.24786,0.27352
2020,Direct migration background,male,Divorced,0.10039,186,4501,0.09160,0.10917
2020,Direct migration background,male,Widowed,0.01902,36,4501,0.01503,0.02301
2020,Direct migration background,female,Married,0.60887,2371,3910,0.59357,0.62417
2020,Direct migration background,female,"Married, living apart",0.04281,186,3910,0.03646,0.04915
2020,Direct migration background,female,Single,0.16078,825,3910,0.14927,0.17230
2020,Direct migration background,female,Divorced,0.11015,378,3910,0.10033,0.11996
2020,Direct migration background,female,Widowed,0.07739,150,3910,0.06902,0.08577
2020,Indirect migration background,male,Married,0.29760,258,732,0.26445,0.33074
2020,Indirect migration background,male,Single,0.66538,474,732,0.63118,0.69959
2020,Indirect migration background,female,Married,0.30630,293,817,0.27467,0.33793
2020,Indirect migration background,female,Single,0.56589,467,817,0.53189,0.59990
2020,Indirect migration background,female,Divorced,0.08232,57,817,0.06346,0.10118
2021,No migration background,male,Married,0.51160,3684,6298,0.49926,0.52395
2021,No migration background,male,"Married, living apart",0.02181,146,6298,0.01820,0.02542
2021,No migration background,male,Single,0.34214,1766,6298,0.33043,0.35386
2021,No migration background,male,Divorced,0.08727,497,6298,0.08030,0.09424
2021,No migration background,male,Widowed,0.03717,205,6298,0.03250,0.04185
2021,No migration background,female,Married,0.45947,3589,7028,0.44782,0.47112
2021,No migration background,female,"Married, living apart",0.02269,199,7028,0.01921,0.02617
2021,No migration background,female,Single,0.27173,1790,7028,0.26133,0.28213
2021,No migration background,female,Divorced,0.12687,885,7028,0.11909,0.13465
2021,No migration background,female,Widowed,0.11924,565,7028,0.11167,0.12682
2021,Direct migration background,male,Married,0.55465,1491,2507,0.53519,0.57411
2021,Direct migration background,male,"Married, living apart",0.03491,131,2507,0.02772,0.04210
2021,Direct migration background,male,Single,0.27323,743,2507,0.25578,0.29068
2021,Direct migration background,male,Divorced,0.10381,109,2507,0.09187,0.11576
2021,Direct migration background,male,Widowed,0.03339,33,2507,0.02636,0.04043
2021,Direct migration background,female,Married,0.57990,1522,2393,0.56012,0.59968
2021,Direct migration background,female,"Married, living apart",0.04115,96,2393,0.03319,0.04911
2021,Direct migration background,female,Single,0.16259,434,2393,0.14781,0.17738
2021,Direct migration background,female,Divorced,0.13416,244,2393,0.12050,0.14782
2021,Direct migration background,female,Widowed,0.08220,97,2393,0.07119,0.09320
2021,Indirect migration background,male,Married,0.28850,139,436,0.24592,0.33107
2021,Indirect migration background,male,Single,0.66696,297,436,0.62267,0.71125
2021,Indirect migration background,female,Married,0.27145,170,488,0.23195,0.31094
2021,Indirect migration background,female,Single,0.61050,273,488,0.56719,0.65381
2021,Indirect migration background,female,Divorced,0.09087,45,488,0.06534,0.11640
2022,No migration background,male,Married,0.52428,4930,8801,0.51385,0.53472
2022,No migration background,male,"Married, living apart",0.02025,173,8801,0.01730,0.02319
2022,No migration background,male,Single,0.33369,2818,8801,0.32384,0.34354
2022,No migration background,male,Divorced,0.08271,643,8801,0.07695,0.08846
2022,No migration background,male,Widowed,0.03907,237,8801,0.03502,0.04312
2022,No migration background,female,Married,0.46770,4811,9528,0.45768,0.47772
2022,No migration background,female,"Married, living apart",0.02155,222,9528,0.01863,0.02446
2022,No migration background,female,Single,0.26579,2770,9528,0.25692,0.27466
2022,No migration background,female,Divorced,0.12375,1070,9528,0.11714,0.13037
2022,No migration background,female,Widowed,0.12121,655,9528,0.11465,0.12776
2022,Direct migration background,male,Married,0.60224,2194,4099,0.58726,0.61723
2022,Direct migration background,male,"Married, living apart",0.03482,189,4099,0.02921,0.04043
2022,Direct migration background,male,Single,0.25412,1517,4099,0.24079,0.26745
2022,Direct migration background,male,Divorced,0.09102,163,4099,0.08221,0.09982
2022,Direct migration background,male,Widowed,0.01780,36,4099,0.01375,0.02185
2022,Direct migration background,female,Married,0.58049,2101,3969,0.56513,0.59584
2022,Direct migration background,female,"Married, living apart",0.02920,171,3969,0.02396,0.03444
2022,Direct migration background,female,Single,0.18886,1259,3969,0.17668,0.20103
2022,Direct migration background,female,Divorced,0.12543,310,3969,0.11512,0.13573
2022,Direct migration background,female,Widowed,0.07603,128,3969,0.06778,0.08427
2022,Indirect migration background,male,Married,0.32657,247,675,0.29117,0.36198
2022,Indirect migration background,male,Single,0.59623,393,675,0.55919,0.63328
2022,Indirect migration background,male,Divorced,0.04942,35,675,0.03306,0.06579
2022,Indirect migration background,female,Married,0.37853,346,769,0.34423,0.41283
2022,Indirect migration background,female,Single,0.50559,354,769,0.47023,0.54095
2022,Indirect migration background,female,Divorced,0.09582,69,769,0.07501,0.11664
