year,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,Berlin,Widowed,0.06717,51,811,0.04993,0.08441
2000,Brandenburg,Married,0.45238,586,998,0.42149,0.48328
2000,Brandenburg,Single,0.22839,264,998,0.20234,0.25445
2000,Brandenburg,Divorced,0.07593,75,998,0.05949,0.09238
2000,Brandenburg,Widowed,0.08827,73,998,0.07066,0.10588
2000,Mecklenburg-Western Pomerania,Married,0.43218,308,555,0.39093,0.47343
2000,Mecklenburg-Western Pomerania,Single,0.19857,147,555,0.16535,0.23179
2000,Mecklenburg-Western Pomerania,Divorced,0.09070,48,555,0.06678,0.11461
2000,Mecklenburg-Western Pomerania,Widowed,0.11333,52,555,0.08693,0.13973
2000,Saxony,Married,0.47741,1065,1776,0.45417,0.50065
2000,Saxony,"Married, living apart",0.01507,32,1776,0.00941,0.02074
2000,Saxony,Single,0.19611,435,1776,0.17764,0.21458
2000,Saxony,Divorced,0.06975,127,1776,0.05790,0.08160
2000,Saxony,Widowed,0.07982,117,1776,0.06721,0.09243
2000,Saxony-Anhalt,Married,0.53390,660,1047,0.50367,0.56413
2000,Saxony-Anhalt,Single,0.17859,249,1047,0.15538,0.20180
2000,Saxony-Anhalt,Divorced,0.07069,69,1047,0.05516,0.08622
2000,Saxony-Anhalt,Widowed,0.08127,69,1047,0.06471,0.09782
2000,Thuringa,Married,0.46825,625,1033,0.43781,0.49870
2000,Thuringa,Single,0.19548,256,1033,0.17128,0.21967
2000,Thuringa,Divorced,0.08362,85,1033,0.06673,0.10051
2000,Thuringa,Widowed,0.08375,67,1033,0.06685,0.10065
2001,Schleswig-Holstein,Married,0.50440,426,633,0.46542,0.54338
2001,Schleswig-Holstein,Single,0.16497,124,633,0.13604,0.19391
2001,Schleswig-Holstein,Divorced,0.04793,32,633,0.03128,0.06459
2001,Schleswig-Holstein,Widowed,0.08508,51,633,0.06333,0.10683
2001,Hamburg,Married,0.34354,130,214,0.27976,0.40731
2001,Hamburg,Single,0.29500,84,214,0.23375,0.35624
2001,Lower Saxony,Married,0.48098,1156,1853,0.45822,0.50373
2001,Lower Saxony,"Married, living apart",0.01334,33,1853,0.00811,0.01856
2001,Lower Saxony,Single,0.18676,417,1853,0.16901,0.20451
2001,Lower Saxony,Divorced,0.05907,119,1853,0.04833,0.06981
2001,Lower Saxony,Widowed,0.07207,128,1853,0.06030,0.08385
2001,Bremen,Married,0.41675,78,122,0.32891,0.50460
2001,Bremen,Single,0.22650,44,122,0.15192,0.30108
2001,North Rhine-Westphalia,Married,0.48611,2965,4647,0.47174,0.50048
2001,North Rhine-Westphalia,"Married, living apart",0.01792,105,4647,0.01410,0.02173
2001,North Rhine-Westphalia,Single,0.18749,1018,4647,0.17626,0.19871
2001,North Rhine-Westphalia,Divorced,0.06025,265,4647,0.05341,0.06709
2001,North Rhine-Westphalia,Widowed,0.07798,294,4647,0.07027,0.08569
2001,Hesse,Married,0.50205,957,1482,0.47658,0.52751
2001,Hesse,"Married, living apart",0.02097,38,1482,0.01367,0.02827
2001,Hesse,Single,0.17881,322,1482,0.15929,0.19832
2001,Hesse,Divorced,0.04300,73,1482,0.03267,0.05333
2001,Hesse,Widowed,0.07633,92,1482,0.06281,0.08985
2001,"Rhineland-Palatinate, Saarland",Married,0.46681,861,1324,0.43993,0.49370
2001,"Rhineland-Palatinate, Saarland",Single,0.15976,258,1324,0.14002,0.17950
2001,"Rhineland-Palatinate, Saarland",Divorced,0.06160,91,1324,0.04865,0.07456
2001,"Rhineland-Palatinate, Saarland",Widowed,0.08991,114,1324,0.07450,0.10533
2001,Baden-Wuerttemberg,Married,0.48159,1665,2600,0.46238,0.50080
2001,Baden-Wuerttemberg,"Married, living apart",0.01627,56,2600,0.01141,0.02114
2001,Baden-Wuerttemberg,Single,0.19608,609,2600,0.18082,0.21134
2001,Baden-Wuerttemberg,Divorced,0.04959,133,2600,0.04124,0.05794
2001,Baden-Wuerttemberg,Widowed,0.06005,137,2600,0.05092,0.06919
2001,Bavaria,Married,0.46921,1900,3039,0.45147,0.48696
2001,Bavaria,"Married, living apart",0.01838,56,3039,0.01361,0.02316
2001,Bavaria,Single,0.21374,714,3039,0.19916,0.22831
2001,Bavaria,Divorced,0.06550,184,3039,0.05670,0.07429
2001,Bavaria,Widowed,0.07527,185,3039,0.06589,0.08465
2001,Berlin,Married,0.34779,352,790,0.31456,0.38102
2001,Berlin,"Married, living apart",0.04155,36,790,0.02763,0.05548
2001,Berlin,Single,0.24964,254,790,0.21944,0.27984
2001,Berlin,Divorced,0.11965,104,790,0.09700,0.14229
2001,Berlin,Widowed,0.05661,44,790,0.04048,0.07273
2001,Brandenburg,Married,0.45819,557,937,0.42627,0.49011
2001,Brandenburg,Single,0.22547,245,937,0.19870,0.25225
2001,Brandenburg,Divorced,0.07323,66,937,0.05654,0.08992
2001,Brandenburg,Widowed,0.09039,69,937,0.07202,0.10876
2001,Mecklenburg-Western Pomerania,Married,0.42223,277,497,0.37876,0.46570
2001,Mecklenburg-Western Pomerania,Single,0.18604,126,497,0.15179,0.22028
2001,Mecklenburg-Western Pomerania,Divorced,0.10367,44,497,0.07685,0.13050
2001,Mecklenburg-Western Pomerania,Widowed,0.12017,50,497,0.09155,0.14878
2001,Saxony,Married,0.48100,990,1624,0.45669,0.50531
2001,Saxony,Single,0.20756,412,1624,0.18783,0.22729
2001,Saxony,Divorced,0.06902,115,1624,0.05668,0.08135
2001,Saxony,Widowed,0.08254,107,1624,0.06915,0.09593
2001,Saxony-Anhalt,Married,0.52660,622,990,0.49548,0.55772
2001,Saxony-Anhalt,Single,0.18781,244,990,0.16347,0.21216
2001,Saxony-Anhalt,Divorced,0.07394,63,990,0.05763,0.09025
2001,Saxony-Anhalt,Widowed,0.07773,61,990,0.06104,0.09442
2001,Thuringa,Married,0.44700,555,941,0.41522,0.47879
2001,Thuringa,Single,0.21290,244,941,0.18673,0.23907
2001,Thuringa,Divorced,0.08895,80,941,0.07075,0.10715
2001,Thuringa,Widowed,0.08752,62,941,0.06945,0.10559
2002,Schleswig-Holstein,Married,0.47950,465,708,0.44268,0.51633
2002,Schleswig-Holstein,Single,0.18940,149,708,0.16051,0.21828
2002,Schleswig-Holstein,Divorced,0.05827,41,708,0.04101,0.07554
2002,Schleswig-Holstein,Widowed,0.08683,53,708,0.06607,0.10758
2002,Hamburg,Married,0.35250,173,270,0.29540,0.40959
2002,Hamburg,Single,0.30443,97,270,0.24944,0.35942
2002,Lower Saxony,Married,0.47701,1251,1978,0.45499,0.49903
2002,Lower Saxony,"Married, living apart",0.01140,37,1978,0.00672,0.01608
2002,Lower Saxony,Single,0.19195,437,1978,0.17459,0.20931
2002,Lower Saxony,Divorced,0.06407,126,1978,0.05328,0.07487
2002,Lower Saxony,Widowed,0.07121,127,1978,0.05987,0.08255
2002,Bremen,Married,0.45728,101,141,0.37475,0.53980
2002,Bremen,Single,0.19615,40,141,0.13037,0.26192
2002,North Rhine-Westphalia,Married,0.49142,3126,4869,0.47737,0.50546
2002,North Rhine-Westphalia,"Married, living apart",0.02043,112,4869,0.01646,0.02441
2002,North Rhine-Westphalia,Single,0.18896,1068,4869,0.17796,0.19996
2002,North Rhine-Westphalia,Divorced,0.05948,280,4869,0.05283,0.06612
2002,North Rhine-Westphalia,Widowed,0.07491,283,4869,0.06752,0.08231
2002,Hesse,Married,0.49546,1068,1639,0.47125,0.51968
2002,Hesse,"Married, living apart",0.02073,36,1639,0.01383,0.02762
2002,Hesse,Single,0.17231,357,1639,0.15402,0.19060
2002,Hesse,Divorced,0.05053,89,1639,0.03993,0.06114
2002,Hesse,Widowed,0.07289,89,1639,0.06030,0.08548
2002,"Rhineland-Palatinate, Saarland",Married,0.46389,876,1347,0.43725,0.49053
2002,"Rhineland-Palatinate, Saarland",Single,0.15898,261,1347,0.13944,0.17851
2002,"Rhineland-Palatinate, Saarland",Divorced,0.06431,96,1347,0.05120,0.07741
2002,"Rhineland-Palatinate, Saarland",Widowed,0.09416,114,1347,0.07856,0.10976
2002,Baden-Wuerttemberg,Married,0.48778,1815,2800,0.46926,0.50630
2002,Baden-Wuerttemberg,"Married, living apart",0.01267,52,2800,0.00852,0.01681
2002,Baden-Wuerttemberg,Single,0.19772,655,2800,0.18297,0.21248
2002,Baden-Wuerttemberg,Divorced,0.05050,141,2800,0.04239,0.05861
2002,Baden-Wuerttemberg,Widowed,0.05934,137,2800,0.05059,0.06809
2002,Bavaria,Married,0.46289,2070,3256,0.44576,0.48002
2002,Bavaria,"Married, living apart",0.01926,63,3256,0.01454,0.02399
2002,Bavaria,Single,0.20856,752,3256,0.19461,0.22252
2002,Bavaria,Divorced,0.06918,197,3256,0.06046,0.07790
2002,Bavaria,Widowed,0.07397,174,3256,0.06498,0.08297
2002,Berlin,Married,0.33297,384,800,0.30029,0.36564
2002,Berlin,Single,0.26862,264,800,0.23789,0.29936
2002,Berlin,Divorced,0.12805,107,800,0.10488,0.15122
2002,Berlin,Widowed,0.06111,45,800,0.04450,0.07772
2002,Brandenburg,Married,0.44924,559,942,0.41746,0.48102
2002,Brandenburg,Single,0.24037,246,942,0.21307,0.26768
2002,Brandenburg,Divorced,0.07973,71,942,0.06242,0.09703
2002,Brandenburg,Widowed,0.08797,66,942,0.06987,0.10606
2002,Mecklenburg-Western Pomerania,Married,0.43188,287,504,0.38859,0.47516
2002,Mecklenburg-Western Pomerania,Single,0.18576,125,504,0.15177,0.21975
2002,Mecklenburg-Western Pomerania,Divorced,0.11484,49,504,0.08697,0.14270
2002,Mecklenburg-Western Pomerania,Widowed,0.10892,43,504,0.08170,0.13615
2002,Saxony,Married,0.47412,980,1623,0.44982,0.49842
2002,Saxony,Single,0.22493,426,1623,0.20461,0.24525
2002,Saxony,Divorced,0.06948,109,1623,0.05710,0.08185
2002,Saxony,Widowed,0.07821,108,1623,0.06514,0.09128
2002,Saxony-Anhalt,Married,0.50289,594,956,0.47118,0.53460
2002,Saxony-Anhalt,Single,0.19696,234,956,0.17174,0.22218
2002,Saxony-Anhalt,Divorced,0.07453,62,956,0.05787,0.09119
2002,Saxony-Anhalt,Widowed,0.08947,66,956,0.07137,0.10758
2002,Thuringa,Married,0.43113,542,939,0.39944,0.46283
2002,Thuringa,Single,0.22064,254,939,0.19410,0.24718
2002,Thuringa,Divorced,0.08781,76,939,0.06970,0.10592
2002,Thuringa,Widowed,0.09014,67,939,0.07181,0.10846
2003,Schleswig-Holstein,Married,0.48198,427,654,0.44365,0.52031
2003,Schleswig-Holstein,Single,0.19145,142,654,0.16127,0.22162
2003,Schleswig-Holstein,Divorced,0.05509,35,654,0.03759,0.07259
2003,Schleswig-Holstein,Widowed,0.08530,50,654,0.06388,0.10673
2003,Hamburg,Married,0.35497,162,245,0.29493,0.41501
2003,Hamburg,Single,0.29079,83,245,0.23381,0.34777
2003,Lower Saxony,Married,0.48492,1188,1907,0.46248,0.50735
2003,Lower Saxony,"Married, living apart",0.01198,37,1907,0.00710,0.01687
2003,Lower Saxony,Single,0.19288,437,1907,0.17516,0.21059
2003,Lower Saxony,Divorced,0.06235,121,1907,0.05149,0.07320
2003,Lower Saxony,Widowed,0.07259,124,1907,0.06094,0.08424
2003,Bremen,Married,0.50588,109,146,0.42450,0.58726
2003,Bremen,Single,0.18974,37,146,0.12592,0.25356
2003,North Rhine-Westphalia,Married,0.47947,2943,4668,0.46514,0.49381
2003,North Rhine-Westphalia,"Married, living apart",0.02023,125,4668,0.01619,0.02427
2003,North Rhine-Westphalia,Single,0.19125,1022,4668,0.17996,0.20253
2003,North Rhine-Westphalia,Divorced,0.06420,292,4668,0.05717,0.07123
2003,North Rhine-Westphalia,Widowed,0.07560,286,4668,0.06802,0.08319
2003,Hesse,Married,0.48710,952,1498,0.46178,0.51242
2003,Hesse,"Married, living apart",0.02564,41,1498,0.01764,0.03365
2003,Hesse,Single,0.18616,345,1498,0.16644,0.20588
2003,Hesse,Divorced,0.05013,82,1498,0.03908,0.06118
2003,Hesse,Widowed,0.06483,78,1498,0.05235,0.07730
2003,"Rhineland-Palatinate, Saarland",Married,0.45168,833,1353,0.42515,0.47821
2003,"Rhineland-Palatinate, Saarland","Married, living apart",0.01766,32,1353,0.01064,0.02468
2003,"Rhineland-Palatinate, Saarland",Single,0.18571,281,1353,0.16498,0.20644
2003,"Rhineland-Palatinate, Saarland",Divorced,0.06678,94,1353,0.05347,0.08008
2003,"Rhineland-Palatinate, Saarland",Widowed,0.09559,113,1353,0.07992,0.11127
2003,Baden-Wuerttemberg,Married,0.46761,1695,2687,0.44875,0.48648
2003,Baden-Wuerttemberg,"Married, living apart",0.01865,63,2687,0.01353,0.02377
2003,Baden-Wuerttemberg,Single,0.20055,650,2687,0.18541,0.21569
2003,Baden-Wuerttemberg,Divorced,0.05718,142,2687,0.04840,0.06596
2003,Baden-Wuerttemberg,Widowed,0.06097,137,2687,0.05192,0.07002
2003,Bavaria,Married,0.46069,1967,3126,0.44321,0.47816
2003,Bavaria,"Married, living apart",0.01813,55,3126,0.01345,0.02280
2003,Bavaria,Single,0.20815,736,3126,0.19391,0.22238
2003,Bavaria,Divorced,0.07064,193,3126,0.06166,0.07963
2003,Bavaria,Widowed,0.07778,175,3126,0.06839,0.08717
2003,Berlin,Married,0.32941,377,795,0.29672,0.36210
2003,Berlin,Single,0.28344,276,795,0.25209,0.31479
2003,Berlin,Divorced,0.12419,98,795,0.10125,0.14713
2003,Berlin,Widowed,0.06019,44,795,0.04365,0.07674
2003,Brandenburg,Married,0.43436,537,920,0.40231,0.46641
2003,Brandenburg,Single,0.25236,252,920,0.22427,0.28044
2003,Brandenburg,Divorced,0.08184,69,920,0.06412,0.09957
2003,Brandenburg,Widowed,0.08358,62,920,0.06568,0.10147
2003,Mecklenburg-Western Pomerania,Married,0.43608,288,511,0.39304,0.47911
2003,Mecklenburg-Western Pomerania,Single,0.20138,131,511,0.16657,0.23618
2003,Mecklenburg-Western Pomerania,Divorced,0.11571,53,511,0.08794,0.14347
2003,Mecklenburg-Western Pomerania,Widowed,0.09535,39,511,0.06986,0.12084
2003,Saxony,Married,0.46245,936,1611,0.43810,0.48681
2003,Saxony,"Married, living apart",0.02010,31,1611,0.01324,0.02695
2003,Saxony,Single,0.22464,424,1611,0.20426,0.24503
2003,Saxony,Divorced,0.07367,111,1611,0.06091,0.08643
2003,Saxony,Widowed,0.08074,109,1611,0.06743,0.09405
2003,Saxony-Anhalt,Married,0.50271,560,916,0.47031,0.53510
2003,Saxony-Anhalt,Single,0.20077,236,916,0.17481,0.22672
2003,Saxony-Anhalt,Divorced,0.06225,51,916,0.04660,0.07791
2003,Saxony-Anhalt,Widowed,0.09558,69,916,0.07653,0.11463
2003,Thuringa,Married,0.42279,524,938,0.39116,0.45442
2003,Thuringa,Single,0.23436,262,938,0.20724,0.26148
2003,Thuringa,Divorced,0.09767,84,938,0.07867,0.11668
2003,Thuringa,Widowed,0.09228,68,938,0.07375,0.11081
2004,Schleswig-Holstein,Married,0.48786,426,659,0.44967,0.52605
2004,Schleswig-Holstein,Single,0.20327,150,659,0.17252,0.23402
2004,Schleswig-Holstein,Divorced,0.05297,37,659,0.03585,0.07008
2004,Schleswig-Holstein,Widowed,0.07856,46,659,0.05800,0.09912
2004,Hamburg,Married,0.32316,160,249,0.26496,0.38137
2004,Hamburg,Single,0.33307,89,249,0.27441,0.39173
2004,Lower Saxony,Married,0.48042,1167,1856,0.45768,0.50316
2004,Lower Saxony,Single,0.19326,446,1856,0.17529,0.21122
2004,Lower Saxony,Divorced,0.06268,119,1856,0.05165,0.07371
2004,Lower Saxony,Widowed,0.07261,124,1856,0.06080,0.08441
2004,Bremen,Married,0.53248,105,140,0.44953,0.61542
2004,Bremen,Single,0.17682,35,140,0.11339,0.24024
2004,North Rhine-Westphalia,Married,0.48353,2854,4543,0.46900,0.49806
2004,North Rhine-Westphalia,"Married, living apart",0.02211,115,4543,0.01783,0.02639
2004,North Rhine-Westphalia,Single,0.19520,1011,4543,0.18368,0.20673
2004,North Rhine-Westphalia,Divorced,0.06432,292,4543,0.05719,0.07146
2004,North Rhine-Westphalia,Widowed,0.07356,271,4543,0.06597,0.08115
2004,Hesse,Married,0.48421,921,1442,0.45840,0.51001
2004,Hesse,"Married, living apart",0.02397,39,1442,0.01607,0.03187
2004,Hesse,Single,0.18315,336,1442,0.16318,0.20312
2004,Hesse,Divorced,0.05212,75,1442,0.04065,0.06360
2004,Hesse,Widowed,0.05984,71,1442,0.04759,0.07209
2004,"Rhineland-Palatinate, Saarland",Married,0.43430,787,1304,0.40739,0.46122
2004,"Rhineland-Palatinate, Saarland","Married, living apart",0.02002,36,1304,0.01242,0.02763
2004,"Rhineland-Palatinate, Saarland",Single,0.18758,272,1304,0.16639,0.20878
2004,"Rhineland-Palatinate, Saarland",Divorced,0.07291,95,1304,0.05880,0.08703
2004,"Rhineland-Palatinate, Saarland",Widowed,0.10336,114,1304,0.08683,0.11989
2004,Baden-Wuerttemberg,Married,0.45819,1612,2605,0.43905,0.47733
2004,Baden-Wuerttemberg,"Married, living apart",0.01986,68,2605,0.01450,0.02521
2004,Baden-Wuerttemberg,Single,0.20719,643,2605,0.19162,0.22276
2004,Baden-Wuerttemberg,Divorced,0.05780,138,2605,0.04884,0.06677
2004,Baden-Wuerttemberg,Widowed,0.06585,144,2605,0.05633,0.07538
2004,Bavaria,Married,0.45337,1879,3045,0.43569,0.47106
2004,Bavaria,"Married, living apart",0.01744,57,3045,0.01279,0.02209
2004,Bavaria,Single,0.22105,735,3045,0.20631,0.23579
2004,Bavaria,Divorced,0.07828,206,3045,0.06874,0.08783
2004,Bavaria,Widowed,0.07460,168,3045,0.06526,0.08393
2004,Berlin,Married,0.30789,360,781,0.27549,0.34029
2004,Berlin,Single,0.31365,281,781,0.28109,0.34621
2004,Berlin,Divorced,0.13795,100,781,0.11375,0.16215
2004,Berlin,Widowed,0.05396,40,781,0.03811,0.06982
2004,Brandenburg,Married,0.42766,511,886,0.39507,0.46026
2004,Brandenburg,Single,0.24673,240,886,0.21832,0.27513
2004,Brandenburg,Divorced,0.08025,70,886,0.06235,0.09815
2004,Brandenburg,Widowed,0.09126,65,886,0.07228,0.11023
2004,Mecklenburg-Western Pomerania,Married,0.41236,269,493,0.36886,0.45586
2004,Mecklenburg-Western Pomerania,Single,0.20855,129,493,0.17265,0.24445
2004,Mecklenburg-Western Pomerania,Divorced,0.12415,56,493,0.09501,0.15329
2004,Mecklenburg-Western Pomerania,Widowed,0.08743,39,493,0.06247,0.11239
2004,Saxony,Married,0.45333,903,1541,0.42847,0.47819
2004,Saxony,Single,0.24094,430,1541,0.21958,0.26230
2004,Saxony,Divorced,0.07652,106,1541,0.06324,0.08979
2004,Saxony,Widowed,0.08081,102,1541,0.06720,0.09442
2004,Saxony-Anhalt,Married,0.50361,545,904,0.47100,0.53622
2004,Saxony-Anhalt,Single,0.20812,242,904,0.18164,0.23460
2004,Saxony-Anhalt,Divorced,0.05964,50,904,0.04420,0.07509
2004,Saxony-Anhalt,Widowed,0.09280,67,904,0.07387,0.11172
2004,Thuringa,Married,0.42006,516,929,0.38830,0.45182
2004,Thuringa,Single,0.24809,268,929,0.22030,0.27588
2004,Thuringa,Divorced,0.10054,88,929,0.08119,0.11989
2004,Thuringa,Widowed,0.07876,57,929,0.06143,0.09609
2005,Schleswig-Holstein,Married,0.49521,407,635,0.45629,0.53413
2005,Schleswig-Holstein,Single,0.21090,146,635,0.17914,0.24265
2005,Schleswig-Holstein,Divorced,0.05123,36,635,0.03407,0.06839
2005,Schleswig-Holstein,Widowed,0.07150,46,635,0.05145,0.09156
2005,Hamburg,Married,0.31874,149,242,0.25991,0.37757
2005,Hamburg,Single,0.34085,93,242,0.28100,0.40069
2005,Lower Saxony,Married,0.47102,1087,1754,0.44765,0.49438
2005,Lower Saxony,Single,0.20595,424,1754,0.18702,0.22488
2005,Lower Saxony,Divorced,0.06361,114,1754,0.05218,0.07503
2005,Lower Saxony,Widowed,0.07360,129,1754,0.06138,0.08582
2005,Bremen,Married,0.43602,74,115,0.34499,0.52705
2005,Bremen,Single,0.26156,41,115,0.18089,0.34224
2005,North Rhine-Westphalia,Married,0.47525,2715,4360,0.46043,0.49008
2005,North Rhine-Westphalia,"Married, living apart",0.02215,113,4360,0.01778,0.02652
2005,North Rhine-Westphalia,Single,0.20280,983,4360,0.19086,0.21474
2005,North Rhine-Westphalia,Divorced,0.06725,286,4360,0.05982,0.07469
2005,North Rhine-Westphalia,Widowed,0.06938,263,4360,0.06183,0.07692
2005,Hesse,Married,0.47741,854,1368,0.45093,0.50389
2005,Hesse,"Married, living apart",0.03092,56,1368,0.02174,0.04010
2005,Hesse,Single,0.20282,311,1368,0.18151,0.22414
2005,Hesse,Divorced,0.06033,79,1368,0.04771,0.07295
2005,Hesse,Widowed,0.05572,68,1368,0.04356,0.06788
2005,"Rhineland-Palatinate, Saarland",Married,0.42875,742,1240,0.40119,0.45631
2005,"Rhineland-Palatinate, Saarland","Married, living apart",0.02269,33,1240,0.01440,0.03098
2005,"Rhineland-Palatinate, Saarland",Single,0.20165,264,1240,0.17931,0.22400
2005,"Rhineland-Palatinate, Saarland",Divorced,0.07237,90,1240,0.05795,0.08680
2005,"Rhineland-Palatinate, Saarland",Widowed,0.10186,111,1240,0.08502,0.11870
2005,Baden-Wuerttemberg,Married,0.45363,1514,2519,0.43419,0.47308
2005,Baden-Wuerttemberg,"Married, living apart",0.01729,55,2519,0.01220,0.02238
2005,Baden-Wuerttemberg,Single,0.22643,661,2519,0.21009,0.24278
2005,Baden-Wuerttemberg,Divorced,0.06351,150,2519,0.05398,0.07303
2005,Baden-Wuerttemberg,Widowed,0.06075,139,2519,0.05142,0.07008
2005,Bavaria,Married,0.45566,1787,2899,0.43753,0.47379
2005,Bavaria,"Married, living apart",0.02138,62,2899,0.01611,0.02665
2005,Bavaria,Single,0.22249,698,2899,0.20735,0.23763
2005,Bavaria,Divorced,0.07470,196,2899,0.06512,0.08427
2005,Bavaria,Widowed,0.06883,156,2899,0.05961,0.07804
2005,Berlin,Married,0.30301,337,734,0.26974,0.33628
2005,Berlin,Single,0.31843,264,734,0.28470,0.35215
2005,Berlin,Divorced,0.13194,92,734,0.10744,0.15644
2005,Berlin,Widowed,0.05701,41,734,0.04023,0.07380
2005,Brandenburg,Married,0.41694,492,868,0.38412,0.44976
2005,Brandenburg,Single,0.27371,252,868,0.24403,0.30339
2005,Brandenburg,Divorced,0.07478,63,868,0.05727,0.09229
2005,Brandenburg,Widowed,0.08014,61,868,0.06207,0.09821
2005,Mecklenburg-Western Pomerania,Married,0.41106,261,491,0.36749,0.45462
2005,Mecklenburg-Western Pomerania,Single,0.21185,128,491,0.17567,0.24803
2005,Mecklenburg-Western Pomerania,Divorced,0.13633,60,491,0.10595,0.16672
2005,Mecklenburg-Western Pomerania,Widowed,0.10065,42,491,0.07401,0.12729
2005,Saxony,Married,0.44022,865,1524,0.41528,0.46515
2005,Saxony,"Married, living apart",0.02157,35,1524,0.01428,0.02887
2005,Saxony,Single,0.25706,419,1524,0.23511,0.27901
2005,Saxony,Divorced,0.07891,105,1524,0.06537,0.09245
2005,Saxony,Widowed,0.07614,100,1524,0.06282,0.08946
2005,Saxony-Anhalt,Married,0.51152,530,882,0.47851,0.54453
2005,Saxony-Anhalt,Single,0.21640,236,882,0.18920,0.24359
2005,Saxony-Anhalt,Divorced,0.06066,52,882,0.04490,0.07643
2005,Saxony-Anhalt,Widowed,0.08579,64,882,0.06730,0.10428
2005,Thuringa,Married,0.40743,485,878,0.37491,0.43995
2005,Thuringa,Single,0.25546,247,878,0.22659,0.28432
2005,Thuringa,Divorced,0.11091,86,878,0.09013,0.13169
2005,Thuringa,Widowed,0.07776,60,878,0.06004,0.09549
2006,Schleswig-Holstein,Married,0.45353,417,665,0.41567,0.49140
2006,Schleswig-Holstein,Single,0.21549,158,665,0.18421,0.24676
2006,Schleswig-Holstein,Divorced,0.06760,43,665,0.04850,0.08670
2006,Schleswig-Holstein,Widowed,0.07126,47,665,0.05170,0.09083
2006,Hamburg,Married,0.35358,166,262,0.29558,0.41158
2006,Hamburg,Single,0.30516,96,262,0.24930,0.36103
2006,Lower Saxony,Married,0.47015,1240,1987,0.44820,0.49210
2006,Lower Saxony,"Married, living apart",0.01621,34,1987,0.01066,0.02177
2006,Lower Saxony,Single,0.20711,443,1987,0.18928,0.22493
2006,Lower Saxony,Divorced,0.06149,129,1987,0.05093,0.07206
2006,Lower Saxony,Widowed,0.07313,141,1987,0.06168,0.08458
2006,Bremen,Married,0.45031,76,113,0.35817,0.54246
2006,Bremen,Single,0.25006,37,113,0.16985,0.33026
2006,North Rhine-Westphalia,Married,0.46795,2857,4608,0.45354,0.48236
2006,North Rhine-Westphalia,"Married, living apart",0.02181,112,4608,0.01759,0.02602
2006,North Rhine-Westphalia,Single,0.20345,1003,4608,0.19182,0.21507
2006,North Rhine-Westphalia,Divorced,0.07139,324,4608,0.06396,0.07883
2006,North Rhine-Westphalia,Widowed,0.07594,312,4608,0.06829,0.08359
2006,Hesse,Married,0.47297,947,1503,0.44772,0.49822
2006,Hesse,"Married, living apart",0.03319,54,1503,0.02413,0.04225
2006,Hesse,Single,0.20383,333,1503,0.18346,0.22420
2006,Hesse,Divorced,0.05756,91,1503,0.04579,0.06934
2006,Hesse,Widowed,0.05659,78,1503,0.04490,0.06827
2006,"Rhineland-Palatinate, Saarland",Married,0.42271,775,1311,0.39595,0.44946
2006,"Rhineland-Palatinate, Saarland","Married, living apart",0.02262,32,1311,0.01457,0.03067
2006,"Rhineland-Palatinate, Saarland",Single,0.20724,283,1311,0.18529,0.22919
2006,"Rhineland-Palatinate, Saarland",Divorced,0.07465,100,1311,0.06042,0.08889
2006,"Rhineland-Palatinate, Saarland",Widowed,0.10006,121,1311,0.08381,0.11631
2006,Baden-Wuerttemberg,Married,0.44516,1640,2750,0.42658,0.46374
2006,Baden-Wuerttemberg,"Married, living apart",0.01916,63,2750,0.01404,0.02429
2006,Baden-Wuerttemberg,Single,0.22988,707,2750,0.21415,0.24561
2006,Baden-Wuerttemberg,Divorced,0.06919,174,2750,0.05970,0.07868
2006,Baden-Wuerttemberg,Widowed,0.06459,166,2750,0.05540,0.07378
2006,Bavaria,Married,0.45072,1944,3174,0.43341,0.46803
2006,Bavaria,"Married, living apart",0.02269,79,3174,0.01751,0.02787
2006,Bavaria,Single,0.21948,760,3174,0.20508,0.23389
2006,Bavaria,Divorced,0.07532,217,3174,0.06614,0.08450
2006,Bavaria,Widowed,0.06722,174,3174,0.05851,0.07593
2006,Berlin,Married,0.32700,367,770,0.29384,0.36016
2006,Berlin,Single,0.32131,267,770,0.28831,0.35432
2006,Berlin,Divorced,0.13036,93,770,0.10657,0.15416
2006,Berlin,Widowed,0.06054,43,770,0.04368,0.07739
2006,Brandenburg,Married,0.42162,536,929,0.38984,0.45339
2006,Brandenburg,Single,0.26690,258,929,0.23844,0.29536
2006,Brandenburg,Divorced,0.07771,68,929,0.06049,0.09494
2006,Brandenburg,Widowed,0.08039,67,929,0.06290,0.09789
2006,Mecklenburg-Western Pomerania,Married,0.45203,312,555,0.41059,0.49348
2006,Mecklenburg-Western Pomerania,Single,0.23279,143,555,0.19760,0.26798
2006,Mecklenburg-Western Pomerania,Divorced,0.11435,60,555,0.08785,0.14085
2006,Mecklenburg-Western Pomerania,Widowed,0.08204,40,555,0.05919,0.10490
2006,Saxony,Married,0.43400,895,1608,0.40977,0.45823
2006,Saxony,"Married, living apart",0.02414,38,1608,0.01663,0.03164
2006,Saxony,Single,0.25811,437,1608,0.23672,0.27951
2006,Saxony,Divorced,0.09094,130,1608,0.07688,0.10500
2006,Saxony,Widowed,0.08080,108,1608,0.06748,0.09413
