year,pgisced97,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Post-secondary Non-tertiary Level,Urban regions,Single,0.35066,260,789,0.31735,0.38398
2001,Post-secondary Non-tertiary Level,Urban regions,Widowed,0.06157,31,789,0.04479,0.07836
2001,Post-secondary Non-tertiary Level,Rural regions,Married,0.49711,130,216,0.43028,0.56395
2001,Post-secondary Non-tertiary Level,Rural regions,Single,0.37459,86,216,0.30989,0.43929
2001,First Stage of Tertiary Education,Urban regions,Married,0.63901,755,1040,0.60980,0.66821
2001,First Stage of Tertiary Education,Urban regions,Single,0.16379,153,1040,0.14129,0.18630
2001,First Stage of Tertiary Education,Urban regions,Divorced,0.10980,90,1040,0.09079,0.12881
2001,First Stage of Tertiary Education,Urban regions,Widowed,0.06208,42,1040,0.04741,0.07675
2001,First Stage of Tertiary Education,Rural regions,Married,0.72041,468,567,0.68344,0.75739
2001,First Stage of Tertiary Education,Rural regions,Single,0.11789,66,567,0.09132,0.14446
2001,First Stage of Tertiary Education,Rural regions,Divorced,0.06842,33,567,0.04762,0.08922
2001,Second Stage of Tertiary Education,Urban regions,Married,0.59972,1610,2443,0.58029,0.61916
2001,Second Stage of Tertiary Education,Urban regions,"Married, living apart",0.03242,69,2443,0.02540,0.03945
2001,Second Stage of Tertiary Education,Urban regions,Single,0.24509,523,2443,0.22803,0.26215
2001,Second Stage of Tertiary Education,Urban regions,Divorced,0.08963,172,2443,0.07830,0.10096
2001,Second Stage of Tertiary Education,Urban regions,Widowed,0.03313,69,2443,0.02603,0.04022
2001,Second Stage of Tertiary Education,Rural regions,Married,0.70719,853,1085,0.68010,0.73428
2001,Second Stage of Tertiary Education,Rural regions,Single,0.14424,121,1085,0.12332,0.16515
2001,Second Stage of Tertiary Education,Rural regions,Divorced,0.08791,80,1085,0.07105,0.10477
2001,Second Stage of Tertiary Education,Rural regions,Widowed,0.04129,31,1085,0.02944,0.05313
2002,No answer / don't know,Urban regions,Single,0.80807,89,89,0.72578,0.89035
2002,No answer / don't know,Rural regions,Single,0.80794,61,61,0.70826,0.90761
2002,Pre-primary Level,Urban regions,Single,0.99738,425,425,0.99252,1.00225
2002,Primary Level,Urban regions,Married,0.63244,152,188,0.56333,0.70154
2002,Primary Level,Urban regions,Single,0.17830,36,188,0.12343,0.23316
2002,Primary Level,Rural regions,Married,0.50839,34,34,0.33781,0.67896
2002,Lower Secondary Level,Urban regions,Married,0.47487,1007,1950,0.45270,0.49704
2002,Lower Secondary Level,Urban regions,"Married, living apart",0.02312,41,1950,0.01644,0.02979
2002,Lower Secondary Level,Urban regions,Single,0.23764,525,1950,0.21874,0.25654
2002,Lower Secondary Level,Urban regions,Divorced,0.06817,105,1950,0.05698,0.07936
2002,Lower Secondary Level,Urban regions,Widowed,0.19621,272,1950,0.17858,0.21384
2002,Lower Secondary Level,Rural regions,Married,0.40373,394,925,0.37210,0.43537
2002,Lower Secondary Level,Rural regions,Single,0.30743,338,925,0.27767,0.33718
2002,Lower Secondary Level,Rural regions,Divorced,0.06967,55,925,0.05326,0.08609
2002,Lower Secondary Level,Rural regions,Widowed,0.19780,138,925,0.17212,0.22348
2002,Upper Secondary Level,Urban regions,Married,0.59343,4709,7339,0.58220,0.60467
2002,Upper Secondary Level,Urban regions,"Married, living apart",0.02384,167,7339,0.02035,0.02733
2002,Upper Secondary Level,Urban regions,Single,0.20626,1481,7339,0.19700,0.21552
2002,Upper Secondary Level,Urban regions,Divorced,0.08550,530,7339,0.07910,0.09190
2002,Upper Secondary Level,Urban regions,Widowed,0.09096,452,7339,0.08439,0.09754
2002,Upper Secondary Level,Rural regions,Married,0.59604,2666,4245,0.58128,0.61080
2002,Upper Secondary Level,Rural regions,"Married, living apart",0.02167,97,4245,0.01729,0.02606
2002,Upper Secondary Level,Rural regions,Single,0.21174,911,4245,0.19945,0.22403
2002,Upper Secondary Level,Rural regions,Divorced,0.08093,284,4245,0.07273,0.08914
2002,Upper Secondary Level,Rural regions,Widowed,0.08961,287,4245,0.08102,0.09821
2002,Post-secondary Non-tertiary Level,Urban regions,Married,0.52807,539,852,0.49453,0.56161
2002,Post-secondary Non-tertiary Level,Urban regions,Single,0.34982,274,852,0.31777,0.38186
2002,Post-secondary Non-tertiary Level,Urban regions,Divorced,0.05128,39,852,0.03646,0.06610
2002,Post-secondary Non-tertiary Level,Rural regions,Married,0.52089,151,243,0.45795,0.58383
2002,Post-secondary Non-tertiary Level,Rural regions,Single,0.33825,92,243,0.27864,0.39786
2002,First Stage of Tertiary Education,Urban regions,Married,0.63689,796,1090,0.60832,0.66545
2002,First Stage of Tertiary Education,Urban regions,Single,0.15533,146,1090,0.13382,0.17684
2002,First Stage of Tertiary Education,Urban regions,Divorced,0.11522,99,1090,0.09626,0.13419
2002,First Stage of Tertiary Education,Urban regions,Widowed,0.06719,49,1090,0.05232,0.08206
2002,First Stage of Tertiary Education,Rural regions,Married,0.72415,484,586,0.68793,0.76037
2002,First Stage of Tertiary Education,Rural regions,Single,0.12251,67,586,0.09594,0.14907
2002,First Stage of Tertiary Education,Rural regions,Divorced,0.06489,35,586,0.04493,0.08485
2002,Second Stage of Tertiary Education,Urban regions,Married,0.60199,2310,3241,0.58513,0.61884
2002,Second Stage of Tertiary Education,Urban regions,"Married, living apart",0.02965,70,3241,0.02381,0.03549
2002,Second Stage of Tertiary Education,Urban regions,Single,0.24583,575,3241,0.23101,0.26066
2002,Second Stage of Tertiary Education,Urban regions,Divorced,0.08959,206,3241,0.07975,0.09942
2002,Second Stage of Tertiary Education,Urban regions,Widowed,0.03295,80,3241,0.02680,0.03909
2002,Second Stage of Tertiary Education,Rural regions,Married,0.68587,1024,1300,0.66063,0.71112
2002,Second Stage of Tertiary Education,Rural regions,Single,0.14926,139,1300,0.12988,0.16864
2002,Second Stage of Tertiary Education,Rural regions,Divorced,0.10409,98,1300,0.08749,0.12070
2002,Second Stage of Tertiary Education,Rural regions,Widowed,0.04784,39,1300,0.03624,0.05945
2003,No answer / don't know,Urban regions,Single,0.85239,137,137,0.79277,0.91201
2003,No answer / don't know,Rural regions,Single,0.85517,70,70,0.77213,0.93821
2003,Pre-primary Level,Urban regions,Single,0.98556,418,418,0.97410,0.99701
2003,Primary Level,Urban regions,Married,0.61276,137,178,0.54100,0.68452
2003,Primary Level,Urban regions,Single,0.21740,41,178,0.15663,0.27817
2003,Primary Level,Rural regions,Married,0.46580,31,31,0.28730,0.64431
2003,Lower Secondary Level,Urban regions,Married,0.46346,944,1849,0.44072,0.48619
2003,Lower Secondary Level,Urban regions,"Married, living apart",0.01847,39,1849,0.01233,0.02461
2003,Lower Secondary Level,Urban regions,Single,0.24871,500,1849,0.22900,0.26842
2003,Lower Secondary Level,Urban regions,Divorced,0.07918,108,1849,0.06687,0.09149
2003,Lower Secondary Level,Urban regions,Widowed,0.19018,258,1849,0.17228,0.20807
2003,Lower Secondary Level,Rural regions,Married,0.39823,357,870,0.36569,0.43078
2003,Lower Secondary Level,Rural regions,Single,0.32076,329,870,0.28973,0.35179
2003,Lower Secondary Level,Rural regions,Divorced,0.05797,48,870,0.04243,0.07351
2003,Lower Secondary Level,Rural regions,Widowed,0.20976,136,870,0.18269,0.23683
2003,Upper Secondary Level,Urban regions,Married,0.58419,4452,7076,0.57270,0.59567
2003,Upper Secondary Level,Urban regions,"Married, living apart",0.02713,181,7076,0.02335,0.03092
2003,Upper Secondary Level,Urban regions,Single,0.20938,1472,7076,0.19990,0.21886
2003,Upper Secondary Level,Urban regions,Divorced,0.08825,525,7076,0.08164,0.09486
2003,Upper Secondary Level,Urban regions,Widowed,0.09105,446,7076,0.08435,0.09775
2003,Upper Secondary Level,Rural regions,Married,0.59231,2509,4030,0.57714,0.60748
2003,Upper Secondary Level,Rural regions,"Married, living apart",0.02258,97,4030,0.01799,0.02716
2003,Upper Secondary Level,Rural regions,Single,0.20794,853,4030,0.19541,0.22048
2003,Upper Secondary Level,Rural regions,Divorced,0.08481,286,4030,0.07620,0.09341
2003,Upper Secondary Level,Rural regions,Widowed,0.09236,285,4030,0.08342,0.10130
2003,Post-secondary Non-tertiary Level,Urban regions,Married,0.52682,529,839,0.49302,0.56063
2003,Post-secondary Non-tertiary Level,Urban regions,Single,0.33538,270,839,0.30341,0.36735
2003,Post-secondary Non-tertiary Level,Urban regions,Divorced,0.05854,40,839,0.04264,0.07444
2003,Post-secondary Non-tertiary Level,Rural regions,Married,0.53086,141,241,0.46773,0.59400
2003,Post-secondary Non-tertiary Level,Rural regions,Single,0.32582,100,241,0.26652,0.38511
2003,First Stage of Tertiary Education,Urban regions,Married,0.62265,746,1041,0.59319,0.65211
2003,First Stage of Tertiary Education,Urban regions,Single,0.16286,149,1041,0.14042,0.18531
2003,First Stage of Tertiary Education,Urban regions,Divorced,0.11391,94,1041,0.09460,0.13322
2003,First Stage of Tertiary Education,Urban regions,Widowed,0.07333,52,1041,0.05748,0.08917
2003,First Stage of Tertiary Education,Rural regions,Married,0.70009,467,576,0.66263,0.73754
2003,First Stage of Tertiary Education,Rural regions,Single,0.13329,69,576,0.10551,0.16107
2003,First Stage of Tertiary Education,Rural regions,Divorced,0.07036,40,576,0.04945,0.09126
2003,Second Stage of Tertiary Education,Urban regions,Married,0.59106,2187,3091,0.57373,0.60840
2003,Second Stage of Tertiary Education,Urban regions,"Married, living apart",0.03240,78,3091,0.02616,0.03864
2003,Second Stage of Tertiary Education,Urban regions,Single,0.25025,546,3091,0.23498,0.26553
2003,Second Stage of Tertiary Education,Urban regions,Divorced,0.09295,198,3091,0.08271,0.10319
2003,Second Stage of Tertiary Education,Urban regions,Widowed,0.03333,82,3091,0.02700,0.03966
2003,Second Stage of Tertiary Education,Rural regions,Married,0.67790,971,1242,0.65190,0.70390
2003,Second Stage of Tertiary Education,Rural regions,Single,0.16769,144,1242,0.14690,0.18847
2003,Second Stage of Tertiary Education,Rural regions,Divorced,0.08979,87,1242,0.07388,0.10570
2003,Second Stage of Tertiary Education,Rural regions,Widowed,0.04992,40,1242,0.03780,0.06204
2004,No answer / don't know,Urban regions,Single,0.87379,163,163,0.82265,0.92493
2004,No answer / don't know,Rural regions,Single,0.86080,72,72,0.78028,0.94132
2004,Pre-primary Level,Urban regions,Single,0.99644,439,439,0.99086,1.00202
2004,Primary Level,Urban regions,Married,0.61798,130,163,0.54316,0.69280
2004,Primary Level,Urban regions,Single,0.19582,33,163,0.13471,0.25692
2004,Lower Secondary Level,Urban regions,Married,0.44951,878,1736,0.42611,0.47292
2004,Lower Secondary Level,Urban regions,"Married, living apart",0.01876,35,1736,0.01238,0.02515
2004,Lower Secondary Level,Urban regions,Single,0.24908,457,1736,0.22873,0.26943
2004,Lower Secondary Level,Urban regions,Divorced,0.08927,118,1736,0.07585,0.10269
2004,Lower Secondary Level,Urban regions,Widowed,0.19337,248,1736,0.17479,0.21196
2004,Lower Secondary Level,Rural regions,Married,0.39857,338,822,0.36508,0.43206
2004,Lower Secondary Level,Rural regions,Single,0.32818,313,822,0.29606,0.36030
2004,Lower Secondary Level,Rural regions,Divorced,0.05234,43,822,0.03711,0.06758
2004,Lower Secondary Level,Rural regions,Widowed,0.20526,128,822,0.17763,0.23289
2004,Upper Secondary Level,Urban regions,Married,0.58147,4282,6842,0.56978,0.59316
2004,Upper Secondary Level,Urban regions,"Married, living apart",0.02736,166,6842,0.02349,0.03123
2004,Upper Secondary Level,Urban regions,Single,0.21151,1449,6842,0.20183,0.22118
2004,Upper Secondary Level,Urban regions,Divorced,0.09233,524,6842,0.08547,0.09919
2004,Upper Secondary Level,Urban regions,Widowed,0.08733,421,6842,0.08064,0.09402
2004,Upper Secondary Level,Rural regions,Married,0.57886,2412,3939,0.56344,0.59428
2004,Upper Secondary Level,Rural regions,"Married, living apart",0.02584,90,3939,0.02089,0.03080
2004,Upper Secondary Level,Rural regions,Single,0.22125,868,3939,0.20829,0.23422
2004,Upper Secondary Level,Rural regions,Divorced,0.08239,286,3939,0.07380,0.09098
2004,Upper Secondary Level,Rural regions,Widowed,0.09166,283,3939,0.08265,0.10067
2004,Post-secondary Non-tertiary Level,Urban regions,Married,0.50196,516,848,0.46829,0.53564
2004,Post-secondary Non-tertiary Level,Urban regions,Single,0.34539,283,848,0.31337,0.37742
2004,Post-secondary Non-tertiary Level,Urban regions,Divorced,0.07356,49,848,0.05598,0.09114
2004,Post-secondary Non-tertiary Level,Rural regions,Married,0.55306,145,243,0.49042,0.61570
2004,Post-secondary Non-tertiary Level,Rural regions,Single,0.30610,98,243,0.24803,0.36416
2004,First Stage of Tertiary Education,Urban regions,Married,0.62851,734,1042,0.59916,0.65787
2004,First Stage of Tertiary Education,Urban regions,"Married, living apart",0.02731,32,1042,0.01741,0.03721
2004,First Stage of Tertiary Education,Urban regions,Single,0.16559,141,1042,0.14301,0.18817
2004,First Stage of Tertiary Education,Urban regions,Divorced,0.11722,89,1042,0.09768,0.13676
2004,First Stage of Tertiary Education,Urban regions,Widowed,0.06137,46,1042,0.04679,0.07595
2004,First Stage of Tertiary Education,Rural regions,Married,0.70917,452,565,0.67169,0.74665
2004,First Stage of Tertiary Education,Rural regions,Single,0.13615,73,565,0.10785,0.16446
2004,First Stage of Tertiary Education,Rural regions,Divorced,0.07344,40,565,0.05191,0.09497
2004,Second Stage of Tertiary Education,Urban regions,Married,0.58070,2131,3041,0.56316,0.59824
2004,Second Stage of Tertiary Education,Urban regions,"Married, living apart",0.03500,83,3041,0.02847,0.04154
2004,Second Stage of Tertiary Education,Urban regions,Single,0.25339,551,3041,0.23793,0.26885
2004,Second Stage of Tertiary Education,Urban regions,Divorced,0.09536,193,3041,0.08492,0.10580
2004,Second Stage of Tertiary Education,Urban regions,Widowed,0.03554,83,3041,0.02896,0.04212
2004,Second Stage of Tertiary Education,Rural regions,Married,0.66809,946,1227,0.64173,0.69445
2004,Second Stage of Tertiary Education,Rural regions,Single,0.16247,144,1227,0.14182,0.18312
2004,Second Stage of Tertiary Education,Rural regions,Divorced,0.10222,94,1227,0.08526,0.11918
2004,Second Stage of Tertiary Education,Rural regions,Widowed,0.04942,43,1227,0.03729,0.06156
2005,No answer / don't know,Urban regions,Single,0.87570,180,180,0.82736,0.92403
2005,No answer / don't know,Rural regions,Single,0.86536,92,92,0.79523,0.93549
2005,Pre-primary Level,Urban regions,Single,0.99287,443,443,0.98502,1.00071
2005,Primary Level,Urban regions,Married,0.58755,120,156,0.51005,0.66505
2005,Primary Level,Urban regions,Single,0.23636,36,156,0.16948,0.30325
2005,Lower Secondary Level,Urban regions,Married,0.43774,812,1631,0.41365,0.46182
2005,Lower Secondary Level,Urban regions,"Married, living apart",0.02760,43,1631,0.01964,0.03555
2005,Lower Secondary Level,Urban regions,Single,0.27139,441,1631,0.24980,0.29298
2005,Lower Secondary Level,Urban regions,Divorced,0.08649,106,1631,0.07285,0.10014
2005,Lower Secondary Level,Urban regions,Widowed,0.17678,229,1631,0.15826,0.19530
2005,Lower Secondary Level,Rural regions,Married,0.37827,297,747,0.34347,0.41307
2005,Lower Secondary Level,Rural regions,Single,0.34860,284,747,0.31441,0.38280
2005,Lower Secondary Level,Rural regions,Divorced,0.06210,42,747,0.04478,0.07942
2005,Lower Secondary Level,Rural regions,Widowed,0.19648,124,747,0.16797,0.22500
2005,Upper Secondary Level,Urban regions,Married,0.56828,4004,6497,0.55624,0.58033
2005,Upper Secondary Level,Urban regions,"Married, living apart",0.02616,159,6497,0.02228,0.03004
2005,Upper Secondary Level,Urban regions,Single,0.22260,1393,6497,0.21248,0.23271
2005,Upper Secondary Level,Urban regions,Divorced,0.09568,516,6497,0.08853,0.10283
2005,Upper Secondary Level,Urban regions,Widowed,0.08728,425,6497,0.08042,0.09414
2005,Upper Secondary Level,Rural regions,Married,0.57482,2302,3750,0.55899,0.59064
2005,Upper Secondary Level,Rural regions,"Married, living apart",0.02307,81,3750,0.01827,0.02788
2005,Upper Secondary Level,Rural regions,Single,0.22647,808,3750,0.21307,0.23987
2005,Upper Secondary Level,Rural regions,Divorced,0.08726,285,3750,0.07823,0.09630
2005,Upper Secondary Level,Rural regions,Widowed,0.08838,274,3750,0.07929,0.09747
2005,Post-secondary Non-tertiary Level,Urban regions,Married,0.51134,494,818,0.47706,0.54562
2005,Post-secondary Non-tertiary Level,Urban regions,Single,0.34201,274,818,0.30949,0.37454
2005,Post-secondary Non-tertiary Level,Urban regions,Divorced,0.07287,50,818,0.05504,0.09069
2005,Post-secondary Non-tertiary Level,Rural regions,Married,0.51370,145,240,0.45033,0.57706
2005,Post-secondary Non-tertiary Level,Rural regions,Single,0.34625,95,240,0.28593,0.40657
2005,First Stage of Tertiary Education,Urban regions,Married,0.64212,697,969,0.61192,0.67232
2005,First Stage of Tertiary Education,Urban regions,Single,0.15634,134,969,0.13346,0.17922
2005,First Stage of Tertiary Education,Urban regions,Divorced,0.11960,91,969,0.09916,0.14004
2005,First Stage of Tertiary Education,Urban regions,Widowed,0.06060,47,969,0.04557,0.07563
2005,First Stage of Tertiary Education,Rural regions,Married,0.71504,434,537,0.67682,0.75325
2005,First Stage of Tertiary Education,Rural regions,Single,0.13554,63,537,0.10656,0.16451
2005,First Stage of Tertiary Education,Rural regions,Divorced,0.07484,40,537,0.05257,0.09712
2005,Second Stage of Tertiary Education,Urban regions,Married,0.56873,2040,2956,0.55087,0.58658
2005,Second Stage of Tertiary Education,Urban regions,"Married, living apart",0.03818,90,2956,0.03127,0.04508
2005,Second Stage of Tertiary Education,Urban regions,Single,0.26333,559,2956,0.24745,0.27921
2005,Second Stage of Tertiary Education,Urban regions,Divorced,0.09234,184,2956,0.08190,0.10278
2005,Second Stage of Tertiary Education,Urban regions,Widowed,0.03743,83,2956,0.03058,0.04427
2005,Second Stage of Tertiary Education,Rural regions,Married,0.66112,896,1185,0.63416,0.68808
2005,Second Stage of Tertiary Education,Rural regions,Single,0.16108,142,1185,0.14014,0.18202
2005,Second Stage of Tertiary Education,Rural regions,Divorced,0.10483,98,1185,0.08738,0.12227
2005,Second Stage of Tertiary Education,Rural regions,Widowed,0.05020,49,1185,0.03776,0.06264
2006,No answer / don't know,Urban regions,Married,0.11712,32,219,0.07443,0.15980
2006,No answer / don't know,Urban regions,Single,0.87573,187,219,0.83194,0.91952
2006,No answer / don't know,Rural regions,Single,0.78727,92,92,0.70319,0.87135
2006,Pre-primary Level,Urban regions,Single,0.97497,424,424,0.96008,0.98985
2006,Pre-primary Level,Rural regions,Single,0.98910,205,205,0.97484,1.00335
2006,Primary Level,Urban regions,Married,0.59696,112,145,0.51685,0.67708
2006,Primary Level,Urban regions,Single,0.22418,33,145,0.15606,0.29230
2006,Lower Secondary Level,Urban regions,Married,0.43976,819,1662,0.41588,0.46363
2006,Lower Secondary Level,Urban regions,"Married, living apart",0.02857,48,1662,0.02056,0.03659
2006,Lower Secondary Level,Urban regions,Single,0.26127,432,1662,0.24014,0.28239
2006,Lower Secondary Level,Urban regions,Divorced,0.08158,111,1662,0.06842,0.09475
2006,Lower Secondary Level,Urban regions,Widowed,0.18882,252,1662,0.17000,0.20764
2006,Lower Secondary Level,Rural regions,Married,0.36559,343,855,0.33329,0.39789
2006,Lower Secondary Level,Rural regions,Single,0.36460,329,855,0.33231,0.39688
2006,Lower Secondary Level,Rural regions,Divorced,0.05911,44,855,0.04329,0.07493
2006,Lower Secondary Level,Rural regions,Widowed,0.18876,139,855,0.16251,0.21501
2006,Upper Secondary Level,Urban regions,Married,0.55953,4313,6990,0.54789,0.57117
2006,Upper Secondary Level,Urban regions,"Married, living apart",0.02696,165,6990,0.02317,0.03076
2006,Upper Secondary Level,Urban regions,Single,0.22511,1462,6990,0.21532,0.23490
2006,Upper Secondary Level,Urban regions,Divorced,0.09773,571,6990,0.09077,0.10469
2006,Upper Secondary Level,Urban regions,Widowed,0.09067,479,6990,0.08394,0.09740
2006,Upper Secondary Level,Rural regions,Married,0.56624,2527,4096,0.55106,0.58142
2006,Upper Secondary Level,Rural regions,"Married, living apart",0.02530,83,4096,0.02049,0.03012
2006,Upper Secondary Level,Rural regions,Single,0.22422,852,4096,0.21145,0.23700
2006,Upper Secondary Level,Rural regions,Divorced,0.09705,335,4096,0.08798,0.10612
2006,Upper Secondary Level,Rural regions,Widowed,0.08718,299,4096,0.07854,0.09582
2006,Post-secondary Non-tertiary Level,Urban regions,Married,0.53193,533,872,0.49879,0.56507
2006,Post-secondary Non-tertiary Level,Urban regions,Single,0.33548,285,872,0.30412,0.36683
2006,Post-secondary Non-tertiary Level,Urban regions,Divorced,0.07384,54,872,0.05647,0.09121
2006,Post-secondary Non-tertiary Level,Rural regions,Married,0.46594,156,262,0.40543,0.52646
2006,Post-secondary Non-tertiary Level,Rural regions,Single,0.38657,106,262,0.32749,0.44565
2006,First Stage of Tertiary Education,Urban regions,Married,0.61137,710,1028,0.58156,0.64119
2006,First Stage of Tertiary Education,Urban regions,"Married, living apart",0.03851,31,1028,0.02674,0.05028
2006,First Stage of Tertiary Education,Urban regions,Single,0.17419,143,1028,0.15099,0.19738
2006,First Stage of Tertiary Education,Urban regions,Divorced,0.11410,93,1028,0.09466,0.13355
2006,First Stage of Tertiary Education,Urban regions,Widowed,0.06183,51,1028,0.04710,0.07656
2006,First Stage of Tertiary Education,Rural regions,Married,0.70326,470,583,0.66614,0.74037
2006,First Stage of Tertiary Education,Rural regions,Single,0.14999,69,583,0.12098,0.17900
2006,First Stage of Tertiary Education,Rural regions,Divorced,0.08176,44,583,0.05950,0.10402
2006,Second Stage of Tertiary Education,Urban regions,Married,0.57162,2215,3247,0.55459,0.58864
2006,Second Stage of Tertiary Education,Urban regions,"Married, living apart",0.03383,94,3247,0.02761,0.04005
2006,Second Stage of Tertiary Education,Urban regions,Single,0.26654,628,3247,0.25133,0.28175
2006,Second Stage of Tertiary Education,Urban regions,Divorced,0.08850,211,3247,0.07873,0.09827
2006,Second Stage of Tertiary Education,Urban regions,Widowed,0.03951,99,3247,0.03281,0.04621
2006,Second Stage of Tertiary Education,Rural regions,Married,0.63977,969,1304,0.61370,0.66583
2006,Second Stage of Tertiary Education,Rural regions,Single,0.16036,158,1304,0.14043,0.18028
2006,Second Stage of Tertiary Education,Rural regions,Divorced,0.12162,118,1304,0.10387,0.13936
2006,Second Stage of Tertiary Education,Rural regions,Widowed,0.05686,59,1304,0.04429,0.06943
2007,No answer / don't know,Urban regions,Single,0.84308,195,195,0.79189,0.89426
2007,No answer / don't know,Rural regions,Single,0.86055,99,99,0.79196,0.92914
2007,Pre-primary Level,Urban regions,Single,0.99921,417,417,0.99652,1.00191
2007,Pre-primary Level,Rural regions,Single,0.97325,209,209,0.95132,0.99518
2007,Primary Level,Urban regions,Married,0.63004,98,98,0.53396,0.72612
2007,Primary Level,Rural regions,Married,0.45208,31,31,0.27398,0.63018
2007,Lower Secondary Level,Urban regions,Married,0.44154,727,1491,0.41633,0.46676
2007,Lower Secondary Level,Urban regions,"Married, living apart",0.03108,38,1491,0.02227,0.03989
2007,Lower Secondary Level,Urban regions,Single,0.26519,401,1491,0.24278,0.28760
2007,Lower Secondary Level,Urban regions,Divorced,0.08712,108,1491,0.07280,0.10144
2007,Lower Secondary Level,Urban regions,Widowed,0.17506,217,1491,0.15577,0.19436
2007,Lower Secondary Level,Rural regions,Married,0.38441,305,751,0.34960,0.41923
2007,Lower Secondary Level,Rural regions,Single,0.33777,277,751,0.30393,0.37162
2007,Lower Secondary Level,Rural regions,Divorced,0.06655,42,751,0.04871,0.08439
2007,Lower Secondary Level,Rural regions,Widowed,0.19068,127,751,0.16257,0.21880
2007,Upper Secondary Level,Urban regions,Married,0.54860,3965,6486,0.53649,0.56071
2007,Upper Secondary Level,Urban regions,"Married, living apart",0.02632,148,6486,0.02242,0.03022
2007,Upper Secondary Level,Urban regions,Single,0.23477,1386,6486,0.22446,0.24509
2007,Upper Secondary Level,Urban regions,Divorced,0.10156,548,6486,0.09420,0.10891
2007,Upper Secondary Level,Urban regions,Widowed,0.08875,439,6486,0.08183,0.09567
2007,Upper Secondary Level,Rural regions,Married,0.55164,2322,3838,0.53590,0.56738
2007,Upper Secondary Level,Rural regions,"Married, living apart",0.02470,76,3838,0.01979,0.02961
2007,Upper Secondary Level,Rural regions,Single,0.23748,827,3838,0.22401,0.25094
2007,Upper Secondary Level,Rural regions,Divorced,0.09879,331,3838,0.08935,0.10823
2007,Upper Secondary Level,Rural regions,Widowed,0.08739,282,3838,0.07846,0.09633
2007,Post-secondary Non-tertiary Level,Urban regions,Married,0.52261,500,822,0.48845,0.55678
2007,Post-secondary Non-tertiary Level,Urban regions,Single,0.33147,272,822,0.29927,0.36367
2007,Post-secondary Non-tertiary Level,Urban regions,Divorced,0.07000,50,822,0.05255,0.08746
2007,Post-secondary Non-tertiary Level,Rural regions,Married,0.51455,161,255,0.45308,0.57601
2007,Post-secondary Non-tertiary Level,Rural regions,Single,0.33259,94,255,0.27465,0.39053
2007,First Stage of Tertiary Education,Urban regions,Married,0.63592,663,917,0.60476,0.66708
2007,First Stage of Tertiary Education,Urban regions,Single,0.15713,123,917,0.13356,0.18070
2007,First Stage of Tertiary Education,Urban regions,Divorced,0.11172,85,917,0.09132,0.13213
2007,First Stage of Tertiary Education,Urban regions,Widowed,0.06088,46,917,0.04540,0.07637
2007,First Stage of Tertiary Education,Rural regions,Married,0.69246,445,552,0.65392,0.73099
2007,First Stage of Tertiary Education,Rural regions,Single,0.16007,68,552,0.12945,0.19069
2007,First Stage of Tertiary Education,Rural regions,Divorced,0.08612,39,552,0.06270,0.10955
2007,Second Stage of Tertiary Education,Urban regions,Married,0.57062,2121,3114,0.55323,0.58801
2007,Second Stage of Tertiary Education,Urban regions,"Married, living apart",0.02658,87,3114,0.02093,0.03223
2007,Second Stage of Tertiary Education,Urban regions,Single,0.27419,597,3114,0.25852,0.28987
2007,Second Stage of Tertiary Education,Urban regions,Divorced,0.08928,209,3114,0.07926,0.09929
2007,Second Stage of Tertiary Education,Urban regions,Widowed,0.03932,100,3114,0.03250,0.04615
2007,Second Stage of Tertiary Education,Rural regions,Married,0.65192,925,1250,0.62550,0.67834
2007,Second Stage of Tertiary Education,Rural regions,Single,0.16549,156,1250,0.14488,0.18610
2007,Second Stage of Tertiary Education,Rural regions,Divorced,0.10866,114,1250,0.09140,0.12592
2007,Second Stage of Tertiary Education,Rural regions,Widowed,0.05079,55,1250,0.03861,0.06297
2008,No answer / don't know,Urban regions,Single,0.87429,199,199,0.82811,0.92047
2008,No answer / don't know,Rural regions,Single,0.84499,103,103,0.77475,0.91522
2008,Pre-primary Level,Urban regions,Single,0.99917,370,370,0.99622,1.00211
2008,Primary Level,Urban regions,Married,0.59177,81,81,0.48407,0.69948
2008,Lower Secondary Level,Urban regions,Married,0.43404,647,1367,0.40776,0.46033
2008,Lower Secondary Level,Urban regions,"Married, living apart",0.02753,34,1367,0.01885,0.03620
2008,Lower Secondary Level,Urban regions,Single,0.27091,380,1367,0.24734,0.29448
2008,Lower Secondary Level,Urban regions,Divorced,0.08323,96,1367,0.06858,0.09788
2008,Lower Secondary Level,Urban regions,Widowed,0.18429,210,1367,0.16373,0.20485
2008,Lower Secondary Level,Rural regions,Married,0.37635,282,686,0.34007,0.41264
2008,Lower Secondary Level,Rural regions,Single,0.35247,248,686,0.31669,0.38825
2008,Lower Secondary Level,Rural regions,Divorced,0.06297,38,686,0.04477,0.08116
2008,Lower Secondary Level,Rural regions,Widowed,0.18829,118,686,0.15901,0.21757
2008,Upper Secondary Level,Urban regions,Married,0.53996,3709,6110,0.52747,0.55246
2008,Upper Secondary Level,Urban regions,"Married, living apart",0.02367,133,6110,0.01985,0.02748
2008,Upper Secondary Level,Urban regions,Single,0.24227,1311,6110,0.23152,0.25301
