year,bula_h,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,Hamburg,Urban regions,Single,0.30516,96,262,0.24930,0.36103
2006,Lower Saxony,Urban regions,Married,0.45845,578,919,0.42622,0.49069
2006,Lower Saxony,Urban regions,Single,0.21509,216,919,0.18851,0.24167
2006,Lower Saxony,Urban regions,Divorced,0.07484,65,919,0.05782,0.09186
2006,Lower Saxony,Urban regions,Widowed,0.06709,60,919,0.05091,0.08328
2006,Lower Saxony,Rural regions,Married,0.48053,662,1034,0.45006,0.51100
2006,Lower Saxony,Rural regions,Single,0.20002,227,1034,0.17563,0.22442
2006,Lower Saxony,Rural regions,Divorced,0.04964,64,1034,0.03639,0.06289
2006,Lower Saxony,Rural regions,Widowed,0.07849,81,1034,0.06209,0.09489
2006,Bremen,Urban regions,Married,0.45031,76,113,0.35817,0.54246
2006,Bremen,Urban regions,Single,0.25006,37,113,0.16985,0.33026
2006,North Rhine-Westphalia,Urban regions,Married,0.47001,2779,4486,0.45540,0.48462
2006,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02180,108,4486,0.01752,0.02607
2006,North Rhine-Westphalia,Urban regions,Single,0.20237,974,4486,0.19061,0.21413
2006,North Rhine-Westphalia,Urban regions,Divorced,0.07231,319,4486,0.06473,0.07989
2006,North Rhine-Westphalia,Urban regions,Widowed,0.07729,306,4486,0.06947,0.08510
2006,North Rhine-Westphalia,Rural regions,Married,0.40991,78,78,0.30005,0.51976
2006,Hesse,Urban regions,Married,0.47151,780,1229,0.44359,0.49943
2006,Hesse,Urban regions,"Married, living apart",0.03591,49,1229,0.02550,0.04631
2006,Hesse,Urban regions,Single,0.19534,267,1229,0.17316,0.21751
2006,Hesse,Urban regions,Divorced,0.05663,74,1229,0.04371,0.06956
2006,Hesse,Urban regions,Widowed,0.05558,59,1229,0.04276,0.06839
2006,Hesse,Rural regions,Married,0.47984,167,233,0.41556,0.54413
2006,Hesse,Rural regions,Single,0.24402,66,233,0.18875,0.29929
2006,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.42253,577,962,0.39130,0.45376
2006,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.20914,216,962,0.18343,0.23485
2006,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.07545,83,962,0.05875,0.09215
2006,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.09256,86,962,0.07423,0.11088
2006,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.42328,198,300,0.36728,0.47929
2006,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.20108,67,300,0.15565,0.24651
2006,"Rhineland-Palatinate, Saarland",Rural regions,Widowed,0.12440,35,300,0.08699,0.16181
2006,Baden-Wuerttemberg,Urban regions,Married,0.44164,1485,2514,0.42223,0.46106
2006,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.02051,59,2514,0.01497,0.02605
2006,Baden-Wuerttemberg,Urban regions,Single,0.23230,653,2514,0.21579,0.24881
2006,Baden-Wuerttemberg,Urban regions,Divorced,0.07049,163,2514,0.06048,0.08049
2006,Baden-Wuerttemberg,Urban regions,Widowed,0.06680,154,2514,0.05704,0.07656
2006,Baden-Wuerttemberg,Rural regions,Married,0.47784,155,209,0.40996,0.54572
2006,Baden-Wuerttemberg,Rural regions,Single,0.20736,54,209,0.15226,0.26246
2006,Bavaria,Urban regions,Married,0.45476,966,1562,0.43006,0.47946
2006,Bavaria,Urban regions,"Married, living apart",0.01778,38,1562,0.01123,0.02434
2006,Bavaria,Urban regions,Single,0.23230,381,1562,0.21135,0.25325
2006,Bavaria,Urban regions,Divorced,0.07462,100,1562,0.06158,0.08766
2006,Bavaria,Urban regions,Widowed,0.06873,77,1562,0.05618,0.08129
2006,Bavaria,Rural regions,Married,0.44677,978,1612,0.42249,0.47104
2006,Bavaria,Rural regions,"Married, living apart",0.02749,41,1612,0.01951,0.03548
2006,Bavaria,Rural regions,Single,0.20694,379,1612,0.18716,0.22673
2006,Bavaria,Rural regions,Divorced,0.07600,117,1612,0.06306,0.08894
2006,Bavaria,Rural regions,Widowed,0.06573,97,1612,0.05363,0.07784
2006,Berlin,Urban regions,Married,0.32700,367,770,0.29384,0.36016
2006,Berlin,Urban regions,Single,0.32131,267,770,0.28831,0.35432
2006,Berlin,Urban regions,Divorced,0.13036,93,770,0.10657,0.15416
2006,Berlin,Urban regions,Widowed,0.06054,43,770,0.04368,0.07739
2006,Brandenburg,Urban regions,Married,0.43859,40,40,0.28285,0.59433
2006,Brandenburg,Rural regions,Married,0.42021,496,856,0.38712,0.45329
2006,Brandenburg,Rural regions,Single,0.26251,232,856,0.23302,0.29201
2006,Brandenburg,Rural regions,Divorced,0.07994,64,856,0.06176,0.09812
2006,Brandenburg,Rural regions,Widowed,0.08487,64,856,0.06619,0.10355
2006,Mecklenburg-Western Pomerania,Urban regions,Married,0.34532,34,34,0.18309,0.50754
2006,Mecklenburg-Western Pomerania,Rural regions,Married,0.46673,278,485,0.42228,0.51118
2006,Mecklenburg-Western Pomerania,Rural regions,Single,0.21551,119,485,0.17887,0.25214
2006,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.12262,53,485,0.09339,0.15184
2006,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.07801,35,485,0.05412,0.10191
2006,Saxony,Urban regions,Married,0.42515,452,806,0.39100,0.45930
2006,Saxony,Urban regions,Single,0.25627,241,806,0.22611,0.28643
2006,Saxony,Urban regions,Divorced,0.07950,58,806,0.06081,0.09819
2006,Saxony,Urban regions,Widowed,0.08429,55,806,0.06510,0.10349
2006,Saxony,Rural regions,Married,0.44251,443,764,0.40727,0.47775
2006,Saxony,Rural regions,Single,0.25988,196,764,0.22876,0.29100
2006,Saxony,Rural regions,Divorced,0.10194,72,764,0.08047,0.12341
2006,Saxony,Rural regions,Widowed,0.07745,53,764,0.05848,0.09641
2006,Saxony-Anhalt,Urban regions,Married,0.46630,99,142,0.38395,0.54864
2006,Saxony-Anhalt,Urban regions,Single,0.27706,43,142,0.20319,0.35094
2006,Saxony-Anhalt,Rural regions,Married,0.48189,438,750,0.44610,0.51767
2006,Saxony-Anhalt,Rural regions,Single,0.23183,210,750,0.20161,0.26206
2006,Saxony-Anhalt,Rural regions,Divorced,0.06212,47,750,0.04483,0.07940
2006,Saxony-Anhalt,Rural regions,Widowed,0.07715,55,750,0.05804,0.09626
2006,Thuringa,Urban regions,Married,0.35228,140,229,0.29028,0.41429
2006,Thuringa,Urban regions,Single,0.32962,89,229,0.26861,0.39064
2006,Thuringa,Rural regions,Married,0.43121,385,678,0.39390,0.46851
2006,Thuringa,Rural regions,Single,0.22314,165,678,0.19177,0.25450
2006,Thuringa,Rural regions,Divorced,0.11201,68,678,0.08825,0.13576
2006,Thuringa,Rural regions,Widowed,0.10132,60,678,0.07859,0.12405
2007,Schleswig-Holstein,Urban regions,Married,0.48886,168,235,0.42481,0.55291
2007,Schleswig-Holstein,Urban regions,Single,0.23918,67,235,0.18452,0.29384
2007,Schleswig-Holstein,Rural regions,Married,0.44781,204,295,0.39096,0.50465
2007,Schleswig-Holstein,Rural regions,Single,0.24028,91,295,0.19144,0.28912
2007,Hamburg,Urban regions,Married,0.32307,158,250,0.26498,0.38115
2007,Hamburg,Urban regions,Single,0.32912,92,250,0.27075,0.38749
2007,Lower Saxony,Urban regions,Married,0.46554,541,862,0.43222,0.49886
2007,Lower Saxony,Urban regions,Single,0.22148,200,862,0.19374,0.24921
2007,Lower Saxony,Urban regions,Divorced,0.08421,67,862,0.06566,0.10276
2007,Lower Saxony,Urban regions,Widowed,0.06576,54,862,0.04921,0.08232
2007,Lower Saxony,Rural regions,Married,0.48253,610,961,0.45092,0.51414
2007,Lower Saxony,Rural regions,Single,0.20131,211,961,0.17594,0.22667
2007,Lower Saxony,Rural regions,Divorced,0.05735,68,961,0.04264,0.07205
2007,Lower Saxony,Rural regions,Widowed,0.07515,72,961,0.05847,0.09183
2007,Bremen,Urban regions,Married,0.46426,76,116,0.37310,0.55541
2007,Bremen,Urban regions,Single,0.24861,40,116,0.16961,0.32760
2007,North Rhine-Westphalia,Urban regions,Married,0.46870,2578,4167,0.45355,0.48385
2007,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02080,93,4167,0.01646,0.02513
2007,North Rhine-Westphalia,Urban regions,Single,0.20241,915,4167,0.19020,0.21461
2007,North Rhine-Westphalia,Urban regions,Divorced,0.07451,300,4167,0.06653,0.08248
2007,North Rhine-Westphalia,Urban regions,Widowed,0.07506,281,4167,0.06706,0.08306
2007,North Rhine-Westphalia,Rural regions,Married,0.40817,67,67,0.28959,0.52675
2007,Hesse,Urban regions,Married,0.47071,728,1160,0.44197,0.49944
2007,Hesse,Urban regions,"Married, living apart",0.03032,47,1160,0.02045,0.04020
2007,Hesse,Urban regions,Single,0.20379,258,1160,0.18060,0.22698
2007,Hesse,Urban regions,Divorced,0.06106,73,1160,0.04728,0.07485
2007,Hesse,Urban regions,Widowed,0.05236,54,1160,0.03954,0.06519
2007,Hesse,Rural regions,Married,0.46898,154,213,0.40180,0.53615
2007,Hesse,Rural regions,Single,0.24847,59,213,0.19030,0.30664
2007,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.40023,518,876,0.36776,0.43269
2007,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.22647,203,876,0.19874,0.25421
2007,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.07724,75,876,0.05955,0.09493
2007,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.09417,80,876,0.07481,0.11352
2007,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.40828,175,245,0.34661,0.46996
2007,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.24178,70,245,0.18806,0.29551
2007,Baden-Wuerttemberg,Urban regions,Married,0.43369,1351,2309,0.41347,0.45390
2007,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.02587,60,2309,0.01939,0.03234
2007,Baden-Wuerttemberg,Urban regions,Single,0.23659,608,2309,0.21925,0.25393
2007,Baden-Wuerttemberg,Urban regions,Divorced,0.06956,149,2309,0.05918,0.07994
2007,Baden-Wuerttemberg,Urban regions,Widowed,0.06558,141,2309,0.05548,0.07568
2007,Baden-Wuerttemberg,Rural regions,Married,0.48806,139,194,0.41754,0.55859
2007,Baden-Wuerttemberg,Rural regions,Single,0.17856,55,194,0.12452,0.23259
2007,Bavaria,Urban regions,Married,0.45586,912,1478,0.43046,0.48126
2007,Bavaria,Urban regions,"Married, living apart",0.01789,34,1478,0.01113,0.02465
2007,Bavaria,Urban regions,Single,0.23739,359,1478,0.21569,0.25909
2007,Bavaria,Urban regions,Divorced,0.07452,105,1478,0.06112,0.08791
2007,Bavaria,Urban regions,Widowed,0.06184,68,1478,0.04956,0.07412
2007,Bavaria,Rural regions,Married,0.45824,930,1528,0.43325,0.48323
2007,Bavaria,Rural regions,"Married, living apart",0.02548,39,1528,0.01758,0.03339
2007,Bavaria,Rural regions,Single,0.20506,351,1528,0.18481,0.22531
2007,Bavaria,Rural regions,Divorced,0.07863,115,1528,0.06513,0.09213
2007,Bavaria,Rural regions,Widowed,0.06842,93,1528,0.05576,0.08108
2007,Berlin,Urban regions,Married,0.33548,358,736,0.30135,0.36962
2007,Berlin,Urban regions,Single,0.33130,256,736,0.29728,0.36533
2007,Berlin,Urban regions,Divorced,0.12420,85,736,0.10036,0.14805
2007,Berlin,Urban regions,Widowed,0.05067,37,736,0.03482,0.06653
2007,Brandenburg,Urban regions,Married,0.46849,42,42,0.31575,0.62124
2007,Brandenburg,Rural regions,Married,0.41540,444,782,0.38084,0.44996
2007,Brandenburg,Rural regions,Single,0.27149,221,782,0.24029,0.30268
2007,Brandenburg,Rural regions,Divorced,0.07772,61,782,0.05894,0.09649
2007,Brandenburg,Rural regions,Widowed,0.08211,56,782,0.06285,0.10136
2007,Mecklenburg-Western Pomerania,Urban regions,Married,0.38362,32,32,0.21244,0.55480
2007,Mecklenburg-Western Pomerania,Rural regions,Married,0.47369,261,448,0.42740,0.51997
2007,Mecklenburg-Western Pomerania,Rural regions,Single,0.21095,104,448,0.17313,0.24878
2007,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.13197,52,448,0.10059,0.16335
2007,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.07508,31,448,0.05065,0.09951
2007,Saxony,Urban regions,Married,0.42582,414,758,0.39059,0.46104
2007,Saxony,Urban regions,Single,0.27616,236,758,0.24431,0.30801
2007,Saxony,Urban regions,Divorced,0.08148,58,758,0.06199,0.10097
2007,Saxony,Urban regions,Widowed,0.08382,50,758,0.06408,0.10356
2007,Saxony,Rural regions,Married,0.42845,428,754,0.39310,0.46379
2007,Saxony,Rural regions,Single,0.28550,203,754,0.25324,0.31776
2007,Saxony,Rural regions,Divorced,0.09902,73,754,0.07768,0.12035
2007,Saxony,Rural regions,Widowed,0.06845,50,754,0.05042,0.08649
2007,Saxony-Anhalt,Urban regions,Married,0.44695,92,139,0.36399,0.52990
2007,Saxony-Anhalt,Urban regions,Single,0.29455,47,139,0.21849,0.37060
2007,Saxony-Anhalt,Rural regions,Married,0.49619,417,714,0.45949,0.53289
2007,Saxony-Anhalt,Rural regions,Single,0.23697,200,714,0.20576,0.26819
2007,Saxony-Anhalt,Rural regions,Divorced,0.05939,45,714,0.04204,0.07674
2007,Saxony-Anhalt,Rural regions,Widowed,0.07438,52,714,0.05512,0.09364
2007,Thuringa,Urban regions,Married,0.33762,129,221,0.27513,0.40011
2007,Thuringa,Urban regions,Single,0.37858,92,221,0.31449,0.44267
2007,Thuringa,Rural regions,Married,0.42616,364,648,0.38805,0.46426
2007,Thuringa,Rural regions,Single,0.24375,164,648,0.21067,0.27684
2007,Thuringa,Rural regions,Divorced,0.10646,64,648,0.08270,0.13023
2007,Thuringa,Rural regions,Widowed,0.09518,56,648,0.07257,0.11779
2008,Schleswig-Holstein,Urban regions,Married,0.47161,144,203,0.40277,0.54045
2008,Schleswig-Holstein,Urban regions,Single,0.26293,59,203,0.20222,0.32364
2008,Schleswig-Holstein,Rural regions,Married,0.44795,189,264,0.38785,0.50805
2008,Schleswig-Holstein,Rural regions,Single,0.20838,75,264,0.15930,0.25747
2008,Hamburg,Urban regions,Married,0.32040,145,237,0.26086,0.37994
2008,Hamburg,Urban regions,Single,0.33746,92,237,0.27713,0.39779
2008,Lower Saxony,Urban regions,Married,0.45976,520,831,0.42585,0.49366
2008,Lower Saxony,Urban regions,Single,0.22545,190,831,0.19702,0.25388
2008,Lower Saxony,Urban regions,Divorced,0.08632,66,831,0.06722,0.10543
2008,Lower Saxony,Urban regions,Widowed,0.06666,55,831,0.04969,0.08363
2008,Lower Saxony,Rural regions,Married,0.46333,570,909,0.43089,0.49576
2008,Lower Saxony,Rural regions,Single,0.23415,203,909,0.20661,0.26170
2008,Lower Saxony,Rural regions,Divorced,0.05081,62,909,0.03652,0.06509
2008,Lower Saxony,Rural regions,Widowed,0.08629,74,909,0.06802,0.10455
2008,Bremen,Urban regions,Married,0.45261,68,108,0.35830,0.54693
2008,Bremen,Urban regions,Single,0.27010,40,108,0.18597,0.35423
2008,North Rhine-Westphalia,Urban regions,Married,0.46531,2387,3874,0.44960,0.48102
2008,North Rhine-Westphalia,Urban regions,"Married, living apart",0.01824,90,3874,0.01403,0.02245
2008,North Rhine-Westphalia,Urban regions,Single,0.21515,864,3874,0.20220,0.22809
2008,North Rhine-Westphalia,Urban regions,Divorced,0.07279,267,3874,0.06461,0.08098
2008,North Rhine-Westphalia,Urban regions,Widowed,0.07606,266,3874,0.06771,0.08441
2008,North Rhine-Westphalia,Rural regions,Married,0.44034,67,67,0.32057,0.56011
2008,Hesse,Urban regions,Married,0.45746,686,1108,0.42811,0.48681
2008,Hesse,Urban regions,"Married, living apart",0.02683,43,1108,0.01731,0.03635
2008,Hesse,Urban regions,Single,0.21809,258,1108,0.19377,0.24242
2008,Hesse,Urban regions,Divorced,0.06270,69,1108,0.04842,0.07698
2008,Hesse,Urban regions,Widowed,0.05359,52,1108,0.04033,0.06686
2008,Hesse,Rural regions,Married,0.49591,144,189,0.42444,0.56738
2008,Hesse,Rural regions,Single,0.22085,45,189,0.16155,0.28015
2008,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.41258,481,816,0.37878,0.44638
2008,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.21246,184,816,0.18437,0.24054
2008,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.07656,72,816,0.05831,0.09482
2008,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.10013,79,816,0.07952,0.12074
2008,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.39424,165,233,0.33136,0.45713
2008,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.26122,68,233,0.20469,0.31774
2008,Baden-Wuerttemberg,Urban regions,Married,0.43354,1272,2175,0.41270,0.45437
2008,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.02515,54,2175,0.01857,0.03173
2008,Baden-Wuerttemberg,Urban regions,Single,0.23888,569,2175,0.22095,0.25680
2008,Baden-Wuerttemberg,Urban regions,Divorced,0.06833,137,2175,0.05773,0.07894
2008,Baden-Wuerttemberg,Urban regions,Widowed,0.07123,143,2175,0.06042,0.08205
2008,Baden-Wuerttemberg,Rural regions,Married,0.49791,142,188,0.42625,0.56958
2008,Baden-Wuerttemberg,Rural regions,Single,0.18194,46,188,0.12665,0.23724
2008,Bavaria,Urban regions,Married,0.44702,828,1363,0.42062,0.47343
2008,Bavaria,Urban regions,"Married, living apart",0.02278,32,1363,0.01486,0.03071
2008,Bavaria,Urban regions,Single,0.23596,335,1363,0.21341,0.25851
2008,Bavaria,Urban regions,Divorced,0.07908,102,1363,0.06475,0.09341
2008,Bavaria,Urban regions,Widowed,0.06211,66,1363,0.04929,0.07493
2008,Bavaria,Rural regions,Married,0.45251,866,1432,0.42672,0.47830
2008,Bavaria,Rural regions,"Married, living apart",0.02209,34,1432,0.01448,0.02971
2008,Bavaria,Rural regions,Single,0.22315,330,1432,0.20158,0.24472
2008,Bavaria,Rural regions,Divorced,0.08123,114,1432,0.06707,0.09538
2008,Bavaria,Rural regions,Widowed,0.06386,88,1432,0.05119,0.07653
2008,Berlin,Urban regions,Married,0.33017,334,698,0.29526,0.36508
2008,Berlin,Urban regions,Single,0.33954,245,698,0.30439,0.37470
2008,Berlin,Urban regions,Divorced,0.12645,82,698,0.10178,0.15113
2008,Berlin,Urban regions,Widowed,0.05041,37,698,0.03416,0.06665
2008,Brandenburg,Urban regions,Married,0.33157,33,33,0.16846,0.49469
2008,Brandenburg,Rural regions,Married,0.40051,424,747,0.36535,0.43568
2008,Brandenburg,Rural regions,Single,0.28903,210,747,0.25650,0.32156
2008,Brandenburg,Rural regions,Divorced,0.08026,57,747,0.06077,0.09976
2008,Brandenburg,Rural regions,Widowed,0.07950,56,747,0.06009,0.09891
2008,Mecklenburg-Western Pomerania,Urban regions,Married,0.36277,32,32,0.19352,0.53203
2008,Mecklenburg-Western Pomerania,Rural regions,Married,0.49192,253,426,0.44439,0.53945
2008,Mecklenburg-Western Pomerania,Rural regions,Single,0.18145,87,426,0.14481,0.21809
2008,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.13966,54,426,0.10670,0.17261
2008,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.07722,32,426,0.05184,0.10260
2008,Saxony,Urban regions,Married,0.42415,405,728,0.38822,0.46007
2008,Saxony,Urban regions,Single,0.28735,219,728,0.25446,0.32025
2008,Saxony,Urban regions,Divorced,0.08182,55,728,0.06189,0.10174
2008,Saxony,Urban regions,Widowed,0.07875,49,728,0.05917,0.09833
2008,Saxony,Rural regions,Married,0.45001,416,703,0.41321,0.48681
2008,Saxony,Rural regions,Single,0.25063,172,703,0.21857,0.28269
2008,Saxony,Rural regions,Divorced,0.10049,70,703,0.07825,0.12273
2008,Saxony,Rural regions,Widowed,0.06287,45,703,0.04491,0.08083
2008,Saxony-Anhalt,Urban regions,Married,0.39645,86,137,0.31424,0.47867
2008,Saxony-Anhalt,Urban regions,Single,0.29766,51,137,0.22082,0.37451
2008,Saxony-Anhalt,Rural regions,Married,0.50194,380,649,0.46345,0.54044
2008,Saxony-Anhalt,Rural regions,Single,0.24192,182,649,0.20895,0.27490
2008,Saxony-Anhalt,Rural regions,Divorced,0.06102,42,649,0.04259,0.07945
2008,Saxony-Anhalt,Rural regions,Widowed,0.07175,45,649,0.05188,0.09162
2008,Thuringa,Urban regions,Married,0.30509,125,212,0.24296,0.36722
2008,Thuringa,Urban regions,Single,0.40651,87,212,0.34023,0.47278
2008,Thuringa,Rural regions,Married,0.41341,341,610,0.37430,0.45252
2008,Thuringa,Rural regions,Single,0.25153,155,610,0.21707,0.28600
2008,Thuringa,Rural regions,Divorced,0.11198,62,610,0.08693,0.13702
2008,Thuringa,Rural regions,Widowed,0.09183,52,610,0.06889,0.11476
2009,Schleswig-Holstein,Urban regions,Married,0.51627,131,178,0.44264,0.58989
2009,Schleswig-Holstein,Urban regions,Single,0.20959,47,178,0.14963,0.26955
2009,Schleswig-Holstein,Rural regions,Married,0.44773,179,254,0.38646,0.50901
2009,Schleswig-Holstein,Rural regions,Single,0.21391,75,254,0.16338,0.26444
2009,Hamburg,Urban regions,Married,0.32241,130,223,0.26093,0.38390
2009,Hamburg,Urban regions,Single,0.38538,93,223,0.32135,0.44940
2009,Lower Saxony,Urban regions,Married,0.45731,485,764,0.42196,0.49265
2009,Lower Saxony,Urban regions,Single,0.21864,168,764,0.18931,0.24796
2009,Lower Saxony,Urban regions,Divorced,0.08295,59,764,0.06338,0.10252
2009,Lower Saxony,Urban regions,Widowed,0.07047,52,764,0.05231,0.08864
2009,Lower Saxony,Rural regions,Married,0.48412,543,856,0.45062,0.51762
2009,Lower Saxony,Rural regions,Single,0.22383,184,856,0.19589,0.25177
2009,Lower Saxony,Rural regions,Divorced,0.04838,60,856,0.03399,0.06276
2009,Lower Saxony,Rural regions,Widowed,0.08307,69,856,0.06457,0.10157
2009,Bremen,Urban regions,Married,0.41728,57,92,0.31596,0.51859
2009,Bremen,Urban regions,Single,0.29112,35,92,0.19778,0.38445
2009,North Rhine-Westphalia,Urban regions,Married,0.46220,2174,3579,0.44586,0.47853
2009,North Rhine-Westphalia,Urban regions,"Married, living apart",0.01841,88,3579,0.01400,0.02281
2009,North Rhine-Westphalia,Urban regions,Single,0.21971,803,3579,0.20615,0.23328
2009,North Rhine-Westphalia,Urban regions,Divorced,0.07441,263,3579,0.06581,0.08301
2009,North Rhine-Westphalia,Urban regions,Widowed,0.07642,251,3579,0.06772,0.08513
2009,North Rhine-Westphalia,Rural regions,Married,0.42445,65,65,0.30336,0.54554
2009,Hesse,Urban regions,Married,0.44634,608,1010,0.41566,0.47701
2009,Hesse,Urban regions,"Married, living apart",0.02929,36,1010,0.01889,0.03969
2009,Hesse,Urban regions,Single,0.23039,246,1010,0.20441,0.25638
2009,Hesse,Urban regions,Divorced,0.05108,69,1010,0.03749,0.06466
2009,Hesse,Urban regions,Widowed,0.05733,51,1010,0.04299,0.07168
2009,Hesse,Rural regions,Married,0.46046,134,178,0.38703,0.53389
2009,Hesse,Rural regions,Single,0.24127,44,178,0.17823,0.30430
2009,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.40313,445,771,0.36849,0.43778
2009,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.23352,185,771,0.20364,0.26340
2009,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.07259,68,771,0.05426,0.09091
2009,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.09304,73,771,0.07252,0.11356
2009,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.41162,151,212,0.34522,0.47803
2009,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.26566,61,212,0.20607,0.32526
2009,Baden-Wuerttemberg,Urban regions,Married,0.41857,1117,1947,0.39665,0.44049
2009,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01967,40,1947,0.01350,0.02584
2009,Baden-Wuerttemberg,Urban regions,Single,0.26146,527,1947,0.24193,0.28098
2009,Baden-Wuerttemberg,Urban regions,Divorced,0.07382,128,1947,0.06220,0.08543
2009,Baden-Wuerttemberg,Urban regions,Widowed,0.07437,135,1947,0.06272,0.08603
2009,Baden-Wuerttemberg,Rural regions,Married,0.45411,121,166,0.37814,0.53009
2009,Baden-Wuerttemberg,Rural regions,Single,0.22262,45,166,0.15914,0.28609
2009,Bavaria,Urban regions,Married,0.43344,755,1284,0.40632,0.46056
2009,Bavaria,Urban regions,"Married, living apart",0.02345,32,1284,0.01517,0.03173
2009,Bavaria,Urban regions,Single,0.25349,331,1284,0.22969,0.27730
2009,Bavaria,Urban regions,Divorced,0.08140,96,1284,0.06644,0.09637
2009,Bavaria,Urban regions,Widowed,0.06656,70,1284,0.05292,0.08020
2009,Bavaria,Rural regions,Married,0.46057,825,1337,0.43385,0.48730
2009,Bavaria,Rural regions,Single,0.22232,317,1337,0.20002,0.24461
2009,Bavaria,Rural regions,Divorced,0.08208,112,1337,0.06736,0.09679
2009,Bavaria,Rural regions,Widowed,0.05923,83,1337,0.04658,0.07189
2009,Berlin,Urban regions,Married,0.34146,315,694,0.30615,0.37676
2009,Berlin,Urban regions,"Married, living apart",0.03359,32,694,0.02017,0.04700
2009,Berlin,Urban regions,Single,0.33251,232,694,0.29744,0.36759
2009,Berlin,Urban regions,Divorced,0.12275,77,694,0.09832,0.14718
2009,Berlin,Urban regions,Widowed,0.04933,38,694,0.03320,0.06545
2009,Brandenburg,Rural regions,Married,0.40627,411,719,0.37035,0.44220
2009,Brandenburg,Rural regions,Single,0.25855,191,719,0.22652,0.29058
2009,Brandenburg,Rural regions,Divorced,0.09246,62,719,0.07127,0.11365
2009,Brandenburg,Rural regions,Widowed,0.08119,55,719,0.06121,0.10117
2009,Mecklenburg-Western Pomerania,Rural regions,Married,0.48743,245,380,0.43711,0.53776
2009,Mecklenburg-Western Pomerania,Rural regions,Single,0.19088,84,380,0.15132,0.23045
2009,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.13510,51,380,0.10069,0.16952
2009,Saxony,Urban regions,Married,0.41251,378,686,0.37564,0.44937
2009,Saxony,Urban regions,Single,0.28823,208,686,0.25431,0.32215
2009,Saxony,Urban regions,Divorced,0.08128,50,686,0.06082,0.10174
2009,Saxony,Urban regions,Widowed,0.08850,50,686,0.06723,0.10977
2009,Saxony,Rural regions,Married,0.47671,410,672,0.43892,0.51450
2009,Saxony,Rural regions,Single,0.23830,159,672,0.20607,0.27054
2009,Saxony,Rural regions,Divorced,0.07573,63,672,0.05571,0.09574
2009,Saxony,Rural regions,Widowed,0.05583,40,672,0.03845,0.07320
2009,Saxony-Anhalt,Urban regions,Married,0.40454,78,124,0.31780,0.49128
2009,Saxony-Anhalt,Urban regions,Single,0.30468,46,124,0.22334,0.38602
2009,Saxony-Anhalt,Rural regions,Married,0.49311,365,618,0.45366,0.53256
2009,Saxony-Anhalt,Rural regions,Single,0.24818,164,618,0.21410,0.28227
2009,Saxony-Anhalt,Rural regions,Divorced,0.06094,43,618,0.04207,0.07982
2009,Saxony-Anhalt,Rural regions,Widowed,0.07103,46,618,0.05076,0.09130
2009,Thuringa,Urban regions,Married,0.31439,118,196,0.24922,0.37955
2009,Thuringa,Urban regions,Single,0.38602,78,196,0.31769,0.45435
2009,Thuringa,Rural regions,Married,0.40827,329,574,0.36803,0.44852
2009,Thuringa,Rural regions,Single,0.23683,138,574,0.20202,0.27164
2009,Thuringa,Rural regions,Divorced,0.10607,56,574,0.08086,0.13129
2009,Thuringa,Rural regions,Widowed,0.08144,51,574,0.05904,0.10383
