"plb0219","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein, nie","2010","(Fach-)Abitur","4","","","",""
"Nein, nie","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2010","AkademikerIn","2","","","",""
"Nein, nie","2010","AkademikerIn","3","","","",""
"Nein, nie","2010","AkademikerIn","4","","","",""
"Nein, nie","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","2","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","3","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","Hauptschule","2","","","",""
"Ja, jede Woche","2010","Hauptschule","3","","","",""
"Ja, jede Woche","2010","Hauptschule","4","","","",""
"Ja, jede Woche","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","Realschule","2","","","",""
"Ja, jede Woche","2010","Realschule","3","","","",""
"Ja, jede Woche","2010","Realschule","4","","","",""
"Ja, jede Woche","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","2","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","3","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","4","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2010","AkademikerIn","2","","","",""
"Ja, jede Woche","2010","AkademikerIn","3","","","",""
"Ja, jede Woche","2010","AkademikerIn","4","","","",""
"Ja, jede Woche","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","3","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","4","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","2","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","3","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","4","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","Realschule","2","","","",""
"Ja, alle 2 Wochen","2010","Realschule","3","","","",""
"Ja, alle 2 Wochen","2010","Realschule","4","","","",""
"Ja, alle 2 Wochen","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","2","","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","3","","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","4","","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2010","AkademikerIn","2","","","",""
"Ja, alle 2 Wochen","2010","AkademikerIn","3","","","",""
"Ja, alle 2 Wochen","2010","AkademikerIn","4","","","",""
"Ja, alle 2 Wochen","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","3","","","",""
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","4","","","",""
"Ja, alle 3-4 Wochen","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","Hauptschule","2","","","",""
"Ja, alle 3-4 Wochen","2010","Hauptschule","3","","","",""
"Ja, alle 3-4 Wochen","2010","Hauptschule","4","","","",""
"Ja, alle 3-4 Wochen","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","Realschule","2","","","",""
"Ja, alle 3-4 Wochen","2010","Realschule","3","","","",""
"Ja, alle 3-4 Wochen","2010","Realschule","4","","","",""
"Ja, alle 3-4 Wochen","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","2","","","",""
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","3","","","",""
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","4","","","",""
"Ja, alle 3-4 Wochen","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2010","AkademikerIn","2","","","",""
"Ja, alle 3-4 Wochen","2010","AkademikerIn","3","","","",""
"Ja, alle 3-4 Wochen","2010","AkademikerIn","4","","","",""
"Ja, alle 3-4 Wochen","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","2","","","",""
"Seltener","2010","(noch) kein Abschluss","3","","","",""
"Seltener","2010","(noch) kein Abschluss","4","","","",""
"Seltener","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Hauptschule","2","","","",""
"Seltener","2010","Hauptschule","3","","","",""
"Seltener","2010","Hauptschule","4","","","",""
"Seltener","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Realschule","2","","","",""
"Seltener","2010","Realschule","3","","","",""
"Seltener","2010","Realschule","4","","","",""
"Seltener","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","2","","","",""
"Seltener","2010","(Fach-)Abitur","3","","","",""
"Seltener","2010","(Fach-)Abitur","4","","","",""
"Seltener","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","AkademikerIn","2","","","",""
"Seltener","2010","AkademikerIn","3","","","",""
"Seltener","2010","AkademikerIn","4","","","",""
"Seltener","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","52","0.740438500765521","0.645551701278146","0.835325300252896"
"Nein, nie","2011","(noch) kein Abschluss","2","38","0.529501837178793","0.405260834438899","0.653742839918688"
"Nein, nie","2011","(noch) kein Abschluss","3","22","","",""
"Nein, nie","2011","(noch) kein Abschluss","4","16","","",""
"Nein, nie","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Nein, nie","2011","Hauptschule","1 Einkommensschwächstes Quintil","463","0.6955968875577","0.661162735530898","0.730031039584502"
"Nein, nie","2011","Hauptschule","2","751","0.685750719539362","0.658154245214634","0.713347193864091"
"Nein, nie","2011","Hauptschule","3","525","0.682554381397467","0.650298687015638","0.714810075779297"
"Nein, nie","2011","Hauptschule","4","535","0.657915918844164","0.624959259200903","0.690872578487426"
"Nein, nie","2011","Hauptschule","5 Einkommensstärkstes Quintil","297","0.657598983286884","0.614188978115144","0.701008988458624"
"Nein, nie","2011","Realschule","1 Einkommensschwächstes Quintil","426","0.699864848013856","0.665135186212897","0.734594509814814"
"Nein, nie","2011","Realschule","2","800","0.613509650462237","0.58674974580365","0.640269555120823"
"Nein, nie","2011","Realschule","3","708","0.6242733508034","0.596147243669157","0.652399457937644"
"Nein, nie","2011","Realschule","4","789","0.599204781867748","0.572524249487664","0.625885314247831"
"Nein, nie","2011","Realschule","5 Einkommensstärkstes Quintil","606","0.612223127745631","0.58143336286145","0.643012892629812"
"Nein, nie","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","162","0.570357084381256","0.511419722370973","0.629294446391538"
"Nein, nie","2011","(Fach-)Abitur","2","282","0.656237751044435","0.612008872875506","0.700466629213364"
"Nein, nie","2011","(Fach-)Abitur","3","303","0.660939874714051","0.618233134059254","0.703646615368848"
"Nein, nie","2011","(Fach-)Abitur","4","354","0.528153017217801","0.487026649986937","0.569279384448665"
"Nein, nie","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","287","0.547090846534396","0.503931693414039","0.590249999654753"
"Nein, nie","2011","AkademikerIn","1 Einkommensschwächstes Quintil","96","0.499950286707611","0.430129461062209","0.569771112353013"
"Nein, nie","2011","AkademikerIn","2","204","0.572317115256462","0.520035599289145","0.62459863122378"
"Nein, nie","2011","AkademikerIn","3","300","0.540400821511659","0.498864010787635","0.581937632235684"
"Nein, nie","2011","AkademikerIn","4","554","0.550991256962493","0.521271742635351","0.580710771289636"
"Nein, nie","2011","AkademikerIn","5 Einkommensstärkstes Quintil","1025","0.479948157885046","0.458864619324983","0.50103169644511"
"Ja, jede Woche","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Ja, jede Woche","2011","(noch) kein Abschluss","2","6","","",""
"Ja, jede Woche","2011","(noch) kein Abschluss","3","4","","",""
"Ja, jede Woche","2011","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Ja, jede Woche","2011","Hauptschule","1 Einkommensschwächstes Quintil","50","0.0621003742295164","0.0440406413201079","0.0801601071389248"
"Ja, jede Woche","2011","Hauptschule","2","42","0.0383705653679838","0.026951349254086","0.0497897814818816"
"Ja, jede Woche","2011","Hauptschule","3","53","0.0630027218479319","0.0461662178297475","0.0798392258661164"
"Ja, jede Woche","2011","Hauptschule","4","50","0.0820672730390997","0.0630002897679061","0.101134256310293"
"Ja, jede Woche","2011","Hauptschule","5 Einkommensstärkstes Quintil","28","","",""
"Ja, jede Woche","2011","Realschule","1 Einkommensschwächstes Quintil","56","0.0670309104955129","0.0480810411908266","0.0859807798001992"
"Ja, jede Woche","2011","Realschule","2","67","0.0683897131921148","0.0545184163936377","0.082261009990592"
"Ja, jede Woche","2011","Realschule","3","53","0.0426617148841426","0.0309252285599041","0.0543982012083812"
"Ja, jede Woche","2011","Realschule","4","62","0.0556302276582384","0.0431514499721721","0.0681090053443046"
"Ja, jede Woche","2011","Realschule","5 Einkommensstärkstes Quintil","45","0.0494686008633824","0.0357658234728681","0.0631713782538966"
"Ja, jede Woche","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","29","","",""
"Ja, jede Woche","2011","(Fach-)Abitur","2","28","","",""
"Ja, jede Woche","2011","(Fach-)Abitur","3","19","","",""
"Ja, jede Woche","2011","(Fach-)Abitur","4","25","","",""
"Ja, jede Woche","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","29","","",""
"Ja, jede Woche","2011","AkademikerIn","1 Einkommensschwächstes Quintil","35","0.121254437359241","0.0756722280723696","0.166836646646112"
"Ja, jede Woche","2011","AkademikerIn","2","32","0.0957435931080989","0.0646500990269992","0.126837087189199"
"Ja, jede Woche","2011","AkademikerIn","3","51","0.0872460093518623","0.0637261250384018","0.110765893665323"
"Ja, jede Woche","2011","AkademikerIn","4","112","0.0842687453772311","0.0676706124630402","0.100866878291422"
"Ja, jede Woche","2011","AkademikerIn","5 Einkommensstärkstes Quintil","262","0.115508526983745","0.102019616689705","0.128997437277785"
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6","","",""
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","2","6","","",""
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","3","1","","",""
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","4","3","","",""
"Ja, alle 2 Wochen","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Ja, alle 2 Wochen","2011","Hauptschule","1 Einkommensschwächstes Quintil","59","0.0831214392321876","0.0624629542281118","0.103779924236263"
"Ja, alle 2 Wochen","2011","Hauptschule","2","118","0.124961785119476","0.10530396126088","0.144619608978073"
"Ja, alle 2 Wochen","2011","Hauptschule","3","71","0.083400621243951","0.064241414685901","0.102559827802001"
"Ja, alle 2 Wochen","2011","Hauptschule","4","73","0.0885997557542253","0.0688590629714558","0.108340448536995"
"Ja, alle 2 Wochen","2011","Hauptschule","5 Einkommensstärkstes Quintil","34","0.0758603306620915","0.0516378888968881","0.100082772427295"
"Ja, alle 2 Wochen","2011","Realschule","1 Einkommensschwächstes Quintil","61","0.0673141448385777","0.0483271648010792","0.0863011248760761"
"Ja, alle 2 Wochen","2011","Realschule","2","145","0.112769261452351","0.0953865230931923","0.13015199981151"
"Ja, alle 2 Wochen","2011","Realschule","3","147","0.125526597959478","0.106285608105738","0.144767587813217"
"Ja, alle 2 Wochen","2011","Realschule","4","159","0.112402758787014","0.0952061802528062","0.129599337321222"
"Ja, alle 2 Wochen","2011","Realschule","5 Einkommensstärkstes Quintil","73","0.0698392557824648","0.0537331940306492","0.0859453175342804"
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","23","","",""
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","2","52","0.102209888238146","0.0740013817075909","0.1304183947687"
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","3","54","0.0958520329718538","0.0692939018348677","0.12241016410884"
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","4","64","0.125502474541093","0.098209849271544","0.152795099810643"
"Ja, alle 2 Wochen","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","41","0.0873704780757886","0.0628873303139462","0.111853625837631"
"Ja, alle 2 Wochen","2011","AkademikerIn","1 Einkommensschwächstes Quintil","16","","",""
"Ja, alle 2 Wochen","2011","AkademikerIn","2","27","","",""
"Ja, alle 2 Wochen","2011","AkademikerIn","3","38","0.0911790452999781","0.0671867271550244","0.115171363444932"
"Ja, alle 2 Wochen","2011","AkademikerIn","4","86","0.0736818936947334","0.0580719110053445","0.0892918763841223"
"Ja, alle 2 Wochen","2011","AkademikerIn","5 Einkommensstärkstes Quintil","196","0.0928657800104259","0.080617174459859","0.105114385560993"
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","2","4","","",""
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","3","1","","",""
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","4","2","","",""
"Ja, alle 3-4 Wochen","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja, alle 3-4 Wochen","2011","Hauptschule","1 Einkommensschwächstes Quintil","35","0.0404970562550645","0.0257460748146964","0.0552480376954326"
"Ja, alle 3-4 Wochen","2011","Hauptschule","2","44","0.0391266704161482","0.0276000276274687","0.0506533132048277"
"Ja, alle 3-4 Wochen","2011","Hauptschule","3","45","0.0485303177903638","0.0336398911156398","0.0634207444650877"
"Ja, alle 3-4 Wochen","2011","Hauptschule","4","42","0.0573223347920193","0.0411737264504502","0.0734709431335883"
"Ja, alle 3-4 Wochen","2011","Hauptschule","5 Einkommensstärkstes Quintil","31","0.054629247813802","0.0338392023214938","0.0754192933061102"
"Ja, alle 3-4 Wochen","2011","Realschule","1 Einkommensschwächstes Quintil","42","0.0427698992812951","0.0274374223717718","0.0581023761908185"
"Ja, alle 3-4 Wochen","2011","Realschule","2","71","0.0497537655723927","0.0378046546742601","0.0617028764705253"
"Ja, alle 3-4 Wochen","2011","Realschule","3","60","0.0432404637287407","0.031428209098681","0.0550527183588003"
"Ja, alle 3-4 Wochen","2011","Realschule","4","63","0.0448611850740509","0.0335914369871108","0.0561309331609909"
"Ja, alle 3-4 Wochen","2011","Realschule","5 Einkommensstärkstes Quintil","65","0.0672354503645085","0.0514103770693235","0.0830605236596935"
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","13","","",""
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","2","25","","",""
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","3","29","","",""
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","4","19","","",""
"Ja, alle 3-4 Wochen","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","29","","",""
"Ja, alle 3-4 Wochen","2011","AkademikerIn","1 Einkommensschwächstes Quintil","10","","",""
"Ja, alle 3-4 Wochen","2011","AkademikerIn","2","19","","",""
"Ja, alle 3-4 Wochen","2011","AkademikerIn","3","22","","",""
"Ja, alle 3-4 Wochen","2011","AkademikerIn","4","76","0.0582085839294065","0.0442187410709168","0.0721984267878962"
"Ja, alle 3-4 Wochen","2011","AkademikerIn","5 Einkommensstärkstes Quintil","184","0.0739686123394155","0.0629237677899234","0.0850134568889076"
"Seltener","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7","","",""
"Seltener","2011","(noch) kein Abschluss","2","8","","",""
"Seltener","2011","(noch) kein Abschluss","3","7","","",""
"Seltener","2011","(noch) kein Abschluss","4","3","","",""
"Seltener","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Seltener","2011","Hauptschule","1 Einkommensschwächstes Quintil","79","0.118684242725531","0.0944824056915864","0.142886079759476"
"Seltener","2011","Hauptschule","2","132","0.111790259557029","0.0930578749072348","0.130522644206824"
"Seltener","2011","Hauptschule","3","106","0.122511957720286","0.0997917163441827","0.145232199096389"
"Seltener","2011","Hauptschule","4","96","0.114094717570491","0.0920086716086692","0.136180763532313"
"Seltener","2011","Hauptschule","5 Einkommensstärkstes Quintil","69","0.157775061676733","0.12442666368059","0.191123459672875"
"Seltener","2011","Realschule","1 Einkommensschwächstes Quintil","84","0.123020197370759","0.0981305904680349","0.147909804273483"
"Seltener","2011","Realschule","2","189","0.155577609320905","0.135659048666339","0.17549616997547"
"Seltener","2011","Realschule","3","171","0.164297872624239","0.1427785818998","0.185817163348677"
"Seltener","2011","Realschule","4","223","0.187901046612949","0.166633633596838","0.20916845962906"
"Seltener","2011","Realschule","5 Einkommensstärkstes Quintil","173","0.201233565244014","0.175898579205988","0.226568551282039"
"Seltener","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","44","0.141618123876633","0.100107129809113","0.183129117944152"
"Seltener","2011","(Fach-)Abitur","2","56","0.125644570331711","0.0947798677539831","0.15650927290944"
"Seltener","2011","(Fach-)Abitur","3","67","0.132726524921204","0.102118593080199","0.163334456762209"
"Seltener","2011","(Fach-)Abitur","4","104","0.246489017554761","0.210984513088033","0.281993522021489"
"Seltener","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","125","0.230799708835183","0.194267579271541","0.267331838398824"
"Seltener","2011","AkademikerIn","1 Einkommensschwächstes Quintil","40","0.221721771557976","0.163713945647194","0.279729597468758"
"Seltener","2011","AkademikerIn","2","62","0.214577390370608","0.171195092813662","0.257959687927554"
"Seltener","2011","AkademikerIn","3","142","0.244245607565286","0.208436850523077","0.280054364607496"
"Seltener","2011","AkademikerIn","4","248","0.232849520036136","0.207596117032022","0.25810292304025"
"Seltener","2011","AkademikerIn","5 Einkommensstärkstes Quintil","490","0.237708922781367","0.219744793221466","0.255673052341268"
"Nein, nie","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","(noch) kein Abschluss","2","","","",""
"Nein, nie","2012","(noch) kein Abschluss","3","","","",""
"Nein, nie","2012","(noch) kein Abschluss","4","","","",""
"Nein, nie","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","Hauptschule","2","","","",""
"Nein, nie","2012","Hauptschule","3","","","",""
"Nein, nie","2012","Hauptschule","4","","","",""
"Nein, nie","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","Realschule","2","","","",""
"Nein, nie","2012","Realschule","3","","","",""
"Nein, nie","2012","Realschule","4","","","",""
"Nein, nie","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","(Fach-)Abitur","2","","","",""
"Nein, nie","2012","(Fach-)Abitur","3","","","",""
"Nein, nie","2012","(Fach-)Abitur","4","","","",""
"Nein, nie","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2012","AkademikerIn","2","","","",""
"Nein, nie","2012","AkademikerIn","3","","","",""
"Nein, nie","2012","AkademikerIn","4","","","",""
"Nein, nie","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","(noch) kein Abschluss","2","","","",""
"Ja, jede Woche","2012","(noch) kein Abschluss","3","","","",""
"Ja, jede Woche","2012","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","Hauptschule","2","","","",""
"Ja, jede Woche","2012","Hauptschule","3","","","",""
"Ja, jede Woche","2012","Hauptschule","4","","","",""
"Ja, jede Woche","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","Realschule","2","","","",""
"Ja, jede Woche","2012","Realschule","3","","","",""
"Ja, jede Woche","2012","Realschule","4","","","",""
"Ja, jede Woche","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","(Fach-)Abitur","2","","","",""
"Ja, jede Woche","2012","(Fach-)Abitur","3","","","",""
"Ja, jede Woche","2012","(Fach-)Abitur","4","","","",""
"Ja, jede Woche","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2012","AkademikerIn","2","","","",""
"Ja, jede Woche","2012","AkademikerIn","3","","","",""
"Ja, jede Woche","2012","AkademikerIn","4","","","",""
"Ja, jede Woche","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","3","","","",""
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","4","","","",""
"Ja, alle 2 Wochen","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","Hauptschule","2","","","",""
"Ja, alle 2 Wochen","2012","Hauptschule","3","","","",""
"Ja, alle 2 Wochen","2012","Hauptschule","4","","","",""
"Ja, alle 2 Wochen","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","Realschule","2","","","",""
"Ja, alle 2 Wochen","2012","Realschule","3","","","",""
"Ja, alle 2 Wochen","2012","Realschule","4","","","",""
"Ja, alle 2 Wochen","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","2","","","",""
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","3","","","",""
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","4","","","",""
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","AkademikerIn","2","","","",""
"Ja, alle 2 Wochen","2012","AkademikerIn","3","","","",""
"Ja, alle 2 Wochen","2012","AkademikerIn","4","","","",""
"Ja, alle 2 Wochen","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","3","","","",""
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","4","","","",""
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","Hauptschule","2","","","",""
"Ja, alle 3-4 Wochen","2012","Hauptschule","3","","","",""
"Ja, alle 3-4 Wochen","2012","Hauptschule","4","","","",""
"Ja, alle 3-4 Wochen","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","Realschule","2","","","",""
"Ja, alle 3-4 Wochen","2012","Realschule","3","","","",""
"Ja, alle 3-4 Wochen","2012","Realschule","4","","","",""
"Ja, alle 3-4 Wochen","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","2","","","",""
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","3","","","",""
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","4","","","",""
