"plb0219","year","age_gr","bildungsniveau","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Seltener","2013","35-65","(Fach-)Abitur","269","0.198021477268701","0.177670548481899","0.218372406055504"
"Seltener","2013","35-65","AkademikerIn","782","0.249211741726789","0.234455752989458","0.263967730464119"
"Seltener","2013","66 +","(noch) kein Abschluss","1","","",""
"Seltener","2013","66 +","Hauptschule","16","","",""
"Seltener","2013","66 +","Realschule","11","","",""
"Seltener","2013","66 +","(Fach-)Abitur","5","","",""
"Seltener","2013","66 +","AkademikerIn","28","","",""
"Nein, nie","2014","17-34","(noch) kein Abschluss","","","",""
"Nein, nie","2014","17-34","Hauptschule","","","",""
"Nein, nie","2014","17-34","Realschule","","","",""
"Nein, nie","2014","17-34","(Fach-)Abitur","","","",""
"Nein, nie","2014","17-34","AkademikerIn","","","",""
"Nein, nie","2014","35-65","(noch) kein Abschluss","","","",""
"Nein, nie","2014","35-65","Hauptschule","","","",""
"Nein, nie","2014","35-65","Realschule","","","",""
"Nein, nie","2014","35-65","(Fach-)Abitur","","","",""
"Nein, nie","2014","35-65","AkademikerIn","","","",""
"Nein, nie","2014","66 +","(noch) kein Abschluss","","","",""
"Nein, nie","2014","66 +","Hauptschule","","","",""
"Nein, nie","2014","66 +","Realschule","","","",""
"Nein, nie","2014","66 +","(Fach-)Abitur","","","",""
"Nein, nie","2014","66 +","AkademikerIn","","","",""
"Ja, jede Woche","2014","17-34","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2014","17-34","Hauptschule","","","",""
"Ja, jede Woche","2014","17-34","Realschule","","","",""
"Ja, jede Woche","2014","17-34","(Fach-)Abitur","","","",""
"Ja, jede Woche","2014","17-34","AkademikerIn","","","",""
"Ja, jede Woche","2014","35-65","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2014","35-65","Hauptschule","","","",""
"Ja, jede Woche","2014","35-65","Realschule","","","",""
"Ja, jede Woche","2014","35-65","(Fach-)Abitur","","","",""
"Ja, jede Woche","2014","35-65","AkademikerIn","","","",""
"Ja, jede Woche","2014","66 +","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2014","66 +","Hauptschule","","","",""
"Ja, jede Woche","2014","66 +","Realschule","","","",""
"Ja, jede Woche","2014","66 +","(Fach-)Abitur","","","",""
"Ja, jede Woche","2014","66 +","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2014","17-34","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2014","17-34","Hauptschule","","","",""
"Ja, alle 2 Wochen","2014","17-34","Realschule","","","",""
"Ja, alle 2 Wochen","2014","17-34","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2014","17-34","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2014","35-65","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2014","35-65","Hauptschule","","","",""
"Ja, alle 2 Wochen","2014","35-65","Realschule","","","",""
"Ja, alle 2 Wochen","2014","35-65","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2014","35-65","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2014","66 +","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2014","66 +","Hauptschule","","","",""
"Ja, alle 2 Wochen","2014","66 +","Realschule","","","",""
"Ja, alle 2 Wochen","2014","66 +","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2014","66 +","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2014","17-34","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2014","17-34","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2014","17-34","Realschule","","","",""
"Ja, alle 3-4 Wochen","2014","17-34","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2014","17-34","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2014","35-65","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2014","35-65","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2014","35-65","Realschule","","","",""
"Ja, alle 3-4 Wochen","2014","35-65","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2014","35-65","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2014","66 +","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2014","66 +","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2014","66 +","Realschule","","","",""
"Ja, alle 3-4 Wochen","2014","66 +","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2014","66 +","AkademikerIn","","","",""
"Seltener","2014","17-34","(noch) kein Abschluss","","","",""
"Seltener","2014","17-34","Hauptschule","","","",""
"Seltener","2014","17-34","Realschule","","","",""
"Seltener","2014","17-34","(Fach-)Abitur","","","",""
"Seltener","2014","17-34","AkademikerIn","","","",""
"Seltener","2014","35-65","(noch) kein Abschluss","","","",""
"Seltener","2014","35-65","Hauptschule","","","",""
"Seltener","2014","35-65","Realschule","","","",""
"Seltener","2014","35-65","(Fach-)Abitur","","","",""
"Seltener","2014","35-65","AkademikerIn","","","",""
"Seltener","2014","66 +","(noch) kein Abschluss","","","",""
"Seltener","2014","66 +","Hauptschule","","","",""
"Seltener","2014","66 +","Realschule","","","",""
"Seltener","2014","66 +","(Fach-)Abitur","","","",""
"Seltener","2014","66 +","AkademikerIn","","","",""
"Nein, nie","2015","17-34","(noch) kein Abschluss","52","0.53396323990237","0.433119270682742","0.634807209121999"
"Nein, nie","2015","17-34","Hauptschule","431","0.667394115438155","0.63122978373415","0.70355844714216"
"Nein, nie","2015","17-34","Realschule","681","0.660433471347103","0.631285650685389","0.689581292008817"
"Nein, nie","2015","17-34","(Fach-)Abitur","499","0.586501271792039","0.552418690829431","0.620583852754647"
"Nein, nie","2015","17-34","AkademikerIn","371","0.515223433934066","0.477238980529499","0.553207887338633"
"Nein, nie","2015","35-65","(noch) kein Abschluss","91","0.67703014918057","0.597258949892724","0.756801348468416"
"Nein, nie","2015","35-65","Hauptschule","1669","0.640515713964596","0.621934958049946","0.659096469879246"
"Nein, nie","2015","35-65","Realschule","2128","0.61835901736561","0.601962479363449","0.634755555367771"
"Nein, nie","2015","35-65","(Fach-)Abitur","1047","0.588448826944117","0.564888714625387","0.612008939262847"
"Nein, nie","2015","35-65","AkademikerIn","1682","0.493527238582442","0.476438272141694","0.51061620502319"
"Nein, nie","2015","66 +","(noch) kein Abschluss","3","","",""
"Nein, nie","2015","66 +","Hauptschule","95","0.745261323895015","0.671488326808324","0.819034320981706"
"Nein, nie","2015","66 +","Realschule","33","0.697446138957845","0.568826662350864","0.826065615564825"
"Nein, nie","2015","66 +","(Fach-)Abitur","13","","",""
"Nein, nie","2015","66 +","AkademikerIn","53","0.509523365838492","0.414802116853213","0.604244614823772"
"Ja, jede Woche","2015","17-34","(noch) kein Abschluss","15","","",""
"Ja, jede Woche","2015","17-34","Hauptschule","44","0.0741006583469372","0.0539950501985983","0.0942062664952762"
"Ja, jede Woche","2015","17-34","Realschule","42","0.0418564596778846","0.0295303607942791","0.0541825585614901"
"Ja, jede Woche","2015","17-34","(Fach-)Abitur","54","0.0628309706418536","0.0460368698486129","0.0796250714350943"
"Ja, jede Woche","2015","17-34","AkademikerIn","58","0.0829225509164802","0.061963259198638","0.103881842634322"
"Ja, jede Woche","2015","35-65","(noch) kein Abschluss","6","","",""
"Ja, jede Woche","2015","35-65","Hauptschule","149","0.0521135560915389","0.0435073441094977","0.06071976807358"
"Ja, jede Woche","2015","35-65","Realschule","155","0.0442830350046206","0.0373393878340658","0.0512266821751754"
"Ja, jede Woche","2015","35-65","(Fach-)Abitur","90","0.0514271423972667","0.0408530615364099","0.0620012232581235"
"Ja, jede Woche","2015","35-65","AkademikerIn","347","0.107447161660695","0.0968620211325212","0.11803230218887"
"Ja, jede Woche","2015","66 +","(noch) kein Abschluss","1","","",""
"Ja, jede Woche","2015","66 +","Hauptschule","12","","",""
"Ja, jede Woche","2015","66 +","Realschule","1","","",""
"Ja, jede Woche","2015","66 +","(Fach-)Abitur","1","","",""
"Ja, jede Woche","2015","66 +","AkademikerIn","11","","",""
"Ja, alle 2 Wochen","2015","17-34","(noch) kein Abschluss","14","","",""
"Ja, alle 2 Wochen","2015","17-34","Hauptschule","73","0.125179059852192","0.0997781238146171","0.150579995889766"
"Ja, alle 2 Wochen","2015","17-34","Realschule","123","0.0960914232731722","0.0779515737479572","0.114231272798387"
"Ja, alle 2 Wochen","2015","17-34","(Fach-)Abitur","107","0.129724667212326","0.106470514162285","0.152978820262367"
"Ja, alle 2 Wochen","2015","17-34","AkademikerIn","64","0.127869465998722","0.102488307568187","0.153250624429257"
"Ja, alle 2 Wochen","2015","35-65","(noch) kein Abschluss","17","","",""
"Ja, alle 2 Wochen","2015","35-65","Hauptschule","289","0.109218399666486","0.0971404823664731","0.121296316966499"
"Ja, alle 2 Wochen","2015","35-65","Realschule","351","0.105370402605551","0.0950074083177238","0.115733396893379"
"Ja, alle 2 Wochen","2015","35-65","(Fach-)Abitur","146","0.0941358039588618","0.0801553894144957","0.108116218503228"
"Ja, alle 2 Wochen","2015","35-65","AkademikerIn","260","0.0800081764085664","0.070734725947616","0.0892816268695168"
"Ja, alle 2 Wochen","2015","66 +","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2015","66 +","Hauptschule","4","","",""
"Ja, alle 2 Wochen","2015","66 +","Realschule","2","","",""
"Ja, alle 2 Wochen","2015","66 +","(Fach-)Abitur","1","","",""
"Ja, alle 2 Wochen","2015","66 +","AkademikerIn","3","","",""
"Ja, alle 3-4 Wochen","2015","17-34","(noch) kein Abschluss","1","","",""
"Ja, alle 3-4 Wochen","2015","17-34","Hauptschule","30","0.0291131223683623","0.016208271155391","0.0420179735813336"
"Ja, alle 3-4 Wochen","2015","17-34","Realschule","54","0.0504738687921678","0.0369992691181792","0.0639484684661565"
"Ja, alle 3-4 Wochen","2015","17-34","(Fach-)Abitur","41","0.0619721609374757","0.0452855903194325","0.0786587315555189"
"Ja, alle 3-4 Wochen","2015","17-34","AkademikerIn","53","0.0911854330190977","0.069305920552402","0.113064945485793"
"Ja, alle 3-4 Wochen","2015","35-65","(noch) kein Abschluss","8","","",""
"Ja, alle 3-4 Wochen","2015","35-65","Hauptschule","118","0.0498785618432216","0.0414489990819863","0.0583081246044568"
"Ja, alle 3-4 Wochen","2015","35-65","Realschule","159","0.047381481818267","0.0402106731093854","0.0545522905271485"
"Ja, alle 3-4 Wochen","2015","35-65","(Fach-)Abitur","82","0.0555566502412703","0.0445901748989003","0.0665231255836403"
"Ja, alle 3-4 Wochen","2015","35-65","AkademikerIn","227","0.076939327022605","0.067830310237619","0.0860483438075911"
"Ja, alle 3-4 Wochen","2015","66 +","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2015","66 +","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2015","66 +","Realschule","3","","",""
"Ja, alle 3-4 Wochen","2015","66 +","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2015","66 +","AkademikerIn","11","","",""
"Seltener","2015","17-34","(noch) kein Abschluss","12","","",""
"Seltener","2015","17-34","Hauptschule","74","0.104213043994354","0.0807606219518019","0.127665466036906"
"Seltener","2015","17-34","Realschule","114","0.151144776909672","0.129098132465115","0.17319142135423"
"Seltener","2015","17-34","(Fach-)Abitur","101","0.158970929416306","0.133664826648633","0.184277032183978"
"Seltener","2015","17-34","AkademikerIn","119","0.182799116131634","0.153423382063831","0.212174850199436"
"Seltener","2015","35-65","(noch) kein Abschluss","10","","",""
"Seltener","2015","35-65","Hauptschule","337","0.148273768434158","0.134513062867363","0.162034474000952"
"Seltener","2015","35-65","Realschule","579","0.184606063205951","0.171510896624972","0.197701229786929"
"Seltener","2015","35-65","(Fach-)Abitur","311","0.210431576458484","0.190916896910994","0.229946256005974"
"Seltener","2015","35-65","AkademikerIn","772","0.242078096325691","0.227437048360627","0.256719144290755"
"Seltener","2015","66 +","(noch) kein Abschluss","1","","",""
"Seltener","2015","66 +","Hauptschule","23","","",""
"Seltener","2015","66 +","Realschule","10","","",""
"Seltener","2015","66 +","(Fach-)Abitur","4","","",""
"Seltener","2015","66 +","AkademikerIn","29","","",""
"Nein, nie","2016","17-34","(noch) kein Abschluss","","","",""
"Nein, nie","2016","17-34","Hauptschule","","","",""
"Nein, nie","2016","17-34","Realschule","","","",""
"Nein, nie","2016","17-34","(Fach-)Abitur","","","",""
"Nein, nie","2016","17-34","AkademikerIn","","","",""
"Nein, nie","2016","35-65","(noch) kein Abschluss","","","",""
"Nein, nie","2016","35-65","Hauptschule","","","",""
"Nein, nie","2016","35-65","Realschule","","","",""
"Nein, nie","2016","35-65","(Fach-)Abitur","","","",""
"Nein, nie","2016","35-65","AkademikerIn","","","",""
"Nein, nie","2016","66 +","(noch) kein Abschluss","","","",""
"Nein, nie","2016","66 +","Hauptschule","","","",""
"Nein, nie","2016","66 +","Realschule","","","",""
"Nein, nie","2016","66 +","(Fach-)Abitur","","","",""
"Nein, nie","2016","66 +","AkademikerIn","","","",""
"Ja, jede Woche","2016","17-34","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2016","17-34","Hauptschule","","","",""
"Ja, jede Woche","2016","17-34","Realschule","","","",""
"Ja, jede Woche","2016","17-34","(Fach-)Abitur","","","",""
"Ja, jede Woche","2016","17-34","AkademikerIn","","","",""
"Ja, jede Woche","2016","35-65","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2016","35-65","Hauptschule","","","",""
"Ja, jede Woche","2016","35-65","Realschule","","","",""
"Ja, jede Woche","2016","35-65","(Fach-)Abitur","","","",""
"Ja, jede Woche","2016","35-65","AkademikerIn","","","",""
"Ja, jede Woche","2016","66 +","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2016","66 +","Hauptschule","","","",""
"Ja, jede Woche","2016","66 +","Realschule","","","",""
"Ja, jede Woche","2016","66 +","(Fach-)Abitur","","","",""
"Ja, jede Woche","2016","66 +","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2016","17-34","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2016","17-34","Hauptschule","","","",""
"Ja, alle 2 Wochen","2016","17-34","Realschule","","","",""
"Ja, alle 2 Wochen","2016","17-34","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2016","17-34","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2016","35-65","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2016","35-65","Hauptschule","","","",""
"Ja, alle 2 Wochen","2016","35-65","Realschule","","","",""
"Ja, alle 2 Wochen","2016","35-65","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2016","35-65","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2016","66 +","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2016","66 +","Hauptschule","","","",""
"Ja, alle 2 Wochen","2016","66 +","Realschule","","","",""
"Ja, alle 2 Wochen","2016","66 +","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2016","66 +","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2016","17-34","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2016","17-34","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2016","17-34","Realschule","","","",""
"Ja, alle 3-4 Wochen","2016","17-34","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2016","17-34","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2016","35-65","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2016","35-65","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2016","35-65","Realschule","","","",""
"Ja, alle 3-4 Wochen","2016","35-65","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2016","35-65","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2016","66 +","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2016","66 +","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2016","66 +","Realschule","","","",""
"Ja, alle 3-4 Wochen","2016","66 +","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2016","66 +","AkademikerIn","","","",""
"Seltener","2016","17-34","(noch) kein Abschluss","","","",""
"Seltener","2016","17-34","Hauptschule","","","",""
"Seltener","2016","17-34","Realschule","","","",""
"Seltener","2016","17-34","(Fach-)Abitur","","","",""
"Seltener","2016","17-34","AkademikerIn","","","",""
"Seltener","2016","35-65","(noch) kein Abschluss","","","",""
"Seltener","2016","35-65","Hauptschule","","","",""
"Seltener","2016","35-65","Realschule","","","",""
"Seltener","2016","35-65","(Fach-)Abitur","","","",""
"Seltener","2016","35-65","AkademikerIn","","","",""
"Seltener","2016","66 +","(noch) kein Abschluss","","","",""
"Seltener","2016","66 +","Hauptschule","","","",""
"Seltener","2016","66 +","Realschule","","","",""
"Seltener","2016","66 +","(Fach-)Abitur","","","",""
"Seltener","2016","66 +","AkademikerIn","","","",""
"Nein, nie","2017","17-34","(noch) kein Abschluss","70","0.58191146693728","0.495095454509614","0.668727479364946"
"Nein, nie","2017","17-34","Hauptschule","464","0.7248062483378","0.690655859337853","0.758956637337748"
"Nein, nie","2017","17-34","Realschule","670","0.6732845572876","0.644316623859754","0.702252490715446"
"Nein, nie","2017","17-34","(Fach-)Abitur","636","0.613723068154467","0.583515314514491","0.643930821794443"
"Nein, nie","2017","17-34","AkademikerIn","533","0.619774654859401","0.58690739343433","0.652641916284471"
"Nein, nie","2017","35-65","(noch) kein Abschluss","109","0.613492577383185","0.539416560392429","0.68756859437394"
"Nein, nie","2017","35-65","Hauptschule","1764","0.647701127715592","0.629500091064435","0.66590216436675"
"Nein, nie","2017","35-65","Realschule","2411","0.63939121411681","0.623942081619747","0.654840346613873"
"Nein, nie","2017","35-65","(Fach-)Abitur","1193","0.632399673418512","0.610633796123298","0.654165550713726"
"Nein, nie","2017","35-65","AkademikerIn","1992","0.537761235789515","0.521499673198346","0.554022798380683"
"Nein, nie","2017","66 +","(noch) kein Abschluss","4","","",""
"Nein, nie","2017","66 +","Hauptschule","102","0.688675610126801","0.613047931676718","0.764303288576884"
"Nein, nie","2017","66 +","Realschule","52","0.72847380303416","0.62353493302875","0.833412673039571"
"Nein, nie","2017","66 +","(Fach-)Abitur","19","","",""
"Nein, nie","2017","66 +","AkademikerIn","86","0.569744745097543","0.485914845192271","0.653574645002816"
"Ja, jede Woche","2017","17-34","(noch) kein Abschluss","19","","",""
"Ja, jede Woche","2017","17-34","Hauptschule","35","0.0560962481374043","0.0385009686298821","0.0736915276449266"
"Ja, jede Woche","2017","17-34","Realschule","54","0.0381539276690852","0.0263219928171841","0.0499858625209863"
"Ja, jede Woche","2017","17-34","(Fach-)Abitur","87","0.0815645365548877","0.0645837489765562","0.0985453241332192"
"Ja, jede Woche","2017","17-34","AkademikerIn","55","0.0720094055155806","0.0545072119853166","0.0895115990458447"
"Ja, jede Woche","2017","35-65","(noch) kein Abschluss","13","","",""
"Ja, jede Woche","2017","35-65","Hauptschule","148","0.0531347644313416","0.0445882971047015","0.0616812317579816"
"Ja, jede Woche","2017","35-65","Realschule","178","0.0472097799087491","0.0403861219858486","0.0540334378316495"
"Ja, jede Woche","2017","35-65","(Fach-)Abitur","122","0.0695681769842288","0.0580829388789872","0.0810534150894704"
"Ja, jede Woche","2017","35-65","AkademikerIn","347","0.0938978903511078","0.0843841600650612","0.103411620637154"
"Ja, jede Woche","2017","66 +","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2017","66 +","Hauptschule","16","","",""
"Ja, jede Woche","2017","66 +","Realschule","5","","",""
"Ja, jede Woche","2017","66 +","(Fach-)Abitur","","","",""
"Ja, jede Woche","2017","66 +","AkademikerIn","7","","",""
"Ja, alle 2 Wochen","2017","17-34","(noch) kein Abschluss","14","","",""
"Ja, alle 2 Wochen","2017","17-34","Hauptschule","65","0.0902305369407008","0.0683222785314983","0.112138795349903"
"Ja, alle 2 Wochen","2017","17-34","Realschule","118","0.100693278462958","0.0821072107063393","0.119279346219576"
"Ja, alle 2 Wochen","2017","17-34","(Fach-)Abitur","121","0.127059948238523","0.106397614717856","0.147722281759191"
"Ja, alle 2 Wochen","2017","17-34","AkademikerIn","71","0.0806457283187312","0.0622100884810786","0.0990813681563838"
"Ja, alle 2 Wochen","2017","35-65","(noch) kein Abschluss","23","","",""
"Ja, alle 2 Wochen","2017","35-65","Hauptschule","270","0.0995295490252812","0.0881227465233806","0.110936351527182"
"Ja, alle 2 Wochen","2017","35-65","Realschule","379","0.104244343433025","0.0944127560698603","0.11407593079619"
"Ja, alle 2 Wochen","2017","35-65","(Fach-)Abitur","190","0.0991986350986019","0.0857040424352517","0.112693227761952"
"Ja, alle 2 Wochen","2017","35-65","AkademikerIn","286","0.0805616251443965","0.0716847569977152","0.0894384932910779"
"Ja, alle 2 Wochen","2017","66 +","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2017","66 +","Hauptschule","6","","",""
"Ja, alle 2 Wochen","2017","66 +","Realschule","3","","",""
"Ja, alle 2 Wochen","2017","66 +","(Fach-)Abitur","1","","",""
"Ja, alle 2 Wochen","2017","66 +","AkademikerIn","11","","",""
"Ja, alle 3-4 Wochen","2017","17-34","(noch) kein Abschluss","12","","",""
"Ja, alle 3-4 Wochen","2017","17-34","Hauptschule","29","","",""
"Ja, alle 3-4 Wochen","2017","17-34","Realschule","51","0.0590404778545877","0.0444827445660316","0.0735982111431438"
"Ja, alle 3-4 Wochen","2017","17-34","(Fach-)Abitur","52","0.0518486447422932","0.0380927019845366","0.0656045875000499"
"Ja, alle 3-4 Wochen","2017","17-34","AkademikerIn","54","0.0779117462204099","0.0597643719717459","0.0960591204690739"
"Ja, alle 3-4 Wochen","2017","35-65","(noch) kein Abschluss","8","","",""
"Ja, alle 3-4 Wochen","2017","35-65","Hauptschule","153","0.0575210132229009","0.04864940667326","0.0663926197725417"
"Ja, alle 3-4 Wochen","2017","35-65","Realschule","222","0.0518959007419422","0.0447592054729016","0.0590325960109829"
"Ja, alle 3-4 Wochen","2017","35-65","(Fach-)Abitur","119","0.0556483092442045","0.0452996215295713","0.0659969969588377"
"Ja, alle 3-4 Wochen","2017","35-65","AkademikerIn","302","0.0792115600549902","0.0704029261777287","0.0880201939322516"
"Ja, alle 3-4 Wochen","2017","66 +","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2017","66 +","Hauptschule","3","","",""
"Ja, alle 3-4 Wochen","2017","66 +","Realschule","2","","",""
"Ja, alle 3-4 Wochen","2017","66 +","(Fach-)Abitur","1","","",""
"Ja, alle 3-4 Wochen","2017","66 +","AkademikerIn","6","","",""
"Seltener","2017","17-34","(noch) kein Abschluss","9","","",""
"Seltener","2017","17-34","Hauptschule","64","0.0940572731044509","0.0717363593502659","0.116378186858636"
"Seltener","2017","17-34","Realschule","114","0.128827758725769","0.108136348277333","0.149519169174205"
"Seltener","2017","17-34","(Fach-)Abitur","102","0.125803802309829","0.105229071552165","0.146378533067493"
"Seltener","2017","17-34","AkademikerIn","125","0.149658465085877","0.125505334944585","0.17381159522717"
"Seltener","2017","35-65","(noch) kein Abschluss","13","","",""
"Seltener","2017","35-65","Hauptschule","311","0.142113545604884","0.128809436009864","0.155417655199904"
"Seltener","2017","35-65","Realschule","521","0.157258761799474","0.145546057942719","0.168971465656229"
"Seltener","2017","35-65","(Fach-)Abitur","261","0.143185205254452","0.127373272255433","0.158997138253472"
"Seltener","2017","35-65","AkademikerIn","684","0.208567688659991","0.195316197552703","0.221819179767279"
"Seltener","2017","66 +","(noch) kein Abschluss","2","","",""
"Seltener","2017","66 +","Hauptschule","17","","",""
"Seltener","2017","66 +","Realschule","7","","",""
"Seltener","2017","66 +","(Fach-)Abitur","11","","",""
"Seltener","2017","66 +","AkademikerIn","24","","",""
"Nein, nie","2018","17-34","(noch) kein Abschluss","","","",""
"Nein, nie","2018","17-34","Hauptschule","","","",""
"Nein, nie","2018","17-34","Realschule","","","",""
"Nein, nie","2018","17-34","(Fach-)Abitur","","","",""
"Nein, nie","2018","17-34","AkademikerIn","","","",""
"Nein, nie","2018","35-65","(noch) kein Abschluss","","","",""
"Nein, nie","2018","35-65","Hauptschule","","","",""
"Nein, nie","2018","35-65","Realschule","","","",""
"Nein, nie","2018","35-65","(Fach-)Abitur","","","",""
"Nein, nie","2018","35-65","AkademikerIn","","","",""
"Nein, nie","2018","66 +","(noch) kein Abschluss","","","",""
"Nein, nie","2018","66 +","Hauptschule","","","",""
"Nein, nie","2018","66 +","Realschule","","","",""
"Nein, nie","2018","66 +","(Fach-)Abitur","","","",""
"Nein, nie","2018","66 +","AkademikerIn","","","",""
"Ja, jede Woche","2018","17-34","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2018","17-34","Hauptschule","","","",""
"Ja, jede Woche","2018","17-34","Realschule","","","",""
"Ja, jede Woche","2018","17-34","(Fach-)Abitur","","","",""
"Ja, jede Woche","2018","17-34","AkademikerIn","","","",""
"Ja, jede Woche","2018","35-65","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2018","35-65","Hauptschule","","","",""
"Ja, jede Woche","2018","35-65","Realschule","","","",""
"Ja, jede Woche","2018","35-65","(Fach-)Abitur","","","",""
"Ja, jede Woche","2018","35-65","AkademikerIn","","","",""
"Ja, jede Woche","2018","66 +","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2018","66 +","Hauptschule","","","",""
"Ja, jede Woche","2018","66 +","Realschule","","","",""
"Ja, jede Woche","2018","66 +","(Fach-)Abitur","","","",""
"Ja, jede Woche","2018","66 +","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2018","17-34","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2018","17-34","Hauptschule","","","",""
"Ja, alle 2 Wochen","2018","17-34","Realschule","","","",""
"Ja, alle 2 Wochen","2018","17-34","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2018","17-34","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2018","35-65","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2018","35-65","Hauptschule","","","",""
"Ja, alle 2 Wochen","2018","35-65","Realschule","","","",""
"Ja, alle 2 Wochen","2018","35-65","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2018","35-65","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2018","66 +","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2018","66 +","Hauptschule","","","",""
"Ja, alle 2 Wochen","2018","66 +","Realschule","","","",""
"Ja, alle 2 Wochen","2018","66 +","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2018","66 +","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2018","17-34","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2018","17-34","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2018","17-34","Realschule","","","",""
"Ja, alle 3-4 Wochen","2018","17-34","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2018","17-34","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2018","35-65","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2018","35-65","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2018","35-65","Realschule","","","",""
"Ja, alle 3-4 Wochen","2018","35-65","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2018","35-65","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2018","66 +","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2018","66 +","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2018","66 +","Realschule","","","",""
"Ja, alle 3-4 Wochen","2018","66 +","(Fach-)Abitur","","","",""
