"plb0219","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein, nie","2013","Hamburg","indirekter Migrationshintergrund","8","","",""
"Nein, nie","2013","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Niedersachsen","kein Migrationshintergrund","712","0.558486389382026","0.531013485102115","0.585959293661937"
"Nein, nie","2013","Niedersachsen","direkter Migrationshintergrund","83","0.690735599956449","0.612770167546504","0.768701032366395"
"Nein, nie","2013","Niedersachsen","indirekter Migrationshintergrund","26","","",""
"Nein, nie","2013","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Bremen","kein Migrationshintergrund","51","0.647225745824851","0.545041302937736","0.749410188711965"
"Nein, nie","2013","Bremen","direkter Migrationshintergrund","14","","",""
"Nein, nie","2013","Bremen","indirekter Migrationshintergrund","2","","",""
"Nein, nie","2013","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Nordrhein-Westfalen","kein Migrationshintergrund","1483","0.609202924907905","0.589620767306849","0.628785082508962"
"Nein, nie","2013","Nordrhein-Westfalen","direkter Migrationshintergrund","285","0.594479597723681","0.548758035647885","0.640201159799477"
"Nein, nie","2013","Nordrhein-Westfalen","indirekter Migrationshintergrund","132","0.594725549754279","0.527845616781236","0.661605482727322"
"Nein, nie","2013","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Hessen","kein Migrationshintergrund","462","0.524659880468895","0.491185989503608","0.558133771434182"
"Nein, nie","2013","Hessen","direkter Migrationshintergrund","104","0.700387503965173","0.631323159414641","0.769451848515705"
"Nein, nie","2013","Hessen","indirekter Migrationshintergrund","41","0.605780574125049","0.49290277718758","0.718658371062518"
"Nein, nie","2013","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","422","0.587618129672439","0.550700389029313","0.624535870315564"
"Nein, nie","2013","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","56","0.415130109374941","0.319033259104024","0.511226959645858"
"Nein, nie","2013","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","35","0.649424388620224","0.519735859002667","0.77911291823778"
"Nein, nie","2013","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Baden-Wuerttemberg","kein Migrationshintergrund","989","0.639800281786857","0.615465839761787","0.664134723811928"
"Nein, nie","2013","Baden-Wuerttemberg","direkter Migrationshintergrund","194","0.731964696819909","0.678934680449586","0.784994713190233"
"Nein, nie","2013","Baden-Wuerttemberg","indirekter Migrationshintergrund","103","0.743354397692796","0.672504939386345","0.814203855999247"
"Nein, nie","2013","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Bayern","kein Migrationshintergrund","1343","0.636812081586481","0.61632599491926","0.657298168253701"
"Nein, nie","2013","Bayern","direkter Migrationshintergrund","165","0.605835093482289","0.546550202127894","0.665119984836684"
"Nein, nie","2013","Bayern","indirekter Migrationshintergrund","96","0.713599390437485","0.641965823048029","0.785232957826941"
"Nein, nie","2013","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2013","Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2013","Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2013","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Berlin","kein Migrationshintergrund","270","0.528598265590865","0.484712027834538","0.572484503347192"
"Nein, nie","2013","Berlin","direkter Migrationshintergrund","21","","",""
"Nein, nie","2013","Berlin","indirekter Migrationshintergrund","13","","",""
"Nein, nie","2013","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Brandenburg","kein Migrationshintergrund","282","0.520502116171275","0.477645543496393","0.563358688846157"
"Nein, nie","2013","Brandenburg","direkter Migrationshintergrund","5","","",""
"Nein, nie","2013","Brandenburg","indirekter Migrationshintergrund","4","","",""
"Nein, nie","2013","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Mecklenburg-Vorpommern","kein Migrationshintergrund","186","0.592137820131377","0.537953619833616","0.646322020429138"
"Nein, nie","2013","Mecklenburg-Vorpommern","direkter Migrationshintergrund","2","","",""
"Nein, nie","2013","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","2","","",""
"Nein, nie","2013","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Sachsen","kein Migrationshintergrund","571","0.545361968136566","0.514250117336571","0.576473818936561"
"Nein, nie","2013","Sachsen","direkter Migrationshintergrund","5","","",""
"Nein, nie","2013","Sachsen","indirekter Migrationshintergrund","9","","",""
"Nein, nie","2013","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Sachsen-Anhalt","kein Migrationshintergrund","303","0.557833685014282","0.515147080131562","0.600520289897001"
"Nein, nie","2013","Sachsen-Anhalt","direkter Migrationshintergrund","5","","",""
"Nein, nie","2013","Sachsen-Anhalt","indirekter Migrationshintergrund","3","","",""
"Nein, nie","2013","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2013","Thueringen","kein Migrationshintergrund","342","0.597051183141154","0.556281116686914","0.637821249595395"
"Nein, nie","2013","Thueringen","direkter Migrationshintergrund","3","","",""
"Nein, nie","2013","Thueringen","indirekter Migrationshintergrund","6","","",""
"Nein, nie","2013","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Schleswig-Holstein","kein Migrationshintergrund","31","0.0534959146247953","0.0331742540877191","0.0738175751618714"
"Ja, jede Woche","2013","Schleswig-Holstein","direkter Migrationshintergrund","4","","",""
"Ja, jede Woche","2013","Schleswig-Holstein","indirekter Migrationshintergrund","2","","",""
"Ja, jede Woche","2013","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Hamburg","kein Migrationshintergrund","9","","",""
"Ja, jede Woche","2013","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Hamburg","indirekter Migrationshintergrund","2","","",""
"Ja, jede Woche","2013","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Niedersachsen","kein Migrationshintergrund","87","0.0629327008092497","0.0494973254432843","0.0763680761752152"
"Ja, jede Woche","2013","Niedersachsen","direkter Migrationshintergrund","11","","",""
"Ja, jede Woche","2013","Niedersachsen","indirekter Migrationshintergrund","4","","",""
"Ja, jede Woche","2013","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Bremen","kein Migrationshintergrund","5","","",""
"Ja, jede Woche","2013","Bremen","direkter Migrationshintergrund","1","","",""
"Ja, jede Woche","2013","Bremen","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2013","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Nordrhein-Westfalen","kein Migrationshintergrund","159","0.0625994550080471","0.0528775409787758","0.0723213690373185"
"Ja, jede Woche","2013","Nordrhein-Westfalen","direkter Migrationshintergrund","27","","",""
"Ja, jede Woche","2013","Nordrhein-Westfalen","indirekter Migrationshintergrund","14","","",""
"Ja, jede Woche","2013","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Hessen","kein Migrationshintergrund","65","0.0743043770804118","0.0567248844074175","0.091883869753406"
"Ja, jede Woche","2013","Hessen","direkter Migrationshintergrund","12","","",""
"Ja, jede Woche","2013","Hessen","indirekter Migrationshintergrund","6","","",""
"Ja, jede Woche","2013","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","45","0.0612904493431164","0.043301750128569","0.0792791485576638"
"Ja, jede Woche","2013","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","9","","",""
"Ja, jede Woche","2013","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","3","","",""
"Ja, jede Woche","2013","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Baden-Wuerttemberg","kein Migrationshintergrund","73","0.0463031150828493","0.0356509526202242","0.0569552775454745"
"Ja, jede Woche","2013","Baden-Wuerttemberg","direkter Migrationshintergrund","16","","",""
"Ja, jede Woche","2013","Baden-Wuerttemberg","indirekter Migrationshintergrund","11","","",""
"Ja, jede Woche","2013","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Bayern","kein Migrationshintergrund","135","0.0538941017234171","0.0442751409008825","0.0635130625459518"
"Ja, jede Woche","2013","Bayern","direkter Migrationshintergrund","21","","",""
"Ja, jede Woche","2013","Bayern","indirekter Migrationshintergrund","17","","",""
"Ja, jede Woche","2013","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Berlin","kein Migrationshintergrund","35","0.0712686389519401","0.0486501189364452","0.093887158967435"
"Ja, jede Woche","2013","Berlin","direkter Migrationshintergrund","6","","",""
"Ja, jede Woche","2013","Berlin","indirekter Migrationshintergrund","4","","",""
"Ja, jede Woche","2013","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Brandenburg","kein Migrationshintergrund","36","0.0781237318977791","0.0551018592307088","0.101145604564849"
"Ja, jede Woche","2013","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Mecklenburg-Vorpommern","kein Migrationshintergrund","19","","",""
"Ja, jede Woche","2013","Mecklenburg-Vorpommern","direkter Migrationshintergrund","2","","",""
"Ja, jede Woche","2013","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2013","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Sachsen","kein Migrationshintergrund","51","0.0461288200357802","0.0330224755638114","0.059235164507749"
"Ja, jede Woche","2013","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Sachsen-Anhalt","kein Migrationshintergrund","35","0.0590938852939681","0.0388268213804633","0.079360949207473"
"Ja, jede Woche","2013","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2013","Thueringen","kein Migrationshintergrund","43","0.0539649465860164","0.0351838829029994","0.0727460102690333"
"Ja, jede Woche","2013","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2013","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Schleswig-Holstein","kein Migrationshintergrund","57","0.110095587166401","0.0818276398247622","0.138363534508039"
"Ja, alle 2 Wochen","2013","Schleswig-Holstein","direkter Migrationshintergrund","7","","",""
"Ja, alle 2 Wochen","2013","Schleswig-Holstein","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2013","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Hamburg","kein Migrationshintergrund","15","","",""
"Ja, alle 2 Wochen","2013","Hamburg","direkter Migrationshintergrund","3","","",""
"Ja, alle 2 Wochen","2013","Hamburg","indirekter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2013","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Niedersachsen","kein Migrationshintergrund","150","0.111330497323146","0.0939283259644795","0.128732668681813"
"Ja, alle 2 Wochen","2013","Niedersachsen","direkter Migrationshintergrund","15","","",""
"Ja, alle 2 Wochen","2013","Niedersachsen","indirekter Migrationshintergrund","8","","",""
"Ja, alle 2 Wochen","2013","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Bremen","kein Migrationshintergrund","6","","",""
"Ja, alle 2 Wochen","2013","Bremen","direkter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2013","Bremen","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2013","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Nordrhein-Westfalen","kein Migrationshintergrund","202","0.0778099233430662","0.0670593502729229","0.0885604964132094"
"Ja, alle 2 Wochen","2013","Nordrhein-Westfalen","direkter Migrationshintergrund","53","0.157273110745695","0.123371768608954","0.191174452882436"
"Ja, alle 2 Wochen","2013","Nordrhein-Westfalen","indirekter Migrationshintergrund","29","","",""
"Ja, alle 2 Wochen","2013","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Hessen","kein Migrationshintergrund","80","0.101266130490699","0.081044661782715","0.121487599198683"
"Ja, alle 2 Wochen","2013","Hessen","direkter Migrationshintergrund","17","","",""
"Ja, alle 2 Wochen","2013","Hessen","indirekter Migrationshintergrund","9","","",""
"Ja, alle 2 Wochen","2013","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","54","0.0884429016065407","0.0671487094388354","0.109737093774246"
"Ja, alle 2 Wochen","2013","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","13","","",""
"Ja, alle 2 Wochen","2013","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","4","","",""
"Ja, alle 2 Wochen","2013","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Baden-Wuerttemberg","kein Migrationshintergrund","102","0.0776965090226215","0.0641269675118449","0.0912660505333981"
"Ja, alle 2 Wochen","2013","Baden-Wuerttemberg","direkter Migrationshintergrund","26","","",""
"Ja, alle 2 Wochen","2013","Baden-Wuerttemberg","indirekter Migrationshintergrund","14","","",""
"Ja, alle 2 Wochen","2013","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Bayern","kein Migrationshintergrund","175","0.0817745737007484","0.0701018699435481","0.0934472774579487"
"Ja, alle 2 Wochen","2013","Bayern","direkter Migrationshintergrund","30","0.0825019804751611","0.0491238051084384","0.115880155841884"
"Ja, alle 2 Wochen","2013","Bayern","indirekter Migrationshintergrund","12","","",""
"Ja, alle 2 Wochen","2013","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2013","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2013","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2013","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Berlin","kein Migrationshintergrund","52","0.113951691206763","0.0860160280958374","0.141887354317689"
"Ja, alle 2 Wochen","2013","Berlin","direkter Migrationshintergrund","4","","",""
"Ja, alle 2 Wochen","2013","Berlin","indirekter Migrationshintergrund","3","","",""
"Ja, alle 2 Wochen","2013","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Brandenburg","kein Migrationshintergrund","71","0.122709478698951","0.0945630295546275","0.150855927843274"
"Ja, alle 2 Wochen","2013","Brandenburg","direkter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2013","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2013","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Mecklenburg-Vorpommern","kein Migrationshintergrund","37","0.126936103101925","0.0902315327109416","0.163640673492909"
"Ja, alle 2 Wochen","2013","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2013","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2013","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Sachsen","kein Migrationshintergrund","116","0.135790660113376","0.114386658778844","0.157194661447907"
"Ja, alle 2 Wochen","2013","Sachsen","direkter Migrationshintergrund","5","","",""
"Ja, alle 2 Wochen","2013","Sachsen","indirekter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2013","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Sachsen-Anhalt","kein Migrationshintergrund","53","0.0930168925824702","0.0680521592223279","0.117981625942612"
"Ja, alle 2 Wochen","2013","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2013","Sachsen-Anhalt","indirekter Migrationshintergrund","4","","",""
"Ja, alle 2 Wochen","2013","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2013","Thueringen","kein Migrationshintergrund","55","0.124596605940878","0.0971449899974551","0.1520482218843"
"Ja, alle 2 Wochen","2013","Thueringen","direkter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2013","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2013","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Schleswig-Holstein","kein Migrationshintergrund","28","","",""
"Ja, alle 3-4 Wochen","2013","Schleswig-Holstein","direkter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2013","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2013","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Hamburg","kein Migrationshintergrund","13","","",""
"Ja, alle 3-4 Wochen","2013","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2013","Hamburg","indirekter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2013","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Niedersachsen","kein Migrationshintergrund","64","0.0517952807252609","0.0395343798882715","0.0640561815622504"
"Ja, alle 3-4 Wochen","2013","Niedersachsen","direkter Migrationshintergrund","5","","",""
"Ja, alle 3-4 Wochen","2013","Niedersachsen","indirekter Migrationshintergrund","5","","",""
"Ja, alle 3-4 Wochen","2013","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Bremen","kein Migrationshintergrund","4","","",""
"Ja, alle 3-4 Wochen","2013","Bremen","direkter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2013","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2013","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Nordrhein-Westfalen","kein Migrationshintergrund","105","0.0524702339607874","0.0435215982117048","0.0614188697098699"
"Ja, alle 3-4 Wochen","2013","Nordrhein-Westfalen","direkter Migrationshintergrund","18","","",""
"Ja, alle 3-4 Wochen","2013","Nordrhein-Westfalen","indirekter Migrationshintergrund","8","","",""
"Ja, alle 3-4 Wochen","2013","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Hessen","kein Migrationshintergrund","56","0.0741140924124436","0.056555319263444","0.0916728655614431"
"Ja, alle 3-4 Wochen","2013","Hessen","direkter Migrationshintergrund","7","","",""
"Ja, alle 3-4 Wochen","2013","Hessen","indirekter Migrationshintergrund","4","","",""
"Ja, alle 3-4 Wochen","2013","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","44","0.0548627644034332","0.0377852752045291","0.0719402536023373"
"Ja, alle 3-4 Wochen","2013","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","9","","",""
"Ja, alle 3-4 Wochen","2013","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","4","","",""
"Ja, alle 3-4 Wochen","2013","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Baden-Wuerttemberg","kein Migrationshintergrund","66","0.0538344267886676","0.0423940293454386","0.0652748242318967"
"Ja, alle 3-4 Wochen","2013","Baden-Wuerttemberg","direkter Migrationshintergrund","11","","",""
"Ja, alle 3-4 Wochen","2013","Baden-Wuerttemberg","indirekter Migrationshintergrund","6","","",""
"Ja, alle 3-4 Wochen","2013","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Bayern","kein Migrationshintergrund","105","0.0500869601573076","0.0407953298041334","0.0593785905104817"
"Ja, alle 3-4 Wochen","2013","Bayern","direkter Migrationshintergrund","18","","",""
"Ja, alle 3-4 Wochen","2013","Bayern","indirekter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2013","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2013","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2013","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2013","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Berlin","kein Migrationshintergrund","29","","",""
"Ja, alle 3-4 Wochen","2013","Berlin","direkter Migrationshintergrund","4","","",""
"Ja, alle 3-4 Wochen","2013","Berlin","indirekter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2013","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Brandenburg","kein Migrationshintergrund","35","0.0880158078656634","0.0637112998337281","0.112320315897599"
"Ja, alle 3-4 Wochen","2013","Brandenburg","direkter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2013","Brandenburg","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2013","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Mecklenburg-Vorpommern","kein Migrationshintergrund","15","","",""
"Ja, alle 3-4 Wochen","2013","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2013","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2013","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Sachsen","kein Migrationshintergrund","52","0.0490765682671097","0.035578848428337","0.0625742881058825"
"Ja, alle 3-4 Wochen","2013","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2013","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2013","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Sachsen-Anhalt","kein Migrationshintergrund","31","0.0464236372858955","0.0283396688641129","0.0645076057076782"
"Ja, alle 3-4 Wochen","2013","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2013","Sachsen-Anhalt","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2013","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2013","Thueringen","kein Migrationshintergrund","36","0.0642381673730359","0.0438588360397485","0.0846174987063232"
"Ja, alle 3-4 Wochen","2013","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2013","Thueringen","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2013","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Schleswig-Holstein","kein Migrationshintergrund","71","0.170273534368739","0.136328309943997","0.204218758793481"
"Seltener","2013","Schleswig-Holstein","direkter Migrationshintergrund","4","","",""
"Seltener","2013","Schleswig-Holstein","indirekter Migrationshintergrund","4","","",""
"Seltener","2013","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Hamburg","kein Migrationshintergrund","40","0.262214050886346","0.200480116606067","0.323947985166625"
"Seltener","2013","Hamburg","direkter Migrationshintergrund","4","","",""
"Seltener","2013","Hamburg","indirekter Migrationshintergrund","3","","",""
"Seltener","2013","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Niedersachsen","kein Migrationshintergrund","242","0.215455131760317","0.192708686171767","0.238201577348867"
"Seltener","2013","Niedersachsen","direkter Migrationshintergrund","21","","",""
"Seltener","2013","Niedersachsen","indirekter Migrationshintergrund","7","","",""
"Seltener","2013","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Bremen","kein Migrationshintergrund","18","","",""
"Seltener","2013","Bremen","direkter Migrationshintergrund","4","","",""
"Seltener","2013","Bremen","indirekter Migrationshintergrund","1","","",""
"Seltener","2013","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Nordrhein-Westfalen","kein Migrationshintergrund","436","0.197917462780194","0.181927204182905","0.213907721377482"
"Seltener","2013","Nordrhein-Westfalen","direkter Migrationshintergrund","60","0.148338611365208","0.115240225734945","0.181436996995471"
"Seltener","2013","Nordrhein-Westfalen","indirekter Migrationshintergrund","24","","",""
"Seltener","2013","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Hessen","kein Migrationshintergrund","192","0.225655519547551","0.197636359135818","0.253674679959284"
"Seltener","2013","Hessen","direkter Migrationshintergrund","29","","",""
"Seltener","2013","Hessen","indirekter Migrationshintergrund","12","","",""
"Seltener","2013","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","118","0.207785754974471","0.177358207539433","0.23821330240951"
"Seltener","2013","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","14","","",""
"Seltener","2013","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","6","","",""
"Seltener","2013","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Baden-Wuerttemberg","kein Migrationshintergrund","265","0.182365667319004","0.162791711918843","0.201939622719165"
