"plb0219","year","quintil_oecd","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, jede Woche","2016","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2016","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","2","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","2","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","3","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","3","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","4","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","4","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2016","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2016","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","2","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","2","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","3","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","3","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","4","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","4","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2016","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2016","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Seltener","2016","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Seltener","2016","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Seltener","2016","2","Städtischer Raum","","","",""
"Seltener","2016","2","Ländlicher Raum","","","",""
"Seltener","2016","3","Städtischer Raum","","","",""
"Seltener","2016","3","Ländlicher Raum","","","",""
"Seltener","2016","4","Städtischer Raum","","","",""
"Seltener","2016","4","Ländlicher Raum","","","",""
"Seltener","2016","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Seltener","2016","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2017","1 Einkommensschwächstes Quintil","Städtischer Raum","459","0.657852413373198","0.622088443556372","0.693616383190024"
"Nein, nie","2017","1 Einkommensschwächstes Quintil","Ländlicher Raum","311","0.701266015123915","0.660018173043348","0.742513857204483"
"Nein, nie","2017","2","Städtischer Raum","859","0.705990908176618","0.680924205234805","0.731057611118431"
"Nein, nie","2017","2","Ländlicher Raum","578","0.66918096309915","0.63791617424648","0.70044575195182"
"Nein, nie","2017","3","Städtischer Raum","1078","0.593549626122496","0.569978390485714","0.617120861759277"
"Nein, nie","2017","3","Ländlicher Raum","737","0.663854116996229","0.635861747976281","0.691846486016177"
"Nein, nie","2017","4","Städtischer Raum","1772","0.670883808407973","0.653176084746692","0.688591532069255"
"Nein, nie","2017","4","Ländlicher Raum","1032","0.655793506231003","0.632636299820166","0.678950712641839"
"Nein, nie","2017","5 Einkommensstärkstes Quintil","Städtischer Raum","2577","0.577028999820362","0.562347934238862","0.591710065401863"
"Nein, nie","2017","5 Einkommensstärkstes Quintil","Ländlicher Raum","1040","0.571006429462248","0.54812942598609","0.593883432938406"
"Ja, jede Woche","2017","1 Einkommensschwächstes Quintil","Städtischer Raum","58","0.104104799048248","0.0810830283866798","0.127126569709816"
"Ja, jede Woche","2017","1 Einkommensschwächstes Quintil","Ländlicher Raum","45","0.0902022841816775","0.0643857041871277","0.116018864176227"
"Ja, jede Woche","2017","2","Städtischer Raum","94","0.0648017516568567","0.0512572667041493","0.0783462366095642"
"Ja, jede Woche","2017","2","Ländlicher Raum","54","0.0467563266927084","0.0327278465192256","0.0607848068661912"
"Ja, jede Woche","2017","3","Städtischer Raum","93","0.0803991936040325","0.0673502430340712","0.0934481441739937"
"Ja, jede Woche","2017","3","Ländlicher Raum","64","0.0583722527734506","0.0444796927770571","0.072264812769844"
"Ja, jede Woche","2017","4","Städtischer Raum","155","0.050592627701791","0.0423334963242926","0.0588517590792893"
"Ja, jede Woche","2017","4","Ländlicher Raum","87","0.0562627821802158","0.0450315029594421","0.0674940614009894"
"Ja, jede Woche","2017","5 Einkommensstärkstes Quintil","Städtischer Raum","331","0.065677179209047","0.0583158000591008","0.0730385583589931"
"Ja, jede Woche","2017","5 Einkommensstärkstes Quintil","Ländlicher Raum","136","0.0715378371843583","0.0596253278158071","0.0834503465529095"
"Ja, alle 2 Wochen","2017","1 Einkommensschwächstes Quintil","Städtischer Raum","49","0.0744114968086438","0.0546279689385515","0.0941950246787362"
"Ja, alle 2 Wochen","2017","1 Einkommensschwächstes Quintil","Ländlicher Raum","43","0.0765161534280444","0.0525604605323885","0.1004718463237"
"Ja, alle 2 Wochen","2017","2","Städtischer Raum","115","0.0745519856402319","0.0601001537350328","0.0890038175454309"
"Ja, alle 2 Wochen","2017","2","Ländlicher Raum","99","0.11458896973725","0.0934232843634091","0.13575465511109"
"Ja, alle 2 Wochen","2017","3","Städtischer Raum","203","0.117601969878007","0.102142676786148","0.133061262969866"
"Ja, alle 2 Wochen","2017","3","Ländlicher Raum","114","0.122352626444622","0.102934554448191","0.141770698441053"
"Ja, alle 2 Wochen","2017","4","Städtischer Raum","276","0.0981871163957834","0.0869733907397063","0.109400842051861"
"Ja, alle 2 Wochen","2017","4","Ländlicher Raum","179","0.0997873148696324","0.0851788926168278","0.114395737122437"
"Ja, alle 2 Wochen","2017","5 Einkommensstärkstes Quintil","Städtischer Raum","350","0.089600692743503","0.0811132842393697","0.0980881012476363"
"Ja, alle 2 Wochen","2017","5 Einkommensstärkstes Quintil","Ländlicher Raum","185","0.0946545126572188","0.0811234757125954","0.108185549601842"
"Ja, alle 3-4 Wochen","2017","1 Einkommensschwächstes Quintil","Städtischer Raum","39","0.0446111937337498","0.0290484294498664","0.0601739580176331"
"Ja, alle 3-4 Wochen","2017","1 Einkommensschwächstes Quintil","Ländlicher Raum","25","","",""
"Ja, alle 3-4 Wochen","2017","2","Städtischer Raum","72","0.0437092391537754","0.0324606285405406","0.0549578497670103"
"Ja, alle 3-4 Wochen","2017","2","Ländlicher Raum","50","0.0605677493255114","0.0447172876907709","0.0764182109602519"
"Ja, alle 3-4 Wochen","2017","3","Städtischer Raum","93","0.0557034404965172","0.0446970407641283","0.066709840228906"
"Ja, alle 3-4 Wochen","2017","3","Ländlicher Raum","67","0.0366461637950885","0.0255122820367116","0.0477800455534653"
"Ja, alle 3-4 Wochen","2017","4","Städtischer Raum","168","0.0529907319796006","0.0445488061866381","0.0614326577725632"
"Ja, alle 3-4 Wochen","2017","4","Ländlicher Raum","108","0.0555232593882869","0.0443616661637555","0.0666848526128184"
"Ja, alle 3-4 Wochen","2017","5 Einkommensstärkstes Quintil","Städtischer Raum","294","0.0763651441899039","0.0684728873985682","0.0842574009812395"
"Ja, alle 3-4 Wochen","2017","5 Einkommensstärkstes Quintil","Ländlicher Raum","117","0.053698873060041","0.0432792859034732","0.0641184602166089"
"Seltener","2017","1 Einkommensschwächstes Quintil","Städtischer Raum","71","0.11902009703616","0.0946100906115497","0.143430103460771"
"Seltener","2017","1 Einkommensschwächstes Quintil","Ländlicher Raum","49","0.0903915408031619","0.0645505798022528","0.116232501804071"
"Seltener","2017","2","Städtischer Raum","129","0.110946115372518","0.0936663686620388","0.128225862082997"
"Seltener","2017","2","Ländlicher Raum","89","0.108905991145381","0.0882057162651186","0.129606266025643"
"Seltener","2017","3","Städtischer Raum","201","0.152745769898948","0.135481765551494","0.170009774246401"
"Seltener","2017","3","Ländlicher Raum","112","0.11877483999061","0.0996038252477781","0.137945854733442"
"Seltener","2017","4","Städtischer Raum","334","0.127345715514852","0.114783167406464","0.139908263623239"
"Seltener","2017","4","Ländlicher Raum","211","0.132633137330862","0.116101323137893","0.149164951523832"
"Seltener","2017","5 Einkommensstärkstes Quintil","Städtischer Raum","798","0.191327984037184","0.179638942077206","0.203017025997162"
"Seltener","2017","5 Einkommensstärkstes Quintil","Ländlicher Raum","320","0.209102347636134","0.190305161372946","0.227899533899321"
"Nein, nie","2018","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2018","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2018","2","Städtischer Raum","","","",""
"Nein, nie","2018","2","Ländlicher Raum","","","",""
"Nein, nie","2018","3","Städtischer Raum","","","",""
"Nein, nie","2018","3","Ländlicher Raum","","","",""
"Nein, nie","2018","4","Städtischer Raum","","","",""
"Nein, nie","2018","4","Ländlicher Raum","","","",""
"Nein, nie","2018","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2018","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2018","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2018","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2018","2","Städtischer Raum","","","",""
"Ja, jede Woche","2018","2","Ländlicher Raum","","","",""
"Ja, jede Woche","2018","3","Städtischer Raum","","","",""
"Ja, jede Woche","2018","3","Ländlicher Raum","","","",""
"Ja, jede Woche","2018","4","Städtischer Raum","","","",""
"Ja, jede Woche","2018","4","Ländlicher Raum","","","",""
"Ja, jede Woche","2018","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2018","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","2","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","2","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","3","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","3","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","4","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","4","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2018","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2018","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","2","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","2","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","3","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","3","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","4","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","4","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2018","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2018","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Seltener","2018","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Seltener","2018","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Seltener","2018","2","Städtischer Raum","","","",""
"Seltener","2018","2","Ländlicher Raum","","","",""
"Seltener","2018","3","Städtischer Raum","","","",""
"Seltener","2018","3","Ländlicher Raum","","","",""
"Seltener","2018","4","Städtischer Raum","","","",""
"Seltener","2018","4","Ländlicher Raum","","","",""
"Seltener","2018","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Seltener","2018","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","333","0.656650298410826","0.614348306260584","0.698952290561068"
"Nein, nie","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","225","0.624394865589878","0.572380728734239","0.676409002445517"
"Nein, nie","2019","2","Städtischer Raum","615","0.714517999944559","0.685076507048485","0.743959492840633"
"Nein, nie","2019","2","Ländlicher Raum","355","0.638284833462177","0.598054981562654","0.6785146853617"
"Nein, nie","2019","3","Städtischer Raum","834","0.657795047585663","0.631649889436139","0.683940205735186"
"Nein, nie","2019","3","Ländlicher Raum","538","0.622365908021715","0.589483520141062","0.655248295902368"
"Nein, nie","2019","4","Städtischer Raum","1644","0.679091207134294","0.66086111475773","0.697321299510858"
"Nein, nie","2019","4","Ländlicher Raum","1045","0.664351289050989","0.641022773212839","0.687679804889139"
"Nein, nie","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","3106","0.587497552484887","0.574521544869611","0.600473560100162"
"Nein, nie","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","1324","0.600063931072686","0.580168314855149","0.619959547290222"
"Ja, jede Woche","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","43","0.0971192356723222","0.0707381151250907","0.123500356219554"
"Ja, jede Woche","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","34","0.141597529347506","0.104152058870402","0.179042999824611"
"Ja, jede Woche","2019","2","Städtischer Raum","52","0.0436387463012314","0.0303216054019269","0.0569558872005359"
"Ja, jede Woche","2019","2","Ländlicher Raum","52","0.0986751832693514","0.0737061086584688","0.123644257880234"
"Ja, jede Woche","2019","3","Städtischer Raum","76","0.0729375213633761","0.0586079621773295","0.0872670805494227"
"Ja, jede Woche","2019","3","Ländlicher Raum","57","0.0589979833759504","0.0430164401443856","0.0749795266075153"
"Ja, jede Woche","2019","4","Städtischer Raum","133","0.0380140117266718","0.0305462537802957","0.0454817696730479"
"Ja, jede Woche","2019","4","Ländlicher Raum","72","0.0456160225047422","0.0353082220180381","0.0559238229914462"
"Ja, jede Woche","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","458","0.0761678812564925","0.0691757871920999","0.083159975320885"
"Ja, jede Woche","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","185","0.0608027561190683","0.0510975808163977","0.070507931421739"
"Ja, alle 2 Wochen","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","44","0.106953479874395","0.0794200756238742","0.134486884124916"
"Ja, alle 2 Wochen","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","34","0.092533487128245","0.0614098213788924","0.123657152877598"
"Ja, alle 2 Wochen","2019","2","Städtischer Raum","82","0.0869046286790836","0.0685416385591702","0.105267618798997"
"Ja, alle 2 Wochen","2019","2","Ländlicher Raum","57","0.0976637931718075","0.0728090775914048","0.12251850875221"
"Ja, alle 2 Wochen","2019","3","Städtischer Raum","136","0.121955737348211","0.103922979486907","0.139988495209516"
"Ja, alle 2 Wochen","2019","3","Ländlicher Raum","89","0.14437407981189","0.120534893152176","0.168213266471604"
"Ja, alle 2 Wochen","2019","4","Städtischer Raum","266","0.100878348107092","0.0891174031794875","0.112639293034696"
"Ja, alle 2 Wochen","2019","4","Ländlicher Raum","177","0.110142915445634","0.094676696918387","0.125609133972881"
"Ja, alle 2 Wochen","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","467","0.0847244260605424","0.0773842741171231","0.0920645780039617"
"Ja, alle 2 Wochen","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","230","0.083238151158563","0.0720191853277993","0.0944571169893266"
"Ja, alle 3-4 Wochen","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","19","","",""
"Ja, alle 3-4 Wochen","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","13","","",""
"Ja, alle 3-4 Wochen","2019","2","Städtischer Raum","53","0.0667087237291437","0.0504433594241335","0.0829740880341539"
"Ja, alle 3-4 Wochen","2019","2","Ländlicher Raum","31","0.0799410812260494","0.0572345580278625","0.102647604424236"
"Ja, alle 3-4 Wochen","2019","3","Städtischer Raum","66","0.0408590969938954","0.0299500097131894","0.0517681842746013"
"Ja, alle 3-4 Wochen","2019","3","Ländlicher Raum","48","0.0517662183378952","0.0367387512719269","0.0667936854038636"
"Ja, alle 3-4 Wochen","2019","4","Städtischer Raum","155","0.0491422608669962","0.0407007662749671","0.0575837554590253"
"Ja, alle 3-4 Wochen","2019","4","Ländlicher Raum","84","0.0527444784177932","0.0417019684298267","0.0637869884057598"
"Ja, alle 3-4 Wochen","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","362","0.0586086687876281","0.0524172408572272","0.0648000967180289"
"Ja, alle 3-4 Wochen","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","161","0.0601422663654264","0.0504865544165471","0.0697979783143058"
"Seltener","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","45","0.0784740266371523","0.0545164895468729","0.102431563727432"
"Seltener","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","27","","",""
"Seltener","2019","2","Städtischer Raum","102","0.0882299013459827","0.0697408577991307","0.106718944892835"
"Seltener","2019","2","Ländlicher Raum","53","0.0854351088706147","0.0620314767383243","0.108838741002905"
"Seltener","2019","3","Städtischer Raum","153","0.106452596708855","0.0894568693103729","0.123448324107336"
"Seltener","2019","3","Ländlicher Raum","103","0.122495810452549","0.100258100044806","0.144733520860293"
"Seltener","2019","4","Städtischer Raum","321","0.132874172164946","0.119618695356118","0.146129648973774"
"Seltener","2019","4","Ländlicher Raum","196","0.127145294580842","0.110687681345013","0.143602907816671"
"Seltener","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","1136","0.19300147141045","0.182598881515228","0.203404061305672"
"Seltener","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","429","0.195752895284257","0.179638567371483","0.21186722319703"
