"plb0219","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2012","Nordrhein-Westfalen","weiblich","60","0.111080162556207","0.0838351386473314","0.138325186465082"
"Ja, alle 2 Wochen","2012","Hessen","maennlich","14","","",""
"Ja, alle 2 Wochen","2012","Hessen","weiblich","14","","",""
"Ja, alle 2 Wochen","2012","Rheinland-Pfalz,Saarland","maennlich","11","","",""
"Ja, alle 2 Wochen","2012","Rheinland-Pfalz,Saarland","weiblich","13","","",""
"Ja, alle 2 Wochen","2012","Baden-Wuerttemberg","maennlich","31","0.0987050171071525","0.067979663014767","0.129430371199538"
"Ja, alle 2 Wochen","2012","Baden-Wuerttemberg","weiblich","34","0.0892075431819483","0.060396122710923","0.118018963652974"
"Ja, alle 2 Wochen","2012","Bayern","maennlich","31","0.0841222641246995","0.0573523306054196","0.110892197643979"
"Ja, alle 2 Wochen","2012","Bayern","weiblich","50","0.0828220309157632","0.0585667115194009","0.107077350312125"
"Ja, alle 2 Wochen","2012","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2012","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2012","Berlin","maennlich","8","","",""
"Ja, alle 2 Wochen","2012","Berlin","weiblich","9","","",""
"Ja, alle 2 Wochen","2012","Brandenburg","maennlich","8","","",""
"Ja, alle 2 Wochen","2012","Brandenburg","weiblich","7","","",""
"Ja, alle 2 Wochen","2012","Mecklenburg-Vorpommern","maennlich","5","","",""
"Ja, alle 2 Wochen","2012","Mecklenburg-Vorpommern","weiblich","8","","",""
"Ja, alle 2 Wochen","2012","Sachsen","maennlich","12","","",""
"Ja, alle 2 Wochen","2012","Sachsen","weiblich","18","","",""
"Ja, alle 2 Wochen","2012","Sachsen-Anhalt","maennlich","6","","",""
"Ja, alle 2 Wochen","2012","Sachsen-Anhalt","weiblich","11","","",""
"Ja, alle 2 Wochen","2012","Thueringen","maennlich","6","","",""
"Ja, alle 2 Wochen","2012","Thueringen","weiblich","9","","",""
"Ja, alle 3-4 Wochen","2012","Schleswig-Holstein","maennlich","13","","",""
"Ja, alle 3-4 Wochen","2012","Schleswig-Holstein","weiblich","8","","",""
"Ja, alle 3-4 Wochen","2012","Hamburg","maennlich","1","","",""
"Ja, alle 3-4 Wochen","2012","Hamburg","weiblich","2","","",""
"Ja, alle 3-4 Wochen","2012","Niedersachsen","maennlich","12","","",""
"Ja, alle 3-4 Wochen","2012","Niedersachsen","weiblich","6","","",""
"Ja, alle 3-4 Wochen","2012","Bremen","maennlich","2","","",""
"Ja, alle 3-4 Wochen","2012","Bremen","weiblich","3","","",""
"Ja, alle 3-4 Wochen","2012","Nordrhein-Westfalen","maennlich","23","","",""
"Ja, alle 3-4 Wochen","2012","Nordrhein-Westfalen","weiblich","27","","",""
"Ja, alle 3-4 Wochen","2012","Hessen","maennlich","18","","",""
"Ja, alle 3-4 Wochen","2012","Hessen","weiblich","5","","",""
"Ja, alle 3-4 Wochen","2012","Rheinland-Pfalz,Saarland","maennlich","14","","",""
"Ja, alle 3-4 Wochen","2012","Rheinland-Pfalz,Saarland","weiblich","5","","",""
"Ja, alle 3-4 Wochen","2012","Baden-Wuerttemberg","maennlich","27","","",""
"Ja, alle 3-4 Wochen","2012","Baden-Wuerttemberg","weiblich","20","","",""
"Ja, alle 3-4 Wochen","2012","Bayern","maennlich","25","","",""
"Ja, alle 3-4 Wochen","2012","Bayern","weiblich","26","","",""
"Ja, alle 3-4 Wochen","2012","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2012","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2012","Berlin","maennlich","5","","",""
"Ja, alle 3-4 Wochen","2012","Berlin","weiblich","4","","",""
"Ja, alle 3-4 Wochen","2012","Brandenburg","maennlich","7","","",""
"Ja, alle 3-4 Wochen","2012","Brandenburg","weiblich","6","","",""
"Ja, alle 3-4 Wochen","2012","Mecklenburg-Vorpommern","maennlich","4","","",""
"Ja, alle 3-4 Wochen","2012","Mecklenburg-Vorpommern","weiblich","3","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen","maennlich","7","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen","weiblich","11","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen-Anhalt","maennlich","4","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen-Anhalt","weiblich","4","","",""
"Ja, alle 3-4 Wochen","2012","Thueringen","maennlich","4","","",""
"Ja, alle 3-4 Wochen","2012","Thueringen","weiblich","5","","",""
"Seltener","2012","Schleswig-Holstein","maennlich","10","","",""
"Seltener","2012","Schleswig-Holstein","weiblich","12","","",""
"Seltener","2012","Hamburg","maennlich","4","","",""
"Seltener","2012","Hamburg","weiblich","1","","",""
"Seltener","2012","Niedersachsen","maennlich","51","0.218145971078389","0.165231239214361","0.271060702942417"
"Seltener","2012","Niedersachsen","weiblich","39","0.122893612997747","0.0832145863823417","0.162572639613152"
"Seltener","2012","Bremen","maennlich","1","","",""
"Seltener","2012","Bremen","weiblich","2","","",""
"Seltener","2012","Nordrhein-Westfalen","maennlich","86","0.171849652192529","0.138815881395387","0.204883422989671"
"Seltener","2012","Nordrhein-Westfalen","weiblich","61","0.0979440981453386","0.0721723722891623","0.123715824001515"
"Seltener","2012","Hessen","maennlich","39","0.187807670437252","0.131830184122968","0.243785156751536"
"Seltener","2012","Hessen","weiblich","22","","",""
"Seltener","2012","Rheinland-Pfalz,Saarland","maennlich","26","","",""
"Seltener","2012","Rheinland-Pfalz,Saarland","weiblich","15","","",""
"Seltener","2012","Baden-Wuerttemberg","maennlich","58","0.14351644736744","0.107400072084557","0.179632822650323"
"Seltener","2012","Baden-Wuerttemberg","weiblich","48","0.126168553040796","0.0926068828985675","0.159730223183025"
"Seltener","2012","Bayern","maennlich","79","0.157052009660028","0.121961053340706","0.19214296597935"
"Seltener","2012","Bayern","weiblich","54","0.111344243517588","0.0836615772848444","0.139026909750331"
"Seltener","2012","Saarland","maennlich","","","",""
"Seltener","2012","Saarland","weiblich","","","",""
"Seltener","2012","Berlin","maennlich","14","","",""
"Seltener","2012","Berlin","weiblich","18","","",""
"Seltener","2012","Brandenburg","maennlich","9","","",""
"Seltener","2012","Brandenburg","weiblich","12","","",""
"Seltener","2012","Mecklenburg-Vorpommern","maennlich","7","","",""
"Seltener","2012","Mecklenburg-Vorpommern","weiblich","5","","",""
"Seltener","2012","Sachsen","maennlich","29","","",""
"Seltener","2012","Sachsen","weiblich","14","","",""
"Seltener","2012","Sachsen-Anhalt","maennlich","11","","",""
"Seltener","2012","Sachsen-Anhalt","weiblich","11","","",""
"Seltener","2012","Thueringen","maennlich","17","","",""
"Seltener","2012","Thueringen","weiblich","7","","",""
"Nein, nie","2013","Schleswig-Holstein","maennlich","150","0.628923523618578","0.569629812616036","0.688217234621121"
"Nein, nie","2013","Schleswig-Holstein","weiblich","176","0.643772013796625","0.587978342736746","0.699565684856503"
"Nein, nie","2013","Hamburg","maennlich","57","0.419937511482046","0.329732867516472","0.51014215544762"
"Nein, nie","2013","Hamburg","weiblich","88","0.634721483471359","0.549971248158228","0.71947171878449"
"Nein, nie","2013","Niedersachsen","maennlich","377","0.545645615531647","0.508467174356606","0.582824056706688"
"Nein, nie","2013","Niedersachsen","weiblich","444","0.595564165270316","0.560463348983709","0.630664981556923"
"Nein, nie","2013","Bremen","maennlich","24","","",""
"Nein, nie","2013","Bremen","weiblich","43","0.610765440581938","0.494016321062703","0.727514560101173"
"Nein, nie","2013","Nordrhein-Westfalen","maennlich","883","0.567959913930739","0.542866597962343","0.593053229899134"
"Nein, nie","2013","Nordrhein-Westfalen","weiblich","1017","0.650372439930824","0.626540806083812","0.674204073777836"
"Nein, nie","2013","Hessen","maennlich","269","0.487878887601566","0.446104595533204","0.529653179669927"
"Nein, nie","2013","Hessen","weiblich","338","0.621855584603352","0.581180788498881","0.662530380707824"
"Nein, nie","2013","Rheinland-Pfalz,Saarland","maennlich","239","0.550832577515097","0.503033957381554","0.598631197648639"
"Nein, nie","2013","Rheinland-Pfalz,Saarland","weiblich","274","0.593642811136036","0.546670705820314","0.640614916451757"
"Nein, nie","2013","Baden-Wuerttemberg","maennlich","635","0.653762337965787","0.623634883497035","0.683889792434539"
"Nein, nie","2013","Baden-Wuerttemberg","weiblich","651","0.663942231894691","0.63392090047329","0.693963563316093"
"Nein, nie","2013","Bayern","maennlich","703","0.596987594196724","0.569048385577399","0.624926802816049"
"Nein, nie","2013","Bayern","weiblich","901","0.680242475626483","0.655336328290658","0.705148622962309"
"Nein, nie","2013","Saarland","maennlich","","","",""
"Nein, nie","2013","Saarland","weiblich","","","",""
"Nein, nie","2013","Berlin","maennlich","119","0.480881881225133","0.419915482978806","0.541848279471461"
"Nein, nie","2013","Berlin","weiblich","185","0.582798707610995","0.527730004939926","0.637867410282065"
"Nein, nie","2013","Brandenburg","maennlich","122","0.469052755177488","0.407192085369286","0.53091342498569"
"Nein, nie","2013","Brandenburg","weiblich","169","0.560193592926793","0.502966851895557","0.617420333958029"
"Nein, nie","2013","Mecklenburg-Vorpommern","maennlich","77","0.552918204079095","0.473877602899069","0.631958805259121"
"Nein, nie","2013","Mecklenburg-Vorpommern","weiblich","113","0.625598325838526","0.553688183760359","0.697508467916694"
"Nein, nie","2013","Sachsen","maennlich","269","0.499948847683909","0.456554515915218","0.5433431794526"
"Nein, nie","2013","Sachsen","weiblich","316","0.603865591221422","0.560866297489585","0.646864884953259"
"Nein, nie","2013","Sachsen-Anhalt","maennlich","136","0.504135011863942","0.44300750518615","0.565262518541734"
"Nein, nie","2013","Sachsen-Anhalt","weiblich","175","0.619329162583466","0.562658393602442","0.67599993156449"
"Nein, nie","2013","Thueringen","maennlich","152","0.552839271833509","0.493751867863441","0.611926675803578"
"Nein, nie","2013","Thueringen","weiblich","199","0.655883230239353","0.601943826517997","0.709822633960708"
"Ja, jede Woche","2013","Schleswig-Holstein","maennlich","20","","",""
"Ja, jede Woche","2013","Schleswig-Holstein","weiblich","17","","",""
"Ja, jede Woche","2013","Hamburg","maennlich","7","","",""
"Ja, jede Woche","2013","Hamburg","weiblich","4","","",""
"Ja, jede Woche","2013","Niedersachsen","maennlich","51","0.071034919235781","0.0518537922603092","0.0902160462112526"
"Ja, jede Woche","2013","Niedersachsen","weiblich","51","0.0610542855653988","0.0439302373740618","0.0781783337567357"
"Ja, jede Woche","2013","Bremen","maennlich","2","","",""
"Ja, jede Woche","2013","Bremen","weiblich","5","","",""
"Ja, jede Woche","2013","Nordrhein-Westfalen","maennlich","93","0.0540353553112532","0.0425825032967376","0.0654882073257687"
"Ja, jede Woche","2013","Nordrhein-Westfalen","weiblich","107","0.0711907599781556","0.0583395209470175","0.0840419990092937"
"Ja, jede Woche","2013","Hessen","maennlich","42","0.072597798530414","0.0509126434090552","0.0942829536517727"
"Ja, jede Woche","2013","Hessen","weiblich","41","0.0688444948716861","0.0476072836661026","0.0900817060772695"
"Ja, jede Woche","2013","Rheinland-Pfalz,Saarland","maennlich","27","","",""
"Ja, jede Woche","2013","Rheinland-Pfalz,Saarland","weiblich","30","0.0774057100035546","0.0518483890881319","0.102963030918977"
"Ja, jede Woche","2013","Baden-Wuerttemberg","maennlich","47","0.0397261097992549","0.0273580688044531","0.0520941507940567"
"Ja, jede Woche","2013","Baden-Wuerttemberg","weiblich","53","0.062133939945266","0.0467915615734863","0.0774763183170456"
"Ja, jede Woche","2013","Bayern","maennlich","89","0.0637263583165929","0.0498129609430317","0.0776397556901541"
"Ja, jede Woche","2013","Bayern","weiblich","84","0.0616331143184917","0.0487903744349941","0.0744758542019894"
"Ja, jede Woche","2013","Saarland","maennlich","","","",""
"Ja, jede Woche","2013","Saarland","weiblich","","","",""
"Ja, jede Woche","2013","Berlin","maennlich","21","","",""
"Ja, jede Woche","2013","Berlin","weiblich","24","","",""
"Ja, jede Woche","2013","Brandenburg","maennlich","18","","",""
"Ja, jede Woche","2013","Brandenburg","weiblich","18","","",""
"Ja, jede Woche","2013","Mecklenburg-Vorpommern","maennlich","12","","",""
"Ja, jede Woche","2013","Mecklenburg-Vorpommern","weiblich","10","","",""
"Ja, jede Woche","2013","Sachsen","maennlich","25","","",""
"Ja, jede Woche","2013","Sachsen","weiblich","26","","",""
"Ja, jede Woche","2013","Sachsen-Anhalt","maennlich","18","","",""
"Ja, jede Woche","2013","Sachsen-Anhalt","weiblich","17","","",""
"Ja, jede Woche","2013","Thueringen","maennlich","24","","",""
"Ja, jede Woche","2013","Thueringen","weiblich","19","","",""
"Ja, alle 2 Wochen","2013","Schleswig-Holstein","maennlich","27","","",""
"Ja, alle 2 Wochen","2013","Schleswig-Holstein","weiblich","38","0.125757954118369","0.0871267317923925","0.164389176444346"
"Ja, alle 2 Wochen","2013","Hamburg","maennlich","15","","",""
"Ja, alle 2 Wochen","2013","Hamburg","weiblich","5","","",""
"Ja, alle 2 Wochen","2013","Niedersachsen","maennlich","73","0.0904720307982631","0.069052809450587","0.111891252145939"
"Ja, alle 2 Wochen","2013","Niedersachsen","weiblich","100","0.130472055159519","0.106382507444558","0.154561602874479"
"Ja, alle 2 Wochen","2013","Bremen","maennlich","5","","",""
"Ja, alle 2 Wochen","2013","Bremen","weiblich","4","","",""
"Ja, alle 2 Wochen","2013","Nordrhein-Westfalen","maennlich","129","0.0733246960135374","0.0601200695268936","0.0865293225001812"
"Ja, alle 2 Wochen","2013","Nordrhein-Westfalen","weiblich","155","0.108385530177128","0.0928493542496435","0.123921706104613"
"Ja, alle 2 Wochen","2013","Hessen","maennlich","51","0.0921713526325054","0.0679963423034967","0.116346362961514"
"Ja, alle 2 Wochen","2013","Hessen","weiblich","55","0.107582910744619","0.0815928464477487","0.133572975041489"
"Ja, alle 2 Wochen","2013","Rheinland-Pfalz,Saarland","maennlich","31","0.0847312028339655","0.0579705046482112","0.11149190101972"
"Ja, alle 2 Wochen","2013","Rheinland-Pfalz,Saarland","weiblich","40","0.10868907631845","0.0789223544619844","0.138455798174916"
"Ja, alle 2 Wochen","2013","Baden-Wuerttemberg","maennlich","49","0.0591758845106207","0.0442344623735666","0.0741173066476748"
"Ja, alle 2 Wochen","2013","Baden-Wuerttemberg","weiblich","93","0.101955351315626","0.0827239110655772","0.121186791565675"
"Ja, alle 2 Wochen","2013","Bayern","maennlich","91","0.0825092565929315","0.0668372566080499","0.098181256577813"
"Ja, alle 2 Wochen","2013","Bayern","weiblich","126","0.080469520992889","0.065942951509593","0.094996090476185"
"Ja, alle 2 Wochen","2013","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2013","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2013","Berlin","maennlich","27","","",""
"Ja, alle 2 Wochen","2013","Berlin","weiblich","32","0.108581408908536","0.0738364891748815","0.14332632864219"
"Ja, alle 2 Wochen","2013","Brandenburg","maennlich","36","0.154548305496726","0.109740403477096","0.199356207516355"
"Ja, alle 2 Wochen","2013","Brandenburg","weiblich","37","0.0928248339305037","0.0593686166074641","0.126281051253543"
"Ja, alle 2 Wochen","2013","Mecklenburg-Vorpommern","maennlich","14","","",""
"Ja, alle 2 Wochen","2013","Mecklenburg-Vorpommern","weiblich","25","","",""
"Ja, alle 2 Wochen","2013","Sachsen","maennlich","57","0.150479596640563","0.119449100522024","0.181510092759102"
"Ja, alle 2 Wochen","2013","Sachsen","weiblich","66","0.120731303611116","0.0920868430768472","0.149375764145385"
"Ja, alle 2 Wochen","2013","Sachsen-Anhalt","maennlich","22","","",""
"Ja, alle 2 Wochen","2013","Sachsen-Anhalt","weiblich","36","0.115164117598238","0.0779066363049342","0.152421598891541"
"Ja, alle 2 Wochen","2013","Thueringen","maennlich","26","","",""
"Ja, alle 2 Wochen","2013","Thueringen","weiblich","30","0.0995653451550733","0.0655699446980721","0.133560745612075"
"Ja, alle 3-4 Wochen","2013","Schleswig-Holstein","maennlich","15","","",""
"Ja, alle 3-4 Wochen","2013","Schleswig-Holstein","weiblich","16","","",""
"Ja, alle 3-4 Wochen","2013","Hamburg","maennlich","10","","",""
"Ja, alle 3-4 Wochen","2013","Hamburg","weiblich","6","","",""
"Ja, alle 3-4 Wochen","2013","Niedersachsen","maennlich","36","0.0516113759884328","0.0350915918972102","0.0681311600796554"
"Ja, alle 3-4 Wochen","2013","Niedersachsen","weiblich","38","0.0466432378134466","0.0315615414417003","0.061724934185193"
"Ja, alle 3-4 Wochen","2013","Bremen","maennlich","3","","",""
"Ja, alle 3-4 Wochen","2013","Bremen","weiblich","2","","",""
"Ja, alle 3-4 Wochen","2013","Nordrhein-Westfalen","maennlich","74","0.0635169728170903","0.0511622774316149","0.0758716682025657"
"Ja, alle 3-4 Wochen","2013","Nordrhein-Westfalen","weiblich","57","0.0404518122111389","0.0306055293183864","0.0502980951038913"
"Ja, alle 3-4 Wochen","2013","Hessen","maennlich","45","0.0822805311764353","0.0593153295798363","0.105245732773034"
"Ja, alle 3-4 Wochen","2013","Hessen","weiblich","22","","",""
"Ja, alle 3-4 Wochen","2013","Rheinland-Pfalz,Saarland","maennlich","32","0.0648301531934428","0.0411690386908996","0.0884912676959859"
"Ja, alle 3-4 Wochen","2013","Rheinland-Pfalz,Saarland","weiblich","25","","",""
"Ja, alle 3-4 Wochen","2013","Baden-Wuerttemberg","maennlich","48","0.0515696522520364","0.037565231223078","0.0655740732809947"
"Ja, alle 3-4 Wochen","2013","Baden-Wuerttemberg","weiblich","35","0.0477157291679789","0.0341678310977211","0.0612636272382367"
"Ja, alle 3-4 Wochen","2013","Bayern","maennlich","61","0.0455388815310338","0.0336636375688476","0.0574141254932201"
"Ja, alle 3-4 Wochen","2013","Bayern","weiblich","65","0.0522532050290467","0.0403690879356205","0.0641373221224729"
"Ja, alle 3-4 Wochen","2013","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2013","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2013","Berlin","maennlich","18","","",""
"Ja, alle 3-4 Wochen","2013","Berlin","weiblich","18","","",""
"Ja, alle 3-4 Wochen","2013","Brandenburg","maennlich","19","","",""
"Ja, alle 3-4 Wochen","2013","Brandenburg","weiblich","18","","",""
"Ja, alle 3-4 Wochen","2013","Mecklenburg-Vorpommern","maennlich","9","","",""
"Ja, alle 3-4 Wochen","2013","Mecklenburg-Vorpommern","weiblich","7","","",""
"Ja, alle 3-4 Wochen","2013","Sachsen","maennlich","30","0.042061336989946","0.0246403245589141","0.0594823494209779"
"Ja, alle 3-4 Wochen","2013","Sachsen","weiblich","22","","",""
"Ja, alle 3-4 Wochen","2013","Sachsen-Anhalt","maennlich","16","","",""
"Ja, alle 3-4 Wochen","2013","Sachsen-Anhalt","weiblich","16","","",""
"Ja, alle 3-4 Wochen","2013","Thueringen","maennlich","19","","",""
"Ja, alle 3-4 Wochen","2013","Thueringen","weiblich","18","","",""
"Seltener","2013","Schleswig-Holstein","maennlich","43","0.194020813673166","0.145484803279657","0.242556824066675"
"Seltener","2013","Schleswig-Holstein","weiblich","36","0.140490410283053","0.100004530897383","0.180976289668722"
"Seltener","2013","Hamburg","maennlich","26","","",""
"Seltener","2013","Hamburg","weiblich","21","","",""
"Seltener","2013","Niedersachsen","maennlich","152","0.241236058445876","0.209290319823327","0.273181797068425"
"Seltener","2013","Niedersachsen","weiblich","118","0.16626625619132","0.13963792983451","0.192894582548131"
"Seltener","2013","Bremen","maennlich","10","","",""
"Seltener","2013","Bremen","weiblich","13","","",""
"Seltener","2013","Nordrhein-Westfalen","maennlich","318","0.241163061927381","0.219492667455771","0.262833456398991"
"Seltener","2013","Nordrhein-Westfalen","weiblich","202","0.129599457702754","0.112814081014504","0.146384834391003"
"Seltener","2013","Hessen","maennlich","143","0.26507143005908","0.228184647796029","0.301958212322131"
"Seltener","2013","Hessen","weiblich","90","0.139398114684357","0.110345758079344","0.168450471289369"
"Seltener","2013","Rheinland-Pfalz,Saarland","maennlich","87","0.25591948984457","0.213985800747436","0.297853178941705"
"Seltener","2013","Rheinland-Pfalz,Saarland","weiblich","51","0.166963489631011","0.13129651930517","0.202630459956853"
"Seltener","2013","Baden-Wuerttemberg","maennlich","179","0.195766015472301","0.170639908882704","0.220892122061899"
"Seltener","2013","Baden-Wuerttemberg","weiblich","119","0.124252747676438","0.103287489016265","0.145218006336611"
"Seltener","2013","Bayern","maennlich","240","0.211237909362718","0.18798746889221","0.234488349833225"
"Seltener","2013","Bayern","weiblich","171","0.125401684033089","0.107716063766467","0.143087304299712"
"Seltener","2013","Saarland","maennlich","","","",""
"Seltener","2013","Saarland","weiblich","","","",""
"Seltener","2013","Berlin","maennlich","73","0.267970292177906","0.213926487453681","0.32201409690213"
"Seltener","2013","Berlin","weiblich","49","0.149569876249328","0.10973952671865","0.189400225780005"
"Seltener","2013","Brandenburg","maennlich","55","0.201639267812975","0.151903912323075","0.251374623302875"
"Seltener","2013","Brandenburg","weiblich","47","0.189827421226677","0.144613995530605","0.235040846922749"
"Seltener","2013","Mecklenburg-Vorpommern","maennlich","40","0.207208511386218","0.142775329003823","0.271641693768613"
"Seltener","2013","Mecklenburg-Vorpommern","weiblich","19","","",""
"Seltener","2013","Sachsen","maennlich","129","0.27560723622828","0.236828347218954","0.314386125237605"
"Seltener","2013","Sachsen","weiblich","67","0.155914267920134","0.124020479691929","0.187808056148339"
"Seltener","2013","Sachsen-Anhalt","maennlich","65","0.309012068327975","0.252517787949096","0.365506348706855"
"Seltener","2013","Sachsen-Anhalt","weiblich","38","0.159523140599394","0.116786708400369","0.202259572798419"
"Seltener","2013","Thueringen","maennlich","51","0.182576798977106","0.136666521947703","0.228487076006509"
"Seltener","2013","Thueringen","weiblich","32","0.129237887959912","0.0911501967903713","0.167325579129453"
"Nein, nie","2014","Schleswig-Holstein","maennlich","","","",""
"Nein, nie","2014","Schleswig-Holstein","weiblich","","","",""
"Nein, nie","2014","Hamburg","maennlich","","","",""
"Nein, nie","2014","Hamburg","weiblich","","","",""
"Nein, nie","2014","Niedersachsen","maennlich","","","",""
"Nein, nie","2014","Niedersachsen","weiblich","","","",""
"Nein, nie","2014","Bremen","maennlich","","","",""
"Nein, nie","2014","Bremen","weiblich","","","",""
"Nein, nie","2014","Nordrhein-Westfalen","maennlich","","","",""
"Nein, nie","2014","Nordrhein-Westfalen","weiblich","","","",""
"Nein, nie","2014","Hessen","maennlich","","","",""
"Nein, nie","2014","Hessen","weiblich","","","",""
"Nein, nie","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Nein, nie","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Nein, nie","2014","Baden-Wuerttemberg","maennlich","","","",""
"Nein, nie","2014","Baden-Wuerttemberg","weiblich","","","",""
"Nein, nie","2014","Bayern","maennlich","","","",""
"Nein, nie","2014","Bayern","weiblich","","","",""
"Nein, nie","2014","Saarland","maennlich","","","",""
"Nein, nie","2014","Saarland","weiblich","","","",""
"Nein, nie","2014","Berlin","maennlich","","","",""
"Nein, nie","2014","Berlin","weiblich","","","",""
"Nein, nie","2014","Brandenburg","maennlich","","","",""
"Nein, nie","2014","Brandenburg","weiblich","","","",""
"Nein, nie","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Nein, nie","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Nein, nie","2014","Sachsen","maennlich","","","",""
"Nein, nie","2014","Sachsen","weiblich","","","",""
"Nein, nie","2014","Sachsen-Anhalt","maennlich","","","",""
"Nein, nie","2014","Sachsen-Anhalt","weiblich","","","",""
"Nein, nie","2014","Thueringen","maennlich","","","",""
"Nein, nie","2014","Thueringen","weiblich","","","",""
"Ja, jede Woche","2014","Schleswig-Holstein","maennlich","","","",""
"Ja, jede Woche","2014","Schleswig-Holstein","weiblich","","","",""
"Ja, jede Woche","2014","Hamburg","maennlich","","","",""
"Ja, jede Woche","2014","Hamburg","weiblich","","","",""
"Ja, jede Woche","2014","Niedersachsen","maennlich","","","",""
"Ja, jede Woche","2014","Niedersachsen","weiblich","","","",""
"Ja, jede Woche","2014","Bremen","maennlich","","","",""
"Ja, jede Woche","2014","Bremen","weiblich","","","",""
"Ja, jede Woche","2014","Nordrhein-Westfalen","maennlich","","","",""
"Ja, jede Woche","2014","Nordrhein-Westfalen","weiblich","","","",""
"Ja, jede Woche","2014","Hessen","maennlich","","","",""
"Ja, jede Woche","2014","Hessen","weiblich","","","",""
"Ja, jede Woche","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, jede Woche","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, jede Woche","2014","Baden-Wuerttemberg","maennlich","","","",""
"Ja, jede Woche","2014","Baden-Wuerttemberg","weiblich","","","",""
"Ja, jede Woche","2014","Bayern","maennlich","","","",""
"Ja, jede Woche","2014","Bayern","weiblich","","","",""
"Ja, jede Woche","2014","Saarland","maennlich","","","",""
"Ja, jede Woche","2014","Saarland","weiblich","","","",""
"Ja, jede Woche","2014","Berlin","maennlich","","","",""
"Ja, jede Woche","2014","Berlin","weiblich","","","",""
"Ja, jede Woche","2014","Brandenburg","maennlich","","","",""
"Ja, jede Woche","2014","Brandenburg","weiblich","","","",""
"Ja, jede Woche","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, jede Woche","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, jede Woche","2014","Sachsen","maennlich","","","",""
"Ja, jede Woche","2014","Sachsen","weiblich","","","",""
"Ja, jede Woche","2014","Sachsen-Anhalt","maennlich","","","",""
"Ja, jede Woche","2014","Sachsen-Anhalt","weiblich","","","",""
"Ja, jede Woche","2014","Thueringen","maennlich","","","",""
"Ja, jede Woche","2014","Thueringen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Hamburg","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Hamburg","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Niedersachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Niedersachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Bremen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Bremen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Hessen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Hessen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Bayern","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Bayern","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Berlin","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Berlin","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Brandenburg","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Brandenburg","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Sachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Sachsen","weiblich","","","",""
