"hlf0001_h","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Hauptmieter","2006","Hamburg","4","62","0.804975940864981","0.724878302729265","0.885073579000697"
"Hauptmieter","2006","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Niedersachsen","2","227","0.407978175286791","0.368153019607433","0.447803330966149"
"Hauptmieter","2006","Niedersachsen","3","138","0.306701089166303","0.266562506832558","0.346839671500049"
"Hauptmieter","2006","Niedersachsen","4","145","0.337083358492555","0.297249940338059","0.376916776647051"
"Hauptmieter","2006","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Bremen","2","27","","",""
"Hauptmieter","2006","Bremen","3","16","","",""
"Hauptmieter","2006","Bremen","4","16","","",""
"Hauptmieter","2006","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Nordrhein-Westfalen","2","709","0.622010277742973","0.59498924042553","0.649031315060416"
"Hauptmieter","2006","Nordrhein-Westfalen","3","503","0.527698137291319","0.498236088487688","0.55716018609495"
"Hauptmieter","2006","Nordrhein-Westfalen","4","508","0.44447827901307","0.418059413978841","0.470897144047299"
"Hauptmieter","2006","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Hessen","2","145","0.46314209144294","0.41082757909599","0.51545660378989"
"Hauptmieter","2006","Hessen","3","193","0.518964377378794","0.470303719868199","0.567625034889389"
"Hauptmieter","2006","Hessen","4","141","0.465547656281763","0.414234191058642","0.516861121504884"
"Hauptmieter","2006","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Rheinland-Pfalz,Saarland","2","169","0.426356027564788","0.376566740583049","0.476145314546526"
"Hauptmieter","2006","Rheinland-Pfalz,Saarland","3","109","0.348817834622931","0.299029528752","0.398606140493863"
"Hauptmieter","2006","Rheinland-Pfalz,Saarland","4","96","0.274181233884802","0.229387366199988","0.318975101569616"
"Hauptmieter","2006","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Baden-Wuerttemberg","2","354","0.549339546987104","0.511969840047468","0.586709253926739"
"Hauptmieter","2006","Baden-Wuerttemberg","3","289","0.422929751047987","0.387990310906082","0.457869191189893"
"Hauptmieter","2006","Baden-Wuerttemberg","4","338","0.4133524303284","0.38134026618805","0.445364594468751"
"Hauptmieter","2006","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Bayern","2","337","0.447518882027267","0.413913062166951","0.481124701887583"
"Hauptmieter","2006","Bayern","3","301","0.416069291133944","0.383107181596534","0.449031400671354"
"Hauptmieter","2006","Bayern","4","294","0.389327057290278","0.35862638858951","0.420027725991047"
"Hauptmieter","2006","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Saarland","2","","","",""
"Hauptmieter","2006","Saarland","3","","","",""
"Hauptmieter","2006","Saarland","4","","","",""
"Hauptmieter","2006","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Berlin","2","130","0.858991301429374","0.804895088357436","0.913087514501312"
"Hauptmieter","2006","Berlin","3","160","0.8569526713052","0.808907327906463","0.904998014703937"
"Hauptmieter","2006","Berlin","4","154","0.838007629866752","0.78805639671096","0.887958863022544"
"Hauptmieter","2006","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Brandenburg","2","119","0.538006320629608","0.472276316421055","0.603736324838162"
"Hauptmieter","2006","Brandenburg","3","111","0.445358237660845","0.387143880806054","0.503572594515636"
"Hauptmieter","2006","Brandenburg","4","103","0.550062021719218","0.485628405429982","0.614495638008454"
"Hauptmieter","2006","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Mecklenburg-Vorpommern","2","60","0.498259301331739","0.411300488317338","0.58521811434614"
"Hauptmieter","2006","Mecklenburg-Vorpommern","3","70","0.45165325824957","0.375948312176264","0.527358204322876"
"Hauptmieter","2006","Mecklenburg-Vorpommern","4","38","0.366628290242648","0.273566415749421","0.459690164735875"
"Hauptmieter","2006","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Sachsen","2","204","0.529830704621373","0.485087216686586","0.57457419255616"
"Hauptmieter","2006","Sachsen","3","234","0.549119996163491","0.504230864067411","0.59400912825957"
"Hauptmieter","2006","Sachsen","4","151","0.583944887797401","0.528808251846634","0.639081523748167"
"Hauptmieter","2006","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Sachsen-Anhalt","2","123","0.562929388574922","0.50462134670537","0.621237430444474"
"Hauptmieter","2006","Sachsen-Anhalt","3","137","0.519071931141868","0.459141652722077","0.57900220956166"
"Hauptmieter","2006","Sachsen-Anhalt","4","46","0.349430306568032","0.278176008500921","0.420684604635144"
"Hauptmieter","2006","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2006","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2006","Thueringen","2","147","0.515333448419472","0.461494101349294","0.56917279548965"
"Hauptmieter","2006","Thueringen","3","67","0.360919883773813","0.301266995711923","0.420572771835704"
"Hauptmieter","2006","Thueringen","4","47","0.350280049433459","0.282267666498491","0.418292432368426"
"Hauptmieter","2006","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Schleswig-Holstein","2","2","","",""
"Untermieter","2006","Schleswig-Holstein","3","4","","",""
"Untermieter","2006","Schleswig-Holstein","4","3","","",""
"Untermieter","2006","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Hamburg","2","","","",""
"Untermieter","2006","Hamburg","3","1","","",""
"Untermieter","2006","Hamburg","4","","","",""
"Untermieter","2006","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Niedersachsen","2","5","","",""
"Untermieter","2006","Niedersachsen","3","13","","",""
"Untermieter","2006","Niedersachsen","4","13","","",""
"Untermieter","2006","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Bremen","2","","","",""
"Untermieter","2006","Bremen","3","","","",""
"Untermieter","2006","Bremen","4","","","",""
"Untermieter","2006","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Nordrhein-Westfalen","2","10","","",""
"Untermieter","2006","Nordrhein-Westfalen","3","15","","",""
"Untermieter","2006","Nordrhein-Westfalen","4","7","","",""
"Untermieter","2006","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Hessen","2","11","","",""
"Untermieter","2006","Hessen","3","7","","",""
"Untermieter","2006","Hessen","4","6","","",""
"Untermieter","2006","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Rheinland-Pfalz,Saarland","2","3","","",""
"Untermieter","2006","Rheinland-Pfalz,Saarland","3","3","","",""
"Untermieter","2006","Rheinland-Pfalz,Saarland","4","3","","",""
"Untermieter","2006","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Baden-Wuerttemberg","2","2","","",""
"Untermieter","2006","Baden-Wuerttemberg","3","17","","",""
"Untermieter","2006","Baden-Wuerttemberg","4","12","","",""
"Untermieter","2006","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Bayern","2","18","","",""
"Untermieter","2006","Bayern","3","10","","",""
"Untermieter","2006","Bayern","4","10","","",""
"Untermieter","2006","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Saarland","2","","","",""
"Untermieter","2006","Saarland","3","","","",""
"Untermieter","2006","Saarland","4","","","",""
"Untermieter","2006","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Berlin","2","10","","",""
"Untermieter","2006","Berlin","3","4","","",""
"Untermieter","2006","Berlin","4","4","","",""
"Untermieter","2006","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Brandenburg","2","6","","",""
"Untermieter","2006","Brandenburg","3","3","","",""
"Untermieter","2006","Brandenburg","4","5","","",""
"Untermieter","2006","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Mecklenburg-Vorpommern","2","5","","",""
"Untermieter","2006","Mecklenburg-Vorpommern","3","","","",""
"Untermieter","2006","Mecklenburg-Vorpommern","4","3","","",""
"Untermieter","2006","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Sachsen","2","11","","",""
"Untermieter","2006","Sachsen","3","16","","",""
"Untermieter","2006","Sachsen","4","6","","",""
"Untermieter","2006","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Sachsen-Anhalt","2","5","","",""
"Untermieter","2006","Sachsen-Anhalt","3","","","",""
"Untermieter","2006","Sachsen-Anhalt","4","3","","",""
"Untermieter","2006","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2006","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2006","Thueringen","2","14","","",""
"Untermieter","2006","Thueringen","3","5","","",""
"Untermieter","2006","Thueringen","4","2","","",""
"Untermieter","2006","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Schleswig-Holstein","2","110","0.651669252106364","0.577143256603717","0.726195247609011"
"Eigentuemer","2006","Schleswig-Holstein","3","96","0.486212478977802","0.412580531990576","0.559844425965027"
"Eigentuemer","2006","Schleswig-Holstein","4","128","0.636469330079329","0.569299500446045","0.703639159712613"
"Eigentuemer","2006","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Hamburg","2","11","","",""
"Eigentuemer","2006","Hamburg","3","14","","",""
"Eigentuemer","2006","Hamburg","4","32","0.195024059135019","0.114926420999303","0.275121697270735"
"Eigentuemer","2006","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Niedersachsen","2","353","0.578582182730198","0.538568443968605","0.618595921491791"
"Eigentuemer","2006","Niedersachsen","3","356","0.657687557482287","0.616386110538805","0.698989004425769"
"Eigentuemer","2006","Niedersachsen","4","383","0.635867750231143","0.595320404491928","0.676415095970358"
"Eigentuemer","2006","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Bremen","2","15","","",""
"Eigentuemer","2006","Bremen","3","19","","",""
"Eigentuemer","2006","Bremen","4","17","","",""
"Eigentuemer","2006","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Nordrhein-Westfalen","2","518","0.36766013302461","0.340790496416003","0.394529769633218"
"Eigentuemer","2006","Nordrhein-Westfalen","3","585","0.457524440960165","0.428123747614347","0.486925134305984"
"Eigentuemer","2006","Nordrhein-Westfalen","4","844","0.549303755139775","0.52285004342412","0.57575746685543"
"Eigentuemer","2006","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Hessen","2","193","0.507127676612433","0.454675773563705","0.559579579661162"
"Eigentuemer","2006","Hessen","3","205","0.452038554096141","0.403567404567813","0.50050970362447"
"Eigentuemer","2006","Hessen","4","216","0.511353375406919","0.459930921969485","0.562775828844353"
"Eigentuemer","2006","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Rheinland-Pfalz,Saarland","2","207","0.554542939016507","0.504505047684167","0.604580830348847"
"Eigentuemer","2006","Rheinland-Pfalz,Saarland","3","240","0.629230506416556","0.578772087138804","0.679688925694307"
"Eigentuemer","2006","Rheinland-Pfalz,Saarland","4","282","0.713378086244308","0.667973452049133","0.758782720439483"
"Eigentuemer","2006","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Baden-Wuerttemberg","2","325","0.442274967975385","0.404973082577725","0.479576853373046"
"Eigentuemer","2006","Baden-Wuerttemberg","3","462","0.541940729793905","0.506703300671289","0.577178158916522"
"Eigentuemer","2006","Baden-Wuerttemberg","4","559","0.574775877897163","0.542637469684828","0.606914286109498"
"Eigentuemer","2006","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Bayern","2","486","0.525603102342243","0.491854952148398","0.559351252536088"
"Eigentuemer","2006","Bayern","3","548","0.566217960234257","0.533075929718163","0.59935999075035"
"Eigentuemer","2006","Bayern","4","665","0.601605224856696","0.570780527645436","0.632429922067956"
"Eigentuemer","2006","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Saarland","2","","","",""
"Eigentuemer","2006","Saarland","3","","","",""
"Eigentuemer","2006","Saarland","4","","","",""
"Eigentuemer","2006","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Berlin","2","19","","",""
"Eigentuemer","2006","Berlin","3","40","0.117984413753216","0.0737170706574599","0.162251756848972"
"Eigentuemer","2006","Berlin","4","51","0.147766636646544","0.0996558555216913","0.195877417771397"
"Eigentuemer","2006","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Brandenburg","2","96","0.403831104538202","0.339141202378753","0.468521006697651"
"Eigentuemer","2006","Brandenburg","3","166","0.532649689032875","0.474209557834884","0.591089820230865"
"Eigentuemer","2006","Brandenburg","4","121","0.425388380969751","0.361354420537865","0.489422341401637"
"Eigentuemer","2006","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Mecklenburg-Vorpommern","2","62","0.47455975472872","0.387713048905365","0.561406460552074"
"Eigentuemer","2006","Mecklenburg-Vorpommern","3","96","0.54834674175043","0.472641795677124","0.624051687823736"
"Eigentuemer","2006","Mecklenburg-Vorpommern","4","62","0.629148755117784","0.535865000026955","0.722432510208614"
"Eigentuemer","2006","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Sachsen","2","263","0.443379010338141","0.398844006188071","0.487914014488212"
"Eigentuemer","2006","Sachsen","3","222","0.430823721031508","0.386150188904431","0.475497253158586"
"Eigentuemer","2006","Sachsen","4","150","0.397882844090483","0.343131219398803","0.452634468782164"
"Eigentuemer","2006","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Sachsen-Anhalt","2","150","0.416992813076033","0.359033005860445","0.47495262029162"
"Eigentuemer","2006","Sachsen-Anhalt","3","130","0.480928068858131","0.42099779043834","0.540858347277923"
"Eigentuemer","2006","Sachsen-Anhalt","4","123","0.645544973307397","0.574057871700426","0.717032074914369"
"Eigentuemer","2006","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2006","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2006","Thueringen","2","170","0.448523501462579","0.394945044640632","0.502101958284525"
"Eigentuemer","2006","Thueringen","3","177","0.607643787359204","0.546996243769814","0.668291330948594"
"Eigentuemer","2006","Thueringen","4","140","0.61430786606603","0.544912476524333","0.683703255607728"
"Eigentuemer","2006","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Schleswig-Holstein","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Schleswig-Holstein","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Schleswig-Holstein","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Hamburg","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Hamburg","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Hamburg","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Niedersachsen","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Niedersachsen","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Niedersachsen","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Bremen","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Bremen","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Bremen","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Nordrhein-Westfalen","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Nordrhein-Westfalen","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Nordrhein-Westfalen","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Hessen","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Hessen","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Hessen","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Rheinland-Pfalz,Saarland","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Rheinland-Pfalz,Saarland","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Rheinland-Pfalz,Saarland","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Baden-Wuerttemberg","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Baden-Wuerttemberg","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Baden-Wuerttemberg","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Bayern","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Bayern","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Bayern","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Saarland","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Saarland","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Saarland","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Berlin","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Berlin","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Berlin","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Brandenburg","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Brandenburg","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Brandenburg","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Mecklenburg-Vorpommern","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Mecklenburg-Vorpommern","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Mecklenburg-Vorpommern","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Sachsen","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Sachsen","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Sachsen","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Sachsen-Anhalt","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Sachsen-Anhalt","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Sachsen-Anhalt","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2006","Thueringen","2","","","",""
"Altersheim/Seniorenwohnheim","2006","Thueringen","3","","","",""
"Altersheim/Seniorenwohnheim","2006","Thueringen","4","","","",""
"Altersheim/Seniorenwohnheim","2006","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Schleswig-Holstein","2","46","0.295396679601744","0.221646247185724","0.369147112017763"
"Hauptmieter","2007","Schleswig-Holstein","3","67","0.44418977045114","0.367911325110198","0.520468215792083"
"Hauptmieter","2007","Schleswig-Holstein","4","53","0.321352656146142","0.252359695660946","0.390345616631338"
"Hauptmieter","2007","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Hamburg","2","51","0.911477635682742","0.838374904105916","0.984580367259568"
"Hauptmieter","2007","Hamburg","3","60","0.812638578143415","0.724329314412705","0.900947841874125"
"Hauptmieter","2007","Hamburg","4","65","0.794469192007212","0.712780647249116","0.876157736765308"
"Hauptmieter","2007","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Niedersachsen","2","204","0.411531902254603","0.367870126408496","0.45519367810071"
"Hauptmieter","2007","Niedersachsen","3","159","0.377192098661238","0.334919324239645","0.41946487308283"
"Hauptmieter","2007","Niedersachsen","4","131","0.280698222719316","0.243548520978375","0.317847924460258"
"Hauptmieter","2007","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Bremen","2","13","","",""
"Hauptmieter","2007","Bremen","3","21","","",""
"Hauptmieter","2007","Bremen","4","21","","",""
"Hauptmieter","2007","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2007","Nordrhein-Westfalen","2","604","0.61060262836651","0.580809490504298","0.640395766228722"
"Hauptmieter","2007","Nordrhein-Westfalen","3","522","0.551290641144742","0.52185878507055","0.580722497218935"
"Hauptmieter","2007","Nordrhein-Westfalen","4","448","0.424502552292107","0.397058330295145","0.45194677428907"
"Hauptmieter","2007","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2007","Hessen","1 Einkommensschwächstes Quintil","","","",""
