"hlf0001_h","year","quintil","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Eigentuemer","2010","3","Westdeutschland","3170","0.575777270334775","0.562817927455176","0.588736613214375"
"Eigentuemer","2010","3","Ostdeutschland","779","0.44506734936629","0.420970788033777","0.469163910698802"
"Eigentuemer","2010","4","Westdeutschland","3714","0.607207054726809","0.594804219035094","0.619609890418524"
"Eigentuemer","2010","4","Ostdeutschland","716","0.492912852643778","0.466233917642714","0.519591787644841"
"Eigentuemer","2010","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2010","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2010","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2010","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2010","2","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2010","2","Ostdeutschland","2","","",""
"Altersheim/Seniorenwohnheim","2010","3","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2010","3","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2010","4","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2010","4","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2010","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2010","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2011","2","Westdeutschland","4013","0.530671418540153","0.519115849306827","0.54222698777348"
"Hauptmieter","2011","2","Ostdeutschland","1271","0.608467586927132","0.587611741089807","0.629323432764457"
"Hauptmieter","2011","3","Westdeutschland","2911","0.44109267609601","0.429251294231748","0.452934057960272"
"Hauptmieter","2011","3","Ostdeutschland","970","0.509063157852348","0.487104231254349","0.531022084450347"
"Hauptmieter","2011","4","Westdeutschland","2603","0.362418726498419","0.351626396866057","0.373211056130781"
"Hauptmieter","2011","4","Ostdeutschland","815","0.500974087363095","0.477029361707985","0.524918813018205"
"Hauptmieter","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Untermieter","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Untermieter","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Untermieter","2011","2","Westdeutschland","61","0.0130631033293232","0.0104339987148871","0.0156922079437594"
"Untermieter","2011","2","Ostdeutschland","29","","",""
"Untermieter","2011","3","Westdeutschland","72","0.0098201719137665","0.0074684598579307","0.0121718839696023"
"Untermieter","2011","3","Ostdeutschland","20","","",""
"Untermieter","2011","4","Westdeutschland","82","0.0152088675762826","0.0124612099631727","0.0179565251893925"
"Untermieter","2011","4","Ostdeutschland","18","","",""
"Untermieter","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Untermieter","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2011","2","Westdeutschland","3091","0.456265478130523","0.444732479177782","0.467798477083265"
"Eigentuemer","2011","2","Ostdeutschland","802","0.37623672262535","0.355536943273485","0.396936501977216"
"Eigentuemer","2011","3","Westdeutschland","3771","0.549087151990223","0.537220327785252","0.560953976195194"
"Eigentuemer","2011","3","Ostdeutschland","1001","0.476164166707034","0.454226601860082","0.498101731553986"
"Eigentuemer","2011","4","Westdeutschland","4936","0.622372405925299","0.611488140209723","0.633256671640874"
"Eigentuemer","2011","4","Ostdeutschland","842","0.480454243599619","0.456527775057126","0.504380712142113"
"Eigentuemer","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2011","2","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2011","2","Ostdeutschland","2","","",""
"Altersheim/Seniorenwohnheim","2011","3","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2011","3","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2011","4","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2011","4","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2012","2","Westdeutschland","3732","0.532021160837805","0.519909551495838","0.544132770179772"
"Hauptmieter","2012","2","Ostdeutschland","1284","0.625954856994473","0.605013791381572","0.646895922607375"
"Hauptmieter","2012","3","Westdeutschland","2988","0.43418870561821","0.422427081371319","0.445950329865101"
"Hauptmieter","2012","3","Ostdeutschland","1050","0.519946502354471","0.498159546371691","0.541733458337251"
"Hauptmieter","2012","4","Westdeutschland","2702","0.386072851946364","0.375173180824079","0.39697252306865"
"Hauptmieter","2012","4","Ostdeutschland","788","0.50022134348837","0.476146869957656","0.524295817019084"
"Hauptmieter","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Untermieter","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Untermieter","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Untermieter","2012","2","Westdeutschland","45","0.0146362153803357","0.0117212259304758","0.0175512048301955"
"Untermieter","2012","2","Ostdeutschland","35","0.0284094217031607","0.0212192691499416","0.0355995742563799"
"Untermieter","2012","3","Westdeutschland","51","0.0143954388504549","0.0115688929634065","0.0172219847375033"
"Untermieter","2012","3","Ostdeutschland","23","","",""
"Untermieter","2012","4","Westdeutschland","62","0.011231221327269","0.00887193197225503","0.0135905106822831"
"Untermieter","2012","4","Ostdeutschland","29","","",""
"Untermieter","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Untermieter","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2012","2","Westdeutschland","2743","0.45334262378186","0.441259056172998","0.465426191390721"
"Eigentuemer","2012","2","Ostdeutschland","731","0.345017945392016","0.324444794862489","0.365591095921544"
"Eigentuemer","2012","3","Westdeutschland","3783","0.551415855531335","0.539613904240233","0.563217806822437"
"Eigentuemer","2012","3","Ostdeutschland","947","0.469231758464683","0.447468768091893","0.490994748837472"
"Eigentuemer","2012","4","Westdeutschland","4900","0.602695926726367","0.591740457583907","0.613651395868826"
"Eigentuemer","2012","4","Ostdeutschland","840","0.468973806015403","0.444945724199783","0.493001887831024"
"Eigentuemer","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2012","2","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2012","2","Ostdeutschland","1","","",""
"Altersheim/Seniorenwohnheim","2012","3","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2012","3","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2012","4","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2012","4","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2013","2","Westdeutschland","4904","0.578990029929152","0.56787832598179","0.590101733876514"
"Hauptmieter","2013","2","Ostdeutschland","1291","0.586936048326164","0.565543135381875","0.608328961270454"
"Hauptmieter","2013","3","Westdeutschland","3723","0.44687172646242","0.43566615208641","0.45807730083843"
"Hauptmieter","2013","3","Ostdeutschland","943","0.545605483486047","0.522500451710261","0.568710515261833"
"Hauptmieter","2013","4","Westdeutschland","3358","0.377081090571847","0.366904031574573","0.387258149569122"
"Hauptmieter","2013","4","Ostdeutschland","906","0.486785138166855","0.463984315856807","0.509585960476903"
"Hauptmieter","2013","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2013","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Untermieter","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Untermieter","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Untermieter","2013","2","Westdeutschland","72","0.0159176533110247","0.0131008652574699","0.0187344413645796"
"Untermieter","2013","2","Ostdeutschland","37","0.0247200591682898","0.0179739202018321","0.0314661981347475"
"Untermieter","2013","3","Westdeutschland","57","0.00672290967341012","0.0048811048669447","0.00856471447987553"
"Untermieter","2013","3","Ostdeutschland","33","0.0296855981847344","0.0218100678790492","0.0375611284904196"
"Untermieter","2013","4","Westdeutschland","89","0.0165841831975337","0.0139025165203142","0.0192658498747532"
"Untermieter","2013","4","Ostdeutschland","28","","",""
"Untermieter","2013","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Untermieter","2013","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2013","2","Westdeutschland","2608","0.405092316759823","0.394043882882163","0.416140750637484"
"Eigentuemer","2013","2","Ostdeutschland","706","0.387578837464283","0.366411267354651","0.408746407573914"
"Eigentuemer","2013","3","Westdeutschland","3782","0.54640536386417","0.535184631941589","0.55762609578675"
"Eigentuemer","2013","3","Ostdeutschland","808","0.424708918329219","0.401771730175791","0.447646106482646"
"Eigentuemer","2013","4","Westdeutschland","5265","0.606334726230619","0.596075634057166","0.616593818404071"
"Eigentuemer","2013","4","Ostdeutschland","912","0.488844738750978","0.466041626085432","0.511647851416523"
"Eigentuemer","2013","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2013","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2013","2","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2013","2","Ostdeutschland","1","","",""
"Altersheim/Seniorenwohnheim","2013","3","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2013","3","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2013","4","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2013","4","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2013","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2013","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2014","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2014","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2014","2","Westdeutschland","3911","0.57797826151292","0.565505436693823","0.590451086332017"
"Hauptmieter","2014","2","Ostdeutschland","1191","0.632741596108279","0.610606930328953","0.654876261887605"
"Hauptmieter","2014","3","Westdeutschland","3121","0.451315022772471","0.439215738870776","0.463414306674166"
"Hauptmieter","2014","3","Ostdeutschland","970","0.55452571957162","0.531199357350262","0.577852081792979"
"Hauptmieter","2014","4","Westdeutschland","2969","0.38058950701828","0.369802716117994","0.391376297918566"
"Hauptmieter","2014","4","Ostdeutschland","920","0.487422655718771","0.464670330584429","0.510174980853113"
"Hauptmieter","2014","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2014","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Untermieter","2014","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Untermieter","2014","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Untermieter","2014","2","Westdeutschland","58","0.0148683406828561","0.0118118713024345","0.0179248100632778"
"Untermieter","2014","2","Ostdeutschland","30","0.0343750932694486","0.0260094358309332","0.042740750707964"
"Untermieter","2014","3","Westdeutschland","36","0.010490967692129","0.00801368314433992","0.012968252239918"
"Untermieter","2014","3","Ostdeutschland","24","","",""
"Untermieter","2014","4","Westdeutschland","94","0.01496782076091","0.0122702113259491","0.0176654301958709"
"Untermieter","2014","4","Ostdeutschland","35","0.030712005846811","0.0228583162282598","0.0385656954653622"
"Untermieter","2014","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Untermieter","2014","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2014","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2014","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2014","2","Westdeutschland","2054","0.407153397804224","0.394745681393986","0.419561114214462"
"Eigentuemer","2014","2","Ostdeutschland","599","0.329368493876828","0.307788222190661","0.350948765562996"
"Eigentuemer","2014","3","Westdeutschland","3341","0.5381940095354","0.526072479321121","0.550315539749678"
"Eigentuemer","2014","3","Ostdeutschland","749","0.418977221227682","0.395821056184557","0.442133386270807"
"Eigentuemer","2014","4","Westdeutschland","4720","0.60444267222081","0.593579495330745","0.615305849110875"
"Eigentuemer","2014","4","Ostdeutschland","899","0.481865338434418","0.459120786113364","0.504609890755472"
"Eigentuemer","2014","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2014","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2014","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2014","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2014","2","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2014","2","Ostdeutschland","2","","",""
"Altersheim/Seniorenwohnheim","2014","3","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2014","3","Ostdeutschland","1","","",""
"Altersheim/Seniorenwohnheim","2014","4","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2014","4","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2014","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2014","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2015","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2015","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2015","2","Westdeutschland","3875","0.613681203840898","0.601026534340343","0.626335873341452"
"Hauptmieter","2015","2","Ostdeutschland","1065","0.645312509589629","0.621340173744082","0.669284845435175"
"Hauptmieter","2015","3","Westdeutschland","3194","0.452449696085905","0.440052319896017","0.464847072275793"
"Hauptmieter","2015","3","Ostdeutschland","1002","0.564182309093288","0.54118539709017","0.587179221096406"
"Hauptmieter","2015","4","Westdeutschland","3186","0.39110518916293","0.380222987430725","0.401987390895135"
"Hauptmieter","2015","4","Ostdeutschland","902","0.478630983582169","0.455699731403783","0.501562235760555"
"Hauptmieter","2015","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2015","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Untermieter","2015","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Untermieter","2015","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Untermieter","2015","2","Westdeutschland","68","0.0196124173158009","0.0160085321787678","0.023216302452834"
"Untermieter","2015","2","Ostdeutschland","25","","",""
"Untermieter","2015","3","Westdeutschland","58","0.0110736328672841","0.00846712130463335","0.0136801444299349"
"Untermieter","2015","3","Ostdeutschland","32","0.024767963081415","0.0175601006457687","0.0319758255170613"
"Untermieter","2015","4","Westdeutschland","77","0.0140868537305249","0.0114588548351105","0.0167148526259393"
"Untermieter","2015","4","Ostdeutschland","32","0.0172389167003768","0.0112639743758741","0.0232138590248795"
"Untermieter","2015","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Untermieter","2015","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2015","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2015","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2015","2","Westdeutschland","1744","0.366706378843301","0.354181651912235","0.379231105774367"
"Eigentuemer","2015","2","Ostdeutschland","440","0.328158179855889","0.304630586266728","0.35168577344505"
"Eigentuemer","2015","3","Westdeutschland","2940","0.536476671046811","0.524056034997279","0.548897307096342"
"Eigentuemer","2015","3","Ostdeutschland","752","0.411049727825297","0.388230872249646","0.433868583400948"
"Eigentuemer","2015","4","Westdeutschland","4462","0.594807957106545","0.583860388238293","0.605755525974798"
"Eigentuemer","2015","4","Ostdeutschland","889","0.504130099717454","0.48117865942656","0.527081540008348"
"Eigentuemer","2015","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2015","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2015","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2015","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2015","2","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2015","2","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2015","3","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2015","3","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2015","4","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2015","4","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2015","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2015","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2016","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2016","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2016","2","Westdeutschland","3337","0.637413302040706","0.623894574021191","0.650932030060222"
"Hauptmieter","2016","2","Ostdeutschland","874","0.644540501923079","0.618767778096032","0.670313225750126"
"Hauptmieter","2016","3","Westdeutschland","2685","0.468514727542695","0.455008813216376","0.482020641869015"
"Hauptmieter","2016","3","Ostdeutschland","888","0.531994600936159","0.507257565794126","0.556731636078191"
"Hauptmieter","2016","4","Westdeutschland","2979","0.391432201752614","0.380323193922932","0.402541209582295"
"Hauptmieter","2016","4","Ostdeutschland","890","0.479912584550361","0.457140705036797","0.502684464063925"
"Hauptmieter","2016","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2016","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Untermieter","2016","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Untermieter","2016","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Untermieter","2016","2","Westdeutschland","48","0.0112263194937737","0.00826362763871599","0.0141890113488314"
"Untermieter","2016","2","Ostdeutschland","28","","",""
"Untermieter","2016","3","Westdeutschland","61","0.0127386862547943","0.00970343162758432","0.0157739408820043"
"Untermieter","2016","3","Ostdeutschland","24","","",""
"Untermieter","2016","4","Westdeutschland","56","0.0106720393582826","0.00833327555255247","0.0130108031640128"
"Untermieter","2016","4","Ostdeutschland","41","0.0297577377949089","0.0220127687599876","0.0375027068298301"
"Untermieter","2016","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Untermieter","2016","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2016","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2016","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2016","2","Westdeutschland","1473","0.35136037846552","0.337935898666545","0.364784858264494"
"Eigentuemer","2016","2","Ostdeutschland","423","0.340425140486781","0.314910878457561","0.365939402516001"
"Eigentuemer","2016","3","Westdeutschland","2498","0.51874658620251","0.505223329657254","0.532269842747766"
"Eigentuemer","2016","3","Ostdeutschland","651","0.426107492440773","0.401591839488723","0.450623145392822"
"Eigentuemer","2016","4","Westdeutschland","4380","0.597895758889104","0.586735492100718","0.60905602567749"
"Eigentuemer","2016","4","Ostdeutschland","918","0.49032967765473","0.46754366163539","0.51311569367407"
"Eigentuemer","2016","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2016","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2016","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2016","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2016","2","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2016","2","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2016","3","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2016","3","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2016","4","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2016","4","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2016","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2016","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2017","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2017","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2017","2","Westdeutschland","3686","0.636981180355503","0.623689547783789","0.650272812927217"
"Hauptmieter","2017","2","Ostdeutschland","1005","0.694102485476383","0.670136036400145","0.71806893455262"
"Hauptmieter","2017","3","Westdeutschland","2941","0.494907032651647","0.481953635193311","0.507860430109984"
"Hauptmieter","2017","3","Ostdeutschland","863","0.514448240562413","0.490207627019451","0.538688854105375"
"Hauptmieter","2017","4","Westdeutschland","3309","0.383659515682873","0.373048707075567","0.394270324290178"
"Hauptmieter","2017","4","Ostdeutschland","988","0.463612169729697","0.442349626273396","0.484874713185998"
"Hauptmieter","2017","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2017","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Untermieter","2017","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Untermieter","2017","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Untermieter","2017","2","Westdeutschland","85","0.0211159389857009","0.0171419991818646","0.0250898787895371"
"Untermieter","2017","2","Ostdeutschland","28","","",""
"Untermieter","2017","3","Westdeutschland","68","0.0191505036604687","0.0155996930824162","0.0227013142385212"
"Untermieter","2017","3","Ostdeutschland","49","0.046785246740998","0.0365427734882608","0.0570277199937352"
"Untermieter","2017","4","Westdeutschland","95","0.0155833811910784","0.0128807582323231","0.0182860041498337"
"Untermieter","2017","4","Ostdeutschland","24","","",""
"Untermieter","2017","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Untermieter","2017","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2017","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2017","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Eigentuemer","2017","2","Westdeutschland","1257","0.341902880658797","0.328791548151739","0.355014213165855"
"Eigentuemer","2017","2","Ostdeutschland","387","0.284353220637727","0.260890284681844","0.30781615659361"
"Eigentuemer","2017","3","Westdeutschland","2714","0.485942463687884","0.472993515030211","0.498891412345557"
"Eigentuemer","2017","3","Ostdeutschland","721","0.438766512696589","0.414698317562361","0.462834707830817"
"Eigentuemer","2017","4","Westdeutschland","4664","0.600757103126049","0.590070659414849","0.611443546837249"
"Eigentuemer","2017","4","Ostdeutschland","1101","0.516704615072795","0.495397441841794","0.538011788303795"
"Eigentuemer","2017","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Eigentuemer","2017","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2017","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2017","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2017","2","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2017","2","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2017","3","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2017","3","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2017","4","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2017","4","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2017","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2017","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2018","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2018","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Hauptmieter","2018","2","Westdeutschland","3948","0.684831143062136","0.671982030429077","0.697680255695194"
"Hauptmieter","2018","2","Ostdeutschland","993","0.736897692870803","0.712980592532392","0.760814793209214"
"Hauptmieter","2018","3","Westdeutschland","3142","0.526549709403848","0.513342264695514","0.539757154112182"
"Hauptmieter","2018","3","Ostdeutschland","921","0.549790961046749","0.525375009740476","0.574206912353023"
"Hauptmieter","2018","4","Westdeutschland","3431","0.406897395851752","0.396197158974414","0.417597632729089"
"Hauptmieter","2018","4","Ostdeutschland","1139","0.482751885737272","0.462209077097852","0.503294694376692"
"Hauptmieter","2018","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Hauptmieter","2018","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Untermieter","2018","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Untermieter","2018","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Untermieter","2018","2","Westdeutschland","74","0.0123583538846137","0.00930280140113589","0.0154139063680915"
"Untermieter","2018","2","Ostdeutschland","26","","",""
"Untermieter","2018","3","Westdeutschland","85","0.0196628695237868","0.0159902740599969","0.0233354649875767"
"Untermieter","2018","3","Ostdeutschland","29","","",""
