year,bula_h,sex,plh0191,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1996,Mecklenburg-Western Pomerania,female,Disagree completely,0.31313131313131315,16862,0.30613125514570516,0.32013137111692114
1996,Mecklenburg-Western Pomerania,female,Agree,0.18686868686868688,16862,0.1809849920440596,0.19275238169331416
1996,Mecklenburg-Western Pomerania,female,Agree completely,0.07575757575757576,16862,0.07176358079294055,0.07975157072221097
1996,Saxony,male,Disagree,0.44163424124513617,16862,0.43413888486744645,0.4491295976228259
1996,Saxony,male,Disagree completely,0.33073929961089493,16862,0.32363793041647343,0.33784066880531644
1996,Saxony,male,Agree,0.17120622568093385,16862,0.1655205177651105,0.1768919335967572
1996,Saxony,male,Agree completely,0.05642023346303502,16862,0.05293759591439043,0.05990287101167961
1996,Saxony,female,Disagree,0.44755244755244755,16862,0.4400471308306274,0.4550577642742677
1996,Saxony,female,Disagree completely,0.2972027972027972,16862,0.29030448275082815,0.3041011116547662
1996,Saxony,female,Agree,0.20104895104895104,16862,0.19499954800815178,0.2070983540897503
1996,Saxony,female,Agree completely,0.05419580419580419,16862,0.050778489458059836,0.05761311893354855
1996,Saxony-Anhalt,male,Disagree,0.46204620462046203,16862,0.454521027603689,0.46957138163723505
1996,Saxony-Anhalt,male,Disagree completely,0.32673267326732675,16862,0.3196533526544839,0.3338119938801696
1996,Saxony-Anhalt,male,Agree,0.17491749174917492,16862,0.1691833709283942,0.18065161256995566
1996,Saxony-Anhalt,male,Agree completely,0.036303630363036306,16862,0.03348039770794248,0.039126863018130134
1996,Saxony-Anhalt,female,Disagree,0.4257142857142857,16862,0.4182510931488424,0.433177478279729
1996,Saxony-Anhalt,female,Disagree completely,0.32857142857142857,16862,0.3214819166712815,0.33566094047157563
1996,Saxony-Anhalt,female,Agree,0.17714285714285713,16862,0.17138016295619984,0.18290555132951442
1996,Saxony-Anhalt,female,Agree completely,0.06857142857142857,16862,0.06475683822465483,0.07238601891820232
1996,Thuringa,male,Disagree,0.4758842443729904,16862,0.46834607658847593,0.4834224121575048
1996,Thuringa,male,Disagree completely,0.2540192926045016,16862,0.24744878869656992,0.26058979651243336
1996,Thuringa,male,Agree,0.19292604501607716,16862,0.18697005959837712,0.1988820304337772
1996,Thuringa,male,Agree completely,0.07717041800643087,16862,0.07314243426340009,0.08119840174946166
1996,Thuringa,female,Disagree,0.4255952380952381,16862,0.41813231571411524,0.4330581604763609
1996,Thuringa,female,Agree,0.25,16862,0.24346414866851998,0.25653585133148
1996,Thuringa,female,Disagree completely,0.23214285714285715,16862,0.22577021684079987,0.23851549744491443
1996,Thuringa,female,Agree completely,0.09226190476190477,16862,0.08789380027755471,0.09663000924625482
1997,Schleswig-Holstein,male,Disagree completely,0.5669291338582677,16487,0.5593655239099736,0.5744927438065618
1997,Schleswig-Holstein,male,Disagree,0.2677165354330709,16487,0.2609578464125632,0.2744752244535786
1997,Schleswig-Holstein,male,Agree,0.11811023622047244,16487,0.11318376247912217,0.12303670996182271
1997,Schleswig-Holstein,male,Agree completely,0.047244094488188976,16487,0.0440055501908509,0.05048263878552705
1997,Schleswig-Holstein,female,Disagree completely,0.5259259259259259,16487,0.5183038960761767,0.5335479557756752
1997,Schleswig-Holstein,female,Disagree,0.34814814814814815,16487,0.34087635110883924,0.35541994518745706
1997,Schleswig-Holstein,female,Agree,0.08148148148148149,16487,0.0773054989908828,0.08565746397208017
1997,Schleswig-Holstein,female,Agree completely,0.044444444444444446,16487,0.041298710677068785,0.04759017821182011
1997,Hamburg,male,Disagree completely,0.46551724137931033,16487,0.4579031166329338,0.47313136612568685
1997,Hamburg,male,Disagree,0.29310344827586204,16487,0.286155226885439,0.3000516696662851
1997,Hamburg,male,Agree,0.20689655172413793,16487,0.20071315946860827,0.2130799439796676
1997,Hamburg,male,Agree completely,0.034482758620689655,16487,0.031697495234501404,0.037268022006877906
1997,Hamburg,female,Disagree completely,0.42857142857142855,16487,0.42101741370142237,0.4361254434414347
1997,Hamburg,female,Disagree,0.23809523809523808,16487,0.23159377725334093,0.24459669893713523
1997,Hamburg,female,Agree,0.20634920634920634,16487,0.2001718681165601,0.21252654458185258
1997,Hamburg,female,Agree completely,0.12698412698412698,16487,0.12190170125167543,0.13206655271657852
1997,Lower Saxony,male,Disagree completely,0.5306122448979592,16487,0.5229942660169133,0.5382302237790051
1997,Lower Saxony,male,Disagree,0.3448979591836735,16487,0.33764216356741833,0.35215375479992866
1997,Lower Saxony,male,Agree,0.09183673469387756,16487,0.0874283911211584,0.09624507826659671
1997,Lower Saxony,male,Agree completely,0.0326530612244898,16487,0.029940132808410878,0.035365989640568724
1997,Lower Saxony,female,Disagree completely,0.4738878143133462,16487,0.46626593261803095,0.48150969600866145
1997,Lower Saxony,female,Disagree,0.3771760154738878,16487,0.36977757897102576,0.38457445197674983
1997,Lower Saxony,female,Agree,0.10251450676982592,16487,0.09788439329997639,0.10714462023967544
1997,Lower Saxony,female,Agree completely,0.04642166344294004,16487,0.04321004613460959,0.04963328075127049
1997,Bremen,male,Disagree completely,0.391304347826087,16487,0.38385458084280455,0.3987541148093694
1997,Bremen,male,Agree,0.21739130434782608,16487,0.21109510208516893,0.22368750661048323
1997,Bremen,male,Agree completely,0.1956521739130435,16487,0.18959668048043476,0.2017076673456522
1997,Bremen,male,Disagree,0.1956521739130435,16487,0.18959668048043476,0.2017076673456522
1997,Bremen,female,Disagree completely,0.3829787234042553,16487,0.37555840320953693,0.3903990435989737
1997,Bremen,female,Disagree,0.2978723404255319,16487,0.2908914892045088,0.304853191646555
1997,Bremen,female,Agree completely,0.2127659574468085,16487,0.20651871649823542,0.2190131983953816
1997,Bremen,female,Agree,0.10638297872340426,16487,0.10167648979031413,0.11108946765649438
1997,North Rhine-Westphalia,male,Disagree completely,0.4888698630136986,16487,0.48123945731746337,0.49650026870993386
1997,North Rhine-Westphalia,male,Disagree,0.3544520547945205,16487,0.347150283042426,0.36175382654661503
1997,North Rhine-Westphalia,male,Agree,0.1267123287671233,16487,0.12163455493471091,0.13179010259953566
1997,North Rhine-Westphalia,male,Agree completely,0.029965753424657533,16487,0.0273632495383218,0.03256825731099327
1997,North Rhine-Westphalia,female,Disagree completely,0.44765625,16487,0.4400658912886669,0.45524660871133305
1997,North Rhine-Westphalia,female,Disagree,0.3625,16487,0.3551619722058605,0.3698380277941395
1997,North Rhine-Westphalia,female,Agree,0.1390625,16487,0.13378077140248137,0.14434422859751864
1997,North Rhine-Westphalia,female,Agree completely,0.05078125,16487,0.04742989757653562,0.05413260242346438
1997,Hesse,male,Disagree completely,0.46115288220551376,16487,0.453543655942995,0.4687621084680325
1997,Hesse,male,Disagree,0.37844611528822053,16487,0.3710427927466751,0.38584943782976594
1997,Hesse,male,Agree,0.13533834586466165,16487,0.13011656329599028,0.14056012843333301
1997,Hesse,male,Agree completely,0.02506265664160401,16487,0.022676564791518618,0.0274487484916894
1997,Hesse,female,Disagree completely,0.43601895734597157,16487,0.4284494050899115,0.44358850960203167
1997,Hesse,female,Disagree,0.36492890995260663,16487,0.35758037847446345,0.3722774414307498
1997,Hesse,female,Agree,0.15165876777251186,16487,0.1461835133866837,0.15713402215834002
1997,Hesse,female,Agree completely,0.04739336492890995,16487,0.04414996258817544,0.05063676726964446
1997,"Rhineland-Palatinate, Saarland",male,Disagree completely,0.5196374622356495,16487,0.512011054083889,0.5272638703874101
1997,"Rhineland-Palatinate, Saarland",male,Disagree,0.3474320241691843,16487,0.3401637206580231,0.3547003276803455
1997,"Rhineland-Palatinate, Saarland",male,Agree,0.09969788519637462,16487,0.0951246623903768,0.10427110800237245
1997,"Rhineland-Palatinate, Saarland",male,Agree completely,0.03323262839879154,16487,0.030496549666241813,0.035968707131341274
1997,"Rhineland-Palatinate, Saarland",female,Disagree completely,0.4861878453038674,16487,0.4785584610642923,0.4938172295434425
1997,"Rhineland-Palatinate, Saarland",female,Disagree,0.3287292817679558,16487,0.3215587180494831,0.3358998454864285
1997,"Rhineland-Palatinate, Saarland",female,Agree,0.13535911602209943,16487,0.1301369955013004,0.14058123654289847
1997,"Rhineland-Palatinate, Saarland",female,Agree completely,0.049723756906077346,16487,0.046405636390861406,0.053041877421293286
1997,Baden-Wuerttemberg,male,Disagree completely,0.4178921568627451,16487,0.41036347253376376,0.42542084119172646
1997,Baden-Wuerttemberg,male,Disagree,0.35784313725490197,16487,0.35052581531904425,0.3651604591907597
1997,Baden-Wuerttemberg,male,Agree,0.17892156862745098,16487,0.17307085390226443,0.18477228335263754
1997,Baden-Wuerttemberg,male,Agree completely,0.04534313725490196,16487,0.04216725286601827,0.048519021643785645
1997,Baden-Wuerttemberg,female,Disagree,0.3879003558718861,16487,0.38046235191763117,0.395338359826141
1997,Baden-Wuerttemberg,female,Disagree completely,0.3665480427046263,16487,0.35919262152454334,0.3739034638847093
1997,Baden-Wuerttemberg,female,Agree,0.18030842230130487,16487,0.17444003869192423,0.1861768059106855
1997,Baden-Wuerttemberg,female,Agree completely,0.06524317912218268,16487,0.06147351955655779,0.06901283868780757
1997,Bavaria,male,Disagree completely,0.4851994851994852,16487,0.47757053281386164,0.49282843758510875
1997,Bavaria,male,Disagree,0.3680823680823681,16487,0.3607205005903533,0.3754442355743829
1997,Bavaria,male,Agree,0.10810810810810811,16487,0.10336819375967485,0.11284802245654138
1997,Bavaria,male,Agree completely,0.03861003861003861,16487,0.03566910539820809,0.04155097182186913
1997,Bavaria,female,Disagree completely,0.4932182490752158,16487,0.48558665425127306,0.5008498438991584
1997,Bavaria,female,Disagree,0.34648581997533906,16487,0.3392221602169838,0.3537494797336943
1997,Bavaria,female,Agree,0.11344019728729964,16487,0.1085993346765315,0.11828105989806777
1997,Bavaria,female,Agree completely,0.0468557336621455,16487,0.04362987048267084,0.05008159684162016
1997,Berlin,male,Disagree completely,0.4132231404958678,16487,0.4057066682430048,0.4207396127487308
1997,Berlin,male,Disagree,0.371900826446281,16487,0.3645232633053775,0.37927838958718446
1997,Berlin,male,Agree,0.11570247933884298,16487,0.11081982715081559,0.12058513152687036
1997,Berlin,male,Agree completely,0.09917355371900827,16487,0.09461104450983365,0.10373606292818288
1997,Berlin,female,Disagree completely,0.4689922480620155,16487,0.46137464190488464,0.47660985421914637
1997,Berlin,female,Disagree,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Berlin,female,Agree,0.13953488372093023,16487,0.13424564359433616,0.1448241238475243
1997,Berlin,female,Agree completely,0.05813953488372093,16487,0.05456751133977163,0.06171155842767023
1997,Brandenburg,male,Disagree,0.48936170212765956,16487,0.48173113296126124,0.4969922712940579
1997,Brandenburg,male,Disagree completely,0.32978723404255317,16487,0.3226108029288503,0.33696366515625603
1997,Brandenburg,male,Agree,0.14893617021276595,16487,0.14350158490785078,0.15437075551768112
1997,Brandenburg,male,Agree completely,0.031914893617021274,16487,0.029231782107016057,0.03459800512702649
1997,Brandenburg,female,Disagree,0.4485049833887043,16487,0.44091327207444414,0.4560966947029645
1997,Brandenburg,female,Disagree completely,0.3023255813953488,16487,0.295315079673337,0.30933608311736066
1997,Brandenburg,female,Agree,0.1893687707641196,16487,0.18338808343846025,0.19534945808977894
1997,Brandenburg,female,Agree completely,0.059800664451827246,16487,0.05618116740094491,0.06342016150270958
1997,Mecklenburg-Western Pomerania,male,Disagree,0.41397849462365593,16487,0.4064599995460768,0.42149698970123506
1997,Mecklenburg-Western Pomerania,male,Disagree completely,0.3978494623655914,16487,0.39037814509173224,0.4053207796394505
1997,Mecklenburg-Western Pomerania,male,Agree,0.15053763440860216,16487,0.14507905204962154,0.15599621676758277
1997,Mecklenburg-Western Pomerania,male,Agree completely,0.03763440860215054,16487,0.03472939718438892,0.040539420019912155
1997,Mecklenburg-Western Pomerania,female,Disagree,0.453125,16487,0.4455263174823644,0.4607236825176356
1997,Mecklenburg-Western Pomerania,female,Disagree completely,0.3541666666666667,16487,0.3468662218484023,0.36146711148493105
1997,Mecklenburg-Western Pomerania,female,Agree,0.13541666666666666,16487,0.13019360995162432,0.140639723381709
1997,Mecklenburg-Western Pomerania,female,Agree completely,0.057291666666666664,16487,0.05374418913328115,0.06083914420005218
1997,Saxony,male,Disagree,0.4091816367265469,16487,0.4016762977367669,0.4166869757163269
1997,Saxony,male,Disagree completely,0.36726546906187624,16487,0.35990702370603994,0.37462391441771253
1997,Saxony,male,Agree,0.18163672654690619,16487,0.17575154111790736,0.187521911975905
1997,Saxony,male,Agree completely,0.041916167664670656,16487,0.0388571795289699,0.04497515580037141
1997,Saxony,female,Disagree,0.4234875444839858,16487,0.4159451382387062,0.43102995072926537
1997,Saxony,female,Disagree completely,0.3185053380782918,16487,0.3113936149690248,0.3256170611875588
1997,Saxony,female,Agree,0.19750889679715303,16487,0.1914317644124922,0.20358602918181384
1997,Saxony,female,Agree completely,0.060498220640569395,16487,0.05685902539358771,0.06413741588755108
1997,Saxony-Anhalt,male,Disagree,0.451505016722408,16487,0.4439087033525765,0.4591013300922395
1997,Saxony-Anhalt,male,Disagree completely,0.3377926421404682,16487,0.3305731383943261,0.34501214588661033
1997,Saxony-Anhalt,male,Agree,0.17725752508361203,16487,0.1714281828574522,0.18308686730977186
1997,Saxony-Anhalt,male,Agree completely,0.033444816053511704,16487,0.030700317631327814,0.036189314475695594
1997,Saxony-Anhalt,female,Disagree,0.39420289855072466,16487,0.3867434151039165,0.4016623819975328
1997,Saxony-Anhalt,female,Disagree completely,0.3565217391304348,16487,0.34921042909927025,0.3638330491615993
1997,Saxony-Anhalt,female,Agree,0.17971014492753623,16487,0.17384936761925354,0.18557092223581892
1997,Saxony-Anhalt,female,Agree completely,0.06956521739130435,16487,0.06568170858439391,0.07344872619821478
1997,Thuringa,male,Disagree,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Thuringa,male,Disagree completely,0.2824675324675325,16487,0.27559541935777926,0.2893396455772857
1997,Thuringa,male,Agree,0.1590909090909091,16487,0.15350771844189767,0.1646740997399205
1997,Thuringa,male,Agree completely,0.05844155844155844,16487,0.05486084317920926,0.06202227370390762
1997,Thuringa,female,Disagree,0.42686567164179107,16487,0.41931546082018395,0.4344158824633982
1997,Thuringa,female,Disagree completely,0.2716417910447761,16487,0.2648520055411999,0.27843157654835227
1997,Thuringa,female,Agree,0.21791044776119403,16487,0.21160882325947528,0.2242120722629128
1997,Thuringa,female,Agree completely,0.08358208955223881,16487,0.07935745984377929,0.08780671926069833
2008,Schleswig-Holstein,male,Disagree completely,0.5294117647058824,23673,0.5230533807563302,0.5357701486554345
2008,Schleswig-Holstein,male,Disagree,0.3254901960784314,23673,0.31952132070035927,0.3314590714565035
2008,Schleswig-Holstein,male,Agree,0.12156862745098039,23673,0.1174057454768981,0.12573150942506267
2008,Schleswig-Holstein,male,Agree completely,0.023529411764705882,23673,0.021598490609936162,0.025460332919475602
2008,Schleswig-Holstein,female,Disagree completely,0.5069444444444444,23673,0.500575645563082,0.5133132433258069
2008,Schleswig-Holstein,female,Disagree,0.3263888888888889,23673,0.32041576219776313,0.33236201558001466
2008,Schleswig-Holstein,female,Agree,0.11458333333333333,23673,0.11052578226369439,0.11864088440297227
2008,Schleswig-Holstein,female,Agree completely,0.052083333333333336,23673,0.04925282858617595,0.054913838080490725
2008,Hamburg,male,Disagree completely,0.6124031007751938,23673,0.6061967222461209,0.6186094793042667
2008,Hamburg,male,Disagree,0.3023255813953488,23673,0.29647507753506247,0.30817608525563517
2008,Hamburg,male,Agree,0.06976744186046512,23673,0.0665221662211478,0.07301271749978243
2008,Hamburg,male,Agree completely,0.015503875968992248,23673,0.013930050495796214,0.01707770144218828
2008,Hamburg,female,Disagree completely,0.6482758620689655,23673,0.6421929654585992,0.6543587586793318
2008,Hamburg,female,Disagree,0.2620689655172414,23673,0.2564669396837513,0.2676709913507315
2008,Hamburg,female,Agree,0.06206896551724138,23673,0.0589953316776,0.06514259935688275
2008,Hamburg,female,Agree completely,0.027586206896551724,23673,0.02549979057205977,0.02967262322104368
2008,Lower Saxony,male,Disagree completely,0.5402160864345739,23673,0.53386730955199,0.5465648633171577
2008,Lower Saxony,male,Disagree,0.31932773109243695,23673,0.3133886840037951,0.3252667781810788
2008,Lower Saxony,male,Agree,0.10684273709483794,23673,0.10290754540893567,0.1107779287807402
2008,Lower Saxony,male,Agree completely,0.03361344537815126,23673,0.031317500925060304,0.035909389831242214
2008,Lower Saxony,female,Disagree completely,0.4899328859060403,23673,0.48356476383120295,0.4963010079808776
2008,Lower Saxony,female,Disagree,0.34116331096196867,23673,0.3351238320305901,0.34720278989334724
2008,Lower Saxony,female,Agree,0.11521252796420582,23673,0.11114529772673042,0.11927975820168123
2008,Lower Saxony,female,Agree completely,0.053691275167785234,23673,0.05081984867037781,0.05656270166519266
2008,Bremen,male,Disagree completely,0.5967741935483871,23673,0.5905252212539286,0.6030231658428457
2008,Bremen,male,Disagree,0.3387096774193548,23673,0.33268076037003774,0.3447385944686719
2008,Bremen,male,Agree,0.04838709677419355,23673,0.04565356349221003,0.05112063005617706
2008,Bremen,male,Agree completely,0.016129032258064516,23673,0.014524299750607846,0.017733764765521184
2008,Bremen,female,Disagree completely,0.5866666666666667,23673,0.5803936658500426,0.5929396674832907
2008,Bremen,female,Disagree,0.30666666666666664,23673,0.30079266928310694,0.31254066405022635
2008,Bremen,female,Agree,0.08,23673,0.07654404300597341,0.0834559569940266
2008,Bremen,female,Agree completely,0.02666666666666667,23673,0.02461434898501027,0.028718984348323068
2008,North Rhine-Westphalia,male,Disagree completely,0.4841141626278945,23673,0.4777479649628263,0.49048036029296266
2008,North Rhine-Westphalia,male,Disagree,0.34787291330102316,23673,0.34180546828854536,0.35394035831350096
2008,North Rhine-Westphalia,male,Agree,0.13947226709746904,23673,0.13505904495909815,0.14388548923583994
2008,North Rhine-Westphalia,male,Agree completely,0.028540656973613354,23673,0.026419495551349207,0.0306618183958775
2008,North Rhine-Westphalia,female,Disagree completely,0.45290385553928747,23673,0.4465627605592585,0.45924495051931646
2008,North Rhine-Westphalia,female,Disagree,0.36603221083455345,23673,0.35989568352745954,0.37216873814164736
2008,North Rhine-Westphalia,female,Agree,0.14006832601268912,23673,0.13564721556732504,0.1444894364580532
2008,North Rhine-Westphalia,female,Agree completely,0.040995607613469986,23673,0.038469752796108356,0.04352146243083162
2008,Hesse,male,Disagree completely,0.5238853503184714,23673,0.5175232088520209,0.5302474917849219
2008,Hesse,male,Disagree,0.34076433121019106,23673,0.33472655744799673,0.3468021049723854
2008,Hesse,male,Agree,0.09713375796178345,23673,0.09336128422035767,0.10090623170320923
2008,Hesse,male,Agree completely,0.03821656050955414,23673,0.03577428941879712,0.040658831600311154
2008,Hesse,female,Disagree completely,0.4845360824742268,23673,0.47816971622875715,0.49090244871969646
2008,Hesse,female,Disagree,0.34609720176730485,23673,0.3400370281804925,0.35215737535411723
2008,Hesse,female,Agree,0.12960235640648013,23673,0.12532382499730815,0.1338808878156521
2008,Hesse,female,Agree completely,0.039764359351988215,23673,0.037275127623636654,0.04225359108033978
2008,"Rhineland-Palatinate, Saarland",male,Disagree completely,0.5233265720081136,23673,0.5169640941034882,0.529689049912739
2008,"Rhineland-Palatinate, Saarland",male,Disagree,0.3184584178498986,23673,0.3125236741521975,0.3243931615475997
2008,"Rhineland-Palatinate, Saarland",male,Agree,0.11156186612576065,23673,0.10755134412583418,0.11557238812568711
2008,"Rhineland-Palatinate, Saarland",male,Agree completely,0.04665314401622718,23673,0.04396659140405578,0.04933969662839858
2008,"Rhineland-Palatinate, Saarland",female,Disagree completely,0.561344537815126,23673,0.5550232444839339,0.5676658311463182
2008,"Rhineland-Palatinate, Saarland",female,Disagree,0.30084033613445377,23673,0.29499801214468396,0.30668266012422357
2008,"Rhineland-Palatinate, Saarland",female,Agree,0.10252100840336134,23673,0.09865691155755325,0.10638510524916943
2008,"Rhineland-Palatinate, Saarland",female,Agree completely,0.03529411764705882,23673,0.03294352133658298,0.037644713957534666
2008,Baden-Wuerttemberg,male,Disagree completely,0.47957371225577267,23673,0.4732096162921501,0.48593780821939525
2008,Baden-Wuerttemberg,male,Disagree,0.3463587921847247,23673,0.3402975415518137,0.3524200428176357
2008,Baden-Wuerttemberg,male,Agree,0.11989342806394317,23673,0.11575538750310474,0.1240314686247816
2008,Baden-Wuerttemberg,male,Agree completely,0.0541740674955595,23673,0.05129049580504679,0.05705763918607221
2008,Baden-Wuerttemberg,female,Disagree completely,0.4570247933884298,23673,0.450678950691879,0.4633706360849805
2008,Baden-Wuerttemberg,female,Disagree,0.3338842975206612,23673,0.32787668027327455,0.3398919147680478
2008,Baden-Wuerttemberg,female,Agree,0.14958677685950414,23673,0.14504327168701778,0.1541302820319905
2008,Baden-Wuerttemberg,female,Agree completely,0.05950413223140496,23673,0.05649056120855249,0.06251770325425743
2008,Bavaria,male,Disagree,0.43207981580967,23673,0.42576944232788405,0.4383901892914559
2008,Bavaria,male,Disagree completely,0.40521872601688413,23673,0.3989647988505484,0.41147265318321985
2008,Bavaria,male,Agree,0.1204911742133538,23673,0.11634424004001856,0.12463810838668904
2008,Bavaria,male,Agree completely,0.0422102839600921,23673,0.03964890614280548,0.044771661777378714
2008,Bavaria,female,Disagree completely,0.4103641456582633,23673,0.4040979194508902,0.4166303718656364
2008,Bavaria,female,Disagree,0.39705882352941174,23673,0.39082586381327594,0.40329178324554754
2008,Bavaria,female,Agree,0.14425770308123248,23673,0.13978190559532397,0.148733500567141
2008,Bavaria,female,Agree completely,0.04831932773109244,23673,0.04558761209455406,0.05105104336763082
2008,Berlin,male,Disagree completely,0.4573170731707317,23673,0.4509709103665888,0.46366323597487463
2008,Berlin,male,Disagree,0.3628048780487805,23673,0.3566799329202462,0.36892982317731476
2008,Berlin,male,Agree,0.14329268292682926,23673,0.13882936659995623,0.14775599925370228
2008,Berlin,male,Agree completely,0.036585365853658534,23673,0.03419375925544341,0.03897697245187366
2008,Berlin,female,Disagree completely,0.40664961636828645,23673,0.4003921976134864,0.4129070351230865
2008,Berlin,female,Disagree,0.3989769820971867,23673,0.39273893146840094,0.4052150327259724
2008,Berlin,female,Agree,0.14066496163682865,23673,0.13623598235873627,0.14509394091492103
2008,Berlin,female,Agree completely,0.05370843989769821,23673,0.05083658049548802,0.056580299299908404
2008,Brandenburg,male,Disagree,0.4087403598971722,23673,0.402477938308365,0.41500278148597947
2008,Brandenburg,male,Disagree completely,0.3341902313624679,23673,0.32818124277512656,0.34019921994980923
2008,Brandenburg,male,Agree,0.20565552699228792,23673,0.20050675032669227,0.21080430365788358
2008,Brandenburg,male,Agree completely,0.05141388174807198,23673,0.048600633857556225,0.05422712963858774
2008,Brandenburg,female,Disagree,0.42923433874709976,23673,0.4229290414302442,0.43553963606395535
2008,Brandenburg,female,Disagree completely,0.33410672853828305,23673,0.32809811396816524,0.34011534310840086
2008,Brandenburg,female,Agree,0.16937354988399073,23673,0.16459545141605442,0.17415164835192704
2008,Brandenburg,female,Agree completely,0.06728538283062645,23673,0.06409410821560511,0.07047665744564778
2008,Mecklenburg-Western Pomerania,male,Disagree,0.4588744588744589,23673,0.45252662749953126,0.4652222902493865
2008,Mecklenburg-Western Pomerania,male,Disagree completely,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Mecklenburg-Western Pomerania,male,Agree,0.1645021645021645,23673,0.15977949129171248,0.16922483771261654
2008,Mecklenburg-Western Pomerania,male,Agree completely,0.04329004329004329,23673,0.040697574246272156,0.04588251233381442
2008,Mecklenburg-Western Pomerania,female,Disagree,0.47410358565737054,23673,0.46774272111564646,0.4804644501990946
2008,Mecklenburg-Western Pomerania,female,Disagree completely,0.3784860557768924,23673,0.37230760198966834,0.3846645095641165
2008,Mecklenburg-Western Pomerania,female,Agree,0.10358565737051793,23673,0.09970385309655026,0.1074674616444856
2008,Mecklenburg-Western Pomerania,female,Agree completely,0.043824701195219126,23673,0.041217000971490544,0.04643240141894771
2008,Saxony,male,Disagree,0.4322396576319544,23673,0.4259290052992161,0.43855030996469263
2008,Saxony,male,Disagree completely,0.38088445078459343,23673,0.37469842252327534,0.3870704790459115
2008,Saxony,male,Agree,0.14693295292439373,23673,0.14242291069178503,0.15144299515700244
2008,Saxony,male,Agree completely,0.039942938659058486,23673,0.03744835569513288,0.042437521622984094
2008,Saxony,female,Disagree,0.40990371389270974,23673,0.40363855933033904,0.41616886845508044
2008,Saxony,female,Disagree completely,0.38514442916093533,23673,0.37894534134361735,0.3913435169782533
2008,Saxony,female,Agree,0.15955983493810177,23673,0.1548949105247823,0.16422475935142125
2008,Saxony,female,Agree completely,0.0453920220082531,23673,0.04274027726486582,0.04804376675164038
2008,Saxony-Anhalt,male,Disagree,0.4300254452926209,23673,0.4237187153685458,0.436332175216696
2008,Saxony-Anhalt,male,Disagree completely,0.33587786259541985,23673,0.3298613602380393,0.3418943649528004
2008,Saxony-Anhalt,male,Agree,0.183206106870229,23673,0.17827827778704766,0.18813393595341035
2008,Saxony-Anhalt,male,Agree completely,0.05089058524173028,23673,0.04809091883855632,0.053690251644904236
2008,Saxony-Anhalt,female,Disagree,0.42482100238663484,23673,0.41852399907382876,0.4311180056994409
2008,Saxony-Anhalt,female,Disagree completely,0.36754176610978523,23673,0.36139992330680243,0.37368360891276803
2008,Saxony-Anhalt,female,Agree,0.16945107398568018,23673,0.1646721051804066,0.17423004279095378
2008,Saxony-Anhalt,female,Agree completely,0.03818615751789976,23673,0.03574481950292215,0.040627495532877374
2008,Thuringa,male,Disagree,0.5023474178403756,23673,0.49597807479158534,0.5087167608891658
2008,Thuringa,male,Disagree completely,0.2605633802816901,23673,0.25497177393066467,0.2661549866327156
2008,Thuringa,male,Agree,0.18309859154929578,23673,0.17817188441610038,0.18802529868249118
2008,Thuringa,male,Agree completely,0.0539906103286385,23673,0.051111646129735296,0.056869574527541704
2008,Thuringa,female,Disagree,0.4282511210762332,23673,0.42194762716841633,0.43455461498405007
2008,Thuringa,female,Disagree completely,0.3183856502242152,23673,0.3124512678294147,0.32432003261901576
2008,Thuringa,female,Agree,0.1905829596412556,23673,0.18557964716155068,0.19558627212096052
2008,Thuringa,female,Agree completely,0.06278026905829596,23673,0.05969024600047466,0.06587029211611728
2013,Schleswig-Holstein,male,Disagree completely,0.5478927203065134,44486,0.5432677078405332,0.5525177327724935
2013,Schleswig-Holstein,male,Disagree,0.31800766283524906,44486,0.31368000483568104,0.3223353208348171
2013,Schleswig-Holstein,male,Agree,0.0842911877394636,44486,0.081709437796209,0.08687293768271821
2013,Schleswig-Holstein,male,Agree completely,0.04980842911877394,44486,0.04778680038422165,0.051830057853326235
2013,Schleswig-Holstein,female,Disagree completely,0.5818181818181818,44486,0.5772344351184976,0.586401928517866
2013,Schleswig-Holstein,female,Disagree,0.2878787878787879,44486,0.2836712679032273,0.2920863078543485
2013,Schleswig-Holstein,female,Agree,0.09393939393939393,44486,0.0912282854694943,0.09665050240929357
2013,Schleswig-Holstein,female,Agree completely,0.03636363636363636,44486,0.034624095497984904,0.03810317722928782
2013,Hamburg,male,Disagree completely,0.6575342465753424,44486,0.6531245149882242,0.6619439781624606
2013,Hamburg,male,Disagree,0.23972602739726026,44486,0.235758800421131,0.2436932543733895
2013,Hamburg,male,Agree,0.07534246575342465,44486,0.07288970739905837,0.07779522410779094
2013,Hamburg,male,Agree completely,0.0273972602739726,44486,0.02588032970008313,0.02891419084786207
2013,Hamburg,female,Disagree completely,0.6163522012578616,44486,0.6118333793705544,0.6208710231451688
2013,Hamburg,female,Disagree,0.25157232704402516,44486,0.24754004645991762,0.2556046076281327
2013,Hamburg,female,Agree,0.10062893081761007,44486,0.09783332923061319,0.10342453240460694
2013,Hamburg,female,Agree completely,0.031446540880503145,44486,0.029824758301877554,0.03306832345912873
2013,Lower Saxony,male,Disagree completely,0.5634824667472793,44486,0.5588736924272696,0.568091241067289
