year,bula_h,regtyp,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Mecklenburg-Western Pomerania,Rural regions,Disagree completely,0.36719,193,474,0.32375,0.41063
2018,Saxony,Urban regions,Agree,0.15187,109,828,0.12741,0.17633
2018,Saxony,Urban regions,Disagree,0.38782,348,828,0.35461,0.42103
2018,Saxony,Urban regions,Disagree completely,0.43303,371,828,0.39926,0.46680
2018,Saxony,Rural regions,Agree,0.11437,85,728,0.09124,0.13751
2018,Saxony,Rural regions,Disagree,0.40718,272,728,0.37146,0.44289
2018,Saxony,Rural regions,Disagree completely,0.44726,371,728,0.41112,0.48341
2018,Saxony-Anhalt,Urban regions,Disagree,0.40375,71,153,0.32575,0.48176
2018,Saxony-Anhalt,Urban regions,Disagree completely,0.37231,82,153,0.29545,0.44916
2018,Saxony-Anhalt,Rural regions,Agree completely,0.07837,42,723,0.05877,0.09798
2018,Saxony-Anhalt,Rural regions,Agree,0.09463,68,723,0.07328,0.11598
2018,Saxony-Anhalt,Rural regions,Disagree,0.40147,289,723,0.36571,0.43722
2018,Saxony-Anhalt,Rural regions,Disagree completely,0.42553,324,723,0.38947,0.46160
2018,Thuringa,Urban regions,Disagree,0.36545,103,254,0.30611,0.42479
2018,Thuringa,Urban regions,Disagree completely,0.51793,151,254,0.45635,0.57950
2018,Thuringa,Rural regions,Agree completely,0.06730,32,641,0.04789,0.08671
2018,Thuringa,Rural regions,Agree,0.12876,85,641,0.10281,0.15471
2018,Thuringa,Rural regions,Disagree,0.37462,240,641,0.33712,0.41212
2018,Thuringa,Rural regions,Disagree completely,0.42932,284,641,0.39098,0.46767
