year,pgisced97,sampreg,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Pre-primary Level,West,Not concerned at all,0.23532,118,498,0.19803,0.27262
2005,Pre-primary Level,East,Very concerned,0.24110,34,120,0.16424,0.31796
2005,Pre-primary Level,East,Somewhat concerned,0.56721,86,120,0.47818,0.65623
2005,Primary Level,West,Very concerned,0.25864,55,219,0.20051,0.31676
2005,Primary Level,West,Somewhat concerned,0.55457,116,219,0.48860,0.62055
2005,Primary Level,West,Not concerned at all,0.18679,48,219,0.13505,0.23853
2005,Lower Secondary Level,West,Very concerned,0.25612,533,2030,0.23713,0.27511
2005,Lower Secondary Level,West,Somewhat concerned,0.56176,1126,2030,0.54017,0.58335
2005,Lower Secondary Level,West,Not concerned at all,0.18212,371,2030,0.16533,0.19892
2005,Lower Secondary Level,East,Very concerned,0.29206,86,334,0.24322,0.34090
2005,Lower Secondary Level,East,Somewhat concerned,0.53497,195,334,0.48140,0.58854
2005,Lower Secondary Level,East,Not concerned at all,0.17297,53,334,0.13235,0.21360
2005,Upper Secondary Level,West,Very concerned,0.29251,2116,7578,0.28227,0.30276
2005,Upper Secondary Level,West,Somewhat concerned,0.56930,4375,7578,0.55815,0.58045
2005,Upper Secondary Level,West,Not concerned at all,0.13818,1087,7578,0.13041,0.14595
2005,Upper Secondary Level,East,Very concerned,0.29942,743,2613,0.28185,0.31698
2005,Upper Secondary Level,East,Somewhat concerned,0.58051,1563,2613,0.56159,0.59944
2005,Upper Secondary Level,East,Not concerned at all,0.12007,307,2613,0.10761,0.13254
2005,Post-secondary Non-tertiary Level,West,Very concerned,0.27255,259,963,0.24441,0.30069
2005,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.59681,582,963,0.56581,0.62781
2005,Post-secondary Non-tertiary Level,West,Not concerned at all,0.13064,122,963,0.10935,0.15194
2005,Post-secondary Non-tertiary Level,East,Very concerned,0.33855,47,135,0.25842,0.41867
2005,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.52855,88,135,0.44403,0.61307
2005,First Stage of Tertiary Education,West,Very concerned,0.31440,332,1132,0.28734,0.34146
2005,First Stage of Tertiary Education,West,Somewhat concerned,0.58280,659,1132,0.55406,0.61154
2005,First Stage of Tertiary Education,West,Not concerned at all,0.10280,141,1132,0.08510,0.12050
2005,First Stage of Tertiary Education,East,Very concerned,0.29160,126,420,0.24808,0.33512
2005,First Stage of Tertiary Education,East,Somewhat concerned,0.61426,244,420,0.56765,0.66087
2005,First Stage of Tertiary Education,East,Not concerned at all,0.09414,50,420,0.06617,0.12210
2005,Second Stage of Tertiary Education,West,Very concerned,0.25105,696,2903,0.23527,0.26682
2005,Second Stage of Tertiary Education,West,Somewhat concerned,0.60998,1783,2903,0.59223,0.62772
2005,Second Stage of Tertiary Education,West,Not concerned at all,0.13898,424,2903,0.12639,0.15156
2005,Second Stage of Tertiary Education,East,Very concerned,0.30811,360,1249,0.28249,0.33372
2005,Second Stage of Tertiary Education,East,Somewhat concerned,0.59176,755,1249,0.56449,0.61903
2005,Second Stage of Tertiary Education,East,Not concerned at all,0.10013,134,1249,0.08348,0.11679
2006,No answer / don't know,West,Very concerned,0.20387,58,248,0.15363,0.25411
2006,No answer / don't know,West,Somewhat concerned,0.51907,132,248,0.45676,0.58138
2006,No answer / don't know,West,Not concerned at all,0.27706,58,248,0.22125,0.33288
2006,No answer / don't know,East,Somewhat concerned,0.55609,43,43,0.40582,0.70635
2006,Pre-primary Level,West,Very concerned,0.22074,70,324,0.17551,0.26597
2006,Pre-primary Level,West,Somewhat concerned,0.60169,189,324,0.54830,0.65508
2006,Pre-primary Level,West,Not concerned at all,0.17757,65,324,0.13589,0.21924
2006,Pre-primary Level,East,Somewhat concerned,0.59297,44,44,0.44613,0.73982
2006,Primary Level,West,Very concerned,0.19996,45,207,0.14534,0.25458
2006,Primary Level,West,Somewhat concerned,0.57979,111,207,0.51239,0.64720
2006,Primary Level,West,Not concerned at all,0.22024,51,207,0.16365,0.27684
2006,Lower Secondary Level,West,Very concerned,0.25642,535,2072,0.23761,0.27523
2006,Lower Secondary Level,West,Somewhat concerned,0.56200,1181,2072,0.54063,0.58336
2006,Lower Secondary Level,West,Not concerned at all,0.18158,356,2072,0.16498,0.19819
2006,Lower Secondary Level,East,Very concerned,0.24536,89,366,0.20122,0.28951
2006,Lower Secondary Level,East,Somewhat concerned,0.53429,201,366,0.48311,0.58546
2006,Lower Secondary Level,East,Not concerned at all,0.22035,76,366,0.17783,0.26288
2006,Upper Secondary Level,West,Very concerned,0.28030,2254,8205,0.27059,0.29002
2006,Upper Secondary Level,West,Somewhat concerned,0.59086,4902,8205,0.58022,0.60149
2006,Upper Secondary Level,West,Not concerned at all,0.12884,1049,8205,0.12159,0.13609
2006,Upper Secondary Level,East,Very concerned,0.24880,706,2793,0.23277,0.26484
2006,Upper Secondary Level,East,Somewhat concerned,0.60264,1698,2793,0.58448,0.62079
2006,Upper Secondary Level,East,Not concerned at all,0.14856,389,2793,0.13537,0.16176
2006,Post-secondary Non-tertiary Level,West,Very concerned,0.27291,295,1034,0.24575,0.30008
2006,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.60443,617,1034,0.57461,0.63425
2006,Post-secondary Non-tertiary Level,West,Not concerned at all,0.12266,122,1034,0.10266,0.14267
2006,Post-secondary Non-tertiary Level,East,Very concerned,0.27341,40,140,0.19931,0.34750
2006,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.60624,100,140,0.52501,0.68746
2006,First Stage of Tertiary Education,West,Very concerned,0.27794,315,1217,0.25276,0.30312
2006,First Stage of Tertiary Education,West,Somewhat concerned,0.61202,747,1217,0.58464,0.63941
2006,First Stage of Tertiary Education,West,Not concerned at all,0.11004,155,1217,0.09245,0.12762
2006,First Stage of Tertiary Education,East,Very concerned,0.28344,123,425,0.24054,0.32633
2006,First Stage of Tertiary Education,East,Somewhat concerned,0.60925,251,425,0.56281,0.65569
2006,First Stage of Tertiary Education,East,Not concerned at all,0.10731,51,425,0.07785,0.13677
2006,Second Stage of Tertiary Education,West,Very concerned,0.26891,824,3236,0.25363,0.28419
2006,Second Stage of Tertiary Education,West,Somewhat concerned,0.60555,2011,3236,0.58871,0.62239
2006,Second Stage of Tertiary Education,West,Not concerned at all,0.12555,401,3236,0.11413,0.13696
2006,Second Stage of Tertiary Education,East,Very concerned,0.27519,356,1329,0.25117,0.29921
2006,Second Stage of Tertiary Education,East,Somewhat concerned,0.61124,838,1329,0.58502,0.63745
2006,Second Stage of Tertiary Education,East,Not concerned at all,0.11358,135,1329,0.09651,0.13064
2007,No answer / don't know,West,Very concerned,0.36007,88,254,0.30092,0.41922
2007,No answer / don't know,West,Somewhat concerned,0.38096,105,254,0.32112,0.44080
2007,No answer / don't know,West,Not concerned at all,0.25897,61,254,0.20499,0.31295
2007,No answer / don't know,East,Somewhat concerned,0.57557,47,47,0.43274,0.71840
2007,Pre-primary Level,West,Very concerned,0.37119,103,229,0.30848,0.43390
2007,Pre-primary Level,West,Somewhat concerned,0.50130,126,229,0.43640,0.56621
2007,Pre-primary Level,East,Somewhat concerned,0.40284,38,38,0.24480,0.56088
2007,Primary Level,West,Very concerned,0.22639,42,191,0.16688,0.28589
2007,Primary Level,West,Somewhat concerned,0.60548,111,191,0.53598,0.67498
2007,Primary Level,West,Not concerned at all,0.16814,38,191,0.11496,0.22131
2007,Lower Secondary Level,West,Very concerned,0.30584,579,1851,0.28485,0.32684
2007,Lower Secondary Level,West,Somewhat concerned,0.55018,1007,1851,0.52751,0.57285
2007,Lower Secondary Level,West,Not concerned at all,0.14398,265,1851,0.12798,0.15998
2007,Lower Secondary Level,East,Very concerned,0.32151,100,326,0.27074,0.37229
2007,Lower Secondary Level,East,Somewhat concerned,0.44674,163,326,0.39269,0.50079
2007,Lower Secondary Level,East,Not concerned at all,0.23174,63,326,0.18587,0.27762
2007,Upper Secondary Level,West,Very concerned,0.36642,2773,7647,0.35562,0.37722
2007,Upper Secondary Level,West,Somewhat concerned,0.52378,4034,7647,0.51258,0.53497
2007,Upper Secondary Level,West,Not concerned at all,0.10980,840,7647,0.10279,0.11680
2007,Upper Secondary Level,East,Very concerned,0.35217,889,2612,0.33385,0.37049
2007,Upper Secondary Level,East,Somewhat concerned,0.53942,1433,2612,0.52030,0.55853
2007,Upper Secondary Level,East,Not concerned at all,0.10842,290,2612,0.09649,0.12034
2007,Post-secondary Non-tertiary Level,West,Very concerned,0.42420,411,998,0.39352,0.45488
2007,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.49974,506,998,0.46870,0.53078
2007,Post-secondary Non-tertiary Level,West,Not concerned at all,0.07606,81,998,0.05960,0.09251
2007,Post-secondary Non-tertiary Level,East,Very concerned,0.34122,48,139,0.26211,0.42032
2007,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.52772,91,139,0.44442,0.61101
2007,First Stage of Tertiary Education,West,Very concerned,0.42464,436,1120,0.39568,0.45360
2007,First Stage of Tertiary Education,West,Somewhat concerned,0.49881,592,1120,0.46952,0.52811
2007,First Stage of Tertiary Education,West,Not concerned at all,0.07655,92,1120,0.06097,0.09212
2007,First Stage of Tertiary Education,East,Very concerned,0.38648,154,404,0.33893,0.43402
2007,First Stage of Tertiary Education,East,Somewhat concerned,0.52570,216,404,0.47695,0.57445
2007,First Stage of Tertiary Education,East,Not concerned at all,0.08782,34,404,0.06019,0.11546
2007,Second Stage of Tertiary Education,West,Very concerned,0.41424,1191,3076,0.39683,0.43165
2007,Second Stage of Tertiary Education,West,Somewhat concerned,0.48717,1610,3076,0.46951,0.50484
2007,Second Stage of Tertiary Education,West,Not concerned at all,0.09859,275,3076,0.08805,0.10913
2007,Second Stage of Tertiary Education,East,Very concerned,0.38802,512,1296,0.36148,0.41456
2007,Second Stage of Tertiary Education,East,Somewhat concerned,0.52438,677,1296,0.49718,0.55158
2007,Second Stage of Tertiary Education,East,Not concerned at all,0.08760,107,1296,0.07220,0.10300
2008,No answer / don't know,West,Very concerned,0.25003,69,251,0.19635,0.30370
2008,No answer / don't know,West,Somewhat concerned,0.42605,110,251,0.36475,0.48735
2008,No answer / don't know,West,Not concerned at all,0.32393,72,251,0.26592,0.38194
2008,No answer / don't know,East,Somewhat concerned,0.62502,50,50,0.48947,0.76057
2008,Pre-primary Level,West,Very concerned,0.28790,79,271,0.23389,0.34191
2008,Pre-primary Level,West,Somewhat concerned,0.51727,141,271,0.45766,0.57687
2008,Pre-primary Level,West,Not concerned at all,0.19484,51,271,0.14759,0.24208
2008,Pre-primary Level,East,Somewhat concerned,0.59040,46,46,0.44671,0.73408
2008,Primary Level,West,Very concerned,0.26639,35,164,0.19852,0.33426
2008,Primary Level,West,Somewhat concerned,0.48787,86,164,0.41114,0.56461
2008,Primary Level,West,Not concerned at all,0.24574,43,164,0.17964,0.31183
2008,Lower Secondary Level,West,Very concerned,0.25719,443,1702,0.23641,0.27796
2008,Lower Secondary Level,West,Somewhat concerned,0.58122,982,1702,0.55778,0.60467
2008,Lower Secondary Level,West,Not concerned at all,0.16159,277,1702,0.14410,0.17908
2008,Lower Secondary Level,East,Very concerned,0.24792,67,302,0.19914,0.29670
2008,Lower Secondary Level,East,Somewhat concerned,0.48969,167,302,0.43322,0.54617
2008,Lower Secondary Level,East,Not concerned at all,0.26239,68,302,0.21269,0.31209
2008,Upper Secondary Level,West,Very concerned,0.29036,2015,7202,0.27987,0.30084
2008,Upper Secondary Level,West,Somewhat concerned,0.57784,4247,7202,0.56643,0.58925
2008,Upper Secondary Level,West,Not concerned at all,0.13181,940,7202,0.12399,0.13962
2008,Upper Secondary Level,East,Very concerned,0.25454,594,2496,0.23745,0.27164
2008,Upper Secondary Level,East,Somewhat concerned,0.59768,1539,2496,0.57844,0.61692
2008,Upper Secondary Level,East,Not concerned at all,0.14778,363,2496,0.13385,0.16170
2008,Post-secondary Non-tertiary Level,West,Very concerned,0.32736,286,924,0.29708,0.35763
2008,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.54696,526,924,0.51485,0.57908
2008,Post-secondary Non-tertiary Level,West,Not concerned at all,0.12568,112,924,0.10430,0.14707
2008,Post-secondary Non-tertiary Level,East,Very concerned,0.24004,37,136,0.16800,0.31209
2008,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.60754,99,136,0.52517,0.68991
2008,First Stage of Tertiary Education,West,Very concerned,0.32180,310,1034,0.29331,0.35029
2008,First Stage of Tertiary Education,West,Somewhat concerned,0.58162,616,1034,0.55153,0.61170
2008,First Stage of Tertiary Education,West,Not concerned at all,0.09658,108,1034,0.07857,0.11460
2008,First Stage of Tertiary Education,East,Very concerned,0.28126,107,374,0.23563,0.32689
2008,First Stage of Tertiary Education,East,Somewhat concerned,0.61199,231,374,0.56254,0.66145
2008,First Stage of Tertiary Education,East,Not concerned at all,0.10675,36,374,0.07541,0.13808
2008,Second Stage of Tertiary Education,West,Very concerned,0.29709,835,2942,0.28058,0.31361
2008,Second Stage of Tertiary Education,West,Somewhat concerned,0.58113,1768,2942,0.56330,0.59896
2008,Second Stage of Tertiary Education,West,Not concerned at all,0.12178,339,2942,0.10996,0.13360
2008,Second Stage of Tertiary Education,East,Very concerned,0.29206,355,1237,0.26671,0.31741
2008,Second Stage of Tertiary Education,East,Somewhat concerned,0.61189,757,1237,0.58472,0.63906
2008,Second Stage of Tertiary Education,East,Not concerned at all,0.09605,125,1237,0.07962,0.11247
2009,No answer / don't know,West,Very concerned,0.24905,58,240,0.19422,0.30387
2009,No answer / don't know,West,Somewhat concerned,0.51321,128,240,0.44984,0.57658
2009,No answer / don't know,West,Not concerned at all,0.23774,54,240,0.18377,0.29172
2009,No answer / don't know,East,Somewhat concerned,0.51901,45,45,0.37138,0.66665
2009,Pre-primary Level,West,Very concerned,0.26460,76,256,0.21046,0.31875
2009,Pre-primary Level,West,Somewhat concerned,0.50967,125,256,0.44831,0.57103
2009,Pre-primary Level,West,Not concerned at all,0.22573,55,256,0.17441,0.27704
2009,Primary Level,West,Very concerned,0.17413,35,118,0.10542,0.24285
2009,Primary Level,West,Somewhat concerned,0.62745,83,118,0.53984,0.71506
2009,Lower Secondary Level,West,Very concerned,0.24232,384,1512,0.22071,0.26392
2009,Lower Secondary Level,West,Somewhat concerned,0.60129,880,1512,0.57661,0.62598
2009,Lower Secondary Level,West,Not concerned at all,0.15639,248,1512,0.13807,0.17470
2009,Lower Secondary Level,East,Very concerned,0.27914,61,262,0.22471,0.33356
2009,Lower Secondary Level,East,Somewhat concerned,0.43797,137,262,0.37777,0.49816
2009,Lower Secondary Level,East,Not concerned at all,0.28290,64,262,0.22825,0.33754
2009,Upper Secondary Level,West,Very concerned,0.25776,1723,6645,0.24724,0.26828
2009,Upper Secondary Level,West,Somewhat concerned,0.60581,4054,6645,0.59406,0.61756
2009,Upper Secondary Level,West,Not concerned at all,0.13643,868,6645,0.12818,0.14469
2009,Upper Secondary Level,East,Very concerned,0.26092,573,2386,0.24329,0.27854
2009,Upper Secondary Level,East,Somewhat concerned,0.59059,1458,2386,0.57085,0.61032
2009,Upper Secondary Level,East,Not concerned at all,0.14849,355,2386,0.13422,0.16277
2009,Post-secondary Non-tertiary Level,West,Very concerned,0.31252,252,843,0.28121,0.34383
2009,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.56538,490,843,0.53190,0.59886
2009,Post-secondary Non-tertiary Level,West,Not concerned at all,0.12210,101,843,0.09999,0.14422
2009,Post-secondary Non-tertiary Level,East,Very concerned,0.21965,43,130,0.14820,0.29109
2009,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.63900,87,130,0.55611,0.72188
2009,First Stage of Tertiary Education,West,Very concerned,0.32259,274,951,0.29286,0.35231
2009,First Stage of Tertiary Education,West,Somewhat concerned,0.57678,571,951,0.54537,0.60820
2009,First Stage of Tertiary Education,West,Not concerned at all,0.10063,106,951,0.08150,0.11976
2009,First Stage of Tertiary Education,East,Very concerned,0.26306,97,372,0.21826,0.30787
2009,First Stage of Tertiary Education,East,Somewhat concerned,0.62434,235,372,0.57506,0.67362
2009,First Stage of Tertiary Education,East,Not concerned at all,0.11260,40,372,0.08043,0.14477
2009,Second Stage of Tertiary Education,West,Very concerned,0.27023,763,2816,0.25383,0.28664
2009,Second Stage of Tertiary Education,West,Somewhat concerned,0.61077,1716,2816,0.59276,0.62879
2009,Second Stage of Tertiary Education,West,Not concerned at all,0.11899,337,2816,0.10703,0.13095
2009,Second Stage of Tertiary Education,East,Very concerned,0.28142,329,1206,0.25603,0.30681
2009,Second Stage of Tertiary Education,East,Somewhat concerned,0.59439,732,1206,0.56666,0.62211
2009,Second Stage of Tertiary Education,East,Not concerned at all,0.12420,145,1206,0.10558,0.14282
2010,No answer / don't know,West,Very concerned,0.29831,69,247,0.24114,0.35548
2010,No answer / don't know,West,Somewhat concerned,0.45066,118,247,0.38848,0.51284
2010,No answer / don't know,West,Not concerned at all,0.25103,60,247,0.19684,0.30521
2010,No answer / don't know,East,Somewhat concerned,0.56323,40,40,0.40757,0.71890
2010,Pre-primary Level,West,Very concerned,0.37767,132,366,0.32793,0.42740
2010,Pre-primary Level,West,Somewhat concerned,0.46353,181,366,0.41237,0.51468
2010,Pre-primary Level,West,Not concerned at all,0.15881,53,366,0.12131,0.19630
2010,Primary Level,West,Very concerned,0.34232,82,308,0.28924,0.39540
2010,Primary Level,West,Somewhat concerned,0.49062,159,308,0.43470,0.54654
2010,Primary Level,West,Not concerned at all,0.16706,67,308,0.12533,0.20879
2010,Lower Secondary Level,West,Very concerned,0.29089,582,2103,0.27148,0.31031
2010,Lower Secondary Level,West,Somewhat concerned,0.58755,1217,2103,0.56651,0.60860
2010,Lower Secondary Level,West,Not concerned at all,0.12155,304,2103,0.10758,0.13552
2010,Lower Secondary Level,East,Very concerned,0.26172,72,330,0.21422,0.30922
2010,Lower Secondary Level,East,Somewhat concerned,0.51686,184,330,0.46286,0.57086
2010,Lower Secondary Level,East,Not concerned at all,0.22142,74,330,0.17655,0.26628
2010,Upper Secondary Level,West,Very concerned,0.31586,2651,8788,0.30614,0.32558
2010,Upper Secondary Level,West,Somewhat concerned,0.57295,5142,8788,0.56261,0.58330
2010,Upper Secondary Level,West,Not concerned at all,0.11119,995,8788,0.10462,0.11776
2010,Upper Secondary Level,East,Very concerned,0.26934,708,2920,0.25324,0.28543
2010,Upper Secondary Level,East,Somewhat concerned,0.57755,1747,2920,0.55963,0.59547
2010,Upper Secondary Level,East,Not concerned at all,0.15311,465,2920,0.14005,0.16617
2010,Post-secondary Non-tertiary Level,West,Very concerned,0.32796,461,1448,0.30377,0.35215
2010,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.56581,839,1448,0.54027,0.59135
2010,Post-secondary Non-tertiary Level,West,Not concerned at all,0.10623,148,1448,0.09036,0.12211
2010,Post-secondary Non-tertiary Level,East,Very concerned,0.23323,60,256,0.18132,0.28514
2010,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.57574,161,256,0.51508,0.63640
2010,Post-secondary Non-tertiary Level,East,Not concerned at all,0.19103,35,256,0.14278,0.23928
2010,First Stage of Tertiary Education,West,Very concerned,0.30701,344,1196,0.28086,0.33317
2010,First Stage of Tertiary Education,West,Somewhat concerned,0.59738,734,1196,0.56957,0.62519
2010,First Stage of Tertiary Education,West,Not concerned at all,0.09561,118,1196,0.07893,0.11228
2010,First Stage of Tertiary Education,East,Very concerned,0.26561,109,413,0.22297,0.30826
2010,First Stage of Tertiary Education,East,Somewhat concerned,0.64342,252,413,0.59717,0.68968
2010,First Stage of Tertiary Education,East,Not concerned at all,0.09096,52,413,0.06319,0.11873
2010,Second Stage of Tertiary Education,West,Very concerned,0.28480,1203,3969,0.27076,0.29884
2010,Second Stage of Tertiary Education,West,Somewhat concerned,0.60111,2373,3969,0.58587,0.61634
2010,Second Stage of Tertiary Education,West,Not concerned at all,0.11410,393,3969,0.10420,0.12399
2010,Second Stage of Tertiary Education,East,Very concerned,0.31427,431,1395,0.28990,0.33864
2010,Second Stage of Tertiary Education,East,Somewhat concerned,0.57867,816,1395,0.55275,0.60459
2010,Second Stage of Tertiary Education,East,Not concerned at all,0.10707,148,1395,0.09083,0.12330
2011,No answer / don't know,West,Very concerned,0.21111,59,256,0.16102,0.26120
2011,No answer / don't know,West,Somewhat concerned,0.50783,141,256,0.44647,0.56920
2011,No answer / don't know,West,Not concerned at all,0.28105,56,256,0.22588,0.33623
2011,Pre-primary Level,West,Very concerned,0.32565,87,276,0.27026,0.38104
2011,Pre-primary Level,West,Somewhat concerned,0.54853,153,276,0.48971,0.60735
2011,Pre-primary Level,West,Not concerned at all,0.12582,36,276,0.08662,0.16502
2011,Primary Level,West,Very concerned,0.24682,51,188,0.18502,0.30862
2011,Primary Level,West,Somewhat concerned,0.54049,96,188,0.46906,0.61192
2011,Primary Level,West,Not concerned at all,0.21269,41,188,0.15403,0.27134
2011,Lower Secondary Level,West,Very concerned,0.28724,506,1826,0.26648,0.30800
2011,Lower Secondary Level,West,Somewhat concerned,0.57464,1057,1826,0.55196,0.59732
2011,Lower Secondary Level,West,Not concerned at all,0.13812,263,1826,0.12229,0.15395
2011,Lower Secondary Level,East,Very concerned,0.33484,73,286,0.28005,0.38964
2011,Lower Secondary Level,East,Somewhat concerned,0.43645,145,286,0.37887,0.49403
2011,Lower Secondary Level,East,Not concerned at all,0.22871,68,286,0.17995,0.27747
2011,Upper Secondary Level,West,Very concerned,0.31800,2489,7771,0.30765,0.32836
2011,Upper Secondary Level,West,Somewhat concerned,0.57393,4474,7771,0.56293,0.58492
2011,Upper Secondary Level,West,Not concerned at all,0.10807,808,7771,0.10117,0.11497
2011,Upper Secondary Level,East,Very concerned,0.28512,670,2589,0.26773,0.30251
2011,Upper Secondary Level,East,Somewhat concerned,0.57370,1538,2589,0.55465,0.59276
2011,Upper Secondary Level,East,Not concerned at all,0.14117,381,2589,0.12776,0.15459
2011,Post-secondary Non-tertiary Level,West,Very concerned,0.30688,316,1016,0.27851,0.33525
2011,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.60472,608,1016,0.57464,0.63480
2011,Post-secondary Non-tertiary Level,West,Not concerned at all,0.08840,92,1016,0.07093,0.10586
2011,Post-secondary Non-tertiary Level,East,Very concerned,0.25089,43,155,0.18242,0.31936
2011,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.65250,112,155,0.57729,0.72770
2011,First Stage of Tertiary Education,West,Very concerned,0.31927,339,1035,0.29085,0.34769
2011,First Stage of Tertiary Education,West,Somewhat concerned,0.58515,586,1035,0.55512,0.61519
2011,First Stage of Tertiary Education,West,Not concerned at all,0.09557,110,1035,0.07765,0.11349
2011,First Stage of Tertiary Education,East,Very concerned,0.29614,121,399,0.25129,0.34099
2011,First Stage of Tertiary Education,East,Somewhat concerned,0.59352,231,399,0.54527,0.64178
2011,First Stage of Tertiary Education,East,Not concerned at all,0.11034,47,399,0.07956,0.14112
2011,Second Stage of Tertiary Education,West,Very concerned,0.31131,1058,3281,0.29546,0.32716
2011,Second Stage of Tertiary Education,West,Somewhat concerned,0.57505,1890,3281,0.55813,0.59197
2011,Second Stage of Tertiary Education,West,Not concerned at all,0.11364,333,3281,0.10278,0.12450
2011,Second Stage of Tertiary Education,East,Very concerned,0.31155,392,1281,0.28618,0.33692
2011,Second Stage of Tertiary Education,East,Somewhat concerned,0.59330,762,1281,0.56639,0.62021
2011,Second Stage of Tertiary Education,East,Not concerned at all,0.09515,127,1281,0.07908,0.11122
2012,No answer / don't know,West,Very concerned,0.25326,60,233,0.19730,0.30922
2012,No answer / don't know,West,Somewhat concerned,0.54193,125,233,0.47782,0.60605
2012,No answer / don't know,West,Not concerned at all,0.20481,48,233,0.15288,0.25674
2012,Pre-primary Level,West,Very concerned,0.25496,67,246,0.20038,0.30953
2012,Pre-primary Level,West,Somewhat concerned,0.57503,145,246,0.51313,0.63693
2012,Pre-primary Level,West,Not concerned at all,0.17002,34,246,0.12298,0.21705
2012,Primary Level,West,Very concerned,0.31746,62,190,0.25109,0.38382
2012,Primary Level,West,Somewhat concerned,0.48601,92,190,0.41475,0.55726
2012,Primary Level,West,Not concerned at all,0.19653,36,190,0.13988,0.25319
2012,Lower Secondary Level,West,Very concerned,0.25687,469,1815,0.23677,0.27698
2012,Lower Secondary Level,West,Somewhat concerned,0.59672,1063,1815,0.57415,0.61930
2012,Lower Secondary Level,West,Not concerned at all,0.14640,283,1815,0.13013,0.16267
2012,Lower Secondary Level,East,Very concerned,0.26913,68,277,0.21680,0.32145
2012,Lower Secondary Level,East,Somewhat concerned,0.54466,149,277,0.48591,0.60341
2012,Lower Secondary Level,East,Not concerned at all,0.18621,60,277,0.14029,0.23214
2012,Upper Secondary Level,West,Very concerned,0.28064,2214,7658,0.27058,0.29070
2012,Upper Secondary Level,West,Somewhat concerned,0.60367,4584,7658,0.59271,0.61463
2012,Upper Secondary Level,West,Not concerned at all,0.11569,860,7658,0.10852,0.12285
2012,Upper Secondary Level,East,Very concerned,0.24326,586,2578,0.22669,0.25982
2012,Upper Secondary Level,East,Somewhat concerned,0.60302,1570,2578,0.58412,0.62191
2012,Upper Secondary Level,East,Not concerned at all,0.15373,422,2578,0.13980,0.16765
2012,Post-secondary Non-tertiary Level,West,Very concerned,0.33115,323,1013,0.30215,0.36015
2012,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.55176,570,1013,0.52112,0.58240
2012,Post-secondary Non-tertiary Level,West,Not concerned at all,0.11709,120,1013,0.09728,0.13690
2012,Post-secondary Non-tertiary Level,East,Very concerned,0.29187,49,189,0.22689,0.35686
2012,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.49968,102,189,0.42821,0.57116
2012,Post-secondary Non-tertiary Level,East,Not concerned at all,0.20845,38,189,0.15038,0.26651
2012,First Stage of Tertiary Education,West,Very concerned,0.29724,294,1030,0.26932,0.32517
2012,First Stage of Tertiary Education,West,Somewhat concerned,0.60569,629,1030,0.57583,0.63555
2012,First Stage of Tertiary Education,West,Not concerned at all,0.09706,107,1030,0.07898,0.11515
2012,First Stage of Tertiary Education,East,Very concerned,0.24800,109,407,0.20599,0.29001
2012,First Stage of Tertiary Education,East,Somewhat concerned,0.60315,256,407,0.55556,0.65074
2012,First Stage of Tertiary Education,East,Not concerned at all,0.14885,42,407,0.11423,0.18347
2012,Second Stage of Tertiary Education,West,Very concerned,0.28095,973,3374,0.26578,0.29612
2012,Second Stage of Tertiary Education,West,Somewhat concerned,0.59235,2009,3374,0.57577,0.60894
2012,Second Stage of Tertiary Education,West,Not concerned at all,0.12670,392,3374,0.11547,0.13792
2012,Second Stage of Tertiary Education,East,Very concerned,0.29994,367,1261,0.27464,0.32524
2012,Second Stage of Tertiary Education,East,Somewhat concerned,0.59123,744,1261,0.56408,0.61837
2012,Second Stage of Tertiary Education,East,Not concerned at all,0.10883,150,1261,0.09163,0.12603
2013,No answer / don't know,West,Very concerned,0.27151,63,229,0.21378,0.32924
2013,No answer / don't know,West,Somewhat concerned,0.48601,115,229,0.42113,0.55089
2013,No answer / don't know,West,Not concerned at all,0.24248,51,229,0.18685,0.29811
2013,Pre-primary Level,West,Very concerned,0.26312,67,227,0.20571,0.32053
2013,Pre-primary Level,West,Somewhat concerned,0.50240,113,227,0.43721,0.56759
2013,Pre-primary Level,West,Not concerned at all,0.23448,47,227,0.17924,0.28972
2013,Primary Level,West,Very concerned,0.26991,45,157,0.20025,0.33958
2013,Primary Level,West,Somewhat concerned,0.47508,78,157,0.39671,0.55345
2013,Primary Level,West,Not concerned at all,0.25501,34,157,0.18661,0.32340
2013,Lower Secondary Level,West,Very concerned,0.22140,379,1586,0.20096,0.24185
2013,Lower Secondary Level,West,Somewhat concerned,0.61137,935,1586,0.58737,0.63536
