year,bula_h,sampreg,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Thuringa,East,Not concerned at all,0.14579,105,821,0.12163,0.16994
2010,Schleswig-Holstein,West,Very concerned,0.27416,209,731,0.24180,0.30652
2010,Schleswig-Holstein,West,Somewhat concerned,0.61215,432,731,0.57680,0.64750
2010,Schleswig-Holstein,West,Not concerned at all,0.11369,90,731,0.09066,0.13672
2010,Hamburg,West,Very concerned,0.30984,128,383,0.26347,0.35621
2010,Hamburg,West,Somewhat concerned,0.58066,215,383,0.53118,0.63015
2010,Hamburg,West,Not concerned at all,0.10950,40,383,0.07818,0.14081
2010,Lower Saxony,West,Very concerned,0.28299,600,2178,0.26407,0.30191
2010,Lower Saxony,West,Somewhat concerned,0.57548,1297,2178,0.55471,0.59624
2010,Lower Saxony,West,Not concerned at all,0.14153,281,2178,0.12689,0.15618
2010,Bremen,West,Very concerned,0.43472,69,150,0.35512,0.51431
2010,Bremen,West,Somewhat concerned,0.42233,81,150,0.34302,0.50165
2010,North Rhine-Westphalia,West,Very concerned,0.30226,1434,4969,0.28949,0.31503
2010,North Rhine-Westphalia,West,Somewhat concerned,0.57118,2895,4969,0.55742,0.58495
2010,North Rhine-Westphalia,West,Not concerned at all,0.12655,640,4969,0.11731,0.13580
2010,Hesse,West,Very concerned,0.33578,541,1668,0.31311,0.35845
2010,Hesse,West,Somewhat concerned,0.56961,970,1668,0.54584,0.59338
2010,Hesse,West,Not concerned at all,0.09461,157,1668,0.08056,0.10866
2010,"Rhineland-Palatinate, Saarland",West,Very concerned,0.30428,377,1320,0.27945,0.32911
2010,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.59134,802,1320,0.56481,0.61787
2010,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.10438,141,1320,0.08788,0.12088
2010,Baden-Wuerttemberg,West,Very concerned,0.32301,923,2886,0.30594,0.34007
2010,Baden-Wuerttemberg,West,Somewhat concerned,0.57976,1669,2886,0.56175,0.59777
2010,Baden-Wuerttemberg,West,Not concerned at all,0.09723,294,2886,0.08642,0.10804
2010,Bavaria,West,Very concerned,0.29779,1046,3574,0.28280,0.31279
2010,Bavaria,West,Somewhat concerned,0.58277,2114,3574,0.56661,0.59894
2010,Bavaria,West,Not concerned at all,0.11943,414,3574,0.10880,0.13006
2010,Berlin,West,Very concerned,0.36262,197,544,0.32218,0.40306
2010,Berlin,West,Somewhat concerned,0.55297,288,544,0.51115,0.59478
2010,Berlin,West,Not concerned at all,0.08442,59,544,0.06103,0.10780
2010,Berlin,East,Very concerned,0.35351,137,380,0.30538,0.40164
2010,Berlin,East,Somewhat concerned,0.53121,211,380,0.48097,0.58145
2010,Berlin,East,Not concerned at all,0.11528,32,380,0.08313,0.14743
2010,Brandenburg,East,Very concerned,0.27579,253,953,0.24740,0.30418
2010,Brandenburg,East,Somewhat concerned,0.61401,582,953,0.58308,0.64493
2010,Brandenburg,East,Not concerned at all,0.11021,118,953,0.09031,0.13010
2010,Mecklenburg-Western Pomerania,East,Very concerned,0.23718,135,588,0.20277,0.27159
2010,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.62840,359,588,0.58931,0.66750
2010,Mecklenburg-Western Pomerania,East,Not concerned at all,0.13441,94,588,0.10682,0.16201
2010,Saxony,East,Very concerned,0.27182,411,1674,0.25050,0.29314
2010,Saxony,East,Somewhat concerned,0.56322,975,1674,0.53945,0.58699
2010,Saxony,East,Not concerned at all,0.16496,288,1674,0.14717,0.18274
2010,Saxony-Anhalt,East,Very concerned,0.25050,214,906,0.22227,0.27873
2010,Saxony-Anhalt,East,Somewhat concerned,0.60438,569,906,0.57252,0.63624
2010,Saxony-Anhalt,East,Not concerned at all,0.14512,123,906,0.12217,0.16807
2010,Thuringa,East,Very concerned,0.28622,258,954,0.25753,0.31492
2010,Thuringa,East,Somewhat concerned,0.54678,550,954,0.51517,0.57838
2010,Thuringa,East,Not concerned at all,0.16700,146,954,0.14332,0.19068
2011,Schleswig-Holstein,West,Very concerned,0.29204,205,641,0.25681,0.32727
2011,Schleswig-Holstein,West,Somewhat concerned,0.59152,361,641,0.55343,0.62960
2011,Schleswig-Holstein,West,Not concerned at all,0.11644,75,641,0.09159,0.14129
2011,Hamburg,West,Very concerned,0.22328,80,304,0.17639,0.27018
2011,Hamburg,West,Somewhat concerned,0.61952,176,304,0.56486,0.67419
2011,Hamburg,West,Not concerned at all,0.15719,48,304,0.11621,0.19818
2011,Lower Saxony,West,Very concerned,0.30119,543,1886,0.28048,0.32190
2011,Lower Saxony,West,Somewhat concerned,0.56011,1097,1886,0.53770,0.58252
2011,Lower Saxony,West,Not concerned at all,0.13870,246,1886,0.12310,0.15431
2011,Bremen,West,Very concerned,0.33307,41,100,0.24022,0.42591
2011,Bremen,West,Somewhat concerned,0.53090,59,100,0.43260,0.62921
2011,North Rhine-Westphalia,West,Very concerned,0.31607,1318,4095,0.30183,0.33031
2011,North Rhine-Westphalia,West,Somewhat concerned,0.57427,2350,4095,0.55912,0.58942
2011,North Rhine-Westphalia,West,Not concerned at all,0.10966,427,4095,0.10009,0.11923
2011,Hesse,West,Very concerned,0.30972,444,1379,0.28530,0.33413
2011,Hesse,West,Somewhat concerned,0.58888,809,1379,0.56290,0.61485
2011,Hesse,West,Not concerned at all,0.10141,126,1379,0.08547,0.11735
2011,"Rhineland-Palatinate, Saarland",West,Very concerned,0.29311,353,1192,0.26726,0.31897
2011,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.60076,704,1192,0.57294,0.62857
2011,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.10613,135,1192,0.08864,0.12362
2011,Baden-Wuerttemberg,West,Very concerned,0.30908,786,2475,0.29087,0.32729
2011,Baden-Wuerttemberg,West,Somewhat concerned,0.56595,1400,2475,0.54642,0.58548
2011,Baden-Wuerttemberg,West,Not concerned at all,0.12497,289,2475,0.11194,0.13800
2011,Bavaria,West,Very concerned,0.31487,988,3131,0.29860,0.33114
2011,Bavaria,West,Somewhat concerned,0.57778,1816,3131,0.56047,0.59508
2011,Bavaria,West,Not concerned at all,0.10735,327,3131,0.09651,0.11820
2011,Berlin,West,Very concerned,0.38242,147,423,0.33605,0.42879
2011,Berlin,West,Somewhat concerned,0.52463,233,423,0.47698,0.57228
2011,Berlin,West,Not concerned at all,0.09295,43,423,0.06525,0.12065
2011,Berlin,East,Very concerned,0.42037,141,321,0.36629,0.47446
2011,Berlin,East,Somewhat concerned,0.48336,180,321,0.42861,0.53811
2011,Brandenburg,East,Very concerned,0.29959,245,867,0.26908,0.33009
2011,Brandenburg,East,Somewhat concerned,0.58710,515,867,0.55431,0.61989
2011,Brandenburg,East,Not concerned at all,0.11331,107,867,0.09220,0.13443
2011,Mecklenburg-Western Pomerania,East,Very concerned,0.26762,133,503,0.22889,0.30635
2011,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.61831,305,503,0.57581,0.66080
2011,Mecklenburg-Western Pomerania,East,Not concerned at all,0.11407,65,503,0.08626,0.14188
2011,Saxony,East,Very concerned,0.26366,324,1396,0.24054,0.28679
2011,Saxony,East,Somewhat concerned,0.56611,834,1396,0.54010,0.59212
2011,Saxony,East,Not concerned at all,0.17023,238,1396,0.15050,0.18995
2011,Saxony-Anhalt,East,Very concerned,0.28112,228,861,0.25107,0.31116
2011,Saxony-Anhalt,East,Somewhat concerned,0.59910,520,861,0.56635,0.63186
2011,Saxony-Anhalt,East,Not concerned at all,0.11978,113,861,0.09808,0.14148
2011,Thuringa,East,Very concerned,0.29317,249,865,0.26281,0.32352
2011,Thuringa,East,Somewhat concerned,0.55765,486,865,0.52453,0.59077
2011,Thuringa,East,Not concerned at all,0.14918,130,865,0.12543,0.17294
2012,Schleswig-Holstein,West,Very concerned,0.29304,182,641,0.25777,0.32830
2012,Schleswig-Holstein,West,Somewhat concerned,0.60594,386,641,0.56808,0.64380
2012,Schleswig-Holstein,West,Not concerned at all,0.10102,73,641,0.07767,0.12437
2012,Hamburg,West,Very concerned,0.21335,82,331,0.16914,0.25755
2012,Hamburg,West,Somewhat concerned,0.63473,205,331,0.58278,0.68669
2012,Hamburg,West,Not concerned at all,0.15192,44,331,0.11319,0.19065
2012,Lower Saxony,West,Very concerned,0.28566,523,1866,0.26516,0.30616
2012,Lower Saxony,West,Somewhat concerned,0.57839,1095,1866,0.55598,0.60080
2012,Lower Saxony,West,Not concerned at all,0.13595,248,1866,0.12040,0.15151
2012,Bremen,West,Very concerned,0.30903,41,114,0.22383,0.39423
2012,Bremen,West,Somewhat concerned,0.60327,73,114,0.51307,0.69347
2012,North Rhine-Westphalia,West,Very concerned,0.28142,1164,4026,0.26752,0.29531
2012,North Rhine-Westphalia,West,Somewhat concerned,0.60132,2404,4026,0.58619,0.61644
2012,North Rhine-Westphalia,West,Not concerned at all,0.11726,458,4026,0.10732,0.12720
2012,Hesse,West,Very concerned,0.30312,413,1391,0.27896,0.32728
2012,Hesse,West,Somewhat concerned,0.56729,812,1391,0.54125,0.59334
2012,Hesse,West,Not concerned at all,0.12959,166,1391,0.11193,0.14724
2012,"Rhineland-Palatinate, Saarland",West,Very concerned,0.26154,316,1183,0.23648,0.28659
2012,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.62215,732,1183,0.59451,0.64979
2012,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.11631,135,1183,0.09803,0.13459
2012,Baden-Wuerttemberg,West,Very concerned,0.26316,646,2372,0.24544,0.28089
2012,Baden-Wuerttemberg,West,Somewhat concerned,0.60151,1420,2372,0.58180,0.62121
2012,Baden-Wuerttemberg,West,Not concerned at all,0.13533,306,2372,0.12156,0.14910
2012,Bavaria,West,Very concerned,0.28958,935,3157,0.27376,0.30541
2012,Bavaria,West,Somewhat concerned,0.58939,1846,3157,0.57223,0.60655
2012,Bavaria,West,Not concerned at all,0.12103,376,3157,0.10965,0.13240
2012,Berlin,West,Very concerned,0.34771,160,460,0.30415,0.39128
2012,Berlin,West,Somewhat concerned,0.53734,244,460,0.49172,0.58295
2012,Berlin,West,Not concerned at all,0.11495,56,460,0.08577,0.14413
2012,Berlin,East,Very concerned,0.34893,129,350,0.29892,0.39893
2012,Berlin,East,Somewhat concerned,0.54854,187,350,0.49633,0.60075
2012,Berlin,East,Not concerned at all,0.10254,34,350,0.07071,0.13436
2012,Brandenburg,East,Very concerned,0.25180,208,857,0.22273,0.28088
2012,Brandenburg,East,Somewhat concerned,0.62134,538,857,0.58885,0.65384
2012,Brandenburg,East,Not concerned at all,0.12686,111,857,0.10456,0.14915
2012,Mecklenburg-Western Pomerania,East,Very concerned,0.27844,135,501,0.23915,0.31773
2012,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.58303,293,501,0.53981,0.62625
2012,Mecklenburg-Western Pomerania,East,Not concerned at all,0.13853,73,501,0.10825,0.16881
2012,Saxony,East,Very concerned,0.24590,342,1438,0.22363,0.26816
2012,Saxony,East,Somewhat concerned,0.58267,848,1438,0.55717,0.60816
2012,Saxony,East,Not concerned at all,0.17143,248,1438,0.15195,0.19092
2012,Saxony-Anhalt,East,Very concerned,0.24070,197,820,0.21142,0.26998
2012,Saxony-Anhalt,East,Somewhat concerned,0.60523,497,820,0.57176,0.63871
2012,Saxony-Anhalt,East,Not concerned at all,0.15407,126,820,0.12934,0.17879
2012,Thuringa,East,Very concerned,0.24509,192,860,0.21633,0.27386
2012,Thuringa,East,Somewhat concerned,0.58036,511,860,0.54736,0.61336
2012,Thuringa,East,Not concerned at all,0.17455,157,860,0.14916,0.19993
2013,Schleswig-Holstein,West,Very concerned,0.24678,142,591,0.21199,0.28157
2013,Schleswig-Holstein,West,Somewhat concerned,0.62601,372,591,0.58696,0.66505
2013,Schleswig-Holstein,West,Not concerned at all,0.12722,77,591,0.10033,0.15410
2013,Hamburg,West,Very concerned,0.24406,79,307,0.19593,0.29218
2013,Hamburg,West,Somewhat concerned,0.57627,174,307,0.52090,0.63164
2013,Hamburg,West,Not concerned at all,0.17968,54,307,0.13666,0.22269
2013,Lower Saxony,West,Very concerned,0.27503,467,1766,0.25419,0.29586
2013,Lower Saxony,West,Somewhat concerned,0.55815,999,1766,0.53498,0.58132
2013,Lower Saxony,West,Not concerned at all,0.16683,300,1766,0.14943,0.18422
2013,Bremen,West,Very concerned,0.32780,37,99,0.23486,0.42073
2013,Bremen,West,Somewhat concerned,0.57271,62,99,0.47476,0.67065
2013,North Rhine-Westphalia,West,Very concerned,0.25667,1012,3701,0.24259,0.27074
2013,North Rhine-Westphalia,West,Somewhat concerned,0.61168,2192,3701,0.59597,0.62738
2013,North Rhine-Westphalia,West,Not concerned at all,0.13166,497,3701,0.12076,0.14255
2013,Hesse,West,Very concerned,0.27577,336,1287,0.25134,0.30019
2013,Hesse,West,Somewhat concerned,0.58706,781,1287,0.56015,0.61397
2013,Hesse,West,Not concerned at all,0.13718,170,1287,0.11837,0.15598
2013,"Rhineland-Palatinate, Saarland",West,Very concerned,0.25418,294,1091,0.22834,0.28003
2013,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.62001,665,1091,0.59120,0.64883
2013,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.12580,132,1091,0.10611,0.14549
2013,Baden-Wuerttemberg,West,Very concerned,0.24834,529,2112,0.22991,0.26677
2013,Baden-Wuerttemberg,West,Somewhat concerned,0.59867,1264,2112,0.57776,0.61958
2013,Baden-Wuerttemberg,West,Not concerned at all,0.15299,319,2112,0.13763,0.16834
2013,Bavaria,West,Very concerned,0.27281,808,2912,0.25663,0.28899
2013,Bavaria,West,Somewhat concerned,0.59488,1735,2912,0.57704,0.61271
2013,Bavaria,West,Not concerned at all,0.13231,369,2912,0.12000,0.14462
2013,Berlin,West,Very concerned,0.32065,133,443,0.27714,0.36416
2013,Berlin,West,Somewhat concerned,0.56580,256,443,0.51959,0.61201
2013,Berlin,West,Not concerned at all,0.11355,54,443,0.08397,0.14312
2013,Berlin,East,Very concerned,0.35513,121,324,0.30294,0.40732
2013,Berlin,East,Somewhat concerned,0.51253,167,324,0.45802,0.56705
2013,Berlin,East,Not concerned at all,0.13234,36,324,0.09538,0.16930
2013,Brandenburg,East,Very concerned,0.24104,189,780,0.21100,0.27108
2013,Brandenburg,East,Somewhat concerned,0.58726,461,780,0.55268,0.62183
2013,Brandenburg,East,Not concerned at all,0.17170,130,780,0.14522,0.19819
2013,Mecklenburg-Western Pomerania,East,Very concerned,0.24883,101,453,0.20897,0.28869
2013,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.60617,282,453,0.56112,0.65121
2013,Mecklenburg-Western Pomerania,East,Not concerned at all,0.14500,70,453,0.11254,0.17746
2013,Saxony,East,Very concerned,0.25509,298,1327,0.23163,0.27855
2013,Saxony,East,Somewhat concerned,0.57734,797,1327,0.55075,0.60393
2013,Saxony,East,Not concerned at all,0.16757,232,1327,0.14747,0.18767
2013,Saxony-Anhalt,East,Very concerned,0.24176,174,757,0.21124,0.27228
2013,Saxony-Anhalt,East,Somewhat concerned,0.59407,464,757,0.55906,0.62907
2013,Saxony-Anhalt,East,Not concerned at all,0.16417,119,757,0.13777,0.19058
2013,Thuringa,East,Very concerned,0.24885,196,797,0.21882,0.27889
2013,Thuringa,East,Somewhat concerned,0.52829,427,797,0.49361,0.56297
2013,Thuringa,East,Not concerned at all,0.22285,174,797,0.19394,0.25177
2014,Schleswig-Holstein,West,Very concerned,0.25244,242,920,0.22435,0.28053
2014,Schleswig-Holstein,West,Somewhat concerned,0.60602,555,920,0.57443,0.63761
2014,Schleswig-Holstein,West,Not concerned at all,0.14154,123,920,0.11900,0.16408
2014,Hamburg,West,Very concerned,0.23603,117,443,0.19644,0.27562
2014,Hamburg,West,Somewhat concerned,0.56670,252,443,0.52050,0.61290
2014,Hamburg,West,Not concerned at all,0.19727,74,443,0.16017,0.23437
2014,Lower Saxony,West,Very concerned,0.24209,624,2596,0.22561,0.25857
2014,Lower Saxony,West,Somewhat concerned,0.59021,1511,2596,0.57129,0.60913
2014,Lower Saxony,West,Not concerned at all,0.16770,461,2596,0.15333,0.18207
2014,Bremen,West,Very concerned,0.41246,71,186,0.34153,0.48340
2014,Bremen,West,Somewhat concerned,0.49820,115,186,0.42615,0.57025
2014,North Rhine-Westphalia,West,Very concerned,0.28662,1680,5623,0.27480,0.29844
2014,North Rhine-Westphalia,West,Somewhat concerned,0.57927,3221,5623,0.56636,0.59217
2014,North Rhine-Westphalia,West,Not concerned at all,0.13411,722,5623,0.12521,0.14302
2014,Hesse,West,Very concerned,0.28436,525,1881,0.26397,0.30476
2014,Hesse,West,Somewhat concerned,0.56537,1077,1881,0.54296,0.58778
2014,Hesse,West,Not concerned at all,0.15026,279,1881,0.13411,0.16642
2014,"Rhineland-Palatinate, Saarland",West,Very concerned,0.23760,360,1577,0.21658,0.25861
2014,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.62074,990,1577,0.59678,0.64469
2014,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.14167,227,1577,0.12445,0.15888
2014,Baden-Wuerttemberg,West,Very concerned,0.24618,848,3207,0.23127,0.26109
2014,Baden-Wuerttemberg,West,Somewhat concerned,0.58883,1819,3207,0.57180,0.60586
2014,Baden-Wuerttemberg,West,Not concerned at all,0.16499,540,3207,0.15214,0.17784
2014,Bavaria,West,Very concerned,0.27574,1269,4366,0.26248,0.28900
2014,Bavaria,West,Somewhat concerned,0.58137,2504,4366,0.56673,0.59601
2014,Bavaria,West,Not concerned at all,0.14289,593,4366,0.13251,0.15327
2014,Berlin,West,Very concerned,0.33184,178,568,0.29308,0.37060
2014,Berlin,West,Somewhat concerned,0.53517,322,568,0.49412,0.57623
2014,Berlin,West,Not concerned at all,0.13299,68,568,0.10504,0.16094
2014,Berlin,East,Very concerned,0.36886,138,416,0.32243,0.41528
2014,Berlin,East,Somewhat concerned,0.50492,223,416,0.45681,0.55302
2014,Berlin,East,Not concerned at all,0.12622,55,416,0.09427,0.15818
2014,Brandenburg,East,Very concerned,0.24389,226,1023,0.21756,0.27021
2014,Brandenburg,East,Somewhat concerned,0.62032,636,1023,0.59057,0.65008
2014,Brandenburg,East,Not concerned at all,0.13579,161,1023,0.11479,0.15679
2014,Mecklenburg-Western Pomerania,East,Very concerned,0.26463,133,557,0.22796,0.30130
2014,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.54171,317,557,0.50029,0.58313
2014,Mecklenburg-Western Pomerania,East,Not concerned at all,0.19366,107,557,0.16081,0.22651
2014,Saxony,East,Very concerned,0.22087,355,1608,0.20059,0.24115
2014,Saxony,East,Somewhat concerned,0.60799,965,1608,0.58412,0.63186
2014,Saxony,East,Not concerned at all,0.17114,288,1608,0.15273,0.18956
2014,Saxony-Anhalt,East,Very concerned,0.26703,235,965,0.23910,0.29496
2014,Saxony-Anhalt,East,Somewhat concerned,0.55875,561,965,0.52741,0.59010
2014,Saxony-Anhalt,East,Not concerned at all,0.17422,169,965,0.15027,0.19816
2014,Thuringa,East,Very concerned,0.24314,237,991,0.21642,0.26987
2014,Thuringa,East,Somewhat concerned,0.54274,555,991,0.51171,0.57377
2014,Thuringa,East,Not concerned at all,0.21412,199,991,0.18856,0.23967
2015,Schleswig-Holstein,West,Very concerned,0.28468,231,866,0.25460,0.31475
2015,Schleswig-Holstein,West,Somewhat concerned,0.58454,521,866,0.55170,0.61738
2015,Schleswig-Holstein,West,Not concerned at all,0.13078,114,866,0.10831,0.15325
2015,Hamburg,West,Very concerned,0.27552,122,422,0.23284,0.31820
2015,Hamburg,West,Somewhat concerned,0.56814,241,422,0.52083,0.61546
2015,Hamburg,West,Not concerned at all,0.15633,59,422,0.12164,0.19102
2015,Lower Saxony,West,Very concerned,0.22540,555,2399,0.20868,0.24213
2015,Lower Saxony,West,Somewhat concerned,0.62453,1469,2399,0.60515,0.64391
2015,Lower Saxony,West,Not concerned at all,0.15007,375,2399,0.13577,0.16436
2015,Bremen,West,Very concerned,0.34075,45,154,0.26565,0.41586
2015,Bremen,West,Somewhat concerned,0.58612,109,154,0.50808,0.66417
2015,North Rhine-Westphalia,West,Very concerned,0.27574,1472,5145,0.26352,0.28795
2015,North Rhine-Westphalia,West,Somewhat concerned,0.59412,2991,5145,0.58070,0.60754
2015,North Rhine-Westphalia,West,Not concerned at all,0.13014,682,5145,0.12095,0.13934
2015,Hesse,West,Very concerned,0.26863,457,1696,0.24752,0.28973
2015,Hesse,West,Somewhat concerned,0.57427,996,1696,0.55073,0.59781
2015,Hesse,West,Not concerned at all,0.15710,243,1696,0.13978,0.17442
2015,"Rhineland-Palatinate, Saarland",West,Very concerned,0.23310,319,1485,0.21158,0.25461
2015,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.63559,961,1485,0.61110,0.66007
2015,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.13132,205,1485,0.11413,0.14850
2015,Baden-Wuerttemberg,West,Very concerned,0.27889,773,2969,0.26276,0.29503
2015,Baden-Wuerttemberg,West,Somewhat concerned,0.54991,1679,2969,0.53201,0.56780
2015,Baden-Wuerttemberg,West,Not concerned at all,0.17120,517,2969,0.15765,0.18475
2015,Bavaria,West,Very concerned,0.26570,1077,3990,0.25199,0.27941
2015,Bavaria,West,Somewhat concerned,0.58509,2368,3990,0.56980,0.60038
2015,Bavaria,West,Not concerned at all,0.14921,545,3990,0.13815,0.16027
2015,Berlin,West,Very concerned,0.33052,163,516,0.28989,0.37114
2015,Berlin,West,Somewhat concerned,0.57426,291,516,0.53155,0.61696
2015,Berlin,West,Not concerned at all,0.09523,62,516,0.06988,0.12058
2015,Berlin,East,Very concerned,0.32746,129,395,0.28112,0.37379
2015,Berlin,East,Somewhat concerned,0.59445,215,395,0.54597,0.64294
2015,Berlin,East,Not concerned at all,0.07809,51,395,0.05160,0.10458
2015,Brandenburg,East,Very concerned,0.21436,189,979,0.18864,0.24008
2015,Brandenburg,East,Somewhat concerned,0.63956,599,979,0.60947,0.66965
2015,Brandenburg,East,Not concerned at all,0.14608,191,979,0.12395,0.16822
2015,Mecklenburg-Western Pomerania,East,Very concerned,0.23391,117,550,0.19850,0.26932
2015,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.61086,335,550,0.57007,0.65164
2015,Mecklenburg-Western Pomerania,East,Not concerned at all,0.15524,98,550,0.12494,0.18553
2015,Saxony,East,Very concerned,0.24346,353,1495,0.22170,0.26522
2015,Saxony,East,Somewhat concerned,0.56354,839,1495,0.53840,0.58869
2015,Saxony,East,Not concerned at all,0.19300,303,1495,0.17298,0.21301
2015,Saxony-Anhalt,East,Very concerned,0.27612,214,880,0.24656,0.30567
2015,Saxony-Anhalt,East,Somewhat concerned,0.56770,517,880,0.53495,0.60045
2015,Saxony-Anhalt,East,Not concerned at all,0.15618,149,880,0.13218,0.18018
2015,Thuringa,East,Very concerned,0.19758,172,917,0.17179,0.22337
2015,Thuringa,East,Somewhat concerned,0.57746,546,917,0.54547,0.60945
2015,Thuringa,East,Not concerned at all,0.22496,199,917,0.19792,0.25200
2016,Schleswig-Holstein,West,Very concerned,0.26404,222,819,0.23383,0.29425
2016,Schleswig-Holstein,West,Somewhat concerned,0.60157,499,819,0.56802,0.63512
2016,Schleswig-Holstein,West,Not concerned at all,0.13439,98,819,0.11102,0.15777
2016,Hamburg,West,Very concerned,0.29443,134,423,0.25095,0.33792
2016,Hamburg,West,Somewhat concerned,0.55856,236,423,0.51118,0.60593
2016,Hamburg,West,Not concerned at all,0.14701,53,423,0.11322,0.18080
2016,Lower Saxony,West,Very concerned,0.27668,601,2356,0.25861,0.29475
2016,Lower Saxony,West,Somewhat concerned,0.56215,1378,2356,0.54211,0.58219
2016,Lower Saxony,West,Not concerned at all,0.16117,377,2356,0.14632,0.17602
2016,Bremen,West,Very concerned,0.34834,67,154,0.27284,0.42383
2016,Bremen,West,Somewhat concerned,0.55665,87,154,0.47793,0.63536
2016,North Rhine-Westphalia,West,Very concerned,0.30112,1578,5013,0.28842,0.31382
2016,North Rhine-Westphalia,West,Somewhat concerned,0.56675,2803,5013,0.55303,0.58047
2016,North Rhine-Westphalia,West,Not concerned at all,0.13213,632,5013,0.12275,0.14150
2016,Hesse,West,Very concerned,0.31388,452,1593,0.29108,0.33667
2016,Hesse,West,Somewhat concerned,0.55150,930,1593,0.52706,0.57593
2016,Hesse,West,Not concerned at all,0.13463,211,1593,0.11786,0.15140
2016,"Rhineland-Palatinate, Saarland",West,Very concerned,0.22227,321,1475,0.20104,0.24349
2016,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.63789,948,1475,0.61336,0.66243
2016,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.13984,206,1475,0.12214,0.15755
2016,Baden-Wuerttemberg,West,Very concerned,0.26873,763,2827,0.25239,0.28508
2016,Baden-Wuerttemberg,West,Somewhat concerned,0.55338,1589,2827,0.53505,0.57171
2016,Baden-Wuerttemberg,West,Not concerned at all,0.17789,475,2827,0.16379,0.19199
2016,Bavaria,West,Very concerned,0.29144,1169,3847,0.27708,0.30580
2016,Bavaria,West,Somewhat concerned,0.55728,2148,3847,0.54158,0.57298
2016,Bavaria,West,Not concerned at all,0.15128,530,3847,0.13996,0.16261
2016,Berlin,West,Very concerned,0.35285,182,516,0.31158,0.39412
2016,Berlin,West,Somewhat concerned,0.54235,277,516,0.49932,0.58538
2016,Berlin,West,Not concerned at all,0.10480,57,516,0.07834,0.13125
2016,Berlin,East,Very concerned,0.33287,133,388,0.28592,0.37982
2016,Berlin,East,Somewhat concerned,0.59491,215,388,0.54600,0.64382
2016,Berlin,East,Not concerned at all,0.07222,40,388,0.04643,0.09801
2016,Brandenburg,East,Very concerned,0.23496,233,937,0.20780,0.26212
2016,Brandenburg,East,Somewhat concerned,0.64422,580,937,0.61355,0.67489
2016,Brandenburg,East,Not concerned at all,0.12082,124,937,0.09994,0.14170
2016,Mecklenburg-Western Pomerania,East,Very concerned,0.27297,137,516,0.23449,0.31144
2016,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.61313,306,516,0.57107,0.65520
2016,Mecklenburg-Western Pomerania,East,Not concerned at all,0.11390,73,516,0.08646,0.14134
2016,Saxony,East,Very concerned,0.24802,357,1438,0.22569,0.27035
2016,Saxony,East,Somewhat concerned,0.56710,816,1438,0.54149,0.59272
2016,Saxony,East,Not concerned at all,0.18488,265,1438,0.16480,0.20495
2016,Saxony-Anhalt,East,Very concerned,0.27076,220,830,0.24051,0.30101
2016,Saxony-Anhalt,East,Somewhat concerned,0.56542,473,830,0.53167,0.59916
2016,Saxony-Anhalt,East,Not concerned at all,0.16383,137,830,0.13863,0.18902
2016,Thuringa,East,Very concerned,0.24895,231,893,0.22058,0.27733
2016,Thuringa,East,Somewhat concerned,0.55545,489,893,0.52284,0.58806
2016,Thuringa,East,Not concerned at all,0.19560,173,893,0.16957,0.22163
2017,Schleswig-Holstein,West,Very concerned,0.31849,329,946,0.28878,0.34819
2017,Schleswig-Holstein,West,Somewhat concerned,0.57641,518,946,0.54491,0.60792
2017,Schleswig-Holstein,West,Not concerned at all,0.10510,99,946,0.08555,0.12466
2017,Hamburg,West,Very concerned,0.34965,164,466,0.30631,0.39299
2017,Hamburg,West,Somewhat concerned,0.52069,248,466,0.47529,0.56610
2017,Hamburg,West,Not concerned at all,0.12966,54,466,0.09912,0.16019
2017,Lower Saxony,West,Very concerned,0.29629,775,2683,0.27901,0.31357
2017,Lower Saxony,West,Somewhat concerned,0.56502,1550,2683,0.54626,0.58378
2017,Lower Saxony,West,Not concerned at all,0.13869,358,2683,0.12561,0.15177
2017,Bremen,West,Very concerned,0.40480,90,191,0.33500,0.47459
2017,Bremen,West,Somewhat concerned,0.50126,101,191,0.43016,0.57235
