year,quintil_oecd,sex,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,2nd Quintile,female,Somewhat concerned,0.51871,984,1890,0.49618,0.54125
2007,2nd Quintile,female,Not concerned at all,0.10395,178,1890,0.09019,0.11771
2007,3rd Quintile,male,Very concerned,0.33551,604,1835,0.31390,0.35712
2007,3rd Quintile,male,Somewhat concerned,0.51494,963,1835,0.49206,0.53781
2007,3rd Quintile,male,Not concerned at all,0.14956,268,1835,0.13323,0.16588
2007,3rd Quintile,female,Very concerned,0.40245,790,2016,0.38103,0.42386
2007,3rd Quintile,female,Somewhat concerned,0.50735,1037,2016,0.48552,0.52918
2007,3rd Quintile,female,Not concerned at all,0.09020,189,2016,0.07769,0.10271
2007,4th Quintile,male,Very concerned,0.34921,730,2137,0.32899,0.36943
2007,4th Quintile,male,Somewhat concerned,0.52818,1166,2137,0.50701,0.54935
2007,4th Quintile,male,Not concerned at all,0.12262,241,2137,0.10871,0.13652
2007,4th Quintile,female,Very concerned,0.42616,900,2157,0.40529,0.44704
2007,4th Quintile,female,Somewhat concerned,0.51105,1109,2157,0.48995,0.53215
2007,4th Quintile,female,Not concerned at all,0.06279,148,2157,0.05255,0.07303
2007,5th Quintile,male,Very concerned,0.35268,951,2820,0.33505,0.37032
2007,5th Quintile,male,Somewhat concerned,0.52408,1525,2820,0.50564,0.54252
2007,5th Quintile,male,Not concerned at all,0.12324,344,2820,0.11110,0.13537
2007,5th Quintile,female,Very concerned,0.41315,1098,2761,0.39478,0.43152
2007,5th Quintile,female,Somewhat concerned,0.51215,1453,2761,0.49350,0.53080
2007,5th Quintile,female,Not concerned at all,0.07470,210,2761,0.06489,0.08451
2008,1st Quintile,male,Very concerned,0.28343,313,1234,0.25827,0.30858
2008,1st Quintile,male,Somewhat concerned,0.51572,670,1234,0.48782,0.54361
2008,1st Quintile,male,Not concerned at all,0.20085,251,1234,0.17849,0.22322
2008,1st Quintile,female,Very concerned,0.29298,483,1725,0.27150,0.31447
2008,1st Quintile,female,Somewhat concerned,0.58689,998,1725,0.56364,0.61013
2008,1st Quintile,female,Not concerned at all,0.12013,244,1725,0.10479,0.13548
2008,2nd Quintile,male,Very concerned,0.25215,383,1531,0.23039,0.27391
2008,2nd Quintile,male,Somewhat concerned,0.54796,880,1531,0.52302,0.57290
2008,2nd Quintile,male,Not concerned at all,0.19989,268,1531,0.17985,0.21993
2008,2nd Quintile,female,Very concerned,0.30653,560,1839,0.28545,0.32761
2008,2nd Quintile,female,Somewhat concerned,0.57681,1073,1839,0.55423,0.59940
2008,2nd Quintile,female,Not concerned at all,0.11665,206,1839,0.10198,0.13133
2008,3rd Quintile,male,Very concerned,0.24872,462,1835,0.22894,0.26851
2008,3rd Quintile,male,Somewhat concerned,0.58618,1085,1835,0.56363,0.60872
2008,3rd Quintile,male,Not concerned at all,0.16510,288,1835,0.14811,0.18209
2008,3rd Quintile,female,Very concerned,0.30936,582,1967,0.28892,0.32979
2008,3rd Quintile,female,Somewhat concerned,0.59076,1197,1967,0.56902,0.61249
2008,3rd Quintile,female,Not concerned at all,0.09989,188,1967,0.08663,0.11314
2008,4th Quintile,male,Very concerned,0.27893,506,1928,0.25891,0.29896
2008,4th Quintile,male,Somewhat concerned,0.58303,1142,1928,0.56101,0.60504
2008,4th Quintile,male,Not concerned at all,0.13804,280,1928,0.12264,0.15344
2008,4th Quintile,female,Very concerned,0.32149,580,1939,0.30070,0.34229
2008,4th Quintile,female,Somewhat concerned,0.58695,1178,1939,0.56503,0.60887
2008,4th Quintile,female,Not concerned at all,0.09156,181,1939,0.07872,0.10440
2008,5th Quintile,male,Very concerned,0.23370,628,2644,0.21756,0.24983
2008,5th Quintile,male,Somewhat concerned,0.59658,1589,2644,0.57788,0.61528
2008,5th Quintile,male,Not concerned at all,0.16972,427,2644,0.15541,0.18404
2008,5th Quintile,female,Very concerned,0.32109,770,2602,0.30315,0.33904
2008,5th Quintile,female,Somewhat concerned,0.57364,1563,2602,0.55464,0.59265
2008,5th Quintile,female,Not concerned at all,0.10526,269,2602,0.09347,0.11706
2009,1st Quintile,male,Very concerned,0.26990,308,1195,0.24472,0.29508
2009,1st Quintile,male,Somewhat concerned,0.52457,661,1195,0.49624,0.55290
2009,1st Quintile,male,Not concerned at all,0.20553,226,1195,0.18261,0.22845
2009,1st Quintile,female,Very concerned,0.27309,445,1653,0.25161,0.29458
2009,1st Quintile,female,Somewhat concerned,0.59642,986,1653,0.57276,0.62007
2009,1st Quintile,female,Not concerned at all,0.13049,222,1653,0.11425,0.14673
2009,2nd Quintile,male,Very concerned,0.23335,337,1407,0.21125,0.25546
2009,2nd Quintile,male,Somewhat concerned,0.60214,833,1407,0.57656,0.62772
2009,2nd Quintile,male,Not concerned at all,0.16451,237,1407,0.14513,0.18389
2009,2nd Quintile,female,Very concerned,0.31145,509,1739,0.28968,0.33322
2009,2nd Quintile,female,Somewhat concerned,0.58541,1035,1739,0.56224,0.60857
2009,2nd Quintile,female,Not concerned at all,0.10314,195,1739,0.08884,0.11744
2009,3rd Quintile,male,Very concerned,0.24691,401,1652,0.22611,0.26771
2009,3rd Quintile,male,Somewhat concerned,0.59543,989,1652,0.57175,0.61910
2009,3rd Quintile,male,Not concerned at all,0.15767,262,1652,0.14009,0.17525
2009,3rd Quintile,female,Very concerned,0.28668,511,1742,0.26544,0.30792
2009,3rd Quintile,female,Somewhat concerned,0.60185,1046,1742,0.57886,0.62484
2009,3rd Quintile,female,Not concerned at all,0.11147,185,1742,0.09669,0.12625
2009,4th Quintile,male,Very concerned,0.25001,471,1860,0.23033,0.26970
2009,4th Quintile,male,Somewhat concerned,0.58687,1081,1860,0.56449,0.60926
2009,4th Quintile,male,Not concerned at all,0.16311,308,1860,0.14632,0.17991
2009,4th Quintile,female,Very concerned,0.26795,532,1897,0.24801,0.28788
2009,4th Quintile,female,Somewhat concerned,0.64202,1192,1897,0.62044,0.66360
2009,4th Quintile,female,Not concerned at all,0.09004,173,1897,0.07715,0.10292
2009,5th Quintile,male,Very concerned,0.22304,542,2454,0.20656,0.23951
2009,5th Quintile,male,Somewhat concerned,0.59611,1498,2454,0.57669,0.61552
2009,5th Quintile,male,Not concerned at all,0.18086,414,2454,0.16562,0.19609
2009,5th Quintile,female,Very concerned,0.27501,637,2337,0.25690,0.29312
2009,5th Quintile,female,Somewhat concerned,0.62228,1455,2337,0.60262,0.64194
2009,5th Quintile,female,Not concerned at all,0.10271,245,2337,0.09040,0.11502
2010,1st Quintile,male,Very concerned,0.31192,297,1062,0.28405,0.33980
2010,1st Quintile,male,Somewhat concerned,0.53966,586,1062,0.50967,0.56966
2010,1st Quintile,male,Not concerned at all,0.14841,179,1062,0.12702,0.16980
2010,1st Quintile,female,Very concerned,0.35428,480,1502,0.33009,0.37848
2010,1st Quintile,female,Somewhat concerned,0.52786,841,1502,0.50260,0.55311
2010,1st Quintile,female,Not concerned at all,0.11786,181,1502,0.10155,0.13417
2010,2nd Quintile,male,Very concerned,0.27870,376,1354,0.25480,0.30259
2010,2nd Quintile,male,Somewhat concerned,0.54087,753,1354,0.51431,0.56742
2010,2nd Quintile,male,Not concerned at all,0.18044,225,1354,0.15995,0.20093
2010,2nd Quintile,female,Very concerned,0.29846,481,1646,0.27635,0.32057
2010,2nd Quintile,female,Somewhat concerned,0.58932,986,1646,0.56554,0.61309
2010,2nd Quintile,female,Not concerned at all,0.11222,179,1646,0.09697,0.12748
2010,3rd Quintile,male,Very concerned,0.28026,411,1544,0.25785,0.30267
2010,3rd Quintile,male,Somewhat concerned,0.58742,909,1544,0.56285,0.61198
2010,3rd Quintile,male,Not concerned at all,0.13232,224,1544,0.11542,0.14923
2010,3rd Quintile,female,Very concerned,0.32589,526,1650,0.30327,0.34852
2010,3rd Quintile,female,Somewhat concerned,0.60813,993,1650,0.58457,0.63170
2010,3rd Quintile,female,Not concerned at all,0.06597,131,1650,0.05399,0.07796
2010,4th Quintile,male,Very concerned,0.28497,470,1733,0.26371,0.30623
2010,4th Quintile,male,Somewhat concerned,0.56808,1015,1733,0.54475,0.59141
2010,4th Quintile,male,Not concerned at all,0.14695,248,1733,0.13027,0.16362
2010,4th Quintile,female,Very concerned,0.30567,541,1729,0.28395,0.32739
2010,4th Quintile,female,Somewhat concerned,0.62027,1053,1729,0.59739,0.64315
2010,4th Quintile,female,Not concerned at all,0.07406,135,1729,0.06171,0.08641
2010,5th Quintile,male,Very concerned,0.27183,544,2214,0.25329,0.29036
2010,5th Quintile,male,Somewhat concerned,0.57634,1346,2214,0.55575,0.59693
2010,5th Quintile,male,Not concerned at all,0.15183,324,2214,0.13688,0.16678
2010,5th Quintile,female,Very concerned,0.32570,673,2141,0.30584,0.34555
2010,5th Quintile,female,Somewhat concerned,0.59513,1293,2141,0.57433,0.61593
2010,5th Quintile,female,Not concerned at all,0.07917,175,2141,0.06773,0.09061
2011,1st Quintile,male,Very concerned,0.28390,275,1032,0.25637,0.31142
2011,1st Quintile,male,Somewhat concerned,0.56706,588,1032,0.53681,0.59730
2011,1st Quintile,male,Not concerned at all,0.14905,169,1032,0.12731,0.17079
2011,1st Quintile,female,Very concerned,0.33907,449,1440,0.31461,0.36353
2011,1st Quintile,female,Somewhat concerned,0.55886,845,1440,0.53320,0.58451
2011,1st Quintile,female,Not concerned at all,0.10208,146,1440,0.08643,0.11772
2011,2nd Quintile,male,Very concerned,0.29748,326,1214,0.27175,0.32320
2011,2nd Quintile,male,Somewhat concerned,0.54012,697,1214,0.51207,0.56816
2011,2nd Quintile,male,Not concerned at all,0.16241,191,1214,0.14165,0.18317
2011,2nd Quintile,female,Very concerned,0.31542,456,1485,0.29177,0.33906
2011,2nd Quintile,female,Somewhat concerned,0.58372,891,1485,0.55864,0.60880
2011,2nd Quintile,female,Not concerned at all,0.10086,138,1485,0.08554,0.11618
2011,3rd Quintile,male,Very concerned,0.29280,401,1461,0.26945,0.31614
2011,3rd Quintile,male,Somewhat concerned,0.57174,839,1461,0.54636,0.59712
2011,3rd Quintile,male,Not concerned at all,0.13547,221,1461,0.11791,0.15302
2011,3rd Quintile,female,Very concerned,0.33670,538,1593,0.31349,0.35992
2011,3rd Quintile,female,Somewhat concerned,0.55898,892,1593,0.53459,0.58337
2011,3rd Quintile,female,Not concerned at all,0.10432,163,1593,0.08931,0.11934
2011,4th Quintile,male,Very concerned,0.26314,452,1652,0.24190,0.28438
2011,4th Quintile,male,Somewhat concerned,0.59838,958,1652,0.57473,0.62202
2011,4th Quintile,male,Not concerned at all,0.13849,242,1652,0.12182,0.15515
2011,4th Quintile,female,Very concerned,0.35997,583,1624,0.33662,0.38333
2011,4th Quintile,female,Somewhat concerned,0.57887,948,1624,0.55485,0.60289
2011,4th Quintile,female,Not concerned at all,0.06116,93,1624,0.04950,0.07282
2011,5th Quintile,male,Very concerned,0.25735,509,2046,0.23840,0.27630
2011,5th Quintile,male,Somewhat concerned,0.60192,1270,2046,0.58070,0.62313
2011,5th Quintile,male,Not concerned at all,0.14073,267,2046,0.12566,0.15580
2011,5th Quintile,female,Very concerned,0.32511,693,2030,0.30472,0.34549
2011,5th Quintile,female,Somewhat concerned,0.60222,1177,2030,0.58092,0.62352
2011,5th Quintile,female,Not concerned at all,0.07267,160,2030,0.06138,0.08397
2012,1st Quintile,male,Very concerned,0.25724,332,1252,0.23302,0.28146
2012,1st Quintile,male,Somewhat concerned,0.57014,691,1252,0.54271,0.59758
2012,1st Quintile,male,Not concerned at all,0.17262,229,1252,0.15167,0.19356
2012,1st Quintile,female,Very concerned,0.31267,551,1758,0.29099,0.33434
2012,1st Quintile,female,Somewhat concerned,0.58712,1004,1758,0.56410,0.61014
2012,1st Quintile,female,Not concerned at all,0.10021,203,1758,0.08617,0.11425
2012,2nd Quintile,male,Very concerned,0.23736,349,1420,0.21522,0.25949
2012,2nd Quintile,male,Somewhat concerned,0.62119,856,1420,0.59595,0.64643
2012,2nd Quintile,male,Not concerned at all,0.14146,215,1420,0.12332,0.15959
2012,2nd Quintile,female,Very concerned,0.26077,464,1726,0.24005,0.28149
2012,2nd Quintile,female,Somewhat concerned,0.64154,1088,1726,0.61891,0.66417
2012,2nd Quintile,female,Not concerned at all,0.09769,174,1726,0.08368,0.11170
2012,3rd Quintile,male,Very concerned,0.28022,428,1672,0.25869,0.30175
2012,3rd Quintile,male,Somewhat concerned,0.54240,961,1672,0.51851,0.56629
2012,3rd Quintile,male,Not concerned at all,0.17738,283,1672,0.15906,0.19569
2012,3rd Quintile,female,Very concerned,0.31900,568,1794,0.29743,0.34058
2012,3rd Quintile,female,Somewhat concerned,0.59658,1065,1794,0.57387,0.61928
2012,3rd Quintile,female,Not concerned at all,0.08442,161,1794,0.07155,0.09729
2012,4th Quintile,male,Very concerned,0.24930,445,1870,0.22969,0.26892
2012,4th Quintile,male,Somewhat concerned,0.59506,1122,1870,0.57280,0.61731
2012,4th Quintile,male,Not concerned at all,0.15564,303,1870,0.13920,0.17207
2012,4th Quintile,female,Very concerned,0.28067,571,1925,0.26059,0.30075
2012,4th Quintile,female,Somewhat concerned,0.63922,1187,1925,0.61777,0.66068
2012,4th Quintile,female,Not concerned at all,0.08011,167,1925,0.06798,0.09224
2012,5th Quintile,male,Very concerned,0.22586,522,2269,0.20865,0.24307
2012,5th Quintile,male,Somewhat concerned,0.58775,1374,2269,0.56749,0.60801
2012,5th Quintile,male,Not concerned at all,0.18639,373,2269,0.17036,0.20241
2012,5th Quintile,female,Very concerned,0.30936,668,2257,0.29028,0.32843
2012,5th Quintile,female,Somewhat concerned,0.59430,1377,2257,0.57403,0.61456
2012,5th Quintile,female,Not concerned at all,0.09635,212,2257,0.08417,0.10852
2013,1st Quintile,male,Very concerned,0.27731,318,1276,0.25273,0.30188
2013,1st Quintile,male,Somewhat concerned,0.53003,697,1276,0.50263,0.55742
2013,1st Quintile,male,Not concerned at all,0.19267,261,1276,0.17102,0.21432
2013,1st Quintile,female,Very concerned,0.32073,554,1803,0.29918,0.34228
2013,1st Quintile,female,Somewhat concerned,0.55376,991,1803,0.53080,0.57671
2013,1st Quintile,female,Not concerned at all,0.12552,258,1803,0.11022,0.14081
2013,2nd Quintile,male,Very concerned,0.21784,355,1526,0.19712,0.23855
2013,2nd Quintile,male,Somewhat concerned,0.59385,877,1526,0.56920,0.61850
2013,2nd Quintile,male,Not concerned at all,0.18831,294,1526,0.16869,0.20794
2013,2nd Quintile,female,Very concerned,0.28855,541,1896,0.26815,0.30895
2013,2nd Quintile,female,Somewhat concerned,0.58315,1108,1896,0.56095,0.60535
2013,2nd Quintile,female,Not concerned at all,0.12830,247,1896,0.11324,0.14336
2013,3rd Quintile,male,Very concerned,0.23651,386,1701,0.21631,0.25671
2013,3rd Quintile,male,Somewhat concerned,0.58516,1019,1701,0.56174,0.60859
2013,3rd Quintile,male,Not concerned at all,0.17832,296,1701,0.16013,0.19652
2013,3rd Quintile,female,Very concerned,0.26770,523,1879,0.24768,0.28773
2013,3rd Quintile,female,Somewhat concerned,0.61549,1153,1879,0.59349,0.63749
2013,3rd Quintile,female,Not concerned at all,0.11681,203,1879,0.10228,0.13134
2013,4th Quintile,male,Very concerned,0.23837,467,1900,0.21921,0.25754
2013,4th Quintile,male,Somewhat concerned,0.59350,1120,1900,0.57141,0.61559
2013,4th Quintile,male,Not concerned at all,0.16813,313,1900,0.15131,0.18495
2013,4th Quintile,female,Very concerned,0.27792,591,2001,0.25829,0.29755
2013,4th Quintile,female,Somewhat concerned,0.62422,1202,2001,0.60299,0.64545
2013,4th Quintile,female,Not concerned at all,0.09786,208,2001,0.08484,0.11088
2013,5th Quintile,male,Very concerned,0.22704,508,2391,0.21024,0.24383
2013,5th Quintile,male,Somewhat concerned,0.59915,1473,2391,0.57950,0.61880
2013,5th Quintile,male,Not concerned at all,0.17381,410,2391,0.15862,0.18901
2013,5th Quintile,female,Very concerned,0.28499,671,2390,0.26689,0.30310
2013,5th Quintile,female,Somewhat concerned,0.60991,1457,2390,0.59035,0.62947
2013,5th Quintile,female,Not concerned at all,0.10509,262,2390,0.09280,0.11739
2014,1st Quintile,male,Very concerned,0.23218,583,2371,0.21518,0.24918
2014,1st Quintile,male,Somewhat concerned,0.54519,1277,2371,0.52514,0.56523
2014,1st Quintile,male,Not concerned at all,0.22263,511,2371,0.20588,0.23938
2014,1st Quintile,female,Very concerned,0.30771,1001,3406,0.29221,0.32322
2014,1st Quintile,female,Somewhat concerned,0.56650,1903,3406,0.54985,0.58314
2014,1st Quintile,female,Not concerned at all,0.12579,502,3406,0.11465,0.13693
2014,2nd Quintile,male,Very concerned,0.25445,597,2443,0.23717,0.27172
2014,2nd Quintile,male,Somewhat concerned,0.53761,1354,2443,0.51783,0.55738
2014,2nd Quintile,male,Not concerned at all,0.20795,492,2443,0.19185,0.22404
2014,2nd Quintile,female,Very concerned,0.29397,831,3035,0.27776,0.31018
2014,2nd Quintile,female,Somewhat concerned,0.58354,1821,3035,0.56600,0.60108
2014,2nd Quintile,female,Not concerned at all,0.12249,383,3035,0.11082,0.13416
2014,3rd Quintile,male,Very concerned,0.22286,551,2379,0.20613,0.23959
2014,3rd Quintile,male,Somewhat concerned,0.59086,1362,2379,0.57110,0.61062
2014,3rd Quintile,male,Not concerned at all,0.18628,466,2379,0.17063,0.20193
2014,3rd Quintile,female,Very concerned,0.30444,841,2769,0.28729,0.32158
2014,3rd Quintile,female,Somewhat concerned,0.59463,1622,2769,0.57634,0.61292
2014,3rd Quintile,female,Not concerned at all,0.10093,306,2769,0.08971,0.11215
2014,4th Quintile,male,Very concerned,0.22920,592,2471,0.21262,0.24578
2014,4th Quintile,male,Somewhat concerned,0.59046,1454,2471,0.57107,0.60985
2014,4th Quintile,male,Not concerned at all,0.18034,425,2471,0.16518,0.19550
2014,4th Quintile,female,Very concerned,0.30124,801,2680,0.28386,0.31861
2014,4th Quintile,female,Somewhat concerned,0.59466,1602,2680,0.57607,0.61325
2014,4th Quintile,female,Not concerned at all,0.10410,277,2680,0.09254,0.11567
2014,5th Quintile,male,Very concerned,0.22908,630,2716,0.21327,0.24489
2014,5th Quintile,male,Somewhat concerned,0.58324,1603,2716,0.56469,0.60178
2014,5th Quintile,male,Not concerned at all,0.18768,483,2716,0.17300,0.20237
2014,5th Quintile,female,Very concerned,0.28443,810,2678,0.26734,0.30152
2014,5th Quintile,female,Somewhat concerned,0.61759,1620,2678,0.59918,0.63600
2014,5th Quintile,female,Not concerned at all,0.09799,248,2678,0.08673,0.10925
2015,1st Quintile,male,Very concerned,0.24432,472,2084,0.22586,0.26277
2015,1st Quintile,male,Somewhat concerned,0.54707,1143,2084,0.52569,0.56844
2015,1st Quintile,male,Not concerned at all,0.20862,469,2084,0.19117,0.22607
2015,1st Quintile,female,Very concerned,0.29864,842,2944,0.28211,0.31518
2015,1st Quintile,female,Somewhat concerned,0.57734,1683,2944,0.55950,0.59519
2015,1st Quintile,female,Not concerned at all,0.12402,419,2944,0.11211,0.13592
2015,2nd Quintile,male,Very concerned,0.24329,514,2260,0.22559,0.26098
2015,2nd Quintile,male,Somewhat concerned,0.54660,1252,2260,0.52607,0.56713
2015,2nd Quintile,male,Not concerned at all,0.21011,494,2260,0.19331,0.22691
2015,2nd Quintile,female,Very concerned,0.27736,756,2944,0.26119,0.29354
2015,2nd Quintile,female,Somewhat concerned,0.58964,1780,2944,0.57187,0.60741
2015,2nd Quintile,female,Not concerned at all,0.13300,408,2944,0.12073,0.14527
2015,3rd Quintile,male,Very concerned,0.21222,485,2238,0.19527,0.22916
2015,3rd Quintile,male,Somewhat concerned,0.60882,1317,2238,0.58859,0.62904
2015,3rd Quintile,male,Not concerned at all,0.17897,436,2238,0.16308,0.19485
2015,3rd Quintile,female,Very concerned,0.27617,709,2579,0.25891,0.29343
2015,3rd Quintile,female,Somewhat concerned,0.62473,1571,2579,0.60604,0.64342
2015,3rd Quintile,female,Not concerned at all,0.09910,299,2579,0.08756,0.11063
2015,4th Quintile,male,Very concerned,0.24003,542,2266,0.22244,0.25762
2015,4th Quintile,male,Somewhat concerned,0.59390,1342,2266,0.57368,0.61413
2015,4th Quintile,male,Not concerned at all,0.16607,382,2266,0.15074,0.18139
2015,4th Quintile,female,Very concerned,0.31381,749,2467,0.29550,0.33213
2015,4th Quintile,female,Somewhat concerned,0.58152,1474,2467,0.56205,0.60099
2015,4th Quintile,female,Not concerned at all,0.10467,244,2467,0.09258,0.11675
2015,5th Quintile,male,Very concerned,0.21792,563,2541,0.20186,0.23397
2015,5th Quintile,male,Somewhat concerned,0.60540,1552,2541,0.58639,0.62441
2015,5th Quintile,male,Not concerned at all,0.17668,426,2541,0.16185,0.19152
2015,5th Quintile,female,Very concerned,0.30570,754,2549,0.28781,0.32359
2015,5th Quintile,female,Somewhat concerned,0.59373,1561,2549,0.57466,0.61280
2015,5th Quintile,female,Not concerned at all,0.10057,234,2549,0.08889,0.11225
2016,1st Quintile,male,Very concerned,0.29745,577,2081,0.27780,0.31710
2016,1st Quintile,male,Somewhat concerned,0.50078,1080,2081,0.47929,0.52227
2016,1st Quintile,male,Not concerned at all,0.20177,424,2081,0.18453,0.21902
2016,1st Quintile,female,Very concerned,0.33991,904,2887,0.32263,0.35719
2016,1st Quintile,female,Somewhat concerned,0.54505,1587,2887,0.52688,0.56322
2016,1st Quintile,female,Not concerned at all,0.11504,396,2887,0.10340,0.12668
2016,2nd Quintile,male,Very concerned,0.23516,542,2205,0.21745,0.25286
2016,2nd Quintile,male,Somewhat concerned,0.55688,1232,2205,0.53614,0.57762
2016,2nd Quintile,male,Not concerned at all,0.20796,431,2205,0.19102,0.22491
2016,2nd Quintile,female,Very concerned,0.27392,812,2832,0.25749,0.29035
2016,2nd Quintile,female,Somewhat concerned,0.59913,1661,2832,0.58108,0.61719
2016,2nd Quintile,female,Not concerned at all,0.12695,359,2832,0.11468,0.13921
2016,3rd Quintile,male,Very concerned,0.25636,538,2092,0.23764,0.27507
2016,3rd Quintile,male,Somewhat concerned,0.55724,1181,2092,0.53595,0.57854
2016,3rd Quintile,male,Not concerned at all,0.18640,373,2092,0.16971,0.20309
2016,3rd Quintile,female,Very concerned,0.31281,742,2489,0.29459,0.33103
2016,3rd Quintile,female,Somewhat concerned,0.57022,1469,2489,0.55076,0.58967
2016,3rd Quintile,female,Not concerned at all,0.11697,278,2489,0.10435,0.12960
2016,4th Quintile,male,Very concerned,0.25737,548,2216,0.23916,0.27558
2016,4th Quintile,male,Somewhat concerned,0.59498,1328,2216,0.57454,0.61543
2016,4th Quintile,male,Not concerned at all,0.14765,340,2216,0.13287,0.16242
2016,4th Quintile,female,Very concerned,0.31563,750,2395,0.29701,0.33425
2016,4th Quintile,female,Somewhat concerned,0.59348,1426,2395,0.57380,0.61315
2016,4th Quintile,female,Not concerned at all,0.09090,219,2395,0.07938,0.10241
2016,5th Quintile,male,Very concerned,0.23574,599,2409,0.21878,0.25269
2016,5th Quintile,male,Somewhat concerned,0.57702,1393,2409,0.55729,0.59675
2016,5th Quintile,male,Not concerned at all,0.18724,417,2409,0.17166,0.20283
2016,5th Quintile,female,Very concerned,0.30343,787,2436,0.28517,0.32169
2016,5th Quintile,female,Somewhat concerned,0.58597,1414,2436,0.56641,0.60554
2016,5th Quintile,female,Not concerned at all,0.11060,235,2436,0.09814,0.12305
2017,1st Quintile,male,Very concerned,0.30773,577,1935,0.28716,0.32830
2017,1st Quintile,male,Somewhat concerned,0.52809,1008,1935,0.50584,0.55034
2017,1st Quintile,male,Not concerned at all,0.16417,350,1935,0.14766,0.18068
2017,1st Quintile,female,Very concerned,0.37008,975,2726,0.35195,0.38821
2017,1st Quintile,female,Somewhat concerned,0.51012,1407,2726,0.49135,0.52889
2017,1st Quintile,female,Not concerned at all,0.11980,344,2726,0.10761,0.13199
2017,2nd Quintile,male,Very concerned,0.27102,544,2093,0.25197,0.29007
2017,2nd Quintile,male,Somewhat concerned,0.54080,1156,2093,0.51945,0.56216
2017,2nd Quintile,male,Not concerned at all,0.18817,393,2093,0.17142,0.20492
2017,2nd Quintile,female,Very concerned,0.36739,915,2655,0.34905,0.38573
2017,2nd Quintile,female,Somewhat concerned,0.51555,1455,2655,0.49654,0.53456
2017,2nd Quintile,female,Not concerned at all,0.11706,285,2655,0.10483,0.12929
2017,3rd Quintile,male,Very concerned,0.30677,601,2001,0.28656,0.32698
2017,3rd Quintile,male,Somewhat concerned,0.55778,1096,2001,0.53602,0.57955
2017,3rd Quintile,male,Not concerned at all,0.13545,304,2001,0.12045,0.15044
2017,3rd Quintile,female,Very concerned,0.34520,834,2386,0.32612,0.36428
2017,3rd Quintile,female,Somewhat concerned,0.55145,1325,2386,0.53149,0.57141
2017,3rd Quintile,female,Not concerned at all,0.10336,227,2386,0.09114,0.11557
2017,4th Quintile,male,Very concerned,0.28981,601,2067,0.27025,0.30937
2017,4th Quintile,male,Somewhat concerned,0.57947,1193,2067,0.55818,0.60076
2017,4th Quintile,male,Not concerned at all,0.13072,273,2067,0.11619,0.14526
2017,4th Quintile,female,Very concerned,0.37178,859,2271,0.35190,0.39166
2017,4th Quintile,female,Somewhat concerned,0.54681,1227,2271,0.52633,0.56728
2017,4th Quintile,female,Not concerned at all,0.08141,185,2271,0.07016,0.09266
2017,5th Quintile,male,Very concerned,0.27053,636,2271,0.25225,0.28880
2017,5th Quintile,male,Somewhat concerned,0.56968,1307,2271,0.54931,0.59005
2017,5th Quintile,male,Not concerned at all,0.15979,328,2271,0.14472,0.17487
2017,5th Quintile,female,Very concerned,0.37047,856,2272,0.35061,0.39033
2017,5th Quintile,female,Somewhat concerned,0.54774,1249,2272,0.52727,0.56821
2017,5th Quintile,female,Not concerned at all,0.08179,167,2272,0.07052,0.09306
2018,1st Quintile,male,Very concerned,0.28586,529,1978,0.26594,0.30577
2018,1st Quintile,male,Somewhat concerned,0.53389,1042,1978,0.51190,0.55588
2018,1st Quintile,male,Not concerned at all,0.18026,407,1978,0.16331,0.19720
2018,1st Quintile,female,Very concerned,0.32521,842,2737,0.30766,0.34277
2018,1st Quintile,female,Somewhat concerned,0.53686,1476,2737,0.51818,0.55555
2018,1st Quintile,female,Not concerned at all,0.13792,419,2737,0.12500,0.15084
2018,2nd Quintile,male,Very concerned,0.28447,623,2243,0.26579,0.30314
2018,2nd Quintile,male,Somewhat concerned,0.55268,1215,2243,0.53210,0.57326
2018,2nd Quintile,male,Not concerned at all,0.16285,405,2243,0.14757,0.17813
2018,2nd Quintile,female,Very concerned,0.32090,874,2864,0.30380,0.33800
2018,2nd Quintile,female,Somewhat concerned,0.55446,1630,2864,0.53626,0.57267
2018,2nd Quintile,female,Not concerned at all,0.12464,360,2864,0.11254,0.13674
2018,3rd Quintile,male,Very concerned,0.27615,577,2162,0.25730,0.29500
2018,3rd Quintile,male,Somewhat concerned,0.55215,1232,2162,0.53118,0.57311
2018,3rd Quintile,male,Not concerned at all,0.17170,353,2162,0.15580,0.18760
2018,3rd Quintile,female,Very concerned,0.34013,863,2571,0.32181,0.35845
2018,3rd Quintile,female,Somewhat concerned,0.56681,1450,2571,0.54765,0.58597
2018,3rd Quintile,female,Not concerned at all,0.09306,258,2571,0.08183,0.10429
2018,4th Quintile,male,Very concerned,0.29214,659,2260,0.27339,0.31089
2018,4th Quintile,male,Somewhat concerned,0.57824,1291,2260,0.55787,0.59860
2018,4th Quintile,male,Not concerned at all,0.12962,310,2260,0.11577,0.14347
2018,4th Quintile,female,Very concerned,0.34696,825,2443,0.32808,0.36584
2018,4th Quintile,female,Somewhat concerned,0.56757,1406,2443,0.54792,0.58722
2018,4th Quintile,female,Not concerned at all,0.08547,212,2443,0.07438,0.09656
2018,5th Quintile,male,Very concerned,0.27726,684,2550,0.25989,0.29464
