year,age_gr,sampreg,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,66 and older,East,Somewhat concerned,0.57080,656,1164,0.54235,0.59925
2016,66 and older,East,Not concerned at all,0.12400,153,1164,0.10506,0.14295
2017,17-29 y.,West,Very concerned,0.32513,1152,3584,0.30979,0.34047
2017,17-29 y.,West,Somewhat concerned,0.51390,1862,3584,0.49754,0.53027
2017,17-29 y.,West,Not concerned at all,0.16097,570,3584,0.14893,0.17300
2017,17-29 y.,East,Very concerned,0.25465,200,729,0.22301,0.28630
2017,17-29 y.,East,Somewhat concerned,0.57279,394,729,0.53686,0.60873
2017,17-29 y.,East,Not concerned at all,0.17255,135,729,0.14510,0.20000
2017,30-45 y.,West,Very concerned,0.30126,1791,5770,0.28942,0.31310
2017,30-45 y.,West,Somewhat concerned,0.55665,3255,5770,0.54383,0.56947
2017,30-45 y.,West,Not concerned at all,0.14210,724,5770,0.13309,0.15110
2017,30-45 y.,East,Very concerned,0.31014,408,1459,0.28639,0.33388
2017,30-45 y.,East,Somewhat concerned,0.51564,819,1459,0.48999,0.54129
2017,30-45 y.,East,Not concerned at all,0.17422,232,1459,0.15475,0.19369
2017,46-65 y.,West,Very concerned,0.35190,2751,7759,0.34127,0.36252
2017,46-65 y.,West,Somewhat concerned,0.54844,4255,7759,0.53736,0.55951
2017,46-65 y.,West,Not concerned at all,0.09967,753,7759,0.09300,0.10633
2017,46-65 y.,East,Very concerned,0.31660,664,2165,0.29700,0.33620
2017,46-65 y.,East,Somewhat concerned,0.56154,1215,2165,0.54063,0.58244
2017,46-65 y.,East,Not concerned at all,0.12186,286,2165,0.10808,0.13565
2017,66 and older,West,Very concerned,0.35448,1310,3711,0.33909,0.36987
2017,66 and older,West,Somewhat concerned,0.55113,2052,3711,0.53513,0.56714
2017,66 and older,West,Not concerned at all,0.09439,349,3711,0.08498,0.10380
2017,66 and older,East,Very concerned,0.36947,467,1212,0.34228,0.39665
2017,66 and older,East,Somewhat concerned,0.51234,606,1212,0.48418,0.54049
2017,66 and older,East,Not concerned at all,0.11820,139,1212,0.10001,0.13638
2018,17-29 y.,West,Very concerned,0.29716,1052,3525,0.28207,0.31225
2018,17-29 y.,West,Somewhat concerned,0.53346,1851,3525,0.51698,0.54993
2018,17-29 y.,West,Not concerned at all,0.16938,622,3525,0.15700,0.18177
2018,17-29 y.,East,Very concerned,0.29777,210,727,0.26451,0.33103
2018,17-29 y.,East,Somewhat concerned,0.49851,348,727,0.46214,0.53488
2018,17-29 y.,East,Not concerned at all,0.20372,169,727,0.17442,0.23302
2018,30-45 y.,West,Very concerned,0.28488,1513,5323,0.27275,0.29700
2018,30-45 y.,West,Somewhat concerned,0.56639,3051,5323,0.55308,0.57970
2018,30-45 y.,West,Not concerned at all,0.14874,759,5323,0.13918,0.15830
2018,30-45 y.,East,Very concerned,0.26504,347,1394,0.24186,0.28822
2018,30-45 y.,East,Somewhat concerned,0.54932,790,1394,0.52319,0.57545
2018,30-45 y.,East,Not concerned at all,0.18564,257,1394,0.16522,0.20606
2018,46-65 y.,West,Very concerned,0.32601,2459,7493,0.31539,0.33662
2018,46-65 y.,West,Somewhat concerned,0.56878,4221,7493,0.55756,0.57999
2018,46-65 y.,West,Not concerned at all,0.10522,813,7493,0.09827,0.11216
2018,46-65 y.,East,Very concerned,0.27838,580,2117,0.25929,0.29748
2018,46-65 y.,East,Somewhat concerned,0.60123,1245,2117,0.58037,0.62209
2018,46-65 y.,East,Not concerned at all,0.12039,292,2117,0.10652,0.13425
2018,66 and older,West,Very concerned,0.34505,1286,3740,0.32981,0.36029
2018,66 and older,West,Somewhat concerned,0.55343,2084,3740,0.53749,0.56936
2018,66 and older,West,Not concerned at all,0.10152,370,3740,0.09184,0.11121
2018,66 and older,East,Very concerned,0.32605,409,1237,0.29992,0.35218
2018,66 and older,East,Somewhat concerned,0.54863,661,1237,0.52089,0.57638
2018,66 and older,East,Not concerned at all,0.12532,167,1237,0.10686,0.14378
2019,17-29 y.,West,Very concerned,0.47222,1553,3167,0.45483,0.48961
2019,17-29 y.,West,Somewhat concerned,0.43069,1321,3167,0.41344,0.44794
2019,17-29 y.,West,Not concerned at all,0.09709,293,3167,0.08677,0.10740
2019,17-29 y.,East,Very concerned,0.47977,282,634,0.44085,0.51869
2019,17-29 y.,East,Somewhat concerned,0.38591,269,634,0.34798,0.42383
2019,17-29 y.,East,Not concerned at all,0.13432,83,634,0.10776,0.16089
2019,30-45 y.,West,Very concerned,0.41272,2142,4908,0.39895,0.42650
2019,30-45 y.,West,Somewhat concerned,0.48732,2359,4908,0.47333,0.50130
2019,30-45 y.,West,Not concerned at all,0.09996,407,4908,0.09157,0.10835
2019,30-45 y.,East,Very concerned,0.41597,520,1328,0.38945,0.44249
2019,30-45 y.,East,Somewhat concerned,0.46841,680,1328,0.44156,0.49525
2019,30-45 y.,East,Not concerned at all,0.11562,128,1328,0.09842,0.13283
2019,46-65 y.,West,Very concerned,0.47676,3971,8083,0.46587,0.48765
2019,46-65 y.,West,Somewhat concerned,0.45783,3621,8083,0.44697,0.46869
2019,46-65 y.,West,Not concerned at all,0.06541,491,8083,0.06002,0.07081
2019,46-65 y.,East,Very concerned,0.42001,928,2267,0.39969,0.44034
2019,46-65 y.,East,Somewhat concerned,0.50906,1153,2267,0.48848,0.52965
2019,46-65 y.,East,Not concerned at all,0.07092,186,2267,0.06035,0.08149
2019,66 and older,West,Very concerned,0.46694,1812,3852,0.45118,0.48269
2019,66 and older,West,Somewhat concerned,0.46476,1791,3852,0.44901,0.48052
2019,66 and older,West,Not concerned at all,0.06830,249,3852,0.06033,0.07627
2019,66 and older,East,Very concerned,0.46228,561,1293,0.43510,0.48947
2019,66 and older,East,Somewhat concerned,0.45693,624,1293,0.42977,0.48410
2019,66 and older,East,Not concerned at all,0.08078,108,1293,0.06592,0.09564
2020,17-29 y.,West,Very concerned,0.39436,1336,3663,0.37853,0.41019
2020,17-29 y.,West,Somewhat concerned,0.48346,1771,3663,0.46728,0.49965
2020,17-29 y.,West,Not concerned at all,0.12218,556,3663,0.11157,0.13278
2020,17-29 y.,East,Very concerned,0.31161,209,645,0.27584,0.34738
2020,17-29 y.,East,Somewhat concerned,0.55683,329,645,0.51846,0.59520
2020,17-29 y.,East,Not concerned at all,0.13156,107,645,0.10545,0.15767
2020,30-45 y.,West,Very concerned,0.33634,1736,5272,0.32359,0.34910
2020,30-45 y.,West,Somewhat concerned,0.54285,2776,5272,0.52940,0.55630
2020,30-45 y.,West,Not concerned at all,0.12081,760,5272,0.11201,0.12961
2020,30-45 y.,East,Very concerned,0.29041,411,1333,0.26603,0.31479
2020,30-45 y.,East,Somewhat concerned,0.55318,734,1333,0.52648,0.57988
2020,30-45 y.,East,Not concerned at all,0.15641,188,1333,0.13690,0.17592
2020,46-65 y.,West,Very concerned,0.37689,2893,7686,0.36605,0.38772
2020,46-65 y.,West,Somewhat concerned,0.53800,4083,7686,0.52685,0.54915
2020,46-65 y.,West,Not concerned at all,0.08511,710,7686,0.07888,0.09135
2020,46-65 y.,East,Very concerned,0.33192,680,2089,0.31172,0.35212
2020,46-65 y.,East,Somewhat concerned,0.55704,1159,2089,0.53574,0.57835
2020,46-65 y.,East,Not concerned at all,0.11104,250,2089,0.09756,0.12451
2020,66 and older,West,Very concerned,0.37449,1339,3625,0.35873,0.39025
2020,66 and older,West,Somewhat concerned,0.53197,1964,3625,0.51572,0.54821
2020,66 and older,West,Not concerned at all,0.09354,322,3625,0.08406,0.10302
2020,66 and older,East,Very concerned,0.39175,467,1234,0.36450,0.41900
2020,66 and older,East,Somewhat concerned,0.52327,652,1234,0.49540,0.55115
2020,66 and older,East,Not concerned at all,0.08498,115,1234,0.06941,0.10054
2021,17-29 y.,West,Very concerned,0.45127,1019,2276,0.43083,0.47172
2021,17-29 y.,West,Somewhat concerned,0.44381,1001,2276,0.42339,0.46422
2021,17-29 y.,West,Not concerned at all,0.10492,256,2276,0.09232,0.11751
2021,17-29 y.,East,Very concerned,0.41409,175,423,0.36709,0.46108
2021,17-29 y.,East,Somewhat concerned,0.47775,191,423,0.43009,0.52540
2021,17-29 y.,East,Not concerned at all,0.10817,57,423,0.07853,0.13780
2021,30-45 y.,West,Very concerned,0.38019,1228,3231,0.36345,0.39693
2021,30-45 y.,West,Somewhat concerned,0.51145,1681,3231,0.49421,0.52868
2021,30-45 y.,West,Not concerned at all,0.10836,322,3231,0.09764,0.11908
2021,30-45 y.,East,Very concerned,0.35654,324,913,0.32545,0.38763
2021,30-45 y.,East,Somewhat concerned,0.51782,477,913,0.48539,0.55025
2021,30-45 y.,East,Not concerned at all,0.12564,112,913,0.10413,0.14715
2021,46-65 y.,West,Very concerned,0.44685,2461,5356,0.43353,0.46016
2021,46-65 y.,West,Somewhat concerned,0.47858,2551,5356,0.46520,0.49196
2021,46-65 y.,West,Not concerned at all,0.07457,344,5356,0.06753,0.08160
2021,46-65 y.,East,Very concerned,0.36602,531,1425,0.34100,0.39104
2021,46-65 y.,East,Somewhat concerned,0.55102,765,1425,0.52519,0.57686
2021,46-65 y.,East,Not concerned at all,0.08296,129,1425,0.06863,0.09728
2021,66 and older,West,Very concerned,0.49393,1248,2678,0.47499,0.51287
2021,66 and older,West,Somewhat concerned,0.44573,1265,2678,0.42690,0.46456
2021,66 and older,West,Not concerned at all,0.06033,165,2678,0.05131,0.06935
2021,66 and older,East,Very concerned,0.40622,356,853,0.37324,0.43920
2021,66 and older,East,Somewhat concerned,0.50785,419,853,0.47428,0.54142
2021,66 and older,East,Not concerned at all,0.08593,78,853,0.06711,0.10475
2022,17-29 y.,West,Very concerned,0.47792,1925,4296,0.46298,0.49286
2022,17-29 y.,West,Somewhat concerned,0.39950,1816,4296,0.38485,0.41415
2022,17-29 y.,West,Not concerned at all,0.12259,555,4296,0.11278,0.13239
2022,17-29 y.,East,Very concerned,0.41859,387,930,0.38687,0.45032
2022,17-29 y.,East,Somewhat concerned,0.46104,416,930,0.42899,0.49310
2022,17-29 y.,East,Not concerned at all,0.12036,127,930,0.09944,0.14129
2022,30-45 y.,West,Very concerned,0.39457,2542,6218,0.38242,0.40672
2022,30-45 y.,West,Somewhat concerned,0.47102,2862,6218,0.45862,0.48343
2022,30-45 y.,West,Not concerned at all,0.13441,814,6218,0.12593,0.14289
2022,30-45 y.,East,Very concerned,0.37334,649,1776,0.35084,0.39584
2022,30-45 y.,East,Somewhat concerned,0.49248,877,1776,0.46922,0.51573
2022,30-45 y.,East,Not concerned at all,0.13418,250,1776,0.11833,0.15004
2022,46-65 y.,West,Very concerned,0.48463,3423,6893,0.47283,0.49642
2022,46-65 y.,West,Somewhat concerned,0.43393,2925,6893,0.42222,0.44563
2022,46-65 y.,West,Not concerned at all,0.08145,545,6893,0.07499,0.08791
2022,46-65 y.,East,Very concerned,0.40673,704,1830,0.38422,0.42925
2022,46-65 y.,East,Somewhat concerned,0.47451,912,1830,0.45162,0.49739
2022,46-65 y.,East,Not concerned at all,0.11876,214,1830,0.10393,0.13359
2022,66 and older,West,Very concerned,0.50624,1524,3058,0.48852,0.52397
2022,66 and older,West,Somewhat concerned,0.42021,1319,3058,0.40271,0.43770
2022,66 and older,West,Not concerned at all,0.07355,215,3058,0.06430,0.08280
2022,66 and older,East,Very concerned,0.50638,479,1038,0.47595,0.53681
2022,66 and older,East,Somewhat concerned,0.40984,473,1038,0.37990,0.43977
2022,66 and older,East,Not concerned at all,0.08378,86,1038,0.06692,0.10064
