year,migback,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2009,direkter Migrationshintergrund,higher vocational,0.17438284534595797,0.0751132930088969,0.273652397683019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
2009,direkter Migrationshintergrund,higher education,0.11205552527867423,0.08260540712166714,0.1415056434356813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0
2009,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2009,indirekter Migrationshintergrund,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
2009,indirekter Migrationshintergrund,in school,0.054183566938033806,0.010559783830071084,0.09780735004599653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2009,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2009,indirekter Migrationshintergrund,general elemantary,0.03622631874071409,0.01664037791979313,0.05581225956163505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0
2009,indirekter Migrationshintergrund,middle vocational,0.024567994197437645,0.004164164203802154,0.04497182419107314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0
2009,indirekter Migrationshintergrund,vocational + Abi,0.14316718387525373,0.03401500655294927,0.2523193611975582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2009,indirekter Migrationshintergrund,higher vocational,0.019957127480590697,-0.004299729619710393,0.04421398458089179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2009,indirekter Migrationshintergrund,higher education,0.01708092626946202,0.000450246402169667,0.03371160613675437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2010,kein Migrationshintergrund,-5,,,,,,,,,,,,
2010,kein Migrationshintergrund,-1,,,,,,,,,,,,
2010,kein Migrationshintergrund,in school,,,,,,,,,,,,
2010,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2010,kein Migrationshintergrund,general elemantary,,,,,,,,,,,,
2010,kein Migrationshintergrund,middle vocational,,,,,,,,,,,,
2010,kein Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2010,kein Migrationshintergrund,higher vocational,,,,,,,,,,,,
2010,kein Migrationshintergrund,higher education,,,,,,,,,,,,
2010,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2010,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2010,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2010,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2010,direkter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2010,direkter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2010,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2010,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2010,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2011,kein Migrationshintergrund,-5,,,,,,,,,,,,
2011,kein Migrationshintergrund,-1,0.08591098796965967,0.022196164061952114,0.14962581187736723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0
2011,kein Migrationshintergrund,in school,0.06911920657070934,0.039698572967705306,0.09853984017371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0
2011,kein Migrationshintergrund,inadequately,0.08590528063327149,-0.001606649908423588,0.17341721117496656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
2011,kein Migrationshintergrund,general elemantary,0.16695510365097613,0.14179512391946653,0.19211508338248573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.0
2011,kein Migrationshintergrund,middle vocational,0.13749645610951483,0.12906026607045082,0.14593264614857884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12168.0
2011,kein Migrationshintergrund,vocational + Abi,0.14574054562890215,0.11583723667046134,0.17564385458734297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.0
2011,kein Migrationshintergrund,higher vocational,0.1834668474841499,0.152255420080811,0.2146782748874888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0
2011,kein Migrationshintergrund,higher education,0.11469699210558357,0.10518295340764951,0.12421103080351763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5397.0
2011,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2011,direkter Migrationshintergrund,-1,0.21608311428438112,0.09712399076658586,0.3350422378021764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
2011,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2011,direkter Migrationshintergrund,inadequately,0.26617500267226807,0.13097267482941466,0.4013773305151215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
2011,direkter Migrationshintergrund,general elemantary,0.10925514530486967,0.0718261435726242,0.14668414703711513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0
2011,direkter Migrationshintergrund,middle vocational,0.13575990000377353,0.10783300591341052,0.16368679409413653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0
2011,direkter Migrationshintergrund,vocational + Abi,0.12637575499558507,0.0905659583940834,0.16218555159708672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0
2011,direkter Migrationshintergrund,higher vocational,0.2975905241678006,0.18697996589179078,0.40820108244381037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
2011,direkter Migrationshintergrund,higher education,0.10594059117520821,0.06996865505814298,0.14191252729227344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0
2011,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2011,indirekter Migrationshintergrund,-1,0.003243762910575711,-0.002450288678775266,0.008937814499926689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2011,indirekter Migrationshintergrund,in school,0.07005337264686683,0.0044080357364163075,0.13569870955731733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2011,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2011,indirekter Migrationshintergrund,general elemantary,0.04863464172656085,0.0188883038826051,0.07838097957051661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0
2011,indirekter Migrationshintergrund,middle vocational,0.044000880132912035,0.02603905487145328,0.06196270539437079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0
2011,indirekter Migrationshintergrund,vocational + Abi,0.06270138160553379,0.012095418258613391,0.11330734495245419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2011,indirekter Migrationshintergrund,higher vocational,0.06437395324969644,-0.04851450053984571,0.1772624070392386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
2011,indirekter Migrationshintergrund,higher education,0.05588832286548036,0.02770365368920997,0.08407299204175075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0
2012,kein Migrationshintergrund,-5,,,,,,,,,,,,
2012,kein Migrationshintergrund,-1,0.11770139665193377,0.0328226349271776,0.20258015837668994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
2012,kein Migrationshintergrund,in school,0.023909727365468814,0.011857372840490127,0.0359620818904475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0
2012,kein Migrationshintergrund,inadequately,0.6939033137889355,0.272747113902167,1.1150595136757042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
2012,kein Migrationshintergrund,general elemantary,0.29422238885949137,0.1908139777945667,0.397630799924416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0
2012,kein Migrationshintergrund,middle vocational,0.08457097149387591,0.07018635142777341,0.0989555915599784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2684.0
2012,kein Migrationshintergrund,vocational + Abi,0.21002521422906373,0.15518438979803728,0.2648660386600902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0
2012,kein Migrationshintergrund,higher vocational,0.17985017617176993,0.08828319856482339,0.27141715377871645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0
2012,kein Migrationshintergrund,higher education,0.05160574714562514,0.03587988619078347,0.0673316081004668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0
2012,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2012,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2012,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2012,direkter Migrationshintergrund,inadequately,0.1716054673509995,0.07836576738888522,0.26484516731311375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
2012,direkter Migrationshintergrund,general elemantary,0.3333324189823748,0.1935247548355263,0.4731400831292233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0
2012,direkter Migrationshintergrund,middle vocational,0.3835876204223592,0.2758936720616281,0.4912815687830903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0
2012,direkter Migrationshintergrund,vocational + Abi,0.06270253905626313,-0.007131763575107433,0.1325368416876337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
2012,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2012,direkter Migrationshintergrund,higher education,0.10787320522521576,0.04467153457596976,0.17107487587446177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0
2012,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2012,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2012,indirekter Migrationshintergrund,in school,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2012,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2012,indirekter Migrationshintergrund,general elemantary,0.13774838325011032,0.06880623030939997,0.20669053619082067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
2012,indirekter Migrationshintergrund,middle vocational,0.15087717736890371,0.06860393659892264,0.2331504181388848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0
2012,indirekter Migrationshintergrund,vocational + Abi,0.1460738176896712,0.0742445879103693,0.2179030474689731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2012,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2012,indirekter Migrationshintergrund,higher education,0.039941992018133046,-0.006921274740083756,0.08680525877634984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
2013,kein Migrationshintergrund,-5,,,,,,,,,,,,
2013,kein Migrationshintergrund,-1,0.12426330410265896,0.08099284622368393,0.167533761981634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0
2013,kein Migrationshintergrund,in school,0.06436846805948403,0.035866180895857094,0.09287075522311096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0
2013,kein Migrationshintergrund,inadequately,0.10371698252129408,0.026058084522394845,0.18137588052019332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0
2013,kein Migrationshintergrund,general elemantary,0.1729527105802355,0.14656605717682542,0.1993393639836456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.0
2013,kein Migrationshintergrund,middle vocational,0.15139686962349083,0.14253206970778923,0.16026166953919244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10998.0
2013,kein Migrationshintergrund,vocational + Abi,0.1918200286221079,0.15133370171195715,0.23230635553225865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.0
2013,kein Migrationshintergrund,higher vocational,0.10379614605727676,0.0846179240818604,0.12297436803269311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0
2013,kein Migrationshintergrund,higher education,0.14801228214691334,0.1349624829292303,0.16106208136459638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5092.0
2013,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2013,direkter Migrationshintergrund,-1,0.21781387652252912,0.04129485936832572,0.3943328936767325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
2013,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2013,direkter Migrationshintergrund,inadequately,0.3349073513444294,0.17648476389430767,0.4933299387945511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0
2013,direkter Migrationshintergrund,general elemantary,0.1180067784520074,0.09195624507602312,0.14405731182799167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0
2013,direkter Migrationshintergrund,middle vocational,0.15422670055930948,0.12235505669985652,0.18609834441876244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0
2013,direkter Migrationshintergrund,vocational + Abi,0.04362553367100446,0.024351137502806267,0.06289992983920266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0
2013,direkter Migrationshintergrund,higher vocational,0.5322923242073647,0.31678686489646846,0.747797783518261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
2013,direkter Migrationshintergrund,higher education,0.09563218021814385,0.06183137318498339,0.1294329872513043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0
2013,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2013,indirekter Migrationshintergrund,-1,0.011270523303721608,-0.005152491051663193,0.02769353765910641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2013,indirekter Migrationshintergrund,in school,0.011924663245885106,-0.0021820130305237953,0.026031339522294007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
2013,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2013,indirekter Migrationshintergrund,general elemantary,0.018622898317514586,0.0033678994117326694,0.0338778972232965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0
2013,indirekter Migrationshintergrund,middle vocational,0.12022315760653726,0.08789765140879495,0.15254866380427956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0
2013,indirekter Migrationshintergrund,vocational + Abi,0.10233526739380168,0.030925882860419085,0.17374465192718427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
2013,indirekter Migrationshintergrund,higher vocational,0.019064535715049666,0.0003130225133767886,0.03781604891672254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2013,indirekter Migrationshintergrund,higher education,0.01696266972858309,0.005167395730918211,0.028757943726247966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0
2014,kein Migrationshintergrund,-5,,,,,,,,,,,,
2014,kein Migrationshintergrund,-1,,,,,,,,,,,,
2014,kein Migrationshintergrund,in school,,,,,,,,,,,,
2014,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2014,kein Migrationshintergrund,general elemantary,,,,,,,,,,,,
2014,kein Migrationshintergrund,middle vocational,,,,,,,,,,,,
2014,kein Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2014,kein Migrationshintergrund,higher vocational,,,,,,,,,,,,
2014,kein Migrationshintergrund,higher education,,,,,,,,,,,,
2014,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2014,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2014,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2014,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2014,direkter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2014,direkter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2014,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2014,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2014,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2015,kein Migrationshintergrund,-5,,,,,,,,,,,,
2015,kein Migrationshintergrund,-1,0.11245281269536116,0.06923769224522301,0.15566793314549932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0
2015,kein Migrationshintergrund,in school,0.013730733294809984,0.006225946373846292,0.021235520215773677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0
2015,kein Migrationshintergrund,inadequately,0.10751574436470844,0.043603735737015245,0.17142775299240165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0
2015,kein Migrationshintergrund,general elemantary,0.18906372817539893,0.1593892669647555,0.21873818938604236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0
2015,kein Migrationshintergrund,middle vocational,0.14613798480923262,0.1355126495270118,0.15676332009145344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9476.0
2015,kein Migrationshintergrund,vocational + Abi,0.09494540613444462,0.07237030725998371,0.11752050500890553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.0
2015,kein Migrationshintergrund,higher vocational,0.22940461218431177,0.1817256218358488,0.2770836025327747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.0
2015,kein Migrationshintergrund,higher education,0.10935100578780767,0.09731312088137989,0.12138889069423545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635.0
2015,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2015,direkter Migrationshintergrund,-1,0.11088579143282656,0.011407476458006535,0.21036410640764658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
2015,direkter Migrationshintergrund,in school,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2015,direkter Migrationshintergrund,inadequately,0.2798010889862802,0.19559177369134745,0.36401040428121295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2015,direkter Migrationshintergrund,general elemantary,0.14019097072093759,0.10836067723659512,0.17202126420528005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0
2015,direkter Migrationshintergrund,middle vocational,0.17265175864576196,0.14231216024748677,0.20299135704403715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0
2015,direkter Migrationshintergrund,vocational + Abi,0.13772732129798157,0.09931779865433679,0.17613684394162635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0
2015,direkter Migrationshintergrund,higher vocational,0.2517164164616854,0.18453902396740035,0.31889380895597047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
2015,direkter Migrationshintergrund,higher education,0.08680416340012839,0.06472166657733788,0.1088866602229189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
2015,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2015,indirekter Migrationshintergrund,-1,0.009138922024761447,-0.011418603926066404,0.029696447975589298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
2015,indirekter Migrationshintergrund,in school,0.03257987427335584,-0.006025761891905089,0.07118551043861676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
2015,indirekter Migrationshintergrund,inadequately,0.052705238590344074,-0.05027084784851885,0.155681325029207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2015,indirekter Migrationshintergrund,general elemantary,0.02814461292791729,0.012624064468500422,0.04366516138733416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
2015,indirekter Migrationshintergrund,middle vocational,0.1556411888627777,0.11949201205176141,0.19179036567379398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0
2015,indirekter Migrationshintergrund,vocational + Abi,0.11164549697954082,0.032019799376877725,0.19127119458220393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
2015,indirekter Migrationshintergrund,higher vocational,0.006320129778029474,-0.003740283892634648,0.016380543448693597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
2015,indirekter Migrationshintergrund,higher education,0.016223255829314144,0.0053960331869712195,0.02705047847165707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0
2016,kein Migrationshintergrund,-5,,,,,,,,,,,,
2016,kein Migrationshintergrund,-1,,,,,,,,,,,,
2016,kein Migrationshintergrund,in school,,,,,,,,,,,,
2016,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2016,kein Migrationshintergrund,general elemantary,,,,,,,,,,,,
2016,kein Migrationshintergrund,middle vocational,,,,,,,,,,,,
2016,kein Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2016,kein Migrationshintergrund,higher vocational,,,,,,,,,,,,
2016,kein Migrationshintergrund,higher education,,,,,,,,,,,,
2016,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2016,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2016,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2016,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2016,direkter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2016,direkter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2016,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2016,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2016,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2017,kein Migrationshintergrund,-5,,,,,,,,,,,,
2017,kein Migrationshintergrund,-1,0.10323543944656498,0.05699848526218765,0.1494723936309423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0
2017,kein Migrationshintergrund,in school,0.035597659120823334,0.023965848487981705,0.04722946975366496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0
2017,kein Migrationshintergrund,inadequately,0.42884313338732954,0.2531642560445151,0.604522010730144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
2017,kein Migrationshintergrund,general elemantary,0.19264748516339272,0.16046330563360903,0.22483166469317642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.0
2017,kein Migrationshintergrund,middle vocational,0.15899365154172804,0.14842068580438403,0.16956661727907205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9763.0
2017,kein Migrationshintergrund,vocational + Abi,0.12988466706208734,0.1027334562475134,0.1570358778766613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.0
2017,kein Migrationshintergrund,higher vocational,0.11657518093236624,0.09831835560666945,0.13483200625806305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0
2017,kein Migrationshintergrund,higher education,0.13634024134911527,0.1248355779213835,0.14784490477684703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5039.0
2017,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2017,direkter Migrationshintergrund,-1,0.16165012864396766,0.04244134719376426,0.2808589100941711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
2017,direkter Migrationshintergrund,in school,0.03301582637259589,0.002528908640522718,0.06350274410466906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2017,direkter Migrationshintergrund,inadequately,0.31354218288150487,0.22868696513336967,0.3983974006296401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0
2017,direkter Migrationshintergrund,general elemantary,0.1060710710610952,0.07767845463813847,0.13446368748405194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0
2017,direkter Migrationshintergrund,middle vocational,0.15397809842578855,0.12808403243192074,0.17987216441965637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.0
2017,direkter Migrationshintergrund,vocational + Abi,0.17639667280730417,0.1454345623852856,0.20735878322932275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0
2017,direkter Migrationshintergrund,higher vocational,0.39878164323957027,0.2830459115562995,0.5145173749228411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
2017,direkter Migrationshintergrund,higher education,0.13454188877353918,0.10514149939011687,0.1639422781569615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.0
2017,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2017,indirekter Migrationshintergrund,-1,0.01356395740164169,-0.0004361808165102808,0.02756409561979366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
2017,indirekter Migrationshintergrund,in school,0.011181522809695197,0.0002169094101178229,0.022146136209272572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
2017,indirekter Migrationshintergrund,inadequately,0.05412727822585371,-0.06541283976177897,0.1736673962134864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2017,indirekter Migrationshintergrund,general elemantary,0.042330435940604406,0.027294049671853143,0.05736682220935567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0
2017,indirekter Migrationshintergrund,middle vocational,0.09035544600913295,0.07482693678363288,0.10588395523463302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0
2017,indirekter Migrationshintergrund,vocational + Abi,0.16605480110656912,0.09965366369494491,0.23245593851819332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
2017,indirekter Migrationshintergrund,higher vocational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
2017,indirekter Migrationshintergrund,higher education,0.04253664051224119,0.02532278545087481,0.059750495573607565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0
2018,kein Migrationshintergrund,-5,,,,,,,,,,,,
2018,kein Migrationshintergrund,-1,,,,,,,,,,,,
2018,kein Migrationshintergrund,in school,,,,,,,,,,,,
2018,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2018,kein Migrationshintergrund,general elemantary,,,,,,,,,,,,
2018,kein Migrationshintergrund,middle vocational,,,,,,,,,,,,
2018,kein Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2018,kein Migrationshintergrund,higher vocational,,,,,,,,,,,,
2018,kein Migrationshintergrund,higher education,,,,,,,,,,,,
2018,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2018,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2018,direkter Migrationshintergrund,in school,,,,,,,,,,,,
