year,age_gr,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2010,18-29 J.,general elemantary,7.066540745913991,7.027423694988063,7.105657796839918,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,749.0
2010,18-29 J.,middle vocational,7.142604600381136,7.1171694487513975,7.168039752010875,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1716.0
2010,18-29 J.,vocational + Abi,7.091926246013559,7.020176565890923,7.163675926136195,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,271.0
2010,18-29 J.,higher vocational,6.663228841065481,6.557608073764058,6.768849608366905,6.0,7.0,7.0,5.0,8.5,7.0,7.0,8.0,63.0
2010,18-29 J.,higher education,7.094168932020244,7.040813544248802,7.147524319791686,6.0,7.0,8.0,4.0,10.0,7.0,7.0,7.0,321.0
2010,30-45 J.,-1,,,,,,,,,,,,
2010,30-45 J.,inadequately,6.592112946415603,6.487187282580519,6.697038610250687,6.0,7.0,8.0,3.0,10.0,7.0,7.0,8.0,153.0
2010,30-45 J.,general elemantary,6.648143757923242,6.5969405001645685,6.699347015681915,6.0,7.0,8.0,3.0,11.0,7.0,7.0,8.0,650.0
2010,30-45 J.,middle vocational,6.841625247178251,6.826226740331507,6.857023754024994,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,4369.0
2010,30-45 J.,vocational + Abi,6.90334296080303,6.875146881001061,6.931539040604999,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,958.0
2010,30-45 J.,higher vocational,6.779256872175328,6.7422055542900114,6.816308190060644,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,631.0
2010,30-45 J.,higher education,6.928598475057988,6.910803056073462,6.946393894042513,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2268.0
2010,46-65 J.,-1,,,,,,,,,,,,
2010,46-65 J.,inadequately,6.768376685623464,6.5714506372312265,6.965302734015701,6.0,7.0,8.0,3.0,9.0,7.0,6.0,8.0,53.0
2010,46-65 J.,general elemantary,6.802583864663445,6.739310303439338,6.865857425887552,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,434.0
2010,46-65 J.,middle vocational,6.842971309782655,6.8239658843644415,6.8619767352008685,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,3570.0
2010,46-65 J.,vocational + Abi,6.904582418858997,6.842880240290261,6.966284597427733,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,385.0
2010,46-65 J.,higher vocational,6.882678860745933,6.838141180705557,6.927216540786308,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,601.0
2010,46-65 J.,higher education,6.852234420476106,6.830573479692073,6.873895361260138,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,1882.0
2010,66 und älter,-1,,,,,,,,,,,,
2010,66 und älter,inadequately,6.692189680810606,6.382212918283808,7.002166443337404,5.0,6.0,8.0,4.0,12.0,6.0,4.0,6.0,36.0
2010,66 und älter,general elemantary,7.133064125722294,7.06974840378973,7.196379847654858,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,597.0
2010,66 und älter,middle vocational,7.1246379256149295,7.095432279873362,7.153843571356497,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,2059.0
2010,66 und älter,vocational + Abi,7.10528694957035,6.998356538682843,7.212217360457857,6.0,7.0,8.0,4.0,10.0,7.0,6.0,7.0,93.0
2010,66 und älter,higher vocational,7.343624679537847,7.273244212682639,7.4140051463930545,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,315.0
2010,66 und älter,higher education,7.2521992151302,7.210655796097015,7.293742634163385,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,895.0
2011,unter 18 J.,-5,,,,,,,,,,,,
2011,unter 18 J.,-1,,,,,,,,,,,,
2011,unter 18 J.,in school,,,,,,,,,,,,
2011,unter 18 J.,general elemantary,,,,,,,,,,,,
2011,unter 18 J.,middle vocational,,,,,,,,,,,,
2011,18-29 J.,-5,,,,,,,,,,,,
2011,18-29 J.,-1,7.1755298021401135,7.116160964138505,7.234898640141722,6.729685441634798,7.0,8.0,4.824213604086995,9.905471837547804,7.0,7.0,7.0,388.0
2011,18-29 J.,in school,7.095075370910658,7.049319694250121,7.140831047571195,6.0,7.0,8.0,4.0,11.0,7.0,7.0,7.0,473.0
2011,18-29 J.,inadequately,7.517441957933136,7.359812491362282,7.67507142450399,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,100.0
2011,18-29 J.,general elemantary,7.0877875809058555,7.046792155880003,7.128783005931708,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,761.0
2011,18-29 J.,middle vocational,7.09858377182309,7.073287471555989,7.123880072090192,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1778.0
2011,18-29 J.,vocational + Abi,7.308341925030168,7.2500747624659185,7.366609087594418,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,272.0
2011,18-29 J.,higher vocational,7.240571765368681,7.104217054269514,7.376926476467848,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,65.0
2011,18-29 J.,higher education,7.2400762451700755,7.191952124404781,7.28820036593537,7.0,7.0,8.0,5.5,9.5,7.0,6.974999999999994,7.0,331.0
2011,30-45 J.,-1,6.973070095346476,6.891091111452864,7.055049079240089,6.0,7.0,8.0,4.0,10.0,7.0,7.0,7.0,127.0
2011,30-45 J.,inadequately,6.662192888125938,6.5452069195701625,6.779178856681714,6.0,7.0,8.0,3.0,10.0,7.0,7.0,8.0,162.0
2011,30-45 J.,general elemantary,6.720908535384652,6.678603447761948,6.763213623007355,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,726.0
2011,30-45 J.,middle vocational,6.819474093076167,6.804380016316241,6.834568169836093,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,4742.0
2011,30-45 J.,vocational + Abi,6.867137796141254,6.8402349241284055,6.894040668154102,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,1065.0
2011,30-45 J.,higher vocational,6.842435243443216,6.805099010934212,6.87977147595222,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,652.0
2011,30-45 J.,higher education,6.939430604120055,6.922111709756525,6.956749498483585,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2445.0
2011,46-65 J.,-1,6.4634480469992734,6.294139248156454,6.632756845842093,6.0,7.0,7.0,4.5,8.0,7.0,7.0,8.0,46.0
2011,46-65 J.,inadequately,6.524214036339379,6.361247625465098,6.6871804472136605,6.0,7.0,8.0,3.0,9.0,7.0,7.0,8.0,86.0
2011,46-65 J.,general elemantary,6.7913405761675705,6.738833745375125,6.843847406960016,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,629.0
2011,46-65 J.,middle vocational,6.809289066513165,6.79235106694147,6.8262270660848605,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,4720.0
2011,46-65 J.,vocational + Abi,6.827141491849229,6.7811072851034,6.873175698595058,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,540.0
2011,46-65 J.,higher vocational,6.7663451097735585,6.7298292446113654,6.802860974935752,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,754.0
2011,46-65 J.,higher education,6.849139978939045,6.8299136478436155,6.868366310034474,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2342.0
2011,66 und älter,-1,,,,,,,,,,,,
2011,66 und älter,inadequately,6.994973104459705,6.8106351706331125,7.179311038286297,6.0,7.0,8.0,4.0,11.0,7.0,6.0,7.0,59.0
2011,66 und älter,general elemantary,6.976374107026152,6.921751383715901,7.030996830336403,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,817.0
2011,66 und älter,middle vocational,7.069582960557826,7.043753850711599,7.095412070404053,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,2638.0
2011,66 und älter,vocational + Abi,7.021758290735433,6.918635783693404,7.124880797777463,6.0,7.0,8.0,4.0,10.0,7.0,6.0,7.0,124.0
2011,66 und älter,higher vocational,7.243768316189486,7.1834287322409,7.304107900138073,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,378.0
2011,66 und älter,higher education,7.185614678208822,7.148356071742326,7.222873284675318,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,1084.0
2012,unter 18 J.,-5,,,,,,,,,,,,
2012,unter 18 J.,-1,,,,,,,,,,,,
2012,unter 18 J.,in school,,,,,,,,,,,,
2012,unter 18 J.,general elemantary,,,,,,,,,,,,
2012,unter 18 J.,middle vocational,,,,,,,,,,,,
2012,18-29 J.,-5,,,,,,,,,,,,
2012,18-29 J.,-1,7.310893879180977,7.252571129544099,7.369216628817855,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,349.0
2012,18-29 J.,in school,7.1211673012944265,7.07422800245028,7.168106600138573,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,471.0
2012,18-29 J.,inadequately,7.4346569885782685,7.228385700999406,7.640928276157131,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0,93.0
2012,18-29 J.,general elemantary,7.043407270999827,7.000865447126443,7.085949094873212,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,763.0
2012,18-29 J.,middle vocational,7.0657138993920485,7.039417680234393,7.092010118549704,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1664.0
2012,18-29 J.,vocational + Abi,6.876925367390696,6.816272329974413,6.937578404806978,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,239.0
2012,18-29 J.,higher vocational,7.01007722908294,6.885637931569992,7.134516526595888,6.0,7.0,8.0,5.0,9.0,7.0,7.0,7.0,52.0
2012,18-29 J.,higher education,7.233448472576859,7.182712976461908,7.284183968691809,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,336.0
2012,30-45 J.,-1,6.737705504508087,6.529109053805609,6.946301955210565,6.0,7.0,7.673690654541594,3.489464018187609,9.0,7.0,6.0,8.0,32.0
2012,30-45 J.,inadequately,6.514136929552601,6.400889939991378,6.627383919113823,6.0,7.0,8.0,3.0,9.0,7.0,7.0,8.0,156.0
2012,30-45 J.,general elemantary,6.762016821939146,6.718703494999272,6.80533014887902,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,687.0
2012,30-45 J.,middle vocational,6.814446311051354,6.798063810656317,6.83082881144639,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,4328.0
2012,30-45 J.,vocational + Abi,6.849757843049135,6.818637501085724,6.880878185012546,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,1001.0
2012,30-45 J.,higher vocational,6.8410804757393056,6.801809160619736,6.880351790858875,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,589.0
2012,30-45 J.,higher education,6.909450567687371,6.89214411416487,6.926757021209873,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2261.0
2012,46-65 J.,-1,,,,,,,,,,,,
2012,46-65 J.,inadequately,6.552016554607917,6.361494503581021,6.742538605634813,5.0,6.0,8.0,3.0,12.0,6.0,5.0,6.0,79.0
2012,46-65 J.,general elemantary,6.805600001276401,6.755804759462096,6.855395243090706,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,634.0
2012,46-65 J.,middle vocational,6.779431821794397,6.76258015516606,6.796283488422733,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,4842.0
2012,46-65 J.,vocational + Abi,6.839586226623045,6.792493982277758,6.886678470968333,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,602.0
2012,46-65 J.,higher vocational,6.845145010515071,6.808593307853045,6.881696713177097,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,795.0
2012,46-65 J.,higher education,6.869296950652521,6.849798280336604,6.8887956209684384,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2393.0
2012,66 und älter,-1,,,,,,,,,,,,
2012,66 und älter,inadequately,6.755991073886713,6.559778181062324,6.952203966711101,6.0,7.0,8.0,3.0,11.0,7.0,6.974999999999994,8.0,55.0
2012,66 und älter,general elemantary,7.1005713823576135,7.044814733158865,7.156328031556362,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,800.0
2012,66 und älter,middle vocational,7.160619451241448,7.134708795805852,7.186530106677044,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,2668.0
2012,66 und älter,vocational + Abi,7.27557844310388,7.166942971620259,7.384213914587502,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0,119.0
2012,66 und älter,higher vocational,7.306953102683582,7.2413618563888384,7.372544348978325,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,370.0
2012,66 und älter,higher education,7.2129799481447385,7.177163948009029,7.248795948280448,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1144.0
2013,unter 18 J.,-5,,,,,,,,,,,,
2013,unter 18 J.,-1,,,,,,,,,,,,
2013,unter 18 J.,in school,,,,,,,,,,,,
2013,unter 18 J.,general elemantary,,,,,,,,,,,,
2013,unter 18 J.,middle vocational,,,,,,,,,,,,
2013,18-29 J.,-5,,,,,,,,,,,,
2013,18-29 J.,-1,7.355703908652542,7.299477765726556,7.411930051578527,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,382.0
2013,18-29 J.,in school,7.05261715689445,7.0059313915103845,7.099302922278516,6.216103446416735,7.0,8.0,3.5402586160418377,10.675844830374897,7.0,7.0,7.0,456.0
2013,18-29 J.,inadequately,7.138596551125031,6.980567151904745,7.296625950345316,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0,71.0
2013,18-29 J.,general elemantary,7.1004048406525575,7.051205944017653,7.149603737287462,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,703.0
2013,18-29 J.,middle vocational,7.064285206888963,7.036780092001748,7.091790321776178,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1461.0
2013,18-29 J.,vocational + Abi,7.103146631258722,7.043111299367536,7.163181963149909,6.0,7.0,8.0,4.0,10.0,7.0,7.0,7.0,187.0
2013,18-29 J.,higher vocational,7.077905099220437,6.936201240024127,7.219608958416746,6.0,7.0,8.0,5.0,10.0,7.0,6.0,8.0,52.0
2013,18-29 J.,higher education,7.167601585028839,7.121761159080374,7.213442010977304,7.0,7.0,8.0,5.5,9.0,7.0,7.0,7.0,325.0
2013,30-45 J.,-1,6.979301314818844,6.768765476433228,7.1898371532044605,6.0,8.0,8.0,3.0,10.0,8.0,8.0,10.0,49.0
2013,30-45 J.,in school,,,,,,,,,,,,
2013,30-45 J.,inadequately,6.794845303254525,6.6724065640219665,6.917284042487084,6.0,7.0,8.0,3.0,10.0,7.0,7.0,8.0,137.0
2013,30-45 J.,general elemantary,6.68384825989404,6.630078013422024,6.737618506366056,6.0,7.0,8.0,3.0,10.0,7.0,7.0,8.0,596.0
2013,30-45 J.,middle vocational,6.765884208070468,6.7488213962280525,6.782947019912884,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,3852.0
2013,30-45 J.,vocational + Abi,6.754806844379048,6.725082239728521,6.784531449029575,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,871.0
2013,30-45 J.,higher vocational,6.816945103332458,6.771461576867113,6.862428629797803,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,498.0
2013,30-45 J.,higher education,6.891760064389717,6.8730424343933345,6.9104776943861,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2036.0
2013,46-65 J.,-1,,,,,,,,,,,,
2013,46-65 J.,in school,,,,,,,,,,,,
2013,46-65 J.,inadequately,6.689004948148098,6.491657212196466,6.886352684099731,6.0,7.0,8.0,3.0,11.0,7.0,7.0,8.0,74.0
2013,46-65 J.,general elemantary,6.751007542967498,6.697899497225311,6.804115588709685,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,584.0
2013,46-65 J.,middle vocational,6.704815488702107,6.687216980436865,6.722413996967349,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,4616.0
2013,46-65 J.,vocational + Abi,6.850963866651738,6.809102317786521,6.892825415516955,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,603.0
2013,46-65 J.,higher vocational,6.850743427689964,6.812040888861108,6.88944596651882,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,775.0
2013,46-65 J.,higher education,6.82260510941819,6.802770236568776,6.842439982267605,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2339.0
2013,66 und älter,-1,,,,,,,,,,,,
2013,66 und älter,inadequately,6.940668593937625,6.749937127580291,7.1314000602949585,6.0,7.0,8.0,4.0,11.0,7.0,6.0,8.0,48.0
2013,66 und älter,general elemantary,7.002031071348749,6.951569350005892,7.052492792691606,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,726.0
2013,66 und älter,middle vocational,7.073929039539741,7.048496568434114,7.099361510645368,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,2535.0
2013,66 und älter,vocational + Abi,7.0764242429358815,6.963556912043369,7.189291573828394,6.0,7.0,8.0,4.0,10.0,7.0,7.0,7.0,118.0
2013,66 und älter,higher vocational,7.217920101442383,7.143427354070026,7.29241284881474,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,346.0
2013,66 und älter,higher education,7.2027422613342935,7.169177947850742,7.236306574817845,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,1145.0
2014,-1,-5,,,,,,,,,,,,
2014,unter 18 J.,-5,,,,,,,,,,,,
2014,unter 18 J.,-1,,,,,,,,,,,,
2014,unter 18 J.,in school,,,,,,,,,,,,
2014,unter 18 J.,general elemantary,,,,,,,,,,,,
2014,unter 18 J.,middle vocational,,,,,,,,,,,,
2014,18-29 J.,-1,,,,,,,,,,,,
2014,18-29 J.,in school,,,,,,,,,,,,
2014,18-29 J.,inadequately,,,,,,,,,,,,
2014,18-29 J.,general elemantary,,,,,,,,,,,,
2014,18-29 J.,middle vocational,,,,,,,,,,,,
2014,18-29 J.,vocational + Abi,,,,,,,,,,,,
2014,18-29 J.,higher vocational,,,,,,,,,,,,
2014,18-29 J.,higher education,,,,,,,,,,,,
2014,30-45 J.,-1,,,,,,,,,,,,
2014,30-45 J.,inadequately,,,,,,,,,,,,
2014,30-45 J.,general elemantary,,,,,,,,,,,,
2014,30-45 J.,middle vocational,,,,,,,,,,,,
2014,30-45 J.,vocational + Abi,,,,,,,,,,,,
2014,30-45 J.,higher vocational,,,,,,,,,,,,
2014,30-45 J.,higher education,,,,,,,,,,,,
2014,46-65 J.,-1,,,,,,,,,,,,
2014,46-65 J.,inadequately,,,,,,,,,,,,
2014,46-65 J.,general elemantary,,,,,,,,,,,,
2014,46-65 J.,middle vocational,,,,,,,,,,,,
2014,46-65 J.,vocational + Abi,,,,,,,,,,,,
2014,46-65 J.,higher vocational,,,,,,,,,,,,
2014,46-65 J.,higher education,,,,,,,,,,,,
2014,66 und älter,-1,,,,,,,,,,,,
2014,66 und älter,inadequately,,,,,,,,,,,,
2014,66 und älter,general elemantary,,,,,,,,,,,,
2014,66 und älter,middle vocational,,,,,,,,,,,,
2014,66 und älter,vocational + Abi,,,,,,,,,,,,
2014,66 und älter,higher vocational,,,,,,,,,,,,
2014,66 und älter,higher education,,,,,,,,,,,,
2015,-1,-5,,,,,,,,,,,,
2015,unter 18 J.,-5,,,,,,,,,,,,
2015,unter 18 J.,-1,,,,,,,,,,,,
2015,unter 18 J.,in school,,,,,,,,,,,,
2015,unter 18 J.,general elemantary,,,,,,,,,,,,
2015,unter 18 J.,middle vocational,,,,,,,,,,,,
2015,18-29 J.,-1,7.116455186961355,7.064847596941998,7.168062776980712,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,480.0
2015,18-29 J.,in school,7.193974971658691,7.146520782337363,7.24142916098002,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,348.0
2015,18-29 J.,inadequately,7.062489671129981,6.872945513992303,7.25203382826766,6.0,7.153861724261088,8.0,3.0,11.0,7.0,6.0,7.0,82.0
2015,18-29 J.,general elemantary,6.994235691299007,6.951449496405315,7.037021886192699,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,781.0
2015,18-29 J.,middle vocational,7.063235138674073,7.036590731196354,7.089879546151792,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1574.0
2015,18-29 J.,vocational + Abi,7.0241159238056134,6.9583623937491526,7.089869453862074,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,218.0
2015,18-29 J.,higher vocational,7.036948912902436,6.918776942759007,7.155120883045865,6.0,7.0,8.0,3.0,8.0,7.0,6.0,8.0,61.0
2015,18-29 J.,higher education,7.049552801798097,7.00220742966204,7.096898173934154,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,364.0
2015,30-45 J.,-1,7.0701902798630245,6.941067006954058,7.199313552771991,7.0,7.0,8.0,5.5,9.0,7.0,6.0,7.0,66.0
2015,30-45 J.,in school,,,,,,,,,,,,
2015,30-45 J.,inadequately,6.35746035522075,6.237513370653595,6.477407339787906,5.0,6.0,8.0,1.0,10.0,6.0,5.0,6.0,157.0
2015,30-45 J.,general elemantary,6.780840096941519,6.732053887255101,6.8296263066279375,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,626.0
2015,30-45 J.,middle vocational,6.784279396890742,6.7646319018057595,6.803926891975725,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,3206.0
2015,30-45 J.,vocational + Abi,6.890685385307777,6.857975673928185,6.923395096687369,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,906.0
2015,30-45 J.,higher vocational,6.821710352284804,6.764146126950592,6.879274577619017,6.0,7.0,8.0,3.0,10.0,7.0,7.0,8.0,383.0
2015,30-45 J.,higher education,6.930668423682758,6.910379341074184,6.950957506291332,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,1994.0
2015,46-65 J.,-1,6.629393762258027,6.435270409719171,6.823517114796883,6.0,7.0,8.0,3.0,9.0,7.0,6.0,8.0,46.0
2015,46-65 J.,inadequately,6.458041893303783,6.3077131930942025,6.608370593513363,6.0,7.0,8.0,3.0,11.0,7.0,7.0,8.0,129.0
2015,46-65 J.,general elemantary,6.737477161384371,6.683407097840329,6.791547224928413,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,609.0
2015,46-65 J.,middle vocational,6.720967735549146,6.703560465110681,6.738375005987611,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,4320.0
2015,46-65 J.,vocational + Abi,6.7449723305354,6.705866010388129,6.7840786506826705,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,692.0
2015,46-65 J.,higher vocational,6.774840740060903,6.738132288473336,6.811549191648471,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,738.0
2015,46-65 J.,higher education,6.8147591919526,6.794432733098319,6.835085650806881,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2329.0
2015,66 und älter,-1,,,,,,,,,,,,
2015,66 und älter,inadequately,6.9542862502454055,6.69203386811155,7.216538632379261,6.0,7.0,8.0,4.0,11.0,7.0,6.0,8.0,41.0
2015,66 und älter,general elemantary,6.862991355925509,6.8047126105545015,6.921270101296516,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,642.0
2015,66 und älter,middle vocational,7.075625171516316,7.049662978884978,7.101587364147655,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,2503.0
2015,66 und älter,vocational + Abi,7.14786712361674,7.047030611421518,7.248703635811961,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,134.0
2015,66 und älter,higher vocational,7.332280403994825,7.264879080419318,7.399681727570332,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,337.0
2015,66 und älter,higher education,7.112554733452045,7.077287374628614,7.147822092275477,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1171.0
2016,-1,-5,,,,,,,,,,,,
2016,unter 18 J.,-5,,,,,,,,,,,,
2016,unter 18 J.,-1,,,,,,,,,,,,
2016,unter 18 J.,in school,,,,,,,,,,,,
2016,unter 18 J.,general elemantary,,,,,,,,,,,,
2016,unter 18 J.,middle vocational,,,,,,,,,,,,
2016,18-29 J.,-5,,,,,,,,,,,,
2016,18-29 J.,-1,,,,,,,,,,,,
2016,18-29 J.,in school,,,,,,,,,,,,
2016,18-29 J.,inadequately,,,,,,,,,,,,
2016,18-29 J.,general elemantary,,,,,,,,,,,,
2016,18-29 J.,middle vocational,,,,,,,,,,,,
2016,18-29 J.,vocational + Abi,,,,,,,,,,,,
2016,18-29 J.,higher vocational,,,,,,,,,,,,
2016,18-29 J.,higher education,,,,,,,,,,,,
2016,30-45 J.,-1,,,,,,,,,,,,
2016,30-45 J.,in school,,,,,,,,,,,,
2016,30-45 J.,inadequately,,,,,,,,,,,,
2016,30-45 J.,general elemantary,,,,,,,,,,,,
2016,30-45 J.,middle vocational,,,,,,,,,,,,
2016,30-45 J.,vocational + Abi,,,,,,,,,,,,
2016,30-45 J.,higher vocational,,,,,,,,,,,,
2016,30-45 J.,higher education,,,,,,,,,,,,
2016,46-65 J.,-1,,,,,,,,,,,,
2016,46-65 J.,in school,,,,,,,,,,,,
2016,46-65 J.,inadequately,,,,,,,,,,,,
2016,46-65 J.,general elemantary,,,,,,,,,,,,
2016,46-65 J.,middle vocational,,,,,,,,,,,,
2016,46-65 J.,vocational + Abi,,,,,,,,,,,,
2016,46-65 J.,higher vocational,,,,,,,,,,,,
2016,46-65 J.,higher education,,,,,,,,,,,,
2016,66 und älter,-1,,,,,,,,,,,,
2016,66 und älter,inadequately,,,,,,,,,,,,
2016,66 und älter,general elemantary,,,,,,,,,,,,
2016,66 und älter,middle vocational,,,,,,,,,,,,
2016,66 und älter,vocational + Abi,,,,,,,,,,,,
2016,66 und älter,higher vocational,,,,,,,,,,,,
2016,66 und älter,higher education,,,,,,,,,,,,
2017,-1,-5,,,,,,,,,,,,
2017,unter 18 J.,-5,,,,,,,,,,,,
2017,unter 18 J.,-1,,,,,,,,,,,,
2017,unter 18 J.,in school,,,,,,,,,,,,
2017,unter 18 J.,inadequately,,,,,,,,,,,,
2017,unter 18 J.,general elemantary,,,,,,,,,,,,
2017,unter 18 J.,middle vocational,,,,,,,,,,,,
2017,18-29 J.,-5,,,,,,,,,,,,
2017,18-29 J.,-1,7.101320057481368,7.0491185187657,7.153521596197037,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,460.0
2017,18-29 J.,in school,7.111879665250473,7.063135806621246,7.160623523879701,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,407.0
2017,18-29 J.,inadequately,6.849623881567484,6.689309347115706,7.009938416019263,6.0,7.0,8.0,3.0,11.0,7.0,6.0,8.0,78.0
2017,18-29 J.,general elemantary,7.0199454094254055,6.973231935446053,7.066658883404758,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,774.0
2017,18-29 J.,middle vocational,7.061648617818009,7.035135717124377,7.088161518511641,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1778.0
2017,18-29 J.,vocational + Abi,6.8558876003667715,6.798841602746114,6.912933597987429,6.0,7.0,8.0,4.0,10.0,7.0,7.0,7.0,311.0
2017,18-29 J.,higher vocational,6.983217507245087,6.876181005887015,7.090254008603158,7.0,7.0,7.380811318565122,6.428783022152317,7.952028296412806,7.0,7.0,7.0,61.0
2017,18-29 J.,higher education,7.165125861823647,7.125666092333883,7.204585631313411,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,472.0
