year,age_gr,pgisced97,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.45990,224,476,0.41508,0.50472
2008,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.30074,136,476,0.25950,0.34198
2008,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.11463,139,1230,0.09682,0.13244
2008,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.37153,464,1230,0.34451,0.39855
2008,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.51006,627,1230,0.48211,0.53801
2008,46-65 y.,Lower Secondary Level,Very concerned,0.30315,127,437,0.26000,0.34629
2008,46-65 y.,Lower Secondary Level,Somewhat concerned,0.47261,204,437,0.42574,0.51947
2008,46-65 y.,Lower Secondary Level,Not concerned at all,0.21519,106,437,0.17661,0.25376
2008,46-65 y.,Upper Secondary Level,Very concerned,0.33952,1143,3451,0.32372,0.35533
2008,46-65 y.,Upper Secondary Level,Somewhat concerned,0.45792,1585,3451,0.44129,0.47454
2008,46-65 y.,Upper Secondary Level,Not concerned at all,0.19616,723,3451,0.18291,0.20941
2008,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.20327,54,281,0.15613,0.25041
2008,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47048,132,281,0.41201,0.52894
2008,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.31701,95,281,0.26250,0.37151
2008,46-65 y.,First Stage of Tertiary Education,Very concerned,0.22628,146,577,0.19211,0.26045
2008,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.47704,273,577,0.43625,0.51783
2008,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.28264,158,577,0.24587,0.31942
2008,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.14182,285,1846,0.12590,0.15774
2008,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.40446,783,1846,0.38206,0.42685
2008,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.44912,778,1846,0.42642,0.47182
2008,66 and older,Lower Secondary Level,Very concerned,0.29065,205,716,0.25737,0.32393
2008,66 and older,Lower Secondary Level,Somewhat concerned,0.47931,349,716,0.44270,0.51593
2008,66 and older,Lower Secondary Level,Not concerned at all,0.22394,162,716,0.19339,0.25450
2008,66 and older,Upper Secondary Level,Very concerned,0.30569,683,2213,0.28649,0.32489
2008,66 and older,Upper Secondary Level,Somewhat concerned,0.48670,1091,2213,0.46587,0.50752
2008,66 and older,Upper Secondary Level,Not concerned at all,0.19098,439,2213,0.17460,0.20736
2008,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.39404,45,81,0.28697,0.50112
2008,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.32382,36,81,0.22128,0.42636
2008,66 and older,First Stage of Tertiary Education,Very concerned,0.34044,113,312,0.28777,0.39310
2008,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.44444,140,312,0.38921,0.49967
2008,66 and older,First Stage of Tertiary Education,Not concerned at all,0.21292,59,312,0.16743,0.25842
2008,66 and older,Second Stage of Tertiary Education,Very concerned,0.23137,191,865,0.20325,0.25949
2008,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.44868,398,865,0.41551,0.48184
2008,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.30732,276,865,0.27655,0.33808
2009,17-29 y.,Pre-primary Level,Very concerned,0.09825,43,309,0.06501,0.13149
2009,17-29 y.,Pre-primary Level,Somewhat concerned,0.20974,112,309,0.16427,0.25521
2009,17-29 y.,Pre-primary Level,Not concerned at all,0.31490,154,309,0.26303,0.36678
2009,17-29 y.,Lower Secondary Level,Very concerned,0.24563,126,471,0.20671,0.28454
2009,17-29 y.,Lower Secondary Level,Somewhat concerned,0.32931,165,471,0.28682,0.37180
2009,17-29 y.,Lower Secondary Level,Not concerned at all,0.33511,180,471,0.29244,0.37779
2009,17-29 y.,Upper Secondary Level,Very concerned,0.19684,247,1256,0.17485,0.21884
2009,17-29 y.,Upper Secondary Level,Somewhat concerned,0.41724,508,1256,0.38996,0.44452
2009,17-29 y.,Upper Secondary Level,Not concerned at all,0.37410,501,1256,0.34732,0.40087
2009,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.18810,34,188,0.13209,0.24411
2009,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.26064,63,188,0.19772,0.32356
2009,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.55126,91,188,0.47997,0.62255
2009,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.29201,82,223,0.23220,0.35182
2009,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.64172,141,223,0.57865,0.70480
2009,30-45 y.,Lower Secondary Level,Very concerned,0.28391,70,266,0.22962,0.33820
2009,30-45 y.,Lower Secondary Level,Somewhat concerned,0.43052,126,266,0.37091,0.49014
2009,30-45 y.,Lower Secondary Level,Not concerned at all,0.25560,70,266,0.20308,0.30812
2009,30-45 y.,Upper Secondary Level,Very concerned,0.27044,622,2322,0.25237,0.28851
2009,30-45 y.,Upper Secondary Level,Somewhat concerned,0.45669,1066,2322,0.43642,0.47695
2009,30-45 y.,Upper Secondary Level,Not concerned at all,0.26858,634,2322,0.25055,0.28661
2009,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.11690,50,436,0.08670,0.14709
2009,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.44684,197,436,0.40011,0.49356
2009,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.43410,189,436,0.38753,0.48068
2009,30-45 y.,First Stage of Tertiary Education,Very concerned,0.17634,76,427,0.14015,0.21254
2009,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.43648,188,427,0.38939,0.48358
2009,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.37573,163,427,0.32974,0.42172
2009,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.07641,94,1143,0.06100,0.09181
2009,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.30576,357,1143,0.27904,0.33248
2009,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.60727,692,1143,0.57895,0.63560
2009,46-65 y.,Lower Secondary Level,Very concerned,0.32919,109,388,0.28237,0.37601
2009,46-65 y.,Lower Secondary Level,Somewhat concerned,0.42728,179,388,0.37799,0.47656
2009,46-65 y.,Lower Secondary Level,Not concerned at all,0.24178,100,388,0.19912,0.28444
2009,46-65 y.,Upper Secondary Level,Very concerned,0.28959,924,3282,0.27407,0.30511
2009,46-65 y.,Upper Secondary Level,Somewhat concerned,0.46560,1505,3282,0.44853,0.48267
2009,46-65 y.,Upper Secondary Level,Not concerned at all,0.24003,853,3282,0.22541,0.25464
2009,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.17673,43,277,0.13173,0.22174
2009,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.40639,116,277,0.34845,0.46434
2009,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.41687,118,277,0.35871,0.47504
2009,46-65 y.,First Stage of Tertiary Education,Very concerned,0.25817,118,543,0.22133,0.29501
2009,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.40726,248,543,0.36589,0.44862
2009,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.32516,177,543,0.28572,0.36460
2009,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.09936,186,1752,0.08535,0.11337
2009,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.39370,674,1752,0.37081,0.41658
2009,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.50157,892,1752,0.47815,0.52499
2009,66 and older,Lower Secondary Level,Very concerned,0.23889,155,647,0.20600,0.27177
2009,66 and older,Lower Secondary Level,Somewhat concerned,0.48239,322,647,0.44385,0.52092
2009,66 and older,Lower Secondary Level,Not concerned at all,0.27162,170,647,0.23732,0.30592
2009,66 and older,Upper Secondary Level,Very concerned,0.25028,543,2147,0.23195,0.26860
2009,66 and older,Upper Secondary Level,Somewhat concerned,0.48031,1074,2147,0.45917,0.50145
2009,66 and older,Upper Secondary Level,Not concerned at all,0.25177,530,2147,0.23341,0.27014
2009,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.49160,45,77,0.37921,0.60400
2009,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.25926,32,77,0.16073,0.35778
2009,66 and older,First Stage of Tertiary Education,Very concerned,0.26256,89,312,0.21366,0.31147
2009,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.45961,144,312,0.40423,0.51500
2009,66 and older,First Stage of Tertiary Education,Not concerned at all,0.26172,79,312,0.21287,0.31058
2009,66 and older,Second Stage of Tertiary Education,Very concerned,0.17051,145,877,0.14561,0.19542
2009,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.45429,407,877,0.42131,0.48726
2009,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.36877,325,877,0.33682,0.40073
2010,17-29 y.,Pre-primary Level,Very concerned,0.09319,61,412,0.06509,0.12129
2010,17-29 y.,Pre-primary Level,Somewhat concerned,0.28276,152,412,0.23922,0.32630
2010,17-29 y.,Pre-primary Level,Not concerned at all,0.28815,199,412,0.24436,0.33193
2010,17-29 y.,Primary Level,Somewhat concerned,0.54383,43,43,0.39320,0.69447
2010,17-29 y.,Lower Secondary Level,Very concerned,0.25961,209,748,0.22817,0.29105
2010,17-29 y.,Lower Secondary Level,Somewhat concerned,0.35291,271,748,0.31864,0.38718
2010,17-29 y.,Lower Secondary Level,Not concerned at all,0.30893,268,748,0.27579,0.34206
2010,17-29 y.,Upper Secondary Level,Very concerned,0.23611,385,1711,0.21599,0.25624
2010,17-29 y.,Upper Secondary Level,Somewhat concerned,0.37588,680,1711,0.35292,0.39884
2010,17-29 y.,Upper Secondary Level,Not concerned at all,0.38349,646,1711,0.36045,0.40654
2010,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.13451,51,269,0.09366,0.17536
2010,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.38324,100,269,0.32503,0.44145
2010,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.48064,118,269,0.42082,0.54046
2010,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.24198,101,292,0.19277,0.29119
2010,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.60455,191,292,0.54837,0.66073
2010,30-45 y.,Primary Level,Very concerned,0.36156,48,149,0.28415,0.43896
2010,30-45 y.,Primary Level,Somewhat concerned,0.31994,55,149,0.24479,0.39509
2010,30-45 y.,Primary Level,Not concerned at all,0.28166,46,149,0.20919,0.35413
2010,30-45 y.,Lower Secondary Level,Very concerned,0.24599,172,650,0.21286,0.27913
2010,30-45 y.,Lower Secondary Level,Somewhat concerned,0.42361,286,650,0.38559,0.46163
2010,30-45 y.,Lower Secondary Level,Not concerned at all,0.32312,192,650,0.28714,0.35910
2010,30-45 y.,Upper Secondary Level,Very concerned,0.26902,1176,4345,0.25584,0.28221
2010,30-45 y.,Upper Secondary Level,Somewhat concerned,0.43282,1886,4345,0.41809,0.44755
2010,30-45 y.,Upper Secondary Level,Not concerned at all,0.29216,1283,4345,0.27863,0.30568
2010,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.14258,139,951,0.12035,0.16482
2010,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.35600,376,951,0.32555,0.38645
2010,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.49113,436,951,0.45934,0.52292
2010,30-45 y.,First Stage of Tertiary Education,Very concerned,0.16908,105,629,0.13976,0.19839
2010,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.41878,259,629,0.38019,0.45737
2010,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.40716,265,629,0.36874,0.44559
2010,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.06699,168,2262,0.05668,0.07730
2010,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.27673,646,2262,0.25829,0.29518
2010,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.65249,1448,2262,0.63286,0.67212
2010,46-65 y.,Lower Secondary Level,Very concerned,0.27719,130,430,0.23483,0.31954
2010,46-65 y.,Lower Secondary Level,Somewhat concerned,0.42352,181,430,0.37676,0.47028
2010,46-65 y.,Lower Secondary Level,Not concerned at all,0.26617,119,430,0.22435,0.30799
2010,46-65 y.,Upper Secondary Level,Very concerned,0.27902,988,3562,0.26428,0.29375
2010,46-65 y.,Upper Secondary Level,Somewhat concerned,0.46580,1589,3562,0.44941,0.48218
2010,46-65 y.,Upper Secondary Level,Not concerned at all,0.24887,985,3562,0.23467,0.26307
2010,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.14496,52,384,0.10970,0.18022
2010,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.45101,172,384,0.40118,0.50085
2010,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.40114,160,384,0.35206,0.45023
2010,46-65 y.,First Stage of Tertiary Education,Very concerned,0.25269,127,600,0.21789,0.28749
2010,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.40830,274,600,0.36894,0.44767
2010,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.32522,199,600,0.28770,0.36273
2010,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.12453,206,1875,0.10958,0.13948
2010,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.38074,704,1875,0.35876,0.40273
2010,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.49122,965,1875,0.46859,0.51386
2010,66 and older,Lower Secondary Level,Very concerned,0.28301,159,595,0.24679,0.31924
2010,66 and older,Lower Secondary Level,Somewhat concerned,0.42702,272,595,0.38724,0.46680
2010,66 and older,Lower Secondary Level,Not concerned at all,0.27378,164,595,0.23792,0.30964
2010,66 and older,Upper Secondary Level,Very concerned,0.24837,519,2049,0.22965,0.26708
2010,66 and older,Upper Secondary Level,Somewhat concerned,0.48525,1013,2049,0.46360,0.50689
2010,66 and older,Upper Secondary Level,Not concerned at all,0.25492,517,2049,0.23604,0.27379
2010,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.45077,47,47,0.30698,0.59456
2010,66 and older,First Stage of Tertiary Education,Very concerned,0.21051,74,316,0.16549,0.25553
2010,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.48991,163,316,0.43471,0.54512
2010,66 and older,First Stage of Tertiary Education,Not concerned at all,0.28754,79,316,0.23755,0.33752
2010,66 and older,Second Stage of Tertiary Education,Very concerned,0.17004,147,888,0.14531,0.19476
2010,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.41351,383,888,0.38110,0.44592
2010,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.40401,358,888,0.37172,0.43631
2011,17-29 y.,Pre-primary Level,Very concerned,0.05656,42,311,0.03084,0.08228
2011,17-29 y.,Pre-primary Level,Somewhat concerned,0.18621,126,311,0.14287,0.22954
2011,17-29 y.,Pre-primary Level,Not concerned at all,0.22548,143,311,0.17896,0.27200
2011,17-29 y.,Lower Secondary Level,Very concerned,0.22622,136,471,0.18839,0.26404
2011,17-29 y.,Lower Secondary Level,Somewhat concerned,0.30923,178,471,0.26744,0.35101
2011,17-29 y.,Lower Secondary Level,Not concerned at all,0.23110,157,471,0.19299,0.26921
2011,17-29 y.,Upper Secondary Level,Very concerned,0.24055,311,1334,0.21760,0.26350
2011,17-29 y.,Upper Secondary Level,Somewhat concerned,0.32619,502,1334,0.30103,0.35136
2011,17-29 y.,Upper Secondary Level,Not concerned at all,0.34887,521,1334,0.32328,0.37445
2011,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.17185,46,214,0.12118,0.22251
2011,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.41739,87,214,0.35117,0.48362
2011,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.35919,81,214,0.29476,0.42362
2011,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.09819,35,285,0.06358,0.13280
2011,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.26271,87,285,0.21153,0.31390
2011,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.56673,163,285,0.50910,0.62436
2011,30-45 y.,Lower Secondary Level,Very concerned,0.20048,83,330,0.15722,0.24374
2011,30-45 y.,Lower Secondary Level,Somewhat concerned,0.31621,156,330,0.26597,0.36646
2011,30-45 y.,Lower Secondary Level,Not concerned at all,0.20581,91,330,0.16212,0.24949
2011,30-45 y.,Upper Secondary Level,Very concerned,0.21645,662,2352,0.19981,0.23310
2011,30-45 y.,Upper Secondary Level,Somewhat concerned,0.35758,1076,2352,0.33821,0.37696
2011,30-45 y.,Upper Secondary Level,Not concerned at all,0.20630,614,2352,0.18995,0.22266
2011,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.09548,63,466,0.06877,0.12219
2011,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.31225,197,466,0.27013,0.35437
2011,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.35078,206,466,0.30741,0.39416
2011,30-45 y.,First Stage of Tertiary Education,Very concerned,0.15407,62,365,0.11698,0.19116
2011,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.35173,161,365,0.30268,0.40079
2011,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.34681,142,365,0.29792,0.39571
2011,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.06334,121,1215,0.04963,0.07704
2011,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.22988,395,1215,0.20621,0.25355
2011,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.49646,699,1215,0.46833,0.52458
2011,46-65 y.,Lower Secondary Level,Very concerned,0.26980,147,520,0.23162,0.30799
2011,46-65 y.,Lower Secondary Level,Somewhat concerned,0.43676,243,520,0.39409,0.47943
2011,46-65 y.,Lower Secondary Level,Not concerned at all,0.22403,130,520,0.18816,0.25990
2011,46-65 y.,Upper Secondary Level,Very concerned,0.29332,1231,4082,0.27935,0.30728
2011,46-65 y.,Upper Secondary Level,Somewhat concerned,0.44486,1861,4082,0.42962,0.46011
2011,46-65 y.,Upper Secondary Level,Not concerned at all,0.21778,990,4082,0.20512,0.23045
2011,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.16591,69,388,0.12885,0.20298
2011,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.40810,170,388,0.35914,0.45707
2011,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.34235,149,388,0.29508,0.38963
2011,46-65 y.,First Stage of Tertiary Education,Very concerned,0.27571,167,647,0.24125,0.31017
2011,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.38445,270,647,0.34693,0.42196
2011,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.29090,210,647,0.25587,0.32592
2011,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.10932,242,1979,0.09557,0.12307
2011,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.36216,760,1979,0.34098,0.38334
2011,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.47605,977,1979,0.45404,0.49806
2011,66 and older,Lower Secondary Level,Very concerned,0.25531,199,782,0.22473,0.28589
2011,66 and older,Lower Secondary Level,Somewhat concerned,0.42410,358,782,0.38944,0.45876
2011,66 and older,Lower Secondary Level,Not concerned at all,0.27440,225,782,0.24311,0.30570
2011,66 and older,Upper Secondary Level,Very concerned,0.27517,728,2578,0.25792,0.29241
2011,66 and older,Upper Secondary Level,Somewhat concerned,0.46556,1230,2578,0.44630,0.48482
2011,66 and older,Upper Secondary Level,Not concerned at all,0.23344,620,2578,0.21711,0.24978
2011,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.46512,54,99,0.36637,0.56388
2011,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.29942,45,99,0.20874,0.39010
2011,66 and older,First Stage of Tertiary Education,Very concerned,0.22213,91,372,0.17983,0.26443
2011,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.53498,190,372,0.48423,0.58574
2011,66 and older,First Stage of Tertiary Education,Not concerned at all,0.22111,91,372,0.17888,0.26334
2011,66 and older,Second Stage of Tertiary Education,Very concerned,0.20405,207,1076,0.17996,0.22815
2011,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.40412,442,1076,0.37479,0.43346
2011,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.38304,427,1076,0.35397,0.41210
2012,17-29 y.,Pre-primary Level,Somewhat concerned,0.14460,85,250,0.10092,0.18829
2012,17-29 y.,Pre-primary Level,Not concerned at all,0.24380,165,250,0.19047,0.29713
2012,17-29 y.,Lower Secondary Level,Very concerned,0.18523,98,461,0.14973,0.22073
2012,17-29 y.,Lower Secondary Level,Somewhat concerned,0.29221,185,461,0.25065,0.33377
2012,17-29 y.,Lower Secondary Level,Not concerned at all,0.28342,178,461,0.24224,0.32461
2012,17-29 y.,Upper Secondary Level,Very concerned,0.16864,239,1302,0.14830,0.18899
2012,17-29 y.,Upper Secondary Level,Somewhat concerned,0.33509,440,1302,0.30944,0.36074
2012,17-29 y.,Upper Secondary Level,Not concerned at all,0.42457,623,1302,0.39771,0.45143
2012,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.14301,33,200,0.09437,0.19165
2012,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.28356,63,200,0.22093,0.34618
2012,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.52531,104,200,0.45593,0.59469
2012,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.24822,71,282,0.19771,0.29872
2012,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.65892,211,282,0.60349,0.71435
2012,30-45 y.,Lower Secondary Level,Very concerned,0.19017,81,316,0.14683,0.23351
2012,30-45 y.,Lower Secondary Level,Somewhat concerned,0.30996,126,316,0.25889,0.36104
2012,30-45 y.,Lower Secondary Level,Not concerned at all,0.24202,109,316,0.19472,0.28932
2012,30-45 y.,Upper Secondary Level,Very concerned,0.17708,507,2148,0.16093,0.19323
2012,30-45 y.,Upper Secondary Level,Somewhat concerned,0.34350,952,2148,0.32341,0.36359
2012,30-45 y.,Upper Secondary Level,Not concerned at all,0.25742,689,2148,0.23893,0.27592
2012,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.07601,50,466,0.05193,0.10010
2012,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.28632,178,466,0.24524,0.32741
2012,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.40581,238,466,0.36118,0.45045
2012,30-45 y.,First Stage of Tertiary Education,Very concerned,0.14968,52,353,0.11241,0.18695
2012,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.29957,140,353,0.25171,0.34742
2012,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.41925,161,353,0.36770,0.47080
2012,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.04647,79,1199,0.03455,0.05839
2012,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.17452,310,1199,0.15302,0.19601
2012,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.59403,810,1199,0.56622,0.62184
2012,46-65 y.,Lower Secondary Level,Very concerned,0.21629,127,524,0.18101,0.25158
2012,46-65 y.,Lower Secondary Level,Somewhat concerned,0.47400,245,524,0.43121,0.51680
2012,46-65 y.,Lower Secondary Level,Not concerned at all,0.25122,152,524,0.21404,0.28839
2012,46-65 y.,Upper Secondary Level,Very concerned,0.23897,994,4116,0.22594,0.25200
2012,46-65 y.,Upper Secondary Level,Somewhat concerned,0.42881,1846,4116,0.41369,0.44393
2012,46-65 y.,Upper Secondary Level,Not concerned at all,0.28274,1276,4116,0.26898,0.29650
2012,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.13877,56,414,0.10543,0.17211
2012,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.37565,161,414,0.32895,0.42236
2012,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.39630,197,414,0.34912,0.44347
2012,46-65 y.,First Stage of Tertiary Education,Very concerned,0.19994,123,673,0.16970,0.23018
2012,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.36275,261,673,0.32639,0.39910
2012,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.39105,289,673,0.35416,0.42795
2012,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.07667,158,1986,0.06497,0.08838
2012,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.30525,642,1986,0.28499,0.32550
2012,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.56494,1186,1986,0.54313,0.58675
2012,66 and older,Lower Secondary Level,Very concerned,0.21603,172,789,0.18729,0.24476
2012,66 and older,Lower Secondary Level,Somewhat concerned,0.48251,381,789,0.44762,0.51740
2012,66 and older,Lower Secondary Level,Not concerned at all,0.28334,236,789,0.25188,0.31480
2012,66 and older,Upper Secondary Level,Very concerned,0.22631,585,2652,0.21038,0.24224
2012,66 and older,Upper Secondary Level,Somewhat concerned,0.49126,1331,2652,0.47223,0.51030
2012,66 and older,Upper Secondary Level,Not concerned at all,0.27236,736,2652,0.25542,0.28931
2012,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.42584,48,100,0.32843,0.52324
2012,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.41178,52,100,0.31483,0.50873
2012,66 and older,First Stage of Tertiary Education,Very concerned,0.17947,66,367,0.14016,0.21879
2012,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.41596,168,367,0.36547,0.46646
2012,66 and older,First Stage of Tertiary Education,Not concerned at all,0.40012,133,367,0.34992,0.45031
2012,66 and older,Second Stage of Tertiary Education,Very concerned,0.16473,162,1138,0.14316,0.18629
2012,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.36695,424,1138,0.33894,0.39497
2012,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.46555,552,1138,0.43655,0.49454
2013,17-29 y.,Pre-primary Level,Very concerned,0.04522,33,260,0.01991,0.07053
2013,17-29 y.,Pre-primary Level,Somewhat concerned,0.11967,76,260,0.08014,0.15920
2013,17-29 y.,Pre-primary Level,Not concerned at all,0.21475,151,260,0.16474,0.26477
2013,17-29 y.,Lower Secondary Level,Very concerned,0.14659,90,377,0.11084,0.18234
2013,17-29 y.,Lower Secondary Level,Somewhat concerned,0.20621,139,377,0.16531,0.24710
2013,17-29 y.,Lower Secondary Level,Not concerned at all,0.20954,148,377,0.16841,0.25068
2013,17-29 y.,Upper Secondary Level,Very concerned,0.15136,218,1116,0.13032,0.17239
2013,17-29 y.,Upper Secondary Level,Somewhat concerned,0.27215,375,1116,0.24602,0.29827
2013,17-29 y.,Upper Secondary Level,Not concerned at all,0.35014,523,1116,0.32214,0.37814
2013,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.30859,68,144,0.23288,0.38430
2013,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.38599,76,144,0.30620,0.46578
2013,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.22045,80,278,0.17163,0.26927
2013,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.53059,198,278,0.47182,0.58936
2013,30-45 y.,Lower Secondary Level,Very concerned,0.15823,79,277,0.11517,0.20128
2013,30-45 y.,Lower Secondary Level,Somewhat concerned,0.19057,115,277,0.14424,0.23691
2013,30-45 y.,Lower Secondary Level,Not concerned at all,0.17049,83,277,0.12613,0.21486
